date,CHINA INDUSTRIAL SECURITIES,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,"INDUSTRIAL BANK CO., LTD.",KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,SDICS INTERNATIONAL SECURITIES (HONG,CMB INTERNATIONAL SECURITIES LTD,SINOPAC SECURITIES (ASIA) LTD
2025-01-16,79.8048602396639,8.13833208286585,4.523713630218803,2.7469308680817663,2.064443367902093,1.067759003284507,0.5300825289805389,0.5942160853834477,0.5237288229440483,0.005933370675056615
2025-01-17,79.8049822831625,8.138282901204716,4.523686292461072,2.7469142677978593,2.06443089203442,1.0677525505911378,0.5300793255797626,0.5942124944100329,0.5237256579400608,0.005933334818443376
2025-01-20,79.8085553259298,8.13750879269592,4.523378144228389,2.746727151202625,2.0642902654105235,1.0678995547051813,0.5278458354735591,0.5941720173481518,0.5236899823592465,0.00593293064659767
2025-01-22,79.79325202136259,8.134370538447502,4.521664214882654,2.7456864033104376,2.0635080960779604,1.0562376082659397,0.5619119985064498,0.5939468827641139,0.5234915537511988,0.005930682631150545
2025-01-23,79.7513890798224,8.127027784239822,4.517613085196919,2.7432264391982057,2.061659321266849,1.0556753368158864,0.6210463031201457,0.5934147433273559,0.5230225379037475,0.005925369108668125
2025-01-24,79.7487358709065,8.12594579199226,4.51698113899054,2.7428427030285087,2.06137092609835,1.055363093132593,0.6265548271859653,0.593331733519127,0.5229493749076154,0.0059245402385415796
2025-01-27,79.72765507871134,8.123852620677782,4.515787119553108,2.74211765959785,2.0608260230142363,1.055303487715054,0.6525490060662984,0.5931748921242069,0.5228111383953921,0.005922974144731356
2025-02-03,79.72748018100624,8.123834799469089,4.515777213319153,2.742111644243639,2.060821502202209,1.0553011727070685,0.6527669435080554,0.5931735908827839,0.5228099915101838,0.00592296115156626
2025-02-04,79.7222336066444,8.123300199563484,4.515480046509196,2.7419311958885997,2.0606858870638236,1.0549026954466056,0.6596336539125895,0.5931345562946219,0.5227755872935779,0.005922571383119375
2025-02-05,79.72096578810664,8.123006501887124,4.515408237064693,2.741887591099294,2.0606531160832593,1.054666568376577,0.6615973228584651,0.5931251237065993,0.5227672736205827,0.005922477196774476
2025-02-06,79.7123369166115,8.122004368852403,4.514851172416455,2.7415493251959124,2.0603988938860653,1.045324848725071,0.6818579977751873,0.5930519500263799,0.5227027799686024,0.005921746542423171
2025-02-07,79.7231014235286,8.12298591564062,4.5154577605751,2.7419176632193603,2.060675716647966,1.0454652922637304,0.6685690499045842,0.5931316289076121,0.522773007159868,0.005922542152553819
2025-02-10,79.72225614330158,8.120755331333099,4.514400669559676,2.7412757667205976,2.060193302261369,1.0449464160865867,0.6746078178130537,0.5929927738569998,0.5226506234109155,0.005921155656116491
2025-02-11,79.7216442340696,8.120693000368092,4.514366019217599,2.741254726022176,2.060177489220415,1.0449383955865426,0.6753701911751073,0.5929882223331171,0.5226466117991393,0.005921110208207899
2025-02-12,79.69610747569061,8.121258466297153,4.514680366795455,2.741445607040627,2.060320944979415,1.0444628683661992,0.6863830014656204,0.5930295137150283,0.5363902331386944,0.005921522511207754
2025-02-13,79.70011409688134,8.12114714788129,4.514618483890404,2.741408029935623,2.0602927040775008,1.0444485518717275,0.6826452782655489,0.593021385035674,0.5363828808162329,0.005921441344660946
2025-02-14,79.69386217757753,8.120314582905731,4.51415565355877,2.741126985857997,2.060081486682522,1.0428064458271002,0.6862484048960621,0.5929605895808019,0.54252283882403,0.005920834289453274
2025-02-17,79.66675863260656,8.119228498092316,4.513551889277145,2.740760362575046,2.0598059526260224,1.0397069502059784,0.718936113722021,0.5928812816322339,0.542450276879519,0.0059200423831621
2025-02-18,79.66764751760321,8.118939221223869,4.51339107767338,2.74066271307854,2.062473227305284,1.0392862141072248,0.7163890893277893,0.5928601580931498,0.5424309501273009,0.005919831460249647
2025-02-19,79.67587560711064,8.121258466297153,4.514680366795455,2.741445607040627,2.0630623905864556,1.0126620993245279,0.7165937320552082,0.5922070800329162,0.5562931282458095,0.005921522511207754
2025-02-20,79.65598305219757,8.122567799872549,4.515408237064693,2.741887591099294,2.063395003674358,1.0112350689335643,0.7349153970444602,0.5923025574292695,0.55638281548746,0.005922477196774476
2025-02-21,79.63679922637887,8.122848426282586,4.5155642398010984,2.7419823205112692,2.063466291861374,1.0112700060709436,0.7483216613438799,0.5923230208768444,0.5615021250608391,0.005922681812304342
2025-02-24,79.63538456345529,8.122843971743672,4.515561763482993,2.7419808168186846,2.0634651602643763,1.0119275268903887,0.749089005595861,0.5923226960491723,0.5615018171352281,0.005922678564328359
2025-02-25,79.65046039048518,8.12245199145086,4.515343858125164,2.741848498329348,2.0633655845885985,0.9889020043597162,0.7547010650636736,0.5922941126091058,0.5647101022319682,0.005922392756391392
2025-02-26,79.66512679768165,8.123975581631889,4.516190835561713,2.7423628077342324,2.0637526257859933,0.9718654618076292,0.7535811431987302,0.5924052137267488,0.5648160292067036,0.005923503664705941
2025-02-27,79.66525788030582,8.123988948986977,4.516198266594207,2.7423673200739183,2.0637560215266477,0.9719219082812798,0.7533629937709043,0.5924061884823678,0.5648169585665158,0.005923513411359663
2025-02-28,79.61561464145255,8.121806197349208,4.5149848553962375,2.741630501400624,2.1051484786653827,0.9772536987307621,0.7607274805444599,0.5922470209125629,0.564665203665187,0.005921921883025348
2025-03-03,79.62054460803735,8.122616796737393,4.515435474860987,2.7419041306837,2.099874775401276,0.9766931768480973,0.7599808339475476,0.5923061303102929,0.5647215602510866,0.005922512922276793
2025-03-04,79.63398178913079,8.12038581173352,4.514195250302514,2.7411510301557924,2.099298016796116,0.9761507999415938,0.752206518235281,0.5921434455342542,0.5645664519450059,0.005920886225136512
2025-03-05,79.6345746791021,8.120368004409423,4.514185351051454,2.7411450190417983,2.0992934132118743,0.9761486593248714,0.751656639705752,0.5921421470134093,0.5645652138981917,0.005920873241130284
2025-03-06,79.62972893780852,8.119873882318403,4.513910664152572,2.7409782211444784,2.090723458881685,0.9760892609556805,0.759285640631518,0.5921061153316303,0.5713833058178361,0.005920512957672074
2025-03-07,79.63011977159505,8.119718090525268,4.5138240580985105,2.7409256314222477,2.0906833452590687,0.9760705332391632,0.7592710726132001,0.592094754899834,0.5713723429837981,0.0059203993638720556
2025-03-10,79.61731212415187,8.119994068643651,4.513977476807927,2.741018791737663,2.0907544047280466,0.9900280840043438,0.7574878067965012,0.5921148793911699,0.5713917631486802,0.005920600590153351
2025-03-11,79.62420887006003,8.120697452548146,4.514368494224392,2.7412562289184943,2.0909355136037555,0.9901138438969497,0.7488910535072499,0.5921661705709731,0.5714412592155446,0.005921113454463948
2025-03-12,79.6217622434677,8.120492657318222,4.5142546467206355,2.7411870973934045,2.090882782465603,0.9899244030680028,0.7519971205737408,0.5921512367789232,0.5714268480834032,0.005920964130369754
2025-03-13,79.62342103994517,8.120661835244404,4.514348694246029,2.741244205794087,2.0909263427799774,0.9887388791639122,0.7511355891267832,0.5921635733356387,0.5714387528794793,0.005921087484515229
2025-03-14,79.62269466542021,8.12119167488143,4.514643236848848,2.741423060654007,2.0910627670859,0.9878164779893074,0.7515683968494068,0.5922022095624786,0.5714760368974018,0.005921473811012655
2025-03-17,79.62511377695569,8.12199769799215,4.5150913123199405,2.741695145149929,2.0912703037361497,0.9879145181467479,0.7472014433998448,0.5922609852552877,0.5715327555307506,0.005922061513523848
2025-03-18,79.61185683573143,8.125401680791397,4.516983616865651,2.742844207666553,2.099003879431396,0.9871217081851584,0.7465820334219094,0.5925092057401288,0.5717722886778128,0.005924543488559754
2025-03-19,79.60236061655685,8.125972260655635,4.517300807325904,2.7430368149661204,2.0991512751412467,0.9880139366360202,0.7538760769046985,0.5925508127689814,0.5718124395242159,0.005924959520326819
2025-03-20,79.60055091501651,8.12662763483588,4.517665135706382,2.743258045785809,2.0993205754418174,0.9880936217251424,0.7541014738398825,0.5925986030506505,0.5718585572190328,0.005925437378897348
2025-03-21,79.61258891552404,8.127996682442808,4.518426201540926,2.743720187160008,2.091443075702406,0.985626108963856,0.7496190631924817,0.5926984348303049,0.5719548950389061,0.0059264356042656174
2025-03-24,79.61573472986788,8.12877729060503,4.518860148614371,2.7439836924807683,2.086155969316716,0.985720767932802,0.7500752138964032,0.5927553572496956,0.5720098252605748,0.0059270047757584605
2025-03-25,79.61846752824182,8.128781751653943,4.518862628551443,2.743985198370896,2.0802301061644553,0.9850627524458321,0.7539172048131793,0.5927556825520809,0.5720101391778736,0.005927008028481135
2025-03-26,79.57543881900905,8.126948673005502,4.517843603702124,2.7433664167585414,2.0759751588028306,0.984566279504518,0.8054322162171446,0.5926220133481801,0.5718811481919114,0.005925671460198449
2025-03-27,79.5525558583433,8.124617264300415,4.516547552708117,2.7425794167905804,2.075379615905795,0.9856551229360716,0.8325721013905709,0.5924520056151011,0.5717170904697801,0.005923971540267653
2025-03-28,79.5752935356945,8.124060242290383,4.516237899180526,2.7423913861363705,2.077979719712391,0.9855875466331006,0.8084368240563139,0.5924113872331787,0.5716778936691749,0.00592356539405456
2025-03-31,79.61824589717308,8.121587986694436,4.514863550137574,2.741556841309221,2.0773473638660396,0.9724023025637362,0.7843392618557845,0.5922311088596179,0.5715039247632889,0.005921762777227917
2025-04-01,79.63843032636227,8.12390428981436,4.5161512038014076,2.7423387421733594,2.077939830042355,0.9750380461587644,0.7562071753519706,0.5924000150842891,0.5716669195281239,0.005923451683094456
2025-04-02,79.64007184066378,8.123249354792671,4.515787119553108,2.74211765959785,2.0777723101505514,0.9749594402888369,0.7561462112459051,0.5923522568263275,0.5716208327362338,0.005922974144731356
2025-04-03,79.71939025248534,8.124363252790094,4.516406345432995,2.7424936716142634,2.0780572240211335,0.9738864340780803,0.6753463342432422,0.5924334829421132,0.5716992160620509,0.005923786330686809
2025-04-07,79.71944244219922,8.124122624957323,4.516272578264171,2.7424124442875106,2.0779956760092295,0.9738575894566979,0.6758748142876344,0.592415936214988,0.5716822834435701,0.005923610879661023
2025-04-08,79.71977913797998,8.12517436269954,4.516857248701088,2.7427674732310083,2.072779155525192,0.9767264311941493,0.6757428907137276,0.5924926295673624,0.5717562926457709,0.005924377742178978
2025-04-09,79.73355321148897,8.12400677219552,4.516208174675575,2.7423733365499325,2.0535040729195404,0.9621611915013432,0.6981880950415892,0.5924074881615164,0.5716741310590644,0.005923526406947854
2025-04-10,79.74434613589169,8.120207742006984,4.514096259745613,2.741090920202195,2.049254483477767,0.9617112559565745,0.6887063575917401,0.5921304605820782,0.5825356281577301,0.005920756387636741
2025-04-11,79.74524862983718,8.118351830090246,4.5130645416778075,2.7404644308973283,2.0487861166653465,0.96149145229673,0.692275982119716,0.5919951263624409,0.5824024868824608,0.005919403170738228
2025-04-14,79.73082688100112,8.116576823521422,4.512077799618008,2.7398652523364238,2.048338167513683,0.9593633249298534,0.7050567860266507,0.5918656918097143,0.5901111642980756,0.005918108945046675
2025-04-15,79.74604522416307,8.117066096203075,4.512349790686762,2.7400304132470548,2.048461642708946,0.9594211559929819,0.6886591048419775,0.5919013698696288,0.5901467365938977,0.005918465692613639
2025-04-16,79.7304707435905,8.117070544407106,4.512352263483249,2.740031914801211,2.0484627652790017,0.9580516658044987,0.705592879465034,0.5919016942353575,0.5901470599980764,0.005918468935970616
2025-04-17,79.74300137354705,8.109706553134584,4.508258554736351,2.7375460954410564,2.046604353202493,0.9580585142632093,0.709935083427882,0.591364707537177,0.5896116651440395,0.005913099566152682
2025-04-22,79.80398412740092,8.109423838594838,4.507979652608974,2.737376737934041,2.0464777406089434,0.9580539917817222,0.6498878654012762,0.5913281229285116,0.5895751889868408,0.005912733753937529
2025-04-23,79.85195275926593,8.097817578248307,4.503351957576342,2.7345666665253896,2.049846049270098,0.9571251867285517,0.6202890035696205,0.5901741779695097,0.5889699568465719,0.005906663999694842
2025-04-24,79.84964106471013,8.092700058657202,4.498227484732289,2.731454937139174,2.047513479994383,0.9574017783547631,0.63935889549175,0.5895026045333766,0.5882997537227086,0.005899942664220616
2025-04-25,79.79636339874172,8.097801788977238,4.493480002820263,2.7285721276433015,2.0453525103137933,0.9595018975427839,0.6964752662970909,0.5888804365879774,0.5876788552801271,0.005893715795709531
2025-04-28,79.78977936496304,8.096077644035034,4.492371901247853,2.7278992560464146,2.0448481221043453,0.9727411046917249,0.6941211946340388,0.5887352174399372,0.587533932444552,0.005892262393060256
2025-04-29,79.52458351402136,8.06871079140666,4.476553013217042,2.718293565814325,2.037647644451416,0.9743718393733029,0.6928186845970464,0.5866621173740476,0.58546506243647,0.3348937673083248
2025-04-30,79.52229327375781,8.06809232470124,4.476209885415675,2.7180852086046694,2.0374914587535953,0.9632073661178991,0.7077150486902005,0.5866171497210597,0.5854201865377465,0.33486809770009524
2025-05-02,79.50484429025647,8.070780120260887,4.47649460476993,2.718258098501528,2.037621057960801,0.9632686330795287,0.7217319111171018,0.5866544628185998,0.5854574234997627,0.3348893977353883
