date,EVERBRIGHT SECURITIES INVESTMENT,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,GOLDEN RICH SECURITIES LTD,YUE XIU SECURITIES CO LTD,GRAND CHINA SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,QUAM SECURITIES LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD
2024-05-30,0.0,29.47773472840151,17.205179016784783,17.83490568660439,0.0,18.747145631037682,8.184964764846322,2.961301891993083,1.7188601631196758,3.869908117212548
2024-05-31,0.0,28.985174374230688,17.29241495924102,17.918470695364608,0.0,20.313352986040183,6.917756699905634,2.9763166710426607,1.6154657043632097,3.981047909811998
2024-06-03,0.0,29.064612236860654,17.584304757116215,18.175890564526764,0.0,18.49990379801919,8.390527441279533,3.01637889228545,1.377510572145825,3.890871737766368
2024-06-04,0.0,28.157082270491745,17.372022033659533,17.979373609149597,0.0,20.716222847103555,7.780686777011277,2.979964309219692,1.1707481247742495,3.8439000285903533
2024-06-05,0.0,27.755367131399062,17.327169714255945,17.978650017696385,0.0,21.094571288979033,7.497841267406644,2.9722704258738473,1.3436582048834913,4.030471949505595
2024-06-06,0.0,27.62911084950789,17.19148901763137,17.896867006363447,0.0,22.094898240710446,6.219611277152453,2.958749876461932,1.323899354922747,4.685374377249724
2024-06-07,0.0,27.494253332564828,17.140029995094586,17.84329658662413,0.0,22.282737596812847,6.210064769297138,2.949893495469139,1.3199365471245665,4.759787677012757
2024-06-11,0.0,28.095684200594484,17.514964458428214,18.23361485512911,0.0,19.632619134169495,7.242682074980655,3.0144217801297626,1.4021064896142306,4.863907006954044
2024-06-12,0.0,29.07427327968703,17.3207457410276,18.08848678317703,0.0,20.395701214801594,5.954723692775945,2.980995669946618,1.386558908874441,4.798514709709744
2024-06-13,0.0,29.186175459383357,17.319158233155523,17.84623833486576,0.0,20.59546969094365,7.225870956495897,2.9807224511046915,1.3131089841504084,3.5332558899007127
2024-06-14,0.0,29.963713137637544,17.11497734710492,17.64739864334539,0.0,21.41717969885318,5.263626735494015,2.9456207676719783,1.6486206027702917,3.998863067122685
2024-06-17,0.0,29.94883033743887,17.09484973032144,17.626639232336323,0.0,21.618161843324643,5.6554944710099075,2.94215664821691,1.6466817860812049,3.4671859512707037
2024-06-18,0.0,30.20966723281266,17.248946392231343,17.78552955949582,0.0,19.336975913217067,7.11679970241678,2.96867788270908,1.661525330801746,3.6718779863155073
2024-06-19,0.0,31.40124249745351,17.436805791235315,18.0761241567759,0.0,16.98457229108469,7.561111768106745,3.001009946952337,1.1813233260835043,4.357810222308002
2024-06-20,29.15962013834549,23.45088114214277,12.171491327188052,12.71744016008943,0.0,12.808405431352648,3.6288502734604906,2.119201049483181,0.8456098709400917,3.09850060699785
2024-06-21,26.994680679093886,22.142614575017028,11.049110570214204,11.750619209141886,0.0,18.259427404586532,4.225089949159385,1.9618621694721787,0.850693502588677,2.765901940726227
2024-06-24,27.059897286999462,20.837324313520007,11.072780651972206,11.352689941401088,0.0,20.11765815562139,3.8754973597349993,1.9666018438321848,0.8663545807244636,2.8511958661942014
2024-06-25,26.926388146351986,21.364791945819622,11.018149349652626,11.296677612084453,0.0,20.632157720370564,3.006443427489334,1.9568989495683575,0.9087136120662065,2.8897792365968513
2024-06-26,26.85004974342603,20.890209751762058,10.983911957756652,11.26015052980121,0.0,19.613637634324604,4.557962689454771,1.9513509889697962,1.0111402166172627,2.881586487887616
2024-06-27,26.821082180633837,20.804738291527645,10.972061806178512,11.228522858160382,0.0,21.246735924791345,3.3228401658234064,1.9492457458569257,1.0385193661984824,2.616253660829465
2024-06-28,27.267769335144937,21.126853221238203,11.226392910866007,11.445613099225833,0.0,17.778430663737662,5.434740148673391,1.981709127826218,1.0558152104700764,2.6826762828176705
2024-07-02,26.92243943675358,20.865310673320085,11.039094836630332,11.309685805334125,0.0,19.069395553262694,4.967329818769712,1.9566119736240437,1.0770379086322077,2.7930939936732226
2024-07-03,26.864323149567298,20.437300674806647,11.043781159776506,11.288273760543095,0.0,20.3744834531182,5.0751733064219975,1.9523883213194897,0.7670410544663422,2.1972351199804283
2024-07-04,26.82084908460107,20.416214626099734,11.025909201605815,11.273002963775829,0.0,19.520383236875016,5.756228729207265,1.9492288053976556,0.827234565262276,2.4109487871753448
2024-07-05,26.75910109352329,20.36622171086615,11.000524929062557,11.248544782520817,0.0,19.06582360337645,6.323021020368019,1.9447412158174533,0.8253300740064653,2.466691570458792
2024-07-08,26.812643070031427,19.991178414962075,11.022535752418339,11.274047768551185,0.0,19.53238626335661,6.112477935504935,1.948632426068791,0.8344712239565766,2.4716271451500624
2024-07-09,26.756131141981577,19.721835104797044,11.086002057501913,11.280181794769945,0.0,21.144460952328036,3.951575740413483,1.9490097543800242,1.1227025046848997,2.988100949143079
2024-07-10,26.823899747952673,19.701353798983384,11.114080964024046,11.332707328934159,0.0,19.964684684098756,5.116989715660032,1.953946255602025,1.1270446941837484,2.865292810561178
2024-07-11,26.837171573639683,19.2703009941061,11.248521607944353,11.45826021407157,0.0,21.617819260875883,4.0759936125449325,1.9549130215961503,1.1261030073629774,2.4109167078583424
2024-07-12,26.826955126053438,18.68654553384845,11.34015954660268,11.46438950853849,0.0,21.281363287183634,4.688929814196818,1.9541688199813858,1.1601455897098942,2.5973427738852117
2024-07-15,26.78961473442823,18.688972394717933,11.325871863262371,11.449928909732806,0.0,21.253238459853073,4.728799909041695,1.9514488158401404,1.1585307851054032,2.6535941280183515
2024-07-16,26.781998836322334,18.679170673611083,11.363050543445894,11.446673861358251,0.0,21.236722797996507,4.760372844428367,1.950894047304361,1.0115699808118905,2.7695464147213156
2024-07-17,26.775270135044142,18.704251847839785,11.358292021051632,11.441880319896752,0.0,20.859908735394132,4.81222139329134,1.9500770683621798,1.126308542875872,2.9717899362441615
2024-07-18,26.742872581098258,18.681620068395492,11.346042512581658,11.43102347426719,0.0,20.815249213571512,4.8228305329325,1.9477175131942117,1.2444499754992024,2.968194128459974
2024-07-19,26.847476034129347,18.24432530115319,11.388172540284494,11.47273607789869,0.0,20.836681214894856,4.8087025896340565,1.9553359160711425,1.4667662496587321,2.979804076275489
2024-07-22,26.66910185042869,18.136517448945614,11.312509711565205,11.420346328283232,0.0,20.37051253158606,4.884010779982156,1.942344696805451,1.7177154929911804,3.546941159412411
2024-07-23,26.661952639109487,18.13165557558505,11.309477156403352,11.421752714330939,0.0,20.327819713443553,4.896105065819664,1.9418240106282385,1.717255023376773,3.5921581013029455
2024-07-24,26.66076147652494,18.118931784863896,11.308971888607635,11.424220863433796,0.0,20.3269115377148,4.904821623938681,1.9417372567382085,1.7216459519073097,3.5919976162707354
2024-07-25,26.59422581642399,18.044003456951476,11.522885257418404,11.39571012202242,0.0,20.265784386658076,4.920805454259624,1.9368913797652856,1.717349343576331,3.602344782924395
2024-07-26,26.564341752661548,18.022243489884875,11.621224234722396,11.379536410268678,0.0,20.24301162399195,4.921211243413865,1.9347148852926364,1.7154195495811948,3.5982968101828563
2024-07-29,26.724195788345412,17.40652644138871,11.70011287055411,11.443535823115369,0.0,20.36482631575506,4.956796247273512,1.9463572585609552,1.8376992726109895,3.6199499823958834
2024-07-30,26.73656828339796,17.41458513711089,11.705529669239157,11.448833834381134,0.0,20.099459648554564,4.9710387013763375,1.9472583631533165,2.055100452942751,3.621625909843893
2024-07-31,26.680427390743557,17.20796596013267,11.680950640335444,11.424793810078043,0.0,20.05725521922839,4.963581247181721,1.9431695503491668,2.4278348872276414,3.614021294723366
2024-08-01,26.649845559282877,17.177821474340238,11.707753999220179,11.411698400710875,0.0,19.581728596652162,5.02041333875603,1.9409422365652458,2.84483913959185,3.6649572548805422
2024-08-02,26.660958110279946,17.165624388625584,11.763269675758991,11.453687579644816,0.0,19.09100265500963,5.165472606561634,1.9417515778253374,3.091747924005735,3.6664854822883273
2024-08-05,26.76178972319518,17.202142361201787,11.925852222144108,11.514943686616173,0.0,17.998709009245992,5.788931726751781,1.9490952727766957,3.1751941662082803,3.683341831860002
2024-08-06,27.034985052607063,17.03797191868687,12.141223646199816,11.736691226803107,0.0,16.398995655521063,7.027431131021338,1.9689924370025937,3.3042555223082535,3.3494534098498985
2024-08-07,27.025598317247812,16.84939515563847,12.167200039478942,11.717520210351873,0.0,17.20848340159699,6.1811272509182835,1.9683087890962034,3.2668779687800242,3.6154888668913983
2024-08-08,26.99259252044387,16.80770881583593,12.1523404930792,11.752965661297194,0.0,16.920594954679164,6.405772162795772,1.9659049348252375,3.391047110929484,3.611073346114144
2024-08-09,27.030494930999666,16.835839441672164,12.131657818557194,11.713603764671266,0.0,16.767699806143384,6.552165092585397,1.9686654157200227,3.3837297929883463,3.6161439366625636
2024-08-12,27.243570209317625,17.00355328965881,12.227288933442287,11.84702727130829,0.0,15.397887803140781,7.177521999520672,1.9841839599583089,3.474317352165919,3.644649181487309
2024-08-13,27.230729319488994,18.175857587023305,12.250425786673597,11.940311828034105,0.0,17.550526534428943,4.3008684463963895,1.9832487415770983,3.3570796948428514,3.210952061534716
2024-08-14,27.407487548606262,18.03205092341198,12.329944904306455,12.01781795536066,0.0,16.427460199665198,5.176919562326618,1.9961222688097797,3.3804018657622947,3.2317947717507485
2024-08-15,27.47984733474856,18.03821401969594,12.362497766907946,12.067966384762707,0.0,15.031030203715021,6.3326043074928755,2.0013923243093505,3.4461204745114062,3.2403271838561976
2024-08-16,27.500531441420055,18.1193808715329,12.371803030486085,12.027893975130592,0.0,15.335743824782039,5.659940026786782,2.002898774175074,3.4487143726007705,3.5330936830857036
2024-08-19,27.95267687446611,18.457883558550858,12.66421065711837,12.238139644122242,0.0,12.638436562442374,4.809923302424223,2.0358291026498474,3.7193249375469355,5.4835753606790405
2024-08-20,27.977139328550095,18.453721049541,12.679981831194242,12.261351680729785,0.0,12.793269637496602,5.090738816869316,2.0376107343758556,3.7991544493277933,4.907032471915312
2024-08-21,28.03497058503955,18.49969643143507,12.843998470886056,12.286696994474285,0.0,13.886144840364418,4.482700898235819,2.0418226585337025,3.7991777571314147,4.124791363899686
2024-08-22,27.906924886077,18.394937006063508,12.785335353809124,12.230579271795524,0.0,14.951310929848033,4.462226806136684,2.0324969269915036,3.555795981744386,3.6803928375342347
2024-08-23,28.351527189533044,18.59772943012109,12.989026357814998,12.408011865218594,0.0,13.561507698409168,3.7842464434160568,2.0648778797190683,4.000442062645554,4.242631073122434
2024-08-26,28.28299752425422,18.48168366858763,12.949730880867424,12.378019939414573,0.0,14.037433297645208,3.5254860325413815,2.0598867768062403,3.990772426379129,4.293989453504193
2024-08-27,28.10230215192328,18.296108525974923,12.810486631902776,12.306787516717808,0.0,14.192629604225163,4.170100959193929,2.0467265024125734,3.8098719774232737,4.264986130226269
2024-08-28,28.589224033610467,17.417015373061183,13.072374289216526,12.520024286530083,0.0,15.035796170630848,2.9887601299372957,2.08218964398959,3.966910101807658,4.327705971216353
2024-08-29,28.534997423807095,17.455705488858893,13.047579263686924,12.437302351978728,0.0,14.29480035562946,3.8804611426342186,2.0782402508466182,3.959385865194489,4.311527857363574
2024-08-30,28.45200716415151,17.416062785075145,13.009632107957838,12.396362290192572,0.0,15.249699283936872,3.163538626017097,2.0721959644048558,3.94151342847716,4.298988349786946
2024-09-02,28.582833737639174,17.437070995575056,13.034327586501023,12.453362613325519,0.0,14.850425280502865,3.2818627210906475,2.0817242305849515,3.959637095226863,4.318755739553901
2024-09-03,28.633578260405766,17.40245191615523,13.057468074915562,12.475471685800738,0.0,14.510524156538395,3.7227298002740485,2.0854200188886005,3.909087929091705,4.203268157929951
2024-09-04,28.03823289215906,19.59592104154791,12.78597901864977,12.19728950609938,0.0,14.207257201480274,3.1895749735830043,2.0420602565213835,3.827810717718092,4.115874392241127
2024-09-05,28.079007623018796,19.660492548932858,12.717179786145671,12.22286965553276,0.0,14.296929393512992,3.2647930867506427,2.045029932166752,3.765934544126336,3.9477634298131914
2024-09-09,28.172684225214034,19.729230814842975,12.728133188269336,12.26364733948007,0.0,14.372952562607791,3.0915656959038165,2.0786048992279915,3.778498376756027,3.78468289769796
2024-09-10,28.00127235978014,19.46842316798738,12.64912695008496,12.22813364873512,0.0,14.11658056703173,3.8688798116998866,2.0659579842081643,3.8603030982534667,3.7413224122191524
2024-09-11,28.101044980456187,19.343153190954574,12.694197635761611,12.263855934693908,0.0,14.212400371122843,3.7523827655715305,2.0733192940673235,3.8740579216689137,3.685587905703116
2024-09-12,28.09751667902062,19.343863451399727,12.692603782017997,12.26231611364704,0.0,14.351868262267006,3.6671602050522942,2.073058972949489,3.8735715040237344,3.638041029622089
2024-09-13,28.018363475884893,19.28937006784951,12.656847588438458,12.227772078693846,0.0,14.266051340365827,4.004270456406672,2.0672189814700737,3.862659308628627,3.607446702262098
2024-09-16,28.021871925002085,19.199435998262985,12.658432474214754,12.229303235793424,0.0,14.35079573514148,4.0047718696730055,2.0674778378667655,3.863142989399383,3.604767934646122
2024-09-17,27.981577732571978,19.204650959346957,12.64335620648325,12.211718047366755,0.0,14.74122752268173,3.6926662408704605,2.0645048976553855,3.8575879634033874,3.6027104296200987
2024-09-19,27.844054194160417,19.107153534643228,12.637208046103018,12.091042834380964,0.0,15.140037296246339,3.8533785434779886,2.0543582925816093,3.78419278482131,3.488574473585123
2024-09-20,27.982889845766067,19.163348670754928,12.687714980942333,12.213853747626882,0.0,15.131122680644598,3.447437734271154,2.0646017064965942,3.8030614764069006,3.5059691570905374
2024-09-23,28.149206525634902,19.22850319070361,12.763124584538785,12.284874592614809,0.0,14.716327781711861,3.3688690703990525,2.0768726943384017,3.8256650231306053,3.586556536927972
2024-09-24,26.416872958615716,18.105658985038705,11.977667661704771,11.542130048020125,5.627324707430137,13.133371200256239,4.29184962902347,1.9490596321992786,3.590229330486658,3.3658358472248984
2024-09-25,26.398954062725426,18.093377689713314,11.96954305966823,11.513656582259433,5.623507622579433,11.832719681069541,5.66915694979976,1.947737560632062,3.5877940329517815,3.3635527586010205
2024-09-26,26.238771277129793,18.045148321090316,11.896914623516974,11.500954514107898,5.589385470858469,11.913348534099097,5.957199700769527,1.9359191367911033,3.5660241233949064,3.3563342982419178
2024-09-27,26.06609084778771,17.924935085450475,11.818619633887426,11.353921414566301,5.552601069917123,12.142161260951669,6.207738548636737,1.9231786260338783,3.542555700648725,3.468197812119958
2024-09-30,26.421908257854675,18.156338078468277,12.009593657363848,11.516288466352297,5.62839732733716,12.424502970900575,4.7974168179625725,1.9494311409125948,3.590913661256761,3.505209621591243
2024-10-02,26.463503764532565,18.190834047798813,11.993023378134843,11.548461221493232,5.637258005995579,12.418933261984655,4.688191652341295,1.9525000932096268,3.596566768205693,3.510727806303695
2024-10-03,26.42912438156743,18.196727445893305,12.07192472226723,11.526076945417262,5.6299345066741795,12.303888916657263,4.682101108259759,1.9499635527333095,3.5889418252138787,3.621316595316381
2024-10-04,26.42132333944323,18.20906645059947,12.07426483949217,11.522674811828583,5.628272727963354,12.276643726265394,4.67924325805232,1.9789048242473128,3.587882483029266,3.6217235390788987
2024-10-07,26.525062359214196,18.197589732089394,12.19575430288292,11.57236162626227,5.65037122349673,11.693668771564827,4.445737320549313,1.986674671504773,3.600488082213319,4.13229191022226
2024-10-08,26.553723712242107,17.544085556614064,12.2667785512322,11.659027888096148,5.656476667554966,11.973286995112744,4.674509984934719,1.9888213501191527,3.6058617860417854,4.077427508052116
2024-10-09,26.63620616725762,17.649168565686775,12.291826370541049,11.695243721842326,5.6740470877089875,11.61620010287629,4.689030172902714,1.994999122748062,3.6155746426463486,4.137704045789825
2024-10-10,26.351560355128694,18.47179866643169,12.086873436515976,11.565847544776561,5.613411810627973,12.194182284780396,4.335700506914722,1.9736797147991487,3.5769370763951187,3.830008603629716
2024-10-14,26.204218478347663,18.383152767204827,12.110041326197582,11.527525237656164,5.582025030483784,12.196258159922484,4.476857695648945,1.9626440998517187,3.5569370227033783,4.000340181983455
2024-10-15,26.290417432867507,18.37754043129671,12.146940329694269,11.539011573479804,5.600387139704057,12.132112217015635,4.481304640713185,1.9691002309376946,3.568637591178767,3.8945484131123718
2024-10-16,26.290803521155926,18.323473913804236,12.144181610991247,11.686036167946018,5.600469384266768,12.202780849630328,4.3198297990068255,1.9691291481863396,3.568689998455414,3.8946056065568966
2024-10-17,26.206472058084294,18.241277332254374,12.01318844437196,11.639768512754475,5.582505088246563,12.276354448979419,4.566536996843289,1.9628128885136396,3.557242921587769,3.9538413083642157
2024-10-18,26.392339957917788,18.116943189316576,12.113133524346688,11.707580673232755,5.622098685364954,12.095115202253574,4.411698577224801,1.9767340263358368,3.5824724629608937,3.9818837010461356
2024-10-21,26.32839401799278,17.928923880352222,12.136728080922254,11.678846740105664,5.608476915360473,12.270230479817094,4.451011620640207,1.9719446019991786,3.5737924986506133,4.051651164159515
2024-10-22,26.162944793529896,17.868868175756305,12.060460145736645,11.583535017275741,5.57323290634761,12.485405497517648,4.697786170376206,1.9595527825489851,3.55133456988789,4.056879941023068
2024-10-23,26.112191191573324,17.777319882636828,12.070611223028136,11.561064071051742,5.562421369390577,12.523903710734114,4.881204744286173,1.9557514382154917,3.5444453216554317,4.011087047428185
2024-10-24,26.3603505253492,16.43976346034949,12.222136162420101,11.73719521036697,5.615284293496852,12.818145549067959,5.108703315643841,1.973903712490412,3.578130246186426,4.146387524628749
2024-10-25,26.21559755087521,16.318736188177184,12.156484919691778,11.680064333018848,5.584449001560233,13.378892158128727,5.020611447543407,1.96306438645666,3.558481607762868,4.123618406785089
2024-10-28,26.141715924360575,16.22163838181213,12.084259314386083,11.658828995329515,5.56871073068456,13.792396448267356,4.913007888007679,1.958992239937116,3.5484529823007276,4.111997094914257
2024-10-29,26.13866246091561,16.216823519379055,12.082847821575788,11.657467194587309,5.56806028162066,13.805385968665707,4.912434027820604,1.9587634213235665,3.5480385079219614,4.11151679618974
2024-10-30,26.127980953918318,16.19268307278381,12.077910192355228,11.674595242833867,5.565784906017628,13.788068776490709,4.9585886349842925,1.9579629769541502,3.5465886097794797,4.109836633882519
