date,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA GALAXY INTERNATIONAL SECURITIES
2024-12-10,27.292632749922014,17.46375843733417,18.1868490141592,10.931327952352147,8.592577830117504,8.88763597255401,5.784153071205851,2.8610649723551007
2024-12-11,27.299220703525172,17.4821302551424,18.190330842886457,10.996817359310034,8.59465192478602,8.854817457120218,5.720275874940917,2.8617555822887852
2024-12-12,27.28583871895718,17.47495640008636,18.18005244550023,11.043872779233839,8.5903821241803,8.804864614118358,5.759680158428154,2.860352759495583
2024-12-13,27.28383573027129,17.477100171665978,18.178717890981595,11.044196624323778,8.589751524608873,8.78816439320401,5.778090877158908,2.8601427877855716
2024-12-16,27.281917855006338,17.46642334590243,18.17577727003679,11.035127465793488,8.588362031499654,8.760312075220677,5.832399830414543,2.859680126126079
2024-12-17,27.27866992108922,17.46705546879361,18.17538995927973,11.024154762330223,8.588830929744184,8.738762655045223,5.8676777301725265,2.8594585735452838
2024-12-18,27.284941592919566,17.492694732262272,18.17926658602404,11.042057016219594,8.59612085650713,8.684988434497209,5.859933708400176,2.8599970731700157
2024-12-19,27.286706084969726,17.490025288912705,18.183845917919438,11.048217008622032,8.596676759728027,8.67335350929035,5.860993404010328,2.8601820265473905
2024-12-20,27.285609267777655,17.530788948911,18.183909163231,11.13376155440941,8.591793129272913,8.500047369594753,5.914023508211678,2.8600670585915884
2024-12-23,27.28967127613915,17.53022174309675,18.195410037047544,11.137835923762566,8.59307218942469,8.361916296023617,6.031379697761503,2.860492836744182
2024-12-27,27.480590514909785,17.712616660915035,18.32346747038383,10.437188122842105,8.653549351896467,8.435907041012227,6.076056145514915,2.8806246925256374
2024-12-30,27.505844697417697,17.707964090261964,18.331213808122033,10.448266558029017,8.662588350691331,8.428848261661974,6.032002297531803,2.883271936284186
2025-01-02,27.374784353426325,17.711975896641114,18.24512101275781,10.761079883372417,8.620231332779117,8.379523222180014,6.03775062858746,2.8695336702557466
2025-01-03,27.301636583680466,17.72498562153415,18.16787413357558,11.069350764720415,8.59714057426682,8.356224231498635,5.920922060347283,2.861866030376655
2025-01-06,27.32119212327206,17.731262962870506,18.177479228546492,11.072394489114833,8.60329850997735,8.388679483115384,5.84177728336235,2.8639159197410278
2025-01-07,27.306149395713035,17.715823233664967,18.166676127371296,11.140091427762075,8.596347564271555,8.381278993722502,5.831294176228894,2.8623390812656706
2025-01-08,27.302323545844676,17.74751245708498,18.16413080417456,11.22020314032692,8.595143134649476,8.36182698350232,5.7469218939366975,2.861938040480368
2025-01-09,27.306167502043614,17.743085098199487,18.16668817344336,11.209520305396607,8.596353264390915,8.359427686221483,5.756416991061337,2.8623409792431884
2025-01-10,27.3092930641024,17.755392776768115,18.168767597854877,11.188115067934087,8.597337233877113,8.362144641215966,5.756281005169769,2.8626686130776813
2025-01-13,27.312603777290423,17.764643325385887,18.170970202600273,11.166388977789376,8.598379491459369,8.356344251214702,5.767654319070723,2.863015655189245
2025-01-14,27.316543618328165,17.827178912763475,18.174840801994144,11.170271775333836,8.599619807053399,8.028663414264402,6.019453025280713,2.8634286449818687
2025-01-15,27.306266467206285,17.828306443187127,18.170103520323945,11.137098860098705,8.59411356862316,8.031887676134923,6.06987211126107,2.8623513531647795
2025-01-16,27.307400339198434,17.82615129438656,18.170858020083216,11.097641501680611,8.594470432666967,8.0317670050465,6.10924119680525,2.8624702101324626
2025-01-17,27.309400455996364,17.826150958925876,18.172188935436097,11.091130006719869,8.59509993032944,8.013334724964768,6.1300151173048585,2.862679870322731
2025-01-20,27.307741418378694,17.818879621604133,18.16994949358347,11.074956939948276,8.594577780671301,8.02709827926619,6.144290503140514,2.8625059634074232
2025-01-21,27.296443829368013,17.810713193438556,18.162432335039362,11.058570898343262,8.591022085383333,8.027012157196872,6.192483795994508,2.861321705236096
2025-01-22,27.299077516885127,17.81623444178676,18.1664549842575,11.02246247951759,8.591850987044186,8.033292005298104,6.209029806384075,2.8615977788266576
2025-01-23,27.299464871295363,17.80814394143569,18.16671275327743,11.020859408960016,8.591972899272534,8.030000563405453,6.2212071794984105,2.8616383828551
2025-01-24,27.29941838818573,17.808454161583217,18.1666818206088,11.016810893339912,8.591958269622461,8.038103148232869,6.216939808116164,2.861633510310847
2025-01-27,27.307195664773644,17.824938992723183,18.173333393785455,11.000487592219985,8.594406015392883,8.020295389019436,6.216894196739442,2.8624487553459774
2025-02-03,27.306780186057278,17.827108997575365,18.172489163177115,10.986456411609332,8.594275251588975,8.028235034252559,6.222249752523357,2.862405203216014
2025-02-04,27.314471691760133,17.824691203249117,18.17721029307931,11.023339919179671,8.595560235793332,7.99011983690765,6.211395362624626,2.8632114574061607
2025-02-05,27.33497765047993,17.776581498364365,18.190458763392744,11.018431092481514,8.602013232774484,7.99611830795226,6.216058481074643,2.8653609734800636
2025-02-06,27.324181205797643,17.749620635196596,18.185830495952743,11.070959271703108,8.598615711795631,7.992960096151664,6.213603336154063,2.8642292472485478
2025-02-07,27.309599395276603,17.787331416173817,18.176579679355534,11.060502986470414,8.594026978317828,8.006466157268893,6.202792663208338,2.8627007239285756
2025-02-10,27.313833224962885,17.754597116171368,18.177864360056844,11.06352357956452,8.595359317398268,8.011228201267766,6.220449669798838,2.8631445307795107
2025-02-11,27.291218735111777,17.760493815924573,18.16218985618873,11.051935062614914,8.5882427891377,8.018553344058631,6.266592406869548,2.8607739900941267
2025-02-12,27.289263286976144,17.75388873759308,18.16164369562053,11.051375763446348,8.58798452955564,8.014113582140656,6.28104244175193,2.8606879629156703
2025-02-13,27.29417242738652,17.763324868235376,18.15310715568271,11.060343891138128,8.589529445644226,7.981846654500621,6.296472977493988,2.8612025799184293
2025-02-14,27.28729210595693,17.764236833538728,18.14688582451899,11.13620743139671,8.5873641950336,7.924915888919255,6.2926163933392285,2.8604813272965592
2025-02-17,27.279909559397364,17.7534185414713,18.136020726036854,11.130585475997062,8.586969333909622,7.934909644481301,6.31847929145467,2.8597074272518226
2025-02-18,27.26034645202556,17.764718663880423,18.123695068733266,11.161896048839843,8.580811402824407,7.950586991889755,6.300288712477354,2.8576566593293906
2025-02-19,27.26603447237497,17.81916291628516,18.12430203701692,11.197725199156663,8.582601836044308,7.804681864890356,6.347238749214325,2.8582529250173008
2025-02-20,27.253350054572227,17.871730117797203,18.134909417366977,11.178123350808775,8.577589183055686,7.719002125891097,6.408372511856515,2.85692323865152
2025-02-21,27.254104669303096,17.862875209210017,18.135241557114387,11.146424733191516,8.577940017275743,7.73145553800515,6.434955932244726,2.8570023436553647
2025-02-24,27.256174267629934,17.872675419417593,18.136618695201978,11.143077617958278,8.579724791281857,7.717025226182265,6.43748468613138,2.8572192961967136
2025-02-25,27.24859699190819,17.877747972584398,18.13123675331427,11.093663458400421,8.577452916613748,7.66468466158772,6.550192262572614,2.856424983018636
2025-02-26,27.233171467117295,17.912868031636116,18.12850327965223,11.086352782849227,8.572597190917218,7.661817820555459,6.549881476294114,2.854807950978345
2025-02-27,27.22577187590994,17.91705811469153,18.125049303366325,11.034036409087546,8.570267909699467,7.694209236746569,6.579574886327023,2.854032264171604
2025-02-28,27.22145598455458,17.957401949915244,18.119685797581532,11.054591250126085,8.568909331314506,7.689423902567919,6.5349519474621465,2.853579836477984
2025-03-03,27.227329480905954,17.994716152033796,18.12005209235221,11.054764105444633,8.569617902834931,7.642910289782079,6.536794174851796,2.8538158017945974
2025-03-04,27.22345565377727,18.016208338639817,18.11724764703826,11.0371978180678,8.567266763168915,7.654613108235668,6.530600902086775,2.8534097689855025
2025-03-05,27.200483172192286,18.035611645105227,18.09460842496531,11.130759577187735,8.557775437756051,7.60698815171801,6.522771668625091,2.8510019224502914
2025-03-06,27.200510457820183,18.06446831864066,18.091177255686187,11.133101918004405,8.557784022319597,7.600153687699282,6.501799557453081,2.851004782376606
2025-03-07,27.22401736741712,18.06202594510267,18.095888947580026,11.147194138366102,8.565179731149206,7.580291889892574,6.47193333583695,2.8534686446553557
2025-03-10,27.20338913759997,18.03408913459784,18.082855925785452,11.14682649133083,8.558689708257477,7.584444776878516,6.538398316121833,2.851306509428083
2025-03-11,27.20060489666179,18.00481834204024,18.081287894897017,11.14885222460046,8.557813734527059,7.576147840399665,6.57946038594803,2.8510146809257337
2025-03-12,27.191548520320968,17.9655854476295,18.07696360156489,11.146270793068506,8.555020958520574,7.558758619325352,6.655786617163316,2.8500654424068927
2025-03-13,27.186724565038084,17.9557856806693,18.07375663216412,11.119193690103469,8.553503242877525,7.563182440089442,6.698293926558664,2.849559822499399
2025-03-14,27.186232669910044,17.94579669775659,18.062126308571916,11.100512159365332,8.55267028386494,7.566323558118186,6.736830057599052,2.849508264813941
2025-03-17,27.17869621223824,17.937147357609803,18.053729145476574,11.092500923540936,8.550299347135388,7.615754863451905,6.7231538149111145,2.8487183356360384
2025-03-18,27.18042933191268,17.97869187799468,18.047930335548298,11.142092900873129,8.55107059699845,7.654550547408344,6.596334417755116,2.8488999915092963
2025-03-19,27.157977118900124,17.958759495520273,18.035280275319483,11.16259240994319,8.545644318654672,7.615820769827064,6.677378935230525,2.8465466766046728
2025-03-20,27.141018628164066,17.934793965576237,18.02283347532673,11.195891741415297,8.54115442643907,7.612306453316828,6.707232126938524,2.844769182823247
2025-03-21,27.133655767212517,17.86331195355802,18.018339061695144,11.197080984059014,8.539457847591319,7.592134644851527,6.8120222919536,2.84399744907886
2025-03-24,27.06344305274507,17.824617285271355,17.96967255982325,11.317418372052128,8.517006507449604,7.643341517102114,6.8279804939359074,2.8365202116205768
2025-03-25,27.035360165478938,18.078978361035475,17.931351190743356,11.364217225569377,8.506457448010666,7.67395331124518,6.575964078216626,2.833718219700384
2025-03-26,27.04344603896633,18.168283189945512,17.937939681195108,11.265022296340721,8.510681588033398,7.737987684157627,6.501720170630714,2.834919350730587
2025-03-27,27.03394576922826,18.166228708141343,17.932987123391296,11.297880812849623,8.506623873251533,7.736562127017545,6.491848132823845,2.833923453296554
2025-03-28,27.002303877548222,18.176124661870137,17.911997452075767,11.343314911483501,8.496611150575644,7.755016279729139,6.48402518015997,2.830606486557618
2025-03-31,26.992710978686564,18.202176360570498,17.904307670368873,11.340231540484707,8.51013995932214,7.718315466467423,6.502575975370261,2.82954204872953
2025-04-01,26.988891078215843,18.251055723664255,17.901381136113674,11.331399412270924,8.508935638360745,7.596749430239584,6.592445957876321,2.829141623258654
2025-04-02,26.999605681619236,18.311236599075954,17.911743816836665,11.347056139304476,8.517758774008351,7.603133436736487,6.4792007585053515,2.830264793913477
2025-04-03,26.99922900485176,18.367032379312782,17.911229398538413,11.349866502258118,8.517887874686785,7.557778728312975,6.4666684207961564,2.830307691243013
2025-04-07,26.986140321800377,18.371482464402224,17.90041427099452,11.548879881206677,8.513758574007905,7.449135822926996,6.401253049646906,2.828935615014396
2025-04-08,26.985711965249852,18.35777464224432,17.899266782839813,11.582522023084897,8.513906661853191,7.466266570927702,6.365566532436362,2.828984821363863
2025-04-09,27.0460141114033,18.312982411698613,17.93729618011874,11.22658731451106,8.534562609533667,7.570620834647931,6.536630080429387,2.8353064576573
2025-04-10,27.027018461277212,18.317851324303522,17.92417623956866,11.219140945775429,8.528320143950582,7.556485784874728,6.593774480912015,2.8332326193378465
2025-04-11,27.038548925235485,18.35551783046544,17.940874235844444,11.28982102969966,8.532127211329035,7.388863929157035,6.619805484543671,2.8344413537252326
2025-04-14,27.024525537062015,18.449316740953037,17.929683749327214,11.22085108440626,8.527099276891693,7.372991871599523,6.642760706336172,2.832771033424089
2025-04-15,27.041359467449887,18.427245965275056,17.938378721778587,11.203610055189738,8.533647749571564,7.400128661009704,6.621093776177248,2.834535603548217
2025-04-16,27.04262574646149,18.455601647197383,17.939443619941148,11.239425832241313,8.534047358883024,7.388668523318674,6.565518934218859,2.8346683377381066
2025-04-17,26.96651156547517,18.39350914994171,17.889399769427904,11.481121864263729,8.510027427116418,7.355089787335246,6.5776505568927774,2.8266898795470405
2025-04-22,27.092562745338082,18.447795520163915,17.97358452249874,11.096565936465362,8.550932878823309,7.4136339971334415,6.585021554253712,2.8399028453234387
2025-04-23,27.20322383228209,18.410486797986422,18.046998633162076,10.853220734760418,8.585859642143943,7.462013355289125,6.58669441713686,2.851502587239066
2025-04-24,27.285307299215383,18.373490669690057,18.097653258323486,10.511020372717605,8.611199492356265,7.700601607876811,6.560620540525358,2.8601067592950296
2025-04-25,27.30502630192861,18.33772178592344,18.113003083832556,10.537516003016362,8.61617388743638,7.6727873640240825,6.5555978247043525,2.8621737491342194
2025-04-28,27.06191861576526,18.212093251070645,17.9335066994167,11.429288680105666,8.53676001649121,7.569196952763082,6.420545125064423,2.83669065932301
2025-04-29,27.008899184574727,18.34470016863567,17.88511966141304,11.358778448393524,8.51689036656925,7.557175065654081,6.497304060451229,2.831133044308485
2025-04-30,26.869942957532484,18.424291141738323,17.778989247244287,11.737360449472781,8.472496156694342,7.820386673475216,6.079971886829405,2.8165614870131646
2025-05-02,26.876453137236922,18.463974947545196,17.779683758009117,11.816345774803512,8.47453129532668,7.832099438687545,5.939673608330618,2.8172380400604085
