date,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,EVERBRIGHT SECURITIES INVESTMENT,SOOCHOW SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,SHANGHAI COMMERCIAL BANK LTD,TIGER BROKERS (HK) GLOBAL LTD,LONG BRIDGE HK LTD,BRIGHT SMART SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD
2024-04-26,45.382505333739715,1.1332465157518494,0.0,27.54149233881023,1.2994929483804827,0.0,2.418885594746613,0.047103155911446065,7.8967055498600764,14.280568562799589
2024-04-29,45.49216753694034,1.1359848905677146,0.0,27.608043550716587,1.0526608154649484,0.0,2.4247305854905012,0.047216975891567606,7.915787134762804,14.323408510165535
2024-04-30,45.49192853768998,1.1363952099135897,0.0,27.618015615014862,1.053041038037287,0.0,2.406157094829263,0.047234030729904695,7.9186463282487285,14.328582145536384
2024-05-02,45.27755563522047,1.7621266856024047,0.0,27.410859553815182,1.0451424316796736,0.0,2.390866723657723,0.04687973967956319,7.859250475691476,14.207318754653503
2024-05-03,45.283799437365545,1.762369683931822,0.0,27.414639527828342,1.0452865574493904,0.0,2.388438413591483,0.04688620442385129,7.860334271057422,14.198245904352143
2024-05-06,45.58219558219558,1.7732267732267732,0.0,27.583527583527584,1.0517260517260518,0.0,2.4003774003774003,0.047175047175047176,7.9087579087579085,13.653013653013653
2024-05-07,45.45932484781406,1.7681239623685667,0.0,27.504150525733262,1.048699501936912,0.0,2.667404537908135,0.04703929164360819,7.885998893193137,13.619258439402323
2024-05-08,45.08393285371702,1.7818303496737493,0.0,27.717360994924988,1.0568289554402988,0.0,2.646255088952094,0.047403937315264065,7.947130667558976,13.719257152417603
2024-05-09,45.11110491538183,1.781581955558034,0.0,27.713497086458304,1.0566816293528871,0.0,2.6263696434048014,0.04739732902110575,7.946022806479494,13.717344634343547
2024-05-10,45.2184344138816,1.7826256765050494,0.0,27.7297327456341,1.06009038665402,0.0,2.468894716286336,0.04742509624504826,7.950677899905149,13.74211906488869
2024-05-13,43.628928110202324,5.216853207059836,0.0,26.743435213086524,1.0223848471803703,0.0,2.4214377959535085,0.045738269479121824,7.667886353852777,13.253336203185537
2024-05-14,43.23962874796052,5.186294701366785,0.0,26.58678150159146,1.0163960735014845,0.0,2.4019044052745606,0.045470350656645356,8.425388504025463,13.098135715623076
2024-05-16,43.06237497726859,5.037279505364612,0.0,25.822876886706673,0.9871924765541786,0.0,2.338087444470423,0.04416387395110799,10.261606006286858,12.446418829397553
2024-05-17,42.40317013933274,6.532020963824619,0.0,25.412245941454685,0.9714943116451489,0.0,2.2906813243001407,0.04346158762623035,10.098427713153521,12.248498018662916
2024-05-20,42.50012842245852,6.562387630348796,0.0,25.530384753685727,0.9760106847485489,0.0,2.003390352904916,0.10787486515641855,10.145374223044126,12.17444906765295
2024-05-21,42.493756597409956,6.578100460853221,0.0,25.59151412167555,0.9783476223578178,0.0,2.0545300069514174,0.05664117813650524,10.169666074508896,12.07744393810664
2024-05-22,39.22955401628387,11.070603961599222,0.0,24.15846396889051,0.9235630088710657,0.0,3.157127232956617,0.08263458500425325,9.600194434317658,11.777858792076803
2024-05-23,39.763992905005914,11.221422940480883,0.0,24.48758376034687,0.8129680725266063,0.0,1.9683681513598739,0.08376034686637761,9.730981474182105,11.930922349231375
2024-05-24,40.038951754061586,11.722505731824569,0.0,24.505090846337797,0.8135492936912949,0.0,1.8711633754899788,0.10600793826886573,9.737938515395804,11.20479254493011
2024-05-27,41.193676271514214,11.494391800425449,0.0,24.028234384064977,0.7977180429317345,0.0,1.8299168439373428,0.10394507832140785,9.5605298781667,10.991587700638174
2024-05-28,42.59272375286257,11.226007507613854,0.0,23.467195504875228,0.776731118823335,0.0,1.7895507236112094,0.10151804896475199,9.337299619897538,10.708973723351512
2024-05-29,43.34418604651163,11.158139534883722,0.0,23.116279069767444,0.7651162790697674,0.0,1.7697674418604652,0.1,9.19767441860465,10.548837209302325
2024-05-30,46.389053872720474,10.55456565256605,0.0,21.865857145999694,0.723729074550694,0.0,1.6718361600563145,0.09459073010844937,8.700147385556216,10.000219978442113
2024-06-03,45.716453500975504,11.855625406460005,0.0,21.547799696509866,0.7132018209408194,0.0,1.645350097550401,0.09321482766095816,8.573596358118362,9.854758291784089
2024-06-05,46.78873541064354,11.626512474569012,0.0,21.287075704036834,0.3640646750187386,0.0,1.6489988221436984,0.06210515044437306,8.46985758646536,9.752650176678445
2024-06-06,45.627432418218156,13.524771221205429,0.0,20.910907752182602,0.355527506048175,0.0,1.6198590512254127,0.06100767855264542,8.320185126748711,9.58030924581887
2024-06-07,45.630863730068576,13.523917707938912,0.0,20.9095881189785,0.3555050696285077,0.0,1.6197568261180528,0.061003828516134465,8.319660061424544,9.57970465732677
2024-06-11,46.37386358919009,13.34426501722778,0.0,20.631823653949937,0.3507825148407987,0.0,1.5982398605172488,0.06019344929220806,8.209141101747687,9.431690813234257
2024-06-12,47.68875660572192,13.017068578023446,0.0,20.125938974265527,0.34218145740954464,0.0,1.5590516106825407,0.058717528194537245,8.007856000323958,9.200429245378526
2024-06-13,49.38122547539994,14.014865680651978,0.0,18.751886507696952,0.31881980078478717,0.0,1.454497434349532,0.06791427709025054,7.461137941442801,8.54965288258376
2024-06-14,48.67037259615385,13.951697716346153,0.0,18.66736778846154,1.2563852163461537,0.0,1.4479417067307692,0.06760817307692307,7.427509014423077,8.511117788461538
2024-06-17,49.51327188429355,13.722592681530191,0.0,18.360825313556347,1.2357537358922734,0.0,1.4241646193915436,0.06649795888209542,7.305539649407984,8.371354157046012
2024-06-18,49.34435320846527,15.078981734914757,0.0,17.782071235621387,1.19680137390651,0.0,1.3792733322599688,0.06440186765416198,7.0752607381169605,8.078856509060985
2024-06-19,47.80932050200561,17.954103327766973,0.0,17.112262640521976,1.151720694819839,0.0,1.3255978101812798,0.061976001514968924,6.808752388658392,7.776266634530963
2024-06-20,47.89855321488711,17.919859788996185,0.0,17.079624729372142,1.149524038626757,0.0,1.3282243376061034,0.06185779580054297,6.795766177531874,7.766589917179284
2024-06-21,47.91809811735605,17.914319087536075,0.0,17.074343823003986,1.1491686134396042,0.0,1.3243781778205304,0.06183866978150337,6.79366497182905,7.764188539233201
2024-06-24,46.55955349328754,20.523786720388383,0.0,16.413745273204643,1.1047078056110569,0.0,1.2731385921167788,0.1304512954309021,6.530821182648326,7.463795637312373
2024-06-25,47.126584722311605,19.996460518694896,0.0,15.992020078512132,1.8807516571207927,0.0,1.2420361670635176,0.12709955595598174,6.363022073492503,7.272025226848575
2024-06-26,47.05531750378556,20.021585746963495,0.0,16.01211379232578,1.8831147910693,0.0,1.2435967653597086,0.1320918844034924,6.371017107509908,7.28116240858275
2024-06-27,39.89732836846101,22.466649795741297,0.0,17.967535519323235,2.113083402624634,0.0,1.3936589421929793,0.14822313003868262,7.149054625646217,8.864466215971946
2024-06-28,40.07921505085966,22.3764515257899,0.0,17.895400126023944,2.1586101359258256,0.0,1.3862633900441084,0.154829417589342,7.120352867044738,8.828877486722478
2024-07-02,40.19918026892932,22.34306464370461,0.0,17.868699216222048,2.155389372258575,0.0,1.3841950097073417,0.15999137125188753,7.1097289134968005,8.779751204429424
2024-07-03,36.192118741507265,22.697815407128672,0.0,17.316469809414308,2.0887773945158705,0.0,6.050311835824536,0.2647991359186091,6.8900038326190725,8.49970384307167
2024-07-04,36.98604235423542,22.397552255225524,0.0,17.086083608360838,2.0609873487348733,0.0,5.969815731573157,0.3076870187018702,6.798336083608361,8.393495599559957
2024-07-05,36.89081557172592,22.416610758459342,0.0,17.09931017873424,2.062582787153154,0.0,6.019163613218421,0.307925203419862,6.803598768299186,8.399993118989869
2024-07-08,36.88686879121257,22.436857600330562,0.0,17.113441110135497,2.0642873129831445,0.0,5.97420932114388,0.30817967391491485,6.809221286779264,8.406934903500165
2024-07-09,37.39289249991465,22.24592906155054,0.0,16.966510770491244,2.046564025535111,0.0,5.922916737787184,0.3396715938961527,6.7507595671320795,8.334755743693032
2024-07-10,38.4820284577517,21.973835052936813,0.0,16.75770449794322,2.0213770314923463,0.0,5.529705307168387,0.3354912671117405,6.667678198125294,8.232180187470497
2024-07-11,38.61967694566813,22.001113980454708,0.0,16.777220787550423,2.0237311593835976,0.0,5.240771684642261,0.42027444427565946,6.675443482370415,8.2417675156548
2024-07-12,38.48071639360944,22.107459041416504,0.0,16.858315525253552,2.0538652013161016,0.0,5.065974695566636,0.4443539907058784,6.707710050541027,8.281605101590856
2024-07-15,35.13528051207573,23.371523855629068,0.0,17.82224373800943,2.1713015258279094,0.0,5.013178419665429,0.46976135406020836,7.091244867588259,8.925465727143958
2024-07-16,35.12622695497845,23.606432684994026,0.0,18.001376362780253,2.1931254301133687,0.0,4.47499003947988,0.47448295845557603,7.162519468289326,8.960846100909125
2024-07-18,33.90535439675661,26.27394100377464,0.0,17.37033412554173,2.117992450719978,0.0,4.318118272053684,0.457849853208444,6.911435761219069,8.64497413672585
2024-07-19,33.60984841785026,26.593204450183066,0.0,17.581406866299947,2.143728885508605,0.0,3.822275677874666,0.504094663671578,6.995418929196809,8.750022109415074
2024-07-22,33.00913698336784,26.83096580769505,0.0,17.738596616460846,2.162895281604683,0.0,3.8564494253694055,0.5086016132486259,7.057962738239704,8.835391534013848
2024-07-23,32.48304520678552,27.035924373527138,0.0,17.88123549623127,2.180287466944899,0.0,3.8856608321790285,0.5126913598013996,7.114716940401879,8.906438324128874
2024-07-24,31.9250008997013,27.043221650412065,0.0,17.88606182747328,2.1808759491848706,0.0,3.88670961240868,1.052650520027351,7.116637276424227,8.90884226436823
2024-07-25,32.594069274856714,26.750560677797157,0.0,17.69249937702467,2.1572745719269517,0.0,3.8446477519490228,1.1088960877149265,7.039621230999252,8.812431027731302
2024-07-26,32.68116965673118,26.53799971747422,0.0,17.551914112162734,2.140132787116824,0.0,3.8211611809577626,1.4532419833309789,6.983684136177426,8.830696426048878
2024-07-29,32.71517553793885,26.594351642129105,0.0,17.589184597961495,2.144677236693092,0.0,3.652321630804077,1.456327859569649,6.998513590033975,8.849447904869761
2024-07-30,32.51805764142173,26.870128012586715,0.0,17.771579775441605,2.166916970607166,0.0,3.1895873560752346,1.4714295930773083,7.071086319101766,8.941214331688478
2024-07-31,33.33036652010609,26.752941595314812,0.0,17.69407408725991,2.157466578848995,0.0,2.568666892144472,1.5540167684283603,7.040247788240739,8.90221976965662
2024-08-01,33.84137736381598,26.511783799040362,0.0,17.534575218741182,2.1380186282811176,0.0,2.5472763195032457,1.6282105560259668,6.976785210273779,8.821972904318374
2024-08-02,32.53278644287334,27.03689711623221,0.0,17.881878856567184,2.1803659128933024,0.0,2.5959307032219763,1.6604601795383815,7.114972925324266,8.996707863349345
2024-08-05,32.77345570573262,26.940451009213785,0.0,17.818090560355646,2.1725881045423585,0.0,2.5866704908041447,1.6545369806044528,7.0895923708457325,8.964614777901266
2024-08-06,31.96364427996081,27.264975871702767,0.0,18.032727404666012,2.198759116142375,0.0,2.617829541743768,1.674467544718987,7.174993650448097,9.072602590617176
2024-08-07,29.026270432032124,28.463738469988826,0.0,18.826827281853138,2.238763566111711,0.0,2.7312157887758772,1.748205390457791,7.490955925526071,9.474023145254465
2024-08-08,29.061498492405136,28.498283807103714,0.0,18.84967667305103,2.2414806667551628,0.0,2.7326342138698725,1.7503271196404528,7.500047408643544,9.36605161853109
2024-08-09,29.065533980582526,28.496662621359224,0.0,18.84860436893204,2.2413531553398056,0.0,2.7305825242718447,1.7502275485436893,7.499620752427185,9.36741504854369
2024-08-12,28.301489047737682,28.799754699986586,0.0,19.049079166746516,2.2709415304421148,0.0,2.7596251509170004,1.7726758781932122,7.579387133247733,9.467047392729153
2024-08-13,28.302031429666542,28.800306630893065,0.0,19.049444231506325,2.2709850517439634,0.0,2.7577615944806437,1.7727098505174395,7.57953238788808,9.467228823303948
2024-08-14,27.748165314793354,29.022788721514097,0.0,19.196601004248745,2.2885283893395134,0.0,2.7790652761684047,1.7864040169949789,7.638084202394747,9.540363074546157
2024-08-15,28.72411362380689,28.630760730819794,0.0,18.937301148812132,2.2576158814227743,0.0,2.7415267960906093,1.7622740002667225,7.534912076816094,9.411495741964982
2024-08-16,28.993566263688297,28.520999791235695,0.0,18.864701751722304,2.2489609231178003,0.0,2.738608111442182,1.7517223055170714,7.5060256969881,9.37541515628855
2024-08-20,29.661032881502507,28.252899926679326,0.0,18.6873719238217,2.2278204959485626,0.0,2.712864958357617,1.7352559643548722,7.435468406309338,9.287285443026077
2024-08-21,29.940983606557374,28.155503512880564,0.0,18.62295081967213,2.2201405152224822,0.0,2.703512880562061,1.7292740046838408,7.40983606557377,9.217798594847777
2024-08-22,30.450470557601456,27.950749544321692,0.0,18.48751999404828,2.203995089833724,0.0,2.6838522486329652,1.7166982851616264,7.355949856786817,9.150764423613436
2024-08-23,30.58731808731809,27.895752895752896,0.0,18.45114345114345,2.1996584496584495,0.0,2.6785714285714284,1.7133204633204633,7.341476091476092,9.132759132759134
2024-08-26,31.643636497451656,27.65092274006881,0.0,18.289204953173012,2.1803529043772656,0.0,2.2870705992750557,1.6982833170803509,7.277042815875177,8.973486172698669
2024-08-27,31.759363520572983,27.740756465397894,0.0,18.34862385321101,2.1874365458807894,0.0,1.9566942942056007,1.7038007863695939,7.300684843002972,9.002639691359164
2024-08-28,31.718695897800377,27.38687514806918,0.0,18.114555427988265,3.0707269513239663,0.0,1.9317332750168572,1.6820658611703387,7.207551983671387,8.887795454959633
2024-08-29,31.96386630532972,27.15085817524842,0.0,17.95844625112918,3.044263775971093,0.0,1.915085817524842,2.028906955736224,7.145438121047877,8.793134598012648
2024-08-30,31.271015467383993,29.36216439915162,0.0,17.13999965513079,2.9055230803717693,0.0,1.8278068042694808,1.9364406049005916,6.819788595175281,8.737261393616471
2024-09-02,30.790067720090292,29.567633269664874,0.0,17.259940961972564,2.9258551831915263,0.0,1.8405973259246398,1.9499913179371418,6.867511720784858,8.798402500434104
2024-09-03,30.049165594656984,30.006872610005814,0.0,17.516344476359986,2.969319964050963,0.0,1.8679401554267185,1.9789592401360425,6.969531428974218,8.641866530389272
2024-09-04,30.756885935074223,29.703281176409025,0.0,17.33912467074851,2.93927817607759,0.0,1.849041463882638,1.9589373244718895,6.899017914769654,8.554433338566469
2024-09-05,30.754740018489123,29.701208770124367,0.0,17.337914915141894,2.939073101812283,0.0,1.8558894838743438,1.9588006488636165,6.898536568348712,8.55383649334566
2024-09-09,30.10370266035178,29.980456714263077,0.0,17.500924344595663,2.966705987992323,0.0,1.8733383805482684,1.977217106537317,6.963395954011656,8.634258851699913
2024-09-10,29.831910493663504,30.097035897979747,0.0,17.568976792689607,2.978242041819114,0.0,1.8806228679498735,1.9849055269809286,6.990473160471569,8.667833218445658
2024-09-11,29.432288379269234,29.854828529349888,0.0,17.427589592538045,3.9185777403745,0.0,1.8654884634266078,1.9689319026579704,6.934216985763378,8.59807840662038
2024-09-12,29.434762789719134,29.85378168940005,0.0,17.426978505557695,3.9184403380202673,0.0,1.8654230512991337,1.968862863354255,6.93397384200007,8.597776920649391
2024-09-13,29.334987419625385,29.752585965893207,0.0,17.367906066536204,3.905157953592396,0.0,1.8608470785574502,1.9621889851831145,6.910469667318983,8.905856863293263
2024-09-16,30.432845539600393,29.17851879776552,0.0,17.032797559888962,3.8298091092909283,0.0,1.8335104013160148,2.18136330922924,6.777134240378355,8.734021042530587
2024-09-17,32.45581614138835,28.606948457764936,0.0,16.699146562731,3.754787984678449,0.0,1.1709562529399906,2.1050332638935556,6.644378737988038,8.562932598615685
2024-09-19,32.454681383666816,28.607429061035226,0.0,16.699427112208724,3.7548510659744974,0.0,1.1709759252725838,2.1050686289333536,6.6444903650689655,8.563076457839827
2024-09-20,32.51519323103784,28.586777691971932,0.0,16.68737199073297,3.752140482825773,0.0,1.1701306114226235,2.1035490044656346,6.63969378504516,8.54514320249807
2024-09-23,32.17666666666666,28.38,0.0,16.566666666666666,3.891666666666667,0.0,1.1966666666666668,2.21,6.591666666666667,8.986666666666666
2024-09-24,35.00755894367783,27.385892116182575,0.0,15.98636173566213,3.7553475505805913,0.0,1.148316124674322,2.0151822187912125,6.3607706905979615,8.340570619833382
2024-09-25,34.787300871414075,27.427798270057824,0.0,16.01082421919044,3.7610940192967477,0.0,1.2145031651176652,2.0182658698838654,6.370504002706055,8.409709582333328
2024-09-26,32.79346354670277,27.44150067685167,0.0,16.018822922709987,3.7629729903951525,0.0,3.013601495519887,2.170760007735448,6.3736865854444655,8.425191774640624
2024-09-27,31.216404539120045,28.415953281571436,0.0,16.490808945517287,3.873846970601898,0.0,2.617957395978499,2.083748092109629,6.561483840998076,8.739796934103126
2024-09-30,27.961266342799384,28.11776596785237,0.0,16.20423201069414,3.808157542955887,0.0,7.168008868312087,1.7051938313064459,6.4474585112973175,8.587916924782368
2024-10-02,38.37727732433087,24.383573351566174,0.0,14.158939076677635,3.3289175676253153,0.0,5.186388046094896,1.4856914946654702,5.633662379100608,7.445550759939033
2024-10-03,34.34479142772881,20.068595646142587,0.0,10.857336348046443,5.737785496608447,10.922873589583947,5.713755174711363,1.656999923539885,4.609452654804426,6.088409738834093
2024-10-04,39.218010679149316,18.767541060011954,0.0,10.071228102171293,5.663799304943413,8.79256714996403,5.920139416598276,1.5096710133033426,4.2098544028693885,5.847188870988986
2024-10-07,37.23288965459749,17.300691916525412,9.262604088513445,9.207028463982365,5.80765276349793,8.038087828011967,4.904548864867869,1.479237872935597,3.7300506664443644,3.0372078806235585
2024-10-08,37.807647064187556,17.07868652143385,9.11884591886051,9.064132843347346,5.892598232767661,7.91333448838715,4.844842836690589,1.9486973728604906,3.672159251525127,2.6590554699397244
2024-10-09,37.91166823920564,16.91333063755223,9.076694972368243,8.93202138653008,6.960506806847285,7.797996136047086,4.5432897515388415,1.665992721391023,3.5988677719369186,2.5996315765826483
2024-10-10,36.02144133412746,17.79905621477986,9.255509231685528,9.107985522517982,7.37618545837724,7.951619553763687,4.2067164521006095,1.9370504421129795,3.736656434690979,2.6077793558436797
2024-10-14,36.432905837747526,17.83271672373748,9.180291749671804,9.125209999173773,7.4039052961103105,7.966657180365192,4.088901945303822,1.9085826547567681,3.7620835590155055,2.29874505411782
2024-10-15,34.96570053514348,17.42358941206048,9.158495851740115,8.92504399669576,7.284595769134074,7.791904607980461,4.295514132816148,1.8667169486046762,3.6795603921991167,4.608878353625687
2024-10-16,35.62441835492877,17.297229579783806,9.12735342544205,8.89469539695039,6.981530531892047,7.765409120194716,4.286276755673277,1.8603693893621591,3.684945235879447,4.4777722098933355
2024-10-17,34.446094768874076,17.506520794087812,9.237791624402261,9.002318504564556,7.198232140269527,7.859368207506158,4.498442254745689,1.9399362411244747,3.7476452688016226,4.563650195623822
2024-10-18,34.501097035746206,17.452348920571,9.209682807689182,8.974926187101026,7.148339096909338,7.835453667169287,4.72763717461378,1.8491598421713182,3.75430010925212,4.547055158776738
2024-10-21,35.02818772666882,17.35161047075299,9.156522675859097,8.923121117454846,7.107975151711013,7.790225860892671,4.396926281015476,1.97314086681748,3.7496858055944555,4.52260404323315
2024-10-22,35.708995362124604,17.042869487012187,8.993598673885058,8.764350080237007,6.921544077450756,7.6516126756837775,4.838908776694235,1.9380323416862115,3.6785582026910255,4.461530322535136
2024-10-23,35.27901479402573,17.112730298979205,9.030464537719896,8.800276225974095,7.0384503014581545,7.682977574346397,4.84900532089136,1.9805048206744515,3.69363706385955,4.532939062071164
2024-10-24,35.18952507767421,17.15845539280959,9.054593874833555,8.823790501553484,6.968486462494451,7.703506435863293,4.8619618286728805,1.9857967154904572,3.699067909454061,4.554815801154017
2024-10-25,35.2010909026511,17.115306285086866,9.031823897143465,8.801600935059415,6.757043937166841,7.684134096020685,5.071103476366727,2.041900579099297,3.6897657038624327,4.606230187543167
2024-10-28,35.3355859043306,17.096836965751486,9.022077554486273,8.792103028587603,6.749752335125955,7.675842060571752,5.07889895273139,2.0396971412397398,3.6857840362298333,4.523422020945373
2024-10-29,35.29546961325967,17.086408839779004,9.01657458563536,8.786740331491712,6.745635359116021,7.671160220994475,5.061657458563536,2.0384530386740334,3.68353591160221,4.614364640883978
2024-10-30,35.11671343465906,17.110003629314235,9.029025661907248,8.798874027388043,6.744328090006993,7.681753401375599,5.148315024475742,2.041267958466482,3.6886225424674026,4.641096229939187
2024-10-31,34.907320829437325,17.71904735713107,9.350420768934601,9.112076710118622,6.809306418788845,7.955191316942596,3.2689804374530187,2.1139284601140385,3.819921896485342,4.94380580459454
2024-11-01,36.07914413482216,17.391734674596677,9.17769639820405,8.943755117465516,6.683522435868597,7.808240131726936,3.253583350579005,2.078478301946211,3.7493589109133607,4.834486543877486
2024-11-04,36.12521303985205,17.52275446930413,9.246836131558908,9.011132465460348,6.207165391449396,7.867063132320412,3.2780940638938243,2.102295391086775,3.777604525510389,4.861841389563767
2024-11-05,35.75581657396807,17.424030721246158,9.194739166884517,8.960363462630596,6.082049525389198,7.822739851982728,3.926694491269505,2.0904509929416855,3.756321383177233,4.986793830510308
2024-11-06,35.753344443943966,17.41272915634431,9.188775280392775,8.954551596774921,6.078104589883339,7.817665870906716,4.067384352056214,2.089095085806946,3.7538849601369306,4.884464663753885
2024-11-07,34.233150408573096,17.88745037433254,9.439287796481551,9.198678499708492,6.23363162716664,8.03079798998695,3.9737550782442925,2.146049843141247,3.856226690974375,5.000971691390814
2024-11-08,34.275090868629924,17.922446406052963,9.457755359394703,9.216675320821897,6.245827460870855,8.0465099028262,3.9815295601216527,2.1502484978859133,3.8637712335880128,4.840145389807877
2024-11-11,34.24157925838381,17.845139607032056,9.417934702319396,9.177869700103413,6.113347614123208,8.012631112424287,4.354409809425321,2.080255576894667,3.847503323976954,4.909329295316886
2024-11-12,34.47507733376622,17.430083962374756,9.1988853115446,9.86625542238215,5.970256937492673,7.826267326821966,4.300929808897667,2.177971375233354,3.9383855054426737,4.815887016043939
2024-11-13,34.40804955235184,17.42536943370029,9.196397176165103,9.863586775220218,6.011017644460073,7.824150460270662,4.29886487607404,2.187299955821229,3.937320241991471,4.8479438839450735
