date,CHINA MERCHANTS SECURITIES (HK) CO LTD,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,FE SECURITIES LTD,PRUDENTIAL BROKERAGE LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-21,38.98165809989536,33.38339617500057,5.445976773023801,4.93313631123284,4.686399731690742,4.513749190563789,3.2310743436792975,2.8051337664531295,0.18583026018521978,1.833645348275251
2024-10-22,38.94879121932293,33.72163058898746,5.441385068183014,4.923452098002795,4.485393574029302,4.584488237610027,3.2007255892189543,2.802768654218667,0.09359186000543576,1.7977731104214147
2024-10-23,39.00877754122236,33.62416425646599,5.449765525343821,4.934723810977603,4.5937475687569815,4.4541358881368325,3.205655132588489,2.807085290947002,0.09004706240918058,1.831897923151749
2024-10-24,38.91763486461485,33.55962672618326,5.437515691069386,4.9162703741899305,4.502447576783595,4.734932129005149,3.207651172469094,2.80077560120927,0.09352530669288957,1.8296205577825735
2024-10-25,39.0088063757338,33.65300323496599,5.450254042822065,4.92778761568324,4.503772183974154,4.53016523724432,3.2022532156134536,2.807336918328248,0.09374440642926145,1.8228767692054682
2024-10-28,39.000173440409576,33.69166127483598,5.449047861576757,4.926697060095152,4.510152377575336,4.516253083353041,3.1941676219997537,2.806715634051672,0.09372366010367751,1.8114079859990646
2024-10-29,38.99051248593857,33.72781468735514,5.4474404501413085,4.919712685104359,4.506978246531116,4.514920836502587,3.189538008690001,2.8058876826515684,0.09369601261610726,1.8034989044692362
2024-10-30,39.004895024845844,33.6959912261395,5.449449862668201,4.923371797143318,4.514173839912845,4.516586267923056,3.190714542456331,2.806922698253883,0.09373057452517151,1.8041641661318548
2024-10-31,38.99105846910334,33.757786331566294,5.447516730512795,4.890725633417975,4.512572486597383,4.507609220207611,3.189582671710442,2.8059269734261516,0.09369732463901317,1.8035241588189934
2024-11-01,38.95371241456259,33.82123383521695,5.442299040485462,4.88604124388302,4.504566408748496,4.501449839958114,3.1920534863620182,2.803239426437142,0.09360758033522455,1.80179672401098
2024-11-04,38.97668613059987,33.86882602210991,5.445508743104188,4.887079852502305,4.4298158029690295,4.496732538096583,3.1884069723669897,2.8048926918790107,0.09366278724199306,1.8083884591301176
2024-11-05,38.975249479478386,33.86389171860365,5.4453080257775115,4.886899718441462,4.4278095611953265,4.4965667919420165,3.1975042606980497,2.804789305659414,0.09365933490261558,1.8083218033015744
2024-11-06,38.945821453284644,33.8493724157585,5.441196578914293,4.8832098943905295,4.422624799786746,4.5465772338596695,3.2042978574707224,2.8026715664721813,0.09358861798873788,1.8106395820739676
2024-11-07,38.95221611439747,33.871664608634546,5.4420899894747095,4.876644195110305,4.408615983399788,4.543640007547627,3.19561461832326,2.8031317476728694,0.09544585763274141,1.8109368778066748
2024-11-08,38.94934652444513,33.87101103761444,5.441689073472711,4.876284935212425,4.413816414761668,4.537780068039485,3.1990626735923726,2.8029252423825266,0.09359708889847636,1.8144869415807656
2024-11-11,38.95522963895732,33.870601047161855,5.442511014861095,4.877021474980811,4.3702747295159154,4.563885291765258,3.2087559542344253,2.8033486109789596,0.09361122629592028,1.8147610112484427
2024-11-12,38.931521498043296,33.870237248306125,5.439198704312234,4.870481986015075,4.352887826267357,4.620016334072118,3.206803106336293,2.801642493866669,0.09355425453205886,1.8136565482487705
2024-11-13,38.90860097755945,33.62032017837773,5.4359964337479,4.8602552989282435,4.368723215864584,4.637534265207836,3.210434566854905,2.799993056554739,0.09349917545667619,2.0646428314479306
2024-11-14,38.892772937126026,33.621355910935726,5.4337850673870545,4.85460002002187,4.394531949526092,4.633808651520439,3.207289498115426,2.797235643110527,0.09346113994030092,2.071159182316542
2024-11-15,38.924198322338526,33.63563815084877,5.430813376599589,4.858522539918521,4.396242185987371,4.571477093536316,3.217243182634988,2.799495811285139,0.0935366566006782,2.072832680250102
2024-11-18,38.08022808354756,35.056570726733156,5.313060280586627,4.7531780856993295,4.335133253709005,4.457951349931279,3.147485612431191,2.7387960088440266,0.091508556914379,2.0260880416034417
2024-11-19,38.07885675681369,35.1219295906445,5.312868949232586,4.71879597657739,4.315170805320125,4.448787933405344,3.1473722667034467,2.7386973806483836,0.09150526155253927,2.0260150791019953
2024-11-20,38.0971204642807,35.13725354924305,5.314914516724468,4.722414082393469,4.3150309687684265,4.406594878289601,3.1485840719362015,2.7397518373619767,0.09154049302354988,2.02679513797856
2024-11-21,38.44894549315773,35.47083387150857,5.362179586523262,4.766025343576978,4.389420236885575,3.491072229585237,3.177661090580414,2.76505331047986,0.083296346568066,2.045512491134311
2024-11-22,38.39450343610126,35.56401973154361,5.354586970308378,4.761092185795718,4.350529073275144,3.4588990770228922,3.1513777035590356,2.8428279458737693,0.07954774330476942,2.0426161332154216
2024-11-25,38.40314801817154,35.611973269063455,5.355792563879717,4.762164153094703,4.327904003367105,3.4099266232904935,3.1520872411426697,2.856178181307464,0.07956565360270174,2.0412602930801396
2024-11-26,38.40314801817154,35.697312970554265,5.355792563879717,4.762164153094703,4.267984638490583,3.3990321933129444,3.1466400261538947,2.856178181307464,0.07956565360270174,2.032181601432182
2024-11-27,38.40384533151126,35.69977692341703,5.355889812823939,4.7568033092068776,4.269877906629953,3.3990939119639627,3.1466971619403803,2.8562300429711356,0.07956709833300392,2.032218501202449
2024-11-28,38.39701937476659,35.71665208664798,5.354937848980841,4.757773276453756,4.269118972162738,3.391227957697253,3.146137863293837,2.85572237238352,0.07955295595827994,2.0318572916551974
2024-11-29,38.03314057626042,35.392560400161805,5.304190463316762,4.710886823727517,4.246644056325642,4.288782308364665,3.1055332498870185,2.8268611728915327,0.0787990528037362,2.012601896260903
2024-12-02,37.97904773292834,35.3601800010467,5.296646549262112,4.702391052582826,4.2388085570098,4.410542622418164,3.101116388144774,2.8228406540432363,0.07868698041756336,2.0097394621464764
2024-12-03,37.9592804728604,35.36331282616978,5.2938897610834434,4.701738313175024,4.25096036497858,4.408247031868574,3.0941180696700945,2.821371427491501,0.0786460255727549,2.028435707129846
2024-12-04,37.954512147727854,35.37681586218483,5.293224759342571,4.693969590081451,4.252220899127886,4.407693281775035,3.093729396313517,2.8210170157081804,0.07863614630698268,2.0281809014316994
2024-12-05,37.937492190023754,35.3806827602424,5.290851116357209,4.704420723013509,4.264663847277013,4.405716738039301,3.0905483522832404,2.819751985871859,0.07860088346711402,2.027271403424604
2024-12-06,37.946340662571785,35.40149386737371,5.292085144969969,4.692958993431465,4.280011650068883,4.369067378830219,3.0912691862307393,2.8204096597611685,0.07861921619601783,2.0277442405660464
2024-12-09,37.913689877564686,35.51802568035773,5.287531590363895,4.688920954651805,4.27991412280749,4.307944950695044,3.0814389302918377,2.8179828489587333,0.07855156858940751,2.0259994757193684
2024-12-10,37.878313704616104,35.617413182894076,5.279016099499205,4.682934026160505,4.261593268899422,4.3057162548860095,3.057072644492817,2.815353470257983,0.0784782743813055,2.0241090739125744
2024-12-11,37.84984350904877,35.53516542707253,5.275048271841197,4.657939296616743,4.3818710103102125,4.354377730375249,3.0332999490623593,2.8132373870417533,0.07841928833887375,2.0207981302923232
2024-12-12,37.55280335874775,35.98781021883101,5.233650448594235,4.6178333898056465,4.3652380463137,4.3468381957212685,3.02192377797529,2.7911595029923904,0.07780386499665813,2.0049391960220526
2024-12-13,37.539472842649644,36.0211827209402,5.231792604297223,4.616194148608309,4.345939442317869,4.352394764252912,3.0208510537052877,2.7901686955596783,0.07777624613515999,2.00422748153371
2024-12-16,37.5121748504284,36.06061245367203,5.227988144005147,4.612837339830287,4.3356847086397154,4.372286744610008,3.009786286907197,2.7881397378365205,0.07771968872502012,2.0027700453456783
2024-12-17,37.505522824961886,36.0648576198413,5.2270610660521575,4.612019346430018,4.33668916038688,4.376831301194717,3.009252562186914,2.787645317648562,0.07770590671022867,2.0024148945873357
2024-12-18,37.50681313344873,36.055564613970525,5.227240893468142,4.615724731949954,4.3403850736784895,4.380528595502803,3.0058093725006447,2.787741221455275,0.07770858003893746,2.002483783986498
2024-12-19,37.48487666932642,36.062834080953216,5.224183657389187,4.6130251509532805,4.3272126001358355,4.402779074649466,3.004051376447401,2.7861107660745645,0.07766313092354728,2.017263493147084
2024-12-20,37.482717647891874,36.044806989747066,5.225654978870314,4.61453167341231,4.353546657341957,4.363979713439021,3.003878351700129,2.785950294081658,0.07765865774985067,2.047275035765826
2024-12-23,37.47939656205175,36.0309809325282,5.225191969519746,4.603490436741539,4.367337419183652,4.377769550879364,3.003612198697217,2.785703450185229,0.0776517769502502,2.0488657032630555
2024-12-27,37.45074974875867,36.04977265437188,5.22119817259392,4.599971828035567,4.385247806601854,4.379735592567878,3.0030871408793884,2.7835742396336336,0.07759242498196313,2.0490703915752544
2024-12-30,37.4494235088754,36.04495473655144,5.221013274793439,4.601579574968989,4.388633802840594,4.381351138706421,3.0029807928365355,2.7834756651805344,0.07758967720870516,2.048997828037938
2025-01-02,37.45643706718431,36.02766425323836,5.221991070380216,4.602441362511713,4.389455709726967,4.383942658601166,3.005314170418629,2.7839969567532754,0.07760420826617642,2.0511525429191826
2025-01-03,37.40542907071979,35.96445343111377,5.214879787970255,4.587330953905709,4.540880473112415,4.3779726265014896,3.0047586783936686,2.780205723041628,0.0774985272273266,2.046590728013949
2025-01-06,37.423252153665786,35.9851287282287,5.215595186085179,4.593055558824045,4.573124063574047,4.330640866623431,3.006190397384419,2.781530446175134,0.07753545402413872,2.013947145415125
2025-01-07,37.424576540490854,35.97047698608069,5.215779762923155,4.582601281262983,4.590980608885776,4.336102536994276,3.006296784689819,2.7816288828973437,0.07753819795813366,2.0140184178169687
2025-01-08,37.45393576079213,35.95265315443671,5.219871491975504,4.584425429239756,4.61406163413313,4.296472302593133,3.0033426196570514,2.7838110439989134,0.07759902592857584,2.0138275372450973
2025-01-09,37.37485305250357,36.07095964433438,5.208357398857632,4.576079967744636,4.577379561274011,4.306431538185914,3.0585611244998496,2.7776704599572484,0.07742785650193931,1.9722793961408185
2025-01-10,37.37683434517781,36.05166726235264,5.208633501089918,4.576322552075446,4.558184707157651,4.375574626832771,3.058723263057055,2.77781770811167,0.07743196105974598,1.9388100730852926
2025-01-13,37.34252164698835,36.07329923670042,5.203851869032696,4.573886818335944,4.57518528764189,4.392742847104657,3.048853596808968,2.775267614656362,0.07736087693620773,1.9370302057944975
2025-01-14,37.34449951318946,36.076975395316346,5.204127493770217,4.574129076644882,4.6089724461607,4.3965065459163375,3.0401874937153095,2.7754146081579245,0.07736497439553913,1.9018224527332799
2025-01-15,37.32407166031441,36.08723827077569,5.201280778667015,4.571626977620199,4.597628528996397,4.4258635387305905,3.0385244776448372,2.7738964257743937,0.07732265490176533,1.9025466865746916
2025-01-16,37.30159491538136,36.10985545791136,5.19814854104698,4.568873920707219,4.6072042372692,4.419671283169488,3.0437486190778444,2.7722259713020017,0.07727609080748347,1.9014009633270632
2025-01-17,37.269390076079425,36.08396542267542,5.19366064880506,4.631884049493147,4.615560310555058,4.4176174663883305,3.0411207573101304,2.7698325323051716,0.07720937344346775,1.89975936294479
2025-01-20,37.26742015766759,36.08205816130857,5.19338613162847,4.633401099095389,4.6047451091583635,4.420907714709777,3.0515312556253313,2.769686129477222,0.0772052924492255,1.8996589488800713
2025-01-21,37.247732420963125,36.06123568831294,5.190642555112265,4.630953353034642,4.611117214733941,4.46259579109705,3.051680126813227,2.768222951960763,0.07716450622191219,1.8986553917501283
2025-01-22,37.23986314943863,36.06594108035689,5.189545935989491,4.629974978594543,4.613664172249157,4.461652985301859,3.054556544219627,2.767638113726769,0.07890877439690906,1.8982542657261254
2025-01-23,37.23986314943863,36.050095944935826,5.189545935989491,4.6317355491968835,4.627748737067883,4.461652985301859,3.054556544219627,2.767638113726769,0.07890877439690906,1.8982542657261254
2025-01-24,37.23834568320648,36.0328394622233,5.1890891480991375,4.633088275848399,4.6414247240904976,4.466541514024694,3.054287679764623,2.7673945040563233,0.07890182878489757,1.8980871799016446
2025-01-27,37.23797015869774,36.023961062020234,5.187810569701381,4.631946694654602,4.599801505724333,4.468960933277557,3.0535351110311844,2.766712625073332,0.07888238757451389,1.9504189522451272
2025-02-03,37.235348817138735,36.02670475374774,5.187445377308007,4.6316206319203,4.588918557943509,4.468646343814972,3.0656391653718655,2.7665178642215715,0.07887683470254098,1.9502816538307612
2025-02-04,37.23559206540704,36.023534938474704,5.186988959112189,4.631213118051955,4.590274504363333,4.468253169264948,3.06888884090765,2.7662744517130156,0.07886989471185803,1.9501100579933046
2025-02-05,37.22776888249023,36.04753236861223,5.185899174818084,4.630240102038523,4.576994755550209,4.470833057924346,3.068244068596481,2.7656932585633047,0.07885332417870049,1.9479410072278869
2025-02-06,37.20485936903871,36.100953940705,5.182707835920532,4.6273907089353195,4.563628624455907,4.459290508194073,3.069872410248288,2.763991284772991,0.07880479880784973,1.9485005189213362
2025-02-07,37.193675704871445,36.11137318261299,5.181149930181954,4.625999729785361,4.562256811988783,4.466738670585989,3.068949616219368,2.763160437652094,0.07878111033221556,1.9479148057698041
2025-02-10,37.114792501941025,36.376918914542614,5.169428449285196,4.61553418291029,4.536151761644987,4.346147447342931,3.0620066335254914,2.7569092515792986,0.07860288131120129,1.943507975916968
2025-02-11,37.102429539102346,36.480510397207574,5.167706509123132,4.6175030683175216,4.497824374784695,4.2956112205176415,3.0609866770156957,2.755990923216689,0.0785766986375244,1.9428605920771773
2025-02-12,37.10047824519446,36.41022210853373,5.167434728693811,4.68738299631993,4.501093963453992,4.295385305392693,3.0608256933623563,2.7558459799241484,0.07857256612557686,1.9427584129993034
2025-02-13,37.09917749661032,36.49834896024416,5.167253557622038,4.68721865593716,4.502689162233259,4.214596347900919,3.057212364654976,2.7557493595320124,0.07506379568041514,1.9426902995847448
2025-02-14,37.04576472325951,36.61209719569315,5.166816047134793,4.680470329839145,4.371046903903226,4.247472362396118,3.038806934535295,2.751781826398272,0.07320524015082311,2.012538436689668
2025-02-17,37.04837486947731,36.646377670001016,5.1577405259227795,4.703086306611414,4.330795130885769,4.302575545679989,3.0480844059123333,2.750675962084006,0.07317582100795231,1.9391137624174266
2025-02-18,37.01881618356415,36.63462355831277,5.158870626158371,4.699333994898704,4.325591463603758,4.329972040884642,3.056142828184615,2.7484813619942967,0.09409805198849186,1.9340698904102127
2025-02-19,37.00134918584174,36.591124445844514,5.151193780617461,4.698864215639896,4.323550471912717,4.319191184722667,3.0564483739989847,2.747184515616174,0.1639560329406579,1.947137792865197
2025-02-20,36.991263916703204,36.55482054055826,5.150018385372575,4.6977920325905576,4.308586641649188,4.304228349157776,3.0557509560725697,2.7465576652676917,0.23729937309426258,1.9536821395339183
2025-02-21,36.87304905794124,36.44233261946952,5.133560210344566,4.682779060260759,4.296559049992593,4.5168955678260705,3.0529518467559003,2.737780351596758,0.318395154667343,1.9456970811452483
2025-02-24,36.87406917739739,36.406766688564126,5.133702233984696,4.682908612715743,4.289711415625031,4.467230072047387,3.05303630886731,2.737856094261785,0.40548523539644016,1.9492341611400972
2025-02-25,36.85719029916788,36.34851404301218,5.129414145259392,4.680737234451475,4.2652462488576,4.470459358252543,3.050486162797806,2.735569212531171,0.5043362704456352,1.9580470252243136
2025-02-26,36.86321828997774,36.25705058219215,5.1297686680816215,4.672359291841148,4.256839589315348,4.397725714672457,3.050696999149285,2.7357582831911276,0.6784002246506803,1.958182356928439
2025-02-27,36.851305910522115,36.241913906960185,5.127626834571736,4.670408440574938,4.320295892936425,4.250635908617728,3.0494232409188324,2.7346160213962936,0.7981469116883633,1.9556269318133832
2025-02-28,36.81517407737024,36.037990704910285,5.121390542710767,4.656040980854055,4.283767412438994,4.228091738852953,3.045714489492193,2.7312901429368606,1.1359786828949006,1.9445612275387523
2025-03-03,36.902538259783405,36.055589297056116,5.133543849296854,4.674056277339791,4.27129256674467,3.9433485183583037,3.052942116765643,2.737771626082081,1.2849664386505197,1.9439510499226147
2025-03-04,36.87075279509664,36.00713262322228,5.129122145955173,4.670030346936265,4.262393336110313,3.762464665996687,3.0511825452857777,2.7354134863051183,1.4387260267394892,2.0727820283522576
2025-03-05,36.92813547533163,35.90632105775925,5.137104699976329,4.6750310508887765,4.275998101938586,3.649811241704859,3.0472172621984672,2.7396706642984032,1.5664452857132711,2.074265160190432
2025-03-06,36.827823559203395,35.81757931834146,5.123150223012547,4.662331754901117,4.264382742607686,3.8558160095155216,3.038939774085526,2.7322285985033496,1.631712005281712,2.0460360145476852
2025-03-07,36.82611004253691,36.01442168994644,5.108043863685699,4.659497264329867,4.223413864542788,3.7249414861685635,3.010422649295686,2.7315858181213013,1.6608679556369175,2.0406953657358278
2025-03-10,36.81797477919668,36.05507282017355,5.1071564254178865,4.656950418765024,4.200094762930017,3.696496981315528,2.9977382940440123,2.731111250194419,1.6988007742085345,2.0386034937543465
2025-03-11,36.80993823490985,36.073326652185,5.105559813348729,4.625969091793829,4.195308135293123,3.695341373144884,2.9915907583748855,2.7302574433357587,1.7347423172040812,2.037966180409849
2025-03-12,36.809970200535794,36.078568357858956,5.105564246999614,4.617289142771395,4.1848910190465,3.6527063081329123,2.980304200204325,2.7302598142820935,1.7799004478798988,2.060546262288518
2025-03-13,36.80485640647228,36.096131348622315,5.084016337307157,4.613174585857322,4.184309636591338,3.6521988589898537,2.9868363717855284,2.7298805152401755,1.7883359364970737,2.060260002636954
2025-03-14,36.84343667333608,36.05921869466408,5.082392109771604,4.618010292989175,4.1886957909791604,3.570325481091268,2.989967288614257,2.7327420810515206,1.8527919410451903,2.0624196464576685
2025-03-17,36.844717670051644,36.10045637770337,5.0825688177062505,4.616432422274347,4.188841426295385,3.5269887985391604,2.9865943803163173,2.732837094816424,1.8545947928464015,2.0659682194507067
2025-03-18,36.7781554554344,36.09444688383136,5.075122141356741,4.609827849562909,4.224656333852298,3.595212082589251,2.982934208767392,2.727900059042447,1.8824796134192536,2.02926537214394
2025-03-19,36.791284213955706,36.072545522045644,5.073940797172322,4.611908631844194,4.219618955926158,3.5968348880047767,2.9825445690270485,2.729131377497975,1.8920097033768464,2.03018134114933
2025-03-20,36.79610463647129,36.11363752416396,5.0596951205699225,4.6015327942316295,4.205140373436636,3.599552008639399,2.981621123954924,2.7298753954240778,1.892525504538813,2.020315518569345
2025-03-21,36.791036790827526,35.91403144899178,5.0443237178530085,4.596557823238294,4.2157749000519615,3.830708560808587,2.9888241046933226,2.7300147750501926,1.9030419556565106,1.9856859228288197
2025-03-24,36.77634733968451,35.923995372980194,5.0301580774024615,4.598194456816662,4.214091679767185,3.8291790848504337,2.9789510456072326,2.7289247699251455,1.9335291252471516,1.9866290477190254
2025-03-25,36.73440307310794,35.959864703812485,4.985951995913624,4.594251277914162,4.217415709265395,3.8345676512374585,2.97639644792222,2.726584582123099,1.9925769648289318,1.9779875938746843
2025-03-26,36.7516139618792,35.90556671790768,4.960523738574074,4.601609591173039,4.2488912180041,3.8433053036946676,2.977790956173856,2.727862047932873,1.9935105316665795,1.9893259329939295
2025-03-27,36.745911685864435,35.90685647320833,4.949811507120998,4.601330132247584,4.27899852489492,3.8465422222530696,2.977610112874494,2.7276963829885528,2.0090059275322365,1.95623703101538
2025-03-28,36.74527409562185,35.89929291183206,4.9462553564081375,4.604720558001249,4.275454013675881,3.8482106121135238,2.977558447394796,2.727649053843112,2.0107062010814647,1.964878750027925
2025-03-31,36.750576969249785,35.879629957022466,4.938292258136848,4.626209680081908,4.276071023424606,3.8418244329985725,2.9779881520726073,2.728042692986918,2.016202523623268,1.9651623104030225
2025-04-01,36.74675078834357,35.868953643492105,4.9377781220033325,4.627463237724358,4.275625832555435,3.82407243053233,2.974207702991132,2.727758670647024,2.0732542848670854,1.9441352868436284
2025-04-02,36.80037202109238,35.90044117509446,4.944983378094326,4.63421567917791,4.221044171648555,3.7011088803527334,2.983760899796693,2.7317390438616194,2.1249361567309064,1.9573985941504268
2025-04-03,36.83292225776279,36.01904368293328,4.950058490847167,4.638971846245528,4.220157741376843,3.511820922847355,2.9989998034258045,2.7345426697990396,2.134075082227653,1.9594075025345425
2025-04-07,36.832921937405196,36.03296038074563,4.950058447793595,4.63897180589766,4.19754397500661,3.4909466803044853,2.9989997773417385,2.7345426460151128,2.163646863997551,1.9594074854924228
2025-04-08,36.83484418327123,36.1339985596042,4.95031678269855,4.639213905734097,4.201242254393381,3.3867523597788605,2.995677073004408,2.734685357019842,2.163759780948504,1.9595097435469226
2025-04-09,36.82769028005065,36.129009630715196,4.9493553537048935,4.648748521326497,4.2073833897554165,3.382616058287062,2.9777025597358353,2.7341542383245785,2.185950062602001,1.9573899054978632
2025-04-10,36.88128889102267,36.13648128709391,4.955388443577557,4.649191009959066,4.153304758156792,3.381515176037099,2.955211413799062,2.737487076051251,2.1886146587448017,1.9615172855577918
2025-04-11,36.87486753588603,36.16501135963839,4.954525667085926,4.653604807644043,4.082938131134428,3.452311012481212,2.930321660519728,2.737010455596114,2.1882336017805892,1.9611757682335345
2025-04-14,36.85668256788547,36.20787006168423,4.9525500058921015,4.653489534554281,4.070867663822649,3.450934372747224,2.9221915957489784,2.735919048323741,2.1873610241615484,1.9621341251797673
2025-04-15,36.893924330925294,36.15560649104162,4.957554300389376,4.666902403035358,4.074981064116431,3.450937059034156,2.9077228004414404,2.7386835523917923,2.18957123884363,1.9641167597809064
2025-04-16,36.87245355202094,36.14494350422724,4.955137172054207,4.664626986297117,4.0799594569079805,3.487563156820353,2.9063050975286933,2.737348267044534,2.1885036812612824,1.9631591258376384
2025-04-17,36.87437983540315,36.13638342096692,4.955396037344459,4.664870674812046,4.087138174809738,3.4860039600330026,2.9064569281413504,2.737491271048069,2.188618012635167,1.963261684806094
2025-04-22,36.868022259144425,36.133465513641674,4.954541668855003,4.665807489439204,4.089915690437924,3.483661838867872,2.91466128647996,2.737019295394757,2.188240669179395,1.9646642885597916
2025-04-23,36.86994807954492,36.12142349146184,4.95480047192705,4.66605121033057,4.093611697476614,3.4838438097636946,2.920037087569101,2.7371622650273175,2.1883549730737637,1.9647669138251347
2025-04-24,36.88536188870571,36.089492749391475,4.956871870257727,4.668001894468648,4.0988068921848715,3.487042173596807,2.9212578350003997,2.7383065600153174,2.1892698343005343,1.9655883020785112
2025-04-25,36.86352946048889,36.064649633823535,4.953937900147473,4.665238906360129,4.08941728649355,3.5650587190878187,2.9143061009965296,2.7366857576605095,2.1879740065234117,1.959202228418153
2025-04-28,36.85839617408345,36.061368230838404,4.9549886974682575,4.664589266789348,4.0940697463244735,3.5732654734955016,2.9104190036370903,2.7363046712045636,2.187669328773139,1.9589294073857713
2025-04-29,36.8609626385698,36.05691615899657,4.9535929555213345,4.6649140639574105,4.094354817996041,3.5717735216221467,2.9106216572462698,2.7364952011649373,2.18782165704086,1.9625473278846217
2025-04-30,36.861604310537345,36.05928462424651,4.953679187174298,4.66151369023005,4.094426092117056,3.5718356986999855,2.910672325058282,2.736542837800939,2.1878597424224346,1.962581491713104
2025-05-02,36.89285397821966,36.03993260010504,4.954369148493123,4.653457795452585,4.091514309419936,3.5688511282539173,2.911077731068681,2.736923990603543,2.188164473216709,1.9628548451668018
