date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BANK OF EAST ASIA (TRUSTEES) LTD,BANK CONSORTIUM TRUST CO LTD,DBS VICKERS (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,IFAST SECURITIES (HK) LTD,INTERACTIVE BROKERS HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD
2024-10-16,70.8353710463799,7.921754132729256,15.870938369129373,0.014569872242465462,2.8243724626424247,1.4500024165797463,0.3930700514491656,0.298629994913041,0.2678570059478966,0.12343464798672987
2024-10-17,70.80323949621902,7.9174896462747375,15.910226258969344,0.014562028900980609,2.8228520294267954,1.449221842535044,0.3928584516087772,0.2984692346133798,0.26771281154922255,0.12336819990268966
2024-10-18,70.77000560082824,7.915114640106166,15.912060235696272,0.014557660735057838,2.8220052596446576,1.4487871200447822,0.39274060601786,0.2976709029568452,0.3037267807764814,0.12333119319363606
2024-10-21,70.77042171153775,7.914439053105761,15.91278086445323,0.014556418179921732,2.821764390098836,1.4486634602130348,0.3927070840210196,0.2977000139632578,0.30364633804896585,0.12332066637821333
2024-10-22,70.78484733118533,7.916052307410919,15.895640790801902,0.014559385314312293,2.822339569656088,1.4489587512056412,0.3927871321949599,0.29776069619556117,0.30370823236122424,0.12334580367406142
2024-10-23,70.80453708928742,7.91819326563799,15.872185033749656,0.014563323013882641,2.823102893455198,1.449350633426553,0.3931660859500707,0.2976775950606183,0.3038449169077333,0.12337916351087093
2024-10-24,70.81130305162031,7.919012261060633,15.865320212382269,0.014564829329084449,2.8233948929391492,1.4495005428180971,0.3886545609078443,0.29770838448184095,0.307149339582907,0.12339192487786149
2024-10-25,70.81931197603593,7.916270956775643,15.858992404912412,0.014566510309635891,2.8237207513338367,1.449667835009906,0.3886994169609675,0.29801552519400165,0.30734845747366235,0.12340616599399395
2024-10-28,70.83358103889239,7.916920646705745,15.843739149241618,0.014567705786030847,2.8239524946568713,1.4497868095371225,0.3887313175993381,0.2979308619957037,0.30737368162262635,0.12341629396255348
2024-10-29,70.83663795993206,7.9173537893737045,15.839953331028964,0.014568502799823429,2.824106995929817,1.4498661288273715,0.388752585479558,0.29794716209193944,0.30739049834499355,0.12342304619176254
2024-10-30,70.86049469427631,7.918995470379124,15.813333958107872,0.014571523611443087,2.8246925808279824,1.4501667618099838,0.3888331941971128,0.29800894210198287,0.30745423645191716,0.12344863823627063
2024-10-31,70.88398457116405,7.921620575234464,15.81636715789562,0.014576353993973949,2.825628951386156,1.4506474843740667,0.3575847140843797,0.29810773048035394,0.3079929005840576,0.12348956080288044
2024-11-01,70.88991174329587,7.922350082329315,15.809215212665851,0.0145776963397168,2.8258891653597833,1.4507810754267971,0.3576176442889328,0.298135183411525,0.3080212638468528,0.12350093303535357
2024-11-04,70.89637560619533,7.923072455703951,15.800992522587059,0.01457902555889923,2.826146834747215,1.4509133601163684,0.35765025247486876,0.2980531617014,0.3087045868541134,0.12351219406078674
2024-11-05,70.8937477183641,7.921216975547436,15.785445494362182,0.01457561134140001,2.844591594672927,1.4505735751448727,0.3575664954538204,0.3001669737271221,0.3086322922691105,0.12348326911702928
2024-11-06,70.71751170891865,7.901712879110769,15.737604561273793,0.2710739434500982,2.8375092497584813,1.446961997861794,0.3567306957697054,0.299800811294145,0.30791832691288873,0.12317582564968306
2024-11-07,70.72551373604561,7.90260091077357,15.727330919810639,0.27110440801498775,2.837828142395537,1.4471246142575844,0.35752016343119153,0.2998345043195733,0.3079529322229068,0.12318966872838537
2024-11-08,70.69160847521249,7.9113924050632916,15.745838099567383,0.27195121749092527,2.8409851726177093,1.4487345130651297,0.3568274759795325,0.30104040204988847,0.3082955240449802,0.12332671490867542
2024-11-11,71.25567378774839,7.974519304080181,15.335145101414643,0.013848945017319673,2.86365407524799,1.4602943134929298,0.3599494687168242,0.30179379174766535,0.31081044416429887,0.12431076836975039
2024-11-12,73.01049196285544,7.995935241162552,13.598994273384656,0.013886136993893907,2.8713445495151735,1.4642160008005909,0.360916129512407,0.3026593765255637,0.2569117186140531,0.12464461063566674
2024-11-13,74.17354341686774,8.1232485580096,12.171009119169009,0.014107235602820121,2.96744581283448,1.4875296207862547,0.3666627280235203,0.30870998024276053,0.26111429460040464,0.12662923386340919
2024-11-14,74.15578256976659,8.119208131229955,12.19403983969559,0.014103815048390077,2.966726301924846,1.487168942324687,0.36629398641310096,0.3086351279244009,0.2614427553571271,0.12659853031531093
2024-11-15,72.71509641171319,7.985976301924976,13.85739687581693,0.01387237904518573,2.9180439223301793,1.462765301542362,0.36028329952289584,0.303570591824756,0.2584737996120314,0.12452111666750047
2024-11-18,72.69679920780587,7.983688774051399,13.880035596674523,0.01386840539781452,2.917208068759334,1.4623463025028867,0.36018009885476415,0.30282323586385046,0.25856486163775355,0.1244854484518113
2024-11-19,72.68315691402422,7.982281195545326,13.827319944219003,0.013865960303835544,2.9304496581812436,1.462088480926659,0.3601165966592489,0.3027148224204897,0.31354292689744123,0.12446350082252382
2024-11-20,72.68078181168543,7.98202035471863,13.826724495222084,0.013865507199207932,2.93365520971178,1.462040703560925,0.3601048289566988,0.3028149741711461,0.3135326811050101,0.12445943366908073
2024-11-21,72.68106054524038,7.982050966069439,13.818250751825623,0.013865560373953943,2.94191977013718,1.462046310542477,0.3601062099723762,0.30248600308820145,0.31375397177463804,0.12445991097572945
2024-11-22,72.6667024127636,7.9828914425703905,13.831187318385368,0.013867020359328174,2.9422295419545987,1.4622002578891597,0.36014412764649467,0.3025178535961151,0.31378700875241206,0.124473016082541
2024-11-25,72.63109320189045,7.992900836277153,13.849866831726562,0.013884407601446493,2.9459186731513536,1.464033645974747,0.36059569640334505,0.3028971673224451,0.31418045237284276,0.12462908727965066
2024-11-26,72.64276563811225,7.994197492177209,13.834844034788462,0.013886660012605339,2.946396577595168,1.464271150218052,0.36065419438134494,0.3029463051019776,0.3153886422616846,0.12464930535124316
2024-11-27,72.64927765753642,7.994883803426843,13.827005770689164,0.013887852198687286,2.9466495292040147,1.464396859617137,0.36068515696778014,0.30313764497209267,0.3154157187472734,0.12466000664059777
2024-11-28,72.65075893549997,7.996988056577993,13.822979351519955,0.013891507480924065,2.9474250872620953,1.464782288821882,0.35937991353506793,0.30321743079016694,0.3158846113617603,0.12469281715019936
2024-11-29,72.62289369320204,7.99392080699774,13.782799534546289,0.01388617938487234,3.0179296529789217,1.4642204706937612,0.35924207315302115,0.30293581990282176,0.3175267779953628,0.12464499114516363
2024-12-02,72.6267140159595,7.99434132669927,13.778264084135671,0.013886909866465954,3.018088410978601,1.4642974959195767,0.3592609710596964,0.30295175582258427,0.3175434814715586,0.12465154808708725
2024-12-03,74.17422518212345,7.931847761908621,12.337028262895323,0.013778352767636124,2.9944953348329175,1.4528507529429646,0.35645254721911207,0.3005835137864694,0.3150611726330661,0.12367711889044807
2024-12-04,74.1795375221669,7.932579878681118,12.330968581766122,0.013779339569924392,2.994709799863568,1.4529548057620276,0.3570795553724264,0.30060504150492917,0.31409949869723724,0.12368597661574991
2024-12-05,74.19151883463347,7.933861131185073,12.31615221150288,0.013781565177935511,2.9951934986713176,1.4531894837623112,0.3571372300610434,0.30120048206383704,0.3142596088449451,0.12370595409718305
2024-12-06,74.36564930336235,7.9333945501435315,12.136252946627492,0.013780754700296884,2.995017354864523,1.4531040233979715,0.35711622724059827,0.30205773737015024,0.3144598697450722,0.12916723254802082
2024-12-09,73.84494660375307,7.877810758274569,12.68717911970546,0.013684202512426096,3.0283357369562647,1.4429231315880409,0.35515718549274267,0.2981494494546666,0.3118765508559213,0.13993726140683355
2024-12-10,73.8652512786133,7.877173283428696,12.64380166077699,0.01368309518259105,3.049809881808627,1.4428063698087674,0.35512844606512384,0.29807102511365424,0.31434902156122957,0.1399259376410204
2024-12-11,73.88850361385447,7.8796529700305635,12.598487107498796,0.01368740253836139,3.068150772170469,1.4432605565449954,0.35524023835633844,0.2985993767886638,0.31444797673576086,0.1399699854815766
2024-12-12,73.88672698606999,7.8794635060447735,12.595067655611311,0.013687073428710256,3.068076999368988,1.4432258537606704,0.35553856958361757,0.30293729972844685,0.31530943645989884,0.13996661994359655
2024-12-13,73.87677478875689,7.878575924198751,12.606325379955841,0.013685531648880808,3.067731395960234,1.4430632816430984,0.3554985199559137,0.30290317536864547,0.3154911491023521,0.13995085340938823
2024-12-16,73.87572765198342,7.878464252477883,12.607564106615538,0.013685337668790378,3.067687913629488,1.44304282752023,0.35549348108443857,0.30289888198882975,0.3154866772993413,0.13994886973203494
2024-12-17,73.23558092762335,9.267309609331468,11.897625147297033,0.013568257810337431,3.041443441231512,1.430697406890025,0.35245218773431325,0.3012767036033949,0.31278764740209347,0.14725867107647966
2024-12-18,73.23609504700859,9.267326973631306,11.896114008684401,0.013568283233389737,3.0414491400306325,1.430700087609651,0.3517528970101884,0.3012772681101651,0.3144573476843773,0.14725894699730527
2024-12-19,73.2145430105216,9.263415338842439,11.927476118101167,0.013565078196189326,3.040730702961677,1.43036213424263,0.3516698075654239,0.29835312899010785,0.3126605184098109,0.14722416216895953
2024-12-20,73.209339137956,9.262756922755095,11.934489613769497,0.013564114030664652,3.040514576842003,1.4302604683445281,0.350783598329293,0.29833192293460337,0.3127459471261577,0.1472136979121739
2024-12-23,73.2051456970088,9.262682635562868,11.934496167608733,0.01356400524664335,3.040490191953927,1.4302489976738377,0.3507807850493142,0.29859865740461844,0.3167803452310615,0.14721251726019666
2024-12-27,73.20283675547773,9.262390484069654,11.937219991516091,0.013563577428424517,3.0403942927652543,1.4302038866194295,0.3507697211778447,0.2985892393939768,0.31682417747721464,0.14720787407436928
2024-12-30,73.20470249758286,9.2626129363143,11.93622026659206,0.013563903181074394,3.0404673130655966,1.430238235426622,0.3488404450618054,0.29859641052832314,0.3175465827226123,0.1472114095247558
2025-01-02,73.21712956405818,9.262911733115438,11.923475350742766,0.013564340730490452,3.0405653935870824,1.4302843725817156,0.34885169808617433,0.29844456251521245,0.3175568262579714,0.14721615832496582
2025-01-03,73.19943149336517,9.260550154025257,11.938102815533027,0.013560882502196352,3.0397902015240774,1.429919721620482,0.3528234892824417,0.298368474082253,0.3202741424956223,0.1471786255694723
2025-01-06,73.9852025405114,8.987947536538291,11.588688817604751,0.01316169109304178,2.9503079621577144,1.3878272052551832,0.34248966068209796,0.2905255284630501,0.31100292618864095,0.14284613150583042
2025-01-07,73.9249786937204,8.980631360373069,11.660290190826267,0.013150977495718533,2.947906415786304,1.3866975159374322,0.3422108745986088,0.2907587188749827,0.3106453974237663,0.14272985496345314
2025-01-08,72.60169131584288,9.421148876427237,12.275949275601572,0.013795818136058069,3.0924530748795567,1.4552945774239352,0.3589907283835584,0.30501568483243247,0.3259322254484789,0.14972842302428105
2025-01-09,69.13898212194157,8.985117424149788,16.427670435764714,0.013157317386720352,2.9493275577026163,1.3879403495682028,0.3431308287829726,0.29089888933653935,0.3209764124594282,0.14279866290746096
2025-01-10,69.19008425531146,8.987882935197106,16.37196920875198,0.013161367050722322,2.950235325242867,1.3883675409101248,0.343236440324022,0.29098842451500573,0.3212318880787429,0.14284261461795852
2025-01-13,70.57068354178007,9.163143724808851,14.708024301356861,0.013418009421157137,3.0077639531044618,1.4154402557246832,0.3499294391078779,0.29847297035981424,0.3274958052613623,0.1456279990748602
2025-01-14,70.59532352428936,9.162278220721932,14.684615094328853,0.013416742024034369,3.007479854974815,1.415306560416292,0.3498963865476674,0.2984447781166889,0.32762459478777034,0.14561424379259524
2025-01-15,70.57831493708451,9.155934559415089,14.711602553132272,0.013407452711355641,3.0053975744407047,1.4143266485157422,0.3496541297513472,0.2982381447286211,0.3276105749602009,0.14551342526014954
2025-01-16,72.58620305875934,9.416412473361738,12.285007247480365,0.013788882404952688,3.090898370202251,1.4545629403605447,0.35960146803008214,0.3063944388167808,0.3374779722603581,0.14965314832359364
2025-01-17,72.51765310820427,9.407264379228558,12.329989656522951,0.013775486433335182,3.1261607863078265,1.4531498248307506,0.35925211331677964,0.3060967750115781,0.33715011063929523,0.1495077595046497
2025-01-20,72.51674136503372,9.361884360957397,12.377446928159538,0.01377531323818699,3.1261214820057046,1.4531315548044634,0.3592475965453898,0.3049996477182295,0.33714587174989863,0.14950587978746593
2025-01-21,72.51414302277179,9.361548915936998,12.380586525698806,0.013774819655906753,3.1260094701666485,1.453079487749878,0.359234724370013,0.30498871929729354,0.3371337914998693,0.14950052285279752
2025-01-22,72.51596271833955,9.361692097613844,12.365416723693652,0.01377503033704449,3.1391763579198053,1.4531017121018004,0.3592402187417968,0.30499338399505244,0.3371389478454721,0.14950280941197097
2025-01-23,72.52442074284599,9.362784014734093,12.369504974434744,0.013776637011489677,3.139542501173925,1.453271197128691,0.3435510586304095,0.30590366453678947,0.3377249625736061,0.14952024693025504
2025-01-24,72.51703933687769,9.361831087304978,12.367819105365188,0.013775234849988514,3.1496090539152304,1.4531232857827168,0.3435160926174635,0.30674714829406563,0.3370346259660225,0.14950502902666105
2025-01-27,70.88905946907524,9.239346568670683,14.193394470444117,0.01359500803389447,3.1084014797497286,1.4341115022421298,0.3390217364541228,0.3028957000262772,0.33262506938039715,0.14754899592341816
2025-02-03,70.87788427325576,9.23786895542659,14.189209172433484,0.01359283383642551,3.1250572267743983,1.4338821502924577,0.3389675180086844,0.30284725907922416,0.3331652119143022,0.14752539897866576
2025-02-04,70.90998080009003,9.241960822530611,14.150920186740551,0.013598854713090257,3.1264414549904647,1.4345172811034854,0.3393971939615926,0.3029814037334674,0.3326112575323422,0.14759074460437244
2025-02-05,70.90729521687012,9.241737396674338,14.14851672216403,0.013598525958639016,3.131762113236404,1.4344826014226228,0.3393889889810551,0.3029740791103853,0.33265717900748276,0.14758717657491152
2025-02-06,72.1775559055016,9.23935932896674,12.881561960683399,0.013595026809716559,3.1309562536853583,1.4341134828678386,0.3393556065189232,0.30311191242644797,0.3328413228392674,0.14754919970069363
2025-02-07,72.18119958569977,9.239825751945578,12.879214179435348,0.01359571311627486,3.1311143111751103,1.4341858800394232,0.33937273792893147,0.3029653604482783,0.33096983190567825,0.14755664830560217
2025-02-10,72.18407110129861,9.239813488859884,12.875822979928293,0.013595695072060664,3.131110155563939,1.4341839765896374,0.33937228751383935,0.30296495835301407,0.3315089043521217,0.1475564524685949
2025-02-11,72.09053716011707,9.240002423751962,12.96899747486632,0.013595973075635547,3.1311741802285105,1.4342133026572212,0.3393792269684715,0.30297115335378744,0.3315696352910975,0.14755946968993341
2025-02-12,71.578415115321,10.118222831378894,12.376607263521972,0.2930117990110953,3.1020125442188853,1.4208560111477466,0.33648572765824314,0.3001494851913109,0.3280540218402935,0.1461852007105702
2025-02-13,71.38608229251669,10.11700035415299,12.430055425715254,0.43299795196030416,3.1016377610427317,1.4206843442311485,0.33639163032595165,0.3019302949293775,0.3270524064176496,0.14616753870790322
2025-02-14,64.90494694713824,10.089533486414426,18.67867068970362,0.7084402975850053,3.093217056172387,1.4168272969231264,0.33547835325813674,0.3011105777022563,0.3260045898744673,0.14577070522833205
2025-02-17,64.74256218348677,10.064141866696914,18.61197672036976,0.976890611888234,3.0854325742337716,1.4132616672557783,0.33463407846774557,0.30035279387684644,0.32534364938325744,0.14540385434091538
2025-02-18,65.55525385408652,10.064570139897434,17.798576712686526,0.9769321828512084,3.085563872868176,1.4133218077133973,0.33475465136419236,0.30036557520028384,0.32525116142217037,0.14541004191009824
2025-02-19,67.60719540243294,11.010638519806431,14.79406620881108,0.9778970883775437,3.0886114514872998,1.414717730630762,0.3350852849728888,0.300662243084216,0.32557240853493036,0.14555366186190924
2025-02-20,70.08936791596368,11.068847114395545,12.772477565973855,0.42805537982660324,3.104939635497656,1.4221967456481184,0.3376052076101495,0.30235871782342727,0.32782857467557713,0.1463231425853968
2025-02-21,70.48464824339406,11.036489719375403,12.427296949012492,0.42680405194462967,3.0958630119558213,1.4180392591981112,0.33661829136217897,0.3014748371112551,0.32687023831226497,0.14589539833377854
2025-02-24,68.16247100288025,10.504080320008008,15.573765327362695,0.40621467119755356,2.94651601770044,1.3496318715716245,0.3203795463556408,0.28693144142729937,0.31115251794126225,0.13885728355521923
2025-02-25,70.99669893556552,10.842835833833217,12.215347130079065,0.4193150527133683,3.0415408573019675,1.3931573611147943,0.3307117538919889,0.29576568836270495,0.3212919704180856,0.14333541671929287
2025-02-26,68.79608034172257,10.50782328950414,14.932548735928142,0.40632603266699807,2.947323788509174,1.3500018655651556,0.32046737660794794,0.2891938315289998,0.3113393874676447,0.13889535049921758
2025-02-27,68.84176827260976,10.514801604283717,14.87559904160255,0.4065958764663242,2.949281125684238,1.350898410711698,0.32093276722476016,0.2895383414575604,0.31159696814144205,0.13898759181794731
2025-02-28,68.7960143516846,10.506909628202012,14.934437294384836,0.4062907023838494,2.94706751700401,1.3498844821234681,0.3206918883363044,0.28932102592926845,0.3104998364833532,0.13888327346829496
2025-03-03,70.43737784193398,10.757595722334216,12.9048959597963,0.41598445943201634,3.017382088188539,1.3820915991852631,0.32834332912638436,0.2962239841260205,0.31790810342302234,0.1421969124542638
2025-03-04,70.44353017546828,10.758408284869164,12.897433408718642,0.4160158803364247,3.017610002650262,1.3821959938736632,0.3283681301595088,0.29624635906161645,0.31798411172906416,0.14220765313337352
2025-03-05,70.4490184947064,10.759246482202748,12.889555178595893,0.41604829251045583,3.017845107378679,1.3823036820154289,0.32844571315456095,0.2972054315429584,0.3181128852324571,0.1422187326604295
2025-03-06,70.52672757204036,10.700669276315773,12.90229831394242,0.4137831760332358,3.0014148736738995,1.3747779238209605,0.3266575366132043,0.2958459204880848,0.3163809643210453,0.1414444427510186
2025-03-07,71.51089623255403,10.330089792063228,11.81811289387236,1.0730969434001323,2.8974715831008693,1.327167397711255,0.31534491883954235,0.28584998014865515,0.3054242389464075,0.1365460193635136
2025-03-10,72.22587205068304,10.052562339664187,11.475907664061777,1.1184065736032234,2.819628319098031,1.2915118134706554,0.30687288483846703,0.27821893918339713,0.29814183160900415,0.13287758378821962
2025-03-11,70.47524082801499,11.64863650383132,11.351186020159334,1.4534089048937298,2.7889842350354614,1.2774754965874229,0.3035377507657176,0.2751952198859324,0.29490158774831077,0.1314334530777791
2025-03-12,70.08588562194161,11.58425747800505,11.287233224572798,1.9991249652580887,2.7735702346039646,1.27041521721823,0.30186017548131705,0.2736742864992244,0.2932717423215424,0.13070705409817773
2025-03-13,70.42498736156011,11.594340925389702,11.296840014546703,1.6279181116149906,2.7759844721657045,1.2715210425181083,0.30293081223662144,0.2755387964589122,0.29911763624032517,0.13082082726881938
2025-03-14,70.432820747678,11.595520308122184,11.286908177772505,1.6280837043401906,2.7762668468322063,1.2716503823375238,0.30296162652536696,0.2758060093060335,0.29914806265071214,0.130834134435283
2025-03-17,70.43459194464023,11.582784378164957,11.317304563483896,1.626295499975747,2.7612714274431016,1.2702536662118846,0.3026288688782218,0.27535972469971914,0.29881949362823457,0.1306904328739986
2025-03-18,70.42941899812251,11.582027990791662,11.412494626752142,1.6261892984493032,2.7515348457572304,1.270170715187102,0.30260910638867344,0.27534174295957126,0.2195307771590862,0.13068189843270978
2025-03-19,70.42872374903804,11.572564279129487,11.428463054504922,1.6248471275179157,2.7492638739274455,1.2691223832287932,0.30235934878262144,0.27468481348238316,0.2193973299064849,0.13057404048191512
2025-03-20,70.2510656813381,11.527907361806314,11.325061142968607,1.969600084675445,2.738654846700958,1.2642250163208344,0.3011925860743058,0.2731968241077262,0.21902628260224355,0.13007017340546523
2025-03-21,70.3164589608775,11.49841018849315,11.299410163228757,1.9645603464790935,2.7316472802691076,1.2609901651685078,0.30042190587769796,0.272497778407896,0.2184184104734884,0.13718480072479874
2025-03-24,70.32365923673916,11.499572089135143,11.290589396632635,1.964758862960102,2.7319233099703113,1.261117586721439,0.30045226315314616,0.27228811020920013,0.2184404813934845,0.1371986630853704
2025-03-25,69.74801939640227,12.222465389153808,11.114867776710536,1.9486761748512902,2.7095609369790266,1.2507946095876334,0.29799288753663983,0.2696828550816652,0.2944771303524098,0.14346284334472012
2025-03-26,65.7415237073234,12.234465105473332,15.102198329490141,1.9505893372577534,2.712221117356634,1.2520226090141944,0.29856804135307796,0.2699476230850249,0.29486043800576583,0.1436036916406831
2025-03-27,65.68731159563073,12.224201104721002,15.170852722450032,1.9489529068742018,2.709945722449784,1.2509722352634771,0.29975803948485885,0.2699093892428651,0.29461306734170883,0.14348321654133628
2025-03-28,65.66889885265972,12.22077455144154,15.199382731240568,1.9484065978829346,2.7063633454017557,1.2506215765187023,0.2996740146161216,0.2679048486758007,0.29453048465483844,0.143442996908006
2025-03-31,65.66854047801203,12.220707859052128,15.198340052261047,1.948395964850551,2.7063485759747143,1.250614751506029,0.29967237920618944,0.2687502085004797,0.29518751653978353,0.1434422140970501
2025-04-01,67.28096017032729,12.234399876990365,13.70822793287535,1.9505789376217855,2.709380754934947,1.252015933811419,0.30000813059138,0.2689571181080939,0.1518682187268398,0.14360292601252744
2025-04-02,67.28519994326814,12.235149409858247,13.701724221348016,1.950675910262672,2.709515451256078,1.2520781775325995,0.3000230454354551,0.26901758996744324,0.15258227947692438,0.14403397159442838
2025-04-03,67.26090005250582,12.230722152897277,13.746652374827647,1.9499700632629333,2.694409920084139,1.2516251163037198,0.2999615665444105,0.2689202466528739,0.15285665364439166,0.14398185327678498
2025-04-07,67.25126181535951,12.229286281331813,13.758049520298949,1.9497411392033117,2.6940935997114264,1.2514781770721148,0.30016174212616825,0.2691240664469709,0.15283870846341083,0.14396494998632686
2025-04-08,67.23681912799823,12.229305280518755,13.628732921501605,1.9497441682841212,2.6940977852040833,1.2514801213448457,0.3001622084517509,0.26912448455301,0.2965687284960555,0.14396517364753936
2025-04-09,67.69752835882237,12.310989050778016,13.667128239620343,1.3375631602035079,2.7073533320265595,1.2598391910034317,0.3024988445668481,0.2666567205262178,0.30551633549304863,0.14492676695965445
2025-04-10,66.63750526663789,12.316553131904588,14.747516353093781,1.3381676859572542,2.7062062446832806,1.2611197998473247,0.3034819034998412,0.26677723883874604,0.277680107399348,0.14499226813794716
2025-04-11,66.20109434910056,12.234716462839982,15.315479024801308,1.3292763033686503,2.678805195422009,1.2527403577578344,0.30146543445709595,0.26684151464363187,0.27555248273022903,0.1440288748786923
2025-04-14,66.30137366893695,12.253196918098146,14.537558470688788,1.9810534814863976,2.682851512286784,1.2546326134714796,0.3019207959270809,0.26710306636163594,0.2760630432369239,0.14424642950581942
2025-04-15,67.75634176962191,12.522090451681098,12.680230430322862,2.0245272356759587,2.72485419600503,1.2821652320231713,0.3085463770078108,0.27301278585504596,0.28081963822462835,0.14741188358248208
2025-04-16,67.36284530967012,12.449456705018514,12.606679400784051,2.6476080550125065,2.6802933908592688,1.2747280980237248,0.3069962980550279,0.2738734004541881,0.2509625136484042,0.14655682847419169
2025-04-17,66.54910869667947,12.181601742906166,13.943339830560628,2.590643725398199,2.6226258233766506,1.2473018211596065,0.300391151844028,0.26798090642489725,0.153602701037299,0.1434036006130565
2025-04-22,68.53707346016003,12.545483501607796,11.37265677701578,2.6680299357556514,2.7009673844593176,1.2845604994429949,0.30936426251849797,0.2759858770015404,0.15819103204453475,0.14768726999385962
2025-04-23,66.75215113997216,12.546151226695962,13.156461507891166,2.6681719398899557,2.7011111416676137,1.28462886932867,0.3093807282274074,0.276000566167887,0.15824774960774096,0.14769513055143516
2025-04-24,63.94437657082839,12.545893896940234,15.866210641741137,2.6680864005621237,2.70102454633693,1.284587685217424,0.30995036656099345,0.27859972350116996,0.2533865871349862,0.1478835811766205
2025-04-25,64.93700038405564,12.74064680107608,14.559801649651465,2.709503742304633,2.742953194774617,1.3045286463293506,0.3149457229909098,0.28312067794879425,0.25731996757953507,0.1501792132889868
2025-04-28,66.32568420654509,13.013106723709814,12.203451719027813,3.2881839858141055,2.8016115052124446,1.3324261133576618,0.32168086671317986,0.2891752401083404,0.26282277913639523,0.16185686037516375
2025-04-29,66.07193956676171,12.963175132856735,12.14949069868727,3.665806717385335,2.7908616572032323,1.327313563607116,0.3204465698029178,0.287915959762907,0.26181432206666283,0.16123581186610242
2025-04-30,66.02287275607594,12.994966900313768,11.751148244619229,4.065493357616472,2.79770615509061,1.3305687571630376,0.3212324546440286,0.288672089478893,0.2657080475217649,0.16163123747626795
2025-05-02,66.03189225513972,12.996722470181437,11.752593688787845,4.066042590076284,2.7980841143930193,1.3307485118661362,0.31081017878619766,0.28871108796390754,0.2627420295728963,0.16165307323255454
