date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CELESTIAL SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIBANK N.A.
2024-12-23,49.28377776878566,10.553150163881359,15.03257394893376,6.4662323473475505,3.6600169951037915,3.617529235624975,3.5608788896532193,2.8830979646339983,2.7252862865698217,2.2174563994658683
2024-12-27,49.24093876973458,10.543977036123634,15.019507166104024,6.46061169621379,3.6568355940083688,3.614384766217227,3.5577836624957047,2.8805918858274877,2.809840506175585,2.2155289170995975
2024-12-30,49.32824211568378,10.459219750691961,15.011010768329394,6.456956987292159,3.6547669555730646,3.6123401418267775,3.5557710568317273,2.8789623613552338,2.8284542497525105,2.214275612663394
2025-01-02,49.449461583530315,10.459219750691961,15.011010768329394,6.335737519445623,3.6547669555730646,3.6123401418267775,3.5557710568317273,2.8789623613552338,2.8284542497525105,2.214275612663394
2025-01-03,49.47145022738757,10.421424962102071,15.017685699848407,6.332491157150076,3.656392117230925,3.6139464375947448,3.5573521980798386,2.8802425467407784,2.833754421424962,2.2152602324406265
2025-01-06,49.472471501333985,10.421214326137926,15.017382165090146,6.332363165979466,3.6563182148920688,3.61387339316032,3.557280297517988,2.880184331797235,2.833697146091034,2.215215457999838
2025-01-07,49.381023428364045,10.41775878059599,14.980442759788701,6.31678696721642,3.647324488890681,3.6049840719383845,3.7420863744505826,2.873099721762974,2.826726884148554,2.209766522843663
2025-01-08,49.269508249432285,10.212817266534033,14.881131810052048,6.9914189827374855,3.6333674966339102,3.5931753783083136,3.536906412652479,2.86368843069874,2.8174674946243043,2.2005184783264005
2025-01-10,49.2794114691162,10.194769954372775,14.884122932202368,6.992824264838898,3.6340978070792547,3.5938976100982893,3.5376173343249384,2.864264034893771,2.818033808365661,2.2009607847078447
2025-01-13,49.278420968001285,10.194565042611352,14.883823765878759,6.994693680656054,3.6340247628236053,3.5938253738543176,3.5375462292973148,2.864206464061746,2.8179771667470654,2.2009165460684996
2025-01-14,49.351196325785686,10.180301237440084,14.85128657668318,6.979402739616133,3.6260805038005652,3.585968993802772,3.5298128798058603,2.857945087342813,2.8419004833436956,2.196105172379214
2025-01-15,49.35865367298341,10.263542312848939,14.818001720929303,6.963760430632542,3.6179536949952977,3.577932083324995,3.5219018269865723,2.851539831509015,2.835531186840894,2.1911832389490327
2025-01-16,49.37111956739435,10.212297216102543,14.82275185259363,6.981774484277989,3.621069497296215,3.581013418786301,3.5249349088724213,2.853995593831364,2.8379731624273985,2.1930702984177852
2025-01-20,49.369142033165105,10.21589361531683,14.822158135063686,6.981494832972842,3.620924457261876,3.580869983177121,3.5247937194584633,2.853881278538813,2.8378594889049107,2.1929824561403506
2025-01-24,49.29904205747655,10.471371717696938,14.799112053276803,6.9715817050976945,3.615783053016819,3.5757854528728275,3.4137951722896624,2.8298302101873887,2.833829970201788,2.1898686078835268
2025-02-03,49.27440633245382,10.861917326297274,14.791716638682336,6.9680978651954915,3.613976173342928,3.573998560805949,3.068281762213161,2.828416086991285,2.832413848244983,2.1867754057727673
2025-02-04,49.296507555288706,11.740218152706895,14.810367257079957,6.7587311117782445,3.6185329730811566,3.4283998799159408,2.4236965876113277,2.9000300210147105,2.8359851896327433,2.1875312718903235
2025-02-05,49.36617313216948,12.02764328906925,14.333929324788558,6.826445948932237,3.6321996102617673,3.4413484139261104,2.4830745123249693,2.7783916266548805,2.8507141852662876,2.260079956606465
2025-02-06,49.45957369724051,12.191292796328725,13.916228891170018,7.107058752490792,3.639071714671014,3.4478594287784556,2.594448805426403,2.78364833041483,2.5964615663305355,2.264356017148723
2025-02-07,49.47152261883191,12.41972176924161,13.923617402508507,6.796722433613174,3.6399508767691406,3.4486923959654527,2.6353405407581887,2.78432083106843,2.6152080690946424,2.2649030621489397
2025-02-10,49.365181405440154,12.551729679778214,13.853509582546506,6.820282052312267,3.6321266422917753,3.441279280003214,2.679898750452007,2.7783358110008436,2.6075776447426575,2.2700791514323595
2025-02-11,49.38105381616494,12.445239339254853,13.817772597564407,6.912905429846067,3.6332944817330493,3.44238575619951,2.670712591937623,2.781238696193883,2.6345404123628473,2.280856878742816
2025-02-12,49.375100466163,12.46986015110111,13.816106735251568,6.912072014145636,3.6328564539463106,3.441970744253336,2.6703906124417296,2.7809033917376627,2.6342227937630605,2.266516637196592
2025-02-13,49.36591836324537,12.460558313403139,13.819161123058063,6.913600096468839,3.633659585585948,3.442731675945093,2.67098096750206,2.8116646903953213,2.6147074783447555,2.26701770605141
2025-02-14,49.454377063702985,12.5171136345333,13.630506563582188,6.925988564065394,3.6401707336715794,3.4489007006523313,2.6757670935008457,2.8167029073045016,2.619392767979383,2.27107997100749
2025-02-17,49.808374733853796,12.182905809591402,13.354962993004158,7.127648788401094,3.666227314204603,3.47358815776133,2.6868092872351212,2.7760316333772685,2.638142552975768,2.285308729595458
2025-02-18,49.754901960784316,12.179954626478692,13.340625506400908,7.288121860314374,3.662291362826122,3.4698590179873605,2.683924809593259,2.773051369308054,2.635310322476098,2.2119591638308216
2025-02-19,49.62222222222222,12.228282828282829,13.266666666666666,7.571717171717171,3.6525252525252525,3.4606060606060605,2.616161616161616,2.745454545454545,2.6303030303030304,2.206060606060606
2025-02-20,49.656260109996765,12.30588806211582,13.151083791653187,7.578453574894856,3.6557748301520547,3.463684891620835,2.6184891620834683,2.7478971206729215,2.6144451633775474,2.208023293432546
2025-02-21,49.65927244049906,12.330900046508807,13.121549754312175,7.578913311629224,3.655996602835015,3.46389501142499,2.6186480092208764,2.748063818170788,2.6146037651911915,2.2081572402078744
2025-02-26,49.67233009708738,12.328074433656958,13.125,7.580906148867314,3.6569579288025893,3.4648058252427187,2.5889967637540456,2.7487864077669903,2.6254045307443366,2.20873786407767
2025-02-27,49.62515408086972,12.411340352011639,13.11253460504779,7.573706225877504,3.6534847535716453,3.4615151453917195,2.586537878634793,2.746175763331784,2.622911067553095,2.2066401277103074
2025-02-28,49.629165572014635,12.404260048905686,13.113594567831377,7.574318452801973,3.6537800860901726,3.461794959885213,2.586746963603662,2.7463977527635755,2.6231230927793385,2.2068185033243743
2025-03-03,49.623148578471984,12.414880074359958,13.112004687910444,7.573400149528179,3.6533371052153005,3.4613752551071957,2.586433348824991,2.746064782072784,2.622805067792843,2.206550950716321
2025-03-04,49.64220739842329,12.385284010511421,13.117040630685265,7.57630887406509,3.65474024661411,3.4627046694966648,2.587426723266626,2.7471194663432383,2.619769557307459,2.2073984232868407
2025-03-05,49.569061219546654,12.447772641947399,13.095694649092707,7.653957168520275,3.649355105665785,3.4576024867287005,2.583614234099671,2.7430716751105098,2.595724925822013,2.204145893466282
2025-03-06,49.65023654522664,12.524766487404474,13.117140431037969,7.666491447980267,3.6553313654927013,3.4632647284784284,2.547410133031418,2.5676276737697625,2.5999757389511142,2.207755448627229
2025-03-07,49.64822901504124,12.538411774219634,13.108523370532104,7.666181465308103,3.6551835678473235,3.463124696749151,2.547307132459971,2.5675238557334628,2.5978489406437006,2.2076661814653082
2025-03-10,49.68740515933232,12.566514921598381,12.89428426909459,7.79969650986343,3.658067779463834,3.465857359635812,2.549317147192716,2.569549822964087,2.599898836621143,2.209408194233687
2025-03-11,49.74074374139188,12.618488211941992,12.908126063355748,7.808069351049178,3.661994652839666,3.323746252936887,2.552053795673661,2.57230819087742,2.602689783683059,2.2117799562505063
2025-03-12,49.715569771443604,12.662712310464197,12.901593214162805,7.804117658967144,3.6601413041277815,3.3220640929611114,2.5507621920359536,2.571006336417191,2.601372552989048,2.2106605664311596
2025-03-13,49.64722531082584,12.542201556656222,13.124431416152834,7.793389265136966,3.6551096735065194,3.3174972202567474,2.5472556352976854,2.56747194986354,2.5977964217123217,2.2076215505913273
2025-03-14,49.61011676295907,12.524746474889902,13.195426447416267,7.787564138822674,3.65237768170983,3.315017575047473,2.5453517029614967,2.565552906953254,2.597874833340067,2.2059714758999633
2025-03-18,49.60210058574025,12.577257119773783,13.19531407796405,7.780246414865684,3.6517875176731973,3.3144819228438696,2.514643506362351,2.5631185619066854,2.5954352656029087,2.2056150272672186
2025-03-19,49.619138059927664,12.549249388802458,13.197825955185582,7.782918796597499,3.6530418443012143,3.3156203907623296,2.5155072434485684,2.5639989493463724,2.5963267532782415,2.20637261835007
2025-03-20,49.64521802413731,12.519457416055149,13.198698121980309,7.797117270099258,3.6549618937877772,3.317363090545212,2.5168294014191277,2.5451310974993433,2.5976913902197425,2.207532294256777
2025-03-21,49.64421444165926,12.551548475782322,13.196409800274925,7.79695965068327,3.6548880084094773,3.3172960297566103,2.5167785234899327,2.4985849438020535,2.6158324573461633,2.2074876687959892
2025-03-24,49.63618724229929,12.559624868623171,13.19225483062495,7.795698924731183,3.654297032904843,3.3167596410380793,2.5163715740965316,2.4981809362114964,2.6234942194195163,2.2071307300509337
2025-03-25,49.63618724229929,12.575794324520981,13.149810008893201,7.783571832807826,3.654297032904843,3.3167596410380793,2.5567952138410543,2.4981809362114964,2.6214730374322905,2.2071307300509337
2025-03-26,49.569061219546654,13.033122741860605,13.10578689219466,7.7326766647155,3.649355105665785,3.312274186060594,2.4927840461821043,2.494802494802495,2.4059907555053184,2.204145893466282
2025-03-27,49.56605982319461,13.03233358898801,13.102975013119122,7.740281758365963,3.6491341379727924,3.3120736285472088,2.492633108626327,2.494651435030073,2.4058450732652488,2.204012432890647
2025-03-28,49.57506510285241,12.990290086198195,13.101318206593051,7.765912348345681,3.6497971213436418,3.3126753739628962,2.4930859761390476,2.495104669237136,2.4123382522155157,2.204412863112421
2025-03-31,49.584073655306085,13.04716523986432,13.103698917783879,7.735018575351317,3.650460345663059,3.313277338071394,2.4935390082377644,2.4551768696494913,2.4127766112098206,2.2048134388628653
2025-04-02,49.51209677419355,13.034274193548386,13.08467741935484,7.824596774193548,3.645161290322581,3.3084677419354835,2.4899193548387095,2.4899193548387095,2.409274193548387,2.2016129032258065
2025-04-03,49.62415130940834,12.89201422567087,13.11226964112512,7.941319107662463,3.6534109279017137,2.9562722276107336,2.6976236663433557,2.495554477853217,2.418768186226964,2.2086162301972196
2025-04-07,49.64822901504124,12.851770984958758,13.116610059841502,7.94517224648229,3.6551835678473235,2.957706614911855,2.6989325570111595,2.4967653242762413,2.419941775836972,2.209687853792657
2025-04-08,49.629165572014635,12.87714972818948,13.109552775700745,7.952226017015946,3.6537800860901726,2.956570943556373,2.697896247196007,2.4958066406644703,2.419012590182487,2.2088393993896895
2025-04-09,49.60310246621826,13.054192167080734,12.97137894120261,7.9480498495223095,3.6518612777474804,2.9550182795047366,2.696479427982791,2.494495950231271,2.4177422286856936,2.2076794118241128
2025-04-10,49.60210058574025,13.053928499293072,12.9711169460715,7.947889315289841,3.6517875176731973,2.954958594223389,2.6984447586346194,2.4944455665522116,2.417693395273682,2.2076348212482326
2025-04-11,49.615128189587246,13.03917409135907,12.96644241065115,7.949976766268662,3.652746631108956,2.955734690991373,2.699153484049538,2.4951007131745357,2.4183283835383964,2.208214639271067
2025-04-14,49.584073655306085,13.097641738006786,12.95832660313358,7.94500080762397,3.650460345663059,2.953884671297044,2.6974640607333225,2.4935390082377644,2.4087384913584238,2.2108706186399614
2025-04-15,49.574064354636846,13.117202955307036,12.95369211514393,7.943396988170698,3.649723444628366,2.9532883846743916,2.696919536517421,2.4930356494004604,2.4082522507973674,2.210424320723485
2025-04-16,49.58307254335843,13.123624543196916,12.956045952876094,7.922631185769953,3.6503866421692344,2.9538250317995516,2.697409598417089,2.493488663207414,2.4086898584667567,2.2108259807385573
2025-04-17,49.55805787625621,13.110949671065908,12.947491625297655,7.981192234733826,3.648545021592606,2.9523348266537517,2.6960487548936514,2.4922306978245956,2.4074746740929087,2.205674617588893
2025-04-22,49.56706024825916,13.095166010697346,12.949843576546574,7.982642042587547,3.649207790897164,2.952871127258048,2.6965385003532143,2.492683419113937,2.407911999192653,2.2060752850943586
2025-04-24,49.50810418514636,13.101765986613984,12.934440770905573,8.06588178372712,3.6448673494073063,2.949358922667527,2.6933311829691156,2.4897185710829772,2.405047980001613,2.207483267478429
2025-04-25,49.488150894728356,13.100515879413187,12.929227793003387,8.098903756246978,3.6433983556343703,2.9481702402063514,2.6922456875705305,2.4887151378365306,2.404078671610511,2.2065935837497985
2025-04-28,49.488150894728356,13.102531033370948,12.929227793003387,8.098903756246978,3.6433983556343703,2.9481702402063514,2.6922456875705305,2.4887151378365306,2.404078671610511,2.204578429792036
2025-04-29,49.48715365239295,13.104282115869017,12.928967254408061,8.098740554156171,3.643324937027708,2.948110831234257,2.692191435768262,2.4886649874055413,2.404030226700252,2.2045340050377833
2025-04-30,49.46223564954683,13.152064451158108,12.922457200402821,8.090634441087612,3.6414904330312186,2.9466263846928498,2.690835850956697,2.487411883182276,2.40281973816717,2.203423967774421
2025-05-02,49.46123945137057,13.151799560935329,12.922196934603534,8.09047149100723,3.6414170912972548,2.9465670379247144,2.6927957140843084,2.4873617852611227,2.4027713439809872,2.203379589534954
