date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-10-14,41.120084672023644,17.982113780282265,17.601825212671613,7.153364831298226,5.0662657488039695,4.280729639894668,1.4906857288673212,1.6190860905369506,1.3720985677713076,2.313745727850032
2024-10-15,41.1438367932074,17.77272784502116,17.692305236690594,7.146787494009561,5.095397521331501,4.36999148595599,1.5069107612708363,1.6043966410192285,1.3555502133071546,2.312096008186574
2024-10-16,41.279317817301916,18.036885265474574,17.219885102301536,7.144825504343985,5.107090664512252,4.229333736622796,1.4997313614601202,1.8142010689823973,1.3575865911560212,2.3111428878444045
2024-10-17,41.65507085135609,18.280389378532995,16.390600522999044,7.140169107681318,5.129535182378556,4.562940695329082,1.4231069243661643,1.7489852175525396,1.3605199773775585,2.308682142426657
2024-10-18,42.01691697951417,18.422111768801162,16.066742382448275,7.1526670953416875,5.157455796346295,4.346464769592065,1.4324507188144309,1.7204598779696596,1.3718480367359742,2.3128825744362755
2024-10-21,42.28332812191375,18.349122807146816,16.07627596861591,7.150556134369464,5.1759284525081855,4.238226818849478,1.4284432406883605,1.612802446990469,1.3730363732365698,2.3122796356809947
2024-10-22,42.32699227385936,18.361415745892543,15.85610575774452,7.158298930159761,5.172443544123999,4.52830193915444,1.3720141395404788,1.5362375648202446,1.3737256633124135,2.314464441392242
2024-10-23,42.28410787002882,18.449937071857043,15.883955440819339,7.143294315936726,5.188475522958371,4.499484962967055,1.3425586723452079,1.5285089353619548,1.3696662510902065,2.310010956635279
2024-10-24,42.40808399538029,18.456789431779832,15.797941352605962,7.1387114277221455,5.193509199035282,4.526056080689934,1.306984578850242,1.4911201543037547,1.3722748453696636,2.308528934262899
2024-10-25,42.272852186674434,18.386374377227938,16.075957713467098,7.163497309699851,5.167222694906669,4.468811030978503,1.3077494214088219,1.4868183954143668,1.3667667463466002,2.3039501238757136
2024-10-28,42.554188064880435,18.268145831334902,15.849011988164799,7.1372192233022895,5.177501210484688,4.544806798416017,1.2876285318672376,1.502921025071887,1.3702924082780243,2.3082849181997256
2024-10-29,42.47593213886315,17.99184643159451,16.044082135873804,7.11436354643952,5.132626346243936,4.811364199799783,1.2710617428374145,1.4920053796203334,1.3655080040076075,2.3012100747199415
2024-10-30,42.44540393243426,17.927215351630622,15.888228644258835,7.098719966958883,5.115013717087061,5.09913480615623,1.2730909009580167,1.4954071605614638,1.3613982642447933,2.296387255709836
2024-10-31,42.34337193940641,17.95520901757694,15.75908931574786,7.097112264944391,5.076841288740243,5.431670441773771,1.2126805077897285,1.4666368905489415,1.3607282002291614,2.296660133242552
2024-11-01,42.40743549296167,17.82008223427585,15.256810084576763,7.081023446191254,5.06430684760629,6.053917414393434,1.170805358968395,1.500702723154362,1.3537782175606443,2.2911381803113424
2024-11-04,42.46041201972827,17.799253630527684,14.659572737261955,7.138059307681279,5.103349156021545,6.163254100868883,1.151688735417151,1.5407282813120216,1.3619789290210766,2.6217031021601365
2024-11-05,42.00741373592785,17.595766734047384,14.5762020440287,7.119719812143941,5.079667296551212,6.458586438536569,1.1470367505794694,1.5734922618611942,1.3653006844347546,3.076814241888928
2024-11-06,41.73062156858689,17.648692307979463,14.67549652148246,7.095017834730351,5.055166912525769,6.680686426833072,1.1286719758709742,1.5217161037726217,1.358192580225236,3.105737767993164
2024-11-07,41.676357815178044,17.50408490515893,14.720389951104107,7.089459319815505,5.033729643283269,6.888569947393569,1.0970778361650715,1.5366523909238718,1.3511287885657801,3.102549402411849
2024-11-08,42.09515393593936,17.396932043851944,14.717026783550805,7.080435264323083,5.006419751834117,6.457053245417434,1.08313985978225,1.7133847347963682,1.3520119169246996,3.0984424635799415
2024-11-11,41.83078764946926,17.40502705711693,14.683461991290903,7.11168910370352,5.011596791206518,6.128813880888797,1.093174212775182,2.2273798068444597,1.3533356874132687,3.1547338192911654
2024-11-12,41.35382021721296,17.213218930535,15.517959911272476,7.073402911615428,4.98433288495069,5.813423649741346,1.0794089533681848,2.2148369715829728,1.336909018781817,3.412686550939128
2024-11-13,41.61970235151083,17.080715571586648,15.496577407627768,7.100115581993957,5.002950536781866,5.415475674715261,1.0259016165117625,2.211099219343608,1.3410086667539507,3.706453373174349
2024-11-14,41.1210331814292,17.20583027566812,15.88335644992205,7.091227674296842,4.967654751184318,5.5432788908623944,0.972620506825661,2.190811983405461,1.3246774110416828,3.699508875364274
2024-11-15,41.110500034979474,17.244785747905826,15.460875705186053,7.085162923482456,4.9598931991740836,5.955728703963525,0.9554763546436735,2.200129808924451,1.3257295151335786,3.701718006606875
2024-11-18,40.57451546911579,17.024727501414326,16.872206951379496,6.991968729901868,4.899681453723523,5.572170432198899,0.9243853767745212,2.1728869974307674,1.3131773721465392,3.6542797159142717
2024-11-19,40.34048457562123,16.90296141894911,16.94147452720733,6.9882915249629685,4.893577634465997,5.797752558716526,0.9220294056403011,2.170887235427525,1.3061192712398113,3.736421847769196
2024-11-20,40.34645494253575,16.869956847086208,17.616643607136776,7.028154875123096,4.9061347989952395,5.081295977906282,0.908565117518785,2.178591351633781,1.306680290727485,3.7575221913365957
2024-11-21,39.979658282995075,16.567874113809772,18.15635402929521,6.978553632534832,4.8657826620352616,5.3720674453574855,0.8903460222697763,2.162968494395324,1.3032452061104214,3.723150111196842
2024-11-22,39.674477225677734,16.72066462475755,18.438801262525562,6.981440329556573,4.849985280102361,5.369275535446367,0.9013785960490575,2.16090523656663,1.2968564071054598,3.6062155022127036
2024-11-25,40.159335333954026,17.497939155171938,18.572024795808662,7.093016039457327,4.915607274343146,5.762756831847134,0.9203354859422967,2.19387018333113,1.315599576205727,1.5695153239386115
2024-11-26,40.16658948954161,17.489941903510122,18.33298277629912,7.1005900469901,4.890073225832073,6.029281485094011,0.9102338201912394,2.199791505475001,1.309324475855445,1.5711912712112788
2024-11-27,40.76698641623019,17.82743693997471,15.06154449460569,7.17352638108622,4.9448627147756685,8.660132256951753,1.2657700992849497,1.3674800939026817,1.3507693575496293,1.5814912456385117
2024-11-28,41.25394281096125,17.664280834577482,15.394905332275876,7.167701875267979,4.954194849154619,8.002611713584981,1.2505281141340736,1.3811554730646856,1.3521502110148769,1.5785287859641852
2024-11-29,41.28303009385657,17.324917638742164,15.342178711843774,7.10743327688044,4.922286041024901,8.493519474663165,1.2606184008958494,1.3610624027693354,1.3396187567313538,1.565335202592448
2024-12-02,41.626864581729684,17.382533369484857,15.516145421320928,7.110188912561455,4.933771661934291,7.843076240872712,1.2806103808042602,1.3994866097558252,1.340825750261103,1.566497071274888
2024-12-03,42.01753081487548,17.49238120448093,15.071515484909813,7.14316450868127,4.959361550701698,7.626648441086617,1.3920049790746596,1.3761087338996132,1.3480000137920358,1.5732842684978887
2024-12-04,42.2835636442488,17.244197992448356,15.391433206252083,7.124201139995592,4.851430878813464,7.521829297283311,1.6987794347510898,1.3216339562379875,1.3589229661873934,1.204007483781922
2024-12-05,42.664830725356836,17.604453801638186,14.840031347393937,7.134401424740458,4.889332734789362,7.2697080904115,1.7025680176594127,1.327595160871509,1.3375721037549198,1.2295065933838725
2024-12-06,43.791420714474675,17.086875788286584,14.363054415144827,7.179004325881007,4.934392962473283,6.585555818827634,1.7839469536241075,1.3389846409810198,1.339786612655129,1.59697776765173
2024-12-09,43.80482316332048,17.034449886859328,14.364496171025145,7.190857252018737,4.947494829287445,6.27316573563942,1.7489312971498268,1.3401564433682183,1.3399760684431365,1.955649152888265
2024-12-10,43.679770783002745,16.874925080485497,14.409789400760435,7.097649964478761,4.917167534606738,6.360895295909745,1.7274485665413004,1.3228438167959196,1.3330222634886455,2.276487293930213
2024-12-11,43.79483721089208,16.695649784129728,14.271519552452796,7.100633189868574,4.902096071810537,6.110888049390215,1.7488201930529852,1.3237983864695615,1.3289592183943764,2.7227983435391527
2024-12-12,43.99897370153481,16.730293287097158,14.339577301738945,7.135808764010533,4.900329441613466,5.094514597233609,1.6743320564278579,1.3296091418190745,1.3492410797049785,3.447320628819566
2024-12-13,43.98043396340616,16.609820940155696,14.653491970682031,7.087651656436421,4.862114726099936,5.02049239368888,1.714115677148299,1.326519047121454,1.3478275704727902,3.3975320547883334
2024-12-16,44.02317025420035,16.626105040516755,14.515700315018021,7.0869143827704315,4.854612338565253,5.102749563028804,1.7266657744429383,1.3205772277997216,1.3451256751068672,3.398379428550855
2024-12-17,43.890191358933706,16.566115868182965,14.599533827557757,7.088011475034165,4.831696572142532,4.997454407605923,1.6530328505189695,1.3091721997125259,1.3370579637212279,3.727733476590233
2024-12-18,43.858754393669024,16.400136596879605,14.646293305900693,7.093273385135415,4.823104515379702,4.865526688897228,1.6468885377462061,1.3167143107260066,1.3403741680381769,4.0089340976279395
2024-12-19,43.32936620131761,16.304799982784253,14.482264384160324,7.044811230671945,4.784820769637962,5.490161736942575,1.6044424976574994,1.3177848729703314,1.325540552366098,4.316007771491397
2024-12-20,43.17401095949449,16.28958934343891,14.728016995976914,7.033982243637743,4.754900542396829,5.482535553993011,1.5931567181484685,1.3150311442578677,1.3193713305072816,4.309405168148494
2024-12-23,43.04753930839388,16.387863845519394,14.53703537803861,7.038857599361362,4.767896454458543,5.635388103702171,1.5958511584984219,1.3532328058312142,1.3239432664487305,4.312392079747672
2024-12-27,43.02956330963304,16.35839520653169,14.048700417980331,7.0298156742053415,4.772332991343212,6.20566105585831,1.5653731530231048,1.3611425362914904,1.3217661176767914,4.307249537456684
2024-12-30,42.89885441929399,16.380644957677152,14.101046592640069,7.036405608356808,4.775852914096917,6.256916774316913,1.5579385560764596,1.3568555003694762,1.3246743045559812,4.310810372616233
2024-12-31,42.89878622539994,16.380618918287944,14.101024177000063,7.036394422978898,4.775845322192377,6.25706579241943,1.5579360795092347,1.356853343452666,1.324672198795806,4.310803519963644
2025-01-02,42.85148936624154,16.471790072948576,14.176047966312257,7.021421265280303,4.772186190083005,6.187023504541525,1.5412169501030892,1.3533315109838067,1.3225938571804345,4.302899316325469
2025-01-03,42.804619534891785,16.532068206855815,14.02882028811892,7.006731607241218,4.776527830820528,5.7174743605938,1.587063752095884,1.3512916498244567,1.3262643812876138,4.8691383882699775
2025-01-06,42.89928723124175,16.5958775167299,14.036125775595664,7.011286163512029,4.8018874941185015,5.496991210249731,1.5937976812119548,1.3671385531980567,1.325225721763488,4.872382652378922
2025-01-07,42.994001182592946,16.60834331516278,14.150903612390314,7.010497185683649,4.812676327840314,5.243653703935928,1.611990331310727,1.3666679509116768,1.3291944565202507,4.872071933651411
2025-01-08,43.0051946053979,16.667465142941516,14.127562488067197,7.017518370505131,4.8275634996184476,5.242824906898582,1.555262821612845,1.3442163786774868,1.3355196220939018,4.876872164186996
2025-01-09,43.01710208617959,16.70028542773629,14.117796906275762,7.017353061661293,4.832919208331445,5.208158229839537,1.5406410391149077,1.3569863496391814,1.3319211424446415,4.876836548777351
2025-01-10,43.00933311171917,16.683499746325232,14.155690539985269,7.008495536989885,4.832330634396105,5.200736637129419,1.5460240009957975,1.3549550564519437,1.3382847537515112,4.870649982255662
2025-01-13,42.94333027754633,16.652953468403236,14.06157296492917,6.993672339973286,4.833643778628279,5.538490984594258,1.50728408956835,1.3516152953370644,1.3360862203196089,4.781350580700417
2025-01-14,43.003905112069184,16.65659773290751,14.066078539482039,6.9964972085102275,4.847292572744866,5.494555831230428,1.4620556671143343,1.3529515340367915,1.336942008191887,4.783123793712731
2025-01-15,43.08519116442538,16.756057361022155,14.095273000553831,7.010069830396317,4.87538687466184,5.20785550494357,1.479936710455145,1.3557345134080645,1.341696469433128,4.7927985707005645
2025-01-16,42.983431571564516,16.756784921442883,13.898275405691457,7.007228419407224,4.873983377683229,5.19140639733515,1.4815530699906618,1.3551627483740827,1.341310937776933,5.110863150733859
2025-01-17,43.21247774725215,16.94239117077474,14.00630358194545,7.050475139113846,4.904382843382598,4.522380681041985,1.5055097509381752,1.3640839226292534,1.3495891463201009,5.142406016601701
2025-01-20,43.171313035543406,17.018543106613226,13.990676052415472,7.0555005722135755,4.890743902019133,4.514684684556956,1.5115240119451128,1.3515078585443645,1.34943535871971,5.146071417429045
2025-01-21,43.165356154383865,17.012333391162976,14.00788247419349,7.054214499736002,4.885310564431804,4.517432684922944,1.5114875372765086,1.3508630980973275,1.3499862012249197,5.1451333945701645
2025-01-22,43.18846550236881,16.9994637497797,13.976744473262714,7.054462062018696,4.886278855432697,4.525869959617605,1.5211824032445747,1.350910505608424,1.3513085295606226,5.145313959106155
2025-01-23,43.25974762753064,17.023898063147495,13.907877216129668,7.066092343019735,4.8935212155994225,4.5047700360050245,1.4824254957149092,1.353856015744742,1.35353635328123,5.154275633827131
2025-01-24,43.019022465335645,16.894358734033112,13.549895504580656,7.012716136102455,4.85583737645718,5.065031894595257,1.4767015435213156,1.3441770871602492,1.3431151178899634,5.439144140324169
2025-01-27,42.79441507387163,16.772955529961557,13.46243145635394,6.99179748958095,4.845696817312518,5.249377965496883,1.4634502200317585,1.3373239814401543,1.333974598681616,5.748576867268991
2025-02-03,42.92213180806706,16.77652744010051,13.433547128754197,6.998869492219213,4.851413014785044,5.094229372482325,1.4818337249332492,1.353789459861062,1.3333321768823618,5.754326381914978
2025-02-04,42.96999767503549,16.734154395124836,13.428889739214114,7.007281149288377,4.859044611664917,5.062396442540387,1.4851187128352576,1.3562081202950342,1.3341628487352364,5.762746305266346
2025-02-05,42.931222034720996,16.719053683304935,13.434882847736334,6.996608009591407,4.863913178532284,5.083934480467385,1.4830667651211875,1.367322045166249,1.3618181820180593,5.758178773341161
2025-02-06,42.924665306219495,16.716500243393188,13.412263300526853,6.991981019939445,4.8567651689175335,5.143825153739553,1.4804679795565656,1.3585730031426748,1.3606169219503597,5.754341902614332
2025-02-07,42.871518640340184,16.708685934714737,13.402826767513432,6.986897571928813,4.865242038439808,5.213426542135876,1.4860392083998442,1.3556424575616262,1.3589121816720784,5.7508086572936
2025-02-10,42.71623996369336,16.641089693902806,13.343040124115586,6.9830855498305295,4.855353638253617,5.498347927285997,1.5033948442047411,1.3547448559005737,1.3571903314796356,5.747513071333148
2025-02-11,42.783076868146935,16.6998995113876,13.31046209657418,6.997401684563778,4.860321457187011,5.36668111488192,1.497055794524883,1.3525360211013233,1.3727944343743754,5.759771017257993
2025-02-12,42.640892210421804,16.728425510681085,13.181256601062726,7.004142718051554,4.853754102160846,5.600034573682972,1.498260334017846,1.3551699426934305,1.3740910270950972,5.763972980132638
2025-02-13,42.72065394079263,16.712498451778693,13.12632296386058,6.988471980434423,4.875538681654647,5.650391609997412,1.4421059184686211,1.3555368986450047,1.376849297449398,5.7516302569185935
2025-02-14,42.81757637829571,16.82374957799573,13.095326609952556,6.999187249221293,4.889450588212826,5.511537477071219,1.3645017756803417,1.3577582889447157,1.3798947804538677,5.761017274171735
2025-02-17,44.996126348669364,17.72873355921959,13.427408422354976,7.340175826509878,5.170648066820785,5.883346674014697,1.4434104745643206,1.4268598577606513,1.4555786453831583,1.1277121247025785
2025-02-18,44.73573056851692,17.69883589952621,13.499620853227826,7.33290409801101,5.1673273537710696,6.112350993152349,1.443574067314005,1.4305820117361348,1.4522174380269146,1.1268567167175587
2025-02-19,44.74160665792825,17.752530656312455,13.539867051186627,7.333241335973229,5.1742264831618865,6.033275668931767,1.4091890768642283,1.427161158071084,1.460001002103477,1.1289009094669955
2025-02-20,45.06132812897612,17.718595974702033,13.648444672213532,7.317984756235991,5.154001034385082,5.677146773510793,1.4126361879834848,1.4268437460279273,1.4563007742833949,1.1267179516816344
2025-02-21,44.96392913884621,17.704356840241804,13.72364395936836,7.324020461486961,5.11517967679862,5.744446517265237,1.4199367109742025,1.4176793349255201,1.45924302838905,1.1275643317040343
2025-02-24,45.16565344117234,17.78545311198588,13.582831860303479,7.322931899512475,5.127517360483255,5.58557199281824,1.4385436644165825,1.4039132025265606,1.461678899850142,1.1259045669310463
2025-02-25,45.14733104658854,17.772706454084627,13.576677463886144,7.316899226946565,5.1310959040057496,5.626856937654831,1.4415001027330632,1.399575964561909,1.461800046517455,1.1255568530211157
2025-02-26,45.1771023317137,17.78152524873696,13.739487236160114,7.321724174248382,5.14665113905814,5.396888852392968,1.4333333147670946,1.3991395662325221,1.4779319481772115,1.126216188512915
2025-02-27,45.36829823663194,17.871042950039286,13.643104668071807,7.321672332062039,5.141131358791739,5.263517062789598,1.4449878297138128,1.4162734737209293,1.4850383806003093,1.0449337075785448
2025-02-28,44.92718017327333,18.12920881167958,13.83164537190541,7.328506663846661,5.145714530195544,5.246899787947373,1.4422704060212963,1.4203068244256143,1.4826072945667452,1.0456601361384479
2025-03-03,44.30258938387711,18.209842649361264,14.108918751463017,7.335880398270825,5.160926167879159,5.483034629968144,1.4561658827068051,1.4174862009795313,1.482917090363469,1.0422388451306734
2025-03-04,44.77890929942164,18.565935763150463,13.696746361060319,7.332618856289444,5.170231724161209,5.022275059317736,1.441143097194109,1.4536218951971973,1.49734622841916,1.041171715788717
2025-03-05,44.44014278090101,18.61304648476369,13.94684460280178,7.332865088647492,5.1724980584363465,5.02891652212301,1.462608840696787,1.4538035291895057,1.5080674136770809,1.0412066787633016
2025-03-06,44.735672178117625,18.63835225575057,13.919937693817664,7.336990512324087,5.252391212389137,4.629993542126295,1.4866031730313887,1.4469822501331633,1.5093263947546265,1.0437507875554486
2025-03-07,44.737890655937704,18.63099523846132,13.932014011239039,7.329652652910957,5.339314783333671,4.550305997220963,1.4730031793205594,1.448190047640277,1.5158435535538406,1.042789880381675
2025-03-10,44.529108607200115,18.521139363403112,14.117324336750118,7.32321998421121,5.326588122465465,4.738273075881131,1.4556289231998876,1.4392099033508932,1.5078816623313285,1.0416260212067348
2025-03-11,44.41887958709606,18.233675615734487,14.108817881023409,7.329841515328418,5.31665039188832,5.194289454294562,1.412189578975651,1.4373242163625972,1.4980121000824465,1.0503196592140491
2025-03-12,44.380625116285266,18.164615626536772,14.117138814987177,7.345823679658782,5.350148931335507,5.229952981191671,1.4107751796312615,1.44428182687363,1.5038021462943119,1.0528356972056192
2025-03-13,44.33088854885131,18.130414466001508,14.035529947035762,7.341773348289959,5.339475005397414,5.347650561461183,1.4842661445161882,1.441364629828702,1.4955510432084504,1.0530863054095159
2025-03-14,44.12271806338868,17.807103029315375,14.454764814597015,7.341805157584622,5.340329262522145,5.455933454262461,1.4917526830084542,1.4402696366721284,1.4919005813600372,1.0534233172890812
2025-03-17,44.20424122009381,17.926575512379554,14.485501938758558,7.324231782661913,5.338905760163552,5.220738330349586,1.5156263430605603,1.440055822785968,1.490651136365686,1.0534721533808058
2025-03-18,44.398780143135866,17.817730035309754,13.985143512412282,7.346433511584177,5.3064380775259465,5.530614022314351,1.5978964489774743,1.4433398806186994,1.4833603156498323,1.0902640524716183
2025-03-19,44.357160718595196,17.824701861224508,14.017668532164345,7.350906086337783,5.298910677185008,5.55259757523308,1.5894839235747364,1.4434194287497149,1.4743774645620982,1.0907737323735294
2025-03-20,44.633168294163944,17.823581862001536,14.052617990567517,7.412387902917339,5.337302742385808,5.124679504111883,1.5838978519993026,1.4502390517267478,1.4864571877755082,1.0956676123504139
2025-03-21,44.442746414193515,17.764931862395667,14.318137038128354,7.393287498236796,5.317188562607753,5.134299328893714,1.6125415872942785,1.4519422874375723,1.4906616735563225,1.0742637472560268
2025-03-24,44.48107012922393,17.65399587816427,14.267103932055502,7.40950029338419,5.316266725775163,5.266880475557442,1.6041668393100945,1.438266463976044,1.4853748379845186,1.0773744245688384
2025-03-25,44.88193209834254,17.935474440966924,13.801624578032342,7.397348466833323,5.315419622538556,5.043487396979315,1.639722317745243,1.4207503519207485,1.488968200024995,1.0752725266160148
2025-03-26,44.87367635256363,17.930700120331494,14.010684706995258,7.3900311234743725,5.309668143771363,4.855716296641659,1.6441237915300437,1.4207671737978602,1.4905070665207318,1.0741252243735895
2025-03-27,44.46610186634266,17.887241250945706,13.866664921761293,7.329578018064903,5.2668845061872815,5.587051395322883,1.6313380678102396,1.4165295486154357,1.4831059805409434,1.0655044444086528
2025-03-28,44.87696999801455,18.11733248849092,14.062129276468507,7.390231269946465,5.313212785431574,4.57943097352689,1.6598130126074047,1.4285025070666177,1.49780506591834,1.0745726225287255
2025-03-31,44.808734553388994,18.302426480632654,14.114786872365531,7.402426655857446,5.323792246017107,4.393738864107384,1.6530826965084702,1.4308598269815338,1.4938059180507812,1.0763458860900978
2025-04-01,44.90006871292235,18.330593226590192,14.003476230593852,7.40134799322123,5.322262390904084,4.3810212241939155,1.6561095184715244,1.4301486019192509,1.4987830574568204,1.0761890437267831
2025-04-02,44.33782955998164,18.058827432041806,14.306974735618558,7.365516199798483,5.288074426829342,5.022546080614454,1.639336798952111,1.4197228614649042,1.4903597270583562,1.0708121776403383
2025-04-03,44.372200262904094,18.103873398036995,14.683248938059727,7.397756539749532,5.2941873195906926,4.489161686879118,1.6666117002515943,1.4240110999215305,1.4934497175474892,1.075499337059225
2025-04-07,44.04825138709436,18.042739218315962,14.559711500212389,7.36004187781345,5.262404526795866,5.074170455909412,1.6733626160273924,1.4299984420674525,1.4788870665459077,1.0704329092178084
2025-04-08,44.10178834174004,18.171736775398603,14.148283691240692,7.318706934771528,5.235749997002423,5.39956889609032,1.6558453231932317,1.4249493459227716,1.477706698034212,1.0656639966061798
2025-04-09,44.40386352517032,18.331176830119297,13.873895818992022,7.3104268895350115,5.3361043739500476,5.180853579656274,1.6126757199790909,1.4513924860241094,1.4378834377088912,1.061727338864932
2025-04-10,44.653018857935145,18.42129070845625,13.439885369861502,7.303348766705481,5.344816078003309,5.2860615050131905,1.6326202775810112,1.4376669052548343,1.4215243301567313,1.059767201032545
2025-04-11,45.078613104935286,18.43801841804468,13.171742377663303,7.302262024802462,5.291483203460783,5.168897545278817,1.6406190284652233,1.435413621493476,1.4117781695973113,1.061172506258653
2025-04-14,45.09573477356348,18.380059158992506,13.28726973462554,7.311540263458946,5.297626992350281,5.084154334532728,1.6352521296498532,1.4343396627141494,1.4116677084464517,1.0623552416660698
2025-04-15,45.1129668415244,18.330811388582653,13.258512950614406,7.311381010886183,5.296261110474213,5.1487383808377105,1.6353820967663093,1.4329837451874006,1.410795957131647,1.0621665179950839
2025-04-16,44.94582251157135,18.259795614684744,13.437787430580736,7.2993089585125555,5.286276452870851,5.236267854708769,1.6311114100156614,1.4344198562224368,1.4088798251225216,1.0603300857103783
2025-04-17,44.83288524282194,18.262131118051297,13.979727887830084,7.293078715083048,5.280938560683045,4.813045498697785,1.6395468094815104,1.4326174281365125,1.408916066692994,1.0571126725217868
2025-04-22,44.814870860360465,18.40848210970308,14.168789966102624,7.297797339505793,5.287991421266784,4.4687227313407565,1.6514332329711057,1.433709608990125,1.4100755512014884,1.0581271785577835
2025-04-23,44.72614270753543,18.428103927589813,13.973491801047592,7.301970386921653,5.291048579374597,4.70610167043314,1.6692454427333927,1.43378526564726,1.4113779788397764,1.0587322398773447
2025-04-24,44.725776774397346,18.386442304212984,13.902383940193602,7.303814517080712,5.292637060119684,4.804724390785786,1.6789301517359991,1.434478197883218,1.4115649186006918,1.0592477449899786
2025-04-25,44.804779393387165,18.41437755989083,13.775544702158038,7.315031705622181,5.304534671319498,4.7800684682420576,1.6910861689726313,1.4392437275845125,1.4140530458169003,1.0612805570061796
2025-04-28,44.932228357744435,18.461057849885794,13.786146694858514,7.310452075584273,5.30444294722381,4.572964659955431,1.7070843538970468,1.4484443387490604,1.416562587686242,1.060616134415396
2025-04-29,44.84032836356691,18.363377327063404,14.434472362782536,7.312505927333988,5.3085007526215575,4.087475893679423,1.7194905757475714,1.4555599996483304,1.4175403334203716,1.060748464135907
2025-04-30,45.156615207168535,18.484016291952692,14.494986379262947,7.32901050026546,5.334178982639905,3.5111033972962757,1.7389775344984297,1.4620826648006582,1.4258034221644118,1.063225619950684
2025-05-02,45.36741073877245,18.54188070143842,14.496578097943036,7.309835635432288,5.363275815461285,3.2107949086875873,1.7725128696482657,1.4552770220922904,1.4209139884159794,1.0615202221084026
