date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD
2024-05-06,69.9169724952718,8.098093980519895,4.651770246562923,7.25530153337133,2.23947813208735,3.7640181114279145,1.8726449152080031,0.6923678533015911,0.762675796336979,0.7466769359122052
2024-05-07,69.9354317476285,8.111160837706336,4.652998391859009,7.230590676542012,2.240069391841772,3.772766042683113,1.8585587087496132,0.694590333180736,0.7586202019099052,0.7452136678990114
2024-05-08,69.97229207786276,7.755458288474499,4.587486492547886,7.605589206958709,2.2421105634921656,3.777039660891912,1.8686945110369617,0.6845231148062684,0.760974830118008,0.7458312538108215
2024-05-09,70.00132815579234,7.9326902784322595,4.567988887828736,7.373390307617667,2.2621283172645463,3.777859421119774,1.8730948798390594,0.6910844871758675,0.7700161469423961,0.7504191179873569
2024-05-10,70.02148665105537,7.921014692881554,4.576891845081516,7.372669472277013,2.262273353263312,3.7812261246432874,1.8659877015290747,0.6771128536687807,0.7698580938559928,0.7514792117441017
2024-05-13,70.03326112178732,7.932620959193365,4.5685448126266754,7.325369930646273,2.26830103060045,3.7829424501961286,1.8724045744193185,0.6961775489833721,0.7688817323106297,0.7514958392364763
2024-05-14,70.1282506203156,7.898973226035411,4.548131931893114,7.311286203492323,2.2981138479696845,3.7878452123268325,1.877944951799996,0.6484505774876187,0.7548194475861629,0.7461839810932607
2024-05-16,69.86850448691482,8.110897306705791,4.548036579143757,7.3202555092872625,2.3638121255617204,3.7744976557110017,1.8751757749882414,0.6515817200387299,0.7420416961525957,0.74519714549609
2024-05-17,69.90302667445329,8.074615462252604,4.541386283320556,7.1376077856161055,2.421945940126597,3.9205032629235683,1.875554636080739,0.6348922717604951,0.74535731969869,0.7451103637673592
2024-05-20,69.87527618216444,7.943720921402451,4.581383340915419,7.1256603087541714,2.480690215074194,3.9677794306008174,1.8890780499377584,0.6423971758062262,0.752716713438882,0.7412976619056342
2024-05-21,69.96078019126772,7.9267024026751605,4.566371679266731,7.160046849184022,2.419528248650258,3.9831923027273133,1.8541680852434363,0.6476947048540163,0.7394119647691929,0.7421035713621585
2024-05-22,69.79710814447293,7.998772220575873,4.557086223484368,7.1912233457481625,2.5140675613552395,3.979187202436111,1.8456383667488172,0.6412795902836043,0.7358531966331227,0.7397841482617689
2024-05-23,69.66737858540985,8.068264256910537,4.518973598237935,7.263435132524069,2.5368791588120985,3.9747470745602946,1.8463568014991023,0.6482162659210567,0.7372980034343002,0.7384511226907469
2024-05-24,69.1889320842308,8.330839292862047,4.508771606568199,7.540344898814257,2.5351021056402203,3.948409228557593,1.8360875343264602,0.6436728508468037,0.7345106876734708,0.733329710480151
2024-05-27,69.35609919145368,8.1737991048539,4.515242900476833,7.451160799480085,2.5426399612150994,3.9617025124804965,1.8503052433626397,0.663811850230557,0.742939147571984,0.7422992888747205
2024-05-28,69.31416244105151,8.038979975304809,4.523039693198574,7.527993715664811,2.579768269338204,3.9542774821455344,1.853848385622149,0.7170228375189335,0.7463414582999031,0.7445657418555687
2024-05-29,69.57909308024813,7.964757689300425,4.56748357616806,7.29539121272889,2.5757067093134594,3.9280199508893188,1.8653125432175757,0.7265985607294527,0.7495541434820578,0.7480825339226257
2024-05-30,69.60110452596341,7.931681523733087,4.564733842931668,7.295174855760549,2.6250621804289547,3.8821649071570192,1.866103981345118,0.7338838447355415,0.7513852380264824,0.7487050999181695
2024-05-31,69.58131800337087,7.92544496831918,4.554361488715421,7.330560049681825,2.618939886188685,3.8796187135050264,1.8662282452289312,0.7442595329706658,0.7516155515811312,0.7476535604382664
2024-06-03,69.61509183585855,7.862025909091656,4.558846078653324,7.517888339846957,2.6044779360775916,3.713354331332715,1.8702891078753103,0.7525083381217135,0.7575184437829102,0.7479996793592792
2024-06-04,70.64495140983162,5.660512945318659,4.654532677491691,8.256847078807475,2.738521997438125,3.8119290219506454,1.9166318599435965,0.7776906550629752,0.7789168360659139,0.759465518089297
2024-06-05,69.97470635478021,6.299895808010578,4.597080179007042,8.583876592599147,2.6412024258671862,3.703851358078778,1.8982116238790097,0.7715521537666913,0.775642817531255,0.7539806864801124
2024-06-06,69.78453564559811,6.220588288409863,4.5798762604055545,8.95416903000686,2.5706947101526008,3.617735900758687,1.8983021669183526,0.8456713246357099,0.7734249105903449,0.7550017625239231
2024-06-07,69.88620521114838,6.170637002205812,4.598434541124626,8.875674339933296,2.587311372407955,3.585950788813238,1.9116648193667076,0.852231373412025,0.7748297004112581,0.7570608511767105
2024-06-11,70.06357884814614,6.231572402314354,4.631319546094826,8.640082093786862,2.595913321289796,3.5205496458575745,1.9180628151469117,0.8554246650893222,0.7832982739892348,0.7601983882849874
2024-06-12,70.08116982496163,6.711328304642381,4.644452008378191,8.22638130379141,2.6089655575484607,3.389040734792676,1.925606237798302,0.8585959547280142,0.784762016580185,0.7696980567787508
2024-06-13,70.0716154186884,6.747388143051923,4.6706772188078896,8.229511931421365,2.5618610416185557,3.371610180285993,1.9316451341852392,0.8612407541990661,0.784519214973026,0.7699309627685469
2024-06-14,69.96054821832635,6.861243359334192,4.759920570998124,8.17210244462616,2.5384811518364763,3.3690319103726845,1.9219768139265279,0.8655676821725466,0.7829822544246641,0.7681455939822641
2024-06-17,69.88451650774519,6.843037823446761,4.875725710070139,8.185499944917552,2.526582898078618,3.36580011240015,1.9108924377926284,0.8614176520391212,0.7800584733723286,0.7664684401375184
2024-06-18,69.54045987699625,6.799613022408349,5.490372449209841,7.349197545960107,2.473734280282164,4.108740840718951,1.8845701255941256,0.8433296146237088,0.7577697606210042,0.7522124835854969
2024-06-19,69.4502468230638,6.782790920582768,5.556321636044643,7.342242937132404,2.496157607752652,4.124544966229295,1.8866541094277705,0.8459858567632597,0.7637347739396055,0.7513203690637993
2024-06-20,69.44726262206329,6.764606838754064,5.5521653604687335,7.444409524327317,2.456230535051671,4.098502019053828,1.884506044479747,0.8403996764357473,0.7607130015464604,0.751204377819149
2024-06-21,69.48875992264594,6.752759490321421,5.585133263011359,7.405048038728691,2.455813671750338,4.09877750894672,1.8787472110520427,0.8310938019743634,0.755187245113345,0.748679846455779
2024-06-24,69.44797489368383,6.818868130844617,5.592796130011422,7.274780633400321,2.4214809887989244,4.249262633746177,1.8727008359329098,0.8313560258881667,0.7545972893030738,0.7361824383905474
2024-06-25,69.41168612138215,6.783630737123933,5.606046248688399,7.342095551073837,2.4194543324530997,4.247671841620138,1.8679077312306895,0.827324001440863,0.7583856752989394,0.7357977596879623
2024-06-26,69.33904176688064,6.715360767995378,5.633451474277617,7.5401058189219325,2.3522579832493005,4.2393065423949,1.8623177773054012,0.8219783719654964,0.7592629425833948,0.7369165544259455
2024-06-27,69.3297797072496,6.6728435960781045,5.6591060641639395,7.583739232739424,2.339926881603261,4.2353391052543685,1.8685872203861353,0.8183337024573205,0.757657321867723,0.7346871682001344
2024-06-28,69.54671930671812,6.542813248822263,5.669713705532973,7.447196979511094,2.360099605156191,4.236763730425174,1.8741827262346644,0.826183908373466,0.7598604486197438,0.7364663406063124
2024-07-02,69.50561271880696,6.567477520828108,5.66379053464263,7.470773009295451,2.356702324188912,4.232793403635594,1.8779347966054702,0.8261647410451078,0.7587404226037827,0.7400105283479866
2024-07-03,69.49966925208902,6.770120219238036,5.687926665707802,7.259229279857833,2.3570536930870105,4.226207232136906,1.8826664691401607,0.818973517311742,0.7594294857955014,0.7387241856359887
2024-07-04,69.52656636885534,6.766944029835699,5.703712570531437,7.212373121234583,2.374600977248297,4.2044112421785504,1.884409108731748,0.8258523161710369,0.7615000363558188,0.7396302288574907
2024-07-05,69.52245807773056,6.7024400283902565,5.71381007623385,7.276418296011536,2.373355672966352,4.198920313331592,1.8865949954867431,0.8261125899646107,0.7600382694697552,0.7398516804147395
2024-07-08,69.54713648070559,6.692465795756948,5.716131744600906,7.235530777240544,2.387754881544707,4.202171420363943,1.8846112655816771,0.8314613164757423,0.7626136281111332,0.7401226896188171
2024-07-09,69.52862422982258,6.567135490590164,5.721282002763683,7.36560893113644,2.396716292490677,4.200231472866037,1.8851579913815995,0.8309634013045514,0.7643964142027077,0.7398837734415674
2024-07-10,69.5959409071206,6.582844096723328,5.730949035713035,7.330484403769294,2.331088047421104,4.182853838919415,1.886606391568594,0.8444364752855369,0.7719733965894829,0.7428234068895985
2024-07-11,69.55574670751845,6.57653441780093,5.757707527870889,7.3667825641549545,2.342352679211827,4.1570441599213614,1.8826498354258128,0.8464642584884491,0.7728684702138614,0.7418493793934677
2024-07-12,69.56553129761063,6.561798933835697,5.785176891549735,7.3370418819820555,2.3456844079209853,4.158677204768472,1.885128603128209,0.8433211399579579,0.7755265660472482,0.7421130731990002
2024-07-15,69.61761828579884,6.578188891706118,5.805621893581881,7.328693332432776,2.3507053677085628,4.146654255568956,1.8843855961128648,0.7703010557847813,0.7750870617008714,0.7427442596043476
2024-07-16,69.64954055924231,6.508490801937661,5.819744837864515,7.368049613259823,2.3463424984974344,4.147825179368162,1.8801363547641847,0.7668927577272984,0.7719916186139176,0.7409857787246834
2024-07-17,69.65441515312321,6.472229898053926,5.848306667284213,7.374468748951421,2.339335833119424,4.146137101529181,1.8814105792866278,0.7701792043278474,0.7723052778565369,0.7412115364676017
2024-07-18,69.64507840387955,6.457837215433619,5.904789734473102,7.348712627034913,2.3324820174304164,4.145636580790868,1.8826786791070353,0.7692196061930551,0.7727048247528934,0.7408603109045501
2024-07-19,69.6432431964646,6.449248154431801,5.916992267266785,7.3601438510401085,2.333965320665257,4.127057309879848,1.8812522121428805,0.7746395999327059,0.7726844633195165,0.7407736248564933
2024-07-22,68.45649387436164,8.150751527913766,5.821487103002655,7.141037894081544,2.29026545267317,4.050227671046336,1.847420638450667,0.7535583769759274,0.7596496428200692,0.7291078186742194
2024-07-23,68.39991946404345,8.273932551828194,5.828780579129368,7.09646231144424,2.29550514338662,4.008860050234468,1.8508089058683164,0.7539580673649178,0.7612887230327403,0.7304842036676895
2024-07-24,68.44929340273983,8.331202442436732,5.856711209529881,6.982328824969733,2.2904783898568164,3.971304775303106,1.8576824221404564,0.7587518480206139,0.7630999959103728,0.7391466890924543
2024-07-25,68.45749404241656,8.316870925320728,5.881733074495481,6.944269707512067,2.3016213803953662,3.961002762081823,1.8637660105646516,0.7634229032764938,0.7703363748027897,0.7394828191340475
2024-07-26,68.4548189520909,8.324691102675011,5.901473569659512,6.928389304787133,2.3025382096024822,3.960113533162323,1.8551116313593918,0.7631042441184149,0.7703055299306283,0.7394539226141978
2024-07-29,68.43108374114853,8.330727187232585,5.892918631395435,6.954356526973589,2.303711447758905,3.9580681289952033,1.8545674040965858,0.7628149063874076,0.7725132461552143,0.7392387798565471
2024-07-30,68.52638800853322,8.156893500789653,5.953962003761426,6.981806642668031,2.303516374067364,3.947926271750711,1.8527555057519562,0.7629190255516088,0.7735643462117603,0.7402683209142785
2024-07-31,68.52619429481007,8.194737574521566,5.9659316056012015,6.960443208025774,2.288780841243358,3.936936497380074,1.8567154562586612,0.7572251720021921,0.7765938760948102,0.7364414740622941
2024-08-01,68.58294305653646,8.118417078013568,5.997717244153221,6.938242135463706,2.286749121393808,3.9403538873860757,1.8598577305387813,0.7617628528225024,0.7762441366399526,0.7377127570519132
2024-08-02,68.73151190349259,7.880745279888004,6.034912009158976,7.016454237384045,2.286830917747863,3.9328323253417494,1.8558092497494227,0.7504875608327622,0.773889625735639,0.7365268906689588
2024-08-05,68.80423447168195,7.857749749414729,6.046696958639728,6.948808082391945,2.2859493971503944,3.9358903814456476,1.8598464023883092,0.7489426273066596,0.7747084530758208,0.7371734765048115
2024-08-06,68.788880372858,7.836610509630859,6.059486269914092,6.990094845124483,2.283780778131405,3.934696948636973,1.8597879423587709,0.7443390219244522,0.768880104065718,0.7334432073552449
2024-08-07,68.6953741220865,7.945969471007894,6.072921383639799,7.0183099580814785,2.2583751050454017,3.9300688924525886,1.8531014853589396,0.7349714917273831,0.763670745443934,0.727237345156082
2024-08-08,68.62528399101137,8.01173562551875,6.124650980596192,6.9536830487983465,2.271772563131446,3.917844185166533,1.8529487821968307,0.7463494543537499,0.7688637529767456,0.7268676162500433
2024-08-09,68.61025456710462,8.06486638873893,6.146559255707353,6.912211329071277,2.2679501102652586,3.909732533633956,1.8470510679841474,0.745499510368936,0.7693735835810738,0.7265016535444468
2024-08-12,66.94282974206412,10.303054258996882,6.005274483189468,6.722851501705655,2.2211122081487304,3.8147148846399026,1.8016137047212615,0.7286245163801395,0.7506756116658297,0.7092490884880167
2024-08-13,66.95289449805232,10.301705846797304,6.000341927708341,6.73003831463324,2.2156914209108582,3.813230278790842,1.7956375065008756,0.7314217561331458,0.7496827274278085,0.709355723045265
2024-08-14,66.93504596200523,10.30051810869356,6.019124619277641,6.741813424508382,2.217723177833989,3.8099382777247732,1.782764841493173,0.7328325013551698,0.7508546036953695,0.7093844834127115
2024-08-15,66.93159825808421,10.300914062591483,6.023599253091846,6.748925245540473,2.215373950161417,3.8007213618989573,1.783210866041621,0.7317054961323579,0.7526671028976869,0.7112844035599477
2024-08-16,66.89442237828817,10.514522796300332,6.030470772867199,6.801136287316084,2.210401721134787,3.5719527004062384,1.7825840257860006,0.7309684562205736,0.7522483225406541,0.711292539139956
2024-08-19,66.8126504589636,10.462432532863595,6.0441367873233505,6.941737666802671,2.210132101040449,3.553426979984616,1.780566719507912,0.7340456593352995,0.7505227037403946,0.7103483904381099
2024-08-20,66.80030309079433,10.219931160753697,6.058722663284192,7.154254813453201,2.214515043567953,3.5901592166748597,1.78011686908447,0.7313894918154833,0.7423231973131172,0.708284453258694
2024-08-21,66.81508249670341,10.247637214230044,6.050188281949145,7.108582124790526,2.233353228919167,3.579121419786365,1.783354610634261,0.7311244196557989,0.7434452797541585,0.7081109235771195
2024-08-22,66.84263220703939,10.296249456997236,6.082795148093198,6.949625958862236,2.2509055160107523,3.568945531759283,1.8019468700594872,0.7479041969204758,0.7456849829499647,0.7133101313079762
2024-08-23,66.83238201706709,10.309613804077008,6.101826666932965,6.965073094931884,2.2655053736727533,3.491215823123938,1.812104592681755,0.7619047051247748,0.7472537420239564,0.7131201803638697
2024-08-26,66.84868822071174,10.309981276005518,6.107546188080984,6.936334234746293,2.2688141628002727,3.4812691283219213,1.8127327946048581,0.7709147507672426,0.7477335042922493,0.7159857396689232
2024-08-27,66.86310559016064,10.391160955091333,6.105461956356327,6.86629991248939,2.2655715519947868,3.4624011120821905,1.814123229862681,0.766317364057034,0.7492408432661453,0.7163174846394736
2024-08-28,66.87825167647155,10.180730653570553,6.11902689663636,6.9107963966900625,2.238850817359246,3.6172047299469394,1.8126234425922803,0.7754076903972109,0.7496846772449913,0.7174230190907989
2024-08-29,66.83544906852417,10.13710292441976,6.133865585326667,6.972727274082321,2.233986509975239,3.632981052084768,1.8098341130201743,0.7783898974349126,0.7490487775421667,0.7166147975898252
2024-08-30,66.84841109498146,10.184026461056328,6.316954202878058,6.7369113477527565,2.2925626629147393,3.4371116342712718,1.8521010211903783,0.8369496870890419,0.764204181910353,0.730767705955616
2024-09-02,66.88795104846584,9.991539684137269,6.3885923197934,6.7499376097998995,2.3510074129174914,3.4248402045944917,1.8558904897286261,0.845943534165057,0.7679210611109232,0.7363766352869999
2024-09-03,66.94579032344262,9.675329714106853,6.397570767106552,6.957593665795381,2.376718787442526,3.431869186243712,1.8606669617989167,0.8535186963727956,0.767358403392984,0.7335834942976557
2024-09-04,66.95812477624256,9.646002511485008,6.467117969231381,6.849280575201597,2.4008798227395665,3.443697133468035,1.8626088124706404,0.8639271892194864,0.7747717057014737,0.7335895042402518
2024-09-05,67.05260932419989,9.722333209454069,6.4813684809267285,6.994992727081915,2.400161421446644,3.1048568850797205,1.8669992820766546,0.8669407530284232,0.7775624635359455,0.7321754531700152
2024-09-09,67.23575418206524,9.73277562331944,6.5085141191826335,7.731601326336346,2.3776514943816642,2.127658434551403,1.8959939881311547,0.8670554053304312,0.7878393960832478,0.7351560306184484
2024-09-10,67.08481800483106,9.928712727925848,6.495245748834949,7.0211372360448125,2.3504544883915135,2.856811151524217,1.8814032698684178,0.8626504881494598,0.7855846751253704,0.7331822093043435
2024-09-11,67.11900320911907,9.979117513907584,6.552807327519293,6.853150914945984,2.350098720490552,2.8623441030518637,1.8796604168923174,0.8835253789721701,0.7852316200660282,0.7350607950351364
2024-09-12,67.03392241488444,10.049588639330977,6.546529241316751,6.876297823054996,2.351434950847184,2.8587965736309306,1.8761706446422424,0.8896944534512319,0.7842120088092602,0.7333532500319739
2024-09-13,67.04007869163262,10.057261750681336,6.564384932896765,6.809905372066229,2.3415729989582896,2.899975570337553,1.8751635835882778,0.8925643544470366,0.7850498531379125,0.734042892253989
2024-09-16,67.14288258612007,9.868865850711432,6.5985069157444665,6.881912534543303,2.3309828447578664,2.904746357977006,1.8575942525873423,0.8913186761991111,0.7879525760603341,0.7352374052990717
2024-09-17,67.02712937816861,10.206376694315278,6.598540382987639,6.671106664944978,2.324346298117155,2.907165016092818,1.852113186602821,0.8901860655852727,0.7892606110849364,0.7337757021004934
2024-09-19,66.8860417749625,10.410875789825223,6.584650898894684,6.633769752332085,2.3194537053526325,2.903142048013157,1.8489099788345706,0.892980847411844,0.7879279245175789,0.7322472798557303
2024-09-20,66.86822355015617,10.341752019414335,6.582896769230645,6.677432650342877,2.3188358104009645,2.9501139734551245,1.8481191781440538,0.8927913262177163,0.7877986330885254,0.732036089549584
2024-09-23,66.8865106023159,10.344591478846406,6.542268461878788,6.6976906320247025,2.31341449533628,2.9490742933298226,1.845553405237324,0.9032596313415843,0.7866827634602539,0.7309542362289377
2024-09-24,66.89339000934268,10.178726678967498,6.4973311618788765,6.907334468609222,2.3069431569304513,2.9518532702350617,1.8469778278157636,0.9073442309306371,0.7793439562115259,0.7307552390782879
2024-09-25,67.13145563377313,9.963408086018802,6.4995508580922206,6.838689440048778,2.3182932744109754,2.9864851916927146,1.853470884311127,0.8864974761399401,0.7885909270301472,0.733558228482166
2024-09-26,67.1939681051416,9.98948665096136,6.353860841717516,6.866712855866476,2.326754067725539,2.9991971230697354,1.8649495525568998,0.8832340426084803,0.7862751020909275,0.7355616582614657
2024-09-27,67.14546135805934,9.955605174511675,6.281256608868621,6.772452171955404,2.3632557966920373,3.2170627254692894,1.8558488044175998,0.8844014998580291,0.7908717386575639,0.7337841215104521
2024-09-30,67.09663758233081,9.902669031058235,6.149440424728179,6.962471949094747,2.374899655428156,3.2710439725572824,1.8451328268751885,0.872038130774721,0.7832111100638972,0.7424553170887823
2024-10-02,67.0547371275204,9.742331810149937,6.062016981650006,7.121009345128222,2.4027434672529715,3.429798947495362,1.8270619243974429,0.8567088651716446,0.7667490426434483,0.7368424885905738
2024-10-03,67.05755241824411,9.778482990586115,6.013590698643139,6.811522550213324,2.492186784695131,3.724830955044685,1.805328472591634,0.8371860185020752,0.7036061390568425,0.7757129724229398
2024-10-04,67.01526741188457,9.809813907641441,6.009798661627682,6.637064785708079,2.4906152669429953,3.814426161666483,1.798938899319644,0.9176473549611819,0.7080339335559157,0.7983936166920169
2024-10-07,66.90326293973946,9.733280138438115,5.999754318707184,6.80408161684851,2.486452632679732,3.828278591701225,1.7768363286394724,0.9364299691131777,0.7239140942386606,0.8077093698944576
2024-10-08,66.8390589677694,9.862356691892549,5.993996631545461,6.761701962505115,2.484066498908091,3.8464379778987547,1.7733504764832957,0.9141145230066008,0.7190294946462809,0.8058867753444464
2024-10-09,66.7015487998415,10.003445497328748,5.981664987502409,6.769970052133088,2.4789559481809538,3.859197672603285,1.7856536601324273,0.9715034254907431,0.6523786447243168,0.7956813120625196
2024-10-10,66.44136108518832,9.926409705329018,6.113494983052452,6.696912754640448,2.524651424762973,3.880717442463405,1.8559765072807655,1.0155578197907669,0.7353677432269773,0.8095505342648743
