date,VC BROKERAGE LTD,KINGSTON SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,EFG BANK AG,SANFULL SECURITIES LTD,MINERVA HOLDING FINANCIAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,ANLI SECURITIES LTD
2024-12-17,36.99839492711901,15.744572497549655,9.835838143825919,7.273742589167162,7.086319827067792,5.819736408175526,5.826883129323262,4.789916944725991,3.5086251126329016,3.1159704204127876
2024-12-20,36.99839492711901,15.744572497549655,9.835838143825919,7.276509061869511,7.086319827067792,5.819736408175526,5.826883129323262,4.789916944725991,3.505858639930552,3.1159704204127876
2024-12-23,37.46188823923363,15.628913621786674,9.7635845477325,7.222369637097378,7.034264060890391,5.776984903153004,5.784079124829352,4.754730444177229,3.480104770211866,3.0930806508879733
2024-12-27,37.46103095904702,15.628555968752728,9.790135470216564,7.200464500697793,7.034103088352962,5.776852702270225,5.783946761601962,4.7546216366292375,3.4772790437940313,3.093009868637473
2024-12-30,37.46197396941034,15.628949387990392,9.790381918297951,7.198128448500467,7.034280158549352,5.776998123574073,5.784092361485291,4.75474132520593,3.477366577695007,3.0930877292912045
2025-01-02,37.458202212790376,15.62737582987076,9.81204971141372,7.184818440690191,7.03357193124728,5.776416482282723,5.783510005929958,4.754262607050711,3.47701646853044,3.0927763101938397
2025-01-03,37.45803078735349,15.627304312030322,9.8120048070988,7.184785559757115,7.033539742485676,5.776390046825051,5.783483538009157,4.754240849424975,3.4774582007451142,3.092762156270297
2025-01-08,37.45631661927783,15.626589169627014,9.811555786553805,7.184456766978152,7.033217871073003,5.776125705555563,5.783218872124736,4.754023284120104,3.481875300530031,3.09262062415976
2025-01-10,37.46188823923363,15.628913621786674,9.81301525360641,7.170650472618193,7.034264060890391,5.776984903153004,5.784079124829352,4.754730444177229,3.4823932288171404,3.0930806508879733
2025-01-14,37.45905936351102,15.62773342889215,9.812274239153554,7.177660335323112,7.033732879474728,5.7765486632006,5.783642349167928,4.754371398166649,3.482130261355418,3.092847081754845
2025-01-15,37.46831909152739,15.631596541408127,9.837817193325664,7.161581582619469,7.03547158980303,5.777976602673814,5.755088088164727,4.755546659552916,3.4829910298767213,3.0936116210481406
2025-01-16,37.49689876029437,15.643519837202668,9.876244238145615,7.199570696251105,7.040838028771505,5.782383863566527,5.619751454157074,4.759174042676348,3.4856477471345486,3.095971331800236
2025-01-17,37.50377124331324,15.646387002968126,9.878054369731448,7.200890243440044,7.042128483219503,5.783443666809588,5.620781449909144,4.7600463106204565,3.4679584643174652,3.096538765670987
2025-01-20,37.50377124331324,15.646387002968126,9.93532979821752,7.200890243440044,7.042128483219503,5.783443666809588,5.5635060214230725,4.7600463106204565,3.4679584643174652,3.096538765670987
2025-01-21,37.51895400849746,15.65033107240786,9.966479183669822,7.209809354220607,7.043903630653607,5.784901530750852,5.4982230402196635,4.761246201252196,3.4688326513738628,3.0973193269540684
2025-01-22,37.519813810542885,15.650689722776004,9.966707580207364,7.204703789135461,7.04406505207138,5.785034100282709,5.498349040092023,4.761355312215728,3.4718912860918674,3.0973903065845785
2025-01-24,37.44814041473857,15.66864322367803,9.978140769204208,7.212968578628337,7.05214556676475,5.791670332728524,5.504656405211357,4.766817243824296,3.4758740245168624,3.1009434407050676
2025-02-03,37.45003067028247,15.669434123823967,9.978644432021587,7.208285002925924,7.052501535234917,5.791962676669603,5.504934261659554,4.767057856645711,3.4760494748882835,3.1010999658479776
2025-02-04,37.44788266740328,15.668535379844029,9.97807209185025,7.2078715608896085,7.052097028393879,5.791630469932171,5.504618517868903,4.766784434866928,3.481585751359321,3.100922097591635
2025-02-05,37.44186956999966,15.666019445091514,9.976469888598292,7.20786112136672,7.065874952846187,5.790700493771682,5.503734627914117,4.766019020721528,3.4810267046856294,3.100424175004677
2025-02-06,37.44152602275956,15.665875701795423,9.976378349667796,7.20641866329957,7.065810120030229,5.790647361297377,5.503684128490254,4.765975290194723,3.4832886353499024,3.1003957271151696
2025-02-07,37.44161190897854,15.66591163737215,9.976401234242935,7.206205806327818,7.065826328122679,5.790660644324543,5.50369675325934,4.765986222751191,3.4832966255822004,3.1004028390386047
2025-02-10,37.4420413459839,15.666091317728755,9.976745048927215,7.206059067755796,7.0659073697003265,5.790727060374477,5.503759877973572,4.76604088628587,3.4821896261248866,3.1004383991452005
2025-02-11,37.44513358324404,15.667385137978723,9.977569001405934,7.198395466324052,7.066490923942024,5.791205300912005,5.504214418665098,4.766434500754584,3.482477210778974,3.1006944559945593
2025-02-12,37.48624008969641,15.684584474892137,9.988522173828818,7.096519751364387,7.074248374028692,5.7975627683660775,5.510256833362673,4.771666995656076,3.4863002034681796,3.1040983353365514
2025-02-13,37.48477659505694,15.683972135397797,9.988132213442752,7.096242697208247,7.079713490691686,5.797336426593387,5.51004170825761,4.771480705725352,3.484326878924108,3.1039771487021155
2025-02-14,37.464643627416606,15.675548318260374,9.982767615840556,7.16679862654612,7.075910996571186,5.794222693572175,5.507082280418206,4.7689179569144775,3.461797873118137,3.102310011342161
2025-02-17,37.45750764156327,15.672562556747335,9.984308447560442,7.175301402715519,7.080300354542833,5.79311905325509,5.5060333324651145,4.7680096089954445,3.461138495682297,3.1017191064726584
2025-02-18,37.424185081452585,15.486659466484129,10.147157657057086,7.263840451719933,7.091197713794922,5.787965438665255,5.501135112101706,4.763767941655364,3.4351313498324583,3.098959787236555
2025-02-19,37.41732182157268,15.483819352040518,10.145296759354403,7.280847431614344,7.089897251736398,5.786903977717072,5.500126253262785,4.762894309341928,3.4345013775531905,3.0983914658066847
2025-02-20,37.42770347807015,15.488115428989808,10.148111631742193,7.266816378198524,7.091864385520609,5.788509588336855,5.501652295712493,4.7642158024431485,3.4237598782037413,3.0992511327824803
2025-02-21,37.4147487480698,15.482754577669757,10.178982552345657,7.264530361563791,7.089409701428988,5.786506030227411,5.499748026590329,4.762566779830253,3.422574823266183,3.098178399007831
2025-02-24,37.40771748575389,15.479844941431345,10.291659614608708,7.17057645746701,7.088077405985516,5.785418586287453,5.495505953121013,4.761671762291809,3.4219316271421016,3.097596165911156
2025-02-25,37.406345840255746,15.479277335037454,10.291282245725291,7.1739802754344035,7.0878175042829294,5.785206449758093,5.495304446947761,4.761497163944854,3.421806153645541,3.0974825849679277
2025-02-26,37.40248862652981,15.477681165198803,10.290221044096421,7.18584365444174,7.0870866329200535,5.784609899166898,5.494737790053995,4.76100617473422,3.419161829640672,3.0971631832173903
2025-02-28,37.40171727924088,15.477361970732229,10.290008830032697,7.190049182147868,7.086940476734692,5.784490603811774,5.494624472698563,4.760907989042831,3.4167998847868057,3.0970993107716662
2025-03-03,37.3974325958021,15.475588907853407,10.288830022383578,7.200681347945342,7.0861286076895995,5.783827941429005,5.4939950169357505,4.7603625867164645,3.41640846142593,3.0967445118188253
2025-03-04,37.32801779423414,15.480057804561135,10.291801135075133,7.254097707859616,7.0881748740381045,5.785498141496957,5.495581521745981,4.7617372399731535,3.4173950201033683,3.09763876091241
2025-03-05,37.32853109833958,15.480270673545157,10.291942659433701,7.254197460226732,7.088272344771293,5.785577698894417,5.495657092449264,4.7618027194552885,3.41606689579944,3.097681357085127
2025-03-06,37.3168141723698,15.4754116239084,10.315289416625703,7.256731865344479,7.086047431015685,5.783761683541127,5.493932079291422,4.760308053356599,3.4149946381523217,3.096709036394465
2025-03-07,37.305873616140126,15.47087453748225,10.312952317997139,7.283235226717158,7.083969941227649,5.782065998330017,5.492321366421941,4.758912424627744,3.4139934288666045,3.095801142189372
2025-03-10,37.29844111804489,15.467792254871348,10.330820786054542,7.281784178217217,7.082558592611702,5.780914029742944,5.491227124037636,4.757964300268149,3.413313254481245,3.095184361670323
2025-03-11,37.29827029084318,15.467721412241243,10.330773470800782,7.282208828494344,7.08252615442852,5.780887553103775,5.491201974167145,4.757942508748104,3.4132976214752966,3.0951701856976164
2025-03-13,37.278208982586676,15.459401918472308,10.325216944197543,7.28080965798066,7.1345627934564435,5.777778235532352,5.488248467351856,4.7553833940602,3.406884193929099,3.093505412432866
2025-03-18,37.33255246896283,15.48193834982105,10.340268855264407,7.148854283385175,7.141754474512718,5.786200974215259,5.496249134871958,4.762315704376107,3.4118506869509178,3.0980150676395755
2025-03-19,37.33263803945348,15.48197383619884,10.340063344880624,7.14887066937885,7.141770844232815,5.786214236851313,5.496261732905151,4.762326620149728,3.4118585073038803,3.0980221686453158
2025-03-21,37.32741895728634,15.479809464812192,10.338617809739139,7.161851205947848,7.14077242861548,5.785405327298581,5.495493358552237,4.7616608495199895,3.4113815313700218,3.097589066858169
2025-03-26,37.30810807619886,15.484635778244252,10.3418411963136,7.164084136446911,7.142998787148241,5.787209107862193,5.497206750016936,4.763145445810997,3.4122158850912085,3.0985548368667963
2025-03-27,37.29027671842605,15.511971054026613,10.252856518085435,7.168285958256687,7.180462363540731,5.796910419432097,5.506421919963644,4.77113008178342,3.417935908133069,3.1037490583522507
2025-03-28,37.28890666327431,15.517830688626486,10.252479825281606,7.165267072547239,7.180198551353782,5.7966974393288835,5.506219612488802,4.770954789135486,3.4178103322159314,3.1036350257474723
2025-03-31,37.29224634909583,15.519220503554537,10.253398062488639,7.156952566463662,7.18084162752424,5.797216605750805,5.506712763005013,4.771382087533056,3.4181164396813553,3.1039129949028634
2025-04-01,37.28813605149136,15.51750999745464,10.252267947743086,7.16718559324048,7.180050165517275,5.796577644898081,5.50610582106683,4.770856192681327,3.417739699817462,3.103570886089465
2025-04-02,37.28830729580167,15.517581261014012,10.252315030883725,7.16675926216144,7.180083139617588,5.796604265454808,5.5061311076430375,4.770878102652295,3.4177553956537183,3.1035851391176985
2025-04-03,37.26431062415179,15.51954126543104,10.282316493369313,7.155033622782954,7.180990046076239,5.797336426593387,5.506826579515243,4.771480705725352,3.4181870876525617,3.1039771487021155
2025-04-07,37.26533759150595,15.519968968559422,10.282599863789613,7.1570680754524245,7.176594779382695,5.79749619542183,5.506978342181114,4.771612202989991,3.418281289490476,3.1040626912264875
2025-04-08,37.25823555864719,15.517011170865763,10.305668197469027,7.149734100536988,7.17522706302129,5.796391307846953,5.50592882153629,4.7707028285190995,3.417629833000144,3.1034711185572577
2025-04-09,37.343123374436324,15.552364567668384,10.329148259002098,6.958899812633343,7.191574840741794,5.809597596073021,5.518473330543296,4.781572225226159,3.404704038814114,3.1105419548614703
2025-04-10,37.13588767401563,15.552221401532956,10.536175251512365,6.959526159921027,7.191508639234422,5.8095441162544,5.518422530647451,4.781528208818637,3.4046726970642864,3.1105133209988303
2025-04-11,37.05944946297664,15.604096832594895,10.599309581616827,6.961763715696176,7.175560428303764,5.803160359201006,5.512358669516753,4.776274076339696,3.4009315079262996,3.1070953658279508
2025-04-14,37.060983005558676,15.60474253962222,10.599748187500596,6.951936537778715,7.175857357363053,5.803400497509864,5.512586774274641,4.776471721468961,3.4070494395973574,3.107223939325912
2025-04-15,37.062261054664866,15.605280669634908,10.59206721316243,6.956084578903875,7.176794517615931,5.803600627949404,5.512776875994247,4.776636438238978,3.407166931799072,3.1073310920362913
2025-04-16,36.482197838431,15.361041677251,10.449146767835739,8.431328708549815,7.064470164171932,5.712768197596062,5.426496142059736,4.7018770734215405,3.3119753258381355,3.058698104845047
2025-04-17,36.46536338021543,15.353953430665404,10.490469390545641,8.427438130151154,7.0612103132078925,5.710132080168499,5.423992122894963,4.699707424721158,3.310447037699335,3.0572866897305278
2025-04-22,36.44549562110933,15.345587995090119,10.508943727493591,8.453140494924236,7.057363089089007,5.707020976421914,5.421036919411389,4.697146839927037,3.3086433764114243,3.0556209601219537
2025-04-24,36.43948185753179,15.343055864943766,10.52371038234506,8.451745667180562,7.056198574452139,5.706079277748336,5.420142410122301,4.696371777601695,3.3080974269411527,3.055116761133201
2025-04-25,36.42540258872848,15.337127706891703,10.520548093001354,8.448480132298076,7.09120584504798,5.703874597004562,5.418048207953271,4.694557221595776,3.3068192640659624,3.053936343412837
2025-04-29,36.42589641398254,15.33733563488833,10.520690721825355,8.447238953083955,7.091301981707542,5.703951925383162,5.418121661335876,4.694620866490491,3.306864095165887,3.0539777461368574
2025-04-30,36.41190988126562,15.331446523905038,10.428789187613011,8.541343701788193,7.088579118664021,5.701761766236125,5.444952103416822,4.692818262442084,3.3055943511812282,3.0528051034878567
2025-05-02,36.46033824627349,15.359269002113077,10.447714652960078,8.421983518741923,7.101442995386122,5.7121089400818015,5.425869920544348,4.701334473462192,3.311593121529281,3.0583451289076855
