date,MINERVA HOLDING FINANCIAL SECURITIES LTD,GET NICE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA DEMETER SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CINDA INTERNATIONAL SECURITIES LTD,KOALA SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,VC BROKERAGE LTD
2024-08-02,23.806883813793366,20.78488758660553,15.872441731407566,14.251203977001556,10.908169536861596,5.572973060146646,3.748801019983252,3.243655698153373,1.810983576047108
2024-08-05,23.807100610756248,20.785076863813664,15.871675625298517,14.251333755336418,10.908268871912949,5.57302381032643,3.7488351583728847,3.2436852364461406,1.8110000677367462
2024-08-07,23.806883813793366,20.78488758660553,15.872441731407566,14.251203977001556,10.908169536861596,5.572973060146646,3.748801019983252,3.243655698153373,1.810983576047108
2024-08-08,23.80681154901651,20.78482449496888,15.872697097009942,14.25116071808185,10.90813642557985,5.572956143625451,3.7487896406582086,3.243645852175333,1.8109780788839749
2024-08-09,23.80702834466323,20.78501377102792,15.87193099555187,14.251290495628838,10.908235760028145,5.573006893497134,3.7488237788405896,3.2436753902887765,1.8109945704734933
2024-08-12,23.807100610756248,20.785076863813664,15.871675625298517,14.251333755336418,10.908268871912949,5.57302381032643,3.7488351583728847,3.2436852364461406,1.8110000677367462
2024-08-13,23.807678755294916,20.78163538178699,15.873578845559983,14.251679842451944,10.908533774228344,5.573159148658153,3.748926197118368,3.243764007857044,1.8110440470442568
2024-08-14,23.807461947802327,20.78144613132266,15.877380493068676,14.25155005781382,10.90539889422516,5.573108396013461,3.748892057070652,3.243734468129617,1.811027554553626
2024-08-15,23.807895566736345,20.78182463569825,15.875848319640133,14.25180962945391,10.905597520498466,5.573209902227233,3.7489603377878953,3.243793548122495,1.8110605398352746
2024-08-16,23.807245144258466,20.78125688430516,15.878146558853759,14.251420275539473,10.905299583801703,5.573057644293129,3.7488579176447314,3.243704928940199,1.8110110623633744
2024-08-19,23.80731741166768,20.781319966261353,15.877891205142339,14.25146353603495,10.905332687075216,5.573074561430534,3.7488692973842843,3.2437147752768936,1.81101655972675
2024-08-20,23.807678755294916,20.78163538178699,15.87661441333093,14.251679842451944,10.905498206457398,5.573159148658153,3.748926197118368,3.243764007857044,1.8110440470442568
2024-08-26,23.810055802521273,20.78371029758416,15.878503180670206,14.253102783192558,10.896299092825839,5.573715593603186,3.7493005038582337,3.244087877324415,1.811224868420128
2024-08-28,23.809983518486288,20.7836472011154,15.878758561895232,14.253059512744615,10.896266013169438,5.573698672573841,3.7492891215006687,3.2440780287224817,1.8112193697920342
2024-09-02,23.810055802521273,20.78371029758416,15.878503180670206,14.253102783192558,10.896299092825839,5.573715593603186,3.7493005038582337,3.244087877324415,1.811224868420128
2024-09-03,23.344695464416922,20.91073838223768,15.975245657701432,14.340216408286205,10.96289624914467,5.607781619645762,3.7722158762809785,3.2639154376398665,1.8222949046464785
2024-09-04,22.849410132133197,21.04534371980467,16.079924993222274,14.432526380088092,11.033465940341298,5.643879691560599,3.7964981556591977,3.2849257162461356,1.834025270944538
2024-09-05,23.31814791223,20.917063454469233,15.983438728645202,14.34455403151789,10.966212301852869,5.609477859307636,3.7733568947115255,3.2649027055461155,1.8228461117195325
2024-09-09,23.15400617339672,20.962088151000444,16.01692505079585,14.375431176082207,10.989817449968545,5.621552452802256,3.7814791748517638,3.2719305206044345,1.8267698504977756
2024-09-10,23.154431556396247,20.962473264309445,16.015382122454906,14.375695280012533,10.990019353754702,5.621655731380764,3.7815486477948914,3.2719906321725443,1.8268034117239682
2024-09-13,23.154502455082444,20.96253745123669,16.015124962219573,14.37573929827772,10.990053005106995,5.621672944846127,3.781560226866925,3.272000650981967,1.8268090053815584
2024-09-16,22.680862382797486,21.091572744451064,16.11432253293205,14.464229431680781,11.057702482907775,5.656277258302021,3.8048376919074367,3.292141512477347,1.83805396254404
2024-09-17,22.682679307285525,21.08555963611402,16.11530531461531,14.465388135975681,11.058588296246066,5.656730372848033,3.8051424908458005,3.292405240215347,1.8382012058542154
2024-09-19,23.03857951143034,20.9887513858928,16.040396467636953,14.398974488987811,11.007815985652856,5.630759130973536,3.7876722793485316,3.2772891135473827,1.8297616365297906
2024-09-20,23.240159455559724,20.952050925316723,16.014491694472383,14.373796764698591,10.9883034448009,5.62091331167251,3.7810492404355656,3.2715585192067875,1.757676643836821
2024-09-24,23.242713223647204,20.948229432803736,16.0208443349908,14.37537624368383,10.980053263176847,5.6215309713346695,3.7814647248002866,3.2719180176757483,1.757869787886875
2024-09-25,23.255387894383382,20.87938696691872,16.035401600866447,14.383215395629822,11.005954183344835,5.624596493565629,3.783526825718804,3.2737022535844726,1.7588283859878862
2024-09-26,23.25560163088367,20.87957886597965,16.034629895853765,14.383347589430912,11.006055337285597,5.624648188320217,3.7835615995005254,3.273732341651197,1.7588445510944646
2024-09-27,23.255387894383382,20.87938696691872,16.035401600866447,14.383215395629822,11.005954183344835,5.624596493565629,3.783526825718804,3.2737022535844726,1.7588283859878862
2024-09-30,23.25531664975635,20.87932300134894,16.03565883271844,14.383171331569441,11.00592046577777,5.624579262191927,3.783515234600274,3.2736922243518007,1.7588229976850576
2024-10-02,23.25560163088367,20.87957886597965,16.034629895853765,14.383347589430912,11.006055337285597,5.624648188320217,3.7835615995005254,3.273732341651197,1.7588445510944646
2024-10-03,23.25474670845466,20.878811290899712,16.037716630796233,14.382818828805682,11.00565073267841,5.624441415003069,3.7834225082087025,3.2736119927025924,1.7587798924509366
2024-10-04,23.22931134596438,20.855974657148842,16.1502313876306,14.362497097949545,10.977524032827738,5.618289565318809,3.7792843112136265,3.2700314115536844,1.7568561903927742
2024-10-07,23.229443849457425,20.856093622771706,16.143897160924258,14.36257902379771,10.983442585267676,5.61832161288928,3.779305868820952,3.2700500643057158,1.7568662117652778
2024-10-08,23.23100784610067,20.836993328718886,16.147126361374024,14.363546030391895,10.99581149706511,5.6186998843709475,3.7795603226826526,3.2702702308907172,1.7569844984050977
2024-10-09,23.230296912428653,20.83635565857219,16.149998521227246,14.3631064657983,10.995168966639246,5.6185279364741,3.7794446575889715,3.2701701514951464,1.7569307297761425
2024-10-10,23.23036800383776,20.836419423830556,16.15035397372506,14.363150421046985,10.994590557339674,5.618545130790196,3.779456223779768,3.270180159159059,1.7569361064909452
2024-10-14,22.93153034731543,20.842955647101217,16.15542021458561,14.643168388622021,10.997282734567033,5.620307624848515,3.7806418099026926,3.271205989327899,1.7574872437295812
2024-10-15,22.8134103361789,20.810170382238628,16.184818787643106,14.768421333794551,10.990797263738822,5.621374547136616,3.7813595021144994,3.27182697358925,1.7578208735656247
2024-10-16,23.162979643494193,20.725707009200793,16.082840693414685,14.708479936997493,10.946188315699517,5.598558767801844,3.766011892155004,3.2585474310814497,1.7506863101550154
2024-10-17,23.10105899532647,20.67030182249786,16.039542966702047,14.66916035785532,10.916926317204238,5.583592369132804,3.7559443662598584,3.2498364892197658,2.0136363158016404
2024-10-21,23.101550798546725,20.67074187682619,16.037755515176492,14.669472652642495,10.917158729905282,5.5837112393849555,3.7560243273358767,3.24990567566057,2.0136791845214135
2024-10-22,23.097476489519604,20.6670962778376,16.037359636724062,14.666885468545074,10.930437217619458,5.582726467180446,3.755361895451697,3.249332505480477,2.0133240416415803
2024-10-23,23.097406255414878,20.66703343395918,16.03761494776979,14.666840869925373,10.930403980678074,5.582709491395428,3.7553504762613468,3.2493226250089204,2.013317919587006
2024-10-25,23.100005201791266,20.625262791401074,16.04185240782644,14.668491199512621,10.96204499981679,5.583337664205944,3.7557730325607177,3.2496882424799303,2.013544460405216
2024-10-28,23.100671188125133,20.625857429498836,16.041402543753673,14.668914100485672,10.960390344590648,5.583498635017389,3.755881313640784,3.24978193284666,2.0136025120412024
2024-10-29,23.10074144208717,20.625920157035754,16.041147208137225,14.668958711714753,10.960423677425045,5.583515615601977,3.755892736059686,3.2497918161117254,2.013608635826667
2024-10-30,23.06636811885818,20.595229305738602,16.017278383868906,14.79592915857342,10.944114842198466,5.575207484562532,3.750304061975192,3.244956207488419,2.010612436736284
2024-10-31,23.058735712014197,20.588414571477163,16.011067739489953,14.825032949612716,10.940493555284439,5.573362709887015,3.749063127717915,3.2438824872634204,2.009947147253186
2024-11-01,23.05782576207346,20.58760210600407,16.01438213299736,14.824447920232858,10.940061818627816,5.573142772370453,3.7489151811950228,3.2437544763128683,2.009867830186094
2024-11-04,23.057901355179332,20.587669600693363,16.014434634776865,14.824496520915014,10.939769843252282,5.573161043441454,3.7489274716921894,3.243765110683952,2.009874419365544
2024-11-05,23.058041343721253,20.587794592027336,16.013924743756995,14.824586523019748,10.939836260503606,5.57319487907447,3.7489502320849266,3.2437848041478623,2.0098866216637963
2024-11-06,23.05811133862964,20.58785708826346,16.013669795925328,14.82463152448193,10.939869469431693,5.573211797045045,3.7489616123849316,3.24379465096949,2.009892722868485
2024-11-07,22.970846074064724,20.588544571903785,16.013900965430256,14.910126097389542,10.940234780947861,5.573397901500604,3.749086800245217,3.2439029699531297,2.009959838564881
2024-11-11,22.668033238956802,20.589232101459483,16.012310670861982,15.2129896020924,10.940600116862301,5.573584018385631,3.7492119964664963,3.244011296171132,2.0100269587437722
2024-11-12,22.364724899469284,20.589482123591885,16.012201530256817,15.515847193063603,10.94073297233537,5.573651700334842,3.7492575244382804,3.2440506893169188,2.010051367193001
2024-11-13,22.34776386266433,20.573867401494343,16.000058141920775,15.579918574743227,10.93243570172502,5.5694247352345645,3.7464141496528054,3.24159045502448,2.008526977540454
2024-11-14,22.52921488111508,20.727153659370277,16.124464736807877,16.100921764934093,9.843195926431235,5.6146452681077195,3.7768328826934074,3.2587358165219307,2.0248350640183768
2024-11-15,22.52962827694137,20.727533988594303,16.133629448948067,16.10121720593779,9.843376542406308,5.614748293043661,3.7769021850174584,3.248091840741359,2.0248722183696852
2024-11-18,22.529697177720724,20.727597378155295,16.133372966319,16.101266447159187,9.843406645713245,5.614765464233903,3.7769137356520663,3.2481017741524427,2.024878410894134
2024-11-19,22.532108970526586,20.729816257079637,16.13510003581965,16.10299007967303,9.84446037746765,5.615366522066435,3.777318052376972,3.2377445318755536,2.025095173114488
2024-11-20,22.532246802854697,20.72994306450986,16.13458702150643,16.103088584105755,9.844520597524928,5.615400872115157,3.7773411588044197,3.237764337649937,2.0251075609288165
2024-11-21,22.5323846368691,20.73006987349149,16.134074000916797,16.10318708974362,9.844580818318963,5.61543522258413,3.777364265514561,3.237784143666632,2.0251199488947025
2024-11-22,22.472691076688175,20.745552218316394,16.147960333119375,16.115213826596165,9.85193328725978,5.619629135339297,3.780185406805683,3.240202297145456,2.026632418729677
2024-11-26,22.472140800680307,20.745044233775655,16.150013570334355,16.1148192225187,9.851692048571428,5.619491530676121,3.780092843555133,3.240122956154264,2.0265827937340326
2024-11-29,22.472691076688175,20.745552218316394,16.147960333119375,16.115213826596165,9.85193328725978,5.619629135339297,3.780185406805683,3.240202297145456,2.026632418729677
2024-12-02,22.262082723012757,20.78653365225209,16.198836094509588,16.16231009816883,9.880725292789787,5.636052347761016,3.7912328952491885,3.249671699722348,2.0325551965343958
2024-12-03,22.262561118055917,20.78698033888009,16.19703527192159,16.16265741378764,9.880937621980264,5.636173462193107,3.791314365929498,3.249741532668905,2.0325988745829893
2024-12-04,22.26270272693242,20.787112561804307,16.196524316940017,16.162760222073967,9.880978369821161,5.636209313063433,3.791338481922487,3.2497622037967653,2.0326118036454406
2024-12-05,22.16048253213307,20.78999993343818,16.198159979434227,16.2571153454487,9.88227716947117,5.6369921938432785,3.791865106443068,3.2502136022859105,2.0328941375023954
2024-12-06,22.161367089128607,20.77854795160535,16.207096783004577,16.257764263859446,9.88267163007867,5.637217199813778,3.7920164623894554,3.250343337691028,2.0329752824290868
2024-12-09,22.161435134899346,20.778611751474035,16.206839499568098,16.257814182806023,9.88270197450667,5.637234508709372,3.7920281056550444,3.2503533177665656,2.032981524614843
2024-12-10,22.11187266113597,20.732141863874105,16.170594055507493,16.44509762641825,9.860600014306833,5.624627234598503,3.7835475044506324,3.2430841337063767,2.0284349060018414
2024-12-12,22.11194040330352,20.73220537908376,16.170337234850525,16.44514800779372,9.860630223345598,5.624644466266141,3.783559095766887,3.2430940692533174,2.0284411203365287
2024-12-13,22.11045017149229,20.730808134363965,16.17598692582739,16.444039688837776,9.859965667247417,5.624265393965944,3.7833041032143857,3.2428755012823176,2.0283044137685113
2024-12-16,22.26537276305024,20.689737229178284,16.14363408537754,16.411461528326495,9.840125832010896,5.613122863041074,3.7758087984918385,3.236450868369847,2.024286032153783
2024-12-17,22.115493000674316,20.729792074672762,16.174275131127406,16.443233732515182,9.859176084582085,5.623989737111545,3.78311867567225,3.2427165612613074,2.0282050023831486
2024-12-19,22.114680086090605,20.729030095263383,16.177356371696355,16.442629317117156,9.858813683978026,5.623783012202641,3.782979616943454,3.24259736646952,2.028130450238861
2024-12-20,22.114612345906203,20.728966599507814,16.177613131519,16.442578951173008,9.858783485130276,5.6237657858128935,3.782968029177506,3.2425874339657392,2.028124237807563
2024-12-27,22.11470013726479,20.729048890081643,16.177677353971255,16.442644225495805,9.858425639388331,5.62378811123425,3.7829830469357915,3.24260030650231,2.0281322891258244
2024-12-30,22.114835619124275,20.72917588299005,16.17716383110782,16.442744958492444,9.858486035316332,5.623822564392824,3.7830062227226855,3.2426201717284435,2.0281447141251285
2025-01-02,22.114090489439057,20.728477441248653,16.179988128995642,16.442190942284228,9.858153866869648,5.6236330772445,3.782878759408715,3.2425109159967045,2.028076378512853
2025-01-03,22.146040607250523,20.758425645386485,16.13434632487718,16.46594638173743,9.812887572209863,5.631758020905746,3.7883442078786542,3.2312447258484056,2.031006513905718
2025-01-06,22.15324381046085,20.732958443458234,16.139287320988302,16.471302082105797,9.816079304064614,5.633589801952997,3.78957640164385,3.232295717887812,2.0316671174375465
2025-01-07,22.15337976499555,20.732471981347146,16.139386367851,16.471403166544242,9.816139545377611,5.633624375313302,3.789599658287472,3.2323155544979305,2.0316795857857475
2025-01-08,22.07378142278017,20.735526077251407,16.14237764807365,16.541346548229434,9.817585558742934,5.634454263285478,3.7901579033826827,3.2327917061939346,2.031978872060308
2025-01-09,22.07317174888769,20.73495336573207,16.141624911591524,16.540889679198084,9.820383267790767,5.634298640667092,3.790053219899694,3.232702417065564,2.031922749167513
2025-01-10,22.06998844342545,20.731963052828277,16.1537186345286,16.538504217558717,9.81896701098575,5.6334860844181405,3.7895066334256544,3.2322362095182697,2.0316297133111414
2025-01-13,22.063286185962834,20.725667129545773,16.17918123802905,16.53348177209633,9.815985167787542,5.631775296293053,3.7883558286040473,3.231254637674147,2.0310127440072283
2025-01-14,22.06342154481564,20.725794282069778,16.178666995056656,16.533583205450668,9.816045389119953,5.631809847385622,3.7883790702687143,3.231274461508058,2.031025204324914
2025-01-15,22.063556905329317,20.725921436153953,16.17815274577444,16.533684640049607,9.816105611191288,5.631844398902136,3.788402312218559,3.2312942855852103,2.031037664795489
2025-01-16,22.063624586208995,20.72598501378112,16.17789561876711,16.533735357815807,9.816135722504054,5.631861674819376,3.788413933300425,3.2313041977150028,2.0310438950881116
2025-01-21,22.063800016982107,20.72614980880654,16.178024251337185,16.533866819714326,9.815418658769998,5.631906454490269,3.7884440554765253,3.2313298902385204,2.031060044184528
2025-01-23,22.06436314695534,20.726678798199938,16.177210102095984,16.534288810304,9.81434395339499,5.632050196516961,3.788540747179583,3.2314123628277036,2.0311118825254955
2025-01-27,22.063889357799784,20.726233733206225,16.17901003298806,16.533933768706788,9.814133209504353,5.63192925922596,3.788459395657699,3.231342974551031,2.031068268360099
2025-02-04,22.143043651711686,20.705591025084743,16.162896223498862,16.517466465805512,9.802826365105108,5.62632002633997,3.784686203550474,3.228124653715577,2.029045385188064
2025-02-05,22.143586527996252,20.70609865964945,16.16084080708354,16.517871421012504,9.803066698911023,5.626457965629604,3.784778991895958,3.2282037969600963,2.02909513086157
2025-02-06,22.14372225122666,20.70622557217989,16.160939860663586,16.517972662916833,9.802513860772299,5.626492451508841,3.784802189693231,3.228223583377585,2.029107567661075
