date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,HANG SENG SECURITIES LTD
2024-04-23,80.68531214259822,8.982836125214916,2.988589219707848,1.9702945398481762,2.253939374858771,1.6402837705776436,0.14642186421341533,0.7584933466343236,0.0,0.5738296163466884
2024-04-24,80.64932734290967,8.513901124865862,2.9898528544265095,1.9695685453486673,2.247130169059877,1.6395522212863394,0.19905052308711346,1.2200290941995156,0.0,0.5715881248164432
2024-04-25,80.66891782438653,8.487858958949356,2.99577340737845,1.9646999093603352,2.2507314825757407,1.6407143500749157,0.19909887433459403,1.2212420900891265,0.0,0.5709631028509513
2024-04-26,80.67409425771321,8.481375596139976,2.9977990390685694,1.9645204158848961,2.243389541268457,1.6420418970578339,0.20644523546378513,1.2193342764950286,0.0,0.5709997409082552
2024-04-29,80.68247655841608,8.471560915695779,2.9987217157328776,1.9659469271374699,2.233690708286638,1.6472548742243385,0.20493869680277385,1.2296984955389059,0.0,0.5657111081651314
2024-04-30,80.68686117635563,8.460198466431947,2.9940288692133983,1.966534532089206,2.2402554547379987,1.6511833352732046,0.20525778076129084,1.2334467109191116,0.0,0.5622336742182162
2024-05-02,80.69079223999692,8.44910141443245,2.979989665483978,1.9679945078348078,2.240199055779517,1.6515600302601006,0.20657318734746882,1.2481700857719717,0.0,0.565619813092779
2024-05-03,80.70117608875695,8.408066764213078,2.9810073549739617,1.9657351890454013,2.2314144259032878,1.6524558833762848,0.23014641332636676,1.2650448469364106,0.0,0.5649530334682528
2024-05-06,80.71649083460065,8.396247688853702,3.00982565436155,1.9670701594730464,2.2248563894068933,1.6528070351195787,0.19757637397612654,1.270052776556261,0.0,0.5650730876521964
2024-05-07,80.71511496573717,8.397929306353511,2.993131778817988,1.973185132199626,2.2224104003162615,1.6528070351195787,0.19072760452235743,1.2911494324629604,0.0,0.5635443444705515
2024-05-08,80.21929837552533,8.32765449409948,2.977936217097606,1.9606084501721868,2.2121011590403503,1.6427618986149666,0.19229083786830847,1.2938536301715355,0.6129565258901994,0.5605384115200358
2024-05-09,80.22628313871026,8.320866613738623,2.9618464273812775,1.970559847764701,2.2158515357255566,1.6420398947958215,0.19218388453626079,1.295826483178174,0.6130273126346542,0.5615148615346666
2024-05-10,80.22043207390988,8.321779173198252,2.9616304139415743,1.9766457408066744,2.2146263372567137,1.6366021777976427,0.19414511035685272,1.2996824602951689,0.6129826033150858,0.5614739091221568
2024-05-13,80.22888024770849,8.322892016281372,2.962938234801781,1.975694374687016,2.2194813524090464,1.6359092628641376,0.17821506012063326,1.3000082244127222,0.6130645753833149,0.5629166513314823
2024-05-14,80.22366981977227,8.244448091552549,3.06187103718185,2.0235919748721773,2.304917682556634,1.5892713249270594,0.22209012105503653,1.1588524329485466,0.6130735316943794,0.5582139834394928
2024-05-16,80.22719331873527,8.24437292055828,3.048166462413641,2.029044187153865,2.306264332576516,1.5883450571590136,0.23318138480930115,1.1444053951732531,0.613067941829973,0.5659589995908719
2024-05-17,80.18631088752925,8.25406701279138,3.0804544426183877,2.0372559365929876,2.2924608975995735,1.587216860147635,0.23780672669449238,1.1444934276280638,0.6127497294769697,0.5671840789212627
2024-05-20,80.19774935663222,8.248101526331327,3.0603755122498555,2.0468142022192035,2.295031235731284,1.5964736515856133,0.2404558774530325,1.1440319486330985,0.6127466084953974,0.5582200806689696
2024-05-21,80.1942112124371,8.252043882628076,3.0586290485016225,2.0487880906606937,2.286051875266844,1.5954436149918074,0.2421085743651232,1.1431874534061737,0.6127010095874836,0.5668352381550829
2024-05-22,80.43416812609439,8.238943883970705,2.783998934015739,2.0511072614577954,2.2969833300811966,1.6011624903089803,0.242205358118889,1.1664744833417846,0.6144877832689996,0.5704683493415134
2024-05-23,80.45610420428238,8.250484552766412,2.7635806576159543,2.045267675038059,2.2779557977376026,1.6015991607737514,0.24135727454846628,1.177457244299715,0.6146553669262113,0.5715380660114445
2024-05-24,80.46179660261039,8.283428368056477,2.7611831407854734,2.0426465644348197,2.271691736957587,1.6071545964878013,0.20053730389080565,1.1834694223767157,0.6146918706818312,0.5734003937181021
2024-05-27,80.43095587581024,8.292437917639273,2.7484278408385054,2.044757457841784,2.2590933675056597,1.6140748055334504,0.20913866223248637,1.2207879351519866,0.6144562614256323,0.5658698760209865
2024-05-28,80.42188442463917,8.268706152902517,2.732470374021621,2.0600721021866333,2.258089953338389,1.6172402934594667,0.21920681393427038,1.2448713993328921,0.6143904499225614,0.5630680362624773
2024-05-29,80.19846530095283,8.244933039637656,2.9837233602187063,2.0566543152606984,2.2410638864622254,1.6191767450256418,0.24733689559548996,1.2420369704800402,0.6126917403457076,0.5539177460210005
2024-05-30,80.15673569058745,8.240503941562137,3.0262298986840155,2.082114025148946,2.2624913346559112,1.6324663196943534,0.22380668416674757,1.2114049861857101,0.6124077298744706,0.5518393894402586
2024-05-31,80.17091814363769,8.238536568993386,3.0041545845718027,2.0791973740122756,2.261281512742263,1.6381074916803864,0.2322762072916482,1.2114996192541536,0.6125323256519766,0.5514961721644197
2024-06-03,80.15795368085901,8.248737122492459,2.999361423864327,2.0721424596866083,2.2560153378014505,1.6416528660584924,0.23355424780796266,1.2269164424108636,0.612421674643487,0.5512447443753445
2024-06-04,80.10525626922292,8.25273459709919,3.0113290799041024,2.0746129344138184,2.2530326918221357,1.6501717451471105,0.215009032592888,1.2752514666463928,0.6119414109144018,0.5506607722370384
2024-06-05,80.44412374477,8.285869693755778,2.6079344924577286,2.053279260323468,2.254850561905904,1.6581071978258102,0.25781438074591934,1.2791543694831216,0.6145452207591583,0.5443210779731217
2024-06-06,80.44960177974066,8.290132537711298,2.3678545517695118,2.05796198686861,2.229533877009383,1.6601785169213008,0.43803055147539105,1.347014658899228,0.6145789233166322,0.5451126162879751
2024-06-07,80.42876305885389,8.287035363877813,2.370994782887172,2.0633216511773456,2.229210306440849,1.6609291260683339,0.4190226243631484,1.3778555109397652,0.6144057689194018,0.5484618064722757
2024-06-11,80.41148491562356,8.267754215321702,2.5929158066843114,2.0661733826729844,2.2353716740560676,1.6579399153729837,0.21576501997694714,1.4005139104481268,0.61425749530807,0.5378236645352492
2024-06-12,80.069102123785,8.240900766811619,3.035781157324635,2.030354778678456,2.214293669746238,1.6435753382345522,0.22248978100173963,1.3964978086687019,0.6116316349959375,0.5353729407531272
2024-06-13,80.06785853620217,8.237970279588119,3.008405459646889,2.023216987959834,2.217918783787729,1.6450814303889842,0.23165300954060894,1.4224139520282733,0.6116279259169068,0.5338536349404923
2024-06-14,80.05414408549827,8.233072897150748,3.0094059633880823,2.017716722222538,2.218296786558404,1.635704855016081,0.24404288672156238,1.44733258515895,0.6115231630171308,0.5287600552682327
2024-06-17,80.0660060419943,8.231392537862702,3.008273198760738,2.019792856114408,2.224491642830413,1.6242400086874862,0.23967758562107525,1.4456977023326105,0.6116010364392213,0.5288273893570435
2024-06-18,80.0519229703611,8.258259888241803,2.991663745265274,2.0235415423126515,2.2257803112558956,1.6241151138260368,0.23524115913224405,1.4469673589033154,0.6114969334099369,0.5310109772917296
2024-06-19,80.05489480843218,8.268414128518803,2.987474027303428,2.0235783488026,2.2162714953211293,1.6183847592647145,0.24206636723555167,1.4477515590317613,0.611508056016151,0.5296564500736762
2024-06-20,80.05392243217393,8.262455139250076,3.0149360461800603,2.023189329529199,2.2205729612068654,1.6180129362194362,0.22174263727167354,1.447083838034153,0.6114821038977025,0.5266025762368903
2024-06-21,80.03912198806944,8.260776027060047,3.0140755584805268,2.0237245308969793,2.2212232118548494,1.6175622547226673,0.24079590188189304,1.4468162998198013,0.6113690525140266,0.5245351746997701
2024-06-24,80.04712810614787,8.25932897869312,3.017559744195823,2.010893064939829,2.218262700301514,1.626059685529659,0.24521513847283444,1.4474156920514192,0.6114302062686199,0.5167066833993172
2024-06-25,80.04827788993978,8.259584703133696,3.0136429347135363,2.012474789691659,2.2184716712011023,1.6262937860512257,0.24596248537049137,1.44750582269818,0.6114042607574249,0.5163816564429047
2024-06-26,80.48889133079922,8.306720643707447,3.0310994682322057,2.014988087798825,2.2388777695314204,1.6359826150870715,0.24121730803785815,0.9079415457746068,0.6147603304243165,0.5195209006070325
2024-06-27,80.50532990389596,8.303539927699374,3.0286702524254037,2.016314097865371,2.2317143507321333,1.6370788058490575,0.23608451457817695,0.9082793918410815,0.6148858854227961,0.5181028696906494
2024-06-28,80.51223535334628,8.30826245283145,3.012172606600015,2.01726063988109,2.234128652953156,1.6375333820997418,0.23710450561208332,0.9094294517700706,0.6149421207032049,0.5169308342029089
2024-07-02,80.513953508103,8.310268921632915,3.0120844565784273,2.018827995515624,2.232042300535254,1.6361964515133876,0.23101233869264426,0.9112780273015342,0.614955243748729,0.5193807563784835
2024-07-03,80.5031788596758,8.28877640001633,2.9826076854902834,2.0526705267957985,2.251374689659841,1.6386991581428465,0.24012285787649823,0.911144002031029,0.6148647998442095,0.5165610204673704
2024-07-04,80.09242185793184,8.240722033174066,2.968753993097296,2.0246078918145454,2.2385226675947107,1.620785180468642,0.24011070708394272,1.4514554138066469,0.6117275321581453,0.5108927228701629
2024-07-05,80.08237154652744,8.24448822764593,2.965427858409924,2.007627151373376,2.2762402540144646,1.6205419139503137,0.22703639337636586,1.4512375622928986,0.6116357168894059,0.5133933755198751
2024-07-08,80.08145942945202,8.243783439641122,2.966399167477408,2.007414675559321,2.2776872694567443,1.620492778065236,0.22551347695762605,1.4519515760897015,0.6119203782020877,0.5133778090987403
2024-07-09,80.07699727441486,8.247490681760167,2.9680249227505198,2.0077386020454124,2.2805706654815867,1.6197807725196343,0.2185254817859398,1.4554951713009179,0.6118804900808713,0.5134959378600825
2024-07-10,80.05745802478563,8.246236028324153,2.969119384104452,2.0093704915670894,2.28183286964305,1.6196886494215894,0.21877527306845204,1.4710534420625887,0.6117311877088308,0.5147346493141602
2024-07-11,80.05782202299851,8.246425078655164,2.970496897464613,2.010288970015637,2.2803276737811182,1.619544456609661,0.2142295556795016,1.4736366007074435,0.6117339690744222,0.5154947750139389
2024-07-12,80.04193051719764,8.243878998464933,2.9550727608795944,2.0109506158491586,2.2863906883248792,1.6199806113948407,0.21780852599739553,1.4956185502330157,0.6116125396666207,0.5167561919919279
2024-07-15,80.03125884922714,8.245052477056063,2.9539212390229586,2.013258119225033,2.289722015869142,1.6199161326928768,0.22005208821390343,1.4986007878892096,0.6115309958319363,0.516687294971741
2024-07-16,80.0287126217349,8.227215929599971,2.9501912116880664,2.006982486103399,2.291467190975772,1.6198645943933239,0.22065109501816188,1.522490419447638,0.6115115397212074,0.5209129113175653
2024-07-17,80.03574545381366,8.22309043910209,2.9492383489153613,2.0080679490986366,2.2924261388858667,1.6207645226324687,0.21551896617175081,1.5226242141709407,0.6115652786585487,0.5209586885506726
2024-07-18,80.0275001893973,8.250573736059406,2.9123549242589983,2.009073075734469,2.294916967683124,1.6207490515052725,0.22147342535085818,1.5300423371578626,0.6115022753416955,0.5218140175110042
2024-07-19,80.00086623808575,8.265495458092818,2.9137371436497137,2.0106266928599164,2.295459747814677,1.6204726683134991,0.22548329725986865,1.533433066064198,0.6112837174406178,0.5231419704189523
2024-07-22,79.3925197780622,8.946782133488313,2.892082990805189,1.9979745973264902,2.281984678384558,1.6115520376548151,0.22962230364213168,1.5217206076706378,0.6066146938844998,0.5191461790811642
2024-07-23,79.37519861257498,8.945092568405148,2.8882468742302887,1.9937068160798048,2.2884622055872845,1.6148957034176181,0.24173378915055063,1.5211807645816235,0.6064593876385405,0.5250232783341662
2024-07-24,79.37114392979294,8.944785873421674,2.88644666659736,1.9939054578062438,2.248230526400619,1.6157146662283968,0.28544204244285276,1.5214035441153195,0.606428408182992,0.5264988850116001
2024-07-25,79.3798500823965,8.944564946522332,2.870324933201924,1.9930723539017778,2.2396118461318264,1.6261095112027464,0.29049200618709564,1.5214201664659386,0.6064949267942074,0.5280592271956597
2024-07-26,79.37964717675261,8.942203568267026,2.866083226069599,1.9930483960095398,2.239584924691087,1.6254889352532969,0.2906387715948962,1.5253085676781795,0.6064876363714232,0.5315087973123406
2024-07-29,79.35742198159309,8.940747057267991,2.8319021634472175,1.983376005546935,2.2527032408844554,1.6248964056969777,0.3866888677394015,1.486275083636509,0.6063786622554886,0.5296105319319354
2024-07-30,79.3196475835836,8.94339853580051,2.828752263163141,1.9837833409858254,2.2510303114843335,1.6233721556653096,0.38725559645987573,1.5273117533219387,0.6060900239862438,0.5293584355492197
2024-07-31,79.32652019684369,8.941705148853252,2.8098169828221304,1.9841241773180924,2.2531989117271514,1.624128872213335,0.39794009684178044,1.5274585445639735,0.6061482758180734,0.5289587929985259
2024-08-01,79.31385320963831,8.940340671656662,2.8067413814281177,1.9837547728474052,2.2532298466570113,1.6238264917105287,0.41423184113853634,1.5286756147072875,0.6060354230614031,0.5293107471547414
2024-08-02,79.30027973038624,8.93565814408701,2.804309491817187,1.9834152803985983,2.250142085161169,1.622948117815368,0.42692111363637564,1.5360701003821875,0.6059317084023863,0.5343242279134855
2024-08-05,79.30551425660667,8.930092669036293,2.8010464276224387,1.9866989223634632,2.249840226213643,1.624406412099292,0.4260485174246508,1.536021365249049,0.6059717053031062,0.5343594980813935
2024-08-06,79.31796486649225,8.92293593029741,2.7986997894000023,1.985659447829587,2.2440371664387593,1.6249617426949086,0.427316629441401,1.537914197139051,0.6060668401417759,0.5344433901248614
2024-08-07,79.24023564314356,8.906796079310443,2.763231399582557,1.9770531199517958,2.2402897962313917,1.6667967601881248,0.5271257578306405,1.5378270089352835,0.6055004226930604,0.5351440121331359
2024-08-08,79.2365508313545,8.906681908929217,2.7632529101445993,1.978761252265681,2.2404856302405447,1.6667192511764204,0.5310013946078013,1.5382055144456592,0.6054722658472645,0.532869040988312
2024-08-09,79.20696589886994,8.903506327946612,2.8001566620742615,1.979521929897583,2.246246877223881,1.66654678935919,0.5150602103551419,1.540930081191913,0.6052461977521946,0.535819025329278
2024-08-12,78.93231409518026,9.18090715075234,2.7963495364910407,1.9757959215741097,2.240251126652282,1.6607680036622965,0.5373324214790001,1.5402191969471066,0.6031474939576167,0.5329150533039378
2024-08-13,78.93391876030856,9.18057938023769,2.794651520472402,1.9796426393387876,2.237368498173411,1.6604368886887984,0.5362759954541896,1.5409364117712816,0.6031357775202725,0.5330541280346099
2024-08-14,78.92755005613223,9.187159980167813,2.7923342294471736,1.97993115829086,2.243612815248052,1.660601747625267,0.5318996970179891,1.540812082860273,0.6030871141141536,0.5330111190961874
2024-08-15,79.1252219242248,9.207922133209982,2.79887818631216,1.9841408960791524,2.251029349751392,1.6647606788144074,0.5317339349395508,1.296171024689995,0.6045975291262085,0.535544342852357
2024-08-16,79.12783600202668,9.213998531362174,2.798799666301716,1.9838918361302555,2.2429978588208224,1.6648030715811006,0.5314478897649508,1.2960542385702405,0.604612925070095,0.5355579803719532
2024-08-19,79.40210856741533,9.245034181251635,2.8038411803617516,1.9946765066060512,2.250171280196951,1.6704232927966653,0.5444130833231406,0.94746362775118,0.606708631794867,0.5351596485024429
2024-08-20,79.40553447003407,9.24732442024312,2.804139015956807,1.9962846500019935,2.2447278279834806,1.6712627768331865,0.5399321274455415,0.9476637956422874,0.6067405519389937,0.5363903639205276
2024-08-21,79.40302793958787,9.246731887001523,2.799841674196093,1.997724786954463,2.2448072856770205,1.671510651841304,0.5421698119329347,0.9477841967097297,0.6067213994494787,0.5396803666495719
2024-08-22,78.93638017431581,9.191652359198406,2.7846898531983055,1.9868507556806887,2.2314314357411056,1.661662099270355,0.5356878935209394,1.539021459022961,0.6031465926770445,0.5294773773743812
2024-08-23,78.92702396266039,9.19636526909984,2.784904716101154,1.9907611027675063,2.2356069816910873,1.6621807384061795,0.5281438094688284,1.5392581378705055,0.6030636863858672,0.532691595548639
2024-08-26,78.92713387211472,9.200780611092174,2.7814932437335815,1.9913765905741831,2.2356270230599886,1.6621956392262396,0.5254591578307392,1.5397201677772416,0.6030690926231481,0.5331446019679892
