date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,GOLDMAN SACHS (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-10-08,76.9096290520094,8.245084950979283,4.74558947391348,3.2813167716811966,1.8235115131792035,1.0666303468623317,1.2315544845414064,1.2067228117720141,0.5065561711394271,0.9834044239222586
2024-10-09,76.84203573833871,8.29412085620497,4.707035216379233,3.286361214192157,1.8516789463215988,1.0669827068052977,1.219784173101853,1.2066813995448016,0.5082862108342339,1.01703353827715
2024-10-10,76.86156325198172,8.344320189894955,4.656532187186608,3.287944992041336,1.8870245671319952,1.0429347632975896,1.212417379865474,1.2071297465315147,0.518418739406834,0.9817141826619691
2024-10-14,76.88165754079998,8.317206139861307,4.650023945429335,3.2866725651098867,1.8894019535890438,1.0383493906528671,1.2420290477541915,1.1849840098919908,0.5246351409859807,0.985040265925418
2024-10-15,76.8698995085078,8.400664602840703,4.6666585856444565,3.2693718225400388,1.8762213846588258,1.0373045512704286,1.1957037395591614,1.1601440375080763,0.5402530075501655,0.9837787599203454
2024-10-16,76.91749364421952,8.372386164898822,4.661874526372856,3.267558984566584,1.8749127695496848,1.0218337919007563,1.1867044973568053,1.1523533894193287,0.5591986638034051,0.9856835679122369
2024-10-17,76.94934762534712,8.38046126774154,4.6822559522539855,3.2629940610314705,1.8974680289271195,1.0227437003214201,1.1777931666080992,1.1147844821311081,0.5349823634893921,0.9771693521487416
2024-10-18,77.03477177898134,8.283617201915536,4.667584523284366,3.2651986246180105,1.8770241883351124,1.0233616046090905,1.1725487900111353,1.1154579940883271,0.584774191626753,0.9756611025303301
2024-10-21,77.06203505770799,8.292977586842536,4.674294213436321,3.2658785965749906,1.8754620632873988,1.021755227098298,1.1664909862036155,1.1156490888090107,0.5789102722891971,0.9465469077506453
2024-10-22,77.02079928928934,8.313721353018522,4.644146276517977,3.267226164444888,1.8842885976063632,1.030837727118681,1.1669346806865672,1.115605535926703,0.5959921017921607,0.9604482735987994
2024-10-23,76.97723993542957,8.376481408701618,4.6409511003728285,3.269088482423163,1.8822236225396625,1.0348342466412839,1.1711907661490233,1.1159400623520899,0.5716040107726801,0.9604463646180881
2024-10-24,76.92432464528004,8.410151218632137,4.640384160239085,3.26932424021502,1.8860650474360277,1.0390029857800247,1.172450241386345,1.1160354954490626,0.5822662040863886,0.9599957614958635
2024-10-25,76.93974466902324,8.425135104534336,4.616759078363616,3.2464049552163257,1.8804944677378335,1.0453760928748947,1.172904795602731,1.1160814929761165,0.5915395597347791,0.9655597839361282
2024-10-28,76.97158566962756,8.457779391040816,4.62239240175385,3.2218984361013607,1.855437558837277,1.0438294098775736,1.1650344079357287,1.115748375208303,0.5807759190750168,0.9655184305425262
2024-10-29,76.89743440030338,8.484845620194292,4.617763468396116,3.2196613256343336,1.8503806414446755,1.0592431955772297,1.1648215283226868,1.1145153032902926,0.6227155096149182,0.968619007222066
2024-10-30,76.86965052892793,8.515371090842523,4.608302859439862,3.195456098245371,1.860842359726362,1.0618658328341297,1.1651893447505521,1.1142765477023304,0.642975627915871,0.9660697096150632
2024-10-31,76.88260184710215,8.550893895712125,4.588328411750528,3.195770706204262,1.8722007600844397,1.062071290173348,1.1674583370005533,1.1143235637968518,0.5960089236193329,0.9703422645564147
2024-11-01,76.91833539028087,8.576935853184827,4.5852195666705216,3.1969103909489163,1.8573426173610847,1.0624172353970311,1.1647196304918206,1.114600222674688,0.6027161578319871,0.9208029351582462
2024-11-04,76.95741373968237,8.488844887684765,4.591114506698689,3.1749028046412477,1.8947266186234755,1.058587461781531,1.1887868661739278,1.1153198360583916,0.6140748870897116,0.9162283915658881
2024-11-05,77.10607071492865,8.460781774009805,4.592283730765636,3.179152566261666,1.8927130831000518,1.060957560750999,1.191075992895272,1.116988816585499,0.4797058211753449,0.9202699395270784
2024-11-06,77.13640867324689,8.42036384830928,4.586184777447182,3.1556546115458683,1.8996328054233662,1.0817618143171572,1.191541973320428,1.1171489921181763,0.4908054677138597,0.9204970365577917
2024-11-07,77.12007613244096,8.46788337146181,4.5757542358715995,3.1571686576941462,1.9042430946276956,1.1017483530271452,1.168074172320368,1.113760766714077,0.47012750349335003,0.9211637123488421
2024-11-08,77.06415359137216,8.489227647906823,4.540902608470392,3.1565112209358746,1.9228895561401067,1.1227437516245073,1.1734580222571762,1.1134916365256182,0.4975945046760929,0.9190274600912482
2024-11-11,77.12089557258356,8.480398371593727,4.5164723502192095,3.1328747436819766,1.9014542799908642,1.1392670167043577,1.1676738320535769,1.1136498431982103,0.5072915636671965,0.9200224263073156
2024-11-12,77.09171508960365,8.516863567308695,4.499186192261872,3.130269497088204,1.9017167382220985,1.1444553673108684,1.1720740764148352,1.1106110587133338,0.5054086393930661,0.9276997736833775
2024-11-13,77.07664243878101,8.562727717529137,4.484758196137547,3.129613301933666,1.890941732295205,1.148759555418974,1.1623286783840607,1.1104185200639283,0.5303857354596148,0.9034241239968586
2024-11-14,77.16477555846195,8.616677366920419,4.451906745892853,3.129349489601415,1.9092073064353539,1.149378251258748,1.1670194906401208,1.1102472326655572,0.5399368077995443,0.7615017503240356
2024-11-15,77.00129531395389,8.578355019293781,4.416314186710214,3.129620241797403,1.9337148302645064,1.1540118516326139,1.2218122001812477,1.1102338671567251,0.5531664420275046,0.9014760469821137
2024-11-18,77.15452019358786,8.611429148844877,4.397236975105166,3.124457165368577,1.9109449383957495,1.1519513828507897,1.2087252766120327,1.1083785181790895,0.5765737709582691,0.7557826300975978
2024-11-19,77.1083923129988,8.616173835092328,4.366576470930914,3.12578919853035,1.9240232288621224,1.156757667022087,1.1581503810022054,1.1087820318533301,0.6631340387407066,0.7722208349671646
2024-11-20,77.08473691641322,8.504753773250352,4.359187103154716,3.1277774223828074,1.9282286412300966,1.1580257442824766,1.165417728893824,1.1094176952332897,0.7644608413036255,0.7979941338555933
2024-11-21,77.02376148804268,8.566661672021025,4.352668992203829,3.1276169505346036,1.8986716548187492,1.1594603578144551,1.1717124312756992,1.1083478690101267,0.7898035584735343,0.8012950258052962
2024-11-22,76.95869751321153,8.509384339640706,4.351020645085786,3.127818936343395,1.9026611548282995,1.1611416270263284,1.175190827498348,1.1083448320301617,0.9027597374276158,0.802980386907816
2024-11-25,76.77903624608619,8.66572014757956,4.347888871931279,3.1236816684942834,1.8957816491688901,1.1614203072762534,1.1670166642373425,1.1084518670285433,0.9520499229916163,0.7989526552060379
2024-11-26,76.74044601851531,8.635291624641274,4.324750744987787,3.121275634577099,1.9104749582985308,1.166465389965432,1.1671775872571928,1.108318054712678,1.0325274709576604,0.7932725160870405
2024-11-27,76.54432026283273,8.757138923835525,4.329133503388588,3.12198363829543,1.9289202676133006,1.166829975727893,1.1666673626069224,1.1084552919576616,1.085691283210944,0.7908594905310053
2024-11-28,76.5344349065615,8.71317843530454,4.329078845879187,3.123483505997551,1.9286253159317608,1.1685219723597373,1.1719045129867367,1.108705686125671,1.103758015226187,0.81830880362713
2024-11-29,76.46368720355451,8.73507465566131,4.324791545554438,3.1242598718465,1.9054336148271882,1.174416020678735,1.174614524500219,1.1089194022975284,1.1542242272784573,0.8345789338011155
2024-12-02,76.37949764484515,8.702396502493578,4.332777171268976,3.125194676792215,1.901818529494019,1.1716294568931638,1.175730249779425,1.1085152939826273,1.2633567696645591,0.8390837047862858
2024-12-03,76.33053469480011,8.684317576793935,4.296678221506146,3.125744632103021,1.9015863651362062,1.1713096303387471,1.1765955760372986,1.1093339456008655,1.3340718696491418,0.8698274880345231
2024-12-04,76.86620313308319,8.787150612477408,4.326953545101991,3.1488853488148107,1.9214919502817958,1.1890043586397951,1.185228243889778,1.1177297633968466,0.63015904792661,0.8271939963877808
2024-12-05,76.9899425736663,8.615897443026007,4.328634482215467,3.1567959561162993,1.9298402169262343,1.2114080740652016,1.186287927613255,1.1154729268248398,0.607609867882538,0.8581105316638501
2024-12-06,76.90174043549557,8.698781658692134,4.35379939941487,3.156417122123171,1.926633231567973,1.2106609123668088,1.1921468213635484,1.1150802902290395,0.6191040131732537,0.8256361155736271
2024-12-09,76.88738769390983,8.642112404184465,4.367128257044675,3.1607041551080477,1.9243025116760362,1.2146927036140904,1.1909801022000972,1.116681779441542,0.6630474224061076,0.8329629704151076
2024-12-10,76.86494756723896,8.647535991526627,4.380564459221326,3.167795339288478,1.9636017809030717,1.2129928266976793,1.1973694514506066,1.091843814784238,0.6388105422830516,0.8345382266059653
2024-12-11,76.80826631156653,8.675563618895792,4.388172038949349,3.1713355391938958,1.9558519051001466,1.2190920270688106,1.2147877745720068,1.090680555681484,0.6452997040482391,0.8309505249237493
2024-12-12,76.92145712645596,8.681420676530223,4.3688715670230875,3.104365499348926,1.9550056162128282,1.2166756490283317,1.246032981549164,1.0842279775121981,0.6182567689105176,0.8036861374287669
2024-12-13,76.92126435384932,8.572408195263513,4.374831652080563,3.1051000164243803,1.9770708220710358,1.2075237042010105,1.247751806544748,1.0843564100010246,0.5977902765193942,0.9119027630449993
2024-12-16,76.9112397891271,8.594804918129924,4.363638289190059,3.10457588294203,1.9544874515259114,1.208147411923954,1.247250370319638,1.0829956925350193,0.6133473326443616,0.919512861662004
2024-12-17,76.83726744924158,8.737835209189374,4.339675223706554,3.101799866314282,1.948914848222967,1.2055392787677468,1.2403412985909794,1.081457804398081,0.6000942496625328,0.9070747719058948
2024-12-18,76.85966057016219,8.774119789381187,4.259054084355065,3.1009317943194303,1.9312397458437083,1.2067418601593682,1.2345481641953489,1.0810067895901825,0.6311299807287455,0.9215672212647704
2024-12-19,76.89288696192777,8.549549685512147,4.206667499316814,3.107329540909028,1.9790188024507258,1.209761088379694,1.204197937487877,1.0831759950428792,0.8443330250446419,0.9230794639284146
2024-12-20,76.81646552700047,8.727441154548007,4.181497386930131,3.1093622928161637,1.9782614586144969,1.2108245978917136,1.2383838083717849,1.0826668775007737,0.721425493286514,0.9336714030399361
2024-12-23,76.68467179929105,8.681946243913146,4.171866867676989,3.108171835872138,1.9766191020833757,1.2124925038091603,1.2401229527120967,1.0822853634447536,0.9417428794181436,0.9000804517791456
2024-12-24,76.68467270115316,8.681945908086073,4.171866706304667,3.1081717156446897,1.9766190256256109,1.2124924569086388,1.2401229047427993,1.0822853215807848,0.9417428429905104,0.9000804169630601
2024-12-27,76.6850385464029,8.786394570075782,4.191726640304757,3.1088099347294023,2.007659974195488,1.213977463464436,1.2475575589543524,1.0751036278953767,0.8942066882451509,0.7895249957323559
2024-12-30,76.61400612468111,8.792402410602763,4.198338277502518,3.107766449000215,1.9659269303798612,1.251132036815517,1.271647505886026,1.0761308873919446,0.9392915191643185,0.7833578585757263
2025-01-02,76.61300812687742,8.746780973170482,4.199583308969269,3.1075801844483135,2.007596486446348,1.2736197781062766,1.2747816381132702,1.0746059515799338,0.9190932613075153,0.7833502909811708
2025-01-03,76.55533398566304,8.587663479743728,4.197986899566577,3.1075952951930987,2.007198234860291,1.3003070563517751,1.2708646993717778,1.0741153149207892,1.1163513934077582,0.7825836409211571
2025-01-06,76.94524750685802,8.737429836035428,4.21671193910339,3.1208147098249155,1.9940354068841597,1.2748241934733342,1.2521272719067944,1.0786870395669546,0.5783886900301167,0.8017334063168855
2025-01-07,76.96094937826653,8.65305346265561,4.216170444314766,3.1193332382382537,2.0069282745367825,1.2782750706480943,1.2517897266760074,1.0775988584669831,0.6183220803606085,0.8175794658363628
2025-01-08,76.98822753182367,8.63985587468638,4.215171082339682,3.119700417003073,2.0007873274362407,1.285205619363869,1.2519963430037069,1.0777000644957033,0.6025094562750994,0.8188462835725867
2025-01-09,76.89255564368123,8.656115037155846,4.216022737281393,3.120000281171538,1.9833982380055741,1.2655951235562555,1.256944105830213,1.077807674614824,0.6228719470285318,0.9086892116745885
2025-01-10,76.82985767315577,8.712533287515548,4.208967948261268,3.1197679686692252,1.9826358867837572,1.262030963923332,1.268966192033889,1.0750731064590802,0.6327536812845964,0.9074132919135435
2025-01-13,76.8140027345935,8.713586675263574,4.205732579135442,3.121676844024408,1.984160735959155,1.2704459461818338,1.2609639370689787,1.0750386395509246,0.7211528439598253,0.8332390642623575
2025-01-14,76.78097266354857,8.729988663460253,4.209896247363702,3.1240078138050733,1.9812939225695547,1.2711857480232387,1.2686682200008728,1.0743571902220326,0.7232473758067754,0.8363821551999334
2025-01-15,76.75011046053092,8.59587177698559,4.206390134124164,3.1250122650807177,1.9834952759831732,1.2733983104348459,1.2620940199555246,1.074223917102825,0.8869052002012008,0.8424986396010374
2025-01-16,76.66235967432658,8.664239874384574,4.2097888953541815,3.1259381851945522,1.9894320704997068,1.2799952463666064,1.2596174746581272,1.0746756514255704,0.8678084501331953,0.8661444776569028
2025-01-17,76.58309283440676,8.67031070637703,4.208948193887986,3.1259520691797213,2.010744105343133,1.2844294417390898,1.2593337466445587,1.0728961229323934,0.9382584156546374,0.8460343638346827
2025-01-20,76.52729718705466,8.708880493308673,4.206567695404797,3.1251853369128093,1.999492711424014,1.2903456723010744,1.257609084191604,1.0724064541092748,1.014139935468426,0.7980754298246693
2025-01-21,76.526844345241,8.702848872713371,4.204457254860861,3.1248347652211375,1.996876510904188,1.2926862757468163,1.2730632654087966,1.0708662782558611,1.010883278578735,0.7966391530692272
2025-01-22,76.4653309705109,8.69904612277153,4.20788386337253,3.1245311431307914,2.0052785826753508,1.2984741965933078,1.2747826237937385,1.0706774361990423,1.0309729110364276,0.8230221499163757
2025-01-23,76.44413241773755,8.720596388937896,4.196471723591867,3.122772404344734,2.002335920728001,1.2985314092340825,1.2661008442639132,1.0703049635236495,1.0504925160064749,0.828261411631832
2025-01-24,76.39871226786369,8.753558599802174,4.19782346702693,3.1235239712201315,2.0024928771444475,1.293784980800037,1.2650126481094517,1.0702880605834366,1.0544387256463834,0.8403644018033202
2025-01-27,76.32785083871849,8.607330394254047,4.192146178765316,3.1279575856639457,2.036941238173642,1.2988001105891307,1.3264090335594503,1.0713759966505778,1.1322523644627165,0.8789362591626801
2025-02-03,76.27336847748981,8.752454848546023,4.199013835115521,3.131584467386026,2.0525638087963207,1.2998638629305648,1.3107728650587633,1.071926472570116,1.0946698869702458,0.8137814751366141
2025-02-04,76.21643786367758,8.715541454742128,4.061314668430483,3.1386226205709487,2.065848845028255,1.3003116267477166,1.3192499286157269,1.069824111168922,1.2678412980457796,0.8450075829724519
2025-02-05,76.5122694434606,8.905682086026026,4.083332232318037,3.157554461352747,2.0655455171683945,1.3083157175603306,1.3328809618769737,1.0764172535791743,0.6597841359941851,0.8982181906635464
2025-02-06,76.35850311311937,8.991166555266929,4.084640441855812,3.1591166091407206,2.0729599914218366,1.3088274667367434,1.3363699617706106,1.076838295408453,0.7111048472606348,0.9004727180188892
2025-02-07,76.28446387876916,8.987659346608902,4.089345748447976,3.159899693390178,2.0693791417748084,1.309334801616787,1.3383580393250076,1.075330149102007,0.7804723972380883,0.9057568037270859
2025-02-10,76.2018705997783,9.019893066788205,4.091458228138629,3.1610165447561003,2.0570805579565232,1.308336995037827,1.331145522778748,1.0753775553178662,0.8457892417006732,0.9080316877471337
2025-02-11,76.1177741735215,9.044282556250929,4.090360180607157,3.1619178279426152,2.080208801156351,1.3150763968005845,1.3369714458205981,1.0746602753145535,0.9158895028326871,0.862858839753022
2025-02-12,75.98723995964482,9.123105331706343,4.093115790406611,3.162281610236571,2.0739460852350273,1.3126916473928198,1.3349526037045625,1.0738154939456286,0.9809473162771041,0.8579041614505093
2025-02-13,75.88253750695975,9.304817039653031,4.095882201201641,3.164314322955185,2.098370969853792,1.3208061764349768,1.3432541118661543,1.0742934707836347,0.856136754008443,0.8595874462833957
2025-02-14,75.89882454096285,9.367975984598502,4.118633275245282,3.166852652809176,1.9682874109166928,1.3297121142566772,1.356478941514491,1.0618030623134243,0.8605418934761891,0.8708901239067205
2025-02-17,75.84343456070943,9.368465511258425,4.088474067811427,3.166398151515384,1.9919914884091006,1.3283561178282597,1.3521345390190052,1.0548223499454512,0.8840449698818228,0.9218782436216997
2025-02-18,76.34458498010738,9.272760329209943,4.079647130621483,3.1770636065844786,1.9904868383361904,1.335016034108812,1.360518541013534,1.059916682662523,0.49834397282600823,0.8816618845296343
2025-02-19,76.43784057664229,9.204535768381215,4.031389678725504,3.1785315411772106,1.9878217010261947,1.344059120622177,1.4485881572455461,1.0572566603746767,0.48483897913975166,0.8251378166654367
2025-02-20,76.55774555253419,9.15835093046019,4.0268429107841754,3.180932277237626,1.996231575456553,1.344828543041627,1.356414274483968,1.0563919735214544,0.48340534942237795,0.8388566130578435
2025-02-21,76.61292675559437,8.986390687561261,4.0270720438014855,3.180860523858633,1.9871879329448086,1.3421134030371207,1.3594592567378796,1.0563119831150258,0.6174052008485729,0.8302722125008309
2025-02-24,76.59369895513194,9.088287916705317,4.001208175731122,3.181837452710165,1.9900502703906517,1.3368973408755778,1.3648378963342538,1.05644152609496,0.5106964407718239,0.876044025254191
2025-02-25,76.61260803179933,8.98244423168577,3.9688559107606367,3.184198280055675,1.992659587175809,1.327472578242992,1.3857157427881823,1.0562750336214033,0.6040398884068001,0.885730715463412
2025-02-26,76.70647524008322,8.965627787852505,3.927618776864595,3.186115347222027,2.049612189761649,1.3309493817296558,1.3879215229989752,1.05884389168242,0.5094615040740664,0.8773743577308772
2025-02-27,76.65685993896984,8.911007189270375,3.9198091472041106,3.185798232028085,2.0532957375256067,1.3294210450847561,1.388245858920605,1.0509405000950558,0.6216679084647064,0.8829544424368576
2025-02-28,76.7237482324037,8.840866237134163,3.9258143258907863,3.1603311509770617,2.056187665000866,1.3512180858191347,1.385512960744469,1.0509076035841298,0.6154519053627661,0.8899618330829256
2025-03-03,76.75746325378385,8.786171395804745,3.9381211396138758,3.149912586532554,2.0563574032686107,1.3627985609216349,1.3830931000502087,1.0491245707845942,0.6933127449357682,0.8236452443041581
2025-03-04,76.74855677857715,8.785725409699674,3.9461712070539203,3.1493767011286087,2.066095521332032,1.375937451923563,1.3707171450192563,1.048897673407111,0.6942862041202311,0.81423590773846
2025-03-05,76.81336637521274,8.836446357116339,3.928460207526537,3.1487251654451063,2.050694654277283,1.356922217638592,1.370747506035545,1.0373488300614386,0.6348622922932052,0.822426394393218
2025-03-06,76.88054264814225,8.97574616934875,3.920529519100847,3.126385450464695,2.0630391711228144,1.326942294067612,1.368346270812286,1.0371726854770842,0.4872846097837444,0.8140111816799207
2025-03-07,76.84288627054019,8.995256607184874,3.896058264546678,3.125483329803235,2.0805143112424878,1.3271293339876988,1.3662350839366324,1.036918409229517,0.4873734354573735,0.8421449540713132
2025-03-10,76.8615095577727,8.975533768556945,3.8826929511186,3.0914139695721623,2.076164851659194,1.3380271001571762,1.401507593341445,1.0342570140711982,0.49375809460394676,0.8451350991466211
2025-03-11,76.81727095429176,8.96091276999644,3.8952500156994003,3.089215088377954,2.1795041947173543,1.3271911484320558,1.347431980411,1.0511682312855717,0.4861736321639349,0.845881984624525
2025-03-12,76.8956260462192,8.86082146100059,3.8862202887411947,3.0580783772144255,2.2614900356560512,1.3252955684367995,1.3494717189106264,1.0504727024685243,0.48717208718634636,0.8253517141662324
2025-03-13,77.02926352637753,8.651651806084795,3.886938244497009,3.0596417050652653,2.210709634583344,1.3272509977833835,1.350367407776908,1.051112989205427,0.6124395028691476,0.8206241857571841
2025-03-14,76.93061869526917,8.776007554360318,3.8490437165822433,3.057497571581691,2.2278989445563124,1.3241399269820426,1.3551861278022286,1.0506181030771702,0.5917844479074942,0.8372049118813283
2025-03-17,76.92092176997046,8.807075994607565,3.8837581478682464,3.0581521602622805,2.1961322240900114,1.3035353311735933,1.345153561401489,1.0507448369370358,0.5977465002645452,0.8367794734247727
2025-03-18,76.92107720717769,8.824922326229395,3.8835992496690834,3.051012388839408,2.2210096501606302,1.29037555498334,1.3409792170488166,1.04852318156503,0.595990987586015,0.8225102367405904
2025-03-19,77.07793574764673,8.705925049917681,3.902280517304028,3.0498032185482393,2.211357254948707,1.2750744071258955,1.3331365413309004,1.05039421269158,0.597678768867482,0.7964142816187535
2025-03-20,77.0999154403343,8.71910164650404,3.8958231471664724,3.025039405220596,2.224811390145771,1.2774831652004317,1.3159601585029914,1.0513585844654398,0.5993495674488268,0.7911574950111357
2025-03-21,77.14350806095209,8.652485144741142,3.8870474088663087,3.025232429221141,2.2235612518931394,1.3159062118373135,1.3161335223614807,1.051047506220184,0.5990687454536964,0.7860097184535003
2025-03-24,77.19583265546656,8.631184844629987,3.8915117955303593,3.0237188019053254,2.2215971741580205,1.3150521276095104,1.2786245504455696,1.0505050201467927,0.5914396287158771,0.8005334013919995
2025-03-25,77.2397633399224,8.733901968918817,3.8844222756167444,3.025284230186244,2.2090345114862124,1.3245965321695543,1.2531661810193155,1.0493788316957222,0.49156410899120606,0.7888880199937766
2025-03-26,77.3062066881613,8.775208473683257,3.886005758252393,3.023663591239586,2.1829878953645316,1.3241986224103897,1.269428921051404,1.0495870271749803,0.40316431437552763,0.7795487082866349
2025-03-27,77.23865785414792,8.860495795196451,3.877279873165329,3.0144221035131213,2.19945614233143,1.3202361697065805,1.2715861077837887,1.049773966647963,0.40914955083136495,0.7589424366760501
2025-03-28,77.25513380278517,8.822007404421923,3.8830407934834206,3.0141767809405606,2.1989637533070425,1.3307199329825252,1.2729866328245716,1.0497513571873862,0.4122659165666387,0.7609536255007614
2025-03-31,77.29192738711086,8.777467205231602,3.8791747409838053,3.012904656100235,2.1915252875352995,1.3302914259157677,1.2737324270104295,1.04937466791073,0.4325815271453969,0.7610206750558709
2025-04-01,77.1965100443846,8.825418075205791,3.873581060976202,3.011832330422663,2.2274690605957015,1.3160489225891525,1.2892947847147533,1.0494012629138614,0.41671731852273064,0.7937271396745552
2025-04-02,77.25709601507023,8.684450559493477,3.875574257516285,3.010711848512627,2.226595723028695,1.3333584620814027,1.2778723930584612,1.0499097649380797,0.4797293185040839,0.8047016577966595
2025-04-03,77.27727420530029,8.721045590328025,3.9030681028872256,3.006754015031938,2.199310968791254,1.3319090583197368,1.2687534188518612,1.0494476510893997,0.4404985475897306,0.8019384418105402
2025-04-07,77.40310293457941,8.60989641739188,3.8788262833523643,2.9944610282560498,2.258573060021727,1.3290852712383385,1.264360538141824,1.049970329286062,0.4053232947823664,0.8064008429499707
2025-04-08,77.46889932307583,8.611368428052742,3.8742106943388968,2.994383693754996,2.2030106747724676,1.2943846653468796,1.2652306617742488,1.0500110901626898,0.42993369890470007,0.8085670698165404
2025-04-09,77.55737422318364,8.53278111613623,3.842868069623104,2.9827069291950457,2.1983604182977032,1.2641137336313857,1.266801346287183,1.0504392756986143,0.5022536610964858,0.8023012268506059
2025-04-10,77.49162081511227,8.552830472003441,3.836091712796652,2.982220360870934,2.1963663584409847,1.291229137863973,1.2674763431770577,1.0502331444268003,0.5032338775512888,0.8286977777565979
2025-04-11,77.56100846046562,8.534797249693563,3.8513785515513836,2.9860749544440726,2.1581676126223774,1.2272306795570942,1.2988645871735638,1.0515603116726067,0.4973589808006457,0.8335586120190771
2025-04-14,77.4420905489045,8.775285005039827,3.833609476985996,2.9974038236176614,2.1512380765471177,1.2500928436938605,1.2713974490806719,1.0462348446980887,0.4058785559899056,0.8267693754423782
2025-04-15,77.1853678169485,8.930691197582151,3.8412075470135143,2.996460768776702,2.163264270530211,1.2646304875168766,1.2714723146939588,1.0458563139361392,0.4699946243450047,0.8310546586569431
2025-04-16,77.06546932348324,9.027570992642154,3.8411661744963554,2.995042245144025,2.1148201619261684,1.2985778875170262,1.2657138103043033,1.0463313905358698,0.5128372123510406,0.8324708015998198
2025-04-17,77.05710585832158,8.946121162347817,3.8445530885736012,2.9968145120932848,2.1298803158828186,1.3225820123026564,1.266426904141736,1.0468119131709976,0.5599440670455387,0.8297601661199715
2025-04-22,76.99151907376154,8.91186336361518,3.853816826368143,2.9948164988402763,2.164180067351917,1.3441803434391977,1.267020396835925,1.045893128398089,0.6012155438449336,0.8254947575447977
2025-04-23,76.96318886300311,8.871831943202325,3.8640454240006243,2.994806859271284,2.1438092579697017,1.381700954158881,1.2709372696518884,1.0458917839535327,0.6427963149814885,0.8209913298071535
2025-04-24,76.97101607678937,8.803353985580872,3.9029369478903537,2.9939147026733,2.11930638042053,1.3841851157288447,1.2541375211405141,1.045492691073144,0.6822148064687138,0.8434417722343543
2025-04-25,76.99893589128659,8.755367594319795,3.9588326929810838,2.9933775625709114,2.119489932880733,1.3942940244376212,1.2511131946607916,1.0457421855665707,0.6623104445442406,0.8205364767516654
2025-04-28,77.01203324653059,8.752208832426152,3.9530611408619696,2.9935021461683022,2.109345406555151,1.3838660808001912,1.2520930397277144,1.0456993314728533,0.689383288943188,0.8088074865138772
2025-04-29,76.99796070704868,8.760346272847208,3.898292479197439,2.9922780960449815,2.1339908859773793,1.379748364443892,1.2513973692979181,1.0446230995314518,0.7328420410091017,0.8085206846019565
2025-04-30,77.0783595100728,8.748572883556744,3.8473120210691603,2.991927414519387,2.1661399060164994,1.3570786566325441,1.25110043842098,1.0445082055636423,0.7375619774847735,0.7774389866634667
2025-05-02,77.1031976941164,8.745087118141889,3.7689970499340975,2.9969637582838984,2.1474348100284617,1.3552721819281965,1.268435172477766,1.0447604852704322,0.7927997250989419,0.7770520047199037
