date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA INDUSTRIAL SECURITIES,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,ICBC INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD
2024-05-13,65.4847112964432,6.6987097399655555,6.1336810559177435,7.6971557241914805,7.026299446906738,3.1914211333553677,0.0,1.233050658068534,1.584417641306175,0.9505533038452035
2024-05-14,65.48354069466059,6.674259189119875,6.171775937869594,7.697081924057272,7.028403023040114,3.2627060482543193,0.0,1.1472865430841026,1.5844024499499443,0.9505441899641923
2024-05-16,65.52118917394932,6.664085783677885,6.086908234849703,7.741475548086845,7.034833494414785,3.270446796291964,0.0,1.1446566936700648,1.5853135883287346,0.9510906867306969
2024-05-17,65.57763424467682,6.696785135806614,6.095576123194416,7.74705762809499,7.096333448449636,3.136624320369118,0.0,1.110857773524406,1.586895185805738,0.9522361400782584
2024-05-20,65.53625082141355,6.72528032472658,6.095834397555129,7.7451413672872444,7.097266957969277,3.140842049194465,0.0,1.1203536078567267,1.5871039389278092,0.9519265350692265
2024-05-21,65.76392312098058,6.748643883330746,6.117843990477031,7.337849173326291,7.123341031618809,3.1828454248274767,0.0,1.1558833020498231,1.5926175226146797,0.9770525507745733
2024-05-22,65.6861794734172,6.741488012268748,6.24345692595826,7.327689946974525,7.115255258215076,3.1885099251515716,0.0,1.1518614446208157,1.5913075171751032,0.9542514962187001
2024-05-23,65.7256473423922,6.762659281798297,6.158115722629589,7.329039468378758,7.121166440304358,3.1910800481982546,0.0,1.165094122569854,1.5923727107329366,0.9548248629957585
2024-05-24,64.3460407577248,6.688607520118557,5.908016610854552,7.317724073106138,6.97628108063066,3.1398984610851213,1.968030603547189,1.1296421188920107,1.5589481958623939,0.9668105781785863
2024-05-27,64.3059103823306,6.6849695341998565,5.908016628090004,7.35999846396312,6.9697968928057,3.156824866113727,1.9668032116831737,1.125630119551901,1.5558422890309045,0.9662076122310235
2024-05-28,64.54286506872626,6.698135453265912,5.489995440692357,7.387118616955779,7.021929491143259,3.217074227773178,1.9740504963488523,1.1362030108945447,1.5615752631772395,0.9710529310226251
2024-05-29,64.5284920539626,6.696643849203149,5.488665814424884,7.385473583615078,7.021436403895052,3.2376632036470268,1.973610896140556,1.1359499904772963,1.561227516849457,0.9708366877849098
2024-05-30,64.11910584636485,6.667775553425064,6.0061147757560915,7.445001142670453,6.97596146940465,3.183505564185215,1.96108977478274,1.1261900244527925,1.5505784117175803,0.9646774372405665
2024-05-31,42.79875514478814,4.461668855138879,3.9876815257629925,4.969451410025945,4.658290154024641,2.1255919103169076,1.3090045467724285,0.7693290375176355,1.0349930009146806,0.6439109355187841
2024-06-03,63.99052638701033,6.67648780695711,6.171776948329363,7.430071517417848,6.9195045521901815,3.196869168577848,1.957157158136596,1.147395147556899,1.5474683655580361,0.9627429482657965
2024-06-04,64.00898906158255,6.67502025899939,6.144210239677539,7.432338569900773,6.922571639801871,3.206128353528215,1.9577543230473817,1.1409483070250503,1.5479405268275692,0.9640987196096583
2024-06-05,64.01982665965768,6.6747695707227255,6.136073232933984,7.433596966562864,6.925124586526128,3.1972176109651835,1.958085797654216,1.1429472259526907,1.5480963943039658,0.9642619547205555
2024-06-06,64.05253535621608,6.676497423936797,6.111855019868755,7.401115180420385,6.949209780653824,3.186841072591436,1.9592162405097528,1.1489211410776186,1.548990141917436,0.964818642807914
2024-06-07,64.05638562183549,6.710824805186351,6.072129790327011,7.402051353589326,6.95008879193569,3.185968641013173,1.9594640633893867,1.1489601742498494,1.5491860749592095,0.9649406835145197
2024-06-11,64.033107777912,6.7392004107167045,6.089580595822054,7.402655418336,6.933324827738298,3.1788605259575076,1.9587520016925166,1.151305307336062,1.5486231067038,0.9645900277850677
2024-06-12,64.02245462171727,6.7430724231096235,6.093411951230452,7.401423842247258,6.930577756349046,3.1870432180464614,1.9584261250992219,1.1507950497271267,1.5483654630501502,0.9644295494233818
2024-06-13,63.99342474546334,6.774208181072631,6.093091376518365,7.398067794443203,6.929134250921111,3.1607495700886967,1.957538110598684,1.1821303419179146,1.5476633834742606,0.9639922455017994
2024-06-14,63.97608318143685,6.816337221609266,6.091005389297305,7.396308461552432,6.927804930258179,3.1294223694983865,1.9570725888869878,1.2055240328957473,1.5472953339821442,0.9531464905827066
2024-06-17,63.9503517560574,6.797358940361145,6.091420867926077,7.393333637996541,6.925018540614712,3.1332575781544145,1.956285446805465,1.2098146736781399,1.5903954269879272,0.9527631314181803
2024-06-18,63.94153044033833,6.79313197219587,6.093339418244543,7.392313801069202,6.923957195359845,3.1423750732505513,1.9560155966625181,1.2139982092175026,1.5901760477383318,0.9531622459232989
2024-06-19,63.93895236153171,6.792858077757506,6.092244911246802,7.392015748029006,6.923253612279455,3.146810823813475,1.955936731450496,1.2146919858916811,1.5901119329268902,0.9531238150729803
2024-06-20,63.94751509829797,6.7932371923690145,6.064706145256357,7.393005690508272,6.923862424874828,3.151264717920498,1.9561986714846114,1.2267398375478273,1.590218763845339,0.9532514578952772
2024-06-21,63.939907044856746,6.802743745186615,6.061564308128544,7.392150653269786,6.922743330144727,3.155144474795788,1.95597242754811,1.2275529076995175,1.5900348472737371,0.9521862610964273
2024-06-24,64.30850390618805,6.259091917759757,6.095567419926952,7.434789146158716,6.963101115230922,3.181240679987084,1.967254626782789,1.232499178678685,1.6018742260592207,0.9560777832278248
2024-06-25,64.2989278826534,6.264038870844378,6.094029647345733,7.433694385639679,6.959835074067361,3.1917625237582965,1.9669649517625625,1.233171308883418,1.601638352704284,0.9559370023408851
2024-06-26,64.30924819051782,6.263763655178148,6.062842712805523,7.434887531733341,6.961058882147307,3.202519826404352,1.9672806597304737,1.2404126824696156,1.6018954238784335,0.9560904351349925
2024-06-27,64.31343489806571,6.254566122634077,6.061849985205618,7.435371563200395,6.963326404421441,3.2107327530600465,1.9674087350698484,1.2351571474696332,1.6019997116418705,0.9561526792313532
2024-06-28,64.29986852828642,6.2513246124824065,6.069348547832524,7.4369748715025485,6.9640806828214235,3.2081158788695894,1.9678329724777375,1.2379854587491135,1.6053341213216512,0.9591343256565721
2024-07-02,64.5533882948132,5.637937445983063,6.190481513747534,7.466297173028863,6.754961390818933,3.587392242342105,1.9755916906083475,1.248546547319462,1.6117707585613792,0.9736329427771016
2024-07-03,64.57587344473585,5.6298424785066885,6.194802483140963,7.4689226230624906,5.514803288525609,3.5579924057579646,1.9762863880132777,2.4930199077128297,1.612337521910627,0.9761194586337002
2024-07-04,64.58284593197692,5.631712865342893,6.197419773716614,7.4759595996106825,5.520857624261226,3.525503632741079,1.9781483809226725,2.495368750177817,1.613856614007581,0.9783268272425146
2024-07-05,64.48645624887071,5.673707698219169,6.229914077195168,7.480960855277338,5.5334635125256755,3.527325217781765,1.9794717195078744,2.498004519508701,1.609567241047067,0.9811289100665385
2024-07-08,64.45380366228497,5.679556772505485,6.242918294332448,7.48329117067952,5.536153906040241,3.529605527490783,1.9800883239154348,2.5030791911384997,1.6100686204026362,0.9814345312099829
2024-07-09,64.45318309723045,5.679587275755008,6.243488894183191,7.483331361262511,5.536398467494682,3.52930224140664,1.9800989583946098,2.503092634449694,1.6100772676134734,0.9814398022097447
2024-07-10,64.45152157531378,5.676648166198698,6.246228053267468,7.483138450401186,5.536577980375338,3.529211260438085,1.9800479139363152,2.5030281078728565,1.6100357618485273,0.9835627303477532
2024-07-11,64.57667005130779,5.6911326292278765,5.928181345881088,7.608840966720562,5.558673768412781,3.5417699720499725,1.9851001789289189,2.5094148024552965,1.6141439085550664,0.9860723764606529
2024-07-12,64.31512239871671,5.672812350585675,6.303997582248419,7.584347408805811,5.513086465992009,3.538741118821852,1.9787099591291046,2.5013367657260623,1.608947831060497,0.9828981189138583
2024-07-15,64.1387229600587,5.676414735042339,6.469081294973397,7.591454150868643,5.516700871424061,3.531510258937618,1.9798915662498944,2.5028304648507063,1.6099086309015194,0.9834850666931229
2024-07-16,63.94968168187606,5.676808237960166,6.649169150513432,7.590687804415519,5.51861398659299,3.5345903051405982,1.9796916990242992,2.507625236271743,1.6097461129247752,0.9833857852804208
2024-07-17,63.870743728794224,5.6898092865651115,6.718359348503082,7.58768912752597,5.515360379098584,3.5344821726395454,1.9789096281633636,2.5066346069589045,1.6091101878819798,0.9889015338692319
2024-07-18,63.63284457761679,5.681584322416197,6.9958794823130335,7.578650163905952,5.508030758370417,3.5296944479316,1.9760489943660204,2.5030111147224696,1.6067841215868879,0.9874720167706383
2024-07-19,63.62451721706894,5.685775214009523,6.993613196210912,7.5780924182872464,5.507839771788917,3.5293274958594565,1.975903568380506,2.5053993857941816,1.606665871399237,0.9928658612010749
2024-07-22,63.48267707464197,5.8742429294975045,6.976100574490063,7.564333224017478,5.499872287941909,3.527092145648298,1.9723160110435078,2.506093054707876,1.6037487219860358,0.9935239760253548
2024-07-23,63.470540038207766,5.872400743853,6.9813273996180145,7.562925264006974,5.50013225385502,3.5330679116538857,1.9719489010829352,2.5080869497949627,1.6034502139747437,0.996120323952691
2024-07-24,63.44365558982433,5.858391771214448,6.947571664626162,7.667824584529649,5.474461206212484,3.5307228552107426,1.971415991001169,2.506018889722209,1.6030168889610132,0.996920558697793
2024-07-25,63.43605745065331,5.860470347809554,6.95625641143736,7.666906270510847,5.472094688047104,3.53019307841672,1.9711798902764495,2.5072157889021582,1.6028249084500765,0.9968011654964236
2024-07-26,63.43985629273311,5.861035173177755,6.949615157692285,7.6673654000238205,5.47231544541377,3.5307252928557324,1.971297933569412,2.5073659324833453,1.6029208929572083,0.9975024790935636
2024-07-29,63.4238652240581,5.869607323818676,6.964837996410711,7.665432713321277,5.4687978613488575,3.530156044367172,1.9708010352080858,2.506733909285898,1.602516850142836,0.9972510420383931
2024-07-30,63.35673492125241,5.84610208132508,7.081243455514688,7.657319319138127,5.465999777696367,3.5265263856084013,1.9687150622104472,2.503333107401462,1.5978303773726026,0.9961955124804134
2024-07-31,42.126082983007926,3.883327300752389,4.692433893730904,5.09087750488968,3.6349277137249523,2.355236349374988,1.3090045467724285,1.6651837818456336,1.0624022079677993,0.6772853592532609
2024-08-01,63.33617208476245,5.83683811408425,7.068055469591396,7.648108081599972,5.466681277969946,3.5518588016855577,1.9680761030536997,2.507538447933042,1.5973117912297174,1.0193598280899685
2024-08-02,63.31914790971388,5.835375959478919,7.073520238980108,7.6460523411520445,5.466706150868788,3.568283903723156,1.9675471024686555,2.504302845893778,1.599977714088837,1.0190858336318307
2024-08-05,63.26501042217876,5.819432047245219,7.26959583957459,7.532911071397416,5.459287064533047,3.57431569059918,1.9658748028978625,2.495669138428246,1.5996842526669708,1.0182196704787123
2024-08-06,63.28956460140738,5.821690663446233,7.275191070978974,7.535834716668729,5.432089149387421,3.5754895727093885,1.966637790873827,2.4962110123454684,1.600305116136163,1.0069863060464204
2024-08-07,63.287674103028024,5.82151676595091,7.278067499061209,7.53560961663196,5.431713527975967,3.57559613218175,1.966579046188509,2.4960297682040076,1.6002573140340697,1.0069562267435905
2024-08-08,63.28956460140738,5.821370611555154,7.2742309153057345,7.535834716668729,5.432089149387421,3.5758096246004687,1.966637790873827,2.497171168018708,1.600305116136163,1.0069863060464204
2024-08-09,63.28841678535042,5.8212650354984445,7.275699220687779,7.535698047185462,5.432203997375622,3.57574477391411,1.9666021240391949,2.4971258794599756,1.6002760930907383,1.0069680433982493
2024-08-12,63.11047012365852,6.0907461425860205,7.2534338005634,7.514510089275836,5.417143151973175,3.5656909302899553,1.9610726717219429,2.4911685857992696,1.5957766316882411,0.9999878724436387
2024-08-13,63.13511947648092,6.094295693780922,7.217102914836623,7.517445066786145,5.419791069142364,3.571766238382531,1.9618386170888669,2.4921415732178565,1.5963999016645718,0.9940994486192067
2024-08-14,63.120609624655664,6.092895089359339,7.205123545390416,7.5157173910499155,5.416204699225521,3.5656254089717905,1.9613877430289928,2.5325325022849223,1.5960330135329097,0.9938709825005294
2024-08-15,63.11644599162268,6.092493182923209,7.206031370788334,7.5152216308001005,5.415634645113037,3.565390209156321,1.961258363752621,2.5377914479864754,1.5959277341983724,0.9938054236588473
2024-08-16,63.10966447522394,6.091838577902598,7.205257122188889,7.514414161400822,5.415691049126615,3.5602199953192484,1.9610476372843129,2.5524120763388014,1.5957562605050954,0.993698644709687
2024-08-19,63.09791777237701,6.090704694238961,7.204766883465664,7.513015491467195,5.41489573971357,3.553707475576875,1.960682624349204,2.5753363929823068,1.5954592398385443,0.9935136859906721
2024-08-20,63.045872464027575,6.0888690694123255,7.199780605387214,7.506818500794729,5.43159312286882,3.5517327154596225,1.9590653866437107,2.6294306824892066,1.5941432508007458,0.992694202116049
2024-08-21,63.03622581698013,6.087618640968741,7.201972931803153,7.505669882721949,5.431718347280449,3.556502111120526,1.9587656301078864,2.6290283533796495,1.593580560219334,0.9989177254181794
2024-08-22,63.045470461453135,6.08872397214281,7.207705135069991,7.506770634689539,5.4327274867021345,3.557023693705122,1.9590528949563382,2.609859775074558,1.593814268464512,0.9988516777418648
2024-08-23,63.048753632510376,6.088509659789165,7.209036987622472,7.5071615590795195,5.432904124682125,3.5543394230172596,1.959154915065273,2.606275955322816,1.5938972683190382,0.9999664745919573
2024-08-26,63.05357850428878,6.088975589355374,7.20926980819156,7.507736052465279,5.436508468571462,3.5449393807169107,1.9593048414431091,2.606900548010982,1.5940192429736428,0.9987675639829083
2024-08-27,63.05076390601238,6.089447758449986,7.213836945124384,7.532164493745494,5.43860398406886,3.522036915058431,1.9592173816008533,2.601257546320277,1.5939480888231532,0.9987229807961838
2024-08-28,63.05170207751773,6.087625272928794,7.2082050016901915,7.5322765695026135,5.437196946282903,3.5371815092069596,1.9592465340140257,2.5938564412731178,1.593971806167485,0.9987378414161714
2024-08-29,63.00722648962531,6.081738045987884,7.263356560454806,7.526963430958232,5.435804425866855,3.5182241957790934,1.957864515154022,2.5965937252393543,1.5928474458278374,1.0193811651066051
2024-08-30,62.95587825719804,6.0323167834170155,7.466384918366763,7.529318992054519,5.4339213901592025,3.5259691400098916,1.9562689381418867,2.487719396156648,1.593671772049308,1.018550412446726
2024-09-02,62.9603548262859,6.03263959102456,7.460335826536004,7.529854375208335,5.435581325406103,3.5273872785114304,1.9564080414837581,2.4925659664497792,1.5937850923934676,1.011087676700659
2024-09-03,62.90096920093533,5.928246530015894,7.660492508701637,7.529974706915535,5.4306755746879665,3.5135692260780136,1.954566008046899,2.480146354521287,1.5922844824137976,1.00907540768364
2024-09-04,62.89776808372357,5.896137720008545,7.639322008265726,7.556945613584105,5.428490773305089,3.5264313321610543,1.9544665374827828,2.4822466343819873,1.5922034488569634,1.0259878482301745
2024-09-05,62.90090250767002,5.892402444140096,7.638748442440694,7.557322203596992,5.428973352681717,3.52639500903709,1.9545639356402091,2.4823703337361747,1.5922827941305677,1.026038976926442
2024-09-09,62.90043565877279,5.8862090748281295,7.630845660468764,7.5572661133439745,5.43062951030411,3.5289135132097282,1.9545494289164338,2.486593037957796,1.5985266405069987,1.0260313616912737
2024-09-10,62.91571855522741,5.887427137012273,7.623992693432988,7.559102299600565,5.428449207431909,3.5313617416106493,1.9550243250952077,2.4737283504674745,1.598915033955644,1.0262806561658777
2024-09-11,62.91227645293671,5.882979075563736,7.626875936251136,7.558701484452551,5.433781930739412,3.5300079622688894,1.9549206615471864,2.4731729896835266,1.598936301154269,1.0283472054025864
2024-09-12,62.90520520039323,5.88698343963918,7.6236858846043,7.5578518968980894,5.446213661628189,3.529611194274008,1.9547009311784942,2.472895008472549,1.598756582933536,1.0240961999784226
2024-09-13,62.971644217098586,5.887575268583763,7.677381664959084,7.400348938515008,5.419165964375455,3.580256689063399,1.956765440902401,2.475506822745392,1.6004451525039387,1.0309098412529687
2024-09-16,62.92548927817242,5.894609538382314,7.66878456632622,7.488373082440115,5.4200732461107926,3.556418423535089,1.9553312336406954,2.4683888741276894,1.5992721094750184,1.0232596477896483
2024-09-17,62.925917897673365,5.894669562501818,7.6601647773980135,7.5512437810892505,5.388455428956096,3.5394831663923023,1.9553511445499545,2.462155779240378,1.5992883946758605,1.0232700675229627
2024-09-19,62.92311466578543,5.89440696600361,7.661520602960619,7.550907387309581,5.389063919134667,3.5542809322410815,1.9552640373155492,2.4489998571224842,1.599217149370655,1.0232244827563182
2024-09-20,62.93379491444027,5.895407452587977,7.649242259519781,7.552189039829399,5.391675990987979,3.5866036256836336,1.9555959138638623,2.412604051088632,1.5994885923355986,1.0233981596628667
2024-09-23,62.94398464380997,5.934770968413001,7.648146515393206,7.553411828993302,5.357471595716302,3.5716934251379806,1.9559125480847266,2.3845593034247674,1.6304110906899598,1.0196380803367857
2024-09-24,62.94959507735338,6.001831936302185,7.582720690348213,7.554085092933175,5.348611305581269,3.5720117835754475,1.9560868859095377,2.3847718481433438,1.630556415348456,1.0197289645049936
2024-09-25,62.95240066920105,6.000507686035107,7.58390757429842,7.554421769913022,5.3494863851389,3.572701565773964,1.956174066477001,2.3799967831043976,1.6306290873931362,1.0197744126650037
2024-09-26,62.949435394822515,5.981984186692574,7.590248155243802,7.555139779495254,5.37988842984904,3.572008743742025,1.956085221251453,2.3769175662090363,1.630555027721486,1.0077374949728075
2024-09-27,62.93848265803101,5.9827469475998365,7.59359560264139,7.554037427092799,5.380331578742307,3.5736151948038066,1.955744876871305,2.3683348347127673,1.6302713231905286,1.022839556314252
2024-09-30,42.12551490771032,3.9868591657602934,4.959997429913739,5.045360471668829,3.6051708644950566,2.400244529148006,1.3090045467724285,1.6859895396205309,1.0906639540238028,0.6845993287099654
2024-10-02,62.93994688759986,5.970255308289447,7.3998482842364695,7.550096615821198,5.425025032494106,3.5874451280077455,1.9558233447981948,2.518557555414001,1.6291663730777166,1.0238354702612562
2024-10-03,62.9500822142907,5.969342326602197,7.41623285746493,7.545280981293294,5.42672659664125,3.58065867568953,1.9561152125145125,2.5067303881488705,1.6296175816215612,1.0192131657331502
2024-10-04,62.96169898112676,6.031364091389861,7.504642487005345,7.309572866572715,5.364579492157716,3.684586593116516,1.9564761927313594,2.5057071203268553,1.6583624121355396,1.023009763437333
2024-10-07,62.960763473458755,6.041463065770696,7.507714914868548,7.307553897567155,5.362377160262845,3.6932346006407815,1.9564471227013225,2.495269036754505,1.666616001423677,1.0085607265517045
2024-10-08,62.8954297011922,6.062123237472894,7.554923590639939,7.299970919918378,5.357130736668338,3.7004283531243227,1.9544169365391102,2.5009493599268207,1.6656287173421516,1.008998447175846
2024-10-09,62.939750588089574,6.05682603356301,7.5642534985089895,7.299785636101988,5.363965106033822,3.6102961150406814,1.9557875732167753,2.488698691666126,1.7055198338504867,1.0151169239285491
2024-10-10,63.116055088431025,6.077622322815327,7.452572788432541,7.3224677693436675,5.377607662452015,3.5472110591154697,1.9612660529954233,2.411619817047028,1.7111485198004248,1.0224289195670782
2024-10-14,63.16430661749266,6.083546284947884,7.467639901425654,7.324339128829424,5.380972828149361,3.4789047718619472,1.9627654192948714,2.420597225114068,1.7090495092123397,1.0078783136717866
2024-10-15,63.18004866594909,6.089215966446876,7.466519002818914,7.326164528452277,5.382100254766401,3.4831798116598796,1.9632545871492144,2.3936168827693804,1.7076642986184793,1.0082360013694975
2024-10-16,63.14348036966734,6.0859044362772705,7.461771663776894,7.31660224137598,5.378985122048239,3.477970600794164,1.962118265210006,2.469931788560797,1.7067823498539068,0.9964531624354052
2024-10-17,63.091985676641514,6.0997655693704305,7.434416050838124,7.310635414964038,5.32767713033061,3.6049900311493284,1.96051812094878,2.4679175128429867,1.7053904368226156,0.9967040560915713
