date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,CMB WING LUNG BANK LTD,ICBC (ASIA) SECURITIES LTD
2024-10-18,40.97484986965194,13.384138894008116,11.935873641816002,6.992352979819744,6.279711018348448,5.96001248710583,4.8436938478928315,5.663432305293751,2.2542560180976254,1.7116789379657116
2024-10-21,41.01357346402141,13.391966058837513,11.936432983501577,6.995680502347729,6.174365852029309,6.046519811413951,4.84804982042525,5.664763993619352,2.2639526796750995,1.6646948341288073
2024-10-22,40.726896229311535,13.31220255271013,11.811795005640862,6.953189010399415,6.238513137488699,6.015823181495304,5.422889127213425,5.610062536977479,2.2527118836001967,1.6559173351629553
2024-10-23,40.67513898658801,13.30477589786134,11.792836020827204,6.948614544291246,6.167083767006487,6.029264021073206,5.571370226623047,5.6048587833630785,2.251229836420466,1.6548279159459163
2024-10-24,40.67720180812111,13.307954469364724,11.776824378538757,6.949879454809646,6.161397015291251,6.036414369788686,5.579950420045041,5.604365880849979,2.251639645351624,1.6543725578391826
2024-10-25,40.90084385088796,13.377891394232966,11.806816262229388,6.974994331811245,6.329630826550077,6.050172578379014,4.997771894134891,5.635339500738481,2.2634726248729935,1.6630667361629836
2024-10-28,40.98191651264744,13.405156556981806,11.831321486903978,6.989209902114876,6.366156990097778,5.997722616313131,4.850959862884461,5.6430141243973395,2.2680857546761928,1.666456192983003
2024-10-29,40.955521959643825,13.396941468750331,11.817810059574645,6.984317374581307,6.424833480498457,6.000140297502301,4.848748705466111,5.6395559134673645,2.266695802644524,1.6654349378711326
2024-10-30,40.95692571344041,13.398168089206914,11.817962786679292,6.984956856853204,6.463561471205033,5.971690673421876,4.849207890194736,5.625005284489895,2.2669338098502285,1.6655874246584088
2024-10-31,41.02748662482123,13.422813311755085,11.848599394212595,6.9978053160664615,6.703557869669245,5.990100532381986,4.856601493123784,5.213280558354333,2.271103714860656,1.6686511847546277
2024-11-01,41.013655775064336,13.416471582168018,11.842238647348376,6.99526190851945,6.696355665706162,5.989017195938011,5.01906502688646,5.09080344048431,2.270030711363601,1.6671000465212742
2024-11-04,41.01675695241995,13.415240584977854,11.84270036900898,6.99462007450958,6.695741257144391,5.988467687574735,5.018604514231733,5.091099044536581,2.269822429967843,1.6669470856283577
2024-11-05,41.13725425956717,13.46396470391735,11.88928776628945,7.019259047422796,6.568535579688922,5.988784654122059,4.87072529567389,5.111886310091806,2.2773009501154555,1.6730014331110974
2024-11-06,41.13180505012263,13.463684379812307,11.89020371615224,7.020643810339709,6.550027946692011,6.032290791339174,4.859142089371546,5.101982079518634,2.277253535972238,1.6729666006795079
2024-11-07,40.94306831006781,13.41217752989958,11.837647065640839,6.993213017793888,7.005671652306197,5.964193853913132,4.8424440211592445,5.066798562484017,2.2683559375457953,1.6664300491894948
2024-11-08,40.85555954885714,13.36678748301898,11.786730668814242,6.96313362725855,7.295655697841598,5.955242529299522,4.814023746327263,5.045005116132954,2.258599225724636,1.6592623567251223
2024-11-11,40.84251426038549,13.407494644268949,11.746997304857922,6.98054888594401,7.389333411268087,5.94824066860712,4.819975286159062,4.938757287736632,2.264248132077488,1.6618901186952382
2024-11-12,40.76728201713249,13.424014287488466,11.689340079864257,6.985890038454007,7.215303582462779,6.27178990565168,4.816892029346038,4.910463192878808,2.255308093018011,1.6637167737034628
2024-11-13,40.72409996612538,13.402811434119863,11.67388952581839,6.970291733321121,7.1255612077501915,6.241237993164674,5.04731150878401,4.895145750271214,2.251745897256505,1.6679049833886537
2024-11-14,40.70414223261899,13.42273891301517,11.672868936034767,6.9815089371313,7.140711939806385,6.247493772982473,5.0524013709718565,4.861962384321394,2.2540166261939083,1.6621548869237581
2024-11-15,40.59920257616602,13.406633070805778,11.669978238387836,6.968157348000684,7.302019447796239,6.261684489021924,5.028997990849689,4.851324550101066,2.251939752565283,1.6600625363054784
2024-11-18,41.55923569232158,13.34570734254386,11.605217676093236,6.936490928935703,6.584091340447089,6.241556336125371,5.00387277669269,4.830360570613578,2.2409488654933285,1.6525184707335654
2024-11-19,41.52016914461672,13.34886849590644,11.607724246598504,6.9381339524983865,5.9005549177437295,6.95630029394034,5.005058027413986,4.831504722075043,2.2387232946640405,1.6529629045428045
2024-11-20,41.38391218914673,13.308591821138812,11.570276757827672,6.91675267010771,6.191130484186728,6.955245673915565,4.979065135612913,4.815332097843041,2.231824209796911,1.647868960423923
2024-11-21,41.54542765360871,13.364765641974316,11.583315934956909,6.9429149793273925,7.146085562410288,5.922210229093026,4.773409458621657,4.824285495303348,2.2412444471129533,1.6563405975913974
2024-11-22,41.36725004428298,13.310799475037161,11.534444155348773,6.914879881755004,7.307031533257236,6.125563126237979,4.7563998155895115,4.802540189541727,2.2321944289368023,1.648897350012828
2024-11-25,41.233982756605045,13.271042558353658,11.4875719688652,6.894226403813959,7.592297013793166,6.121743207244963,4.74294610458578,4.786690317096987,2.225527273586814,1.6439723960544241
2024-11-26,41.14631793073274,13.246213467140104,11.460068617019397,6.88132784098632,7.813144890619789,6.110417634217834,4.724304552209743,4.757447680105025,2.2198607357473845,1.6408966512216634
2024-11-27,41.22744702497024,13.263834540316788,11.47255994201303,6.886720011989832,7.6910981064100605,6.120050902615568,4.7275796685070235,4.744816556922887,2.222813755383048,1.6430794908715216
2024-11-28,41.31059322195738,13.210142627089331,11.419940382510235,6.858729855244516,7.820311450945132,6.079117679724384,4.709539045501566,4.7368067489700465,2.2185620641314516,1.6362569239259532
2024-11-29,41.507440094753875,13.270861761163866,11.463982144043436,6.887998291264346,7.6343137171553455,5.868565034462487,4.7281765860030385,4.764597814019111,2.2287820390756665,1.6452825180588275
2024-12-02,41.500726762772054,13.28403050508132,11.461813136970488,6.886509772559808,7.629655170546296,5.873314312036522,4.727154811753248,4.76356816902417,2.228300392069786,1.6449269671863074
2024-12-03,41.49427662660576,13.288945379640108,11.465990642628919,6.884110938450348,7.6188065471517294,5.892965968984833,4.726024368630126,4.756578405131935,2.227767520404953,1.644533602371288
2024-12-04,41.47408922787656,13.290237542786704,11.461799913911657,6.880091386550043,7.681490269506429,5.869034461948607,4.724297044174927,4.748074325843026,2.226953289030261,1.6439325383717815
2024-12-05,41.501769337945795,13.280543652633456,11.449683766711207,6.869814767128564,7.724519024627105,5.864197716341639,4.720851145149412,4.720558183529787,2.2253289508278193,1.642733455105209
2024-12-06,41.514221764026985,13.280735197036808,11.448346515794764,6.869913850012906,7.689654820129488,5.888320518456398,4.720919233673464,4.719769906127734,2.225361046600199,1.6427571481412595
2024-12-09,41.82895812523906,13.386114542453956,11.534854412592535,6.915695122787414,7.21672072135345,5.941507415106241,4.524692878207351,4.754365382033461,2.2420295762664533,1.6550618239600787
2024-12-10,41.84235884299802,13.382170734541793,11.520107049557783,6.913657625419761,7.024643006733118,5.9344607452673275,4.74731286604218,4.739345887616728,2.2413690310459455,1.654574210777347
2024-12-11,41.8430328359329,13.388817636198336,11.51766163143731,6.912644033275149,7.022856656111652,5.938129633767895,4.743590926813342,4.738651065277736,2.2402839429384716,1.654331638247207
2024-12-12,41.852938911659656,13.394680520653068,11.54251013186975,6.912031210500685,7.003323558872104,5.924744061458835,4.745439656355298,4.729153930442326,2.24008533629608,1.655092681892194
2024-12-13,41.76958976958887,13.365560746651306,11.510556028925723,6.897759365275895,7.223301677285229,5.89403598121484,4.732104060323486,4.72038239352813,2.235215434499092,1.6514945427074361
2024-12-16,41.761755104511366,13.365737490552792,11.510107286474978,6.897250751059665,7.220504898661474,5.907941058778655,4.730245693076787,4.720034330705952,2.235050618319501,1.6513727678588275
2024-12-17,41.66295614220337,13.340452619715629,11.493003075567868,6.882912417262585,7.426920994749935,5.891140442497365,4.717399628304865,4.708376878019948,2.2304042885026663,1.6464335131757761
2024-12-18,41.651727079540066,13.341198176730156,11.492575849944634,6.883297082144606,7.407489421778099,5.8834481727005725,4.79222939613639,4.670980354763036,2.230528938963181,1.6465255272992616
2024-12-19,41.66201649721976,13.346438150939003,11.491912922320106,6.883621357674767,7.397933863821652,5.883944120852895,4.790653513351748,4.667030547132536,2.2301459603469698,1.6463030663405598
2024-12-20,41.65482506891471,13.346064274611209,11.49439231631291,6.8849346110360825,7.393208367389693,5.885285378364087,4.796543654116004,4.666899808712072,2.2315895724057415,1.6462569481374918
2024-12-23,41.6666151985887,13.348697935457224,11.499718532379472,6.886293257475915,7.344956683210264,5.901510585577681,4.800502951079165,4.658029268715939,2.2320299456843564,1.6616456418312855
2024-12-24,41.69760062808604,13.358624711049364,11.509280339176113,6.891414257903008,7.350418769256466,5.905899251162963,4.728697701329286,4.661493217894784,2.2336897974910928,1.6628813266508742
2024-12-27,41.67740631257518,13.358554227837674,11.49120504781699,6.89213164471779,7.414750024911355,5.8806929231097635,4.739978964414223,4.648730289690799,2.2336780120240816,1.6628725529021466
2024-12-30,41.592165805238295,13.368927924305387,11.485797844076318,6.890889639794029,7.504023656675685,5.885657191230771,4.737052548511747,4.656406160100482,2.23229896141975,1.6467802686475377
2024-12-31,41.58942142256386,13.373559461752135,11.486124629541445,6.890434957096632,7.503528517456237,5.88526883695033,4.736739982799183,4.656098915691746,2.232151667272517,1.6466716088759104
2025-01-02,41.57225785741507,13.369546416784994,11.490689941392757,6.888367323165287,7.4989651809071605,5.927930205941989,4.7266590407195,4.647924687910836,2.231481858681927,1.6461774870804806
2025-01-03,41.526336427181555,13.37388088918973,11.50000989888906,6.88617911087501,7.318177168133346,6.150371727749085,4.725157533479887,4.644189890351172,2.230795571831721,1.6449017823194398
2025-01-06,41.56336369624154,13.392447977739309,11.508890964963713,6.891542183162685,7.196559946861458,6.191322708688523,4.728837565761168,4.646812437052607,2.2325329530003093,1.6476895665286848
2025-01-07,41.54985977598359,13.398879940564031,11.508773050591614,6.890718230071349,7.238605776941698,6.156673170803,4.728789116443678,4.647518173901887,2.2325100795781747,1.6476726851209762
2025-01-08,41.532275224414235,13.396522399469196,11.509760927862283,6.8895058039974995,6.449599151219079,6.328700896240886,5.368188325601725,4.645947227019144,2.232117268068512,1.6473827761074435
2025-01-09,41.534121891065595,13.400739750118776,11.498214257340477,6.88800332004227,6.440662113782837,6.347653036304717,5.3655115171685,4.646440122930725,2.2316304812833825,1.6470235099627246
2025-01-10,41.54080321020813,13.40095167314688,11.496889971556138,6.888112248843845,6.398170845263386,6.390271236711959,5.353547394902637,4.652538090007191,2.2316657729089213,1.6470495564509116
2025-01-13,41.769496785107904,13.47890080554646,11.553267807748293,6.92778893299726,6.552270692452454,6.400162325674291,4.740595892460604,4.676307896782018,2.24452054280942,1.6566883184212904
2025-01-14,41.72605044421713,13.47358814647737,11.549319809910335,6.925058370525244,6.588224534389115,6.428680829536414,4.738727404063493,4.670679246742936,2.2436358733108057,1.6560353408271606
2025-01-15,41.894166734891414,13.528119351266673,11.604835283420794,6.95916724306124,6.665477769717502,5.9674721139431535,4.7586664620304395,4.693383552826972,2.265213567016958,1.6634979218248567
2025-01-16,41.90126743914003,13.531305958894471,11.598946559495765,6.960806505315219,6.654882358536408,5.988646705169947,4.745340863064216,4.690687383082954,2.2642264612715692,1.6638897660294254
2025-01-17,41.882134090299196,13.528922547583408,11.561128059557847,6.959580425215537,6.731509996373801,5.973649620997593,4.744505016241874,4.691085100123383,2.263827639238057,1.6636575043693036
2025-01-20,41.9197203934178,13.541073646300475,11.571511769556794,6.958222300137584,6.704076693065061,5.939448502282601,4.746483650785172,4.6899721863461545,2.265100020041901,1.6643908380664634
2025-01-21,41.82394838288647,13.51700678101995,11.55094545242979,6.945855289731797,6.91133420315838,5.909478343467874,4.739566694663306,4.680117509930604,2.262593284786584,1.659154057925244
2025-01-22,41.71715081882091,13.490065959763536,11.52939424244681,6.927885017117781,6.807263960341869,6.230719248316119,4.7288196674292164,4.654827338479943,2.2567395178354697,1.6571342294483409
2025-01-23,41.7075973962777,13.486604402424982,11.528177769295118,6.926107318528819,6.7994581700705226,6.244268050552111,4.733710735980605,4.661206711450569,2.256160437402322,1.65670900801725
2025-01-24,41.698204120076085,13.485232581288406,11.538266692928,6.924889481662009,6.842705441358889,6.219642432408303,4.720762438902455,4.658115376760401,2.255763730387581,1.65641770422787
2025-01-27,41.69402205682394,13.486084287089643,11.538215417572866,6.925326846646921,6.842380320688703,6.221549845197534,4.722196537298712,4.657796166920853,2.255906200830253,1.6565223209305824
2025-01-28,41.83309724425809,13.531068666323279,11.57670245702585,6.948427067775205,6.86520386417651,5.908741080555243,4.737947964868608,4.673332779677035,2.263431034421187,1.6620478409189943
2025-02-03,41.800856967996715,13.53332189656284,11.568976825959009,6.944701695839164,6.8896214193548575,5.928355543526442,4.735407732638986,4.672346018048378,2.2652551595896524,1.6611567404839576
2025-02-04,41.798316972996616,13.532826544486534,11.560200128564036,6.9444475030821575,6.886202603402733,5.941807497948709,4.73597860354246,4.670124656994874,2.268999550823231,1.6610959381586485
2025-02-05,41.81782302798454,13.529781619150583,11.56795367959192,6.943399286421656,6.860631123000963,5.940151351620585,4.739060096550456,4.675493904076551,2.266379247050402,1.6593266645523492
2025-02-06,41.788027422632304,13.529722037319386,11.58620109469734,6.9441279773458735,6.850335607821704,5.946199336232775,4.737520691000648,4.692177209190696,2.266369266473514,1.659319357285757
2025-02-07,41.78721128915288,13.53044116343952,11.586057611302639,6.94449706872826,6.849940405687796,5.947274694433458,4.73777249771657,4.69090798922177,2.2664897275837195,1.6594075527333922
2025-02-10,41.78735927403132,13.53468967617257,11.587196685459626,6.946677617304966,6.864722525808828,5.919800828619903,4.7400424753718875,4.69162137173075,2.2672013976874994,1.6606881478126536
2025-02-11,41.7342635632305,13.557758751168869,11.577176200353579,6.945678424859851,6.902922095157363,5.922290864400085,4.739360679714764,4.691705978314567,2.266875289203283,1.66196815359714
2025-02-12,41.71001859518111,13.555802742100123,11.59145182053042,6.937842404682137,6.891295604000169,5.951050230224424,4.738676921238182,4.698622374158674,2.2665482418863343,1.658691065998428
2025-02-13,41.65582381645185,13.561904591172578,11.599572155271995,6.940452147803475,6.999664022933036,5.92727201737935,4.740459424901149,4.647976476895709,2.2674008280851,1.6594745191057616
2025-02-14,41.62801037545084,13.559973277563362,11.593408830191613,6.939463777062695,6.686844698774097,6.267445838153661,4.742062865170178,4.642757539154021,2.2807946005852444,1.6592381978942865
2025-02-17,41.58893403440775,13.562918364688093,11.589196120667552,6.940970957423898,6.75574814042202,6.234781429555201,4.743852462908147,4.6449889676878025,2.2790109548258246,1.659598567413714
2025-02-18,41.52493166324309,13.563417064995454,11.599817398928415,6.941226172729096,6.810056672729818,6.23488912697832,4.744026891494806,4.64288066637084,2.2790947526806145,1.6596595898495503
2025-02-19,41.49609501132196,13.567729672997142,11.605785482520359,6.942582064189532,6.644275293665439,6.429136335252612,4.7455352966580815,4.631073163432578,2.27981941094482,1.6579682690174746
2025-02-20,41.38743334508039,13.571720039759583,11.630916693095012,6.944623927447581,6.803894894347942,6.375786122884351,4.71804478699768,4.626353888858651,2.2827704121331793,1.6584558893956307
2025-02-21,41.375874194457765,13.573593815430588,11.626866116455458,6.9387403206446585,6.854152874133332,6.35395718108343,4.715655109474068,4.623191283798105,2.2792842408858283,1.6586848636367644
2025-02-24,41.398584411305606,13.578549018546063,11.607533723361502,6.94127339096648,6.8551339731855885,6.344108036444138,4.720418799110344,4.613470848127217,2.281637412525824,1.6592903864272388
2025-02-25,41.32914238699856,13.58096185976147,11.592146303896907,6.940224778177829,6.975345417612319,6.363925284091514,4.707565337168789,4.575906678444036,2.2790001244474034,1.6557818294011706
2025-02-26,41.3402143281298,13.595209955918738,11.596137053370194,6.941588903806182,6.9478055700721,6.353699243621183,4.712811324102738,4.576546869402527,2.2796979354580684,1.6562888161184688
2025-02-27,41.30897423255064,13.584186190013241,11.59179022314485,6.935960270534915,6.64033403795113,6.627576256445702,4.7994652375923925,4.578918321078995,2.277849427310183,1.6549458033779534
2025-02-28,41.29735959962779,13.578612383072523,11.592353822222506,6.933114336081743,6.357934956843497,6.93873062456472,4.798970311645491,4.571719623935147,2.2769375891272303,1.6542667528793547
2025-03-03,41.43854490467151,13.623219148167848,11.623969734973624,6.955890139223025,6.010207187577773,7.0026988795791585,4.822360105991031,4.579753736769421,2.2836550192023344,1.6597011438442733
2025-03-04,41.439816995735896,13.619327043133453,11.619124280994784,6.961525503055915,5.722671703705059,7.302524159947313,4.827842748052035,4.56493800509497,2.2830025871229274,1.659226973157647
2025-03-05,41.398885081923815,13.611332778477166,11.601265376784793,6.956966904797729,5.713979899478346,7.463551853975062,4.827263879815869,4.486838672078101,2.281662511593891,1.6582530410752274
2025-03-06,41.45839410769885,13.62638494054122,11.609518743290986,6.9646603022797775,6.249088146186421,6.916322993587946,4.73955777235019,4.49180046560314,2.284185699767961,1.6600868286935084
2025-03-07,41.63156813777872,13.636393818201716,11.637706707343181,6.9720656542262756,6.157512657412942,6.747389276209757,4.746855175627735,4.521812452542095,2.285863484104936,1.6628326365526442
2025-03-10,41.500993351516065,13.590230766825991,11.600591682895452,6.9477026041182155,6.299017708119484,6.916988155465008,4.720897470408819,4.486728323247437,2.279646459809901,1.6572034775936273
2025-03-11,41.516602218872116,13.589255004487043,11.612688643946452,6.948724928507328,6.263578739978115,6.915730943406645,4.7258825795941855,4.489448503789706,2.2810039450553554,1.6570844923630486
2025-03-12,41.40643006894714,13.55161023064666,11.564727217797605,6.924561369335179,6.532845030719514,6.913662253686997,4.70641700971469,4.475352726230359,2.2730719612215835,1.6513221317002749
2025-03-13,41.848329905435996,13.695985721562815,11.71472234031552,6.998333926991532,6.590954181077241,5.874305324156526,4.767282156166576,4.542948298115998,2.2980547161356295,1.6690834300421689
2025-03-14,41.920998736979236,13.635055555219378,11.735024693974642,6.9988002490040575,6.550075146250052,5.889373352812659,4.7617161854704895,4.5419877996591245,2.2979563176659985,1.6690119629643614
2025-03-17,41.96538524600599,13.68967798349065,11.744494212341106,7.007922456766835,6.591522988131116,5.723968495454093,4.756664331735488,4.548660154933701,2.3006996664478976,1.671004464693126
2025-03-18,41.975824020437884,13.68838049094547,11.763318390065454,7.015693268505388,6.541484400053433,5.7333946379990675,4.75698031988337,4.553596774695691,2.3004816086769617,1.6708460887372767
2025-03-19,41.95061744677634,13.687952246427232,11.759116393889375,7.014706985185357,6.538941021613972,5.7838621129848695,4.750053023911906,4.543485972165628,2.300409637515809,1.6708551595295127
2025-03-20,41.93640202895745,13.69137475258908,11.764058454861189,7.0164609274440775,6.456844003839232,5.890515941600362,4.7443378315091564,4.528515282911692,2.300217839725124,1.6712729365626362
2025-03-21,41.90859974690794,13.688972520140236,11.752577430267399,7.012929289892867,6.37509188812478,6.020345829095833,4.744272262155651,4.527183931307175,2.2998142529390013,1.6702128491691226
2025-03-24,41.857649241801944,13.685983506146746,11.73621089732689,7.005264520980418,6.424431437714259,6.059535256864861,4.737102858953987,4.526962097074313,2.2977787134745395,1.6690814696620344
2025-03-25,41.94565428945176,13.726997704047871,11.76529166635587,7.027026902327103,6.246516988254017,6.026810895041453,4.7505300406615065,4.532423431799795,2.304664703863547,1.6740833781970752
2025-03-26,41.839703774339796,13.6923598275934,11.72572433353215,7.008528284843978,6.406952227368566,6.114601665648034,4.731639458136663,4.511782078942782,2.2988492522256503,1.6698590973689829
2025-03-27,41.84660128337211,13.709103601713057,11.700842436141466,7.010186876519882,6.6095238022097105,5.925038197427035,4.739729509609932,4.48694874844148,2.300124451229978,1.6719010933353504
2025-03-28,41.80656612458841,13.708376499070782,11.665893277872428,7.005075814871138,6.596563820539621,6.04441334174723,4.7224250566303265,4.481098587653399,2.2987223044049085,1.6708651726217605
2025-03-31,41.809100584180534,13.7117349630041,11.661222095019815,7.014248161521977,6.592273079059292,6.043984752795322,4.723147041950682,4.47599108480005,2.2979757272640575,1.670322510404174
2025-04-01,41.90723106722307,13.74013562878526,11.676918311269931,7.028776543107459,6.501825890393064,5.849684285533168,4.835186261425125,4.483724368934346,2.302735448829515,1.6737821944990559
2025-04-02,41.9138272330955,13.741567203704125,11.671637508019883,7.029508866315997,6.5001965371326005,5.851062684580355,4.837227885266604,4.478040128022873,2.3029753691914663,1.6739565846705957
2025-04-03,41.96833641843175,13.76062972967146,11.676278724524838,7.039260315573228,6.505363759282245,5.87996913874935,4.742745912116275,4.444967182971489,2.3061700941545342,1.6762787245248385
2025-04-07,41.98414452427263,13.75417348588687,11.628300505143002,7.034942007514814,6.447291185653212,5.9850796436696445,4.743684019523618,4.442378884646959,2.3047553499264186,1.6752503937628338
2025-04-08,41.98914263536927,13.752700337413296,11.58552086696412,7.034188526101287,6.514380306611215,5.9905248511063425,4.742406508078622,4.410787068911657,2.30527793431536,1.6750709651288296
2025-04-09,42.05594043774083,13.748302175076955,11.625719177181479,7.035082050066591,6.437107766106132,5.921219693123384,4.755278657077587,4.438492326854157,2.304058584053619,1.6787991327192684
2025-04-10,42.10682874457798,13.754127595201323,11.591258863555646,7.036921453018126,6.401098522823418,5.925844786343511,4.758829671039306,4.441191282802012,2.3046610066166906,1.679238074021983
2025-04-11,42.08998784135156,13.758122107898968,11.60857919156139,7.038327043802665,6.3916038418560515,5.9424106116315425,4.750778468810106,4.43706072941124,2.304113868318992,1.6790162953574879
2025-04-14,42.10486730897215,13.757830087994138,11.57238056669327,7.041253779982813,6.425813131769114,5.941776921452491,4.746063442342544,4.429276235091745,2.3017578679243513,1.6789806577773785
2025-04-15,42.196742355397085,13.800947947733272,11.630789478150453,7.063321489129613,6.443637687711086,5.665708021606543,4.767109422853501,4.437757758004866,2.3089717143134862,1.6850141251000945
2025-04-16,42.20373337844832,13.767436971125429,11.632512181895729,7.066711267113196,6.44364282328236,5.683863308378591,4.770169031473107,4.4429747427588975,2.310079819260138,1.6788764762642319
2025-04-17,42.16602817828935,13.758367737968166,11.612983498356458,7.06707180634309,5.862057334514472,5.6694263700421,5.425714277113655,4.449129239654547,2.310197678101054,1.6790238796171093
2025-04-22,42.147170871311445,13.755302307293263,11.600929291103167,7.061773239334725,5.737042887854938,5.847196061079249,5.420875052118756,4.443479667939318,2.3084655976106587,1.6777650243544793
2025-04-23,42.43214587696242,13.84374776590738,11.667759989387356,7.107179858457206,5.694949997853719,5.856382959317606,4.92401193627415,4.461959859958439,2.323308840886187,1.6885529149955363
2025-04-24,42.40153374085606,13.83394257997167,11.650963498103224,7.102146017826107,5.783168286265197,5.852483245652806,4.91897301541327,4.447769363005142,2.321663298396091,1.687356954510429
2025-04-25,42.39849913247387,13.835230388967904,11.648169320496564,7.102807160337106,5.658810188261626,5.999645635396369,4.913224890110513,4.434995583630279,2.321879423254541,1.6867382770712294
2025-04-28,42.447470230930634,13.849431487265345,11.665079914827924,7.110097798789512,5.727418295222816,5.963971155802464,4.787807533473216,4.435991259145825,2.3242627039804433,1.688469620561819
2025-04-29,42.5183600387028,13.867065948717853,11.700926609296697,7.119151076223434,5.734711008807656,5.832385512760822,4.79654747609144,4.4130105984845445,2.3272221843819696,1.6906195465327807
2025-04-30,42.51808677563801,13.862479643948753,11.703127294197223,7.116796533694138,5.782179544588759,5.797414277229695,4.794961096633365,4.408441938451835,2.326452493789709,1.69006040182851
2025-05-02,42.47612725144565,13.847533527832615,11.683521329893685,7.110676302339621,5.890082671899901,5.819892113073574,4.7865768320687,4.373407561402181,2.32394418142396,1.6882382286201227
