date,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,UOB KAY HIAN (HONG KONG) LTD,CLSA LTD,CITIBANK N.A.,GET NICE SECURITIES LTD,TOTAL_CCASS_PCT
2025-02-14,14.521280087727979,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.449509929559438,1.5520872175913554,1.065711880221904,0.8550044383279729,55.25623199809502
2025-02-19,14.521280087727979,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.065711880221904,0.8550044383279729,55.259037763669774
2025-02-21,14.521280087727979,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0657325224877015,0.8550044383279729,55.25905840593557
2025-02-24,14.521280087727979,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.065753164753499,0.8550044383279729,55.259079048201365
2025-02-25,14.521280087727979,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0655467420955242,0.8550044383279729,55.25887262554339
2025-02-26,14.521280087727979,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0640192144265108,0.8550044383279729,55.25734509787438
2025-02-28,14.521280087727979,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0640398566923082,0.8550044383279729,55.25736574014017
2025-03-04,14.521280087727979,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0640192144265108,0.8550044383279729,55.25734509787438
2025-03-05,14.521244307800597,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0633999464525863,0.8550044383279729,55.256690049973066
2025-03-06,14.514363552534771,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0634412309841812,0.8550044383279729,55.24985057923884
2025-03-10,14.514776397850717,9.331519694686026,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0634412309841812,0.8550044383279729,55.25026342455479
2025-03-12,14.514735113319125,9.329310972245695,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0634825155157763,0.8550044383279729,55.24805470211446
2025-03-13,14.514735113319125,9.329310972245695,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0635031577815737,0.8550044383279729,55.248075344380254
2025-03-14,14.51622748032873,9.329310972245695,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0635031577815737,0.8550044383279729,55.24956771138986
2025-03-18,14.507969817126659,9.325306372680984,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0637508649711436,0.8550044383279729,55.23755315581265
2025-03-19,14.508031743924052,9.325306372680984,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0637508649711436,0.8550044383279729,55.237615082610034
2025-03-20,14.508258808847824,9.325306372680984,7.584477629883665,7.283171076981938,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0635857268447637,0.8550044383279729,55.23767700940743
2025-03-26,14.507742752202885,9.325306372680984,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0643907752108654,0.8550044383279729,55.239410959734414
2025-03-27,14.507742752202885,9.325306372680984,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.063854076300131,0.8550044383279729,55.23887426082369
2025-03-31,14.171610976711992,9.325306372680984,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.063854076300131,0.8550044383279729,54.90274248533279
2025-04-01,14.16271416015328,9.325306372680984,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.063854076300131,0.8550044383279729,54.89384566877408
2025-04-02,14.162817371482268,9.325306372680984,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.063854076300131,0.8550044383279729,54.893948880103075
2025-04-03,14.162817371482268,9.31896919708116,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.063854076300131,0.8550044383279729,54.887611704503236
2025-04-10,14.16296186734285,9.31896919708116,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.063214166060409,0.8550044383279729,54.887116290124105
2025-04-11,14.163127005469232,9.31896919708116,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.063214166060409,0.8550044383279729,54.887281428250475
2025-04-14,14.16320957453242,9.31896919708116,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.060117826190787,0.8550044383279729,54.884267657444056
2025-04-15,14.163250859064014,9.31896919708116,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.060117826190787,0.8550044383279729,54.88430894197565
2025-04-16,14.1674618812867,9.31896919708116,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.060117826190787,0.8550044383279729,54.88851996419834
2025-04-17,14.167482523552499,9.31896919708116,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.060117826190787,0.8550044383279729,54.88854060646413
2025-04-23,14.167482523552499,9.31896919708116,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0599114035328123,0.8550044383279729,54.88833418380615
2025-04-25,14.167338027691917,9.31896919708116,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0527691795668843,0.8550044383279729,54.88104746397964
2025-04-29,14.167338027691917,9.318951375925021,7.584477629883665,7.284616035587761,5.360442275131913,5.253027767982831,2.452315695134184,1.5520872175913554,1.0527691795668843,0.8550044383279729,54.8810296428235
