date,SUNHIGH FINANCIAL HOLDINGS LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,DBS BANK LTD,VALUABLE CAPITAL LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,LONG BRIDGE HK LTD,CITIBANK N.A.,USMART SECURITIES LTD
2024-12-12,39.21749457397143,30.217437461846764,12.094886294883311,0.0,6.622896778198056,2.0418714754171483,2.8669081047831178,3.2756591289210526,1.7867354905441761,1.8761106914349444
2024-12-13,39.06004350410839,30.227445770326344,12.091353524686772,0.0,6.748269763894231,2.0449302314831006,2.855397992951632,3.2700122875917836,1.779562074251154,1.9229848507065852
2024-12-16,39.017587374283536,30.243315324024383,12.132558148948684,0.0,6.740934763943221,2.0464555913889346,2.852294331587874,3.26833200676035,1.7776277876585687,1.9208946714044488
2024-12-17,39.0029687216423,30.2488441858001,12.141125854224962,0.0,6.738409149459526,2.045688849377204,2.851225667355407,3.2671074664046187,1.7844551326483098,1.920174973087577
2024-12-18,38.27839385224417,30.522762730722103,12.520150841524206,0.0,6.737459784096954,2.036342674850228,2.841928787977791,3.2988005419505986,1.787491157200582,1.9766696294333717
2024-12-19,35.64218502643662,31.765506211292333,13.11480443163314,0.0,7.003220279558164,2.132173348329361,2.9540292571399505,3.475442557776858,1.8579991158070959,2.0546397720264746
2024-12-20,35.50157337221189,31.608924811038392,13.276366914945745,0.0,7.006380851168776,2.2613698195496466,2.945579149567232,3.4790304916148407,1.8526842421102159,2.0680903477932664
2024-12-23,35.467297869227934,31.52241058989253,13.33692434575116,0.0,6.999616440328357,2.3383546232379695,2.942735297947701,3.4756716117492528,1.8508955415474833,2.0660936803176115
2024-12-27,35.352906321811794,31.51279610274863,13.506860328967774,0.0,7.017401614564997,2.333353474804561,2.936441532289142,3.468238030262766,1.8103277654496903,2.061674829100644
2024-12-30,34.98109242276998,31.39289404564987,14.03392791393979,0.0,6.995834309138887,2.3281030155618705,2.9158914006789765,3.495996277493898,1.800922143932395,2.0553384708343247
2025-01-02,16.15378050248392,14.558422284860473,6.566505100982171,0.0,3.232535641174557,1.0792914210692919,1.3506713744296661,1.619382016773381,54.48735739561802,0.9520542626085262
2025-01-03,16.069330475962012,14.533533751986475,6.635532164515756,0.0,3.234521448233697,1.0799544499607692,1.3515011170984728,1.6203768334118713,54.52082999761253,0.9544197612184209
2025-01-06,16.062894995567643,14.527713330802047,6.672033009129071,0.0,3.233226080054144,1.0795219474554574,1.3509598649937216,1.6206178617612432,54.498995377118575,0.9540375331180958
2025-01-07,16.047898901562267,14.51770697904087,6.755606175082835,0.0,3.23020758542721,1.078514120870687,1.3496986277672733,1.6191048756022428,54.44811587761993,0.9531468570266911
2025-01-08,16.047470853155353,14.515541534080246,6.760760616510239,0.0,3.2283432139069803,1.0784853534753973,1.349662627020324,1.619061688935448,54.44666357352681,0.9540105393892014
2025-01-09,16.033073203553176,14.489193696224492,6.830201111536393,0.0,3.241436318896645,1.0775177459089147,1.348451721590876,1.6291570865597276,54.397814506199474,0.9531546095303095
2025-01-10,16.026666725389973,14.497611370460525,6.833687579289778,0.0,3.2401411092552497,1.0815269583647285,1.3479129087008683,1.6427133604061968,54.376078285929296,0.9536617022033811
2025-01-13,16.01188021364172,14.52149521951916,6.869965115764945,0.0,3.239813094366423,1.0734320493382725,1.346669298260742,1.650956234560765,54.32590986761904,0.9598789069289346
2025-01-14,15.995414641887962,14.53418839998938,6.8678520573994515,0.0,3.2365229693054123,1.074404965961857,1.3467768276879428,1.6546368798669393,54.330247706149834,0.9599555517512215
2025-01-15,34.13254749779972,30.986044977341397,14.96008599077117,0.0,6.934800681371145,2.6826679130502082,2.883347375847189,3.585725495636623,1.774975770794671,2.0598042973878803
2025-01-16,34.064831293587645,30.988812360426586,15.000315915458001,0.0,6.93237927872722,2.7000190758520572,2.877627048651283,3.608842851558733,1.7714543629133994,2.0557178128250793
2025-01-17,33.93850506278388,31.065902105004294,15.099048705340811,0.0,6.901023881533402,2.720125343375823,2.8669556387275974,3.5954597964344783,1.7648850906108577,2.0480943761888546
2025-01-20,33.896391840108755,31.053674858454507,15.166797546960858,0.0,6.8924606182172425,2.7242704407519875,2.863398123716547,3.5947585111924085,1.7626951002539044,2.045552960343797
2025-01-21,33.85374730506972,31.033384087352996,15.260380739270152,0.0,6.8837893183418695,2.7208430775442904,2.850407033617828,3.593991477170305,1.760477480357353,2.0429794812754922
2025-01-22,33.86964689000408,30.83191773025386,15.410323003977114,0.0,6.887022325073766,2.72212093536058,2.851745741806322,3.5956794135818844,1.7613042975770759,2.0702396623653274
2025-01-23,33.855018722507,30.799823455907692,15.463757234447009,0.0,6.884047847174589,2.7209452620174517,2.850514084018283,3.594126453762183,1.760543597167002,2.071223342998792
2025-01-24,33.83722756424212,30.751731856459436,15.5457183379343,0.0,6.874799743070548,2.713884910859954,2.8490161097409477,3.595991347999773,1.7596184135176842,2.0720117161752345
2025-01-27,33.8283389953443,30.706127220523015,15.588542923807225,0.0,6.872993828828341,2.720677327819027,2.848267712847781,3.5950467311043144,1.7572798570507346,2.0827254026752553
2025-02-03,33.8283389953443,30.63107405285905,15.648585457938404,0.0,6.872993828828341,2.701914035903034,2.848267712847781,3.6288206565531023,1.7572798570507346,2.0827254026752553
2025-02-04,33.821358395118104,30.624753219829337,15.68475109776374,0.0,6.856568025634072,2.701356486159525,2.847679962493166,3.6393274882982487,1.7569172359900525,2.0672880887137475
2025-02-05,33.81311230822045,30.621037476083817,15.701557282401774,0.0,6.854896305205265,2.7006978603271086,2.846985661094827,3.6384401729406877,1.756488876725746,2.0667840570003286
2025-02-06,33.810575859612655,30.61874047700348,15.790395958618811,0.0,6.85438209367598,2.617980137557228,2.846772098002774,3.6381672398717924,1.756357115895055,2.0666290197622246
2025-02-07,33.790297961869086,30.579760471787452,15.863391311179761,0.0,6.8502711770276505,2.5957935923894104,2.845064746026805,3.6359852485454556,1.7553037404617235,2.084131750712653
2025-02-10,33.78839815593197,30.570544717930126,15.896233466005599,0.0,6.8498860313900565,2.5750323959315837,2.844904786771575,3.635780821038772,1.7552050512914967,2.0840145737088216
2025-02-11,33.8080397915134,30.603317399606116,16.096744887145768,0.0,6.861368772374925,2.3046248213306324,2.8465585669486573,3.637894347747296,1.7562253748306316,2.0852260385025736
2025-02-12,33.792197981457385,30.54399347195238,16.17729551156241,0.0,6.8619023135013295,2.303544917588947,2.8452247232709693,3.63618969904195,1.7554024407304827,2.084248940894149
2025-02-13,33.80106756553871,30.510764521691552,16.23028686643012,0.0,6.829956688738006,2.304149538967612,2.845971521686603,3.637144105449282,1.7558631887869773,2.0847960027111347
2025-02-14,33.80423640263075,30.466750086324645,16.2880582189613,0.0,6.811847071427008,2.3043655521012365,2.846238330422845,3.6374850863111465,1.756027800286019,2.084991451535049
2025-02-17,33.792197981457385,30.3790529082845,16.38721986532153,0.0,6.8094212250615485,2.311042215937487,2.8452247232709693,3.63618969904195,1.7554024407304827,2.084248940894149
2025-02-18,33.767514381301375,30.315657428351212,16.450167996614894,0.0,6.804447265365128,2.3168459309817404,2.8431464213664364,3.665373877874912,1.7541202023870741,2.0827264957572313
2025-02-19,33.75171051849247,30.27151584025865,16.502375518359926,0.0,6.801262649824347,2.33261031150045,2.8418157727589755,3.6636584105990218,1.7532992395315967,2.081751738674559
2025-02-20,33.75171051849247,30.26777168245528,16.506119676163298,0.0,6.801262649824347,2.33261031150045,2.8418157727589755,3.6636584105990218,1.7532992395315967,2.081751738674559
2025-02-21,33.727716958510854,30.14149290784441,16.634691840649978,0.0,6.79642773921293,2.3496595762321606,2.839795570637277,3.677890706108621,1.7520528466874064,2.0802718541163716
2025-02-24,33.68738376927687,30.172714687796486,16.648432491222856,0.0,6.788300251471677,2.3655348522882305,2.836399609615746,3.673492511531328,1.7499576595420594,2.0777841672547495
2025-02-25,33.68046121514337,30.16838250392979,16.626330069042982,0.0,6.786905296722827,2.402411288628009,2.835816746607556,3.6727376309818545,1.7495980538002633,2.0773571951433483
2025-02-26,33.681090420678665,30.157737126907524,16.643454132665497,0.0,6.779559439605241,2.402456169559752,2.835869724254824,3.672806243665997,1.7496307391240473,2.077396003538448
2025-02-27,33.698087861077376,30.126228861547794,16.70045011030708,0.0,6.7736352769729,2.3831084376767238,2.8373008693280526,3.652230499780642,1.7505137047239303,2.0784443785855036
2025-02-28,33.684866147638104,29.929439836874742,16.979758364287264,0.0,6.752293874178496,2.3821734060812347,2.8361876317108345,3.6507975180256724,1.7498268767154452,2.0346563444882073
2025-03-03,33.672283681958234,28.907848845157773,16.840811024472647,0.0,6.759110025237497,3.501887620149297,2.8351282172728713,3.699861000275071,1.7491732556939013,2.0338963297827117
2025-03-04,33.67417045252826,28.90199753632604,16.843622449437007,0.0,6.759488760757655,3.502083842614148,2.8352870789804143,3.7000683158499346,1.7492712677162483,2.034010295790297
2025-03-05,33.65782546215523,28.927173195190818,16.842914266990096,0.0,6.758074667092015,3.500383978120864,2.8339108686866514,3.6982723523506302,1.748422194921094,2.033023014492598
2025-03-06,33.6496589157542,28.93695223417012,16.84815968897405,0.0,6.7564349256769765,3.4995346645426326,2.8332232644137156,3.6955086057570203,1.7479979675449235,2.0325297331663608
2025-03-07,33.76877932970855,28.593609476251086,16.83662751094072,0.0,6.814067291667852,3.669257235947588,2.843252927089555,3.7085907744646365,1.7541859126294972,2.011629541300515
2025-03-10,33.753606200913204,28.595739148746368,16.870250456288698,0.0,6.775434069615891,3.7050522309394442,2.841975384823687,3.6938191266516034,1.7533977144976243,2.0107256675234777
2025-03-11,33.71384153563229,27.557872467170284,16.89712530456339,0.0,6.778671893430975,3.655807876319326,2.838627292200888,3.655807876319326,2.875189110920988,2.0270566434425317
2025-03-12,33.73970947282439,27.63890227989036,17.061674594472233,0.0,6.780130202453977,3.6922983409996397,2.9530901074999654,3.658612902511047,2.446970137035358,2.0286119623130308
2025-03-13,33.723931619710925,27.611013069973538,17.150963948146288,0.0,6.776959579467118,3.7298529951579997,2.951709140601466,3.6569020087933253,2.371004324833758,2.0276633133155824
2025-03-14,33.85692602773395,27.50206232603936,17.098414303761583,0.0,6.78866202175707,3.9304756878388787,2.85067467469633,3.6713234446846674,2.2658018643637723,2.0356596491243883
2025-03-17,33.85056917923044,27.515674264885575,17.09895909452835,0.0,6.783632283796082,3.929737716574924,2.850139442790604,3.6706341308666874,2.265376445966989,2.0352774413603525
2025-03-18,33.849933625666786,27.533932920317454,17.081740314289,0.0,6.783504919270847,3.929663934689699,2.8500859306540676,3.670565213721147,2.2653339129133903,2.035239228477608
2025-03-19,33.84485005618219,27.542938600272066,17.08105223036229,0.0,6.782486175216943,3.9290737793327044,2.8496579058896536,3.670013969706372,2.264993705972973,2.0349335770648116
2025-03-20,31.348811614177418,24.358838643463944,15.856110328342329,7.943530477464536,6.247505692480973,3.7784107625274572,3.161137030039078,3.3228453599585692,2.0979517083980803,1.8848583831476133
2025-03-24,31.352082512824285,24.343990409730278,15.86472065918775,7.944359296222002,6.248157549979348,3.7788049975243867,3.161466859410647,3.3231920617897392,2.098170606246224,1.8850550470853364
2025-03-25,31.350992137437572,24.346621604984385,15.86416890952593,7.944083004086185,6.2479402490328475,3.7786735767181683,3.1613569086394984,3.323076486474192,2.098097635221564,1.8849894878796565
2025-03-26,31.305808346567122,24.48343766634846,15.782267017690863,7.932633803896902,6.270191022211652,3.773227663047887,3.1568006863419504,3.318287190098717,2.095073807319721,1.8822727964767187
2025-03-27,31.31450833877098,24.533664112548674,15.71544020462587,7.934838310213618,6.271933529940762,3.774276256040231,3.157677972149628,3.3192093535632226,2.0956560355627487,1.8827958865842664
2025-03-28,31.39411971368925,23.906476762396125,15.616088834231803,7.9550111764389575,6.287878766771972,3.7838716588744106,3.7403388510180546,3.3276478325398053,2.100983855388052,1.8875825486515694
2025-03-31,31.38974696545467,23.906629074416667,15.62436015685785,7.953903158077715,6.287002955918621,3.783344620108325,3.7398178757444467,3.3271843391748774,2.1006912186290565,1.8873196356177748
2025-04-01,31.361353766785776,23.89196261505367,15.693723095232198,7.946708555559606,6.2813161268990765,3.7799224435756553,3.7364350707779606,3.324174776655811,2.0987910649521835,1.8856124845080584
2025-04-02,31.360262746436106,23.856342757078664,15.724486950345687,7.946432099995492,6.288055345741113,3.7797909450333163,3.7363050851042634,3.324059132976837,2.098718050764767,1.8855468865237528
2025-04-08,31.34772146628815,23.865928495550012,15.746018392517916,7.943254242974696,6.2785857349141105,3.778279369141059,3.7348108996387457,3.322729808756817,2.0978787525981972,1.8847928376202983
2025-04-09,31.35044697818486,23.868003506715034,15.750865202085443,7.9439448652249,6.279131623397056,3.7664356400659162,3.735135620896394,3.323018701831009,2.0980611516125633,1.8849567099868205
2025-04-10,31.362444863051063,23.80929518223861,15.751674426475532,7.946985030360112,6.281534660850707,3.8026681718691897,3.7365650654963494,3.324290428381529,2.098864084220089,1.885678087056817
2025-04-11,31.361353766785776,23.77715595086776,15.751126427325154,7.946708555559606,6.2813161268990765,3.837325775668613,3.7364350707779606,3.324174776655811,2.0987910649521835,1.8856124845080584
2025-04-14,31.353172964059304,23.80399531488401,15.740061484147805,7.944635607577155,6.279677606812256,3.836324785551879,3.7354603986244044,3.3233076451448964,2.098243582346868,1.885120610851422
2025-04-15,31.169418348813675,23.754385052565308,16.15263606594743,7.898073702630229,6.239415986514425,3.8086543137410023,3.713567619571345,3.3038304101493674,2.085946200432516,1.874072299634701
2025-04-16,31.166724220837082,23.721215250891696,16.151239913210986,7.8973910328067065,6.2440627813890694,3.8428991038283224,3.7132466374373534,3.3035448436418915,2.08576590171942,1.8739103142374727
2025-04-17,31.166185451128847,23.767479270484802,16.15096071162554,7.89725451300333,6.2439548421696935,3.8428326727971287,3.7131824476690203,3.303487736264198,2.040784434339179,1.873877920518258
2025-04-22,31.15972166724231,23.72971204677114,16.157980912255162,7.895616643442774,6.251301418293606,3.8766019024696043,3.712412343515252,3.3028026017028154,2.0403611810808275,1.873489283226505
2025-04-23,31.157567668381862,23.72807166714088,16.129212881968378,7.89507083788539,6.250869280411403,3.9108977554799575,3.712155713111334,3.3025742866646923,2.0402201356727243,1.8733597732833733
2025-04-24,31.08450848373116,22.910363787887274,15.310357498226896,7.8765582426688905,6.241384475628531,5.674142626876657,3.7034513407873164,3.2948303129630174,2.035436167257518,1.8689670639727425
2025-04-25,31.08182901349526,22.929076813993397,15.296969817335595,7.875879286996049,6.240846471177151,5.673653518409946,3.7031321049968287,3.2945463001158934,2.035260713602521,1.8688059598773565
2025-04-28,31.080757354739134,22.92311445703956,15.270583429379291,7.875607737500154,6.240631295366114,5.707936524573813,3.7030044260901693,3.2944327086863656,2.035190540609684,1.8687415260157092
2025-04-29,31.24071217387254,22.620015348479235,15.15856398563631,7.916138970276738,6.283145063090679,5.823952166863698,3.7220616645115214,3.311387262980222,2.0456644982134105,1.8783588660756467
2025-04-30,31.27214148794129,22.543902763257694,15.192894075815508,7.924102899412669,6.272120673381536,5.826342185256798,3.725806196466687,3.3147186412699434,2.0477225125005307,1.880248564697341
