date,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,YUANTA SECURITIES (HONG KONG) CO LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,DBS BANK LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-24,25.86935217989859,20.612290785419276,13.895902174426137,12.045127343314794,5.962612622593837,9.722932698919703,2.0637687897075034,4.753749578815382,2.1590359272637407,2.915227899641036
2024-10-25,25.857809393558984,20.58125379159801,13.887199386233501,12.037059579267625,5.907465351809983,9.716319289392201,2.0606943859640494,4.750772379121116,2.115913986711714,3.0855124563428165
2024-10-28,25.862955109005775,20.52153631254199,13.893463808786555,12.043852658199294,5.903366391999495,9.720073067256777,2.073106643985209,4.752915420695481,2.1168160289412232,3.1119145585882033
2024-10-29,25.832232345552914,20.518301716767457,13.87336052716955,12.026792184928139,5.792746699623071,9.68867850596946,1.974085086938139,4.746038143832125,2.1383082888369245,3.4094565003822233
2024-10-30,25.81616591375732,20.516234467526658,13.868183506826586,12.02303695270704,5.7434817796441004,9.684330335031417,2.039397702391171,4.744267099536767,2.16493493016394,3.3999673124149954
2024-10-31,25.81416722572533,20.50852672239519,13.85926651079949,12.016195509789847,5.696220149260731,9.678103482388455,2.0735131943482306,4.741216619936664,2.1747358279125057,3.438054757443554
2024-11-01,25.773361530169637,20.498702250327273,13.839571218838161,11.999171620178346,5.683679912279233,9.661216267416165,2.103836415507739,4.7397018153676305,2.224031017007403,3.4767279529084103
2024-11-04,25.765765155327262,20.519108148844573,13.83962208195082,11.999215719464967,5.678737112444302,9.655819938128008,2.0780951550690587,4.7397192346925205,2.2394468028662553,3.484470651212232
2024-11-05,25.777173267018092,20.568439865464423,13.834788022940941,11.995128920209828,5.650595893061928,9.599505340925262,2.0694332301365916,4.738063692197568,2.2731760218906034,3.493695746154759
2024-11-06,25.757242416236192,20.54214851744634,13.824540976505453,11.990783446891255,5.631628506548665,9.592395251719482,2.074161131444358,4.734554338921773,2.32564716881988,3.5268982454665982
2024-11-07,25.718019350500178,20.56332418699456,13.814995714043457,11.982504316660453,5.631407021294273,9.585250744815518,2.0855023934912458,4.731285328841626,2.324041407539407,3.5636695358192827
2024-11-08,25.724955204733995,20.547891663394914,13.81408824333622,11.981612951826499,5.6243119736948435,9.579199300421886,2.1157588432309913,4.730974543161168,2.323888747376248,3.5573185288232354
2024-11-11,26.1719781134746,20.907596892596096,14.057253351553047,12.192468515676284,3.9641070365688673,9.735670406109275,2.1514634247495414,4.814252419811029,2.382620411080726,3.622589428380527
2024-11-12,26.160269877172144,20.89034412282132,14.051207964974754,12.18722508840941,3.9543420444043424,9.711916316669003,2.1481519317069324,4.8121820283742816,2.434464366287659,3.649896259180157
2024-11-13,26.151569891624387,20.884264372872785,14.045860160310585,12.182480689314366,3.9875039593741093,9.707318892405821,2.1477054106820073,4.8103505410345235,2.4377784249445424,3.645167657436868
2024-11-14,26.129022343634762,20.879321554383896,14.03581611026381,12.173769122750212,3.9200296145309634,9.691213546379757,2.238177817798239,4.806910708868657,2.4408024594043263,3.684936721985377
2024-11-15,26.137553427945498,20.874343236928684,14.034678690777271,12.168068684757358,3.908271439198465,9.680523686153549,2.2375197548930448,4.806521171568698,2.440604664259512,3.711915243517916
2024-11-18,25.43898418370466,20.322495711310584,13.659554663079327,11.841598901000182,6.44035537661431,9.41961402187027,2.1762711182204098,4.678050714864965,2.3908361814738104,3.6322391278614843
2024-11-19,25.447777890023154,20.32092927844385,13.65918851743459,11.840817551513583,6.430440121633543,9.417041856648915,2.1772952964744414,4.677925319276504,2.3907720948855786,3.6378120736658417
2024-11-20,25.642137263497272,20.49723449514157,13.77151561976023,11.93522876474583,5.6976059797207785,9.464807320569435,2.196863515731826,4.7163945003218775,2.41043274320277,3.6677797973084085
2024-11-21,25.404756664980116,20.30232702130613,13.64476252731069,11.825376864868261,6.561549125934023,9.34746632131115,2.1893625463194595,4.672984783872802,2.388247109262509,3.663167034834859
2024-11-22,25.39228146218952,20.288058474926476,13.638083077778829,11.818249865919988,6.574086478961682,9.324567680421533,2.1881878618596975,4.670697241970584,2.414510771067169,3.69127708490452
2024-11-25,25.374220771169455,20.256722860495792,13.63081492583631,11.811900117623685,6.598824154109403,9.319598332873706,2.184501091813296,4.6682080844373335,2.4545827119881967,3.700626949652821
2024-11-26,25.363569059025338,20.223331644335442,13.62473761313175,11.806633769937179,6.608993713746089,9.315443180473945,2.2160748779336896,4.666126759112807,2.460892560856859,3.714196821446903
2024-11-27,25.369941585363858,20.211770717162658,13.627260096333593,11.808819649489555,6.6032745544743445,9.317167841132207,2.212165229818965,4.666990645574458,2.4613481703755573,3.721261510274799
2024-11-28,25.403942160661607,20.059276189824335,13.645958446019257,11.824919868858201,6.594825662862711,9.328304244599703,2.2320405578588716,4.673394355671263,2.495624453094188,3.74171406054986
2024-11-29,25.401227792193342,20.051925047603202,13.645255738155527,11.824207945254905,6.58588627985204,9.327823877260617,2.2327495482464523,4.6731536960666595,2.504147212901724,3.7536228624655292
2024-12-02,25.39228185104801,20.036833200196728,13.640357533254033,11.819911960344141,6.581205686353131,9.324424013383602,2.2350366949496197,4.671476185232217,2.529038378027278,3.769434497211239
2024-12-03,25.38504681289046,20.026086841104078,13.635578198132517,11.81520442579743,6.590529519607556,9.277416621992401,2.254116812137066,4.6698393842798245,2.5700914596935727,3.776089924365094
2024-12-04,25.372677990232752,20.01174149027427,13.629549123659851,11.80646302227142,6.596462528001891,9.271514267706843,2.255177593332328,4.66777457932516,2.614321980475935,3.774317424719551
2024-12-05,25.358837314612266,20.01269670675298,13.622236605796573,11.79969850518035,6.606186869409101,9.264483567999735,2.253196514670834,4.66527022759031,2.629678616381777,3.7877150716060735
2024-12-06,25.35019821241607,20.013372884862722,13.617994231864582,11.795662946974957,6.603358612329855,9.261598329347697,2.257993830589641,4.663817322214198,2.645973456073763,3.7900301733265174
2024-12-09,25.34436000173018,19.99859457130414,13.614411856572026,11.792251681941678,6.6442663188148146,9.251660581602161,2.2494360507987308,4.662590449617571,2.6538577402679535,3.788570747350744
2024-12-10,25.34483748292315,19.993412248878617,13.614418478495466,11.79169498550977,6.645451274430318,9.240104738964279,2.2534447303241993,4.6625927174582475,2.668245235153912,3.785798107862045
2024-12-11,25.341881289193285,19.989789936918097,13.613600113515398,11.790729303685596,6.641763737680516,9.238213533209358,2.275144165418031,4.662312448227334,2.668084846484933,3.778480625667454
2024-12-12,25.332679872396767,19.956931262822465,13.60872693459485,11.78635457345128,6.6342504431820455,9.223042928571413,2.3018061799249496,4.660643508156063,2.68685117139623,3.808713125503936
2024-12-13,25.333399740037336,19.947222728722092,13.609174254617558,11.786844710956318,6.636882408493635,9.219340049070793,2.310561597537669,4.660796703908314,2.6869394884249123,3.808838318231366
2024-12-16,25.78339352091477,20.296733564239833,13.850912191108437,11.99626512404636,4.9962445237295,9.377247507768073,2.356308255321634,4.743585810471777,2.7346672340805536,3.864642268319063
2024-12-17,25.838353609327037,20.206322562716743,13.843082808024846,11.989536343221689,4.9867855743554586,9.34754978108223,2.4001658754255137,4.74090444551995,2.766556475388985,3.8807425249375487
2024-12-18,25.76312835039064,20.249710400916683,13.833008822232223,11.980863437562867,4.974281835506016,9.34038188661901,2.4082336061458838,4.737454361121072,2.7906452953592202,3.9222920041463873
2024-12-19,25.316547207605083,19.821478307496477,13.592183145280826,11.772077492070473,6.547241750713118,9.17777056902812,2.427656761236272,4.632561596350868,2.7605279134472838,3.95195525677148
2024-12-20,25.3034701656467,19.939552709371146,13.582943552203593,11.764126417382567,6.48338017579217,9.171531772470741,2.4255964226556173,4.629412508114049,2.7586513823318644,3.94133489403155
2024-12-23,25.297757339941914,19.952030916396716,13.581773921489534,11.763164661576598,6.491381659538711,9.170742009543813,2.422209675525442,4.629013868228906,2.758413834161708,3.93351211359666
2024-12-27,25.29434969545148,19.963009596471398,13.582477068186233,11.763824915183715,6.4951520638097175,9.164091823973513,2.410443044967611,4.629253518500604,2.758556640954608,3.938841632501125
2024-12-30,25.279716761892075,19.897198556042863,13.563480806697667,11.74665557608995,6.531931647616041,9.149893003161644,2.3822972927047568,4.622779109606495,2.7930888627858352,4.032958383402674
2025-01-02,25.285464339287124,19.95589182562121,13.570758441469405,11.752994906339206,6.495950023084098,9.154495191672435,2.415174906845887,4.625259512570129,2.7945875253281467,3.9494233277823607
2025-01-03,25.260182891646522,19.9461408617471,13.557313584021905,11.741364654734035,6.492402478002046,9.145356599035203,2.4204896018067696,4.620642287737753,2.8104724357675748,4.005634605501092
2025-01-06,25.256744017928373,19.924826757421002,13.556349495282793,11.741297098420198,6.491480351857377,9.144706253724708,2.4254846123541993,4.620313704263641,2.8301225673108132,4.008675141436893
2025-01-07,25.2492095401906,19.919468707596675,13.552834160819515,11.738968481237599,6.496241487376555,9.132923958323662,2.4269015133087173,4.619115597944427,2.846369319022074,4.0179672341801815
2025-01-08,25.234678080032563,19.93829421279726,13.545047293538047,11.738153367423973,6.474583961973038,9.127523227284936,2.4253026531088038,4.616461655625637,2.878726801063763,4.02122874715198
2025-01-09,25.22832361247085,19.932941769338797,13.540878119120583,11.740417015003493,6.476525887164354,9.124713769664796,2.427571124870078,4.61504070570817,2.8778407270712725,4.03574726958761
2025-01-10,25.20725596400557,19.91916913449763,13.53602231885479,11.741264088166304,6.461228288887992,9.121441619427696,2.430429653558901,4.609452342673901,2.8768087245937015,4.096927865333512
2025-01-13,25.71871614555374,18.302383325755105,13.803424576673601,11.979201746599903,6.590483822462347,9.30163444314962,2.4795884851334944,4.700511439261109,2.9336396849857858,4.190416330425294
2025-01-14,25.70707928326999,18.321648149456582,13.79921941164192,11.982582628598454,6.570145188083395,9.298800732740977,2.4749794390950304,4.699079444887133,2.9327459619136356,4.2137197603128795
2025-01-15,25.686542007462826,18.334680142798973,13.792197350562233,11.97705755443935,6.567143780752131,9.291830674291969,2.4752294318553565,4.696688206520965,2.963368306437821,4.215262544878379
2025-01-16,25.659839755765695,18.326091820442905,13.772591203222076,11.960603433406144,6.530261137176886,9.278621973993568,2.611681718085733,4.683306798139562,2.969550929467991,4.207451230299442
2025-01-17,25.645446719536285,18.339098395060837,13.769895393107864,11.958833919191592,6.528878990031034,9.276805801379835,2.61595135527768,4.682390100210458,2.9689696775225722,4.213729648681838
2025-01-20,25.639501265578424,18.331832127162087,13.765889413299023,11.955874324315873,6.529888819102571,9.27410696484768,2.6249050662278246,4.679936923659922,2.968105935842503,4.22995915996409
2025-01-21,25.613308223666607,18.308457363506125,13.74739916763161,11.940282205029893,6.527966179165791,9.261650049716556,2.6924559575512843,4.673650865358243,2.9892294861556468,4.245600502218237
2025-01-22,25.519589364273752,18.472976852325615,13.704975931780556,11.903901055363763,6.535078253131345,9.22950070590172,2.725265208521053,4.659228399659174,2.9800049931473485,4.269479235895672
2025-01-23,25.52930222725785,18.471788686484793,13.71053305214192,11.901846234859757,6.474189381087961,9.233243101842676,2.7597953508626256,4.646578233117355,2.9849904707688726,4.287733261576194
2025-01-24,25.52851500206436,18.428416494031094,13.702960786878727,11.891135854426885,6.447032560839581,9.226281953410668,2.762615025335063,4.624981543393856,2.9833418740610127,4.404718905558752
2025-01-27,25.511889574390135,18.427385099241565,13.696876426522845,11.886114427322802,6.430730537470995,9.222185318747355,2.7718814644550953,4.599098833810928,2.982017216761842,4.47182110127644
2025-02-03,25.497972631902204,18.431878548037997,13.692714693329513,11.882864606612737,6.427484729653217,9.219383199960495,2.7752248666693475,4.550160978561809,2.995063230171962,4.5272525151007175
2025-02-04,25.467950523869387,18.41010334928454,13.67682713948053,11.869593152544269,6.425291639746369,9.208686018990592,2.8075155247486125,4.5448814610090436,3.017188840117703,4.571962350208955
2025-02-05,25.465418360308718,18.40934319774763,13.674497994614129,11.868087833583894,6.423629759324298,9.207117792416645,2.810030536074563,4.544107473942061,3.016675017004619,4.581092034983445
2025-02-06,25.501113299064087,18.284494105076103,13.688978225526776,11.881068498812416,6.43978239673086,9.216867414795955,2.835478366463798,4.5489193306947175,3.028651690852416,4.574646671982866
2025-02-07,25.40328372574577,18.554259140164618,13.641830171535716,11.857527493908426,6.426975037591406,9.184744142056484,2.8071059941020913,4.533217569369893,3.0181975230537255,4.572859202471873
2025-02-10,25.376321985226767,18.525686061148576,13.628681599068079,11.846098707771946,6.375519978285673,9.166633674241988,2.9008360453855047,4.52884826268795,3.024237685847437,4.62713600033608
2025-02-11,25.357048414474942,18.50374091475187,13.62091243798012,11.867154765411529,6.447139590311292,9.161408146509771,2.859242240185042,4.526266549156823,3.0225136900537994,4.63457325116481
2025-02-12,25.28123793810733,18.42359106929053,13.58035223963882,11.889678096581788,6.6736337007192725,9.133717409677832,2.879120501410519,4.50151329186619,3.0135132831195293,4.6236424695881855
2025-02-13,25.297608438657633,18.40016420596477,13.589489806241541,11.902396258997813,6.614633921523786,9.139811764878038,2.869211015776361,4.504542143901221,3.0498502271883954,4.632292216870444
2025-02-14,25.29250807369295,18.38565858379065,13.585720463532036,11.901145677571547,6.622130388517548,9.137276637854624,2.8867699171486865,4.503292710454354,3.0490042844132916,4.636493263024311
2025-02-17,25.307507097588015,18.368816116061286,13.590618925814063,11.912771035611016,6.615439959847095,9.138878643494337,2.8647821394113966,4.504916415987402,3.0501036322561257,4.6461660339292585
2025-02-18,25.180131210540722,18.394440161077583,13.525238452791175,11.860974728846317,6.741845142869549,9.094914184489786,2.928839525325973,4.4832445872198115,3.068811931354125,4.7215600754849545
2025-02-19,25.182158216559223,18.373154048739824,13.52238098743857,11.871328731091072,6.779357597598514,9.092992709888225,2.856215741911182,4.482297416039063,3.093832275037161,4.746282275697164
2025-02-20,25.10778599681197,18.28837460292535,13.486448523880362,11.842481006530141,6.902680137891755,9.067761469210392,2.8799777199475725,4.470386792554301,3.1541675190263825,4.799936231221777
2025-02-21,25.009205183738164,18.21398109816216,13.433275328204832,11.997656677976028,7.020131257261414,9.027041786099675,2.930115733462734,4.455448171320985,3.1417315418018656,4.771413221972138
2025-02-24,24.930577577696493,18.287060492924816,13.392460449498401,11.970553764175742,7.067183528157102,8.997491832402256,2.975392877731953,4.465715758307421,3.148207351187965,4.7653563679178506
2025-02-25,24.941429526014662,18.275245744519648,13.398555023850948,11.985861223301853,7.2225969428008865,8.997692946567087,3.1082130247681916,4.471894233214205,3.1496400217455074,4.448871313217011
2025-02-26,24.943592167317,18.085183131655945,13.399970796940924,11.998692232379545,7.277217036224474,8.998138005361145,3.271627241073215,4.472366760849114,3.1518438936339583,4.401368734564678
2025-02-27,24.933484593411325,17.56105555733186,13.394405122263905,12.091213420671332,7.363412074088018,8.95654000564954,3.4791336631648107,4.45857978179663,3.3879092701574085,4.374266511465175
2025-02-28,24.983494536847694,17.36441124328838,13.42108027699194,12.218414407993656,7.6306118270824435,8.918967191426177,3.5117414007151515,4.455556617756758,3.4571570824408213,4.038565415456979
2025-03-03,25.09096297540369,16.90766707698677,13.5012746096378,12.351817576154152,7.523810600908878,8.889464014761584,3.618323524570519,4.422413535022192,3.5999962560809324,4.09426983047348
2025-03-04,25.12601478088025,16.964294371692233,13.513412621467689,12.404366037785987,7.431044891140997,8.887307412094279,3.5630711507213766,4.426389404660932,3.68635842356951,3.9977409059867473
2025-03-05,25.096730202973177,16.97036449759743,13.507230506901497,12.450997935713797,7.3796278150962795,8.880692946880972,3.6335183749558677,4.424364420507727,3.6846719887106825,3.971801310662572
2025-03-06,25.056204045999188,17.127204849908335,13.485391663995069,12.460943772323334,7.31950189575872,8.866334410683043,3.537260127430359,4.417210992609174,3.678714514846441,4.051233726446339
2025-03-07,25.012893221678322,17.13262265788798,13.456669833084314,12.440904110038206,7.35002362392509,8.847399685199973,3.606967561066448,4.412424277687794,3.6708794130639344,4.069215616367939
2025-03-10,24.894297183810156,16.951664204728303,13.394226131638334,12.556113957961623,7.9711143363859,8.759032113177286,3.81365015413542,4.391949070399025,3.6538452358895794,3.614107611874374
2025-03-11,24.879900740462986,16.91402253415747,13.387051039308373,12.730840547743227,7.671147967244482,8.745599984205278,4.078607964536214,4.389596367093967,3.6518879240845346,3.5513449311634657
2025-03-12,24.821933388609953,17.145138592471042,13.357515254822369,12.764605090910951,7.535862783891664,8.726203792191907,4.08760537036341,4.387019293477561,3.6438307818225018,3.5302856514386347
2025-03-13,24.841463195044643,16.947302511015234,13.368920847180664,12.865813598269513,7.55354824606103,8.732645801725925,4.117028015040586,4.385265966877676,3.6822585831063224,3.5057532356784082
2025-03-14,24.858291408108872,16.78054903881759,13.37900982593677,12.870877810378154,7.53102461673147,8.739235972988459,4.0993330336025915,4.407408167315062,3.685037433324983,3.649232692796052
2025-03-17,24.332988098412017,16.99554044984621,13.460826137317367,12.951110722029219,7.614974870210944,8.79247560023337,4.0372306780272185,4.43639263175603,3.7075724470529487,3.6708883651146733
2025-03-18,24.262324808510378,16.858321948733888,13.421735736425791,12.952502097599961,7.689301104765526,8.738070863127243,4.109841046707235,4.424522321679944,3.7474569845330126,3.795923087917022
2025-03-19,24.273439334973894,16.874456694647762,13.427884208932289,12.956560655735766,7.634699821127193,8.739996099746822,4.104122570988113,4.431109899050333,3.7491736876995154,3.808557027098314
2025-03-20,24.223740459053836,16.849768243785896,13.400391164293696,12.910310512109993,7.656035861279982,8.721696748025956,4.141587282796362,4.4230487988925,3.876369788877221,3.7970511408845624
2025-03-21,24.209191379959698,16.849128071689183,13.385580159369173,12.891090208935955,7.621963337447768,8.701650872784539,4.207629593112077,4.418160150737487,3.904616980001135,3.810989245962989
2025-03-24,24.195731851287537,16.68833141327475,13.384897012980849,12.90952546223977,7.721184864136177,8.655543611629943,4.291517914112068,4.481731762688875,3.874312343818973,3.79722376383106
2025-03-25,24.168312892436298,16.790099983613214,13.36192192651658,12.951628254627416,7.677272189150258,8.626898206905771,4.410115070810529,4.441930027394456,3.869122254156807,3.7026991943886736
2025-03-26,24.0837154649107,16.90316048218436,13.316901700504339,13.012405154584513,7.764780401710524,8.550221502620428,4.555582181977883,4.406853977277366,3.8560860487883675,3.5502930854415187
2025-03-27,24.166249716416186,16.620601900653543,13.361060134769778,13.116077549143391,7.971803907204161,8.556783075558268,4.418052588494977,4.424543895949636,3.8176242193699217,3.5472030124401357
2025-03-28,24.15104354931459,16.4582945532923,13.351064501121524,13.122646727198859,7.901021590105854,8.545593251528901,4.614144376955319,4.425215712011096,3.8147681905280004,3.6162075479435556
2025-03-31,24.131280698932827,16.507864368904453,13.340389871453601,13.084403152669843,7.888057158529558,8.53860966921043,4.607987405498696,4.4216776017036805,3.821287198446225,3.658442874650684
2025-04-01,24.094325173219,16.67907117319021,13.35350751726205,12.91370285750221,7.97632468505214,8.48940802032847,4.727759899851694,4.415523518456859,3.7926326475158243,3.5577445076215435
2025-04-02,24.143780743565365,16.657030070429578,13.368062717234167,12.880459126286043,7.951971674710552,8.495009049601983,4.717435521732723,4.4404087493907545,3.796709383938649,3.5491329631101887
2025-04-03,24.07282167267509,16.339136408428576,13.329201110587768,12.748681533738521,8.114732262573058,8.451128323864369,4.872355502956909,4.7210871883866785,3.777568870081146,3.5732871267078843
2025-04-07,24.033265941802938,16.210997818291958,13.3075962757976,12.72786929147677,8.072410972199291,8.42259505603415,4.89538130022649,4.964830258252803,3.7714459411321815,3.5936071447858176
2025-04-08,24.03424860993516,16.454397604556917,13.306892304904405,12.718118258467282,7.946190554730549,8.402585778476311,4.732513634990672,5.094888490131198,3.771260635123499,3.5389041286840075
2025-04-09,24.118899786422737,16.763412966956196,13.321659753596638,12.782012568764891,8.439577602223757,8.23090035565543,4.541468256028524,4.551008274899747,3.8348320994062894,3.416228336045791
2025-04-10,24.158285580304202,16.614558699890594,13.332897722120244,12.793097644580016,8.460640441905204,8.237843829729135,4.709844845182898,4.471844849102325,3.838067110900619,3.3829192762847655
2025-04-11,24.151817239414395,16.651587953385093,13.33321268282141,12.806438464791722,8.498644878920256,8.235169261915834,4.750527160716899,4.45805766862811,3.7525860713226775,3.3619586180836007
2025-04-14,24.074056319988102,16.71188426043362,13.293411989422435,12.76314294964242,8.603056683453802,8.210586630956646,4.869490024739225,4.444750014228161,3.6957150093802476,3.333906117755342
2025-04-15,23.971914929677016,17.070628971229578,13.243245417872215,12.64898276120247,8.507793914110705,8.179601584979066,5.022338768926673,4.42797645227213,3.615272608022541,3.312244591707608
2025-04-16,24.04013920549137,17.0258226779571,13.260768149229172,12.628272222092496,8.495171001485819,8.19042438231144,4.972062645978851,4.449204586119004,3.5766516889836426,3.3614834403511082
2025-04-17,24.006368597671315,17.169224965129875,13.256076152114519,12.554491905983678,8.455482478588571,8.187526401807057,4.970903944775807,4.447630344352188,3.5753861786288894,3.3769090309481005
2025-04-22,24.056510562725652,17.124441499281406,13.284830459366084,12.519433888491296,8.433901318927607,8.205286306554612,4.922956624808209,4.441880716573773,3.5831416977993866,3.4276169254719706
2025-04-23,24.075813696655434,17.08628026539306,13.283082408201604,12.49421744002787,8.447554520203367,8.204206634493538,4.957311485719958,4.441296242817571,3.582670219067573,3.427567087420024
2025-04-24,24.075236780984778,17.148034264325517,13.282354570433439,12.512787902571166,8.505573930347431,8.203406080319697,4.841958696134202,4.441103029204658,3.582473909008192,3.4070708366709166
2025-04-25,24.204831949848806,17.379538976016832,13.262678536731245,12.412590859131658,8.541692181510738,8.190152289947033,4.660542336348917,4.4391305696088175,3.532103940940617,3.376738359915336
2025-04-28,24.219593345476106,17.485246538180473,13.256768624644854,12.330637910939007,8.567114154509612,8.186252480964656,4.640948881197647,4.439404618663474,3.520520478478447,3.3535129669457224
2025-04-29,24.246097529282093,17.39177413761202,13.282600092031336,12.316900809717708,8.603318676605081,8.19469816138283,4.659768677448062,4.443873781419444,3.4837294165390684,3.3772387179623586
2025-04-30,24.269952704491267,17.302899621029074,13.295081681747591,12.264835655344895,8.646131680803308,8.203486745627654,4.698480641636428,4.453891178797426,3.4875296320535853,3.3777104584687736
2025-05-02,24.249861792590654,17.38484835553664,13.277709407385807,12.248659191507153,8.741554416104162,8.18334367122533,4.642364903461452,4.444161529020652,3.4525957688133655,3.374900964354784
