date,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,DBS VICKERS (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GUOYUAN SECURITIES BROKERAGE (HONG KONG),TOTAL_CCASS_PCT
2024-04-08,24.810432938440265,15.296435465569793,12.523898870620107,9.64159004646359,11.14368218919787,4.423299218257901,0.4172704416595518,1.519445026615747,1.353195207875915,0.46859642785376276,81.59784583255451
2024-04-09,24.7430489726591,15.296435465569793,12.523898870620107,9.687077109227333,11.14344783217668,4.332358829241138,0.4052006735569033,1.519445026615747,1.4056857304589025,0.48222183606240865,81.53882034618812
2024-04-10,24.58055077381544,15.455242323323205,12.525076105889335,9.687077109227333,11.143567735768915,4.323891019550894,0.4059115383539648,1.519445026615747,1.4336995697358785,0.4807339414860245,81.55519514376674
2024-04-11,24.679802770842738,15.288608649583319,12.519342534115136,9.727898832220436,11.162408950239831,4.163953743430862,0.4076937417476557,1.5256460588947676,1.4394549421632106,0.4916342680529413,81.4064444912909
2024-04-12,24.67287588581763,15.247137975648053,12.517990893620839,9.702828081116529,11.14198173825343,3.9172790807133726,0.4065817449329317,1.5256460588947676,1.4424634322956795,0.5170974309132588,81.09188232220649
2024-04-15,24.65034376626952,15.166099497786313,12.517113417332201,9.702828081116529,11.142308748050437,3.8981314035610284,0.41732946692791156,1.5256460588947676,1.4006715802381209,0.5470733289722798,80.9675453491491
2024-04-16,24.67490247453295,15.12959975427699,12.553585910025106,9.702828081116529,11.143327928584444,3.8957564949102608,0.40903404590232373,1.6908262285885882,1.3939024774400657,0.5647318580106849,81.15849525338794
2024-04-17,24.63919687431566,15.14678907875832,12.628667359418028,9.702828081116529,11.145944006960503,3.9739538571539694,0.4101457702088836,1.690787641432541,1.384539096919084,0.5647318580106849,81.2875836242942
2024-04-18,24.57426210291082,15.175887500528706,12.732487519804625,9.702828081116529,11.146707029820188,3.977530526808739,0.4128650201758995,1.690787641432541,1.391161045308486,0.5647318580106849,81.36924832591723
2024-04-19,24.55633591635356,15.235492938770085,12.745317204173887,9.702828081116529,11.148178573906723,3.9894795192930257,0.41286512917916524,1.6646572150814296,1.382089412028068,0.5777860346055916,81.41503002450806
2024-04-22,24.469508220550498,15.278941640465815,12.74683779972997,9.719178570966903,11.148276676845823,3.9887083756900497,0.41285880698975636,1.6617626878632177,1.3780017895654744,0.5777860346055916,81.38186060327311
2024-04-23,24.396415971752774,15.319395095925856,12.784596530957772,9.73007889753382,11.150674748690546,4.0058253765046095,0.41374702010006154,1.6499325634401434,1.372491674485898,0.5772955199100803,81.40045339930155
2024-04-24,24.31859886740135,15.3255862089077,12.81081726651449,9.73007889753382,11.150783751956213,3.896683785691309,0.41688609614480227,1.6461231173115372,1.368747412310162,0.5767505035817345,81.24105590735311
2024-04-25,24.33655993500362,15.316653391286112,12.840983920288432,9.738254142459008,11.149857224198028,3.8969409788966547,0.4149896573286901,1.6461231173115372,1.3632154965774517,0.5713003402982761,81.2748782036478
2024-04-26,24.36414582745958,15.32150365509696,12.851012220729995,9.738254142459008,11.149802722565193,3.896243085488208,0.41131624727563915,1.6461231173115372,1.373979569062282,0.5602692098125563,81.31264979726096
2024-04-29,24.3884794439794,15.327190355466918,12.838651250403114,9.738254142459008,11.149802722565193,3.896837153286105,0.41106532175806876,1.6455781009831911,1.3739305175927308,0.5602692098125563,81.33005821830629
2024-04-30,24.474177048425638,15.256125676413907,12.768033484739341,9.73007889753382,11.146843283902275,3.9089601694840326,0.41106488574500605,1.6455781009831911,1.3690635217806024,0.5602692098125563,81.27019427882037
2024-05-02,24.459268072262105,15.283839756710291,12.803432295265404,9.681027427982695,11.149579538378735,4.135262503359385,0.46485227468129253,1.6422591695500965,1.3635207057213252,0.5602692098125563,81.54331095372389
2024-05-03,24.465147381402506,15.27504319317079,12.853284938819199,9.681027427982695,11.148996370907405,4.137284459435916,0.5226240054859512,1.6422591695500965,1.3651121534000952,0.5602692098125563,81.65104830996721
2024-05-06,24.5334310601385,15.27504319317079,12.853284938819199,9.66467693813232,11.14890916829487,4.167745095017367,0.521016207317331,1.6417141532217505,1.363776863395648,0.5602692098125563,81.72986682732034
2024-05-07,24.454321994580734,15.27504319317079,12.853284938819199,9.66467693813232,11.149143525316058,4.285880490779399,0.5210160983140654,1.6417141532217505,1.343349651409246,0.5602692098125563,81.74870019355612
2024-05-08,24.594607616949602,15.243135266729416,12.7552964531459,9.66467693813232,11.14894186927457,4.169236259691721,0.5290169380141823,1.641169136893405,1.3391475755176996,0.5602692098125563,81.64549726416138
2024-05-09,24.604280130732022,15.258074164289376,12.727615073829215,9.626525795148112,11.148505856211893,4.176800214303037,0.5249346567116062,1.637916697452368,1.3251406558792116,0.5598222964233128,81.58961554098015
2024-05-10,24.645061086503762,15.234360503843048,12.716763798731847,9.626525795148112,11.139185858990649,4.257896845407013,0.5412086262694816,1.637916697452368,1.3179900416513142,0.5598222964233128,81.67673155042091
2024-05-13,24.883595494344345,15.1242622458686,12.68677122317318,9.610175305297735,11.139311212746168,4.277715383157918,0.3036251084169644,1.6332072658607648,1.3127086699247443,0.5598222964233128,81.53119420521374
2024-05-14,24.621639064294733,15.130377329072642,12.72927159645759,9.610175305297735,11.13810127649724,4.296177811280634,0.5422642138942219,1.632117233204073,1.3276802684644047,0.5614573454083502,81.58926144387162
2024-05-16,24.61360486959532,15.108178814019116,12.709651008637138,9.610175305297735,11.139333013399302,4.310621834014455,0.5474030093492962,1.632117233204073,1.3270644000133738,0.5805329169004546,81.57868240443027
2024-05-17,24.606698422682523,15.113846983833913,12.66340092301371,9.587230117874377,11.140957162057772,4.342153808192537,0.5422563656590936,1.631572216875727,1.32456457362015,0.5805038675301538,81.53318444133996
2024-05-20,24.54193435039172,15.153115410291228,12.698816084029623,9.587230117874377,11.14122422005866,4.335522376519021,0.5418748542292515,1.631572216875727,1.3312628242955202,0.5805038675301538,81.54305632209528
2024-05-21,24.722721008146088,15.174708957220293,12.520524892537848,9.587230117874377,11.146074865380939,4.334530664807963,0.5436189064799583,1.631572216875727,1.3173867085758353,0.5805038675301538,81.5588722054292
2024-05-22,25.453590956549295,15.124798269427528,12.50183628263887,9.587230117874377,11.14853288902178,4.090072965009286,0.5375324366331561,1.6275335368794188,1.2776332175862901,0.5801768577331463,81.92893752935315
2024-05-23,26.108861526542753,15.278934337247016,12.581468618373481,8.497197461182703,11.150941861193068,4.081396577570184,1.021006229703408,1.607019340287013,1.3190509704360722,0.5801768577331463,82.22605378026884
2024-05-24,25.830135816096067,15.255585837740679,12.619325452540384,8.497197461182703,11.15031509241547,4.046190975332521,1.0050808525891426,1.607019340287013,1.322866084734493,0.5801768577331463,81.91389377065161
2024-05-27,25.840318410660185,15.240172775975058,12.658179666588158,8.497197461182703,11.15031509241547,4.025758313182835,0.9620882750586051,1.607019340287013,1.3177483814113256,0.5801768577331463,81.8789745744945
2024-05-28,25.70211943780602,15.182815257579943,12.638591779747408,8.50809778774962,11.150146137353683,4.025027991302852,1.1566600308058272,1.607019340287013,1.3159552776910677,0.5801768577331463,81.86660989805658
2024-05-29,25.652666345722537,15.150735596493508,12.642777505149105,8.50809778774962,11.16921080851922,4.167664487102405,1.100299892291584,1.607019340287013,1.3241196222896885,0.5801768577331463,81.90276824333783
2024-05-30,25.674871727981802,15.182210289455481,12.722333538597747,8.50809778774962,11.167989971943726,4.18108278910628,1.0628409200443747,1.6011863575345244,1.3184732531280254,0.5801768577331463,81.99926349327473
2024-05-31,25.61121775271415,15.294746922375952,12.975386902121366,8.52438890724591,11.17588572342467,4.125767597762644,0.9680393788864303,1.6011752057276383,1.3388443234775322,0.5801728169665942,82.19562553070288
2024-06-03,25.595547279874527,15.344201359571585,13.021435010989112,8.52438890724591,11.174643094850657,4.126180063247211,0.9343794048815551,1.6011752057276383,1.355946816746201,0.5801728169665942,82.25806996010098
2024-06-04,25.478064432878195,15.311620510380985,13.100369176065636,8.535289157895157,11.178185676311662,4.123555282890872,0.8690518591867273,1.6011752057276383,1.3527148924286991,0.5801728169665942,82.13019901073217
2024-06-05,25.296864116210433,15.334919796143753,13.116321692890809,8.535289157895157,11.173607571038978,4.114863750030682,0.8435136074393531,1.6011752057276383,1.35378856711765,0.5801728169665942,81.95051628146105
2024-06-06,25.265558214837018,15.318305797607929,13.205243594133478,8.535289157895157,11.17590752392597,4.074532822628467,0.8422437282387158,1.6011752057276383,1.3511452563352075,0.5801728169665942,81.94957411829617
2024-06-07,25.566482361032094,15.270192091242151,13.180570876788906,8.56608236597928,11.175727669790257,4.134798727931812,0.6774964134046894,1.6011752057276383,1.3517774708728638,0.5801728169665942,82.10447599973628
2024-06-11,25.61690403196909,15.26139558896821,13.290047544184619,8.535289157895157,11.175455163524026,4.134341189910809,0.5826599271572329,1.5987341490959928,1.3511561565858567,0.5801728169665942,82.1261557262576
2024-06-12,25.361639673212384,15.314365356998227,13.282477320108718,8.540684781966535,11.175564166030519,4.129752184387476,0.8077059570490567,1.5987341490959928,1.3570967931896964,0.5801728169665942,82.14819319900519
2024-06-13,25.206462451440874,15.354124021241356,13.339365728247138,8.546080406037913,11.175782171043505,4.12880686014992,0.7387687388504777,1.5987341490959928,1.3667489651396048,0.5801728169665942,82.03504630821338
2024-06-14,25.09154361590351,15.392323949641643,13.367052364896226,8.546080406037913,11.175945674803241,4.165941561555509,0.8022547416993683,1.5987341490959928,1.3646016157617031,0.5807178294990566,82.08519590889416
2024-06-17,25.14543761618608,15.225697268091926,13.409699595561406,8.601399178082842,11.172751901363013,4.095227275493583,0.7363921027001691,1.5987341490959928,1.354366225900807,0.5807178294990566,81.92042314197488
2024-06-18,25.172076084732737,15.289763491282876,13.425554010130735,8.595949052758217,11.172751901363013,4.101105399159949,0.8060544600731893,1.5987341490959928,1.3590424334293338,0.5807178294990566,82.1017488115251
2024-06-19,25.12412430159035,15.318867378521379,13.445005507414317,8.595949052758217,11.171373019655883,4.109325278174547,0.7939526747948757,1.5985924458375524,1.3705149472376665,0.5807178294990566,82.10842243548385
2024-06-20,25.039306453719632,15.401120669920598,13.530414421376493,8.595949052758217,11.174676068108871,4.047612582602529,0.8059567393261188,1.596955555197555,1.373081956265564,0.5807178294990566,82.14579132877464
2024-06-21,25.601128698718217,15.419384039883411,13.477417402719855,8.595949052758217,11.172970178882263,3.783168686764066,0.8052209724072947,1.5954127882219136,1.3844727181940275,0.5807178294990566,82.41584236804832
2024-06-24,25.55454217196965,15.406385490984183,13.533651795819319,8.601344676829594,11.17433271021342,3.856885446867327,0.8082784927144084,1.5954127882219136,1.397929077620523,0.5807178294990566,82.5094804807394
2024-06-25,25.57205947427678,15.401311424306959,13.593826629528488,8.606740300900972,11.176000448562755,3.7370867326180557,0.8064636009813088,1.5954127882219136,1.3858297993998587,0.5807178294990566,82.45544902829614
2024-06-26,25.581254598716967,15.335729957273259,13.644310976906718,8.606740300900972,11.177090473627679,3.739877196784263,1.5122887302995798,1.5954127882219136,1.3914379783588964,0.5807178294990566,83.1648608305893
2024-06-27,24.62176008981824,15.368697765361905,13.665397511787686,8.606740300900972,11.159012407925903,3.722182329394061,1.5162073159067309,1.5954127882219136,1.3989373508055785,0.5807178294990566,82.23506568962205
2024-06-28,24.60469607443436,15.375243365876779,13.681807839140125,8.606740300900972,11.157377370328515,3.6900718260189755,1.3230003731488253,1.5954127882219136,1.3945445497939317,0.5807178294990566,82.00961231736346
2024-07-02,25.25398160363499,15.359884912711989,13.724972831711145,8.582977754485613,11.15720923396225,3.647998766056746,1.3325762433441892,1.5954127882219136,1.3964684440335238,0.5807178294990566,82.63220040766141
2024-07-03,25.250768264244844,15.377265362372214,13.823729102593324,8.582977754485613,11.161532763881022,3.5861551039731774,1.330532391846202,1.5954127882219136,1.40101384855426,0.5807178294990566,82.69010520967163
2024-07-04,25.171616748170372,15.40418353135053,13.838477141721755,8.555727127862497,11.161532763881022,3.5867447530320478,1.343147742433855,1.5960559030102195,1.4268038415903788,0.5807178294990566,82.66500738255174
2024-07-05,25.165828061060587,15.391234033579224,13.953213180055732,8.528296647103666,11.160170232549866,3.580721002017008,1.2841017386819222,1.5960559030102195,1.4246837428391002,0.5807178294990566,82.66502237039639
2024-07-08,25.11121377221512,15.408963291260225,14.006030344576658,8.500866166344835,11.161260257614792,3.5915940020396318,1.3294461818690044,1.5960559030102195,1.42721805111505,0.5807178294990566,82.71336579954459
2024-07-09,25.063758440988554,15.421438628128287,14.056078845432676,8.47343023546068,11.166764884192661,3.5867268221197306,1.3140222181978134,1.5954127882219136,1.435861949879903,0.5807178294990566,82.69421264212127
2024-07-10,25.029177341302567,15.448253244725436,14.128178553352122,8.47343023546068,9.53434334696141,5.209103778377699,1.2975356435920804,1.5966118157933311,1.4294689528741196,0.5807178294990566,82.7268207419385
2024-07-11,24.39941939313505,15.47643039265374,14.208268144997465,8.47343023546068,9.527986920296556,5.183206472373939,1.8907986260646086,1.5965061923645398,1.2995870162630154,0.5807178294990566,82.63635122310865
2024-07-12,25.00547916086729,15.473792531996622,14.243078095445835,8.47343023546068,9.52689689523163,5.1941984486324,1.320044552180269,1.5965061923645398,1.2696276773535595,0.5807178294990566,82.68377161903189
2024-07-15,24.92668282946023,15.442688666768994,14.228526260829092,8.47343023546068,9.524607842595287,5.153755848162284,1.3172268373874387,1.5965061923645398,1.2663576021587855,0.5807178294990566,82.51050014468639
2024-07-16,24.882492559313143,15.464788924960343,14.250370363130182,8.47343023546068,9.52444433883555,5.104197858585482,1.314833959863663,1.5965061923645398,1.2648206668172417,0.5807178294990566,82.45660292882988
2024-07-17,24.94650030265936,15.47946066233423,14.222274967081747,8.484330486109927,9.524607842595287,5.082352993266845,1.3232653037408555,1.5958521773255847,1.2706359505386149,0.5807178294990566,82.50999851515151
2024-07-18,24.89874308899106,15.496296099461993,14.189432511875566,8.486674039999514,9.526438267185563,5.0354546648484595,1.317965274867672,1.5958521773255847,1.271142812193805,0.5807178294990566,82.39871676624828
2024-07-19,24.889279164369867,15.485913610718585,14.166035123856958,8.486674039999514,9.525075735854408,5.006999560528599,1.3267825966203546,1.5958521773255847,1.2755955645840225,0.5800093132068554,82.33821688706475
2024-07-22,24.87403053123037,15.503844523036598,14.175480191044528,8.486674039999514,9.524258217055714,5.694847560466107,1.329725337288132,1.5958521773255847,1.2749524497957168,0.5800093132068554,83.03967434044912
2024-07-23,24.872995443428717,15.561604951226956,14.262360638844354,8.486674039999514,9.524966733347915,5.645006164372424,1.338761536073851,1.5958521773255847,1.2725543946528826,0.5800093132068554,83.14078539247906
2024-07-24,24.877759833984996,15.526593509645334,14.227229131001831,8.486674039999514,9.25122873879337,5.879666760349416,1.3471587076652585,1.5958521773255847,1.272619796156778,0.5800093132068554,83.04479200812894
2024-07-25,24.775319496388384,15.539940866565338,14.32570199536713,8.492124165324139,9.25466776787321,5.830997141200527,1.3325303532889556,1.5958521773255847,1.2827570292605779,0.5800093132068554,83.0099003058007
2024-07-26,24.737470011046472,15.583176710765576,14.33242199989239,8.494849227986451,9.254738619502428,5.784175605047966,1.334743758185792,1.5953383395099794,1.3043722262980348,0.5800093132068554,83.00129581144195
2024-07-29,24.78951184073872,15.608421691269234,14.356533354328525,8.494849227986451,9.253539591931013,5.729531449515719,1.325369488126186,1.5953383395099794,1.318646104523224,0.5800093132068554,83.0517504011359
2024-07-30,24.948538540528258,15.632369541945629,14.314518338201001,8.483948977337203,9.254738619502428,5.674988775317016,1.1854632995092615,1.5953383395099794,1.2941150904370933,0.5800093132068554,82.96402883549473
2024-07-31,24.765238672081697,15.649570137470139,14.383996535839302,8.483948977337203,9.255676041058264,5.64763459631273,1.3273476656140115,1.5953383395099794,1.292267497952046,0.5800093132068554,82.98102777638223
2024-08-01,24.754324087602843,15.739863780755764,14.420272569999998,8.483948977337203,9.26152947565691,5.577372343645228,1.329320556480272,1.5953383395099794,1.2929269631163254,0.5800093132068554,83.03490640731138
2024-08-02,24.842896635812203,15.622980393043887,14.313286609877638,8.473048726687956,9.25716937539721,5.557062124615499,1.3289339790909964,1.5953383395099794,1.264902418697111,0.5800093132068554,82.83562791593934
2024-08-05,24.92419528325956,15.665965531479193,14.346619576363034,8.473048726687956,9.25689686913098,5.510142213700828,1.330917552202893,1.5953383395099794,1.2630003249588173,0.5800093132068554,82.9461337305001
2024-08-06,25.23197154501776,15.685912990167314,14.395234694258678,8.473048726687956,9.255316332786839,5.453150253181239,1.0933683353025971,1.5953383395099794,1.2604115154296212,0.5800093132068554,83.02376204554885
2024-08-07,25.223015463074315,15.712128092978755,14.48831738467792,8.473048726687956,9.254553315241392,5.419034812202985,1.0917603848280735,1.5953383395099794,1.2358369003408936,0.5800093132068554,83.07304273274913
2024-08-08,25.262398722685088,15.705130132061937,14.470522725493026,8.473048726687956,9.254553315241392,5.412806408982005,1.0969324447586348,1.5953383395099794,1.2375536898181498,0.5800093132068554,83.08829381844502
2024-08-09,25.274568634529953,15.692725646823094,14.462380238258039,8.473048726687956,9.253463290176466,5.339153742352562,1.095117771030548,1.5953383395099794,1.237728093828538,0.5800093132068554,83.003533796404
2024-08-12,25.26840966590561,15.74214738326678,14.456058092881474,8.473048726687956,9.255098327773855,6.389648067275222,1.0978377105750547,1.5953383395099794,1.2422952988505724,0.5800093132068554,84.09989092593337
2024-08-13,25.271848967491717,15.757451335178324,14.469089342532651,8.473048726687956,9.252918277644003,6.374939596056647,1.090054659105226,1.5953383395099794,1.241264462146673,0.5800093132068554,84.10596301956004
2024-08-14,25.282474041313325,15.742207334645354,14.47967348591307,8.473048726687956,9.248558177384306,6.40130452281326,1.1087569276604314,1.5953383395099794,1.2443328827044362,0.5800093132068554,84.15570375183897
2024-08-15,25.217807977329144,15.749259796815416,14.499669995729114,8.473048726687956,9.250029711221954,6.396150557298777,1.0923886752754959,1.5953383395099794,1.2470960962440203,0.5794643006743931,84.10025417678625
2024-08-16,25.16183791530792,15.762165693584123,14.571578949262195,8.473048726687956,9.254967524766062,6.342935533629153,1.107569999367235,1.5953383395099794,1.2702536787483458,0.5794643006743931,84.11916066153736
2024-08-19,25.163899207206946,15.741738623867436,14.580517154794578,8.473048726687956,9.251185137790774,6.314456230752851,1.1188124633856151,1.5953383395099794,1.2553939120507598,0.5783742756094684,84.07276407165637
2024-08-20,25.244989060353117,15.724265522076692,14.590572636018509,8.473048726687956,9.250062411973902,6.2831671157654405,1.098939398908174,1.5953383395099794,1.2516333255767695,0.5783742756094684,84.09039081248001
2024-08-21,24.704291174105254,15.689728077894552,14.587373412452957,8.473048726687956,9.249544541065555,6.70649339207485,1.09617618536859,1.5953383395099794,1.2525598468819554,0.5783742756094684,83.93292797165111
2024-08-22,24.52817762290673,15.895639262784156,14.798053457001604,8.481223914674892,9.254002743581099,6.628708385923024,1.097451569195805,1.5951424075045593,1.2307157445808643,0.5783742756094684,84.08748938376219
2024-08-23,24.5232462405105,15.939027710493484,14.839981271123934,8.481223914674892,9.252912718516173,6.58447031817684,1.0871179135753057,1.5951424075045593,1.2296856708945103,0.5783742756094684,84.11118244107966
2024-08-26,24.6155970335999,15.877312562365068,14.808435400732478,8.481223914674892,9.259071360132998,6.538155916185734,1.0890307985617422,1.5951424075045593,1.2226911980579014,0.578537779369207,84.06519837118448
2024-08-27,24.634322301683977,15.901265863166788,14.811847179185694,8.481223914674892,9.262341435327773,6.492948325645553,1.090829285417615,1.594706397478589,1.2226475970553046,0.578537779369207,84.0706700790054
2024-08-28,24.664593060754484,15.880642588938414,14.784411248301538,8.481223914674892,9.256891310003148,6.492042460315347,1.0950530235416915,1.594706397478589,1.225536163477355,0.578537779369207,84.05363794685466
2024-08-29,24.714456093845705,15.89162459146753,14.787893878383972,8.481223914674892,9.250351159613599,6.376289047087025,1.0879577778878304,1.594706397478589,1.2315204010837917,0.578537779369207,83.99456104089215
2024-08-30,24.691516516354366,15.900104986472643,14.855649836419694,8.481223914674892,9.258526347600537,6.0123985129915125,1.0990357026226603,1.594706397478589,1.2047330351132668,0.578537779369207,83.67643302909737
2024-09-02,24.7300505919383,15.90123316241484,14.832361450907577,8.481223914674892,9.254722160123949,5.973188676368573,1.086426292671611,1.594706397478589,1.2104774672054202,0.5787339838808936,83.64312409766464
2024-09-03,24.79693431191707,15.847990888118593,14.791932421249518,8.481223914674892,9.252493058866177,5.93469029910551,1.0843064664265987,1.5934368997867248,1.2295692562175764,0.5787339838808936,83.59131150024356
2024-09-04,24.724565967320373,15.874772803963793,14.88087301642205,8.481223914674892,9.25347408142461,5.924378661991322,1.0860283790216605,1.5934368997867248,1.237292083802568,0.5787339838808936,83.6347797922889
2024-09-05,24.66425357244801,15.88474108318253,14.925367839572278,8.481223914674892,9.256193693961597,5.949802243101867,1.0944980917811384,1.5934368997867248,1.243025615644072,0.5787339838808936,83.671276938034
2024-09-09,24.63816720159674,15.899254766922002,14.966167477752409,8.481223914674892,9.258139388702487,5.919146378175924,1.0971356254307367,1.5934368997867248,1.2620247525257098,0.5787339838808936,83.69343038944852
2024-09-10,24.667067145145598,15.86750778690607,14.958406499290147,8.481223914674892,9.259621277778253,5.888846351932426,1.0946629580722083,1.5934368997867248,1.2564002231906983,0.5787339838808936,83.6459070406579
2024-09-11,24.642785147285544,15.851440817449081,15.034550200200462,8.480406395876198,9.266383793281046,5.833632331296236,1.0903121230255612,1.5934368997867248,1.255637205645251,0.5787339838808936,83.627318897727
2024-09-12,24.63914767914264,15.870423603954745,15.113168258008155,8.480406395876198,9.266983307066754,5.865058734940574,1.3255940332895606,1.5939819123191872,1.254203822684875,0.5787339838808936,83.98770173116358
2024-09-13,24.35787870141453,15.864995279131419,15.12543103998856,8.480406395876198,9.267048163558117,5.9515429586292985,1.3149695044804863,1.5939819123191872,1.2249802506942433,0.5787339838808936,83.75996818997294
2024-09-16,24.36408977323698,15.85817172222499,15.132412650529403,8.481659924700862,9.25794520073717,5.964159072234496,1.3154381062558973,1.5939819123191872,1.2204128276671957,0.5787339838808936,83.76700517378708
2024-09-17,24.885879158187354,15.896584205512937,15.006427553525404,8.481659924700862,9.257879799233276,5.949043313150413,0.9990856907906289,1.5939819123191872,1.2000348090784283,0.5781889713484312,83.84876533784691
2024-09-19,24.579937136107155,15.896584205512937,15.006427553525404,8.481659924700862,9.258206806752753,5.9030491605233815,1.0033531389198092,1.5939819123191872,1.198159965966758,0.5781889713484312,83.49954877567669
2024-09-20,24.637951213130123,15.896584205512937,15.006427553525404,8.481659924700862,9.262545106511153,5.881612891100333,0.996954691788701,1.5939819123191872,1.210913259226377,0.5781889713484312,83.54681972916352
