date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FORTHRIGHT SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-23,39.778122875481756,22.73511362223437,11.53978531175019,5.9618655840668575,4.875684183665881,6.603544255107597,2.493031335129705,2.6005552056906427,2.8884755848925083,0.5238220419804972
2024-10-24,39.79426118453206,23.085603615244256,11.569513527165368,6.054974426462056,4.888244676412727,6.0180736168980475,2.5199645419094883,2.6072546254168585,2.9750978992868675,0.48701188667226714
2024-10-25,40.34000860354986,22.813578154992996,11.43058807555114,6.101026313176049,4.835673644330251,5.789819775465926,2.5274064666741194,2.5750044627834026,3.0421095183046507,0.5447849851715983
2024-10-28,40.21878905294701,23.63044379709897,11.3402005124181,6.0513797250969885,4.781539090517415,5.329468311227485,2.4990052252679753,2.5546425726593482,3.042366105462406,0.5521656073042992
2024-10-29,40.00547390217445,23.93068641706432,11.331162499675845,6.136253120315078,4.777728257439079,5.208709058151858,2.536722835425266,2.5526065511535276,3.015648632063802,0.5050087265367795
2024-10-30,39.42875631714101,24.292858440219817,11.36246372654669,6.111511101897675,4.790457805304739,5.413910638745759,2.54045107355443,2.560594794034393,2.9949346319405916,0.5040614706148934
2024-10-31,33.826992390869044,20.885462555066077,9.713656387665198,5.199439327192631,4.074889867841409,4.220608730476572,2.190228273928714,2.189026832198638,2.68468882659191,0.4301161393672407
2024-11-01,40.743434303563554,24.134601157283424,11.332805805356978,6.046966511355597,4.740107808507382,4.2200742953611305,2.5557801589487807,2.553911215505308,3.0864049745891906,0.5859137695286601
2024-11-04,37.95016443431666,25.721357709320507,11.471600677397193,6.034473429928294,4.772148045142761,5.177244294402771,2.5341099331887924,2.585189416724513,3.0944083554230026,0.6593037041555014
2024-11-05,38.27096821675791,26.15961178905645,11.361422886521462,6.037410001417238,4.737556424418803,4.671002047613669,2.480729565327465,2.5603602349093513,3.078272488881497,0.6426663450961635
2024-11-06,38.44599573822692,25.87219761953632,11.479560107232297,6.174020267938376,4.796283740535646,4.34898839588986,2.52214289059744,2.586983118785064,3.132525134438877,0.6413029868192027
2024-11-07,38.23454172650979,24.793407768107798,11.512225154879772,6.7620973729776175,4.816101778873018,5.000924371638853,2.3907267823182607,2.592445837804713,3.23351753953595,0.6640116673542281
2024-11-08,38.782018841013155,24.443277531889773,11.504085367870616,6.63695409292482,4.787956238620455,5.00860379000279,2.4909319811577255,2.585752383942565,3.1355533182260094,0.6248664543520903
2024-11-11,39.85115958913883,23.465752588555166,11.659568350617752,6.828454686478053,4.856591178985411,4.7474229121185,2.27038306823202,2.62226119779921,3.0672370508595947,0.6311693772154652
2024-11-12,38.96025157435595,23.655177001708623,11.664558798415115,7.144452092733661,4.849051592018949,4.748973957659378,2.3146370437753845,2.6233835598991737,3.4047084584315788,0.6348059210021831
2024-11-13,39.14120047243838,23.369576640742366,11.578810340752668,7.175950403718579,4.813405263484196,5.141751300148117,2.320058472729663,2.604098553238747,3.2245318361884623,0.630616716558824
2024-11-14,39.527218878675455,23.96037348973699,11.538484702157577,7.198530221111048,4.770001488704763,4.256185700539297,2.361928532105231,2.595029233158919,3.1757201853095394,0.6165275685011841
2024-11-15,39.42551173784074,23.65034869842223,11.563907746648212,7.290673150350215,4.780511357478525,4.562519658166406,2.372377033490889,2.600746928796784,3.1355177090221975,0.6178859797838006
2024-11-18,39.38953837788362,23.357526583930987,11.335270253966508,8.45413477197502,4.687862128119482,4.333839042321595,2.3418280454597475,2.5493258806591346,2.9450055588856983,0.6056693567982104
2024-11-19,38.869501112742,22.764413355176245,11.368379952846464,9.080642886268702,4.709523057769584,4.83432448139541,2.294298902048379,2.556772320873117,2.9147054473142777,0.6074384835658221
2024-11-20,38.53596796106829,22.387741543007348,11.409788853707413,9.552140691131013,4.726677320224782,5.1340300675855115,2.1450685290829026,2.5990139524524203,2.8745178987881497,0.6350531829521752
2024-11-21,38.9556413505728,22.979182440334267,11.382593434021723,9.202278897041104,4.715411206969708,4.43940056254837,2.17609094015909,2.592819159883324,2.923042485240207,0.6335395232294094
2024-11-22,38.8105030406862,22.86997927200214,11.412639589392285,9.420897541076574,4.7349161899836965,4.451119062363692,2.1780708579384407,2.5996633160747216,2.886999279495666,0.6352118509865835
2024-11-25,38.96616481699777,23.09453462608491,11.43249458856031,9.282214633375311,4.766720996665034,4.200989504913406,2.153108030531581,2.6041860483115116,2.8566709591037163,0.6429157954564527
2024-11-26,38.3034871441026,23.0941403437415,11.419015249265097,9.53632541286802,4.752155841108303,4.571933132035703,2.164693140223497,2.6011156154273207,2.916388718043064,0.640745403184902
2024-11-27,38.51260235046035,22.81178235988745,11.441979054512688,9.813543198145844,4.783884130769456,4.31068057820738,2.166215947982777,2.604931285879986,2.9123471426722425,0.6420339514818292
2024-11-28,38.57930445083252,22.658915571896827,11.449594741700329,9.901267767766003,4.810670790050218,4.272953353784562,2.1676577635080565,2.6066651067272404,2.910509169732838,0.6424612840014079
2024-11-29,37.960475872236955,22.620699687350783,11.5123076631212,10.411625681229712,4.860752124428951,4.269303343155634,2.1842770507393845,2.620942606297888,2.913635731096965,0.6459802403425254
2024-12-02,37.65758329488539,22.770983749323086,11.52855913083058,10.650192720862536,4.867613855239578,4.219243982330975,2.196866637917912,2.6398522948931373,2.822212188713278,0.6468921450035218
2024-12-03,38.49936028433016,22.87990038896586,11.450808516308332,9.006741903695334,4.840451029384017,4.846322076784915,2.252393627347229,2.6244091751044323,2.9660535246150412,0.6335594734646786
2024-12-04,38.3678448032606,22.908058185677273,11.413091596697114,9.173292957229858,4.824507447575161,4.830359156793735,2.251562287783784,2.615764839663544,2.998162461667446,0.6173562636514786
2024-12-05,38.94853490742305,22.77180018933326,11.35780410430348,9.138220865614612,4.803946085592637,4.554330068810264,2.242060030979388,2.6030935071458687,2.9658445848565496,0.614365655940885
2024-12-06,38.76427270172962,22.751543972514163,11.391035175009414,9.263111844645874,4.818471279966876,4.566716017956724,2.255664479306131,2.6107097315142167,2.962311608339776,0.6161631890172068
2024-12-09,39.01892670539765,22.954383106205636,11.401765644851288,9.013043578542696,4.821618807854843,4.33049792697648,2.2618373608387294,2.562131163784075,3.0192300256357862,0.6165656799128222
2024-12-10,39.30592680333319,22.93875771945939,11.316621724506877,8.94527126504793,4.785612846980487,4.274371330458769,2.2426146752711675,2.5429981717093186,2.9990157682864846,0.6488096949463797
2024-12-11,39.129074368459285,23.02217914924599,11.267031647409013,8.927601858411101,4.760521546036999,4.251960504337633,2.2201847561195946,2.5296650554574773,3.2463731739247175,0.6454079405981936
2024-12-12,39.89697819306367,23.643668529931215,11.276868440522453,7.575187497500401,4.763284585695294,4.292824203953768,2.168717852705179,2.531873604485789,3.1916226525301057,0.6589744396121303
2024-12-13,39.410444936791485,23.815764292825367,11.245638477087045,7.990456133247946,4.750093228162988,4.282325053607931,2.124737031374845,2.524861877736629,3.1985294819118653,0.6571494872539027
2024-12-16,39.58717751950073,23.549368767550487,11.215150753739602,8.069015311888341,4.737215388589017,4.269329810893244,2.1480733910819456,2.51801679814637,3.2522080541030363,0.654444204507228
2024-12-17,39.75614323320951,23.43380505863545,11.214218478190976,7.9367277011156,4.736821600741458,4.2675894760523905,2.189458049050917,2.517807484375785,3.3207479288447286,0.626680989783188
2024-12-18,38.78773288989766,23.988063468575184,11.231338601099244,8.090837464441341,4.740352893903807,4.4965427013893295,2.2085262043507345,2.52165128086287,3.307316786725081,0.6276377087547533
2024-12-19,39.04219960345169,24.24670780722148,11.190398283431707,8.002358283234837,4.723073426137279,4.143283328755422,2.2018582134924305,2.512459393043267,3.3007909933694854,0.6368706678623982
2024-12-20,39.174606663326685,24.276398965003583,11.159983266137516,8.02243000838844,4.710236317367846,4.005361792199098,2.18806079685709,2.5056306373587174,3.2954962272794868,0.6617953260815395
2024-12-23,39.32583432242552,23.972109210499703,11.171740835192958,8.110473136911283,4.717039030730693,4.00912156559947,2.211068914629056,2.508270437485978,3.3141503092193223,0.6601922373060123
2024-12-27,39.28534703159139,24.22411612132663,11.171478715680838,8.091420650306576,4.7169283561288,3.8765781030588995,2.206416502096335,2.5082115866199373,3.259326185795212,0.6601767473953796
2024-12-30,39.51832495597943,23.628583600987668,11.179862351092778,8.451079080700863,4.720468174679993,3.879487280822121,2.206230712285821,2.510093873827691,3.2410542040683854,0.6648157655552432
2025-01-02,39.236704673013165,23.931845329096994,11.173347948058339,8.552904981201186,4.71955812309988,3.654816239814989,2.2767255136100424,2.508631265198454,3.282878065225775,0.6625878616811764
2025-01-03,39.19755240548536,24.175598112471512,11.176484959165856,8.428274618961625,4.720883178609077,3.6558423601142525,2.2759839444498278,2.50933558445712,3.1977312071522435,0.6623136291331247
2025-01-06,38.854781398471786,24.14339615949407,11.144835831974042,9.035472677349297,4.693287123410063,3.6450309342971563,2.2594418647122767,2.502229747392105,3.061086147254073,0.6604381156451282
2025-01-07,38.653540471868205,24.19022904423348,11.17941785705545,9.147759042115545,4.707850224694191,3.6563413342970144,2.2673735924720213,2.5099940763771493,3.025006925502731,0.6624874313842108
2025-01-08,38.31697375125553,24.141788793558,11.15809317409865,9.222669690620352,4.698870024228175,4.00186116791963,2.2630485888249328,2.5052062753854893,3.0564564224836475,0.6350321116255954
2025-01-09,38.23894783797057,23.690942614511545,11.158923837300382,9.993079840461808,4.699219831167224,3.795275772194726,2.272867326907206,2.5053927752321243,3.0562244236367357,0.5891257406176786
2025-01-10,38.40108593060353,24.058931667845396,11.13824139575783,9.79842328773952,4.690510089899089,3.64333284217372,2.241592295065211,2.5007491697760447,2.939099492149767,0.5880338289898916
2025-01-13,38.402416154541115,24.02710160846531,11.146882204699155,9.88911103800329,4.694148887091939,3.6805873045866586,2.1602449308287373,2.5026891973816987,2.9083286613714074,0.5884900130306928
2025-01-14,38.32666754288293,24.14087664941797,11.132879589748871,9.948208797016875,4.688252138729645,3.6415789886494783,2.153405074869269,2.4995453413215354,2.88083512028819,0.5877507570752399
2025-01-15,38.43822131914049,23.93208021010544,11.146882204699155,10.213652722256565,4.694148887091939,3.646159261702647,2.1561135656826558,2.5026891973816987,2.6820216594805086,0.5880309724589061
2025-01-16,38.46745227300434,23.58697409309579,11.201644604213508,10.261062577775617,4.717210300320691,3.6640721118176462,2.165322232515678,2.5149844081115202,2.765776143839542,0.6555012553056622
2025-01-17,40.91378078029591,24.273728799802672,11.185648938166242,6.916004330503972,4.748246479208402,3.6270559543351717,2.1502536442515345,2.5141568959564857,2.856717912904483,0.8144062645751314
2025-01-20,40.40694994523773,24.332494721829683,11.276498517695146,6.947563905746286,4.7868116262571165,3.6565148181168543,2.363221222935823,2.533183684636454,2.8929227017968486,0.8038388557480665
2025-01-21,39.941897820995194,24.78901972897748,11.299165936080643,6.940590499632618,4.796433820743699,3.6647955735523263,2.3679716447191197,2.538275755932953,2.905252266268449,0.756596953097522
2025-01-22,40.028617422185874,24.50019828045814,11.293438019065395,7.112405700513408,4.794002351460944,3.6624726928361406,2.394675796242957,2.5369890208788757,2.8493656188029215,0.8278350975553433
2025-01-23,39.24236440677997,24.578463443626173,11.246044502677062,7.5336410626795605,4.773884064308164,4.029708341803874,2.398057012513356,2.529584280098098,2.8438918422009203,0.8243610433128185
2025-01-24,39.51101484552649,24.49597673515539,11.250275245584293,7.574002376757898,4.775679991413042,3.8166244885973177,2.3813538179921454,2.530535905422782,2.8398654270086143,0.824671166542027
2025-01-27,39.75764296533202,25.13253148845464,11.229773343652596,6.915538878267963,4.766977046755795,3.6404388156831216,2.382563615142206,2.525924391674442,2.822666400564401,0.8259430544728221
2025-02-03,39.25484396447035,25.42335227318255,11.234241319849541,7.166727022435006,4.768873678087925,3.641887232625936,2.3839742009300617,2.5269293781253634,2.7728992588666954,0.8262716714265652
2025-02-04,39.7825090429238,24.898883447710414,11.216183481630097,7.09054205108527,4.7676747476582735,3.6360332894367304,2.3893801075020584,2.5228676101249263,2.8663637488811298,0.8295624730473027
2025-02-05,39.84674245836705,24.93908554564356,11.231054812192392,7.110318067580526,4.775372704376745,3.6419040814622883,2.272026288625673,2.526941068717863,2.8797819861468112,0.7767729868870912
2025-02-06,39.939314907732665,24.997024340422357,11.257146938895357,6.986331182295166,4.784612049576631,3.650364998475212,2.1813156698205534,2.532811689744869,2.9008474986383934,0.7702307243987966
2025-02-07,39.80330406858674,25.053444722837675,11.249374347389391,7.0612113324072965,4.781308474063427,3.6334793317630667,2.1821265365734326,2.5310628886736226,2.9349893855693305,0.76969891213601
2025-02-10,39.95998506060329,24.6778443848301,11.286560603744144,7.42441449502349,4.797113705282257,3.621779004084976,2.183760716583714,2.5394296431722903,2.8628642716978083,0.6462481149779353
2025-02-11,39.53830906190934,24.353708506466624,11.135587804245155,7.5384021245248345,4.740285235173399,4.643998363349322,2.1678525277171943,2.505461385186482,2.6787005998369047,0.6976943915907432
2025-02-12,39.906024554550015,24.068441615226977,11.148997054806612,7.746339319633511,4.69501552526314,4.431809455355282,2.165870411536826,2.508478411326154,2.630489111176062,0.6985345411254266
2025-02-13,39.907237873291855,24.23775462559609,11.164368846004415,7.725287027318428,4.70148882487655,4.335455638031331,2.1665571607153895,2.5119370010247204,2.5890463845999334,0.6608666185412895
2025-02-14,39.67577992772336,23.525021972684794,11.186504611159132,8.091737558574492,4.710810538798806,4.864636036524647,2.161175919687606,2.51553504170035,2.6089254897368637,0.6598729034099472
2025-02-17,40.18847883961768,23.95171733211007,11.151078810901183,8.07171678758986,4.699957892551754,4.014902824911001,2.1534385961765055,2.5065216110918676,2.5969384475207407,0.6652488575293346
2025-02-18,40.07183266087907,23.514753497707655,11.137697398638895,8.420200255569632,4.694317893477033,4.29447662322905,2.13340515827979,2.503513758704566,2.5368823092947244,0.6929204442195874
2025-02-19,39.07807606800709,23.389934928668698,11.149994530273762,9.176967256559683,4.6995008898366795,4.500483945619121,2.1403576389591685,2.507197285842634,2.663801958555036,0.6936854976781326
2025-02-20,38.76753805439871,23.66354714361253,11.146356513862504,9.323785912585295,4.697967538289688,4.499015529252789,2.120817782373756,2.506379238367598,2.627088006571401,0.6475042806857253
2025-02-21,38.890787527039066,23.53518612932676,11.135198274979432,9.312615832115348,4.69326456256915,4.530804980859808,2.1907716416492207,2.5038701872495492,2.4917814615856964,0.7157194026259712
2025-02-24,38.55135087437714,23.37484014383157,11.142579845301576,9.222776045115417,4.69637574761979,4.31224317456,2.196817844577701,2.505530013451857,2.523753219277601,1.473733091887341
2025-02-25,37.87734322909048,23.391210723551,11.261936085190548,9.562082528897719,4.746682028402514,4.272072329126342,2.2133848409855017,2.53236855941576,2.657579187336649,1.4853404880034866
2025-02-26,37.36355907722848,22.896616071849145,11.139899761753574,9.758836946515768,4.695246145718689,5.201465603884253,2.3258071487742775,2.5040088023533493,2.659093843489272,1.4554665984331923
2025-02-27,38.22891519485639,23.08632552401379,11.063756136587264,9.491886268655714,4.663153122421422,4.585004824901542,2.305348320524099,2.4868933604070813,2.629970922140788,1.4587463254919013
2025-02-28,36.25190228273929,19.746495794953944,9.713656387665198,6.44973968762515,4.054064877853424,3.3083203844613536,1.9655586704044854,2.1826191429715656,2.235349619543452,1.1609931918301963
2025-03-03,39.39062597089531,23.440942363718595,11.218849168925878,8.05555461249281,4.693368893716383,4.410748252327168,2.3168507725066885,2.52082984830534,2.6492617349694223,1.3029683821424118
2025-03-04,39.401686977492325,24.23253225701602,11.11161656635518,7.793020383849432,4.717225965110669,3.9624340776032003,2.3331875148401124,2.4967351179812707,2.6473033634412104,1.3042577763105832
2025-03-05,39.62164842200588,24.422924836583064,11.098417647050534,7.623155555549861,4.711622614375566,3.701760410828234,2.3372796265155276,2.4937693744145704,2.6867129972715693,1.3027085154051894
2025-03-06,39.26327806128371,24.701952981068423,11.127439817914988,7.561887879558555,4.723943426306767,3.711440450502258,2.3667887866676325,2.500290538348245,2.736862982628789,1.306115075720634
2025-03-07,39.294366905686374,24.638721651840058,11.107826874321677,7.4565094688808715,4.700504433644102,3.9155032486947454,2.3438407727387487,2.495883589571352,2.7430301042533323,1.3038129503687412
2025-03-10,39.021203313975676,24.596162085127247,11.135208141234159,7.583235129948705,4.712091377515045,4.160235420198659,2.319318554092557,2.5020360490507594,2.674960253550549,1.2955496753066502
2025-03-11,39.133702119284976,24.546877643457115,11.142011326484997,7.563062233735271,4.714970284685303,4.162777164537134,2.320276199137321,2.5035646971487626,2.5305149969014824,1.382243334627638
2025-03-12,38.61145924724003,24.87895383424141,11.157028163471608,7.636273945239834,4.7153451125024715,4.166087674940235,2.3372030549824467,2.5069389194360037,2.606603771141758,1.3841062768042083
2025-03-13,38.67245124669429,24.889464427100613,11.168614966686942,7.619881342406855,4.718296807068116,4.16869554733488,2.338666088841391,2.508508203933395,2.530448675321486,1.3849726946120342
2025-03-14,38.40418746573644,25.406978551539396,11.14893557129189,7.5365057772377595,4.71192490378533,4.165731862165362,2.3309112464242907,2.505120546837386,2.406601740040184,1.3831023349419624
2025-03-17,38.58289352872716,25.495354572226432,11.117120452123181,7.378412906133951,4.687936837118776,4.088576228985749,2.3242596500810824,2.49797181876196,2.448318555813314,1.3791554500283922
2025-03-18,38.13249813755083,24.703073399581125,11.132286295948575,7.768045580660879,4.6943320649335,4.013270217668485,2.7763017853717966,2.501379522280756,2.897776118473265,1.381036877530788
2025-03-19,37.856152880594095,24.578841175441326,11.134432645592794,8.027533443557253,4.718190011601845,3.9520712688890334,3.011415302209389,2.501861798329447,2.8381983267805366,1.3813031470042763
2025-03-20,38.09066692062586,24.400679030007797,11.131060181922873,8.167366648430482,4.716760937942827,3.9508742418648906,2.9728718968664753,2.501104019438452,2.7014988983302226,1.3671172245701189
2025-03-21,38.31278936456096,24.201617016749548,11.153104969244191,8.21848876995677,4.7261023654459615,3.827786090224541,2.989795444651649,2.506057393625267,2.6944338193741983,1.3698247661669118
2025-03-24,38.182332135931475,24.32534754450114,11.150592570670254,8.174342877719553,4.725037742376783,3.826923825918686,3.03049706146602,2.5054928678685995,2.7099171802666535,1.3695161932808362
2025-03-25,38.179108030500586,24.374383325575543,11.141066005122676,8.16092845652503,4.721000882319145,3.823654274059255,3.049496483529559,2.5033522872776164,2.6786641149437953,1.3683461401467927
2025-03-26,38.0405543430505,24.586397582428845,11.147861150639732,8.112463721326865,4.721933521791682,3.8244096416167315,3.032640900695358,2.50384682757002,2.6612758522874076,1.3686164585928604
2025-03-27,38.19628764977955,24.542929896555073,11.1243976050408,8.208801003299124,4.713937686440294,3.8836141168591847,3.0275056108379435,2.4996069654698974,2.436620539087895,1.366298926630243
2025-03-28,38.37803904610359,24.382822376469143,11.135480262497817,8.1632642567501,4.7186339368358095,3.887483159164261,3.0208806484121062,2.5020971935936136,2.443639021143217,1.3676600990303442
2025-03-31,33.817781337605126,21.80656788145775,9.713656387665198,6.661994393271926,4.116139367240689,3.1826191429715656,2.643171806167401,2.1906287545054064,2.1440400480576693,1.1930316379655586
2025-04-01,39.69836909610714,24.455824351390138,11.073741172440872,7.380667895018724,4.692472140603887,3.6017622803292535,2.9813040550830303,2.4973557704906857,2.25842593683759,1.360077301698675
2025-04-02,39.82017339855564,24.379847233639612,11.085280343654933,7.311577610298563,4.704217298587517,3.573066243112524,2.986238786453982,2.499958090282106,2.2735761449849186,1.3660648504302038
2025-04-03,39.756407601627345,24.381227801742593,11.046356221747766,7.394751019275138,4.687699220385477,3.5509560693039512,2.975753104634092,2.491179902410236,2.354400918415598,1.3612681404578055
2025-04-07,39.65191450150903,24.106930473721846,11.087560653825156,7.700266304419078,4.705184984944231,3.5642016251442894,2.985938824604655,2.5004723469974683,2.331184426484074,1.3663458583501706
2025-04-08,39.57191361360788,24.509291407836194,11.05461289603293,7.621780723989227,4.691203073134074,3.549508358454111,2.8357782493966974,2.4930419518161258,2.3105840961206137,1.362285629612139
2025-04-09,39.79733748044861,24.402104820637735,11.134642419003843,7.480019112564362,4.725164890488829,3.5752049127685805,2.7337371925445426,2.511090250750403,2.266255737841223,1.3744431829518657
2025-04-10,39.35878830368624,24.489104131144536,11.171607904999355,7.131313345417646,4.740851789987976,4.254567887618165,2.6594460541523923,2.5194267260501535,2.293584761619144,1.3813090953243894
2025-04-11,39.33923456584788,24.39130287184204,11.182939552700768,7.332190793922916,4.745660557243826,4.2584223475880485,2.6192652895853668,2.5178327312842255,2.2304410975071045,1.3827101924778233
2025-04-14,38.28080001803076,23.960982744336786,11.17706091628149,8.476686685425603,4.743165863174001,4.744682404401603,2.6215749145629936,2.5165091595058016,2.142635435023077,1.3359018592578868
2025-04-15,38.01743997641389,23.72789635612481,11.088762591347022,8.547140549812323,4.701818057785165,5.406954183960055,2.6078576986199855,2.494571885122393,2.128982120250799,1.2785765805635558
2025-04-16,38.50316763547477,23.495829620420075,10.982469935890403,8.73073532483359,4.683227645719004,5.199995079056555,2.5646138823699545,2.472697106571738,2.1030685084391756,1.2641952612247374
2025-04-17,39.061561402943624,23.712317935929796,10.95696922398082,8.579458235491392,4.672353439852963,4.635893904536605,2.522971474579793,2.4669556352158013,2.1167066612983616,1.274812086170846
2025-04-22,39.02156669655172,23.82290423665324,10.953604455945259,8.58133959479991,4.670918610094488,4.58389085659621,2.543873588964735,2.4612304384622417,2.086250916915594,1.2744206050165956
2025-04-23,39.705869790388235,23.88435303392408,10.94554731682938,8.070507862880916,4.667482824076119,4.226723616726166,2.6142055496348213,2.459420032023093,2.15240679363294,1.273483179884251
2025-04-24,39.29140117775162,24.12659306884587,10.98928686568997,8.177968580734031,4.708788224906859,4.236817949434954,2.6241991146599175,2.469248131024957,2.0971247354376192,1.2785721515142072
2025-04-25,38.65389177307074,24.010969061459626,10.985928744165534,8.59624578996156,4.729996036912829,4.595364850280248,2.6224913390525026,2.4684935747558097,2.0584373866785937,1.2781814436625496
2025-04-28,38.86959960244256,24.191287970305243,10.951504156925488,8.312397094578364,4.715174517038666,4.543940942951644,2.6138222042647556,2.4607585098018516,2.067338760469252,1.2741762412221695
2025-04-29,39.01839634706762,24.17370577595949,10.94068580377477,8.21036334777606,4.7105166707408745,4.5394522483292015,2.6103380229414386,2.458327669782416,2.0652965569077644,1.2729175567203628
2025-04-30,34.93912695234281,21.613135762915498,9.713656387665198,7.031237484981978,4.182218662394874,3.861897476972367,2.31758109731678,2.1826191429715656,1.851689227072487,1.1301561874249098
2025-05-02,39.41362356620874,24.417873872850603,10.939333778832495,7.819222004684353,4.709934555858494,4.279287870884345,2.5766404402585055,2.458023875268485,2.11329978267551,1.2727602524784707
