date,UBS SECURITIES HONG KONG LTD,GET NICE SECURITIES LTD,CHINA RISE SECURITIES ASSET MANAGEMENT,CS WEALTH SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,CINDA INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD
2025-02-26,29.598168675566843,21.13461815500983,20.082022121663957,12.632010629297186,9.364487935814779,4.7632078547776215,1.4985815583491415,0.5570874384418995,0.36981563107874044
2025-02-27,29.597314133004886,21.1340079675708,20.08469036429926,12.631645924614132,9.364217569306641,4.763070333977333,1.498177398758062,0.5570713545100826,0.36980495395880447
2025-02-28,29.59699369226546,21.133779156364835,20.085916471463193,12.63150916578723,9.364116185890952,4.763018765724453,1.4978002890310074,0.5570653232750878,0.3698009501977754
2025-03-03,29.590266039194596,21.12897526527648,20.104442442362657,12.628637914324583,9.361987641158708,4.76193609029603,1.497099018647669,0.5569386975011402,0.36971689123813667
2025-03-04,29.590266039194596,21.12897526527648,20.104803249764558,12.628637914324583,9.361987641158708,4.76193609029603,1.4967382112457672,0.5569386975011402,0.36971689123813667
2025-03-05,29.590266039194596,21.12897526527648,20.105885671970263,12.628637914324583,9.361266026354905,4.76193609029603,1.4963774038438657,0.5569386975011402,0.36971689123813667
2025-03-06,29.590159275709695,21.12889903064484,20.106534740908454,12.62859234942863,9.361232250336036,4.761918908940134,1.4960111987228262,0.5569366880323459,0.36971555727704003
2025-03-07,29.590052512995207,21.12882279656331,20.107183805162904,12.62854678486148,9.361198474560899,4.761901727708221,1.4956449962443576,0.5569346785780521,0.3697142233255694
2025-03-10,29.590159275709695,21.12889903064484,20.107256353108628,12.62859234942863,9.361232250336036,4.761918908940134,1.4952895865226534,0.5569366880323459,0.36971555727704003
2025-03-11,29.59037280344992,21.129051500458246,20.107401450570634,12.628683479549341,9.360938993913779,4.761953271775909,1.4949395680888755,0.5569407069844353,0.36971822520885944
2025-03-12,29.59047956847568,21.12912773619014,20.107474000086924,12.628729045102904,9.360972769118284,4.761970453379774,1.4945841519748542,0.556942716482231,0.36971955918920835
2025-03-13,29.59047956847568,21.12912773619014,20.107834810092484,12.628729045102904,9.360972769118284,4.761970453379774,1.4942233419692943,0.556942716482231,0.36971955918920835
2025-03-14,29.590906636283197,21.129432684619115,20.11317643158233,12.628911310605313,9.361829502799603,4.762039181035109,1.4938840922968404,0.5569507546184259,0.3628694061600681
2025-03-17,29.59058633427188,21.129203972472165,20.114401964967414,12.628774610985282,9.361367355873922,4.761987635107625,1.4938679219886668,0.5569447259945279,0.3628654783385225
2025-03-18,29.59058633427188,21.129203972472165,20.114762776274812,12.628774610985282,9.361006544566518,4.761987635107625,1.4938679219886668,0.5569447259945279,0.3628654783385225
2025-03-19,29.588557915881374,21.127755577180828,20.120599651848316,12.627908915443427,9.360004066151276,4.76166120347882,1.4937655181656497,0.5569065477404055,0.36284060410990043
2025-03-20,29.588130915866024,21.127450677158954,20.122113193187037,12.6277266788736,9.359508208181264,4.761592486733219,1.4937439612550019,0.5568985108801735,0.3628353678647287
2025-03-21,29.58791742047992,21.127298230448062,20.12305033685686,12.627635562561096,9.359079895181042,4.7615581291041655,1.4937331830329965,0.5568944925370434,0.36283274979881663
2025-03-24,29.58791742047992,21.127298230448062,20.123411115621,12.627635562561096,9.358719116416903,4.7615581291041655,1.4937331830329965,0.5568944925370434,0.36283274979881663
2025-03-25,29.58578263606082,21.12577388432937,20.129535007915344,12.62672447175109,9.357683126982012,4.761214580081765,1.4936254093671408,0.5568543122949244,0.3628065712175395
2025-03-26,29.585248988088253,21.125392832168576,20.131336402585802,12.626496719590621,9.357153593311311,4.7611287005720415,1.4935984683806107,0.5568442681403241,0.3628000271624593
2025-03-27,29.585248988088253,21.125392832168576,20.131697148812545,12.626496719590621,9.356792847084566,4.7611287005720415,1.4935984683806107,0.5568442681403241,0.3628000271624593
2025-03-28,29.585248988088253,21.125392832168576,20.13205789503929,12.626496719590621,9.356432100857823,4.7611287005720415,1.4935984683806107,0.5568442681403241,0.3628000271624593
2025-04-01,29.58492880854517,21.12516420747026,20.133282989770148,12.626360072238016,9.355970100703738,4.7610771743532645,1.4935823042551932,0.5568382418214848,0.3627961008427256
2025-04-02,29.584075030309975,21.124554565799937,20.13594855956584,12.625995693757028,9.355339369032832,4.760939776555424,1.4935392016311477,0.5568221722755863,0.3627856310722314
2025-04-03,29.58492880854517,21.12516420747026,20.136529670674012,12.626360072238016,9.352723419799874,4.760716432030613,1.4939430465778445,0.5568382418214848,0.3627961008427256
2025-04-07,29.584501913267786,21.12485938223669,20.13623911092736,12.626177880368624,9.3518669905858,4.760647737345729,1.4939214897495217,0.5568302069325979,0.3649552885858953
2025-04-08,29.583648159671217,21.124249758159618,20.13565801658909,12.625813512402996,9.351236386423876,4.760510353923164,1.4938783779591456,0.5568141378504399,0.3681912970204566
2025-04-09,29.58386159345075,21.124402160880244,20.13580328702939,12.62590460242283,9.350582393105555,4.760544699035432,1.4938891556734644,0.5568181550340305,0.36819395336830424
2025-04-10,29.576073255215547,21.11884088590856,20.157549849351025,12.62258066801155,9.347760095732491,4.759291423421537,1.4931352354847016,0.5566715653769229,0.3680970214976649
2025-04-11,29.57617991707765,21.11891704797629,20.157622544660637,12.622626189536565,9.347433171443777,4.759308587122788,1.4931406202625663,0.5566735729330048,0.36809834898672705
2025-04-14,29.57564661546021,21.11853624313091,20.159783477340714,12.622398585194757,9.346543365322752,4.759222769854482,1.4931136967616245,0.5566635352973918,0.3680917116371626
2025-04-15,29.56615706360421,21.111760213940148,20.186121792801593,12.618348600845177,9.342823435036813,4.757695740137905,1.492634620850401,0.5564849259316109,0.36797360685214264
2025-04-16,29.56647683696383,21.111988548602532,20.18634011620323,12.618485074845376,9.342563965199975,4.757026162431834,1.4926507644698228,0.5564909446053925,0.3679775866780044
2025-04-17,29.564611589870793,21.074607207460684,20.224721034022654,12.617689018124306,9.344678284440556,4.756726058051123,1.4925565982790148,0.5564558375102032,0.36795437224066585
2025-04-22,29.564078705355595,21.020154137020814,20.27842970866889,12.617461591794862,9.34631229262008,4.756640320897037,1.492529695835299,0.5564458077251578,0.3679477400822602
2025-04-23,29.56386555692824,21.02000258780997,20.279725449031773,12.617370623558635,9.345523937443012,4.756606026900799,1.492518935129355,0.5564417959123762,0.36794508728584024
2025-04-24,29.564824749055763,21.020684576468184,20.284709385803694,12.617779990951709,9.339698698457287,4.756039359408529,1.4918463651584004,0.5564598495254613,0.3679570251709726
2025-04-25,29.564398433759507,21.020381464934502,20.284416886796354,12.617598046608705,9.341726974915208,4.755249794872309,1.491824853212007,0.5564518255527973,0.3679517193486135
2025-04-28,29.564718169079065,21.020608797765234,20.28463626026102,12.617734504374031,9.341828004539275,4.754219734656095,1.4918409871136398,0.5564578435106007,0.3679556987010374
2025-04-29,29.56503791131449,21.020836135513175,20.284855638470738,12.617870965090935,9.341929036348612,4.753189652159692,1.4918571213642489,0.5564638615985725,0.36795967813953456
2025-04-30,29.565251076647037,21.020987696743664,20.28500189324676,12.617961940542019,9.341996392102244,4.752502918117184,1.4918678777252026,0.5564678737295383,0.3679623311463526
2025-05-02,29.565570830409417,21.0212150426873,20.285221279365228,12.618098406178438,9.342097427553853,4.751472798485526,1.4918840125574635,0.5564738920344668,0.36796631072831154
