date,THE HONGKONG AND SHANGHAI BANKING,YUE XIU SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,SINOMAX SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-01-16,69.97010959814016,8.083693125207573,6.057788110262371,5.348721355031551,5.282298239787446,1.134174692793092,1.0793756227167055,1.222185320491531,0.9564928595151113,0.8651610760544669
2025-01-17,69.95616947801832,8.082082613892947,6.05990171337495,5.347655731172798,5.29618807278523,1.1339487315712578,1.0808208261389296,1.2219418249435516,0.9563022977819099,0.8649887103200957
2025-01-20,69.95384666467443,8.081814257728194,6.059700501377959,5.347478168476276,5.300992794767075,1.133911080120862,1.0807849387389183,1.2202410598665205,0.9562705448749875,0.8649599893747717
2025-01-21,69.9677858589884,8.083424662083624,6.060907973830162,5.348543721563549,5.2854438577264125,1.1341370263358905,1.0776792534289794,1.2204842084288134,0.9564610939523762,0.8651323436617847
2025-01-22,69.96894770927085,8.083558891416615,6.059348067949719,5.348632536822703,5.285531625180584,1.134155859251756,1.077697148835124,1.2205044751830758,0.9564769764700021,0.865146709619568
2025-01-23,69.97044367693942,8.083156216790648,6.064027630180659,5.34836609989373,5.290249734325186,1.1340993623804463,1.072662061636557,1.215462274176408,0.9564293304994688,0.8651036131774709
2025-01-24,69.98555081297437,8.084901429971268,6.1301091162744346,5.349520851671621,5.219976416269453,1.1277009184368305,1.071232831210244,1.2057597448971118,0.9599574828519706,0.8652903954426931
2025-01-27,69.9820639718338,8.084498621583021,6.129803700136181,5.349254326236423,5.224698575082207,1.127644733782841,1.071179459926263,1.205699671172817,0.9599096555618294,0.8652472846846249
2025-02-03,69.98090176866229,8.084364361039608,6.189487669185419,5.349165490326331,5.168147471560243,1.1276260068089345,1.071161670680063,1.204018932159761,0.9598937141908163,0.8652329153865317
2025-02-04,69.97509133178346,8.083693125207573,6.1889737628694785,5.348721355031551,5.176021255396878,1.1275323812686815,1.0710727333111922,1.2039189637994023,0.9598140152773166,0.8651610760544669
2025-02-06,69.96744077876342,8.086647396923485,6.244393501445231,5.350676102196086,5.13472208379016,1.127944449981727,1.0698029834878235,1.192730655503505,0.9601647895278913,0.8654772583806771
2025-02-07,69.8060849769861,8.088931722636712,6.3126235855170245,5.352187567504694,5.222578554693342,1.1282630730629268,1.0701051826988586,1.193067579468603,0.9604360180123294,0.8657217394194181
2025-02-10,69.84206151288446,8.093100581878637,6.28761429758936,5.354945968412302,5.201995012468828,1.1288445552784705,1.0706566916043225,1.1936824605153782,0.9609310058187863,0.8661679135494597
2025-02-11,69.83393453795901,8.092158851006532,6.275246438485962,5.354322855195572,5.214688232458401,1.1287132004587994,1.0805060092757284,1.1935435610153433,0.9608191897867248,0.8660671243579301
2025-02-12,69.79604727315038,8.091620817473114,6.274829208291085,5.353966855604129,5.420455112115823,1.1286381542859993,1.0804341683150214,1.0289057695184587,0.9590931001811804,0.8660095410648095
2025-02-13,69.78908704106902,8.090813901308026,6.274203467016804,5.353432944969834,5.429886815031495,1.1285256037362674,1.0803264247843503,1.0288031645254043,0.9589974570778,0.8659231804809946
2025-02-14,69.78823842292476,8.091486320268608,6.274724909411256,5.353877863102955,5.403743226621455,1.128619394302051,1.080416209567501,1.0538213490243011,0.959077158339151,0.8659951464379508
2025-02-17,69.78823842292476,8.091486320268608,6.495794687676606,5.353877863102955,5.185997805924005,1.128619394302051,1.078754030783551,1.063794421728001,0.9474419068515009,0.8659951464379508
2025-02-18,69.75855364828263,8.089200551687465,6.493959686933979,5.352365443094767,5.209458448960601,1.141594243839213,1.071802456006248,1.0618322006015388,0.9471742634473819,0.8740590571461806
2025-02-19,69.80398024839144,8.093504247925914,6.5273413470331025,5.3552130613330675,5.198929289906396,1.1422016060651403,1.0707100936040037,0.9958933945167673,0.9476781884383261,0.8645485227858414
2025-02-20,69.78575929426592,8.072165290352535,6.576460053725998,5.341093755181905,5.244917586973104,1.1408483401319935,1.066228899280337,0.9783437800550526,0.945179584120983,0.8490034159121812
2025-02-21,69.65823977778145,8.04880871678709,6.5574312594037805,5.32563945701956,5.295878044344505,1.249979332352309,1.0614903854102942,0.9705527355698483,0.9424447347100743,0.8895355566210875
2025-02-24,69.69020327825469,8.051737541143584,6.56147141037728,5.327577366479764,5.276302949106006,1.227277990042839,1.0618766436758795,0.9709059031740519,0.9427876742916688,0.8898592434542418
2025-02-25,69.71326461390824,8.054401958999984,6.563642681050315,5.329340326610301,5.3028673538609175,1.227684111252668,1.0390641804133092,0.9282086070252651,0.9513724581809758,0.8901537086980261
2025-02-26,69.7178787126665,8.054935054190453,6.5640771076363045,5.329693058658062,5.299908993133118,1.2277653677504756,1.0358236121452802,0.9282700421940928,0.9514354264912716,0.8902126251344419
2025-02-27,69.64828771651462,8.045749041385694,6.574771915906387,5.323614967605447,5.3434483670501125,1.231323548856274,1.0346423376966811,0.9272114240380802,0.9503503900568557,0.9206002908898584
2025-02-28,69.60270917650946,8.041628809779466,6.571404972330057,5.3208887420500535,5.377054596514413,1.2306929875278765,1.0341124969026183,0.9333443462459734,0.9680350210621955,0.9201288510778888
2025-03-03,69.56378165967705,8.037512795958127,6.579599115015025,5.318165307268105,5.413928606809101,1.2300630716903873,1.0319321071228083,0.9328666248390186,0.9724928177525344,0.9196578938678467
2025-03-04,69.54196583312701,8.034992159775523,6.579186267227861,5.3164974828753,5.455145663117934,1.229677312866221,1.0332590575224891,0.9177189073202937,0.9721878352727573,0.9193694808946109
2025-03-05,69.5431136933844,8.035124785421893,6.579294863330253,5.316585237026278,5.453585104978212,1.2296976099300145,1.0332761125049519,0.9177340551960913,0.9722038822131256,0.9193846560147894
2025-03-06,69.53759324047792,8.033533566572052,6.604396329790744,5.315532378374811,5.447554294012806,1.2294540893788368,1.0330714898673181,0.9175523136840715,0.9720113538847448,0.9093009439566969
2025-03-07,69.55466789911527,8.035124785421893,6.5875478674237415,5.316585237026278,5.445332100884722,1.2296976099300145,1.0316255116862538,0.9177340551960913,0.9722038822131256,0.9094810511026014
2025-03-10,69.53745111305467,8.033135860327729,6.584267067113318,5.315269228865162,5.453885377646496,1.2293932243106322,1.0264195778808232,0.9389593887687916,0.9719632337167281,0.9092559283156488
2025-03-11,69.54448715622061,8.031280418392093,6.5827462755514485,5.314041542243413,5.452625674360285,1.2291092669889299,1.0261825021035091,0.938742513982149,0.9717387359147378,0.9090459142428191
2025-03-12,69.54448715622061,8.031280418392093,6.5827462755514485,5.314041542243413,5.454275485456915,1.2291092669889299,1.0245326910068797,0.938742513982149,0.9717387359147378,0.9090459142428191
2025-03-13,69.57777631057705,8.035124785421893,6.5495840485936885,5.316585237026278,5.445332100884722,1.2296976099300145,1.0250231084114618,0.9391918658391655,0.9722038822131256,0.9094810511026014
2025-03-14,69.54333982248325,8.03114791962253,6.604084864882701,5.313953872042763,5.434388095159534,1.2290889893423962,1.0245157884317153,0.9387270267594946,0.9717227043257334,0.9090309169498797
2025-03-18,69.56055380451822,8.033135860327729,6.556213798907573,5.315269228865162,5.4357332629251305,1.2293932243106322,1.0495222693443786,0.9389593887687916,0.9719632337167281,0.9092559283156488
2025-03-20,69.53301552216156,8.029955627402142,6.553618263695298,5.313164970390775,5.481417943684741,1.2289065206274845,1.0408590798871715,0.9385876647477029,0.971578443824951,0.9088959635781799
2025-03-21,69.52842792815083,8.02942583337457,6.553185874280436,5.312814422616985,5.500849456512775,1.2288254408102,1.0407904069144112,0.9385257393570521,0.9583189008197667,0.9088359971629801
2025-03-25,69.52384093945342,8.028896109251043,6.5725453975689,5.3124639210964695,5.500486549784764,1.2155498012567827,1.0407217430027542,0.9384638221371906,0.95825567778859,0.9087760386600913
2025-03-26,69.51875185539467,8.028498862024607,6.57222020648481,5.3122010753042845,5.508460599663556,1.2154896592670779,1.0390210113137843,0.938417389583402,0.9582082659893789,0.9087310749744368
2025-03-27,69.51875185539467,8.028498862024607,6.580466404987301,5.3122010753042845,5.500214401161065,1.2154896592670779,1.0390210113137843,0.938417389583402,0.9582082659893789,0.9087310749744368
2025-03-28,69.48895483020112,8.025057698648203,6.623804813715793,5.309924167490933,5.494559841740851,1.2149686778766897,1.0385756676557862,0.9380151665018134,0.9577975601714475,0.9083415759973623
2025-03-31,69.49124600217613,8.025322298789938,6.685020937056942,5.31009924494708,5.450229153615352,1.1985228659039204,1.0353127369844044,0.9380460944970161,0.9578291404266543,0.9083715256025585
2025-04-01,69.48322756119674,8.024396274622928,6.684249567295805,5.309486524355065,5.461139042281381,1.1983845710046979,1.0351932745405092,0.9379378554355888,0.9577186186433693,0.9082667106239183
2025-04-02,69.48208222068374,8.02426400290113,6.6841393861471,5.309399004384663,5.462697392279036,1.1983648171957935,1.0351762107275904,0.9379223947515907,0.9577028318992516,0.9082517390300993
2025-04-03,69.48437293946986,8.024528550705526,6.68271132797046,5.309574047210867,5.461229065013846,1.1984043254648555,1.0352103389159963,0.9379533166293024,0.957734405907952,0.9082816827113279
2025-04-07,69.48437293946986,8.024528550705526,6.68271132797046,5.309574047210867,5.487603850718712,1.1984043254648555,1.018726097850455,0.9280627719899777,0.957734405907952,0.9082816827113279
2025-04-08,69.42257650120229,8.017391877202806,6.717941961197668,5.304851938469646,5.504133864751804,1.22368984485655,1.0178200863006028,0.927237392535986,0.9568826377680424,0.9074738957146151
2025-04-09,69.40657314101297,8.015543700191003,6.755911216492129,5.303629058815781,5.499571889613383,1.2168214450372128,1.0093525653691628,0.9270236448659686,0.9583086346571824,0.907264703945202
2025-04-10,69.50348762429299,8.027307356166416,6.757581254225549,5.311412693963029,5.37407450159128,1.2186072588757153,1.010833896739937,0.92838414986066,0.9597150536747852,0.9085962106096335
2025-04-11,69.55969237878338,8.033798725946463,6.763045846123379,5.315707825857346,5.297554213288445,1.2195926989470907,1.0116513186124039,0.9291348978446711,0.9604911377364096,0.9093309568604152
2025-04-14,69.62705384070271,8.022544867252263,6.7535720760065265,5.3082615072759936,5.2670610919758065,1.217884276273505,1.008586166548559,0.9278333525601938,0.9591456681883354,0.9080571532161044
2025-04-15,69.64306303635256,8.018316285351913,6.7500123536097245,5.305463589794271,5.264284890711733,1.2172423448798406,1.0080545535405445,0.9273443033387689,0.9586401146414982,0.9075785277791505
2025-04-16,69.65011268115346,8.00776430721653,6.741129443503151,5.298481683143887,5.291901761773947,1.2156404730963464,1.0050829892582784,0.9261239328190028,0.9573785593262161,0.9063841687091839
2025-04-17,69.67355928860252,8.001577961142708,6.735921627929913,5.294388375686249,5.287813537591637,1.2147013379795524,1.0043065189519707,0.9254084618166278,0.9566389427660345,0.905683947532792
2025-04-22,69.78516523224492,7.995532488009986,6.730832402601669,5.290388279350896,5.196767623677814,1.2137835884633073,1.0019052624663294,0.9247092832271203,0.9559161684514814,0.9049996715064713
2025-04-24,69.81497913174933,7.9989483716191785,6.674553879522824,5.292648460350324,5.215419501133787,1.2143021459791645,1.0023333004699464,0.9251043412534096,0.9563245588090309,0.9053863091130172
2025-04-25,69.84804928131418,7.996714579055442,6.672689938398357,5.291170431211499,5.190965092402465,1.2139630390143736,1.00041067761807,0.9248459958932238,0.9560574948665298,0.9051334702258726
2025-04-28,69.89468149779012,7.998291244269917,6.647717003762549,5.292213660187635,5.244565663868031,1.1714834957198956,1.000607922711664,0.9250283423426384,0.9200992392750932,0.9053119300724579
2025-04-29,69.8774598377082,7.996320509872204,6.646079043332567,5.290909688228917,5.26627024540885,1.171194848713821,1.002004008016032,0.9248004205131574,0.9198725319491442,0.9050888662571043
2025-04-30,69.87813290411589,7.995269848569457,6.645205794435502,5.290214499228066,5.268863121242979,1.1710409617974575,1.001872351607923,0.9246789081233782,0.9197516670498964,0.9049699438294518
