date,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,DBS VICKERS (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,KINGSWAY FINANCIAL SERVICES GROUP LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FIRST SHANGHAI SECURITIES LTD
2024-10-28,24.320027668580316,19.053487502275438,14.747950740206331,11.574860068047247,11.316961456327093,4.339121585878552,4.598501115529185,3.3728168627716903,3.33660683734967,3.339666163034479
2024-10-29,24.351871954998273,19.070212199424233,14.640742442365887,11.586074380303064,11.327925903310657,4.36139081090414,4.602956376941858,3.3760846190346987,3.3398395115011454,3.3429018012160445
2024-10-30,24.362783180167934,19.074127460969432,14.608888317084912,11.591633922949937,11.333361574193898,4.363483611055168,4.605165091596997,3.3777956755536693,3.3414421233598675,3.3413190430681827
2024-10-31,24.3656118329733,19.076342071827042,14.596059920413623,11.592979775251475,11.334677439658611,4.365310650786912,4.607293381255868,3.378187856165505,3.341830083124822,3.341706988542839
2024-11-01,24.382271770912574,19.096356574669368,14.513319861319038,11.60090645178687,11.35524542784318,4.373170631571624,4.610124669941783,3.38049768529751,3.3441150527028527,3.343991873955198
2024-11-04,24.37841748084978,19.09320120271094,14.524692279066779,11.599072608785011,11.353450418336914,4.374757106082484,4.609395912676235,3.379963304467119,3.3435864231503,3.3434632638744417
2024-11-05,24.377084868701093,19.092157499529634,14.52936466740252,11.598438561678217,11.352829797824166,4.374517966094349,4.609143946485396,3.379778543492984,3.343403650667584,3.343280498124055
2024-11-06,24.377262541903168,19.092296653361018,14.525644085026364,11.598523097287352,11.352912543305575,4.374549849915518,4.609177540385906,3.3829008039013857,3.3434280191774217,3.3433048657362923
2024-11-07,24.37505291565122,19.101270135233715,14.51895263193961,11.597471773289199,11.351883482165151,4.37825275647533,4.608349808222994,3.3826397171012426,3.3431249610998393,3.343001818821697
2024-11-08,24.375105288413724,19.11082800188578,14.516415076398864,11.596499864386784,11.350932154424832,4.374333303184108,4.607963612309643,3.3823562400021836,3.342844795476237,3.3427216635178496
2024-11-11,24.379894297046437,19.106551957031495,14.504871964829888,11.5987782437949,11.353162286825643,4.375739386181347,4.608868944912619,3.385252938447664,3.343501568540145,3.343378412389862
2024-11-12,24.37302155960889,19.144840078502863,14.48375049529678,11.595508526687242,11.34996180931198,4.373686110215484,4.60756969620561,3.386666787114813,3.3425590292443372,3.3424359078120016
2024-11-13,24.371040648818504,19.14988061554371,14.482220948804942,11.59508608064136,11.349548308991901,4.37352676865673,4.607401833830725,3.3865434045145895,3.3424372535721636,3.342314136625372
2024-11-14,24.373511482453335,19.129978782435646,14.493208005015223,11.596261636872203,11.350698971620801,4.378524619610776,4.6078689506676405,3.384518434278267,3.3427761232374946,3.3426529938086147
2024-11-15,24.375565300264697,19.116332080001737,14.498984094678718,11.597238788183049,11.351655430756207,4.38117098763181,4.608257229694654,3.3848036284837963,3.3430578000548152,3.3429346602505148
2024-11-18,24.375356588822235,19.112196554532684,14.503688027195885,11.597139488888603,11.35155823422558,4.381133474634461,4.608217772311747,3.384774646704747,3.3430291757169965,3.342906036967059
2024-11-19,24.377088696163646,19.093648815834865,14.517518525624833,11.59796357900498,11.352364873393391,4.3814447969910155,4.608545231227276,3.385015168027715,3.3432667306162123,3.343143583116063
2024-11-20,24.386519674362358,19.05801883362329,14.533615860254393,11.6024505849402,11.356756862402385,4.376988102352138,4.610328179558195,3.386324758547316,3.3445601695515137,3.34443697440821
2024-11-21,24.387088132829952,19.058729625142146,14.539208003029792,11.600553357586895,11.354899810772949,4.376272379282077,4.609574300826633,3.3857710282890348,3.3440132686195083,3.343890093621018
2024-11-22,24.387510361048825,19.05732824059645,14.539459729019608,11.600754204894102,11.355096404933617,4.376348148298942,4.609654109138975,3.385829648164561,3.344071165518007,3.3439479883869137
2024-11-25,24.39382219977228,19.064027975748594,14.546850265009931,11.603778325888884,11.324833059339557,4.377762432311481,4.6124508573549345,3.386712276857742,3.344942908478945,3.3448196992376515
2024-11-26,24.407659884531387,19.092124606124653,14.587478015639247,11.610360706672562,11.224508009326954,4.380610568555245,4.615067324770671,3.388633429536201,3.34684036698814,3.3467170878549437
2024-11-27,24.413972141954893,19.089992369905715,14.602653503444973,11.613363353624665,11.194935394241485,4.382427647107784,4.617857270439361,3.389509790753226,3.347705919771641,3.347582608756256
2024-11-28,24.41934068540215,19.125851614780128,14.634697456560158,11.615917089877424,11.119155989801481,4.383026353765896,4.6188727204138855,3.3863772913382517,3.348442068095824,3.3483187299647965
2024-11-29,24.435962486552313,19.10440244271914,14.67825941907957,11.623823833410436,11.059615122323043,4.385918494693759,4.622016703082611,3.3886823367807635,3.3507212917217095,3.3505978696366587
2024-12-02,24.432906213193117,19.104888762931587,14.699247065614943,11.622370009640097,11.045039884426194,4.385369935746743,4.621438614680193,3.3882585049159712,3.3503022077497313,3.3501788011014213
2024-12-03,24.434255787089494,19.095946795051606,14.697730866672117,11.623011981865675,11.054779870367792,4.38570346469231,4.620324398603242,3.388445658469973,3.3504872647529824,3.3493139124348072
2024-12-04,24.425647840514582,19.088169912950026,14.706608099014476,11.618917309736055,11.050885380789282,4.406381906862016,4.6186967040285225,3.3872519425878838,3.3493069212374604,3.3481339822796983
2024-12-05,24.425580963127118,19.088391449420477,14.70656783234337,11.618885497157738,11.050855123481544,4.406369842194908,4.618684058043816,3.3872426682971026,3.3492977508400914,3.3481248150938336
2024-12-06,24.424477539104654,19.087483501338156,14.710466588810025,11.618360614765333,11.050355901824116,4.406170784725484,4.618475409293577,3.3870896498311036,3.3491464465332563,3.3479735637742944
2024-12-09,24.42384227958728,19.08844721434323,14.710083982308387,11.618058431263352,11.051209243138937,4.4060561840376415,4.618355286746234,3.387001554561396,3.3490593381334213,3.347886485880125
2024-12-10,24.425135123236156,19.083434149161686,14.711820923052258,11.618673417754144,11.051794224220899,4.406061250391161,4.618599753248777,3.387180840989733,3.3492366161409293,3.3480637018042567
2024-12-11,24.436170148080596,19.090272569880547,14.714673417604843,11.62283689149816,11.030647705373116,4.397049604882921,4.620254797513761,3.3883946145412076,3.350436792633755,3.349263457991091
2024-12-12,24.450575756033228,19.107250660384498,14.71712011113849,11.630253668515502,10.966428980807475,4.40378375916213,4.630054772986583,3.390556820510148,3.3525747769170793,3.3514006935448677
2024-12-13,24.453301179532662,19.109928677979717,14.716476426614916,11.63155005380184,10.950885692898739,4.402492995235404,4.630570869630191,3.4000713642314224,3.3529484771592246,3.351774262915886
2024-12-16,24.45922325053877,19.111815050741303,14.72118279794334,11.634366968574367,10.931376120776045,4.403102244560591,4.631692295702173,3.4008947894163075,3.353760490180116,3.352585991566987
2024-12-17,24.46041918647745,19.114303200449637,14.730402111946214,11.634935832002244,10.916282460925192,4.403317534644091,4.632604207913332,3.401061076475413,3.353924472603386,3.3527499165630408
2024-12-18,24.464298400297444,19.116649011977888,14.732738228061443,11.636781033571776,10.902840097166571,4.404015863241978,4.633338899421637,3.401600455748922,3.354456376413626,3.3532816340987126
2024-12-19,24.457658042054646,19.1235923222273,14.744690963123809,11.6375575757445,10.888850123053254,4.404309750704266,4.633328143496336,3.4018274503276658,3.3546802249878436,3.3535054042803796
2024-12-20,24.4550648413442,19.144415581322107,14.743127610532355,11.636323666818251,10.875447516567998,4.40384276980385,4.632836880194969,3.401466760790432,3.354324534384606,3.353149838241231
2024-12-23,24.45936851417368,19.14874457741884,14.745493599443101,11.638371460611676,10.859031763383783,4.404617770753415,4.633652180188409,3.402065360719476,3.354914838088708,3.3537399352189174
2024-12-27,24.46567585096498,19.153728185365864,14.744723856826273,11.641372647190217,10.840571425054781,4.405753589435773,4.634847059968615,3.4029426512351177,3.3557799699001722,3.354604764058207
2024-12-30,24.467454570980706,19.154983537737277,14.745795837654036,11.642219006091734,10.834226471183843,4.406073899495533,4.635184025735905,3.4031900542597873,3.356023944071874,3.354848652789302
2025-01-02,24.46908808885368,19.155302091631825,14.794977625653512,11.642996274228572,10.778932990622064,4.406871069746656,4.637093964133953,3.4034172610484066,3.3562480019148695,3.355072632166461
2025-01-03,24.466671454830298,19.16388094031779,14.820356120493022,11.641846380091598,10.750434341126553,4.40643583511408,4.636635992059037,3.403081130256816,3.3559165296882423,3.3547412760225632
2025-01-06,24.468081099996372,19.173673028852964,14.823724930745044,11.642517124066895,10.739622195964454,4.399785067106925,4.638274915103053,3.403277198482683,3.3561098805297145,3.354934559151897
2025-01-07,24.475982593872104,19.205662657032587,14.830799010620924,11.646276849947235,10.706268934212051,4.376048404032707,4.641373687433189,3.4043762210758866,3.3571936713492283,3.356017970424088
2025-01-08,24.47620650655819,19.20583835545438,14.842370013360487,11.646383393131858,10.701335334204467,4.368769828170403,4.641416147932802,3.4044073651993627,3.357224383834408,3.3560486721536478
2025-01-09,24.497609062237007,19.215856747479336,14.842850225694503,11.65656725757023,10.65804432725326,4.3570701184988625,4.645474708539736,3.4073842569888457,3.360160017744101,3.358983277994114
2025-01-10,24.521791278641704,19.238198653906604,14.838260703131548,11.668618913141241,10.58198920537616,4.363408012869561,4.650277637216256,3.411365417681099,3.36363406720502,3.3624561108308026
2025-01-13,24.546034811253566,19.2739455844255,14.84596327758526,11.680700873420182,10.482843429917365,4.372054835359066,4.650505034267695,3.41489762502973,3.367116852399684,3.365937676341952
2025-01-14,24.56427953398735,19.27863049780013,14.866547392609824,11.68938297423241,10.416398405785241,4.375304522278415,4.653961689306878,3.4174358704454155,3.3696195830385287,3.368439530515804
2025-01-15,24.57452378077642,19.284144312798315,14.872885101119127,11.69425789530772,10.381426933116087,4.377129192089778,4.655902569845473,3.418861072287555,3.371024843654708,3.369844299004818
2025-01-16,24.585781990573594,19.310531909788235,14.874322551310442,11.6996153301041,10.32819355250425,4.379134465485652,4.658035556364118,3.4204273388635653,3.372569195246621,3.3713881097594203
2025-01-17,24.588019051435815,19.310266975020518,14.880822876634312,11.70067987836895,10.316955357482428,4.379532923030216,4.658459391125282,3.4206926090679484,3.372876065394364,3.3716948724401683
2025-01-20,24.60669970194592,19.3153260748213,14.88720764976347,11.709569423764258,10.26123617508221,4.383596087429222,4.6633783213986675,3.4232914667879957,3.3754385946839225,3.374256504323038
2025-01-21,24.603083332715602,19.312699998504574,14.918364502822081,11.70839557460833,10.237812889957365,4.383156645090999,4.6645203018468315,3.42294829210297,3.375100217105562,3.373918245245685
2025-01-22,24.6122495996625,19.320283985107302,14.929065730383565,11.712101000397086,10.200573427769024,4.384543808820255,4.66599651041089,3.4240315729670576,3.3761683552039385,3.374986009278376
2025-01-23,24.61419846994776,19.316405264172573,14.927891905514715,11.712984616690814,10.201343007273664,4.384874599542595,4.666348535256215,3.4242898981034284,3.376423069312785,3.3752406341854537
2025-01-24,24.615995408872372,19.315021018838983,14.92778203015084,11.712898404353872,10.201267921234589,4.384842325079783,4.666314189030605,3.4242646939352217,3.3763982174639313,3.3752157910398046
2025-01-27,24.61395726043964,19.309695881378016,14.963345032897285,11.711928603006047,10.175629960515236,4.384479270108242,4.665927828828913,3.4239811726067813,3.3761186593708747,3.3749363308489664
2025-02-03,24.61993678643114,19.31884979216127,14.974893817867263,11.714773809112131,10.137981307608666,4.385544401873825,4.667061333548684,3.4282637116574337,3.37693882774366,3.3757562119959283
2025-02-04,24.620038735352363,19.31506494123387,14.97444971642502,11.71482231892605,10.138023288068105,4.386206703436222,4.667080659425609,3.4315906350965717,3.3769528113405114,3.3757701906956754
2025-02-05,24.612474153487504,19.307382482057804,15.001126027214081,11.711222904099113,10.134908349544459,4.386008927191221,4.665646684682612,3.430582264390178,3.3759152323070354,3.3747329750259945
2025-02-06,24.613515706097193,19.308107537559962,14.999460950478023,11.711718500547578,10.135337239390093,4.386194534660659,4.665844125884582,3.428887523589109,3.37605809455235,3.3748757872404513
2025-02-07,24.616233214843124,19.307065084882694,15.003417148081821,11.713011558306379,10.136456253346488,4.376696153233677,4.666359268555407,3.4290820854163644,3.3764308355905777,3.375248397743469
2025-02-10,24.625103261003524,19.299709976410554,14.992302353188425,11.7172321452781,10.140108755095447,4.37762894825098,4.668040712737051,3.4303637171137504,3.3776474757283146,3.371862655193854
2025-02-11,24.63756316163616,19.282774505340868,14.97110856626781,11.723555236768686,10.145580767136174,4.377228629546077,4.670559775954579,3.438476918282922,3.3794701906619413,3.373682248404787
2025-02-12,24.63528318479311,19.277076652448734,14.982890609513246,11.72247033099766,10.144641888195242,4.376823557833156,4.670127559177969,3.4381587192915037,3.3791574521932084,3.373370045556165
2025-02-13,24.635566741023577,19.27720645348744,14.982142251708058,11.722605258592115,10.144758654720377,4.376873935804464,4.67004319112003,3.4381982930735,3.3791963468607507,3.3734088736096894
2025-02-14,24.636553567591257,19.268079499913476,14.996601187705307,11.72307483083428,10.145165023182221,4.375529857243898,4.663784307105479,3.4383360169365726,3.379331707283653,3.373544002203852
2025-02-17,24.63771869184915,19.24509354105567,15.023417754201976,11.7236292443737,10.14564481341897,4.368797391641936,4.664004869133967,3.4384986244493945,3.3794915243350454,3.3737035455401907
2025-02-18,24.64920453767303,19.220989901354162,15.016601666936117,11.729094677260624,10.150374606528805,4.371110476063553,4.666179179244359,3.4401016164130582,3.3810670078080522,3.3752763307182425
2025-02-19,24.650199838448682,19.214595531568246,15.020340641655602,11.72956828187582,10.150784464611794,4.371286975456896,4.666367593103692,3.4402405229567523,3.3812035306159283,3.3754126197065895
2025-02-20,24.65308456396173,19.20491113499352,15.022559152956989,11.730940951675722,10.151972374937651,4.371798531677356,4.666913681562906,3.4404127550727512,3.381599220880247,3.3758076322811306
2025-02-21,24.647284859573205,19.205041739566628,15.030678106938947,11.730373470482933,10.151481275935769,4.371587047069633,4.666687920837184,3.439785614219114,3.3814356369045626,3.375644328472025
2025-02-24,24.64547949996531,19.177376363917965,15.035059211409486,11.729514246330263,10.15073770217662,4.399368198491795,4.6663460961728065,3.4395336574602613,3.3811879541536896,3.375397069921805
2025-02-25,24.632701939194952,19.086074159074563,15.079800329619216,11.723433026401493,10.145475006116934,4.476513088398709,4.6623152706410975,3.440605138667251,3.379434961903721,3.373647079982065
2025-02-26,24.619948950843373,19.091931671775203,15.091091460127004,11.717363501215207,10.140222430703421,4.474885782758338,4.676008497884273,3.438961908441758,3.377685340818285,3.37190045543314
2025-02-27,24.611867089932602,19.117726589126807,15.106572676893846,11.715093765698436,10.103749822741976,4.483221199516662,4.675194744567623,3.4382957573930515,3.3770310594706303,3.37124729465837
2025-02-28,24.601829727270225,19.09967357466812,15.131076106676389,11.710316044271597,10.099629249489643,4.501169558065323,4.673288077958503,3.437491431759031,3.375653817941487,3.3698724118996832
2025-03-03,24.595646788899323,19.095316555963375,15.144174658242399,11.709562073013183,10.098978982652609,4.50087974927936,4.672987187284011,3.43736208700547,3.3754364757324926,3.369655441927781
2025-03-04,24.586838363456454,19.099695365849747,15.151991299155378,11.705368533994916,10.102258186622565,4.503865148861344,4.671313652955439,3.435993147498705,3.3742276325258542,3.368448669079596
2025-03-05,24.58725659267938,19.11335264575792,15.137169647691056,11.705567645694991,10.102430028952545,4.5039417609085515,4.671393113350071,3.4360975684883934,3.374285029112592,3.3685059673644964
2025-03-06,24.582597718082887,19.103122751288858,15.159812005339024,11.703349636071328,10.100515787140031,4.5030883391461485,4.670507962352278,3.435492450413344,3.3736456584392434,3.367867691726858
2025-03-07,24.606775406067783,19.09264914512577,15.160827375232724,11.698706458666084,10.096508516730916,4.501301787545084,4.670263127046958,3.434129455935892,3.372307201007682,3.3665315266411047
2025-03-10,24.589036101315095,19.111070528415066,15.1864976246601,11.690272727888368,10.089229828704518,4.5013625329565174,4.666896281147047,3.4316537528836344,3.3698760663233864,3.364104555706266
2025-03-11,24.570906878292508,19.0906946116662,15.255315214159836,11.681653619737666,10.08179115168859,4.498043728391375,4.66345543038919,3.429123632712759,3.367391494154184,3.3616242388076936
2025-03-12,24.541275825921893,19.097121486042838,15.319998034761213,11.66756624022431,10.076506786572082,4.493810792241688,4.657831580493444,3.4249883135546373,3.36333062028372,3.357570319904178
2025-03-13,24.528518344701624,19.091590947096577,15.354582954742323,11.661500999026105,10.071268638115274,4.4965128147786455,4.6554102638782515,3.4232078753899815,3.3615822341146315,3.3558249281565873
2025-03-14,24.52066504473256,19.08740140184611,15.374299752627282,11.657767334230378,10.068044118290121,4.49507316549152,4.6555222509769125,3.425970482949128,3.3605059557481933,3.3547504931077956
2025-03-17,24.52082222424364,19.089126274565242,15.372154773938313,11.657842061492733,10.068108655293875,4.495101979285972,4.655552093263404,3.4259924437060865,3.360527496872064,3.3547719973386694
2025-03-18,24.527167222292178,19.06475494768882,15.379567328386635,11.660858639992993,10.070713875020445,4.496265130057415,4.656756762041494,3.426878952126188,3.3613970656089815,3.3556400767848533
2025-03-19,24.52693133175127,19.06892237523031,15.374839643268778,11.660746491442485,10.070617019720286,4.4974126278043975,4.656711975586476,3.426845994046589,3.361364737302788,3.3556078038466204
2025-03-20,24.52627984811408,19.071850604689462,15.372645193662068,11.660436759033084,10.0703495242837,4.498438080201246,4.656588284138322,3.42661758075805,3.3612754528303297,3.3555186722896613
2025-03-21,24.52693133175127,19.076570594151658,15.367603603810254,11.660746491442485,10.070617019720286,4.4971836392139375,4.656711975586476,3.4266628031742212,3.361364737302788,3.3556078038466204
2025-03-24,24.528099595981523,19.075418251890213,15.365770797525927,11.661301914900875,10.07109670229784,4.497397848595107,4.656933783604695,3.4266886219202206,3.3615248454767093,3.3557676378068892
2025-03-25,24.528110829831636,19.075289588655107,15.365777835036736,11.661307255767882,10.071101314852124,4.497399908399747,4.656935916476666,3.4267817911818863,3.3615263850524166,3.355769174745799
2025-03-26,24.527874921140135,19.075564119402873,15.366133842943475,11.661195098588106,10.071004452099439,4.497356652898542,4.656891126575556,3.4267488327688223,3.361494054258722,3.3557368993243255
2025-03-27,24.528357977137617,19.069161340162204,15.371245506215658,11.661424756079766,10.071202792115313,4.497445224579169,4.6569828401543125,3.4268163197231893,3.361560256074763,3.355802987758011
2025-03-28,24.532009597221393,19.04950889565606,15.366433759749881,11.663160832048833,10.07270212633156,4.5144679451056415,4.656027081814227,3.4273264815248146,3.3620607029842278,3.356302577563359
2025-03-31,25.114606619532093,17.153697190943895,15.697785774309217,11.940142737854545,10.311913114822616,4.628619995483674,4.766600473811032,3.508720147816593,3.4419044086791852,3.436009536747151
2025-04-01,25.10874279028984,17.146644630745406,15.720516359799008,11.937354919625752,10.309505460242066,4.627539292222342,4.765487554478156,3.507900921932735,3.4411007831226956,3.435207287541999
2025-04-02,25.109119500207537,17.145354685667495,15.740490719490435,11.937534017401648,10.309660135168878,4.607917102009754,4.765559051742652,3.5079535514522067,3.441152410430507,3.4352588264288864
2025-04-03,25.001290605146302,17.022661156696422,15.684565438340629,11.886269332359959,10.265386210676107,5.054963426015839,4.745093779477958,3.4928889548869586,3.426374685462853,3.420506410936973
2025-04-07,25.002259374520865,17.022947281791915,15.681671800735744,11.886729910731244,10.265783981812646,5.055159299654283,4.745277646047311,3.4930243000538006,3.4265074532832616,3.4206389513689346
2025-04-08,25.005469689098682,17.013460228624748,15.68251806111923,11.888256178487424,10.267102118524846,5.055808387056737,4.7458869443421055,3.493472807793168,3.4269474201943915,3.421078164758674
2025-04-09,24.998944939003223,16.99192752645922,15.715435683938239,11.884266509052143,10.263656504391353,5.062046521486292,4.751062197753683,3.4869327134493115,3.4257973450973047,3.4199300593692272
2025-04-10,25.004570376496453,16.935386043071375,15.750158395253925,11.8869407898493,10.265966104186798,5.072196035687218,4.752131315009836,3.485383062502438,3.426568241984208,3.420699635958445
2025-04-11,25.0033913925865,16.926651264561126,15.765988547318116,11.886380311835929,10.265482056323757,5.07270382026922,4.751907248518231,3.4805503343681528,3.426406676767815,3.4205383474511497
2025-04-14,25.010723908483634,16.920454465195718,15.754828309790131,11.889866121869753,10.26849252035193,5.0734442843106065,4.751666381308991,3.481571043529434,3.4274115077138645,3.4215414574459353
2025-04-15,25.00328634000927,16.940025052682316,15.75691235162206,11.886330370815285,10.265438925560831,5.071935567913452,4.748619424123533,3.4805357107206216,3.4263922806066556,3.4205239759459696
2025-04-16,24.98795813086436,16.93477206698493,15.803425330327215,11.87904348238743,10.259145721032612,5.068826229081057,4.745708293534828,3.478401976035318,3.4242917384309015,3.418427031321351
2025-04-17,24.988319538815045,16.94150214961699,15.800387996785625,11.87921529237441,10.25462852629118,5.06889954095753,4.745776932064633,3.478452285153143,3.4243412649369596,3.418476473004481
2025-04-23,24.97713239945862,16.94557624545447,15.826425003321937,11.873897030107337,10.250037582982893,5.066630221267571,4.743652272668827,3.4768950003426045,3.4228082053458446,3.416946039049898
2025-04-24,24.983027705434242,16.949575878210645,15.806557671406837,11.876699603877457,10.252456880236354,5.067826088548971,4.744771908067403,3.4777156453848104,3.423616084382704,3.41775253445058
2025-04-25,24.979625331603607,16.953890371767027,15.804405017260681,11.875082146922159,10.251060624690375,5.07413184302344,4.744125729871442,3.4772420242992568,3.423149830976232,3.4172870795857846
2025-04-29,24.983991411559632,16.932902302493478,15.815486955467414,11.87604905071476,10.25189529591821,5.074544993624209,4.744512010412834,3.47752515147762,3.425527503273999,3.41756532505784
2025-04-30,24.987487909848987,16.92127709977,15.81770032570815,11.877711098403863,10.253330044024482,5.075255173899137,4.745176002721148,3.4780118295485116,3.42600690429756,3.418043611778163
2025-05-02,24.987686074052476,16.921411294588246,15.81782576856969,11.877805295034097,10.253411358440266,5.074828921208522,4.745213634516164,3.4780394120508586,3.4257075228393568,3.4180707187003265
