date,WINBULL SECURITIES INTERNATIONAL (HONG,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,GET NICE SECURITIES LTD,CMBC SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,SUNHIGH FINANCIAL HOLDINGS LTD,TOTAL_CCASS_PCT
2024-07-15,13.13780318562025,6.06686238545321,0.6042562536112276,0.0949995710026598,0.152159056613849,0.0,0.010139937132389778,0.04865969830987048,0.4849420733591452,0.0,20.5998221611026
2024-07-16,13.151243102292764,6.083662281293856,0.6079762305473706,0.08311964465820312,0.15095906405380288,0.0,0.010139937132389778,0.04865969830987048,0.3423829572256652,0.0,20.478142915513924
2024-07-17,13.171462976929543,6.060502424884966,0.6040162550992184,0.08371964093822619,0.15155906033382593,0.0,0.010139937132389778,0.04865969830987048,0.3114831488044774,0.0,20.441543142432515
2024-07-18,13.173382965025619,6.048742497796514,0.6040162550992184,0.08371964093822619,0.15101906368180518,0.0,0.010139937132389778,0.04865969830987048,0.33008303348519236,0.0,20.449763091468835
2024-07-19,13.117163313587458,6.036022576660025,0.6040762547272207,0.08735561839516595,0.14987907074976134,0.0,0.010139937132389778,0.04865969830987048,0.21746373172486327,0.0,20.270760201286752
2024-07-22,13.169242990693458,6.043882527928327,0.6040762547272207,0.14466294308975283,0.14513910013757914,0.0,0.010139937132389778,0.04865969830987048,0.22064371200898555,0.0,20.386447164027583
2024-07-23,13.15940305170108,6.025102644363605,0.6042562536112276,0.16254283223444016,0.1455590975335953,0.0,0.010139937132389778,0.04985969086991661,0.18878390953976085,0.034979783125344624,20.38062720011136
2024-07-24,13.158503057281045,6.056062452412795,0.6042562536112276,0.16308282888646092,0.1502990681457775,0.0,0.010139937132389778,0.049679691985909685,0.23372363091348833,0.47999702401845107,20.905743944387545
2024-07-25,13.158023060257026,6.06530239512515,0.6043162532392299,0.16464281921452087,0.14795908265368754,0.0,0.010139937132389778,0.04991969049791892,0.23486362384553217,0.47999702401845107,20.915163885983905
2024-07-26,13.206322760798884,6.068002378385254,0.6041962539832253,0.16482281809852778,0.14621909344162068,0.0,0.010139937132389778,0.04973969161391199,0.24986353084610877,0.47999702401845107,20.979303488318372
2024-07-29,13.20704275633491,6.070702361645357,0.6033562591911931,0.14382294829772055,0.14633909269762527,0.0,0.010139937132389778,0.04991969049791892,0.24974353159010415,0.47999702401845107,20.961063601405673
2024-07-30,13.191022855658293,6.025582641387624,0.7832351439421076,0.13506300260938384,0.14621909344162068,0.0,0.010139937132389778,0.04991969049791892,0.24698354870199804,0.47999702401845107,21.06816293738979
2024-07-31,13.17950292708185,6.001702789442706,0.8136549553392769,0.14287495417528412,0.13211918086107866,0.0,0.010139937132389778,0.04991969049791892,0.23456362570552064,0.47999702401845107,21.044475084254476
2024-08-01,13.172422970977578,5.933423212776081,0.843234771944414,0.14311495268729332,0.16871895394248557,0.0,0.010139937132389778,0.05027968826593275,0.23564361900956216,0.47999702401845107,21.03697513075419
2024-08-02,13.167263002969381,5.929583236583933,0.843234771944414,0.14317495231529564,0.14969907186575443,0.0,0.010139937132389778,0.05021968863793045,0.24500356097792195,0.47999702401845107,21.01831524644547
2024-08-05,13.161743037193169,5.918483305403507,0.843234771944414,0.14916291518992583,0.1447791023695653,0.0,0.010139937132389778,0.05021968863793045,0.249323534194088,0.47999702401845107,21.007083316083442
2024-08-06,13.155683074764937,5.900663415886822,0.843234771944414,0.14754292523386356,0.14423910571754456,0.0,0.010139937132389778,0.05021968863793045,0.24752354535401883,0.47999702401845107,20.97924348869037
2024-08-07,13.155083078484914,5.864963637225449,0.843234771944414,0.1451429401137713,0.12713921173688722,0.0,0.010139937132389778,0.05021968863793045,0.2549034995983025,0.47999702401845107,20.930823788892507
2024-08-08,13.151423101176773,5.852843712368983,0.843234771944414,0.1451429401137713,0.18485885387510598,0.0,0.010139937132389778,0.05021968863793045,0.2692434106908537,0.47999702401845107,20.98710343995867
2024-08-09,13.150163108988725,5.838083803880416,0.843234771944414,0.1403429698735868,0.18467885499109904,0.0,0.010139937132389778,0.05021968863793045,0.2750033749790751,0.47999702401845107,20.971863534446086
2024-08-12,13.149983110104719,5.826143877907957,0.843234771944414,0.158402857902281,0.19157881221136427,0.0,0.010139937132389778,0.05021968863793045,0.2762633671671236,0.47999702401845107,20.985963447026627
2024-08-13,13.145003140980528,5.801544030427011,0.843234771944414,0.15894285455430177,0.19157881221136427,0.0,0.010139937132389778,0.05021968863793045,0.2747633764670659,0.47999702401845107,20.955423636373453
2024-08-14,13.144163146188495,5.797524055350857,0.843234771944414,0.17040278350274227,0.19157881221136427,0.0,0.010139937132389778,0.05021968863793045,0.27488337572307053,0.47999702401845107,20.962143594709712
2024-08-15,13.1235232741557,5.747484365596933,0.843234771944414,0.17040278350274227,0.19157881221136427,0.0,0.010139937132389778,0.050039689753923526,0.2652834352427015,0.47999702401845107,20.88168409355862
2024-08-16,13.119683297963553,5.734044448924417,0.843234771944414,0.16038284562635713,0.19157881221136427,0.0,0.010139937132389778,0.05027968826593275,0.2879632946275733,0.47999702401845107,20.877304120714452
2024-08-19,13.120343293871578,5.733204454132385,0.843234771944414,0.15894285455430177,0.1914588129553597,0.0,0.010139937132389778,0.049799691241914294,0.5223218416045821,0.47999702401845107,21.109442681455377
2024-08-20,13.121063289407605,5.72192452406795,0.843234771944414,0.15882285529829715,0.2312985659488911,0.0,0.010139937132389778,0.049799691241914294,0.5308417887809096,0.47999702401845107,21.147122447840825
2024-08-21,13.097063438206682,5.760564284501436,0.843234771944414,0.15942285157832023,0.22181862472452674,0.0,0.010139937132389778,0.049799691241914294,0.24728354684200957,0.47999702401845107,20.869324170190147
2024-08-22,13.091483472802468,5.76092428226945,0.843234771944414,0.15006290960996044,0.2312985659488911,0.0,0.010139937132389778,0.049799691241914294,0.2861033061595018,0.47999702401845107,20.90304396112744
2024-08-23,13.076723564313902,5.747484365596933,0.843234771944414,0.17394276155487837,0.1465190915816322,0.0,0.010139937132389778,0.049799691241914294,0.23588361752157136,0.47999702401845107,20.763724824906085
2024-08-26,13.077323560593923,5.733804450412407,0.843234771944414,0.17394276155487837,0.17441891860270467,0.0,0.010139937132389778,0.049799691241914294,0.2601234672345032,0.47999702401845107,20.802784582735587
2024-08-27,13.070783601141672,5.687364738338623,0.843234771944414,0.17502275485891988,0.26651834758624493,0.0,0.010139937132389778,0.050039689753923526,0.26186345644657,0.47999702401845107,20.84496432122121
2024-08-28,13.070363603745658,5.696184683654961,0.843234771944414,0.19544602823462495,0.26645834795824264,0.0,0.010139937132389778,0.050039689753923526,0.23918359706169823,0.47999702401845107,20.851047683504362
2024-08-29,13.068443615649583,5.689644724202711,0.843234771944414,0.19599802481224615,0.31121807044796324,0.0,0.010139937132389778,0.050039689753923526,0.2652234356146992,0.47999702401845107,20.91393929357638
2024-08-30,13.066643626809512,5.682324769586429,0.843234771944414,0.19587802555624156,0.3081580894198456,0.0,0.010139937132389778,0.050039689753923526,0.2655234337547107,0.47999702401845107,20.90193936797592
2024-09-02,13.065563633505473,5.6949246914669125,0.843234771944414,0.22665783472142473,0.3007181355475596,0.0,0.010139937132389778,0.050039689753923526,0.26300344937861386,0.47999702401845107,20.93427916746916
2024-09-03,13.063763644665402,5.6796247863263245,0.843234771944414,0.23199780161363,0.31241806300800934,0.0,0.010139937132389778,0.049799691241914294,0.2714033972989367,0.47999702401845107,20.942379117249473
2024-09-04,13.049243734688845,5.666004870769801,0.843234771944414,0.22479784625335322,0.3296979558726736,0.0,5.9999628002306387e-05,0.049799691241914294,0.26990340659887907,0.47999702401845107,20.912739301016334
2024-09-05,13.034363826944272,5.66258489197367,0.843234771944414,0.22479784625335322,0.33023795252469434,0.0,5.9999628002306387e-05,0.05009968938192583,0.26684342557076146,0.47999702401845107,20.892219428239546
2024-09-09,13.017503931475623,5.651784958933255,0.843234771944414,0.22395785146132097,0.33923789672504034,0.0,5.9999628002306387e-05,0.049799691241914294,0.26588343152272453,0.9599940480369021,21.3514565809692
2024-09-10,12.9882241130105,5.516005800764035,0.843234771944414,0.26133761970675784,0.26933833010235336,0.0,5.9999628002306387e-05,0.04991969049791892,0.2811233370353104,0.9599940480369021,21.169237710726193
2024-09-11,12.989424105570546,5.538685660148907,0.843234771944414,0.26091762231074167,0.2084987073080147,0.0,5.9999628002306387e-05,0.04991969049791892,0.2747033768390636,0.9599940480369021,21.12543798228451
2024-09-12,12.992244088086654,5.557285544829623,0.8446747630164693,0.2246178473693463,0.24941845360558762,0.0,5.9999628002306387e-05,0.04991969049791892,0.2868233016955295,0.9599940480369021,21.16503773676603
2024-09-13,12.728245724876505,4.117714470170284,1.0979931924422068,0.40611672207632316,1.1727527289330806,0.0,5.9999628002306387e-05,0.0817194933391413,0.47432213920273697,1.0797480255622416,21.158672496230523
2024-09-16,12.72860572264452,3.96357542583236,1.1550528386724002,0.596435662098895,1.777368980312322,0.0,5.9999628002306387e-05,0.12629921694485494,0.604941329363758,0.7581500194698794,21.710489194966993
2024-09-17,12.72842572376051,3.728256884807314,1.1284130038393763,0.5065967790999696,1.7786289725003708,0.0,5.9999628002306387e-05,0.12317923628873502,0.5447017028494423,0.7581500194698794,21.2964123222436
2024-09-19,12.730825708880605,3.728256884807314,1.1090931236226336,0.5214765668452855,1.7786289725003708,0.0,5.9999628002306387e-05,0.12425922959277652,0.4620822150902665,0.7578500213298678,21.212532722297123
2024-09-20,12.730825708880605,3.728256884807314,1.1107731132066982,0.5420564392500766,1.7786289725003708,0.0,5.9999628002306387e-05,0.18179887284698837,0.4746821369707508,0.7593500120299255,21.30643214012073
2024-09-23,12.730765709252603,3.734196847979542,1.1003331779342969,0.5364764738458622,1.710349395833746,0.0011999925600461277,5.9999628002306387e-05,0.16499897700634258,0.4896820439713274,0.7578500213298678,21.225912639341633
2024-09-24,12.745105620345154,3.393518960182447,1.096433202114147,0.6225759400291718,1.9003082180890478,0.0011999925600461277,5.9999628002306387e-05,0.1664989677064002,0.5320417813409557,0.7578500213298678,21.21559270332524
2024-09-25,12.732565698092671,3.490658357918181,1.0948132121580845,0.688215533063695,1.9203480938418183,0.0011999925600461277,5.9999628002306387e-05,0.1627189911422549,0.5256818207727112,0.7578500213298678,21.374111720507333
2024-09-26,12.731965701812648,3.3632791476692847,1.0871932594017917,0.8012548322200403,1.7786889721283727,0.0011999925600461277,5.9999628002306387e-05,0.187018840483189,0.48860205066728585,0.7578500213298678,21.19711281790053
2024-09-27,12.732505698464669,3.0979007930150835,1.085273271305718,0.9792977283540841,2.025887439497875,0.0011999925600461277,5.9999628002306387e-05,0.17435891897470235,0.460822222902218,0.7578500213298678,21.315156086032268
2024-09-30,12.732925695860686,3.4373186886241305,1.0861132660977502,0.9349580032603798,1.9762077475119655,0.0011999925600461277,5.9999628002306387e-05,0.17021894464254322,0.41702249446053435,0.7578500213298678,21.513874853975906
2024-10-02,12.732925695860686,3.475838449801611,1.064153402248906,0.980437721286128,1.7979488527171132,0.009599940480369022,5.9999628002306387e-05,0.11429929134439366,0.42710243196492187,0.6018509885238711,21.204216773856004
