date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,MERRILL LYNCH FAR EAST LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2025-01-02,4.425958293483225,8.406543064927563,5.755782404234449,9.295251541095102,0.47483776691953133,0.17733935439859386,3.323934003223714,1.031121781021052,2.044735437246602,0.3809393140474466,35.31644296059728
2025-01-03,4.416900029306695,7.9162932476801355,6.244456313307028,9.50744394129911,0.4984204356326436,0.18721185049339986,3.2940671538509907,1.0334654002720445,2.050125761523885,0.5180004370269857,35.666384570392914
2025-01-06,4.387370690401355,8.089223053162746,6.139637942306387,9.458491594194003,0.4926492732270745,0.1826364319249278,3.295080388338917,1.0334654002720445,2.0504773044115336,0.514677448586244,35.64370952682523
2025-01-07,4.3857594521662975,8.075835128191452,6.249084961327738,9.294108675167356,0.47867544344303165,0.1876459180739243,3.2908032832058556,1.03328962882822,2.04994999008006,0.599487170231536,35.64463965071547
2025-01-08,4.364461812222903,8.199783291328318,6.06651702167542,9.326333439868502,0.45529784141438123,0.15387861247701448,3.2991817220281536,1.0356332480792125,2.0503015329677092,0.708691800431853,35.66008032249347
2025-01-09,4.434067303977382,8.328711645373545,6.069973860070634,9.469223671239591,0.4602194418414655,0.1508612026913616,3.2983028648090316,1.0345493241756285,2.0517662949995796,0.6924523939178755,35.990128003096096
2025-01-10,4.549455104847592,8.315411606124162,6.022310503553574,9.365672612348925,0.4662249661721339,0.16114383215509132,3.2920336833126265,1.0345493241756285,2.0330173409916394,0.671633291730293,35.91145226541166
2025-01-13,4.7156685955759485,8.282278688963256,6.0104752263360615,9.321158494200386,0.4757459193792909,0.1554001486852401,3.310460389673555,1.0345493241756285,2.031552578959769,0.6734591176030194,36.010748483552156
2025-01-14,4.882534286246616,7.996298549860893,5.994890158316961,9.312144670903903,0.4772106814111613,0.17365108360234438,3.3230573431476405,1.0351352289883768,2.0383783700282847,0.730578626254947,35.96387899876113
2025-01-15,3.967756766407345,8.455514981253415,5.842818564168184,9.253290532463353,0.510988093866091,0.16424731135773687,3.3161436663572124,1.036014086207499,2.0382318938250976,0.7625869870135057,35.347592882919436
2025-01-16,3.823231040341951,8.578086268080323,5.959149964739326,9.23694378818768,0.5190735802820152,0.14658433192022535,3.314913266250441,0.9908994156258929,2.038817798637846,0.6762087688892464,35.28390822295495
2025-01-17,3.7500946811191684,8.580019753962393,6.04369602921888,9.209787100116804,0.5309967432214396,0.14760966534253459,3.314971856731716,0.9616041749884863,2.046141608797197,0.6720946917703321,35.25701630526895
2025-01-20,3.7344510226187935,8.676752638547109,6.006637549812561,9.14026949408424,0.5356839817234247,0.15007046555607673,3.31380004710622,0.9030136937136732,2.0462880850003846,0.6108803822678297,35.11784736043031
2025-01-21,3.66027547332488,8.789832267407498,6.118779730972554,8.990805176352191,0.5331060005473329,0.15021694175926376,3.3124231707962615,0.9030136937136732,2.02871094061794,0.6018614030089946,35.08902479850059
2025-01-22,3.433706082235178,8.932599195110743,6.418440747452585,8.975718127423926,0.5347465340230277,0.15425968496722586,3.3124231707962615,0.9030136937136732,2.0235842735063945,0.6196805553743442,35.30817206460336
2025-01-23,3.350185351177932,8.997764172879885,6.5200073467424735,9.017141597685221,0.5557512215600482,0.15926917111622238,3.3113392468926777,0.9030136937136732,2.0382318938250976,0.547610308548838,35.40031400414207
2025-01-24,3.0152183971164286,8.336348203951143,6.008989047018696,8.429016429134093,0.4992680181896995,0.18392411414796023,3.0594867446731366,1.8238519003276672,2.8486159929396035,1.1908259972218844,35.39554484472031
2025-01-27,2.886164166377496,8.396616420937383,6.256275008742221,8.516847268848958,0.4998390546088983,0.19781302508897644,3.049969471019823,1.8238519003276672,2.861396331845482,1.1896070791967888,35.67837972699369
2025-02-03,2.8462963070437657,8.412895962251268,6.390985219252265,8.882364961557077,0.5104440166797335,0.20466546211936223,3.0403002744867917,1.8238519003276672,2.8662909297243284,1.0705735858874306,36.04866861932969
2025-02-04,2.855355065644673,8.641881566349992,6.720554809761296,8.870523760023097,0.5099545568918488,0.26195944951231004,3.0382880509143773,1.8238519003276672,2.4387749972174824,0.8377755251164508,35.9989196817592
2025-02-05,2.8057431496225758,8.641881566349992,6.720554809761296,8.915499676087613,0.5217015918010816,0.25739088623661516,3.0447869892090687,1.8238519003276672,2.2635755853651984,0.8014994848594806,35.79648563962059
2025-02-06,2.841796648829321,8.641881566349992,6.720554809761296,8.923178756315316,0.5166710328700443,0.14876425974505075,3.0471255193067397,1.8238519003276672,2.262895780104247,0.9823982480585256,35.9091185216682
2025-02-07,2.91271167669826,9.17686111450797,7.361339248733681,8.969541475112171,0.5133807754070416,0.14435912165408848,3.042448459111397,1.8238519003276672,2.2519373192977175,1.092955548683401,37.2893866395334
2025-02-10,2.5213980119814647,10.02028190566462,8.157853476884714,9.015360349700266,0.5230068179021075,0.14373370081401357,3.038614357439634,1.8001231617331213,2.2560705352842993,1.2927822385319456,38.76922455593619
2025-02-11,2.5432557361524006,10.122225502596828,8.316710370263737,9.079843957533033,0.5500358750775179,0.16619446663583365,3.047207095938054,1.8055616038207292,2.2336913460937935,1.267423734804796,39.132149688916726
2025-02-12,2.901889340097183,11.044775626128171,8.045114572408606,9.015629552583604,0.508758099632575,0.27582747683570985,3.0022039876631,1.8362888016157133,2.2234126905482148,1.9486644181603698,40.802564565673244
2025-02-13,2.8302612508939275,11.360764610978132,8.23858714967525,8.875871271359,0.5121843181477679,0.2572551971065293,2.997445350836443,1.809830780859501,2.2199048954017075,1.744672507093558,40.84677733235182
2025-02-14,2.8453290801184847,11.276251220936707,8.334167769364957,8.650004287490992,0.5503077971818984,0.1449622448816042,2.970225948187966,1.803875686773571,2.218055825091921,2.1781443222604375,40.97132418228854
2025-02-17,3.178704682745896,11.159966425027266,8.157309632675954,8.644800514179465,0.5678739651248714,0.17120272795431163,2.964461199575102,1.7986819745799052,2.2183549394067397,2.276632115552496,41.137988176822006
2025-02-18,3.7551519439387246,10.95259721423184,8.23638458062977,8.44104928136724,0.5278470313600783,0.1776807826313865,2.950022135832503,1.2712618609237043,2.2072605175480198,3.164321390226906,41.68357673869018
2025-02-19,3.2882479314591166,11.330460170478828,8.786700535474798,8.460937800042673,0.5799201143489227,0.151966958290443,2.93661637608655,0.8296331711995157,2.2227328852872636,2.8383420416464307,41.425557984314544
2025-02-20,3.1954017332588487,11.149652392415907,8.944687278119806,8.374830592970845,0.6489883288615412,0.13562552750559917,2.921986966870885,0.7982261681435809,2.1422983268115448,2.8923718760983963,41.20406919105695
2025-02-21,4.07650029592834,11.096056545642535,8.81163579244648,8.199007908463111,0.5882137385325245,0.16100698145835854,2.87089280345781,0.7574106602760846,2.1182876049947565,2.9173568404307586,41.59636917163076
2025-02-24,3.8172769538225153,11.995330137038916,9.367199843906054,8.032406211283757,0.5684721937545083,0.3439017888646077,2.2175999476839277,0.7775328960002333,2.1116798978583136,2.3585726058344836,41.589972476047315
2025-02-25,4.421422533372204,11.15336096953123,8.700158634119685,7.732218732617416,0.518623787368933,0.24471927007728358,1.7692312284371168,1.3583212410527599,4.344992760470706,3.175165793540749,43.41821495058808
2025-02-26,3.695439459161282,11.421934366543091,9.029739464957002,7.863462738896146,0.5944482334181618,0.07939570780314456,1.7538324974317125,1.358196857118952,4.326459554333345,3.3686995822489214,43.49160846191176
2025-02-27,3.908598868343875,11.596676951958399,9.064853696267395,7.911936799768967,0.6043243177625004,0.047822562704323605,1.7062183275700904,1.3401611867168226,4.233096973617219,3.138391783017623,43.55208146772721
2025-02-28,3.706221058543741,11.690238546968617,9.127269554252145,8.098583599322923,0.6143745396141698,0.05846353361121977,1.7095269402093776,1.341156258187285,4.2172504604501055,2.9759320364354744,43.53901652759506
2025-03-03,3.3816110574835445,11.905920288191325,9.103910251483043,8.0046886553701,0.639574724603628,0.06565018853876625,1.7143530368411197,1.343395168995825,4.243271579402695,2.884139429731869,43.28651438064192
2025-03-04,3.391642746129077,12.297580418965296,8.841611178121035,8.097068279610916,0.6534062180430543,0.09928360424039269,1.7179104173480226,1.345758463738173,4.26506364460582,3.0212756273390085,43.730600598140796
2025-03-05,3.5838652047766875,12.197650366544115,9.054407212079402,7.910749306352906,0.6768401511724419,0.09398502279768817,1.728657189229016,1.347002303076251,3.376688712563822,2.943127639652677,42.912973108245005
2025-03-06,3.722020927735676,12.197177707595646,9.407632707306764,7.984563285126425,0.6743773492830477,0.06781912094614621,1.734652494838551,1.3522761818697013,2.8548981102401427,3.1349688615431663,43.130386746485264
2025-03-07,3.487908547367425,12.59162403848691,9.706278532379267,8.099372143709692,0.694179271545248,0.046648975412060346,1.7367172681397605,1.3390914848860755,2.352287510509625,3.027820336784173,43.081928109220236
2025-03-10,3.419520220663388,12.735411865968715,9.944598149554993,8.137547961166831,0.7173644368070199,0.04405987407627768,1.7248012872809741,1.3191900554768292,2.282309109349362,2.6699646993743893,42.99476765971878
2025-03-11,3.4626618676635093,12.775985905176817,10.065275442135311,8.067877335612382,0.7324148927977625,0.04012934176795151,1.737314311022038,1.314961001727364,2.2560640993159184,2.4994616905893468,42.9521458878084
2025-03-12,3.410900488680868,12.789767645042721,10.295559857187055,8.04147684566168,0.7458732344357655,0.03458181832012407,1.7395283450438166,1.3039405851919939,2.2553675492865946,2.2035050461657675,42.82050141501638
2025-03-13,3.559830696261302,12.606245966948897,10.291231296290542,8.089717910549693,0.7427885128773323,0.046846074193572174,1.7335579162210426,1.3181701072196053,2.255690947514495,2.1184015586544773,42.762480986730964
2025-03-14,3.5746318868486933,12.642939227422199,10.12015363373131,8.088208760280803,0.735201092915057,0.051448279744460396,1.7394785914702935,1.2997364082292908,2.2568352797055264,1.9827729938322354,42.49140615417987
2025-03-17,3.5890894046269746,12.532386787053834,10.236278474334261,8.117901692959398,0.7472912112811743,0.03933328459158165,1.7394039611100087,1.3025972387068698,2.2568850332790493,1.8529593530387207,42.41412644098187
2025-03-18,3.6127505125730686,12.356909391111163,10.36414515828867,8.151009312896033,0.7504505631998921,0.0407263846502289,1.7391054396688703,1.2967760706046654,2.2569347868525726,1.839048477772738,42.4078560976179
2025-03-19,3.6512975414422644,12.216927712003875,10.400962802695775,8.148322619925784,0.7355742447164804,0.05193255615234765,1.7523150134392576,1.2830938378858083,2.2579049815362735,1.7864871359582053,42.28481844575607
2025-03-20,3.593622452710666,12.203643507873203,10.4818372364576,8.106039246945723,0.7207725565933534,0.04663380057213579,1.7478123150354155,1.263192408476562,2.257705967242181,1.7413652967318636,42.1626247886387
2025-03-21,3.535959255083139,12.239888986184793,10.52845633484876,8.103427184335759,0.7058713613231802,0.044135250740165194,1.7345281109047435,1.2098596375045532,2.2582532565509355,1.7132353974422834,42.07361477491831
2025-03-24,3.371895154769164,12.200111004153062,10.521615218489332,8.238139462471212,0.739479900238045,0.04816451901514798,1.7348515091326437,1.2093621017693221,2.136705276433963,1.8279654214883023,42.0282895679602
2025-03-25,3.299039031793111,12.331535068614373,10.555373018124765,8.208934114813143,0.7517441561114931,0.09943557653071904,1.736692391352999,1.2078694945636288,2.136705276433963,1.5979676367736266,41.92529576511183
2025-03-26,3.213598986233724,12.425942474374487,10.546566635611173,8.25804089188046,0.7627894494336249,0.09761959597391208,1.7416179951317876,1.0747040550290086,2.1368794139412937,1.5592379127824538,41.81699741039193
2025-03-27,3.241376033179878,12.55600202220514,10.404520183202678,8.293253983541444,0.8164735552650672,0.08104568556189166,1.7457226649474447,1.0689575172870887,2.136929167514817,1.6641625025585371,42.00844331526399
2025-03-28,3.1929256550080534,12.681555164990721,10.311903906089398,8.252257038958396,0.8172198588679138,0.08560410796807956,1.7485834954250237,1.0688082565665193,2.1373769496765247,1.6324017864875342,41.928636220038165
2025-03-31,3.1631403050666385,12.662151271316707,10.360438517061198,8.26827960514542,6.672366591944005,0.04834810970144828,1.7526632884539193,1.0688082565665193,2.1371033050221477,1.617737293843397,47.7510365441214
2025-04-01,3.130294985969618,12.354077144061572,10.400505069819364,8.246761184596673,6.654778703703585,0.07215693600733261,1.7507726526600407,1.0886350556154811,2.134789763853323,1.6351368648080333,47.46790836109503
2025-04-02,3.092106879379818,12.53381192841383,10.934286283362113,8.247159213184858,6.684207942442506,0.0708272966317141,1.7497278276160555,0.725384215323211,2.1317050422948896,1.4404623012893363,47.60967892993833
2025-04-03,2.894119921950246,12.558987236616526,11.104050451580337,8.239621546796107,6.689034039074249,0.04303221401515771,1.759802926254486,0.7306083405431382,2.1317050422948896,1.6297326067751658,47.7806943259003
2025-04-07,2.873339421527206,12.631503070026467,11.163107943352275,8.248253791802366,6.687168280067132,0.051614705447895225,1.7594795280265862,0.5896564667521506,2.1329737584197295,1.626793489049648,47.76389045447146
2025-04-08,3.188277278140935,12.510377995284442,11.199104653796251,8.288126305623793,6.708238918454172,0.06268487555678855,1.762688633518827,0.5861737166055324,2.1308343547582353,1.399155168052159,47.835661899791134
2025-04-09,3.2722154623299535,11.506179231759306,11.138529678031857,8.4060920284471,6.704034741491468,0.19639760440016285,1.751220434821749,0.5985872331995499,2.1324264691109747,1.728098580982285,47.4337814645744
2025-04-10,3.337182783072115,11.726786576760801,11.229723002942375,8.26957319805702,6.7042088789987995,0.20903501207503433,1.7530861938288658,0.5986618635598345,2.1194905399949646,1.7644186896541596,47.71216673894397
2025-04-11,3.4316094683419682,11.78950095618669,11.134420032858847,8.297726257635077,6.695402496485207,0.16878437109483346,1.7591063762251626,0.6011495422359903,2.1194905399949646,2.080684668159515,48.07787470921826
2025-04-14,3.3647856925109383,11.84298604772404,11.405402871052498,8.32827495177827,6.7095822649392955,0.08263605853955806,1.7563201761078684,0.6011495422359903,2.1188934971126874,1.9997367732463829,48.20976787524753
2025-04-15,3.414218056963389,11.716338326320948,11.343235780935364,8.429921502485998,6.705452718336876,0.05488005735500409,1.7588824851443086,0.6011495422359903,2.131282136919943,1.9525703109161086,48.10793091761393
2025-04-16,3.45018145738989,11.653698577255344,11.285447005288265,8.430536033749366,6.7147566365857,0.056771912111433814,1.7553002278506444,0.6022441208534989,2.483587191037128,1.6753304135626166,48.10785357568389
2025-04-17,2.921854603728545,11.618221741901111,11.268605420650692,8.417102568898125,6.707766259505703,0.06502229844090453,1.7539817581522819,0.6022441208534989,2.490602444903887,2.142473133582137,47.98787435061689
2025-04-22,2.9206361635897506,11.671756587011986,11.286317692824921,8.426232349639617,6.709706648873103,0.211231831360374,1.7540563885125666,0.6022441208534989,2.49336376823442,1.9091699702104534,47.984715521110694
2025-04-23,2.9057021060842656,11.73392367712912,11.315473286909466,8.422724722706239,6.716224367004632,0.2154360083230773,1.7590068690781164,0.6022441208534989,2.493861303969651,1.8627949379742115,48.02739140003228
2025-04-24,2.9170110933460696,11.685637834024936,11.226439267089852,8.524595164494817,6.717343822408902,0.2603634852144511,1.7595790351736325,0.6084633175438884,2.5064489580709997,1.8588469421615783,48.064728919529124
2025-04-25,2.967480770052904,11.639964053530715,11.237360176478175,8.60813141444013,6.720876326129044,0.12187098031628452,1.7595044048133477,0.5599535833588503,2.519807792561956,2.0980541382121696,48.233003639893575
2025-04-28,2.946352691165232,11.610808459446169,11.227309954626504,9.001356170717468,6.7255531620402165,0.09196908262889178,1.7599521869750556,0.5599535833588503,2.5194346407605326,2.0850386033785226,48.527728535097445
2025-04-29,2.859070270778284,11.657925093572558,11.283009080185632,9.0179330663439,6.716796533100148,0.05945576912799127,1.7618428227689342,3.538474770883681,2.5183898157165476,2.146336846841222,51.559234069318904
2025-04-30,2.8201662848958464,11.795170326136075,11.200318640990215,9.002832856779634,6.704432770079653,6.671127603579345,6.586835447591498,3.538474770883681,2.5339875610160445,2.166092224635391,63.01943848658739
2025-05-02,13.698309964221234,11.837112588616062,11.246340696499097,9.064136797026501,6.714010332982853,6.672344078451986,6.587084215459113,3.538474770883681,2.544958223977891,2.095690918100182,73.9984625862186
