date,CITIC SECURITIES BROKERAGE (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA MERCHANTS BANK CO LTD,OCBC BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-10-09,26.4705749231939,9.810775295086865,7.994982761403044,7.278594912049785,2.7921844598314647,3.0689796517706585,2.427423555099116,2.1590387060382996,1.8678312696493355,2.132808421139718,66.00319395526219
2024-10-10,26.4705749231939,9.821747692840782,7.986808325076375,7.279198393926251,2.80205961780999,3.0628899710172344,2.410471200569314,2.1535525071613413,1.8678312696493355,2.132808421139718,65.98794232238424
2024-10-14,26.4705749231939,9.805508544164985,8.009301740471905,7.269487821914035,2.774628623425197,3.0617927312418423,2.408935064883765,2.1479565843068436,1.8678312696493355,2.0918265155288367,65.90784381878065
2024-10-15,26.4705749231939,9.79984475703038,7.983900639671587,7.279088669948712,2.774628623425197,3.0623413511295383,2.408935064883765,2.146365586632525,1.8678312696493355,2.0918265155288367,65.88533740109378
2024-10-16,26.4705749231939,9.796498175715435,7.940669392521153,7.27283440322898,2.773421659672266,3.0617927312418423,2.4034488660068067,2.146365586632525,1.8678312696493355,2.0918265155288367,65.82526352339107
2024-10-17,26.4705749231939,9.801435754704697,7.938090879048983,7.280789391600568,2.773421659672266,3.0557579124771883,2.4034488660068067,2.144994036913286,1.8678312696493355,2.0918265155288367,65.82817120879587
2024-10-18,26.4705749231939,9.804178854143176,7.940285358599766,7.282106079331039,2.773421659672266,3.0585010119156673,2.4034488660068067,2.144994036913286,1.8678312696493355,2.0918265155288367,65.83716857495409
2024-10-21,26.4705749231939,9.804014268176866,7.943577077925941,7.280789391600568,2.773421659672266,3.0595982516910594,2.402625936175263,2.144994036913286,1.8678312696493355,2.0918265155288367,65.83925333052733
2024-10-22,26.4705749231939,9.794797454063577,7.943138182015785,7.281063701544417,2.773421659672266,3.0594336657247503,2.402625936175263,2.144994036913286,1.8678312696493355,2.0783304662915185,65.8162112952441
2024-10-23,26.4705749231939,9.793645352299416,7.9469785212296555,7.278759498016095,2.773421659672266,3.0588850458370542,2.402625936175263,2.144994036913286,1.8678312696493355,2.0783304662915185,65.81604670927778
2024-10-24,26.4705749231939,9.79051821893955,7.951202894364914,7.284026248937975,2.773421659672266,3.0479126480831376,2.402625936175263,2.144994036913286,1.8678312696493355,2.0783304662915185,65.81143830222115
2024-10-25,26.4705749231939,9.786129259837981,7.954768923634938,7.283806800982896,2.773421659672266,3.033429083047966,2.402625936175263,2.144994036913286,1.8678312696493355,2.0783304662915185,65.79591235939935
2024-10-28,26.4705749231939,9.786129259837981,7.954714061646167,7.286659624398915,2.773421659672266,3.033429083047966,2.402625936175263,2.144994036913286,1.8678312696493355,2.0918265155288367,65.81220637006392
2024-10-29,26.4705749231939,9.786129259837981,7.954714061646167,7.285288074679676,2.773421659672266,3.0349103567447453,2.402625936175263,2.144994036913286,1.8678312696493355,2.0918265155288367,65.81231609404145
2024-10-30,26.4705749231939,9.786129259837981,7.956908541196952,7.285507522634753,2.773421659672266,3.0349103567447453,2.402625936175263,2.144994036913286,1.8678312696493355,2.0918265155288367,65.81473002154732
2024-10-31,26.4705749231939,9.785800087905365,7.95965164063543,7.286933934342763,2.773421659672266,3.0349103567447453,2.402625936175263,2.144994036913286,1.8678312696493355,2.0918265155288367,65.81857036076119
2024-11-04,26.4705749231939,9.785800087905365,7.959980812568047,7.286933934342763,2.773421659672266,3.0349103567447453,2.402625936175263,2.144994036913286,1.8678312696493355,2.0918265155288367,65.8188995326938
2024-11-05,26.4705749231939,9.774827690151447,7.959980812568047,7.286330452466297,2.7885635685726715,3.0349103567447453,2.402625936175263,2.144994036913286,1.8678312696493355,2.091771653540067,65.82241069997507
2024-11-06,26.4705749231939,9.774827690151447,7.959980812568047,7.302295291198247,2.7940497674496303,3.0349103567447453,2.401528696399871,2.144994036913286,1.8678312696493355,2.091771653540067,65.84276449780859
2024-11-07,26.4705749231939,9.774827690151447,7.9473625551510425,7.305806458479501,2.7960247990453357,3.0349103567447453,2.401528696399871,2.144994036913286,1.8678312696493355,2.091771653540067,65.83563243926854
2024-11-08,26.4705749231939,9.774827690151447,7.94785631304997,7.2978514701079105,2.7960247990453357,3.0349103567447453,2.4059176555014385,2.144994036913286,1.8678312696493355,2.091771653540067,65.83256016789744
2024-11-11,26.4705749231939,9.774279070263752,7.9862597051886794,7.295053508680661,2.7960247990453357,3.033429083047966,2.4066857233442125,2.144994036913286,1.8678312696493355,2.091771653540067,65.8669037728672
2024-11-12,26.4705749231939,9.774279070263752,7.983297157795121,7.29527295663574,2.7960247990453357,3.0369951123179897,2.4066857233442125,2.144994036913286,1.8678312696493355,2.091771653540067,65.86772670269873
2024-11-13,26.4705749231939,9.718374703707543,7.9877409788854585,7.300375121591311,2.826637788778765,3.0416583813634044,2.4066857233442125,2.1450488989020555,1.8678312696493355,2.091771653540067,65.85669944295606
2024-11-14,26.4705749231939,9.719193518889929,7.993556349695035,7.273053851184058,2.826582926789995,3.0426458971612567,2.4044912437934287,2.1450488989020555,1.8678312696493355,2.091771653540067,65.83475053279906
2024-11-15,26.4705749231939,9.719193518889929,7.99410496958273,7.272176059363744,2.826582926789995,3.0426458971612567,2.4044912437934287,2.1450488989020555,1.8678312696493355,2.091771653540067,65.83442136086644
2024-11-18,26.4705749231939,9.858826442260652,7.99410496958273,7.268939202026338,2.832288573622032,3.0437431369366488,2.3984564250287743,2.1450488989020555,1.8678312696493355,2.091771653540067,65.97158549474254
2024-11-19,26.4705749231939,9.858661856294342,8.000688408235082,7.247049268507273,2.852038889579083,3.0448403767120404,2.381668656465281,2.1450488989020555,1.8678312696493355,2.091771653540067,65.96017420107846
2024-11-20,26.4705749231939,9.85630279077725,8.002937749774635,7.232510841483333,2.873983685086918,3.0448403767120404,2.3761824575883224,2.1450488989020555,1.8678312696493355,2.091771653540067,65.96198464670786
2024-11-21,26.4705749231939,9.860691749878816,8.002937749774635,7.24348323923725,2.8802379518066505,3.0448403767120404,2.3761824575883224,2.1450488989020555,1.8678312696493355,2.091771653540067,65.98360027028308
2024-11-22,26.4705749231939,9.860966059822665,8.002937749774635,7.240685277810003,2.891210349560568,3.0448403767120404,2.368446917171811,2.1450488989020555,1.8678312696493355,2.091771653540067,65.98431347613707
2024-11-25,26.4705749231939,9.861679265676669,8.005680849213114,7.243373515259711,2.8890158700097843,3.0667851722198747,2.316437751818243,2.1450488989020555,1.8678312696493355,2.091771653540067,65.95819916948275
2024-11-26,26.4705749231939,9.860346119349568,8.005680849213114,7.242660309405707,2.894502068886743,3.071009545355133,2.316437751818243,2.1450488989020555,1.8678312696493355,2.091771653540067,65.96586338931387
2024-11-27,26.4705749231939,9.860346119349568,8.005132229325419,7.272285783341283,2.8965868244599875,3.071558165242829,2.316437751818243,2.1450488989020555,1.8678312696493355,2.091771653540067,65.99757361882268
2024-11-28,26.4705749231939,9.860675291282185,8.005132229325419,7.272285783341283,2.9020181613481766,3.0826402869742853,2.3023930826932286,2.1450488989020555,1.8678312696493355,2.091771653540067,66.00037158024993
2024-11-29,26.4705749231939,9.861004463214803,8.00458360943772,7.278320602105938,2.9080529801128305,3.0826402869742853,2.2910915130066942,2.1450488989020555,1.8678312696493355,2.091771653540067,66.00092020013764
2024-12-02,26.4705749231939,9.861004463214803,8.00458360943772,7.278540050061016,2.9080529801128305,3.0826402869742853,2.2910915130066942,2.1450488989020555,1.8678312696493355,2.091771653540067,66.0011396480927
2024-12-03,26.4705749231939,9.849318859606882,8.00458360943772,7.278540050061016,2.9080529801128305,3.0826402869742853,2.2910915130066942,2.1450488989020555,1.8678312696493355,2.091771653540067,65.98945404448479
2024-12-04,26.4705749231939,9.81640166634513,8.00458360943772,7.278540050061016,2.9405861394531954,3.0826402869742853,2.2910915130066942,2.1450488989020555,1.8678312696493355,2.091771653540067,65.9890700105634
2024-12-05,26.4705749231939,9.795663834590226,8.018299106630119,7.2803504956904135,2.9420674131499744,3.0826402869742853,2.2910915130066942,2.1450488989020555,1.8678312696493355,2.091771653540067,65.98533939532707
2024-12-06,26.4705749231939,9.756437512619971,8.021042206068598,7.278540050061016,2.955508600398523,3.0826402869742853,2.277540601780606,2.1450488989020555,1.8678312696493355,2.091771653540067,65.94693600318836
2024-12-09,26.4705749231939,9.756492374608742,8.021042206068598,7.27810115415086,2.955508600398523,3.0826402869742853,2.277540601780606,2.1450488989020555,1.8678312696493355,2.091771653540067,65.94655196926698
2024-12-10,26.4705749231939,9.730707239887035,8.020987344079828,7.27804629216209,2.985627832233026,3.0815430471988936,2.277540601780606,2.1450488989020555,1.8678312696493355,2.091771653540067,65.94967910262683
2024-12-11,26.4705749231939,9.709749960177055,8.020987344079828,7.288799241960929,2.985627832233026,3.0853833864127647,2.277540601780606,2.1450488989020555,1.8678312696493355,2.091771653540067,65.94331511192956
2024-12-12,26.4705749231939,9.67579038912868,8.02998471023804,7.277003914375468,3.023811776416658,3.0853833864127647,2.277540601780606,2.1450488989020555,1.8678312696493355,2.091771653540067,65.94474152363757
2024-12-13,26.4705749231939,9.676658360653004,8.027790230687257,7.279198393926251,3.023811776416658,3.0853833864127647,2.276937119904141,2.1450488989020555,1.8678312696493355,2.091771653540067,65.94500601328544
2024-12-16,26.4705749231939,9.673586089281907,8.033166705586677,7.488771191026071,3.023811776416658,3.0853833864127647,2.276937119904141,2.1450488989020555,1.8678312696493355,2.091771653540067,66.15688301391359
2024-12-17,26.4705749231939,9.68368069521551,8.048308614487082,7.486028091587592,3.023811776416658,3.0853833864127647,2.276937119904141,2.1450488989020555,1.8678312696493355,2.0835423552246293,66.17114713099367
2024-12-18,26.4705749231939,9.68368069521551,8.048308614487082,7.486028091587592,3.023811776416658,3.0820916670865897,2.276937119904141,2.1450488989020555,1.8678312696493355,2.0835423552246293,66.1678554116675
2024-12-19,26.4705749231939,9.683955005159358,8.048363476475853,7.48355930209296,3.023811776416658,3.0820916670865897,2.276937119904141,2.1450488989020555,1.8678312696493355,2.0835423552246293,66.16571579410548
2024-12-20,26.4705749231939,9.704363664981646,8.040463350093031,7.483888474025578,3.0777411113771613,3.0820916670865897,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.0835423552246293,66.23253769642685
2024-12-23,26.4705749231939,9.709575553914755,8.04205434776735,7.483888474025578,3.0777411113771613,3.084560456581221,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.0835423552246293,66.24180937252889
2024-12-27,26.4705749231939,9.709795001869834,8.041505727879652,7.483888474025578,3.0777411113771613,3.0851090764689166,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.25025811879941
2024-12-30,26.4705749231939,9.70628383458858,8.041505727879652,7.484272507946965,3.0766438716017697,3.0862063162443087,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.24713098543955
2025-01-02,26.4705749231939,9.705351180779498,8.044248827318132,7.495080319734574,3.0760952517140736,3.0862063162443087,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.25920062296885
2025-01-03,26.4705749231939,9.67320205536052,8.0498996121614,7.49551921564473,3.0760952517140736,3.0862063162443087,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.2331411783033
2025-01-06,26.4705749231939,9.669800612056806,8.053465641431423,7.495354629678422,3.0760952517140736,3.0862063162443087,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.2331411783033
2025-01-07,26.4705749231939,9.669636026090496,8.053136469498805,7.495354629678422,3.0760952517140736,3.0862063162443087,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.23264742040438
2025-01-08,26.4705749231939,9.669910336034345,8.055495535015897,7.4979331431505924,3.0760952517140736,3.0423167252286394,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.19396971832182
2025-01-09,26.4705749231939,9.670020060011883,8.059390736218539,7.4973845232628955,3.070883362780963,3.020371929720805,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.17026933917336
2025-01-10,26.4705749231939,9.670129783989424,8.06048797599393,7.4973845232628955,3.070883362780963,3.020371929720805,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.1714763029263
2025-01-13,26.4705749231939,9.670059341195843,8.06569986492704,7.495738663599809,3.070883362780963,3.030466535654409,2.2769919818929103,2.1450488989020555,1.8678312696493355,2.091771653540067,66.18506649533633
2025-01-14,26.4705749231939,9.670717685061078,8.072008993635544,7.495190043712112,3.070883362780963,3.030466535654409,2.2768822579153714,2.1450488989020555,1.8678312696493355,2.091771653540067,66.19137562404484
2025-01-15,26.4705749231939,9.670717685061078,8.069265894197065,7.495190043712112,3.070883362780963,3.030466535654409,2.2768822579153714,2.1450488989020555,1.8678312696493355,2.091771653540067,66.18863252460636
2025-01-16,26.4705749231939,9.670827409038617,8.069265894197065,7.495190043712112,3.070883362780963,3.030466535654409,2.2768822579153714,2.146585034587604,1.8678312696493355,2.091771653540067,66.19027838426945
2025-01-17,26.4705749231939,9.670827409038617,8.059719908151155,7.495574077633499,3.070883362780963,3.030466535654409,2.2768822579153714,2.146585034587604,1.8678312696493355,2.091771653540067,66.18111643214493
2025-01-20,26.4705749231939,9.670553099094768,8.059719908151155,7.495574077633499,3.070883362780963,3.030466535654409,2.2768822579153714,2.146585034587604,1.8678312696493355,2.091771653540067,66.18084212220108
2025-01-21,26.4705749231939,9.669455859319378,8.059719908151155,7.495574077633499,3.070883362780963,3.0315637754298006,2.2768822579153714,2.146585034587604,1.8678312696493355,2.091771653540067,66.18084212220108
2025-01-22,26.4705749231939,9.669565583296915,8.059719908151155,7.503254756061242,3.070883362780963,3.0315637754298006,2.277156567859219,2.146585034587604,1.8678312696493355,2.091771653540067,66.18890683455021
2025-01-23,26.4705749231939,9.669675307274456,8.059719908151155,7.505284649645716,3.070883362780963,3.032770739182731,2.277156567859219,2.146585034587604,1.8678312696493355,2.091771653540067,66.19225341586515
2025-01-24,26.4705749231939,9.625346820348629,8.059719908151155,7.505284649645716,3.070883362780963,3.032770739182731,2.277156567859219,2.143457901227737,1.8678312696493355,2.091771653540067,66.14479779557946
2025-01-27,26.4705749231939,9.62529195835986,8.063340799409948,7.505284649645716,3.070883362780963,3.0325512912276533,2.277156567859219,2.142031489519728,1.8678312696493355,2.091771653540067,66.1467179651864
2025-02-03,26.4705749231939,9.620683551303214,8.062847041511022,7.505284649645716,3.070883362780963,3.0325512912276533,2.277156567859219,2.142031489519728,1.8678312696493355,2.091771653540067,66.14161580023082
2025-02-04,26.4705749231939,9.619531449539053,8.062901903499792,7.505284649645716,3.084379412018281,3.0325512912276533,2.277156567859219,2.142031489519728,1.8678312696493355,2.091771653540067,66.15401460969275
2025-02-05,26.4705749231939,9.619586311527824,8.062901903499792,7.505120063679407,3.084379412018281,3.0325512912276533,2.277156567859219,2.142031489519728,1.8678312696493355,2.091771653540067,66.1539048857152
2025-02-06,26.4705749231939,9.61876338169628,8.062517869578405,7.503090170094932,3.08986561089524,3.031344327474722,2.277156567859219,2.142031489519728,1.8678312696493355,2.091771653540067,66.15494726350182
2025-02-07,26.4705749231939,9.595776208401823,8.066193622825967,7.510112504657441,3.08986561089524,3.0325512912276533,2.277156567859219,2.142031489519728,1.8678312696493355,2.091771653540067,66.14386514177038
2025-02-10,26.4705749231939,9.608833361728983,8.066193622825967,7.516805667287329,3.08986561089524,3.0324964292388836,2.277156567859219,2.142031489519728,1.8678312696493355,2.091771653540067,66.16356059573866
2025-02-11,26.4705749231939,9.608943085706525,8.071131201815229,7.518286940984107,3.08986561089524,2.9578512073189844,2.277156567859219,2.142031489519728,1.8678312696493355,2.089028554101588,66.09270085104386
2025-02-12,26.4705749231939,9.608888223717754,8.07096661584892,7.5191647328044215,3.08986561089524,2.959222757038224,2.277156567859219,2.1421412134972675,1.8678312696493355,2.089028554101588,66.09484046860588
2025-02-13,26.4705749231939,9.609107671672833,8.082871667411922,7.5191647328044215,3.08986561089524,2.959222757038224,2.277156567859219,2.1421412134972675,1.8678312696493355,2.089028554101588,66.10696496812395
2025-02-14,26.4705749231939,9.610327253683181,8.079360500130669,7.5191647328044215,3.098588667109604,2.959222757038224,2.277156567859219,2.1366550146203087,1.8678312696493355,2.089028554101588,66.10791024019045
2025-02-17,26.4705749231939,9.631449119359472,8.118093064201995,7.519658490703347,3.098588667109604,2.959222757038224,2.277156567859219,2.153113611251184,1.8678312696493355,2.089028554101588,66.18471702446787
2025-02-18,26.4705749231939,9.630681051516698,8.123469539101414,7.519658490703347,3.098588667109604,2.9498962189473943,2.277156567859219,2.153058749262415,1.8678312696493355,2.089028554101588,66.17994403144492
2025-02-19,26.4705749231939,9.630461603561619,8.12824253212437,7.504242271859095,3.098588667109604,2.9498962189473943,2.277156567859219,2.1684201061178987,1.8678312696493355,2.089028554101588,66.18444271452402
2025-02-20,26.4705749231939,9.61954406779647,8.13350928304625,7.500511656622762,3.098588667109604,2.9498962189473943,2.277156567859219,2.1684201061178987,1.8678312696493355,2.089028554101588,66.17506131444443
2025-02-21,26.4705749231939,9.619708653762778,8.13350928304625,7.504022823904016,3.098588667109604,2.9498962189473943,2.277156567859219,2.1684201061178987,1.8678312696493355,2.089028554101588,66.17873706769198
2025-02-24,26.4705749231939,9.615429418638751,8.188371271815836,7.502706136173545,3.0931024682326456,2.9498962189473943,2.277156567859219,2.1684201061178987,1.8678312696493355,2.089028554101588,66.22251693473011
2025-02-25,26.4705749231939,9.61981837774032,8.189358787613688,7.505449235612025,3.0766438716017697,2.9498962189473943,2.277156567859219,2.1684201061178987,1.8678312696493355,2.089028554101588,66.21417791243714
2025-02-26,26.4705749231939,9.620312135639244,8.204171524581476,7.503858237937708,3.0766438716017697,2.9531879382735693,2.2826427667361777,2.169133311971904,1.8678312696493355,2.089028554101588,66.23738453368667
2025-02-27,26.4705749231939,9.62749905616806,8.210864687211366,7.52728430714232,3.0766438716017697,2.9521455604869473,2.2826427667361777,2.169133311971904,1.8678312696493355,2.089028554101588,66.27364830826336
2025-02-28,26.483906386464913,9.624701094740812,8.228914281516559,7.5210300404225885,3.0766438716017697,2.973432012129547,2.282971938668795,2.170449999702374,1.8678312696493355,2.089028554101588,66.31890944899827
2025-03-03,26.483906386464913,9.627279608212982,8.240929057057098,7.4567866515734025,3.1315058603713557,2.973432012129547,2.2950415761981042,2.170449999702374,1.8678312696493355,2.089028554101588,66.3361909754607
2025-03-04,26.483906386464913,9.627279608212982,8.241258228989718,7.456731789584632,3.13095724048366,2.966464539555809,2.2950415761981042,2.170449999702374,1.8678312696493355,2.089028554101588,66.32894919294311
2025-03-05,26.483906386464913,9.627937952078218,8.242904088652804,7.4558539977643195,3.13095724048366,2.966464539555809,2.2950415761981042,2.170449999702374,1.8678312696493355,2.089028554101588,66.33037560465112
2025-03-06,26.483906386464913,9.623548992976652,8.242629778708958,7.4558539977643195,3.13095724048366,2.96635481557827,2.2950415761981042,2.170449999702374,1.8678312696493355,2.089028554101588,66.32560261162817
2025-03-07,26.483906386464913,9.623494130987881,8.244275638372043,7.4558539977643195,3.13095724048366,2.9662450916007312,2.2950415761981042,2.170449999702374,1.8678312696493355,2.089028554101588,66.32708388532494
2025-03-10,26.483906386464913,9.623384407010342,8.25541262209227,7.458048477315103,3.13095724048366,2.9662450916007312,2.270902301139486,2.170449999702374,1.8678312696493355,2.089028554101588,66.31616634955981
2025-03-11,26.483906386464913,9.622780925133876,8.243781880473119,7.45832278725895,3.13095724048366,2.9662450916007312,2.270902301139486,2.170449999702374,1.8678312696493355,2.089028554101588,66.30420643600803
2025-03-12,26.483906386464913,9.62481081871835,8.243781880473119,7.458487373225259,3.13095724048366,2.9662450916007312,2.270902301139486,2.170449999702374,1.8678312696493355,2.089028554101588,66.30640091555881
2025-03-13,26.483906386464913,9.62492054269589,8.26331274847509,7.458487373225259,3.130847516506121,2.958674137150528,2.270902301139486,2.170559723679913,1.8678312696493355,2.089028554101588,66.31847055308813
2025-03-14,26.483906386464913,9.62626350931898,8.272035804689455,7.486960745396674,3.130847516506121,2.9262507017877026,2.270902301139486,2.170559723679913,1.8678312696493355,2.089028554101588,66.32458651273416
2025-03-17,26.483906386464913,9.624069029768197,8.272035804689455,7.486960745396674,3.130847516506121,2.9262507017877026,2.270902301139486,2.170559723679913,1.8678312696493355,2.089028554101588,66.32239203318339
2025-03-18,26.48939258534187,9.624069029768197,8.271596908779298,7.489758706823924,3.177480206960269,2.923452740360454,2.270902301139486,2.170559723679913,1.8678312696493355,2.089028554101588,66.37407202660434
2025-03-19,26.48939258534187,9.620503000498175,8.27143232281299,7.484766265845891,3.192676977849444,2.923452740360454,2.270902301139486,2.170559723679913,1.8678312696493355,2.089028554101588,66.38054574127914
2025-03-20,26.48939258534187,9.6235204098805,8.273078182476077,7.775754254279777,3.192676977849444,2.923233292405375,2.2710120251170256,2.170559723679913,1.8678312696493355,1.814718610253656,66.40177733093297
2025-03-21,26.48939258534187,9.61309663201428,8.276918521689948,7.755071284513643,3.1981631767264034,2.9169790256856425,2.2710120251170256,2.170559723679913,1.8678312696493355,1.814718610253656,66.37374285467172
2025-03-24,26.48939258534187,9.613316079969358,8.276918521689948,7.7558942143451866,3.1981631767264034,2.9169790256856425,2.2710120251170256,2.170559723679913,1.8678312696493355,1.814718610253656,66.37478523245834
2025-03-25,26.48939258534187,9.613261217980588,8.295242425938989,7.75935051963767,3.1981631767264034,2.9167047157417945,2.2710120251170256,2.170559723679913,1.8678312696493355,1.814718610253656,66.39623627006725
2025-03-26,26.48939258534187,9.61315149400305,8.298808455209013,7.759789415547827,3.1981631767264034,2.9166498537530248,2.2710120251170256,2.170559723679913,1.8678312696493355,1.814718610253656,66.40007660928113
2025-03-27,26.483906386464913,9.604702747732533,8.291621534680196,7.787988477775394,3.1981631767264034,2.916430405797947,2.2630021747566658,2.170559723679913,1.8678312696493355,1.814718610253656,66.39892450751695
2025-03-28,26.48917313738679,9.59861306697911,8.286683955690934,7.730493113544869,3.1981631767264034,2.9209839508658226,2.2630021747566658,2.170559723679913,1.8678312696493355,1.814718610253656,66.3402221795335
2025-03-31,26.48917313738679,9.597570689192487,8.286683955690934,7.7160644104984675,3.1981631767264034,2.9209839508658226,2.2630021747566658,2.170559723679913,1.8678312696493355,1.814718610253656,66.32475109870047
2025-04-01,26.48917313738679,9.608543086946405,8.264464850239252,7.723031883072204,3.1981631767264034,2.9209839508658226,2.2630021747566658,2.170559723679913,1.8678312696493355,1.814718610253656,66.32047186357644
2025-04-02,26.48917313738679,9.602837440114367,8.27543724799317,7.757704659974583,3.1981631767264034,2.9209839508658226,2.2630021747566658,2.170559723679913,1.8678312696493355,1.814718610253656,66.3604113914007
2025-04-07,26.48917313738679,9.602947164091907,8.278893553285654,7.7686770577285,3.1900436023885046,2.9199415730792,2.2630021747566658,2.170559723679913,1.8678312696493355,1.814718610253656,66.36578786630012
2025-04-08,26.49191623682527,9.604867333698843,8.152930427070682,7.783873828617676,3.2221378658187123,2.9257569438887763,2.2651966543074495,2.169901379814678,1.8678312696493355,1.814718610253656,66.29913054994509
2025-04-09,26.49191623682527,9.595979691518169,8.170376539499411,7.785903722202151,3.227404616740593,2.9257569438887763,2.2594361454866427,2.169901379814678,1.8678312696493355,1.814718610253656,66.30922515587868
2025-04-10,26.49081899704988,9.604428437788686,7.923607314013811,7.822386944733925,3.353971224832028,2.927402803551864,2.2594361454866427,2.169901379814678,1.8678312696493355,1.814718610253656,66.2345031271745
2025-04-11,26.49081899704988,9.604538161766223,7.9516966522638395,7.80971382532815,3.353203156989254,2.927402803551864,2.2594361454866427,2.169901379814678,1.8678312696493355,1.814718610253656,66.24926100215353
2025-04-14,26.49081899704988,9.606042203188343,7.958225228927421,7.807464483788598,3.353203156989254,2.927402803551864,2.2594361454866427,2.169901379814678,1.8678312696493355,1.814718610253656,66.25504427869967
2025-04-15,26.49081899704988,9.604615791480335,7.958225228927421,7.807354759811059,3.353203156989254,2.927402803551864,2.2594361454866427,2.169901379814678,1.8678312696493355,1.814718610253656,66.25350814301412
2025-04-16,26.49081899704988,9.604780377446643,7.958225228927421,7.807354759811059,3.353203156989254,2.9274576655406332,2.2594361454866427,2.169901379814678,1.8678312696493355,1.814718610253656,66.2537275909692
2025-04-17,26.49081899704988,9.604012309603869,7.957950918983574,7.807793655721215,3.353203156989254,2.926854183664168,2.258338905711251,2.169901379814678,1.8678312696493355,1.814718610253656,66.25142338744088
2025-04-22,26.49081899704988,9.604231757558948,7.958499538871269,7.807793655721215,3.353203156989254,2.926854183664168,2.258338905711251,2.169901379814678,1.8678312696493355,1.814718610253656,66.25219145528365
2025-04-23,26.49081899704988,9.604451205514025,7.956853679208181,7.807793655721215,3.353203156989254,2.926854183664168,2.258338905711251,2.169901379814678,1.8678312696493355,1.814718610253656,66.25076504357564
2025-04-24,26.49081899704988,9.604012309603869,7.956524507275564,7.807848517709985,3.353203156989254,2.926854183664168,2.258338905711251,2.169901379814678,1.8678312696493355,1.814718610253656,66.25005183772163
2025-04-25,26.49081899704988,9.604286619547716,7.956524507275564,7.807793655721215,3.353203156989254,2.926854183664168,2.258338905711251,2.169901379814678,1.8678312696493355,1.814718610253656,66.25027128567672
2025-04-28,26.49081899704988,9.604560929491564,7.95707312716326,7.809220067429225,3.353203156989254,2.9213679847872096,2.258338905711251,2.169901379814678,1.8678312696493355,1.814718610253656,66.24703442833932
2025-04-29,26.49081899704988,9.604725515457872,7.967551767018251,7.7887016836294,3.3714721992495265,2.919722125124122,2.2577902858235555,2.169901379814678,1.8678312696493355,1.814718610253656,66.25323383307028
2025-04-30,26.485826556071846,9.608730440638052,7.963162807916683,7.785739136235842,3.3714721992495265,2.919722125124122,2.2577902858235555,2.169901379814678,1.8678312696493355,1.814718610253656,66.2448948107773
2025-05-02,26.485826556071846,9.599403902547223,7.989716010481164,7.794626778416515,3.371527061238296,2.9241659462144582,2.264922344363601,2.169901379814678,1.8678312696493355,1.814718610253656,66.28263985905078
