date,DEUTSCHE BANK AG,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BRADBURY SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHIYU BANKING CORPORATION LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,TOTAL_CCASS_PCT
2024-10-25,0.0,19.690047903593477,11.127642821336059,4.625789015778158,3.2981892330677227,0.0,1.7137758748155596,1.858183412371077,1.0810217542371157,0.8952404089532674,44.28989042415244
2024-10-28,0.0,19.682340413331122,11.127642821336059,4.631955007988043,3.282157653322021,0.0,1.7165505713100084,1.858183412371077,1.0810217542371157,0.9014064011631527,44.2812580350586
2024-10-29,0.0,19.598297939510385,11.127642821336059,4.637072781522248,3.2769782198657174,0.0,1.7536081844914195,1.858183412371077,1.0810217542371157,0.9088055918150153,44.241610705149036
2024-10-30,0.0,19.597064741068408,11.127642821336059,4.637751040665336,3.2769782198657174,0.0,1.7370833253689266,1.858183412371077,1.0810217542371157,0.9088055918150153,44.22453090672766
2024-10-31,0.0,19.58707583368839,11.127642821336059,4.637812700587434,3.2769782198657174,0.0,1.7454074148522722,1.858183412371077,1.0810217542371157,0.9088055918150153,44.22292774875308
2024-11-01,0.0,19.584054497505548,11.126409622894082,4.639292538717807,3.2764232805668274,0.0,1.7620555938189626,1.858183412371077,1.0810217542371157,0.9088055918150153,44.236246291926435
2024-11-04,0.0,19.53965935359437,11.125854683595193,4.643855372953122,3.2505261132853085,0.0,1.7126659962177806,1.858183412371077,1.0810217542371157,0.9088055918150153,44.120572278068984
2024-11-05,0.0,19.53965935359437,11.125854683595193,4.582318770698465,3.2505261132853085,0.0,1.7200651868696428,1.858183412371077,1.0810217542371157,0.9117652680757603,44.06939454272694
2024-11-06,0.0,19.538487815074497,11.125854683595193,4.582318770698465,3.2505261132853085,3.027872134586345,1.7219149845326087,1.858183412371077,1.0810217542371157,0.9117652680757603,47.097944936456365
2024-11-07,0.0,19.534541580060168,11.138186668014963,4.580037353580808,3.2322131164219488,3.027872134586345,1.7237647821955742,1.858183412371077,1.0810217542371157,0.9117652680757603,47.08758606954376
2024-11-08,0.0,19.52523093182324,11.138186668014963,4.568321968382025,3.2322131164219488,3.027872134586345,1.714885753413339,1.858183412371077,1.0810217542371157,0.9253304509375082,47.071246190187566
2024-11-11,0.0,19.492612833032947,11.13572027113101,4.585093467192913,3.2289451405507097,3.027872134586345,1.695031258497508,1.858183412371077,1.0810217542371157,0.9253304509375082,47.029810722537135
2024-11-12,0.0,19.49187291396776,11.13572027113101,4.59495905472873,3.2289451405507097,3.027872134586345,1.711494457697902,1.858183412371077,1.0810217542371157,0.9253304509375082,47.05539959020816
2024-11-13,0.0,19.49051639568159,11.13140407658409,4.589532981584031,3.228575181018116,3.027872134586345,1.7187703285055669,1.858183412371077,1.0810217542371157,0.9253304509375082,47.05120671550544
2024-11-14,0.0,19.47806109141762,11.140653064898917,4.5897796212724264,3.228575181018116,3.027872134586345,1.72129838531162,1.858183412371077,1.0810217542371157,0.9253304509375082,47.05077509605074
2024-11-15,0.0,19.46646902606303,11.140653064898917,4.5966855325474985,3.228575181018116,3.027872134586345,1.7316572522242275,1.858183412371077,1.0810217542371157,0.9253304509375082,47.05644780888384
2024-11-18,0.0,19.46554412723155,11.147928935706583,4.59983018857454,3.220497731223167,3.027872134586345,1.7136525549713622,1.858183412371077,1.0810217542371157,0.9253304509375082,47.039861289839244
2024-11-19,0.0,19.46554412723155,11.146572417420408,4.59983018857454,3.220497731223167,3.027872134586345,1.7156256724785255,1.858183412371077,1.0810217542371157,0.9345794392523363,47.049726877375065
2024-11-20,0.0,19.46554412723155,11.14651075749831,4.60143334654911,3.220497731223167,3.027872134586345,1.7164889113879094,1.858183412371077,1.0810217542371157,0.9345794392523363,47.052131614336915
2024-11-21,0.0,19.464310928789573,11.14651075749831,4.601741646159605,3.220497731223167,3.027872134586345,1.7164889113879094,1.858183412371077,1.0810217542371157,0.9345794392523363,47.05120671550544
2024-11-22,0.0,19.464310928789573,11.146449097576209,4.596932172235894,3.220251091534771,3.027872134586345,1.722963203208289,1.858183412371077,1.0810217542371157,0.9345794392523363,47.05256323379161
2024-11-25,0.0,19.464310928789573,11.145770838433123,4.596993832157993,3.220251091534771,3.027872134586345,1.716735551076305,1.858183412371077,1.0810217542371157,0.9345794392523363,47.045718982438636
2024-11-26,0.0,19.464310928789573,11.142872822094477,4.591567759013293,3.220251091534771,3.027872134586345,1.7253062802480457,1.858183412371077,1.0810217542371157,0.9345794392523363,47.045965622127035
2024-11-27,0.0,19.464249268867473,11.141947923262993,4.597857071067376,3.220251091534771,3.027872134586345,1.7198185471812475,1.858183412371077,1.0810217542371157,0.939882192552838,47.05108339566124
2024-11-28,0.0,19.464249268867473,11.141947923262993,4.597857071067376,3.220251091534771,3.027872134586345,1.72129838531162,1.858183412371077,1.0810217542371157,0.939882192552838,47.05256323379161
2024-11-29,0.0,19.462707770815,11.141516303808302,4.597302131768487,3.220251091534771,3.027872134586345,1.7291291954181744,1.858183412371077,1.0810217542371157,0.939882192552838,47.057865987092114
2024-12-02,0.0,19.460426353697343,11.141516303808302,4.599028609587254,3.220251091534771,3.027872134586345,1.7303623938601516,1.858183412371077,1.0810217542371157,0.939882192552838,47.0585442462352
2024-12-03,0.0,19.44254497628868,11.141454643886203,4.602173265614296,3.220251091534771,3.027872134586345,1.7423860786694283,1.858183412371077,1.0810217542371157,0.939882192552838,47.05576954974075
2024-12-04,31.062295635895694,19.4413734377688,12.377551102201938,4.602913184679482,3.220251091534771,3.027872134586345,1.745900694229063,1.858183412371077,1.0810217542371157,0.939882192552838,79.35724464005712
2024-12-05,31.062295635895694,19.441250117924604,12.377489442279838,4.603098164445779,3.219387852625387,3.027872134586345,1.745900694229063,1.858183412371077,1.0810217542371157,0.939882192552838,79.35638140114773
2024-12-09,31.062295635895694,19.441188458002504,12.377489442279838,4.603098164445779,3.219387852625387,3.027872134586345,1.7483054311909183,1.858183412371077,1.0810217542371157,0.939882192552838,79.3587244781875
2024-12-10,31.062295635895694,19.441188458002504,12.377489442279838,4.603098164445779,3.219387852625387,3.027872134586345,1.7465172934500517,1.858183412371077,1.0810217542371157,0.9645461613923797,79.38160030928617
2024-12-11,31.062295635895694,19.4411267980804,12.376996162903048,4.620547922399755,3.219387852625387,3.027872134586345,1.7298074545612618,1.858183412371077,1.0810217542371157,0.9645461613923797,79.38178528905246
2024-12-12,31.062295635895694,19.43810546189756,12.376996162903048,4.625850675700256,3.219387852625387,3.027872134586345,1.728019316820395,1.858183412371077,1.0810217542371157,0.9645461613923797,79.38227856842926
2024-12-13,31.062295635895694,19.43810546189756,12.379462559787003,4.670554119221926,3.219387852625387,3.027872134586345,1.7317189121463263,1.858183412371077,1.0810217542371157,0.9645461613923797,79.43314800416081
2024-12-16,31.062295635895694,19.434344206649527,12.379462559787003,4.670739098988222,3.21815465418341,3.027872134586345,1.7344936086407747,1.858183412371077,1.0810217542371157,0.9645461613923797,79.43111322673155
2024-12-17,31.062295635895694,19.434344206649527,12.379462559787003,4.661243470984998,3.21815465418341,3.027872134586345,1.7332604101987978,1.858183412371077,1.0810217542371157,0.9645461613923797,79.42038440028635
2024-12-18,31.062295635895694,19.427129995763963,12.379462559787003,4.594034155897248,3.21815465418341,3.027872134586345,1.7550263626996934,1.858183412371077,1.0810217542371157,0.964484501470281,79.36766516689183
2024-12-19,31.062295635895694,19.417264408228146,12.373296567577116,4.601310026704912,3.218031334339212,3.027872134586345,1.7634121121051376,1.858183412371077,1.0810217542371157,0.964484501470281,79.36717188751504
2024-12-20,31.062295635895694,19.417264408228146,12.373296567577116,4.601371686627012,3.218031334339212,3.027872134586345,1.763720411715632,1.858183412371077,1.0810217542371157,0.964484501470281,79.36754184704763
2024-12-23,31.062295635895694,19.413934772434807,12.435203129364366,4.621719460919633,3.218031334339212,3.027872134586345,1.7765456755121936,1.858183412371077,1.0810217542371157,0.964484501470281,79.45929181113073
2024-12-27,31.062295635895694,19.413873112512707,12.435203129364366,4.632263307598537,3.218031334339212,3.027872134586345,1.7798753113055317,1.858183412371077,1.0810217542371157,0.964484501470281,79.47310363368086
2024-12-30,31.062295635895694,19.38433800982736,12.435203129364366,4.638182660120027,3.218031334339212,2.968986908981939,1.7949203322976521,1.858183412371077,1.0810217542371157,0.9706504936801663,79.4118136711146
2025-01-02,31.062295635895694,19.378048697773277,12.472260742545778,4.638675939496818,3.218031334339212,2.9276747611757066,1.7970784295711122,1.858183412371077,1.0810217542371157,0.9706504936801663,79.40392120108596
2025-01-03,31.062295635895694,19.363065336703254,12.473678920754052,4.583243669529948,3.218031334339212,2.9060937884411078,1.8126783898621224,1.858183412371077,1.0810217542371157,0.987298672646857,79.34559091478044
2025-01-06,31.062295635895694,19.363065336703254,12.473370621143557,4.583613629062541,3.218031334339212,2.9060937884411078,1.8138499283820004,1.858183412371077,1.0810217542371157,0.987298672646857,79.34682411322241
2025-01-07,31.062295635895694,19.35566614605139,12.469732685739725,4.58423022828353,3.218031334339212,2.9060937884411078,1.8302514676602957,1.858183412371077,1.0810217542371157,0.987298672646857,79.35280512566601
2025-01-08,31.062295635895694,19.350116753062494,12.469732685739725,4.58423022828353,3.218031334339212,2.9060937884411078,1.8302514676602957,1.858183412371077,1.0810217542371157,0.987298672646857,79.3472557326771
2025-01-09,31.062295635895694,19.339634566305687,12.469732685739725,4.586511645401187,3.218031334339212,2.9060937884411078,1.8302514676602957,1.858183412371077,1.0810217542371157,0.987298672646857,79.33905496303795
2025-01-10,31.062295635895694,19.339634566305687,12.469671025817625,4.5875598640768676,3.218031334339212,2.9060937884411078,1.8302514676602957,1.858183412371077,1.0810217542371157,0.987298672646857,79.34004152179153
2025-01-13,31.062295635895694,19.33692152973334,12.468006207920956,4.576769377709568,3.218031334339212,2.9060937884411078,1.8657675827892357,1.858183412371077,1.0810217542371157,0.987298672646857,79.36038929608416
2025-01-14,31.062295635895694,19.30528998969663,12.467944547998858,4.580407313113401,3.215133318000566,2.9060937884411078,1.8682339796731902,1.858183412371077,1.0810217542371157,0.987298672646857,79.3319024120745
2025-01-15,31.062295635895694,19.30522832977453,12.462025195477368,4.585525086647606,3.2150099981563685,2.9060937884411078,1.869528838037266,1.858183412371077,1.0810217542371157,0.987298672646857,79.332210711685
2025-01-16,31.062295635895694,19.30522832977453,12.46190187563317,4.585648406491803,3.2100772043884596,2.9060937884411078,1.869528838037266,1.858183412371077,1.0810217542371157,0.987298672646857,79.32727791791709
2025-01-17,31.062295635895694,19.30522832977453,12.46190187563317,4.585710066413902,3.2100772043884596,2.9060937884411078,1.8726118341422089,1.858183412371077,1.0810217542371157,0.987298672646857,79.33042257394412
2025-01-20,31.062295635895694,19.30522832977453,12.461655235944775,4.586326665634891,3.2099538845442623,2.9060937884411078,1.8756331703250524,1.858183412371077,1.0810217542371157,0.987298672646857,79.33369054981536
2025-01-22,31.062295635895694,19.28414063641672,12.466526369790584,4.583243669529948,3.2099538845442623,2.9060937884411078,1.8756948302471517,1.858183412371077,1.0810217542371157,0.987298672646857,79.31445265412052
2025-01-23,31.062295635895694,19.25941500765508,12.478796694288256,4.583613629062541,3.2099538845442623,2.9060937884411078,1.875078231026163,1.858183412371077,1.0810217542371157,0.987298672646857,79.30175071016815
2025-01-24,31.062295635895694,19.25941500765508,12.478796694288256,4.582997029841553,3.2099538845442623,2.9060937884411078,1.875078231026163,1.858183412371077,1.0810217542371157,0.987298672646857,79.30113411094717
2025-01-27,31.062295635895694,19.259106708044584,12.478796694288256,4.582997029841553,3.2099538845442623,2.9060937884411078,1.8753865306366573,1.858183412371077,1.0810217542371157,0.987298672646857,79.30113411094717
2025-02-03,31.062295635895694,19.25232411661371,12.478796694288256,4.583058689763651,3.2099538845442623,2.9060937884411078,1.8813675430802461,1.858183412371077,1.0810217542371157,0.987298672646857,79.30039419188198
2025-02-04,31.062295635895694,19.252262456691614,12.473863900520348,4.583058689763651,3.2099538845442623,2.9060937884411078,1.8829090411327174,1.858183412371077,1.0810217542371157,0.987298672646857,79.29694123624445
2025-02-05,31.062295635895694,19.252262456691614,12.47374058067615,4.583182009607849,3.2099538845442623,2.9060937884411078,1.8815525228465426,1.858183412371077,1.0810217542371157,0.987298672646857,79.29558471795826
2025-02-06,31.062295635895694,19.252262456691614,12.47374058067615,4.583428649296244,3.2099538845442623,2.9060937884411078,1.8649043438798518,1.858183412371077,1.0810217542371157,0.987298672646857,79.27918317867997
2025-02-07,31.062295635895694,19.249981039573953,12.47374058067615,4.584168568361431,3.2089056658685817,2.9060937884411078,1.8637944652820724,1.858183412371077,1.0810217542371157,0.987298672646857,79.27548358335405
2025-02-10,31.062295635895694,19.24905614074247,12.47374058067615,4.59495905472873,3.194723883785845,2.9060937884411078,1.869220538426772,1.858183412371077,1.0810217542371157,0.987298672646857,79.27659346195182
2025-02-11,31.062295635895694,19.236970796011096,12.473678920754052,4.6050712819529425,3.194723883785845,2.9060937884411078,1.869220538426772,1.858183412371077,1.0810217542371157,0.9873603325689558,79.27462034444466
2025-02-12,31.062295635895694,19.228338406917256,12.473802240598248,4.611298934084926,3.194723883785845,2.9060937884411078,1.880565964092961,1.858183412371077,1.0810217542371157,0.9873603325689558,79.28368435299319
2025-02-13,31.062295635895694,19.177407311263604,12.473802240598248,4.6174649262948115,3.194723883785845,2.9060937884411078,1.88223078198963,1.858183412371077,1.0810217542371157,0.9873603325689558,79.24058406744608
2025-02-14,31.062295635895694,19.176667392198414,12.534475603943521,4.620609582321854,3.194723883785845,2.9060937884411078,1.8573201734616926,1.858183412371077,1.0810217542371157,0.9903816687517997,79.28177289540812
2025-02-17,31.062295635895694,19.176667392198414,12.543107993037362,4.613518691280485,3.1946622238637463,2.9060937884411078,1.8501676224982258,1.858183412371077,1.0810217542371157,0.9903816687517997,79.27610018257502
2025-02-18,31.062295635895694,19.176605732276318,12.542738033504769,4.611792213461718,3.191517567836705,2.9060937884411078,1.8707003765571444,1.858183412371077,1.0810217542371157,0.9903816687517997,79.29133018333344
2025-02-19,31.062295635895694,19.176605732276318,12.54267637358267,4.612038853150112,3.191517567836705,2.9060937884411078,1.867370740763806,1.858183412371077,1.0810217542371157,0.9903816687517997,79.28818552730641
2025-02-20,31.062295635895694,19.16637018520791,12.542244754127976,4.612038853150112,3.189667770173739,2.9060937884411078,1.8673090808417072,1.858183412371077,1.0810217542371157,0.9903816687517997,79.27560690319824
2025-02-21,31.062295635895694,19.16236229027148,12.538976778256739,4.618204845359998,3.189667770173739,2.9060937884411078,1.8772979882217218,1.858183412371077,1.0810217542371157,0.9903816687517997,79.28448593198047
2025-02-24,31.062295635895694,19.160697472374814,12.549397305091444,4.618821444580987,3.189667770173739,2.9060937884411078,1.8883967741995153,1.858183412371077,1.0810217542371157,0.9903816687517997,79.3049570261173
2025-02-25,31.062295635895694,19.148858767331834,12.549520624935642,4.620671242243953,3.189051170952751,2.9060937884411078,1.8942544667989065,1.858183412371077,1.0810217542371157,0.9903816687517997,79.30033253195988
2025-02-26,31.062295635895694,19.148858767331834,12.551000463066014,4.625234076479268,3.1652504410225926,2.9060937884411078,1.8928362885906331,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.15795977183362
2025-02-27,31.062295635895694,19.148858767331834,12.550753823377619,4.62406253795939,3.1590844488127074,2.9060937884411078,1.8938845072663135,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.15142382009115
2025-02-28,31.062295635895694,19.148242168110848,12.557783054496888,4.608462577668379,3.1590844488127074,2.9060937884411078,1.9168836582091862,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.16523564264128
2025-03-03,31.062295635895694,19.148242168110848,12.557104795353801,4.627145534064332,3.1590844488127074,2.9060937884411078,1.9577641865607267,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.22412086824569
2025-03-04,31.062295635895694,19.145405811694296,12.54477281093403,4.640094117705091,3.1590844488127074,2.9060937884411078,1.9445073033094729,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.20864422779889
2025-03-05,31.062295635895694,19.141151277069476,12.54162815490699,4.6288720118831,3.1590844488127074,2.9060937884411078,1.929215642628957,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.17473127064451
2025-03-06,31.062295635895694,19.141151277069476,12.541134875530199,4.629611930948287,3.1590844488127074,2.9060937884411078,1.917376937585977,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.16313920528992
2025-03-07,31.062295635895694,19.1399797385496,12.554391758781453,4.630228530169275,3.1590844488127074,2.9060937884411078,1.919041755482646,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.17750596713896
2025-03-10,31.062295635895694,19.13677342260046,12.523561797732025,4.630351850013473,3.1590844488127074,2.9060937884411078,1.9128757632727607,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.13742701777471
2025-03-11,31.062295635895694,19.13677342260046,12.523500137809926,4.6342364251057,3.1582212099033233,2.9060937884411078,1.9107176659993008,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.13822859676199
2025-03-13,31.062295635895694,19.081464472477787,12.522451919134244,4.647616628201152,3.1272062690876,2.9060937884411078,1.904366694023119,1.7349868880175656,1.0810217542371157,0.9903816687517997,79.05788571826719
2025-03-14,31.062295635895694,19.075730099722595,12.522451919134244,4.660010272543022,3.124123272982657,2.9060937884411078,1.906278151608183,1.7393030825644855,1.0810217542371157,0.9903816687517997,79.0676896458809
2025-03-17,31.062295635895694,19.07104394564308,12.522390259212147,4.668026062415873,3.124123272982657,2.9060937884411078,1.9184251562616574,1.714515793880746,1.0810217542371157,0.9903816687517997,79.05831733772187
2025-03-18,31.062295635895694,19.047859814933908,12.54582102960971,4.68966869507257,3.1175256613180795,2.9060937884411078,1.9478985990249098,1.599335059400086,1.0810217542371157,0.9903816687517997,78.98790170668498
2025-03-19,31.062295635895694,19.046379976803536,12.54582102960971,4.700582501284068,3.1043304379889247,2.9060937884411078,1.958504105625913,1.5394016151199996,1.0810217542371157,0.9903816687517997,78.93481251375786
2025-03-20,31.062295635895694,19.037439288099204,12.525904874771781,4.697807804789619,3.1043304379889247,2.9060937884411078,1.9607238628214716,1.5394016151199996,1.0810217542371157,0.9903816687517997,78.90540073091672
2025-03-21,31.062295635895694,19.037439288099204,12.525904874771781,4.698177764322212,3.1043304379889247,2.9060937884411078,1.9607238628214716,1.5394016151199996,1.0810217542371157,0.9903816687517997,78.9057706904493
2025-03-24,31.062295635895694,19.000443334839893,12.53515386308661,4.667101163584389,3.104268778066826,2.9060937884411078,1.966951514953456,1.5394016151199996,1.0810217542371157,0.9903816687517997,78.85311311697689
2025-03-25,31.062295635895694,18.991564306057658,12.53515386308661,4.676596791587614,3.104268778066826,2.9060937884411078,1.9610321624319658,1.5394016151199996,1.0810217542371157,0.9903816687517997,78.84781036367639
2025-03-26,31.062295635895694,18.96073434500823,12.525719895005485,4.682762783797499,3.104268778066826,2.9060937884411078,1.9953767390410277,1.5394016151199996,1.0810217542371157,0.9903816687517997,78.84805700336479
2025-03-27,31.062295635895694,18.956726450071805,12.525719895005485,4.689360395462076,3.104268778066826,2.9060937884411078,1.9995079538216511,1.5394016151199996,1.0810217542371157,0.9881002516341421,78.8524965177559
2025-03-28,31.062295635895694,18.85128798328276,12.525596575161288,4.692690031255414,3.104268778066826,2.9060937884411078,2.0395869031859064,1.5403881738735812,1.0810217542371157,0.9881002516341421,78.79132987503384
2025-03-31,31.062295635895694,18.841484055669046,12.544094551790943,4.713654404769025,3.104268778066826,2.9060937884411078,2.0556801428537077,1.484524284452019,1.0810217542371157,0.9942662438440275,78.7873836400195
2025-04-01,31.062295635895694,18.79178615845737,12.551493742442807,4.729192705137937,3.104268778066826,2.9060937884411078,2.094094274321294,1.5443344088879079,1.0810217542371157,0.9942662438440275,78.85884748973209
2025-04-02,31.062295635895694,18.766505590396836,12.560742730757635,4.739983191505235,3.104268778066826,2.9060937884411078,2.140709175428028,1.3593546425913445,1.0810217542371157,1.0004322360539128,78.72140752337373
2025-04-03,31.062295635895694,18.766505590396836,12.560742730757635,4.752315175925006,3.104268778066826,2.9060937884411078,2.108769335780821,1.3593546425913445,1.0810217542371157,1.0004322360539128,78.7017996681463
2025-04-07,31.062295635895694,18.766505590396836,12.566908722967518,4.74676578293611,3.104268778066826,2.9060937884411078,2.120299741213307,1.3593546425913445,1.0810217542371157,1.0004322360539128,78.71394667279978
2025-04-08,31.062295635895694,18.766505590396836,12.566908722967518,4.747074082546604,3.104268778066826,2.9060937884411078,2.120299741213307,1.3593546425913445,1.0810217542371157,1.0127642204736838,78.72658695683003
2025-04-09,31.062295635895694,18.76564235148745,12.588489695702117,4.7686550552812035,3.104268778066826,2.9060937884411078,2.1188815630050333,1.3719949266216096,1.0810217542371157,1.047355436771141,78.8146989855093
2025-04-10,31.062295635895694,18.739498544517538,12.594655687912004,4.774821047491089,3.104268778066826,2.9060937884411078,2.139722616674446,1.3719949266216096,1.0810217542371157,1.047355436771141,78.82172821662857
2025-04-11,31.062295635895694,18.729879596670116,12.594655687912004,4.799485016330631,3.104268778066826,2.9060937884411078,2.134234883607648,1.3719949266216096,1.0810217542371157,1.1199908250035917,78.90392089278635
2025-04-14,31.062295635895694,18.705832227051562,12.594039088691014,4.984094823094601,3.104268778066826,2.9060937884411078,2.1268356929557855,1.3719949266216096,1.0810217542371157,1.0583309029047372,78.99480761796005
2025-04-15,31.062295635895694,18.705832227051562,12.594039088691014,4.978052150728913,3.104268778066826,2.9060937884411078,2.1268356929557855,1.3719949266216096,1.0810217542371157,1.0358866912607543,78.96632073395038
2025-04-16,31.062295635895694,18.705832227051562,12.594039088691014,4.9781754705731105,3.104268778066826,2.9060937884411078,2.126712373111588,1.3719949266216096,1.0810217542371157,1.0358866912607543,78.96632073395038
2025-04-22,31.062295635895694,18.705832227051562,12.594039088691014,4.975215794312366,3.104268778066826,2.9060937884411078,2.129795369216531,1.3719949266216096,1.0810217542371157,1.041929363626442,78.97248672616027
2025-04-23,31.062295635895694,18.705708907207367,12.59712208479596,4.975339114156563,3.104268778066826,2.9060937884411078,2.1412641147269174,1.3719949266216096,1.0810217542371157,1.0480953558363275,78.99320445998549
2025-04-24,31.062295635895694,18.70546226751897,12.59712208479596,4.975585753844959,3.104268778066826,2.9060937884411078,2.145826948962233,1.3719949266216096,1.0810217542371157,1.0480953558363275,78.9977672942208
2025-04-25,31.062295635895694,18.70540060759687,12.59712208479596,4.975585753844959,3.104268778066826,2.9060937884411078,2.1460119287285293,1.3719949266216096,1.0810217542371157,1.0480953558363275,78.997890614065
2025-04-28,31.062295635895694,18.70540060759687,12.59706042487386,4.975154134390267,3.104268778066826,2.9060937884411078,2.1484166656903847,1.3719949266216096,1.0810217542371157,1.0480953558363275,78.99980207165007
2025-04-29,31.062295635895694,18.694980080762168,12.59706042487386,4.975339114156563,3.104268778066826,2.9060937884411078,2.157049054784224,1.3719949266216096,1.0810217542371157,1.0445807402766927,78.99468429811586
2025-04-30,31.062295635895694,18.694733441073772,12.594224068457313,4.9730576970389055,3.104268778066826,2.9060937884411078,2.1638933061371968,1.3719949266216096,1.0810217542371157,1.0445807402766927,78.99616413624622
2025-05-02,31.062295635895694,18.694733441073772,12.594224068457313,4.9730576970389055,3.104268778066826,2.9060937884411078,2.1635850065267026,1.3719949266216096,1.0810217542371157,1.0445807402766927,78.99585583663573
