date,EVERBRIGHT SECURITIES INVESTMENT,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,ZHONGTAI INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD
2024-11-13,23.671933646686284,23.49988581332977,14.52627417298106,10.445360086013407,7.674293718955797,5.0730281445159395,5.878799268476893,4.074063702146297,5.156361446894555
2024-11-14,23.670947145276,23.498906481820885,14.525668806720251,10.444924787291741,7.673973901331699,5.076440547706808,5.87855427607975,4.074981064882061,5.155602988890803
2024-11-15,23.67352079976239,23.501461430962593,14.52724812893591,10.446241635810368,7.674808264115679,5.080616700281667,5.879193429532007,4.07741743798236,5.139492172617026
2024-11-18,23.64468500318103,23.481884701894597,14.581948961408736,10.433517474440466,7.665459878137233,5.074428198329788,5.872032212270308,4.094712636247178,5.151330934090664
2024-11-19,23.637925411209494,23.475171651613483,14.577780243360024,10.430715656688214,7.663268460444699,5.096499454322561,5.870353503427568,4.080333554919094,5.167952064014862
2024-11-20,23.63488913148155,23.47215627752477,14.590380917990775,10.429556751255578,7.662284117433564,5.095844811509901,5.869599459448316,4.078000290205415,5.1672882431501295
2024-11-22,23.637412182389067,23.474661956517718,14.591938457508363,10.430670118129433,7.663102074851878,5.0963887986555445,5.870226045769941,4.065046497667158,5.1705538685109
2024-11-25,23.634205007122365,23.47147686355406,14.589958591702704,10.429435771776122,7.662062328569541,5.095697309588195,5.869248651235607,4.070826777736449,5.177088698714957
2024-11-26,23.630699491297193,23.467995484190528,14.587251904991241,10.428069720629622,7.660925862132944,5.09494149624251,5.867473688188994,4.0863215392403225,5.17632081308664
2024-11-27,23.63057126043668,23.46786813623553,14.585363930576827,10.428013133208069,7.660884290485185,5.0949138487861765,5.859483052109108,4.093534634570637,5.179367713591782
2024-11-28,23.64263104745039,23.470796185656972,14.593893369057371,10.43351601065217,7.6647939984588795,5.097514021892123,5.862473420680399,3.9206218492813534,5.313760096870342
2024-11-29,23.631810883720487,23.460054662977438,14.586671729932727,10.429464626815383,7.661286168647008,5.159578397177279,5.850745870156041,3.9054416069957005,5.314946053577938
2024-12-04,23.63142615912827,23.459672734567132,14.586434259712577,10.429475723982968,7.661161443326058,5.159494399522397,5.850650620332399,3.9068251328821155,5.314859526546083
2024-12-05,23.629930127008727,23.458187575622908,14.58551083790912,10.428996343131706,7.66067643901379,5.159167767972937,5.850280233831418,3.9127276161959323,5.314523059313466
2024-12-06,23.630784979310697,23.459036214850414,14.581154642072002,10.429554512917655,7.660953576815439,5.159354409508438,5.85049187751797,3.9139544659205368,5.314715321086847
2024-12-09,23.629930127008727,23.458187575622908,14.598714846599128,10.429177219963076,7.66067643901379,5.159167767972937,5.850280233831418,3.8993427306745514,5.314523059313466
2024-12-10,23.634718096678736,23.462940746284936,14.596245479006026,10.431290412170751,7.662228669013819,5.1614795289023805,5.8514656357420485,3.8840315277561848,5.315599904445118
2024-12-11,23.64691052465086,23.475044559577444,14.47308831943966,10.436852602562507,7.665457351125903,5.169934396163684,5.963088313194923,3.8572550981721654,5.312368835112852
2024-12-12,23.709610815180326,23.53728914381365,14.214733183485167,10.46452614112949,7.6857824757317506,5.183642588120508,5.978899569777487,3.9259214270709872,5.299594655690639
2024-12-13,23.716023989997883,23.54311110008987,14.215855066358113,10.467538209959109,7.687861390776406,5.185044703337349,5.9805167927870295,3.903020612096926,5.301028134597318
2024-12-16,23.723086798494702,23.550122413840832,14.219725474015707,10.471018700573326,7.690150893130427,5.186588848249774,5.98229783520954,3.8744022162466836,5.302606820239005
2024-12-17,23.73618996604764,23.563130046553297,14.227579571883552,10.476802244411825,7.694398457392025,5.18945359950597,5.985602086951826,3.816584429289402,5.310259597964455
2024-12-18,23.983305588161972,23.602465213068076,14.347430200858371,10.292144588522168,8.511768614716129,5.243480596109457,5.917758250735996,3.1539347525250316,4.947712195302802
2024-12-19,23.979783787303074,23.59899933627499,14.294845796568719,10.290633250415814,8.409563568981334,5.2546416858239,5.960758863671283,3.258832076911374,4.951941634049512
2024-12-20,24.07115581134914,23.57081347161109,14.314306250471635,10.255958502853742,8.41581158811837,5.2488682622019756,5.876788409480797,3.50064596305771,4.745651740855539
2024-12-23,24.079985120806494,23.522503817097252,14.439181596064826,9.904716593195534,8.426271383391652,5.163977978299627,5.995435399487701,3.602569707719345,4.865358403937571
2024-12-27,24.10321442459071,23.51510860082325,14.400584636727512,9.904804367441034,8.426659687675714,5.15905469928857,5.994790033087381,3.645316022825658,4.850467527540168
2024-12-30,24.0387865686164,23.431662941213308,14.393344285212395,9.878145002649605,8.4188422458515,5.146367579337247,5.899348131223379,3.873090259539238,4.920412986356926
2025-01-02,24.030086524993315,23.37850434517959,14.364685857145897,9.860995709880525,8.404226425734253,5.052096982038528,5.872039151527872,4.008593030184808,5.02877197331521
2025-01-03,24.237120759302655,23.558231314418837,14.468882111379653,9.938364403199072,7.727557827883372,5.125582756211799,5.89776535322444,3.907798989648633,5.13869648473154
2025-01-06,24.28111837083596,23.561330415686747,14.343919939302108,9.931242165391176,7.714062148810244,5.166469581428919,5.908718139982079,3.9757160694515727,5.117423169111197
2025-01-07,24.254866883350328,23.535857125655138,14.327118354430338,9.916439164285007,7.705722104382715,5.160883862126769,5.904732491546414,4.06493243040887,5.129447583814421
2025-01-08,24.079721823404356,23.344558994461494,14.2645613360573,9.930976541779938,7.638690997351444,5.11966972463913,5.875070107871512,4.588970517330902,5.157779957103922
2025-01-09,24.06970611517507,23.316525742108276,14.263025739666691,9.921898557643551,7.635513763791843,5.117540251609152,5.872626433959553,4.619860539139539,5.183302856906329
2025-01-10,24.08537312347498,23.331702504158415,14.27102609701636,9.92835673649749,7.608947094275228,5.120871266338351,5.876448935432687,4.627268074368634,5.150006168437857
2025-01-13,24.083085058568457,23.315286822569558,14.328961244108344,9.921188135751894,7.570979813795599,4.9747204194323915,5.864985451455606,4.637387746839781,5.303405307478367
2025-01-14,24.08074661398451,23.313022930461848,14.33471493978105,9.920224797848718,7.536168409904466,4.974237378825543,5.864415966963461,4.6803572229933,5.296111739237104
2025-01-15,24.110385765897107,23.341717149924985,14.348689820807028,9.931150826237136,7.54122518550195,4.956513726375306,5.871634028700075,4.687401935938822,5.211281560617591
2025-01-16,24.1302615249548,23.316611189688444,14.35634408736719,9.920469046651464,7.533113969929166,4.961443684132492,5.877595271779963,4.7684801992955,5.135681026200979
2025-01-17,24.11797606023811,23.30473997959868,14.358558141311347,9.915418228104818,7.524333830215298,5.015874403090806,5.87808247814507,4.760558198432919,5.124458680862949
2025-01-20,24.115039727131222,23.330248099667088,14.26390290086065,9.921504244883002,7.532569562986568,5.0365818227866805,5.897166849055932,4.7613686637644195,5.141618128864435
2025-01-21,24.03811652627509,23.40318503626103,14.214892302090066,9.900028157075628,7.516542361973134,5.257847269768522,5.716487346774067,4.821308041014434,5.131592958768028
2025-01-22,24.03424708720962,23.53295054374395,14.195775333211976,9.898068696760049,7.515332416817036,5.26047641866213,5.731298412649663,4.80845912719653,5.023391963749043
2025-01-23,24.03336784296751,23.532089638420377,14.145137334817468,9.934655399952009,7.5150574836048145,5.260283974788807,5.756330996934246,4.820538515831113,5.002538812683658
2025-01-24,24.032620535940186,23.531357918418863,14.135003311250676,10.026166896344204,7.514823806189941,5.278411326921897,5.755237460429999,4.917513399766742,4.808865344737489
2025-01-27,23.972148552313914,23.49002519083152,14.102141371770694,10.062967173406225,7.501624050938885,5.362259651667378,5.714088467181025,4.922022138034794,4.872723403855568
2025-02-03,23.95069739329618,23.48689464213437,14.09058609031177,10.059252741198858,7.500624298950184,5.303124673182683,5.713326942573834,5.058106287616254,4.837386930735866
2025-02-04,23.9860357322657,23.5215486578641,14.123260352611053,10.072449287879882,7.5116911835425935,5.310949231032552,5.721756738200448,4.9088815038806155,4.843427312723058
2025-02-05,23.979152571436522,23.514798788724793,14.039697962219844,10.098803719191404,7.509535588550049,5.514139298512868,5.720114792349369,4.886270290585578,4.737486988429566
2025-02-06,24.048070681475675,23.530368016726268,14.099108701839214,10.007089170264743,7.420496312152704,5.387381467146306,5.70268552701706,4.9262687060097345,4.878531417368294
2025-02-07,24.01481279586327,23.531831379106016,14.229122012492198,10.04191622040272,7.420957795591235,5.20644986242712,5.7149295153053306,4.961145603751968,4.8788348150601415
2025-02-10,24.03112047581659,23.64610199076521,14.25617306946062,10.048735359791081,7.201776711590889,5.206690726218902,5.668475143121493,4.953532332277341,4.987394190957875
2025-02-11,24.108298816975363,23.730306927853157,14.162770505552722,10.119018233596067,7.214255690956183,5.249120021202067,5.643528161419448,4.735319327997811,5.037382314447184
2025-02-12,24.15789319751459,23.741219174574923,14.237170099446352,10.139834569280733,7.206648170657977,5.2128135661775366,5.60472101512133,4.663179405325668,5.036520801900887
2025-02-13,24.19399696942505,23.776700230598603,14.237624058132745,10.154988468319276,7.217418446843283,5.158686782550097,5.606647506643693,4.683785034555883,4.970152502931374
2025-02-14,24.182582911137402,23.758968330837295,14.190546331240398,10.147415203911219,7.222347780278474,5.182092352379457,5.587735031170014,4.712148276409315,5.016163782636426
2025-02-17,24.167438399388043,23.76894764424935,14.238533069685985,10.15300342831782,7.2514092343548056,5.218397730227574,5.612913882817091,4.576525089032229,5.012831521927099
2025-02-18,24.13800179777357,23.74090026584114,14.25132351018161,10.117312578208946,7.2876999496045896,5.208564001366706,5.606290639668076,4.634352245380331,5.0155550119750325
2025-02-19,24.1685923152628,23.778048864248007,14.31559542905294,9.889410667907446,7.248479087300232,5.138660643614687,5.626844743680479,4.598711265519926,5.235656983413482
2025-02-20,24.172107660109212,23.745789068257842,14.292085642516847,9.890849092138863,7.239407053161708,5.141801563452321,5.644601765916369,4.602510109738971,5.270848044707868
2025-02-21,24.259742070610045,23.76886701111812,13.912248446973589,10.009305560910402,7.086783467582997,5.218834143369573,5.669500687118834,4.862924502408785,5.211794109907656
2025-02-24,24.126483412878315,23.818821817930793,13.843161896077207,10.030527196335992,7.09056743528767,5.249245472205969,5.677157291300655,4.928510990745237,5.235524487238159
2025-02-25,24.067744791466218,23.760832233070744,13.857486414224207,10.00610675637934,7.074597697254377,5.254014013112047,5.673679946504301,5.015521989499748,5.290016158489017
2025-02-26,24.042383320407794,23.748670058779993,13.524070251455154,10.003424949624714,7.088452403384615,5.539320944615681,5.7200680785420985,5.091645425716312,5.241964567473641
2025-02-27,23.999378885164887,23.70423426804598,13.447899997088939,9.972771567504338,7.078491801380437,5.50848619239718,5.752600019384206,5.237733558280802,5.29840371075323
2025-02-28,24.023345679222142,23.649454754060862,13.476466175467824,9.936398227848203,7.030183107759735,5.5036500522411735,5.76295960678112,5.284128177569389,5.333414219049548
2025-03-03,24.02568020994764,23.666206400924672,13.442750197477663,9.951203736640492,7.0425069450913,5.523682128992425,5.723666032995714,5.301799624052326,5.322504723877768
2025-03-04,24.009257691324745,23.65002959710658,13.26877292305225,9.944401688696077,7.0533960592694696,5.685249305978527,5.717906271096107,5.293002894031681,5.377983569444566
2025-03-05,24.10679405482429,23.656022764358532,13.263671470093175,9.910685863550313,7.054168798860758,5.709380655324964,5.667393420731829,5.246279351876955,5.385603620379182
2025-03-06,24.100782036035,23.626107729021523,13.23191457545771,9.886600335764598,7.039847632484721,5.751554037867102,5.653048635500813,5.3330891493177655,5.377055868550771
2025-03-07,24.057752303946476,23.67465941223184,13.27373016345423,9.906917312773022,7.05431452885299,5.517518558416358,5.653558833465392,5.488067146974509,5.373481739885184
2025-03-10,24.06269661673342,23.679524992348373,13.296454553415229,9.913952465666819,7.02095578481811,5.5414261803387115,5.651943467493608,5.437908001057698,5.39513793812803
2025-03-11,24.063988708985857,23.680796509471797,13.31420341095495,9.914669975926476,7.023369567416187,5.542834708132944,5.641507579026031,5.41949866517372,5.39913087491204
2025-03-12,24.063053042116238,23.679875742054225,13.319610667052432,9.914284469253753,7.029021426554369,5.6729679783294396,5.632030496876716,5.32578490407528,5.363371273687548
2025-03-13,24.0836991659072,23.700193099335085,13.257840116255986,9.92279093533238,7.0294929322444855,5.714898069155827,5.63815997847622,5.264568178423367,5.388357524869451
2025-03-14,24.06715269307637,23.683910110642106,13.242435118739134,9.91597357768784,7.024663387039795,5.726156961809845,5.620212193427115,5.338729359264235,5.380766598313561
2025-03-17,24.042397808963944,23.659549420468455,13.181455401247542,9.90577425000218,7.011888122321605,5.868263654726215,5.618871275077806,5.327503209419243,5.384296857773007
2025-03-18,24.078077058313433,23.66520256635077,13.1739674230817,9.903614973239442,7.019514808831653,5.883086153177955,5.582374385159062,5.318549715401454,5.375612916444532
2025-03-19,24.103978392588544,23.690659762159008,13.21503202672251,9.914268516765059,7.005180467275583,5.891825825173675,5.622134908777462,5.4550269500532025,5.101893150484955
2025-03-20,24.104917244906375,23.691582515675723,13.38191931448273,9.914654678494253,7.005453319740491,5.9291506436860715,5.613080058652542,5.283117086563097,5.076125137798723
2025-03-21,24.12236637477772,23.70873243973369,13.484968545584664,9.921831724378995,7.012380554616751,5.940310256633918,5.62419648452732,5.083511874797342,5.101701744949604
2025-03-24,24.107421208681977,23.721867931706818,13.5558206065585,9.915684590188633,7.008035989473886,5.937186387259227,5.618857018452976,5.068119621609463,5.067006646068519
2025-03-25,24.121068006027315,23.735296473960034,13.579641604790643,9.92166889089274,7.012003118355457,5.975811503176268,5.601621654713766,4.970949696106782,5.081939051976993
2025-03-26,24.079103120201502,23.65861463486504,13.669591709571577,9.904407561414965,6.999803910998698,5.994874227762336,5.586317832729533,5.011029554708067,5.096257447748284
2025-03-27,24.07491020142041,23.65449493617269,13.619788493609313,9.902682896826231,6.998585028005594,6.045699148594715,5.585345081508646,5.023124182620426,5.095370031241976
2025-03-28,24.075088593749236,23.65467021327253,13.617110707607852,9.90831368872336,6.990300765493972,6.045743946533378,5.585386468276368,5.025013874779103,5.0983717415642
2025-03-31,24.083386757719342,23.638177106548845,13.632552269442993,9.911728870824815,6.9927101714542665,6.010765586315029,5.578046081116865,5.031563974435571,5.121069182142273
2025-04-01,24.0983468141353,23.634317998771014,13.604676987687364,9.917885813142725,7.0007624072242525,6.0176515819660175,5.600053647479266,4.990001778329012,5.136302971265046
2025-04-02,24.03864881729633,23.591861631671463,13.558951755544213,10.043694547476886,6.992298065898134,6.436917271038742,5.564539719452939,4.781945398451564,4.991142793169728
2025-04-03,24.011657523042366,23.574986153867115,13.571617878864044,10.07791311445983,6.987296410129942,6.526023946396179,5.527658821822238,4.75153899995266,4.971307151465623
2025-04-07,24.019071574366837,23.54528707206665,13.588750777311656,10.08120975138252,6.989453869445455,6.535249748164816,5.524743302724642,4.740063721158985,4.976170183378435
2025-04-08,23.98461510705108,23.488247359510055,13.540086134952784,10.069701810911276,6.979427175113749,6.532890429170946,5.526972248610035,4.921951936654695,4.95610779802538
2025-04-09,23.97725098697264,23.59824624454982,13.403361895040725,10.100813874543475,7.017551581098402,6.165988118113486,5.557565027583806,5.277587872166315,4.901634399931334
2025-04-10,23.949280740114645,23.592608203370375,13.379019952043581,10.09681815470791,7.014775550335141,6.163548952187312,5.5313357434562676,5.312840310218781,4.95977239356599
2025-04-11,23.929242847405728,23.572868731566075,13.421203609756732,10.09760522781527,7.008906425438237,6.155252171811184,5.5267077835034355,5.3122738117543635,4.975939390948971
2025-04-14,23.86779079867272,23.49390954437231,13.382868285631758,10.071673837820887,6.990907040252181,6.143866393280469,5.512514793018499,5.45632667645697,5.080142630494207
2025-04-15,23.868450367494713,23.524956471198866,13.400371354760837,10.07195216111041,7.02352443142019,6.15140531145837,5.522615462193974,5.370627012505545,5.066097427857094
2025-04-16,23.890500927243856,23.54668969854615,13.401687197593754,10.072037073047698,7.030013023797997,6.17460607683258,5.527717459196111,5.297219183051229,5.059529360690627
2025-04-17,23.889267485809714,23.545474007724117,13.400073337076984,10.071517064367681,7.029650071619953,6.185903801753837,5.52743206895791,5.2914140201783075,5.059268142511496
2025-04-22,23.895083396485838,23.55120622089211,13.342103538457406,10.114544482025021,7.068248258221529,6.191836193549493,5.51033433907955,5.342499407574968,4.984144163714086
2025-04-23,23.89680227570289,23.53205782336687,13.336976535569764,10.107709728452043,7.068756708634965,6.209988536510703,5.508886249264182,5.354134999954488,4.984687142544096
2025-04-24,23.90756190523518,23.534718422115308,13.301646773361659,10.112260764646901,7.071939444239559,6.227731563136569,5.493098146751989,5.416149009181591,4.934893971331243
2025-04-25,23.913298451997886,23.503450589536296,13.27235333636694,10.09973662960406,7.081942190852869,6.236978020886294,5.491832154776937,5.463038519764998,4.937370106213721
2025-04-28,23.898625822098037,23.48866683837907,13.25681109959752,10.093568319055922,7.077487624887732,6.23360831574268,5.486348730147667,5.456835372489609,5.0080478776017605
2025-04-29,23.85176942965541,23.504102565646146,13.188293013780264,10.0739626504903,7.063611281531081,6.221386508524543,5.591388929674008,5.511122711666044,4.994362909032206
2025-04-30,23.8774846797382,23.529442986499603,13.17634174196351,10.085007962617096,7.01004071258482,6.217589124129259,5.594099844619702,5.523146150207809,4.986846797639998
2025-05-02,23.88426338664055,23.536122885983175,13.156117252135232,10.087871049495947,7.012030830555852,6.220644702193362,5.581124520731877,5.536881089353656,4.984944282910345
