date,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,MORGAN STANLEY HONG KONG SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-16,29.885287704151438,21.712077866883185,10.920202295037996,7.899087716594636,7.981739407624187,8.248268206082395,6.031602568098236,5.534229115593818,0.9705288212886989,0.8169762986454165
2024-10-17,29.91479391457509,21.706186908062488,10.949004324893723,7.8765137896315105,7.964485606376721,8.245519851369876,6.031988608754744,5.486756426365039,1.0069939226986304,0.8177566472721829
2024-10-18,29.90168479027663,21.709540907669155,10.997808885457234,7.868483067052183,7.927924127131493,8.24905126754641,6.032920660409274,5.497653006000283,0.996613379634929,0.8183199088224142
2024-10-21,29.838556872701936,21.704742927766162,11.057333416034027,7.927003778201396,7.87552495587869,8.252452402097054,6.031627799382053,5.532875660548886,0.9605728195257285,0.8193093678640632
2024-10-22,29.970878500645544,21.727354369789808,11.079857890278868,7.81924276207058,7.832945244890451,8.230021489717412,6.033863660889495,5.5192684905946505,0.9636772267713496,0.8228903643518417
2024-10-23,30.00002305549312,21.725430169150318,11.09882081143891,7.829036670321081,7.798462071607074,8.204241809047067,6.033329294665367,5.518852519689184,0.9643983148610455,0.8274052837268333
2024-10-24,30.031974324254584,21.742001343915742,11.077479511592477,7.796528881214431,7.764483319011226,8.209190895667732,6.037931245162128,5.522979261525415,0.99092525826298,0.8265059593932833
2024-10-25,30.082775254606638,21.743131156100794,11.088550080928874,7.817049313466808,7.715181624502257,8.211876808150896,6.038245003228158,5.523266260370129,0.9519179606078714,0.8280065380375771
2024-10-28,30.094370629560093,21.733663372948392,11.125466317812407,7.821436709946755,7.668000631900207,8.20731584833776,6.037356087655928,5.51953832680918,0.9670806832195228,0.8257713918097568
2024-10-29,30.569986493200286,21.74082378626241,11.123081507082428,7.7847383123615455,7.238142048305448,8.199564189325196,6.037604227789828,5.522898755458896,0.9613634047774847,0.8217972754364722
2024-10-30,30.5204192490024,21.73173508678115,11.143416776171005,7.8214020412798,7.238605353653944,8.195116575100812,6.035080221756171,5.517457659563784,0.9738564459433741,0.8229105907475612
2024-10-31,6.5541792816125,4.748666378702906,2.4374007166495986,1.700052879545854,1.5835259426558081,1.7893705342451,1.318743414982115,1.2047288813897608,0.2111832536111395,0.1798166524374053
2024-11-01,30.179475598025807,21.8407776894033,11.200428858839057,7.836341911815427,7.216218011988222,8.22225405974815,6.065362242578985,5.546606598680139,1.0107351734653651,0.8817998554555433
2024-11-04,30.26724089196674,21.83513462881946,11.144911455037807,7.832780227703064,7.231992297731954,8.21908669811821,6.063795118592625,5.554468108552058,0.9676279434368752,0.882962630041205
2024-11-05,30.248507452354257,21.831619351225882,11.18029168552588,7.790393127628942,7.213777511266425,8.219519766734006,6.062818897310971,5.552549391478809,1.0177023361754045,0.882820480299419
2024-11-06,30.311218560407642,21.842488588428356,11.217057123472172,7.802408650514776,7.159677552052493,8.223531784577663,6.0645363869710565,5.529820029661978,0.9688259136730182,0.8804354102408412
2024-11-07,30.36957891734997,21.855494404723462,11.312336411729772,7.804024477805076,6.943224806571098,8.231077339210533,6.071830420551761,5.531046687274864,0.9998921935645311,0.8814943412189344
2024-11-08,30.405636288919446,21.829866520832176,11.360589597209547,7.808373650589316,6.88802306525499,8.230964969871714,6.072590995826976,5.53533102831656,0.9870191233954667,0.8816047597838048
2024-11-11,30.40766834487534,21.830941802524965,11.297818292663777,7.909985086585233,6.883377974945626,8.221255053869738,6.07289011565528,5.538828868716913,0.9566124699466123,0.880621990216517
2024-11-12,30.52839536548743,21.831989021798716,11.2936663045605,7.77367522180141,6.755739100693465,8.208473035065083,6.163742751178335,5.5355388392995035,1.028341948729716,0.8804384113858381
2024-11-13,30.526273448629578,21.861560615800936,11.282334445416847,7.649756884144051,6.753485742579706,8.23896671841056,6.237463114771092,5.53189554166928,1.0405186633240315,0.8777448252539167
2024-11-14,30.561546615548252,21.83208387400264,11.365664948473377,7.611048422132556,6.778578336898628,8.237614869195689,6.2309310511729326,5.477246018016275,1.0229187115154947,0.8823671530441606
2024-11-15,30.992613861048174,21.824577151611834,11.454416039180233,7.56960207889635,6.772278079374992,8.242810860410875,6.228769242697057,5.0287139160109655,1.0051095912307246,0.881109179538794
2024-11-18,29.814232354318342,21.19704429496991,11.245171460770596,7.337086944583407,9.362071099889032,8.00324117549157,6.049670361235138,5.192779817188878,0.9429282798631138,0.8557742116900093
2024-11-19,29.76498457578528,21.19569225591657,11.27140431469565,7.466178631052537,9.278703658576145,8.001521849784528,6.049640029599907,5.147081379562255,0.9696425462717553,0.855150758755372
2024-11-20,29.772110910038656,21.21048239982348,11.372398416164277,7.49079579384803,9.221423900731265,8.008068758387012,6.051913257614624,5.092931360579764,0.9253571745238345,0.8545180282890561
2024-11-21,29.648247659904403,21.256237380553486,11.52507642400227,7.607203113198602,9.133851841033975,7.994089575366502,6.056194993121224,4.970978075621678,0.9507918439553715,0.8573290932424859
2024-11-22,29.655162645745925,21.25577938169025,11.550148097879118,7.665747446959624,9.158524858633065,7.990553886551892,6.055942831847135,4.880664545656137,0.9307523020373959,0.8567240029994521
2024-11-25,29.63595594357855,21.249264397345144,11.55501576264914,7.719527682666877,9.15321523367564,7.984642457721998,6.056479689038604,4.81817363280997,0.9709252492345783,0.8567999512794947
2024-11-26,29.62370101990225,21.246831401517536,11.61528254611859,7.754392103249315,9.09649800715056,7.992773204986333,6.057247150310735,4.768737930818626,0.9847805315178964,0.859756104428162
2024-11-27,29.67603862375947,21.22599245583408,11.618929847103834,7.749941302995719,9.196305612475932,7.9838688561256115,6.056216835155171,4.70059293428466,0.9329307337454623,0.8591827985200614
2024-11-28,29.674857250066346,21.226824378701714,11.574828451169147,7.76487336442451,9.229074715570848,7.987725400830923,6.056982285208595,4.644024343013964,0.9815184196979388,0.8592913913160147
2024-11-29,29.59496376249287,21.241789211095913,11.628487586068005,7.7359768292733095,9.350445144760007,7.959725306806403,6.060053375982368,4.595811025631801,0.9743026827792451,0.8584450751100767
2024-12-02,29.58106880058401,21.270145354645052,11.623359559810913,7.807072665272551,9.345562201927319,7.9568105038080414,6.077891881869073,4.535148976571538,0.9457458997311309,0.8571941557803697
2024-12-03,29.60605946303262,21.269563067590898,11.587806392600337,7.853198262755464,9.359898619471368,7.959012859484384,6.077725494771084,4.482706233618235,0.9468589172633133,0.8571706894122991
2024-12-04,29.54343609176765,21.261393645134277,11.63794382277706,7.8701071105572655,9.332693953284743,7.953409094003167,6.084652875813314,4.465907221055166,0.990493853693931,0.8599623319134272
2024-12-05,29.470551394897516,21.268236510766883,11.61182066058358,7.948603009230906,9.334944513652022,7.955260783652555,6.085826395629086,4.4610980470391235,1.0020861187851016,0.861572565763229
2024-12-06,29.43713482984508,21.26723898621455,11.604941770084224,8.01071886352719,9.33998689813497,7.949193937774927,6.085540957706304,4.463878019242644,0.9836768473775666,0.8576888900925429
2024-12-09,29.57080244749632,21.25686147441507,11.621331478569491,8.0254478309725,9.20859234776121,7.946737805164244,6.082571471486877,4.465327816022491,0.9688272077752527,0.8535001203365455
2024-12-10,29.516599286819673,21.256817622256747,11.627425262041069,8.093722525398384,9.200890585061444,7.943449122230076,6.082558923355654,4.466314518279977,0.9582258379252513,0.8539963166317235
2024-12-11,29.503522742259985,21.25822739893586,11.639985587375678,8.090966626878723,9.210137404593707,7.9423224951207345,6.082840186997831,4.4671613052349946,0.9516541264284074,0.8531821261740791
2024-12-12,29.4468896392761,21.269535591538812,11.641132885200452,8.162026246124807,9.176706557259806,7.948124890727691,6.085485337245314,4.463196681912641,0.9531355216455296,0.853766649068844
2024-12-13,29.441078978443368,21.259020675927324,11.668242636747445,8.181892840738342,9.167759496892849,7.94803694638858,6.08247688581483,4.458927296299749,0.9446971196123505,0.847867123135164
2024-12-16,29.43343761516234,21.258485343494495,11.666099330586105,8.198474425625356,9.157925553874403,7.949401750803868,6.082323720379859,4.460024291624324,0.9459821958163824,0.8478457726328683
2024-12-17,29.522050922570823,21.280708043627,11.66603968667072,8.15836073004733,9.244358243533783,7.95487026197453,5.932210160191356,4.458895676011088,0.9298601155278817,0.852646159845486
2024-12-18,29.486872906808742,21.289742801643534,11.683487847361107,8.162562239163844,9.231384993088161,7.955582799578817,5.932370417060195,4.461504327646639,0.9439646564481645,0.8525270112007944
2024-12-19,29.571300854385065,21.290992055162917,11.615082117064212,8.158348905454071,9.236405693814591,7.956191813461309,5.932718520590183,4.454869860844591,0.9416797970011801,0.8424103822218811
2024-12-20,29.5622542876052,21.28289082454833,11.642430162756238,8.179052575127198,9.226850421241036,7.953946232181776,5.930461118925563,4.4519666178244846,0.927205093862803,0.842942665927374
2024-12-23,29.490413330941607,21.284315522408544,11.786919506522617,8.18059511367832,9.168832694947909,7.951991115635328,5.9315688417746895,4.450132441227215,0.9096737047169144,0.8455577281468535
2024-12-27,29.414930530314205,21.276323167766858,11.85960680907439,8.184075855644798,9.19365923058795,7.936966620577,5.9287871793617235,4.4480455117023805,0.9145040546006329,0.8431010403700605
2024-12-30,29.41183624842391,21.288980035502743,11.916172597311325,8.14752986502467,9.146558293730385,7.940244619786608,5.9316605232184845,4.45244852270601,0.9207042796628787,0.8438650146329876
2025-01-02,29.364455843942327,21.29116544394292,11.937982004307003,8.139746622872522,9.144034251981003,7.940156819956258,5.93225576900588,4.450762886064666,0.954779846722628,0.8446605112047907
2025-01-03,29.330823552725853,21.29657374080964,11.948168734219562,8.144444000680078,9.141757975626124,7.929035021738076,5.93416298368002,4.45533717196971,0.9759405208231063,0.8437562977278301
2025-01-06,29.253701940663618,21.28625314499105,11.960677120564661,8.217561902240627,9.124356587061797,7.943941274404604,5.932930287076477,4.448301852995701,0.9863504000649266,0.8459254899365353
2025-01-07,29.257787781492546,21.2881663369127,12.0389132734106,8.252760113889213,9.076151645699468,7.946431538940116,5.933463534248707,4.406142251551361,0.9543241043323208,0.8458594195229661
2025-01-08,29.224368771124055,21.292725323929957,12.029268128433833,8.271512262084137,9.09174002672209,7.909615549857469,5.9334550328871,4.409548431586832,0.9915837760702817,0.8461826973042461
2025-01-09,29.29211099944856,21.283770341053707,12.028025885774953,8.285953056211149,9.102239660638059,7.90200355027046,5.93270209894624,4.403801717195948,0.923317370674403,0.8460753197865203
2025-01-10,29.30061333105713,21.30507865567862,11.98211419283726,8.255943131231458,9.137031979422288,7.903202604560525,5.931255569885396,4.401733414171238,0.937158093969016,0.8458690271870737
2025-01-13,29.27662578547871,21.290619885321952,11.991008096588468,8.270640497084667,9.145909256948464,7.900968290953066,5.930075725752876,4.402958416485814,0.9455945571600912,0.8455994882258899
2025-01-14,29.28289045780954,21.286733113592724,12.004579432477879,8.254932900678149,9.168644021588095,7.901443998448487,5.930219555683925,4.400675284986775,0.9242612370712651,0.8456199976631572
2025-01-15,29.285330395696906,21.281971203731473,11.939132834008056,8.276027938993524,9.198127851019406,7.907422857280384,5.9311883742316756,4.403098950187838,0.9308759934922665,0.8468236013584701
2025-01-16,29.278578292864037,21.29833013568928,11.94366380058478,8.281857103017366,9.206781691246059,7.90519311694805,5.93129158192926,4.391497697826894,0.9162827152292092,0.8465238646650657
2025-01-17,29.26298986073413,21.314173965704214,11.945484701238055,8.314540482585647,9.19069969167716,7.903734827823443,5.920343786114919,4.388935735856714,0.9124021088189891,0.8466948394467269
2025-01-20,29.113004921816945,21.28627414008171,11.969739719963183,8.26407573561956,9.468811292332912,7.877515592831095,5.899325869935558,4.365074712122647,0.9115690657971764,0.844608949499216
2025-01-21,29.077878671880935,21.288739378978562,12.088711282399615,8.2498187466522,9.408173547523905,7.885917074494883,5.90026409661661,4.366335161306114,0.888710977768273,0.845451062378906
2025-01-22,29.046950754584312,21.28842018064016,12.168114444316453,8.23513758695632,9.385075424973992,7.8584231113794685,5.909919274750607,4.358924998601566,0.9000400222024406,0.8489942015946803
2025-01-23,29.039355127313627,21.313790874123264,12.16929334156191,8.24081021117812,9.385252286794923,7.84893853956157,5.911145142770317,4.342980252759424,0.8999718561811502,0.8484623677556979
2025-01-24,28.957260576179834,21.317883062563737,12.290476945354177,8.239016254888119,9.366494360250837,7.847132342437384,5.912397894227933,4.343900662377297,0.8767957189812097,0.848642182739473
2025-01-27,28.92346113219283,21.320130025322566,12.311561017041651,8.257495425694916,9.359194325048858,7.84528255716971,5.913512129604968,4.339124361842187,0.877612520400757,0.8526265056815566
2025-02-03,28.903253720967953,21.333274220926135,12.283625540110165,8.252230093001204,9.396643175622382,7.833666037026239,5.913190084579732,4.340516874831125,0.8893913624480465,0.854208890487016
2025-02-04,28.92425173975466,21.33621970953455,12.28262192515117,8.24868935801279,9.398203478223717,7.835309054186931,5.914002593249225,4.341538256000222,0.8641293427355488,0.8550345431511871
2025-02-05,28.922653170062517,21.336607943846225,12.282845420003284,8.24883945134135,9.401512929984126,7.835097479639036,5.914110204567315,4.341192279523998,0.8637909204520351,0.8533502005801133
2025-02-06,28.921768944260094,21.33798412874105,12.282740622611078,8.248769072139002,9.399806916573707,7.836518030996009,5.914059745304379,4.339313696931065,0.8660500656361867,0.8529887768074291
2025-02-07,28.892059282551834,21.33562781769955,12.322874250195609,8.239588266786365,9.393182535419275,7.840487242444959,5.913367410208117,4.339938835860333,0.8692772349388493,0.8535971238951057
2025-02-10,28.905791750265458,21.34356134723753,12.292744303254953,8.259395799592687,9.393633702871803,7.834382972466389,5.913250143944194,4.345305897884851,0.8573624214286528,0.8545716610534864
2025-02-11,28.927998832134023,21.34673084558207,12.28730303188834,8.25696585844958,9.404052327849122,7.831640202725463,5.912676484882455,4.328810018343708,0.84841308482776,0.8554093133174758
2025-02-12,28.933503689518236,21.354354966935336,12.277790048384677,8.248900283885071,9.385074681392625,7.840431051127486,5.9126307435045655,4.340885293326712,0.846565422855867,0.8598638190694252
2025-02-13,28.921767425606777,21.359179762699696,12.25917418900194,8.288869222175144,9.375012815347263,7.841565068151766,5.913966641302071,4.330887812000488,0.8454818009121597,0.8640952628026964
2025-02-14,28.890324939280614,21.40989185149193,12.331871908640313,8.27895973192375,9.300811872470263,7.834020684792,5.912656011079823,4.332335618191913,0.8452236167488199,0.8639037653805736
2025-02-17,28.84378531383168,21.41385733061503,12.376467740574357,8.318039659693342,9.263304708967784,7.835129526907092,5.911576889512907,4.330071209105757,0.844260170698824,0.863507450093226
2025-02-18,29.13432543483304,21.41398184201947,12.2902446353306,8.111088635172834,9.287187496740268,7.789453817108136,5.910545552492706,4.32869354715812,0.8538315913887305,0.8806474477560946
2025-02-19,29.078343177036864,21.40521972717122,12.421420428543465,8.076911692696214,9.26449146554354,7.77282994541589,5.910608625336779,4.328739739681418,0.8534159487242111,0.8880192498503967
2025-02-20,29.321151248874184,21.188270078674293,12.45459725482105,7.733548224849375,9.333408664112579,7.753355502121015,6.053759024062807,4.357733923106906,0.9187282306745179,0.8854478487032728
2025-02-21,29.365906736739134,20.993596027803825,12.790057329550192,7.435938394194885,9.379090389839101,7.766336514670814,6.058433267916525,4.356370292892149,0.9650351739604346,0.8892358724329372
2025-02-24,29.26469885672331,20.795856301206157,13.118792398261894,7.437035361884216,9.36392705917693,7.777616317514657,6.061925312388528,4.358655138547978,0.9260045192544099,0.8954887350419178
2025-02-25,29.31835255659369,20.64326543708532,13.166414656355249,7.451285486868414,9.415583535364345,7.767991926302605,6.129259196031204,4.343556656702006,0.8970006068451661,0.8672899418519984
2025-02-26,29.249222520105793,20.500353836154662,13.4559875590272,7.470885060015899,9.376702039098124,7.741098132831728,6.129030074457508,4.339974929780645,0.8937670927636534,0.842978755764787
2025-02-27,29.157942894998314,20.391066726119377,13.653225332216056,7.455584488703305,9.429672216750587,7.7355797839465055,6.1465169570526115,4.347991430282259,0.8404732131022404,0.8419469568287437
2025-02-28,6.504538950420699,4.547222336889317,3.133839716180299,1.663268221337228,2.164460797067346,1.7293593011018467,1.3810115166316792,0.98227510138005,0.18690310303328916,0.19044934464136978
2025-03-03,28.535981500349582,19.83775995919519,14.164895524616513,7.779391070375509,9.990806368483577,7.663568473419474,6.090918915238301,4.311530868129231,0.7916967385666893,0.8334505816259336
2025-03-04,28.420028338563807,19.641599766266857,14.240035024411203,8.0630024002896,9.999976798031982,7.649031938441869,6.043142475454406,4.3191445196851035,0.7933544903383084,0.8306842485168655
2025-03-05,28.57852422594703,19.577604266486006,14.251560345994863,8.095457776952687,9.92741391889568,7.678931852925299,6.047414684877663,4.248163903954598,0.766206129129208,0.8287228948369668
2025-03-06,28.546047882143267,19.561069039284007,14.430750936972236,8.032860068040543,9.88917948743548,7.678374364147906,6.035277810712754,4.247985492845684,0.7528846635743222,0.8255702548437984
2025-03-07,28.31188334106946,19.536343477685776,14.468503647008223,8.118212886032577,9.948216884705376,7.677199194117029,6.036309028599619,4.328366642062277,0.7545263902140369,0.8204385085056215
2025-03-10,28.228467627691227,19.443464305151142,14.60312224887342,8.09835410471258,9.997928630011048,7.668470436656132,6.033808493671631,4.3468005560256096,0.7606695520362274,0.8189140451709794
2025-03-11,28.142418528617956,19.383505094783178,14.72440057756399,8.13227345690678,10.00486308864869,7.649406095738512,6.032587671231286,4.343013291436395,0.7684629323469642,0.8190692627262504
2025-03-12,28.12293484810037,19.383183859257795,14.782063518945987,8.046127248370627,10.0369619175325,7.653404260946519,6.022055114662288,4.340228643234401,0.785999713609901,0.8270408753396105
2025-03-13,28.115289204247677,19.358466587027536,14.747714938424753,7.972624013084914,9.902946241922214,7.643854680416264,5.954565038551067,4.571470391583411,0.9073541626827407,0.8257147420594209
2025-03-14,28.466870753841135,19.3519109244863,14.666723118133968,7.961349685349458,9.868794096669054,7.6457374743430995,5.931681268422597,4.3278629784788185,0.9516249699782163,0.8274447302973513
2025-03-17,28.516205395164008,19.334557392663257,14.596938787488787,7.974803982360918,9.934481368312717,7.633309742026426,5.92657370067443,4.325588680067398,0.9306971679417705,0.8268437833002932
2025-03-18,28.57258384674313,19.35023754030572,14.380993272510542,8.018852761791157,10.009420199490036,7.677730506454851,5.937776644894954,4.332028522707569,0.8870374124552265,0.8333392926468149
2025-03-19,28.63509479309644,19.37228338664255,14.371349961547134,8.098900383722528,9.94917485044259,7.664173796463435,5.922180624902249,4.301579797241196,0.8518528185981824,0.8334095873436993
2025-03-20,28.61641792432429,19.37835392359009,14.387833384165107,8.164670659604585,10.056480421657607,7.6637082789030195,5.763912919751688,4.279999374983726,0.8546654014051617,0.8339577116147282
2025-03-21,28.752604207955258,19.37433444947787,14.372146118100884,8.058973906968212,10.17482821132549,7.657246820552372,5.635791980129539,4.277382092887064,0.8636029361858776,0.8330892764174356
2025-03-24,29.060779826346717,19.56424051541702,14.541231830364069,8.125582103333647,9.263338354518744,7.735040062200118,5.67091155683671,4.32078574139024,0.8758442845807265,0.8422457250120117
2025-03-25,29.173494470001927,19.56725386698244,14.485376445654182,8.120707926657051,9.153258121674025,7.741213302351977,5.671516293262775,4.334510506284258,0.9097630316797669,0.8429060354515995
2025-03-26,29.343167924377468,19.555572992900085,14.391715805960551,8.085206852173572,9.127802340085776,7.735150244322233,5.660791762256469,4.330607926177947,0.9272034510684455,0.8427807006774547
2025-03-27,29.420883322706075,19.545759905090947,14.357051198286296,8.168484169294391,9.089141127133006,7.731482411861075,5.657951147632063,4.317250857726277,0.8694243653199321,0.8425714949499347
2025-03-28,29.442002229649116,19.5322329230473,14.322208555073889,8.17366445341585,9.09294973228396,7.7311117470391055,5.6542415356109865,4.356243587929238,0.8533261694795374,0.8420190664710161
2025-03-31,6.558189843975494,4.367250109701011,3.198351506891347,1.8568691723504318,2.0371963691028703,1.729648994212793,1.2824521900943318,0.958708662307789,0.1917100826933267,0.18494199209260975
2025-04-01,29.277854487158333,19.519393184145557,14.402705562233747,8.423690904990924,8.91273001323858,7.729546461875334,5.752187787639632,4.288708579116023,0.873549485309837,0.819633534292034
2025-04-02,29.33492771547907,19.531852437848528,14.466941209429256,8.436939329269292,8.775834333882916,7.721022799758254,5.741519012235102,4.281630780019189,0.8904194660875355,0.8189129159908579
2025-04-03,29.37986439174798,19.407968136271915,14.581776462842813,8.52891053596863,8.72916424065828,7.663302523381124,5.749341357766935,4.285906979746787,0.8624419052608814,0.8113234663546564
2025-04-07,28.34430198005587,19.373517820658197,14.679146915902807,8.765232956624427,9.516500758996926,7.642760450280404,5.7048887673219975,4.310016890132255,0.8519810568012949,0.8116524032258204
2025-04-08,28.206837285498327,19.332038708669987,14.873832237555174,8.947079300691655,9.359121298807182,7.631248299654056,5.701044039363043,4.2852984416554865,0.850349724346662,0.8131506637584316
2025-04-09,28.37450729778356,19.342707855571746,14.774864785192044,9.089379607771194,9.139368917680981,7.621894550504192,5.694490202323834,4.290057902172738,0.8481171508458842,0.8246117301538267
2025-04-10,28.30638654102289,19.294096482565166,14.93491862417024,9.195861385491746,8.997418908057776,7.617628378343186,5.663027208769543,4.307755805180786,0.8482239174220989,0.8346827489765731
2025-04-11,28.233619090343804,19.29481460250751,15.161946972050316,9.201545669953163,8.832192088625359,7.62032664625835,5.658984270674633,4.287332324343658,0.8732427264448733,0.8359956087983358
2025-04-14,28.10382700201962,19.30344593589392,15.233950435725896,9.211833065083388,8.878087934927578,7.612760104455631,5.6581754946141825,4.286505827390904,0.8761786978967946,0.8352355019920861
2025-04-15,28.101171828593714,19.236318970156063,15.29009499517809,9.299765053917943,8.82840733090185,7.605596319050294,5.654153758160025,4.289568644965669,0.8603361292300266,0.8345869698463272
2025-04-16,28.08523465460024,19.271298838390916,15.201806769694922,9.492873275745238,8.851890008323329,7.646325556091712,5.407941595374489,4.273905598568831,0.9339944317108153,0.8347292714995033
2025-04-17,28.11599353838562,19.28618411401374,15.096937976339353,9.56935148855831,8.843305629233436,7.665176751602178,5.36821381435624,4.279122079173848,0.9390500875181399,0.8366645208191404
2025-04-22,28.13388702579059,19.2926796429938,15.18218919566017,9.629668438805869,8.697497005292023,7.687851635224064,5.3709399857101605,4.311619900882711,0.8696596120733577,0.8240075575672565
2025-04-23,27.96866214110275,19.20709440661585,15.729334471815804,9.55990679946132,8.579305861429038,7.6776426881128605,5.3687513227245205,4.231406846299886,0.8541310787850342,0.8237643836529371
2025-04-24,27.579459762119257,19.425470200423284,16.224623261710708,9.494635170356066,8.405988347831347,7.671194669167028,5.412183383392129,3.9481708268374125,1.0238986429222516,0.81437573524052
2025-04-25,27.297353898072192,19.4210906879766,16.381468783789195,9.48456843085296,8.528441047613525,7.669984805922366,5.411341791366297,3.965225935027127,1.030704559589606,0.8098200597901246
2025-04-28,27.215121665005455,19.447633490828107,16.598089377654563,9.486197917332406,8.532381802879852,7.667996755656856,5.41150358699073,3.9656357726701987,0.8671914644678369,0.8082481665139961
2025-04-29,27.129287019684266,19.4092670038909,16.60857499908833,9.606620166884573,8.481208642088673,7.742175779492764,5.4036472881018405,3.951949509704637,0.8585756944232936,0.8086938966407192
2025-04-30,6.127271484697652,4.314335307240485,3.7012803312226747,2.15112378783829,1.9068065026497691,1.71137887740001,1.2011789469903758,0.8763819708982415,0.19540989348461665,0.17975298362181272
2025-05-02,27.4155238947874,19.287252885440147,16.67983814387845,9.496597853689357,8.48989715391802,7.65421915532357,5.369721145182964,3.913785191483079,0.8875056622408681,0.8056589140561496
