date,MIRAE ASSET SECURITIES (HK) LTD,LONG BRIDGE HK LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,USMART SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CMB WING LUNG BANK LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD
2024-10-23,65.45855439950388,6.845586715358644,9.346792530834424,1.8776269551436644,4.8714945221525525,5.750017225935368,2.1635774822572866,0.5271136222696893,1.4090815131261627,1.7501550334183147
2024-10-24,65.46532060779381,6.860076491058815,9.351204217344865,1.888157668056369,4.920235675154188,5.581779967611894,2.16380112324708,0.5271681080522345,1.4884746580298385,1.7537814836508976
2024-10-25,65.46983219048276,6.884669721925501,9.393198029013474,1.8951793528823955,4.9825988077598975,5.430550291168465,2.1639502429275352,0.5272044381654664,1.4954687984562902,1.7573481272182212
2024-10-28,65.4788572216287,6.9442051211358855,9.446186718130752,1.8954406037839888,5.1659372092221805,5.0935658407140645,2.1918185891029394,0.5272771134162733,1.4991212048109728,1.757590378054244
2024-10-29,65.48562762804163,7.027641828082995,9.522988901909422,1.8956365892327842,5.2354035982629075,4.839043220514235,2.192045219549183,0.5273316330047563,1.5096160474253808,1.764665333976701
2024-10-30,65.50368889195339,7.005447148865753,9.553195890505412,1.8961594152933876,5.254085361649314,4.767979038819554,2.2202302971798935,0.5102392608425843,1.51692753223471,1.7720471626560022
2024-10-31,65.5375806284709,7.060811976130524,9.565037425407885,1.8971404918767893,5.308544030906144,4.604877375737297,2.221379048670277,0.5174019523300335,1.5142630471525647,1.7729640233175814
2024-11-01,65.58508802209182,7.362789092164308,9.582326544701415,1.9330341732827063,5.353814290645496,4.1284086986537805,2.27131515360718,0.46945115636865725,1.5222644114601311,1.7915084570245081
2024-11-04,65.65307532826537,7.467173462335867,9.654457498272286,1.9350380096751902,5.425017277125086,3.794056668970283,2.2805805114029023,0.469937802349689,1.5272978576364893,1.7933655839668279
2024-11-05,65.67122908889812,7.6420572376607225,9.823033319507811,1.9839623945803952,5.557859809207797,3.2178902253560073,2.2950366376330704,0.4700677450573759,1.545002073828287,1.7938614682704275
2024-11-06,65.79175179195956,7.780740330343848,9.92416634925032,1.9876034488728833,5.6407770352159,2.6939990996918177,2.309636760275633,0.5159458430001038,1.5582257003358841,1.7971536410540532
2024-11-07,65.74849470551595,7.910582047200498,9.945324935981729,1.9862966295245346,5.685514568482248,2.456917433732438,2.3081182088725862,0.5156066163748356,1.560661637483563,1.8824832168316146
2024-11-08,65.74849470551595,8.069762613329642,10.1114263962904,1.9828361824347707,5.747802616098,1.9482317115371306,2.3081182088725862,0.5156066163748356,1.581424320022147,1.9862966295245346
2024-11-11,65.76214869167936,8.123355946282707,10.210438875813374,1.9867091236328394,5.849370067838848,1.5955973972033781,2.318981032811851,0.5157136923715907,1.5817527343209192,2.055932438045134
2024-11-12,65.80542375229453,8.111384338309147,10.289890208845634,2.0226509195442106,5.863609600664981,1.4442558791950957,2.320507048107228,0.5160530599522045,1.5793301700550686,2.0468950230318983
2024-11-13,61.54842889536767,7.764820213799806,9.640427599611273,1.9015225137674119,5.532879818594105,7.554259799157759,2.1833495302883055,0.48266925817946227,1.4771622934888242,1.9144800777453836
2024-11-14,61.77455538576584,7.877881457879507,9.695353903176512,2.110088760282212,5.650746171603212,6.730175244659753,2.197873654777774,0.4844425659199532,1.4825893292583803,1.9962935266768538
2024-11-15,61.79062733747439,7.870174639825684,9.749910566197274,2.126898435721487,5.694494129890403,6.559562912615044,2.211454031025399,0.484568603857036,1.4927314709421444,2.0195778724511366
2024-11-18,61.812739931029995,7.990109961611035,9.659053939748844,2.1244062723664516,5.703038584162925,6.49033769275815,2.2252586375170798,0.4847420131433405,1.4932656646496194,2.0170473030125575
2024-11-19,61.82681982363086,8.076535094855359,9.830464351957307,2.134652305489571,5.743386157300446,6.09807686049917,2.225765513650711,0.4848524291432104,1.5619407113338324,2.0175067521395333
2024-11-20,61.94978806651451,8.223019237039452,9.957613302901859,2.1388979458754487,5.8069775024453865,5.57222041082491,2.239973915878709,0.4858167590479296,1.56504727746984,2.060645582001956
2024-11-21,61.982123050825344,8.286031186794546,10.001957330201606,2.143276570757487,5.839368434788282,5.353298101389704,2.247667514843087,0.48607033339857764,1.5984863313107587,2.0617211456906115
2024-11-22,62.00842009072811,8.371136712248294,9.957246826147971,2.1474494957736368,5.8614274991025095,5.1793348781045,2.248621128553246,0.5515485787017396,1.6056917202441172,2.0691230703958747
2024-11-25,62.08135925502369,8.472471818330337,10.125796438490443,2.1565103741218756,5.936938408756739,4.620160104558078,2.2741382127103416,0.5521973533736317,1.6043130207482437,2.17611501388662
2024-11-26,62.199233967329036,8.586767931384424,10.243231741251186,2.232625135037811,6.000589255900743,4.101875797950699,2.2948243690051395,0.5532458179199267,1.6073591514715029,2.1802468327495337
2024-11-27,62.280788015865205,8.670141279050709,10.358278427901793,2.2355524961484248,6.060904054807093,3.7466810895859965,2.3011112203756516,0.5539712197200642,1.6094666797784114,2.183105516766644
2024-11-28,62.272622988430406,8.783717347841762,10.366752974337125,2.2352594146373437,6.096162039920029,3.549539510340533,2.343417128248828,0.5538985939497231,1.6092556782799645,2.18937432401429
2024-11-29,62.280788015865205,8.889763005211918,10.453338578031271,2.2716097944733997,6.182187694627463,3.159930507752319,2.353558199757433,0.5867505818336776,1.6193004884124955,2.202773134034812
2024-12-02,62.286913191712564,8.982428533962759,10.526488329399424,2.2718332022029895,6.369656438499868,2.7832415420928402,2.353789666928927,0.5868082874377131,1.635851035929714,2.2029897718332023
2024-12-03,62.54320418710293,9.144474801672207,10.57309325520919,2.3470160308107575,6.455117021626782,2.093551466473551,2.363474768754732,0.5892228183942855,1.66233253234142,2.2285131176141415
2024-12-04,62.430176775974246,9.3710981139515,10.649273838470132,2.3460603272655582,6.574883354143392,1.7283301570611815,2.3822041138200696,0.588157981205231,1.672471577840573,2.257343760268121
2024-12-05,60.45372108562156,9.122148334340896,10.375767603169047,2.2367876801679976,6.395367335899965,4.734480893442362,2.3067867256355594,0.5695376881224348,1.6195233701358618,2.1858792834643164
2024-12-06,60.4575683329621,9.205460273013651,10.455977344321761,2.26874980112642,6.449867947942852,4.492951920323289,2.2878416648105135,0.5695739332421166,1.6259903904286124,2.186018391828682
2024-12-09,60.567421102964616,9.64615875039847,10.694931463181383,2.4386356391456805,6.592285623206886,3.3280204016576347,2.2919987248963976,0.570608861970035,1.6416958877908832,2.228243544788014
2024-12-10,60.59639610907352,9.944187529899537,10.652208579173976,2.452559400414607,6.649657151969383,2.8639770371551587,2.309041620156275,0.6474246531653643,1.6552383989794293,2.229309520012757
2024-12-11,60.648621041879466,10.042134831460674,10.849719101123595,2.512129724208376,6.754341164453524,2.0460929519918283,2.314223697650664,0.900153217568948,1.656664964249234,2.2759193054136877
2024-12-12,59.09430206519034,9.896740482707141,10.73650161731774,2.450858422493157,6.637223189848221,4.1241602388653895,2.2735755162975866,0.9423986066185618,1.6235381935804927,2.2207016670813635
2024-12-13,59.11452661709343,10.058803397529635,10.777511589558507,2.4548085000466693,6.630160853738216,3.8580006844839927,2.299243956317476,0.942721134998911,1.639650290905697,2.2245729753274635
2024-12-16,59.52567436323193,10.23528306024625,10.839938594567498,2.49067953256681,6.754597575112002,2.919890974028008,2.3872928349885645,0.9492778595820671,1.6573200914815627,2.240045114195307
2024-12-17,59.548061553890996,10.351960384868523,10.881624721847869,2.4916162597549127,6.797881342652083,2.6514557933995673,2.419531764189676,0.9496348763594197,1.667345723508948,2.240887579528003
2024-12-18,59.55179438959411,10.415295408243223,10.8885754583921,2.485503839523586,6.895470929321423,2.4572950948127255,2.4384892650054852,0.9496944052656324,1.6768531578122552,2.2410280520294625
2024-12-19,59.3657241056085,10.570223402593344,10.829557881581003,2.477737853460397,7.145758475238244,2.0965474144664897,2.4464927355100765,1.1341977815966255,1.6747383221371661,2.2590220278081548
2024-12-20,57.587973206437724,10.353711393325856,10.750765313854455,2.6399539296214347,7.019670839268937,4.291819476858728,2.3914163610462826,1.100233382838784,1.6397417634043585,2.2247143333434365
2024-12-23,57.59146433875906,10.587736049225546,10.97572065108666,2.743172380346155,7.114061410687763,3.3190870237337453,2.44005941014216,1.4822224242975357,1.6671213361219726,2.079354975599406
2024-12-27,57.650878417331676,10.771611493764603,11.035591831780806,2.912886488454653,7.230633856236915,2.6307006098856083,2.4425766908395787,1.4989228388506237,1.7082865552083017,2.117911217647237
2024-12-30,57.74022974533519,10.915942381328634,11.207682489515589,3.0754269738041695,7.272229988451954,2.0117911627058898,2.4767519601288517,1.5012459733787151,1.6714277031544398,2.12727162219656
2024-12-31,56.03727953754498,10.593995163097977,10.877130891287678,2.984722467999764,7.057747891228691,4.901787294284198,2.403704359110482,1.4569692679761694,1.6221317760868283,2.064531351383236
2025-01-02,56.0902166853634,10.654189053551397,10.937592253645864,3.0023026510007678,7.114601169038201,4.543307551514436,2.473873767491291,1.4435850504811951,1.6384247505461418,2.1019070673673026
2025-01-03,56.15818875062808,10.87104306446369,11.45035911683859,3.073921910560695,7.531108680873704,3.0443649691129964,2.5891880708184316,1.4453344367924807,1.6581444152159133,2.178346584695416
2025-01-06,56.20969173421692,11.058517247500149,11.80403526418555,3.1270339033193304,7.638601266197266,1.754334063073191,2.603396248742678,2.1448435003845927,1.4525767706052897,2.206970001775043
2025-01-07,54.644808743169406,10.836928386540121,11.530054644808743,3.0716134598792064,7.4863387978142075,3.715846994535519,2.5222893298820823,2.6028185217141213,1.4207650273224044,2.168536094334196
2025-01-08,54.616534437162244,11.012418075198344,11.552834310681845,3.075773255145452,7.522708980108083,3.4552144417615267,2.5727262274347478,2.6014717718753593,1.4200298953662183,2.1702886052661836
2025-01-09,54.627526523101686,11.083637618239843,11.60691181967166,3.0763922831430954,7.547224059112734,3.243149995687301,2.610620741209281,2.6019953422845807,1.4289410885253442,2.1736005290244673
2025-01-10,54.734537493158186,11.197534065047677,11.713191023535853,3.0968225160602656,7.602339181286549,2.699276927952064,2.6330193299340303,2.681992337164751,1.4605479215279578,2.1807392043326708
2025-01-13,54.73769122180288,11.252916942755899,11.736913370401314,3.1546195730460087,7.6056581487136645,2.6763850076344675,2.5035291406182476,2.6821468698683413,1.469274869637867,2.1808648555213046
2025-01-14,54.70932074059144,11.313311641567566,12.131072014742722,3.1558639753520112,7.702496472688532,2.1307840709493506,2.5137493161334907,2.6807567162889803,1.4829105358633994,2.179734515822511
2025-01-15,54.718774299455696,11.444863635054576,12.18500705584195,3.1765688448578753,7.761426144054373,1.7625205195403622,2.5660225210955274,2.6812199406733286,1.491806583532529,2.2117904558937878
2025-01-16,54.72665476121896,11.538683103865429,12.08883000172821,3.185667377153062,7.799988478598998,1.6187568408318451,2.5951955757820153,2.6816060832997293,1.5265856328129501,2.2380321447087965
2025-01-17,54.83563739213253,11.703079453952494,12.130220208375423,3.2410747784928855,7.867470922681752,1.1140292649138503,2.626338422465295,2.695604490750094,1.5440561055153106,2.242488960720367
2025-01-20,51.853064789039905,11.09382675618143,11.522296817859287,3.086621909284428,7.480486872987282,6.339719447628404,2.4834888925277006,2.548987500682277,1.4600731401124394,2.131433873696851
2025-01-21,52.04053683922213,11.224322103533279,11.580388934538483,3.108737332237743,7.471925499863051,4.535743631881677,2.4924678170364283,2.558203231991235,2.8457956724185154,2.1418789372774585
2025-01-22,52.07048699608101,11.348625613198498,11.543204801447011,3.1434130833949956,7.574885581956206,4.171120063580805,2.5541944147551314,2.559675518649456,2.8474334731014825,2.1869604538354026
2025-01-23,52.16054466589799,11.381979904463844,11.57140504035579,3.2504255202328003,7.62642068851919,3.818700927908637,2.575083731400648,2.564102564102564,2.8605940811508264,2.1907428759677154
2025-01-24,52.10332912850326,11.35029890857237,11.775352383041737,3.2879942960566004,7.653704820929084,3.644490758514781,2.5722590906597924,2.5612899687380026,2.862940821587232,2.188339823397137
2025-01-27,52.14766021682449,11.357211472485247,11.483463702483876,3.414299437354192,7.671195279264444,3.6969946480032934,2.574447646493756,2.5634691917112664,2.8845889940990808,2.206669411280362
2025-02-03,52.369008571979826,11.468812877263582,11.755464292604945,3.428791929660153,7.723050632562499,2.946445798076128,2.588131528899424,2.574350210854166,2.9023455803313025,2.243598577767978
2025-02-04,52.271039093235025,11.546397424963548,11.76098379597788,3.4829018680018704,8.008473410547746,2.525516520399461,2.588791988775482,2.608049740020358,2.9024182233348923,2.3054279347437343
2025-02-05,52.35746369423241,11.5461985725702,11.90994516244592,3.295764556752735,8.07407203284742,2.3643528341921796,2.601339248808179,2.6123618727438065,2.9127283749896664,2.325773650417482
2025-02-06,50.9683995922528,11.10842856376415,11.889049841729706,3.2083266269649657,7.878641558023499,4.758838993508236,2.5430548849187185,2.5430548849187185,2.838135093084393,2.2640699608348087
2025-02-07,50.97386918495466,11.216934055910285,12.113001019477384,3.2086709234318826,7.809733326179106,4.458872136073403,2.5674733057895582,2.543327788807211,2.8438053334764177,2.264312925900091
2025-02-10,50.84292213005084,11.313888145571314,12.801712603692803,3.256622959593257,7.832485951297833,3.7489965212737486,2.5608777093925608,2.5474979930425476,2.8364998662028365,2.2584961198822584
2025-02-11,50.939703477305024,11.437303949167537,12.901150164883775,3.265503096597764,7.882248853856671,3.35933939247701,2.5657524330411,2.5523472479154936,2.8070457653020187,2.2896056194536043
2025-02-12,50.930145284940764,11.504851766471882,13.381225540127595,3.2809735699351315,7.934380528601298,2.750227845386801,2.5679515359459604,2.5518683321717686,2.8065190585964723,2.2918565378223343
2025-02-13,50.94243504839532,11.67654234925061,13.432715768024236,3.289808831809529,7.933613963589564,2.32994610826608,2.573933560339974,2.5524841140038075,2.807196289245784,2.4613239670750997
2025-02-14,50.994390617032124,11.758232910169356,13.500093937035349,3.3012158136289216,8.022222818647844,1.9834134034729864,2.603397836764272,2.555087361442873,2.8181110604149335,2.463834241391342
2025-02-17,51.01903815687011,11.828361214790151,13.511989473966866,3.308181842592841,8.0878601541312,1.7507585725410164,2.604656158534948,2.55632233291265,2.8624365618538707,2.4703955318063424
2025-02-18,51.012189228373515,11.824088492724051,13.582666595070611,3.3372711163614883,8.08945927079418,1.6458143156312086,2.612361058905654,2.555979165547978,2.8620523009182195,2.4781184556730924
2025-02-19,51.141257536606375,11.891688199827735,13.64933247200689,3.3457149009474594,8.134151593453918,1.1251076658053403,2.710486649440138,2.5893626184323857,2.8746770025839794,2.5382213608957795
2025-02-20,49.87793032840679,11.695062084897488,13.280655238495262,3.249940934029874,7.998844932139764,3.389074108103851,2.6435303074055603,2.577901451710288,2.811540177985457,2.4755204368256636
2025-02-21,49.913308464246306,11.79004886250197,13.458204171701782,3.2575001313508114,8.06493984132822,2.968528345505175,2.563967845321284,2.6769295434245786,2.824042452582357,2.4825303420375135
2025-02-24,50.36848523408091,11.939981973384233,13.464291394941943,3.308414188006999,8.164996553735222,2.096919569482,2.597953448915752,2.7013413922909706,2.8497958750861567,2.5078203700758177
2025-02-25,49.07531769810931,11.61276991424734,13.077280710817233,3.2544684368219854,7.983779316045046,3.8795330096084304,3.2544684368219854,2.631986775493336,2.7869614629610497,2.4434342390742847
2025-02-26,49.19221209610605,11.749171499585751,13.191280033140016,3.2751657000828502,8.142605633802818,3.176781275890638,3.2855219552609776,2.690037282518641,2.8013670256835126,2.495857497928749
2025-02-27,46.779594248571996,11.286192633444948,12.709277132164665,3.126846562930865,7.834350994681899,7.447803821154225,3.144081150285602,2.558105180224542,2.7132164664171756,2.400531810124089
2025-02-28,40.79529351140121,9.956198737493022,11.497831408081764,2.761197234508524,6.898698844849058,18.576888392665435,2.7805213209086617,2.2308584188603082,2.402628075750419,2.099884055481599
2025-03-03,40.707016604177824,9.966791644349223,11.335832886984468,2.80878414568827,6.911622924477771,18.686663095875737,2.7895018746652385,2.245313336904124,2.4531333690412427,2.0953401178361006
2025-03-04,40.84264832330181,10.107480653482373,11.74548581255374,14.473344797936372,7.104471195184867,6.064058469475494,2.815993121238177,2.254944110060189,2.4527085124677557,2.1388650042992263
2025-03-05,40.899795501022496,10.2486277042299,11.792056829189539,14.500053815520397,7.2134323538908625,5.1835109245506406,2.841459476913142,2.6993865030674846,2.477666559035626,2.1440103325799162
2025-03-06,40.91741143533972,10.291805749973081,11.792828685258964,13.916226983956067,7.356519866480025,4.976849359319479,2.8556046085926563,3.284160654678583,2.4615053300312266,2.147087326370195
2025-03-07,40.90155641185715,10.322261210255528,11.816244376035993,13.934514455471122,7.388112716078616,4.873743353497082,2.8566508083439177,3.282888080425376,2.4777732331603985,2.1462553548748198
2025-03-10,40.07762402969963,10.219794127573405,11.62040161997975,13.632720215997299,7.342642591967601,6.456716166047924,2.856058049274384,3.2167566655416806,2.451063111711104,2.1262234222072225
2025-03-11,40.11993749736053,10.304489209848388,11.677013387389671,13.695679716204232,7.49187043371764,5.933527598293846,2.9435364669116093,3.2201528780776214,2.4684319439165505,2.1453608682799103
2025-03-12,40.14197583030508,10.381982591058902,11.715118735739035,13.713766584974223,7.536127778247274,5.660018592073016,2.949378855742415,3.2219217442744865,2.5014789148990113,2.1782303726865546
2025-03-13,39.46739785214267,10.427701958829271,11.827755966847386,13.541471926216738,7.5175006751002265,6.418645229637939,2.957977607444797,3.1677779855009245,2.505141147878108,2.168629650401944
2025-03-14,39.5503746877602,10.599500416319733,11.958784346378017,13.580349708576186,7.601998334721066,5.851373855120732,2.9870940882597834,3.1744379683597,2.5228975853455453,2.173189009159034
2025-03-17,39.5882818685669,10.713839229903737,12.041088469392006,13.614201775221904,7.665541526024086,5.377755552777431,3.0170437971413095,3.110805517356336,2.6274117598033087,2.2440305038129766
2025-03-18,39.63204772532905,10.844579795999248,12.11489122045848,13.650111595502807,7.774139045910598,4.945662376671326,3.078784339083457,3.1142445923113824,2.6490895058509416,2.19644980288271
2025-03-19,39.61139140224326,10.85977567443606,12.075219947462786,13.688862944585747,7.826377017053747,4.8638619021807115,3.083434099153567,3.1376391610724266,2.6581328440979024,2.195305007713797
2025-03-20,39.62956782913399,10.921074587018188,12.093275488069414,13.709744702152513,7.867512097447022,4.630402135825129,3.130735858501585,3.139078925412982,2.667695644919072,2.210912731520107
2025-03-21,39.444455977911105,10.888745873902304,12.177956777180345,13.64985779235608,7.90549938757292,4.8080715813074795,3.1078079262596274,3.124416118250327,2.692603126492142,2.200585438767672
2025-03-24,39.45756235333209,11.029427034660353,12.192386767179615,13.631549436172202,7.918509750171329,4.599921084875294,3.1275309949535854,3.1420679916100767,2.699727950491143,2.2013166365543166
2025-03-25,38.67054729000875,10.868459080455091,11.9553049885006,13.369832902529868,7.7829564651049195,6.3460403394866995,3.0875379073128038,3.079396739462276,2.6662324710479717,2.173691816091018
2025-03-26,38.673695780496246,11.170591707545443,12.009200268680413,13.397382401432962,7.858902074131368,5.84176352052759,3.0938956624396994,3.079647458731096,2.6990168739441063,2.1759042520710783
2025-03-27,38.65795845286781,11.210807951331665,12.012451931880609,12.539420944474964,7.896396671346315,6.596268489694602,3.1272253758977806,3.0783942704836313,2.7019878329162346,2.179088079106391
2025-03-28,38.692597495163426,11.391915283576012,12.05376234599328,12.556766113430404,7.995112514000612,6.1317584767335305,3.1341003971082375,3.081152632114856,2.7817941146522758,2.18104062722737
2025-03-31,38.900945907211,11.668236353957658,12.216944433069898,12.657139347283074,8.077064821260391,5.227058679005774,3.120265345399451,3.0977437451373815,2.831579378403833,2.203021989271529
2025-04-01,38.131171229027856,11.57983463113109,11.997270610901502,12.4207273019186,7.985470016857992,6.827486553744882,3.0625351208156055,3.0364453720799554,2.787589307216826,2.1714698563056913
2025-04-02,38.162572559101775,11.744029565950951,12.095526944784783,12.445015767168137,8.048285697069515,6.391226625424308,3.061040030530058,3.0389459095747884,2.8360817080764056,2.17727519231928
2025-04-03,38.171772978402814,11.861376192867906,12.134605725765947,12.437970868910094,8.132596685082873,6.093420391762933,3.0698141637368157,3.0396785534907083,2.858864892014063,2.1998995479658463
2025-04-07,38.177909056201905,11.909498261900456,12.170715534390258,12.437960897783672,8.156006992585448,5.95374444913296,3.074326360841521,3.0401671790543934,2.8753993610223643,2.204271907087026
2025-04-08,38.15797401241138,12.078002932139055,12.321008977165466,12.445524471311229,8.292330247223505,5.4585985981965335,3.066696121944852,3.0385797200409694,2.8979977105215595,2.243287209045448
2025-04-09,37.43621066734971,12.170709120643115,12.194353043169862,12.328335270821428,8.218233404921877,6.515870982996079,3.057947313459303,2.990956199633519,2.880617894508699,2.206766102496404
2025-04-10,37.46426106674554,12.309967465246968,12.38292418416642,12.353347135955833,8.28946071182096,6.205264714581485,3.145026126392586,3.028689736764271,2.5534851621808143,2.2675736961451247
2025-04-11,37.5345713156855,12.558277360726985,12.599762939549585,12.364677992888186,8.421572500987752,5.4109047807190835,3.178585539312525,3.034373765310154,2.6214934808376134,2.2757803239826155
2025-04-14,37.52493433136492,12.632077893863686,12.59455295953232,12.357553374281595,8.344360397369305,5.399640550629036,3.1975194043410426,3.0335946912092906,2.6405703790018364,2.2751960184069677
2025-04-15,37.54050422824626,12.7894570457599,12.641270844858926,12.402197107405359,8.430806923259306,5.014621038488896,3.218604283569114,3.0348533944519085,2.6515450881213942,2.2761400458389316
2025-04-16,37.54569706550736,12.8821262721075,12.648947732437508,12.449362711194546,8.439877482462208,4.718901294338504,3.280308269933801,3.0352731943483846,2.651911866416362,2.3475941112538288
2025-04-17,37.52271111462201,12.935460936882851,12.68267635674224,12.443715933328066,8.444584880322301,4.637017141954341,3.2842246622955997,3.033414961687337,2.650288332411723,2.365905679753535
2025-04-22,37.52864027810698,13.006636643754444,12.696531563561667,12.447657422770009,8.477522319665008,4.4461562771588845,3.29659476969266,3.043770245713834,2.66650865133918,2.3899818282373393
2025-04-23,36.8052999631947,12.775313329329949,12.511864866435504,12.215485345679252,8.389671270557697,6.10967979389032,3.2466148809639113,2.9851035391201597,2.6170505394882126,2.343916471340294
2025-04-24,36.87745040953379,12.932339583090718,12.610147121617949,12.278250067932145,8.49734094173363,5.496681029463142,3.2704475757928653,2.9909553200574512,2.6377081635029698,2.4086797872753385
2025-04-25,36.85384540781689,12.937639414217825,12.621472214140239,12.291727281543983,8.513238289205702,5.475705557171953,3.2702938609252254,2.98904083018136,2.6418388129182424,2.4051983318785766
2025-04-28,36.84812753330877,12.939510889591373,12.633089618524911,12.30727459612513,8.521614335860987,5.4418866241297055,3.273665225064484,2.9885770804646743,2.641428931598239,2.4048251653317303
2025-04-29,36.84884217059074,12.978550095031224,12.664365230208293,12.30945269772313,8.529537256118848,5.345021527481478,3.2873046041658585,2.9886350413094913,2.6434195725534306,2.404871804817501
2025-04-30,36.85384540781689,13.02492483755213,12.693240228881777,11.851420812724275,8.552031810687614,5.679371544951993,3.2993890020366603,2.98904083018136,2.6437784889923384,2.4129570361749586
2025-05-02,36.858134978370096,13.263108886690333,12.743215193311219,11.860559855671303,8.560786824186696,5.3774079031601,3.2900735222797723,2.9893887369299112,2.6440862092378126,2.413237890162758
