date,KINGSTON SECURITIES LTD,JOY RICH SECURITIES INVESTMENT LTD,GET NICE SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),EVERBRIGHT SECURITIES INVESTMENT,EMPEROR SECURITIES LTD,MINERVA HOLDING FINANCIAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD
2024-12-04,40.179445012607324,30.59000211335191,7.397424669913876,5.927535303005917,4.6382601042768234,3.9276400685779915,2.86948776160758,2.247490420682117,1.1816981025464257,1.0410164434300313
2024-12-05,40.18354991349446,30.593127316469403,7.398180421893041,5.92814088491269,4.638733968413345,3.928041332786513,2.8697809205313667,2.231878843063353,1.1818188297886247,1.046747568647205
2024-12-06,40.39639519800101,30.755173798217207,7.437367298615445,5.95954121753538,4.663304536553358,3.948847485474125,2.8849816516219975,1.714018086407532,1.1880787188627129,1.0522920087112333
2024-12-09,40.39448398554096,30.75371872602361,7.437015425905481,5.959259262935834,4.663083908804482,3.9486606597318756,2.8848451589262365,1.7138215999020014,1.1880225091232082,1.0570887631063128
2024-12-10,40.392398173464485,30.752130725099075,7.436631407716418,5.958951550255511,4.662843125515009,3.948456766445532,2.8846961968829685,1.7132427065502716,1.1879611643193597,1.0626881837513722
2024-12-11,40.39095337965741,30.75103075356891,7.436365407194309,5.958738404795331,4.662676340496645,3.9483155342795397,2.884593014319194,1.7098352977551665,1.1879186721918586,1.0695731957416388
2024-12-12,40.17858032302346,30.58934379524449,7.397265472193314,5.927407738326194,4.638160285695502,3.927555543033763,2.8694260082364793,2.2132098008478582,1.1816726715819057,1.0773783618170365
2024-12-13,40.18217767633705,30.59208258482784,7.397927779752315,5.927938443485436,4.638575559235249,3.9279071932123775,2.8696829197320035,2.182415383078087,1.181778471589435,1.0995139887502077
2024-12-18,40.1823160489443,30.59218793268286,7.397953255488433,5.927958857120174,4.638591532779521,3.9279207194767753,2.8696928018621057,2.1819637476638474,1.181782541198843,1.099632562783137
2024-12-19,40.181808687376815,30.59180166076157,7.397859845313786,5.927884007813477,4.638532963655029,3.9278711236294193,2.869656567717802,2.181821410860103,1.1817676194347067,1.1009961134372959
2024-12-20,40.18065564055327,30.590923806307437,7.397647558234774,5.92771390278215,4.638399857508882,3.927758410452229,2.86957422079271,2.180725755155868,1.1817337077357497,1.1048671404769306
2025-01-02,40.18065564055327,30.590923806307437,7.397647558234774,5.92771390278215,4.638399857508882,3.927758410452229,2.86957422079271,2.1806109721870364,1.1817337077357497,1.1049819234457625
2025-01-08,40.18471465890145,30.59401407746001,7.398394862794482,5.92831271579579,4.638868425027945,3.9281551895291527,2.8698641029319623,2.168777826566456,1.1818530855489262,1.1070450554438245
2025-01-09,40.193388946122646,30.600618112541756,7.399991883018725,5.9295924035494645,4.639869772864842,3.929003122546785,2.8704835928481143,2.145822833624626,1.1821082007887462,1.1091211320942955
2025-01-10,40.193388946122646,30.600618112541756,7.399991883018725,5.9295924035494645,4.639869772864842,3.929003122546785,2.8704835928481143,2.145708014280912,1.1821082007887462,1.1092359514380095
2025-01-13,40.19412735625452,30.601180289731793,7.400127831470087,5.929701338656044,4.639955013919172,3.9290753039624335,2.8705363277436757,2.1457474340108558,1.182129917809762,1.1074191864416592
2025-01-20,40.19620428021774,30.602761523828093,7.4005102132714855,5.930007740103596,4.640194771177025,3.929278328413737,2.8706846550262552,2.140116940456986,1.1821910012096375,1.108050546295438
2025-01-22,40.191635330789886,30.599283024495655,7.399669025465068,5.9293336987119645,4.639667337912503,3.9288317023132886,2.870358355236337,2.15112548626888,1.182056626061652,1.1080394127447615
2025-01-27,40.191496893991186,30.599177627769457,7.3996435379106815,5.929313275607282,4.639651356958057,3.9288181697740168,2.870348468521886,2.151003262954445,1.1820525545643406,1.1084948519486473
2025-02-03,40.19034329108804,30.598299349952672,7.399431148452034,5.929143088539444,4.63951818661884,3.928705402238671,2.8702660818833623,2.150826712794093,1.1820186265107968,1.1114481119220512
2025-02-04,40.19015872076899,30.59815883018074,7.399397167270087,5.929115859515209,4.639496880073989,3.9286873600337495,2.870252900460088,2.1507020252114972,1.1820131982029711,1.112017058282676
2025-02-07,40.188220834764415,30.59668345049451,7.399040383702439,5.928829969859398,4.639273173167663,3.9284979268865894,2.8701145028248845,2.155075701449864,1.1819562039808298,1.112307852869404
2025-02-11,40.188174696899196,30.596648324140872,7.399031889274946,5.928823163298859,4.639267847075692,3.928493416796217,2.870111207805764,2.1550732273270943,1.1819548470425305,1.1124213803388223
2025-02-14,40.18586793869988,30.594892109285986,7.398607192766423,5.9284828551971005,4.639001558068394,3.9282679254802133,2.8699464664953775,2.1433549447065765,1.181887004099794,1.1296920052002593
2025-02-17,40.18591407126871,30.594927231607304,7.398615686218803,5.928489660976282,4.6390068835489595,3.9282724350528513,2.8699497611362483,2.143357405234981,1.181888360882324,1.129578504073534
2025-02-18,40.18586793869988,30.594892109285986,7.398607192766423,5.9284828551971005,4.639001558068394,3.9282679254802133,2.8699464664953775,2.143240146847917,1.181887004099794,1.129806803058919
2025-02-19,40.198881521063846,30.60479979994451,7.401003119220684,5.930517539269952,4.640503828193668,3.92954003532425,2.8708758550251687,2.087550200791914,1.1822697402371898,1.1540583609288213
2025-02-20,40.204929705229695,30.609404491879832,7.4021166484579,5.931409824351504,4.64120202229045,3.9301312602768217,2.8713077970402563,2.0728186334918393,1.1824476204381331,1.154231996543568
2025-02-21,40.204768676811504,30.6093693363115,7.402108146965565,5.931403011998017,4.641196691768751,3.930126746435393,2.871304499280658,2.0728162528144516,1.1824462623712642,1.1544603752429003
2025-02-25,40.21031056700263,30.613588581173843,7.403128465497008,5.9325652101945865,4.641836441810045,3.930668481448,2.87170028452614,2.05610150746716,1.1826092526721323,1.1574912082084534
2025-02-26,40.24091081131764,30.63688567280864,7.408762282708195,5.937309832381248,4.645368902196119,3.9336597395148374,2.873885662581342,1.980531119653775,1.1835092241359353,1.1591767527022745
2025-02-27,40.32760170474411,30.702886638920805,7.280719117384109,5.950100564090386,4.655376408793452,3.942134012844615,2.8800768672700943,1.916251943445989,1.1860588550948339,1.1587938874116048
2025-02-28,40.59153033279001,30.903825212133953,6.676690087424012,5.988577853505542,4.6858440551862595,3.967933762336308,2.898925861609272,1.9290249887760043,1.1938211536986225,1.1638266925400167
2025-03-03,40.59162447047797,30.90389688261867,6.6767055716435735,5.988591741892322,4.685854922343074,3.967942964554289,2.898932584641785,1.92879754785995,1.1938239223442566,1.1638293916241143
2025-03-04,40.60593847806515,30.9147946631392,6.679060008438271,5.990703526004148,4.687507316495458,3.9693421981755366,2.899954848312002,1.8996661725966226,1.1942449058576072,1.1587878829160083
2025-03-05,40.60777554522806,30.916193289947312,6.679362178078489,5.990974553473107,4.687719385618593,3.9695217765447097,2.9000860461620075,1.8994041057186914,1.1942989351002071,1.1546641841288225
2025-03-06,40.60914167728751,30.917233376537688,6.679586886048469,5.991176102617204,4.687877090483053,3.9696553197119187,2.900183611233466,1.8990039763405329,1.1943391138601096,1.1518028458800513
2025-03-13,40.49367480319844,31.368381363542802,6.6687097984848345,5.981651665023473,4.6802433175461,3.963191104297618,2.895460931279127,1.6063655314120189,1.1923942434147137,1.1499272418008755
2025-03-14,40.501320806680816,31.40465449205187,6.669968982260818,5.9827811186895925,4.681127039679945,3.8944352492163192,2.8960076513402533,1.6269408984273128,1.1926193909366865,1.1501443707163919
2025-03-17,40.50892276361837,31.410549036386044,6.671220912221819,5.983904065880579,4.682005670931127,3.895166221156764,2.8965512218959253,1.6084766176529715,1.1928432414450705,1.1503602488113285
2025-03-18,40.50929824284181,31.41084018233008,6.671282748100846,5.983959530985511,4.68204906867497,3.8952023256465433,2.8965780701735206,1.6087232529484963,1.1928542979685084,1.1492122803297213
2025-03-19,40.50920437238339,31.410767395338073,6.671267289023622,5.983945664612883,4.682038219163586,3.895193299461351,2.896571358057461,1.6089512508317825,1.1928515338184333,1.149209617309421
2025-03-21,40.509392113735274,31.410912969659417,6.671298207249715,5.983973397422403,4.682059918236636,3.8952113518735674,2.8965847823206876,1.608495254008545,1.1928570621313939,1.1492149433623637
2025-03-24,40.509392113735274,31.411028833050707,6.671298207249715,5.98385753403111,4.682059918236636,3.8952113518735674,2.8965847823206876,1.608495254008545,1.1928570621313939,1.1492149433623637
2025-03-25,40.51474347389219,31.4151782838179,6.6721794971817125,5.984648011871469,4.6826784263798436,3.8957259159720037,2.8969674261370084,1.6090553750807133,1.1930146405946123,1.1358089490725412
2025-03-26,40.51371064517174,31.414377427250457,6.672009405555262,5.98449544725379,4.68255905243464,3.895626603542305,2.896893574721367,1.609014355973552,1.1929842274738796,1.138329260623005
2025-03-27,40.52601411800205,31.42391755411127,6.67403560570177,5.985965125794741,4.683981083079587,3.896809653312628,2.897773322609706,1.5805252589177052,1.1935783427163247,1.137399935754221
2025-03-28,40.52592017005777,31.42384470676816,6.674020133863771,5.985951249050869,4.683970224612418,3.896800619676725,2.8977666049530955,1.5805215949230547,1.1935755757471553,1.137629120346977
2025-03-31,40.51427399976391,31.41481425304355,6.672102181730975,5.98423103129086,4.6826241647411475,3.895680773330792,2.896933856844933,1.6077620788757272,1.1932325709651435,1.138345089412967
2025-04-01,40.511128803739545,31.412375464460162,6.6715842144274955,5.983766464663094,4.682260644197583,3.8953783446193575,2.8967089626545683,1.6152845770726603,1.1931399381726033,1.1383725859929341
2025-04-02,40.51577635527443,31.415979181219367,6.672349597480783,5.984452939314343,4.682797806411678,3.895825233465437,2.897041281318181,1.600637035737905,1.1932768185685523,1.1418637512093188
2025-04-03,40.51000228514726,31.411501960659265,6.671398693463762,5.983600070282749,4.682130441613123,3.895270023368906,2.896628412035535,1.614892064422901,1.192875029502414,1.1417010195040849
2025-04-07,40.50995534823221,31.41146556572182,6.671390963647518,5.983593137384394,4.682125016662582,3.895265510114206,2.8966250558569606,1.6148901933281743,1.1928736473777342,1.1418155616744075
2025-04-08,40.50916917107364,31.410855963056683,6.671261491888133,5.983477013725151,4.682034150609781,3.8951899146526885,2.8965688410219586,1.6148298874476392,1.1928504972654579,1.143763069258869
2025-04-09,40.50912223608914,31.410819569616187,6.6712537623898225,5.983470081111952,4.682028725882373,3.895185401583623,2.8965654849814264,1.6148280164634328,1.1928491151976262,1.1438776066844165
2025-04-10,40.50902836644642,31.4107467829882,6.671238303446933,5.9834562159337485,4.682017876465268,3.895176375476866,2.8965587729236932,1.6148242745080266,1.1928463510715706,1.1441066807392768
2025-04-14,40.507104134637736,31.409254731449764,6.670921410905578,5.983171993940753,4.681795474494891,3.8949913495064976,2.896421182595034,1.6143999977018635,1.192789689310374,1.1491500354575102
2025-04-16,40.50705720443832,31.40921834171963,6.670913682195299,5.983165062034343,4.681790050320542,3.894986836897546,2.896417826896655,1.6143981273110903,1.192788307383446,1.1492645608031267
2025-04-22,40.505414715964555,31.407944754284333,6.670643188617423,5.9829224554287475,4.6816002121361615,3.894828902171436,2.896300382351822,1.6182716348843014,1.1927399419582156,1.1493338122030043
2025-04-24,40.506306336036566,31.40863611750479,6.670790025266349,5.983054153716198,4.681703265240237,3.894914636576345,2.8963641367800537,1.6183072568741452,1.1927661969880778,1.1471578750172364
2025-04-28,40.50579013015796,31.408235850877947,6.670705013786965,5.982977906632582,4.6816436023638595,3.8948650004082044,2.8963272259795088,1.6181707803366867,1.1927509965667513,1.1485334928895288
2025-04-29,40.50574320300323,31.40819946350866,6.6706972855780995,5.982970975175891,4.681638178541412,3.894860488092015,2.8963238704988363,1.6181689056380237,1.192749614729478,1.1486480152343599
2025-05-02,40.50569627595722,31.408163076223676,6.670689557387139,5.982964043735261,4.681632754731532,3.894855975786281,2.8963205150259386,1.6181670309437042,1.1927482328954069,1.1487625373138366
