date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,MERRILL LYNCH FAR EAST LTD,CHINA MERCHANTS BANK CO LTD,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD
2024-10-15,3.211009174311927,28.593272171253826,58.40978593272171,2.4464831804281344,1.6819571865443423,1.834862385321101,2.293577981651376,1.529051987767584,0.0
2024-10-16,3.28125,29.21875,56.71874999999999,2.5,2.5,1.875,2.34375,1.5625,0.0
2024-10-18,3.322784810126582,29.58860759493671,56.17088607594937,2.5316455696202533,2.5316455696202533,1.89873417721519,2.3734177215189876,1.5822784810126582,0.0
2024-10-21,3.3123028391167195,29.49526813880126,57.413249211356465,1.5772870662460567,2.2082018927444795,2.050473186119874,2.365930599369085,1.5772870662460567,0.0
2024-10-22,3.403565640194489,30.30794165316045,57.53646677471637,1.6207455429497568,2.2690437601296596,1.2965964343598055,2.4311183144246353,0.3241491085899514,0.8103727714748784
2024-10-23,3.3980582524271843,30.258899676375407,56.79611650485437,1.6181229773462782,3.074433656957929,1.2944983818770228,2.4271844660194173,0.3236245954692557,0.8090614886731391
2024-10-25,3.4426229508196724,30.655737704918035,56.22950819672131,1.639344262295082,3.114754098360656,1.3114754098360655,2.459016393442623,0.32786885245901637,0.819672131147541
2024-10-30,3.436988543371522,30.605564648117838,56.301145662847794,1.6366612111292964,3.109656301145663,1.309328968903437,2.454991816693944,0.32733224222585927,0.8183306055646482
2024-11-07,2.800658978583196,30.807248764415156,56.672158154859964,1.6474464579901154,3.130148270181219,1.3179571663920924,2.471169686985173,0.3294892915980231,0.8237232289950577
2024-11-08,2.8523489932885906,31.3758389261745,57.71812080536913,1.6778523489932886,1.342281879194631,1.342281879194631,2.5167785234899327,0.33557046979865773,0.8389261744966443
2024-11-12,2.7463651050080773,30.210016155088855,55.5735056542811,1.615508885298869,4.68497576736672,1.615508885298869,2.4232633279483036,0.32310177705977383,0.8077544426494345
2024-11-14,2.8380634390651087,32.053422370617696,56.761268781302164,1.669449081803005,1.5025041736227045,1.5025041736227045,2.5041736227045077,0.333889816360601,0.8347245409015025
2024-11-20,2.8380634390651087,32.8881469115192,55.926544240400666,1.669449081803005,1.5025041736227045,1.5025041736227045,2.5041736227045077,0.333889816360601,0.8347245409015025
2024-11-25,2.842809364548495,32.94314381270903,55.852842809364546,1.6722408026755853,1.5050167224080269,1.5050167224080269,2.508361204013378,0.33444816053511706,0.8361204013377926
2024-11-26,2.866779089376054,33.22091062394604,55.4806070826307,1.6863406408094435,1.5177065767284992,1.5177065767284992,2.5295109612141653,0.33726812816188867,0.8431703204047217
2024-11-27,2.7777777777777777,32.189542483660134,53.75816993464052,1.6339869281045754,4.57516339869281,1.4705882352941175,2.450980392156863,0.32679738562091504,0.8169934640522877
2024-11-28,2.8192371475953566,32.66998341625207,54.56053067993366,1.658374792703151,3.150912106135987,1.4925373134328357,2.4875621890547266,0.33167495854063017,0.8291873963515755
2024-11-29,2.809917355371901,32.56198347107438,54.3801652892562,1.6528925619834711,3.1404958677685952,1.8181818181818181,2.479338842975207,0.3305785123966942,0.8264462809917356
2024-12-02,2.823920265780731,32.72425249169435,54.15282392026578,1.6611295681063125,3.1561461794019934,1.8272425249169437,2.4916943521594686,0.33222591362126247,0.8305647840531563
2024-12-05,55.352159468438536,32.72425249169435,1.6245847176079735,1.6611295681063125,3.1561461794019934,1.8272425249169437,2.4916943521594686,0.33222591362126247,0.8305647840531563
2024-12-10,55.44425956738769,32.77870216306156,1.6272878535773712,1.6638935108153077,3.1613976705490847,1.6638935108153077,2.4958402662229617,0.33277870216306155,0.8319467554076538
2024-12-11,55.741610738255034,33.89261744966443,1.3053691275167785,1.6778523489932886,2.013422818791946,1.6778523489932886,2.5167785234899327,0.33557046979865773,0.8389261744966443
2024-12-13,56.21319796954315,33.33333333333333,1.3164128595600677,1.6920473773265652,2.030456852791878,1.6920473773265652,2.5380710659898478,0.338409475465313,0.8460236886632826
2024-12-17,56.69283276450512,32.76450511945392,1.3276450511945392,1.7064846416382253,2.04778156996587,1.7064846416382253,2.5597269624573378,0.3412969283276451,0.8532423208191127
2024-12-19,54.46229508196721,32.295081967213115,1.275409836065574,1.639344262295082,5.081967213114754,1.639344262295082,2.459016393442623,0.32786885245901637,0.819672131147541
2024-12-20,54.46229508196721,32.950819672131146,1.275409836065574,1.639344262295082,4.426229508196721,1.639344262295082,2.459016393442623,0.32786885245901637,0.819672131147541
2024-12-30,54.36316589312852,33.02254897934037,1.2781862241754631,1.642912884544297,4.435864788269602,1.642912884544297,2.4643693268164455,0.3285825769088594,0.8214564422721485
2025-01-03,54.273998441792756,32.968384795177755,1.440111534834133,1.6402181490138188,4.428589002337311,1.6402181490138188,2.4603272235207285,0.32804362980276375,0.8201090745069094
2025-01-06,54.00824254294692,32.80695311543641,1.596278614273473,1.6321867221610151,4.406904149834741,1.6321867221610151,2.448280083241523,0.652874688864406,0.8160933610805076
2025-01-07,54.54238265957885,33.1314130300408,0.6230683644455434,1.6483290064696912,4.450488317468166,1.6483290064696912,2.4724935097045373,0.6593316025878765,0.8241645032348456
2025-01-08,54.54238265957885,33.1314130300408,0.45823546379857416,1.6483290064696912,4.450488317468166,1.8131619071166605,2.4724935097045373,0.6593316025878765,0.8241645032348456
2025-01-10,54.54238265957885,33.1314130300408,0.29340256315160507,1.6483290064696912,4.450488317468166,1.9779948077636296,2.4724935097045373,0.6593316025878765,0.8241645032348456
2025-01-24,54.63243488669666,33.1861146654559,0.12878193750773928,1.6510504808684525,4.457836298344822,1.9812605770421432,2.476575721302679,0.660420192347381,0.8255252404342263
2025-01-27,54.0082516674896,33.642701123934025,0.13055376555556483,1.6737662250713443,4.519168807692629,2.0085194700856133,2.5106493376070165,0.6695064900285377,0.8368831125356722
2025-02-04,53.75090858961826,33.58648519938843,0.13033561420658196,1.6709694129048966,4.511617414843221,2.3393571780668556,2.506454119357345,0.6683877651619586,0.8354847064524483
2025-02-11,53.73115630350357,33.57414289890174,0.16703553681045644,1.6703553681045642,4.509959493882324,2.33849751534639,2.505533052156846,0.6681421472418257,0.8351776840522821
2025-02-13,53.286122499689405,33.29606162256181,0.993912287240651,1.6565204787344183,4.47260529258293,2.3191286702281855,2.4847807181016273,0.6626081914937674,0.8282602393672092
2025-02-14,52.8077708758911,33.51815566765331,1.000541960228457,1.6675699337140952,4.502438821028057,2.5013549005711426,2.5013549005711426,0.6670279734856381,0.8337849668570476
2025-02-20,53.5217813833608,33.971352516161744,1.014070224363037,1.690117040605062,3.2112223771496176,2.535175560907593,2.535175560907593,0.6760468162420248,0.845058520302531
2025-02-21,53.34147471259527,33.85690824104097,1.0106539773445067,1.6844232955741778,3.2004042615909376,2.863519602476102,2.526634943361267,0.6737693182296711,0.8422116477870889
2025-02-25,52.8077708758911,34.01842664776754,1.5008129403426858,1.6675699337140952,3.1683828740567805,2.8348688873139616,2.5013549005711426,0.6670279734856381,0.8337849668570476
2025-02-26,52.632235010595416,33.40673951884323,2.65924294677359,1.6620268417334942,3.1578509992936383,2.4930402626002413,2.4930402626002413,0.6648107366933975,0.8310134208667471
2025-02-28,53.16237881395056,33.74323246736895,1.1751374491123516,1.6787677844462163,3.3575355688924327,2.853905233558568,2.5181516766693246,0.6715071137784866,0.8393838922231082
2025-03-03,53.34147471259527,33.85690824104097,1.1790963069019245,1.6844232955741778,3.3688465911483556,2.526634943361267,2.526634943361267,0.6737693182296711,0.8422116477870889
2025-03-05,53.70331114597023,34.086573112307626,1.1870945860007631,1.6958494085725189,3.3916988171450377,2.2046042311442746,2.5437741128587783,0.3391698817145038,0.8479247042862594
2025-03-06,50.69436106775523,32.17673190058831,2.561331892584144,5.602913515027814,3.2016648657301796,2.241165406011126,2.4012486492976346,0.320166486573018,0.8004162164325449
2025-03-07,50.61333759539697,32.125304670955366,2.71706556918528,5.593958524793223,3.1965477284532704,2.2375834099172893,2.397410796339953,0.31965477284532706,0.7991369321133176
2025-03-10,48.743602570516025,30.93854619617501,5.6951552699426635,5.387309039134952,3.0784623080771154,1.8470773848462692,2.3088467310578364,0.30784623080771156,1.6931542694424133
2025-03-11,48.894121279962945,31.03408345234879,5.712741730034353,5.403944879762227,3.087968502721272,1.543984251360636,2.315976377040954,0.3087968502721272,1.6983826764966996
2025-03-12,48.743602570516025,30.93854619617501,5.387309039134952,5.387309039134952,3.0784623080771154,1.8470773848462692,2.3088467310578364,0.6156924616154231,1.6931542694424133
2025-03-13,48.6686902063242,30.890997809966574,5.379029469397165,5.379029469397165,3.0737311253698083,1.8442386752218851,2.3052983440273564,0.7684327813424521,1.6905521189533943
2025-03-14,49.17388483992826,30.67882626779105,4.7315602701568285,5.342084175983516,3.0526195291334375,1.8315717174800623,2.289464646850078,1.221047811653375,1.678940741023391
2025-03-17,50.24454114838064,30.962375322524743,3.234875033696615,5.391458389494358,3.0808333654253475,1.8485000192552086,2.3106250240690107,1.232333346170139,1.6944583509839413
2025-03-19,50.0907791555607,31.058060030130953,3.244871943446517,5.408119905744195,3.090354231853826,1.8542125391122957,2.31776567389037,1.2361416927415305,1.6996948275196044
2025-03-21,50.0907791555607,31.058060030130953,3.5539073666319005,5.408119905744195,2.7813188086684435,1.8542125391122957,2.31776567389037,1.2361416927415305,1.6996948275196044
2025-03-24,50.47781173830619,31.106124501876426,3.2498936046736566,5.416489341122761,2.785623089720277,2.011838898131311,2.3213525747668973,0.9285410299067589,1.702325221495725
2025-03-25,50.09022152263216,31.63512112719315,3.2249395323837677,5.374899220639613,2.7642338849003725,1.9963911390947133,2.3035282374169768,0.9214112949667909,1.6892540407724497
2025-03-26,50.09022152263216,31.63512112719315,3.071370983222636,5.374899220639613,2.7642338849003725,2.149959688255845,2.3035282374169768,0.9214112949667909,1.6892540407724497
2025-03-27,51.50520386466222,30.73824001193718,2.387436117432014,5.22251650688253,2.6858656321110157,2.0890066027530123,2.238221360092513,1.492147573395009,1.6413623307345095
2025-04-01,51.0481753983806,30.465486005841687,2.366251340259548,5.1761748068177615,2.6620327577919918,2.0704699227271046,2.2183606314933266,2.366251340259548,1.6267977964284395
2025-04-03,50.16373696691384,31.015922008506795,2.4090036511461586,5.269695486882222,2.7101291075394287,2.107878194752889,2.2584409229495237,2.4090036511461586,1.656190010162984
2025-04-08,51.243895874187714,31.68377744453416,0.9228284692582767,5.38316607067328,2.76848540777483,2.1532664282693124,2.3070711731456917,1.8456569385165533,1.6918521936401736
2025-04-09,38.23347745521927,39.15047275146102,1.1403050315959518,6.651779350976386,5.131372642181783,2.470660901791229,2.8507625789898796,2.2806100631919035,2.0905592245925786
2025-04-10,37.99780607621501,39.29985214861449,1.144655887823723,6.677159345638383,5.150951495206754,2.4800877569514,2.8616397195593075,2.289311775647446,2.098535794343492
2025-04-11,33.46494728441215,34.61166883689671,12.937371361364306,5.8806233460746835,4.536480866971899,2.1842315285420253,2.5202671483177217,2.016213718654177,1.8481959087663293
2025-04-15,33.748464438514,34.057694751556745,13.046977591392384,5.93044435972381,4.574914220358369,2.2027364764688437,2.5416190113102046,2.0332952090481635,1.8638539416274833
2025-04-16,34.19447132578786,33.828417553751,12.95914503302899,5.890520469558632,4.544115790802373,2.18790760297892,2.524508772667985,2.019607018134388,1.8513064332898554
2025-04-17,31.68791671540531,31.348695753889345,18.247748274652007,5.45872811634889,4.211018832612002,3.1192732093422233,2.3394549070066675,1.871563925605334,1.715600265138223
2025-04-23,49.38823254181776,31.348695753889345,0.5474324482395602,5.45872811634889,4.211018832612002,3.1192732093422233,2.3394549070066675,1.871563925605334,1.715600265138223
2025-05-02,37.92646313408976,31.348695753889345,12.009201855967559,5.45872811634889,4.211018832612002,3.1192732093422233,2.3394549070066675,1.871563925605334,1.715600265138223
