date,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CENTRAL CHINA INTERNATIONAL SECURITIES,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,BOCI SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD
2024-10-25,53.03709579854736,24.8086099373923,1.2284475677050548,1.5976126821161236,0.0,3.9635382786282007,9.649210888944197,1.900063000095215,0.02577968676054949,3.7896421598109957
2024-10-28,53.05240847737195,24.82017251662823,1.224165203169641,1.5976290471269072,0.0,3.966053119703276,9.64642574559001,1.875945785502698,0.025791701930750418,3.791408402976542
2024-10-29,53.04709673949617,24.81768745979059,1.224042636732744,1.5974084082881959,0.0,3.9623792934947506,9.65049638502988,1.8825541527063334,0.02730612663740506,3.7910287978239277
2024-10-30,53.04632421168467,24.817326038431865,1.2103719464435625,1.5972637863455104,0.0,3.9590449016681557,9.666617922906473,1.8847718746816795,0.027305728976768598,3.7909735888613163
2024-10-31,53.034449428403974,24.811770509887857,1.207067705675507,1.5964815671989065,0.0,3.976722381483129,9.66566730050916,1.887686575360855,0.030029578042387095,3.7901249534382293
2024-11-01,52.993106201025654,24.79242839017313,1.190972100501072,1.5922060972037033,0.0,4.02654228053099,9.637946421240375,1.9526529214208586,0.026975242262074466,3.7871703456421444
2024-11-04,52.91773264808104,24.757165437161778,1.1888544219975938,1.586975375840678,0.0,4.1033812793358075,9.62623567086144,2.010934543025395,0.02693687463283754,3.7817837490634365
2024-11-05,52.847371235530126,24.721164333904618,1.187273676333273,1.584865273545286,0.0,4.1543268136794795,9.625587080083017,2.0757551817740483,0.026901058348691772,3.7767553468014623
2024-11-06,52.8223684159246,24.709468410383195,1.1355939201217533,1.584115451943812,0.0,3.957556896267495,9.643873057808262,2.345167004663059,0.02688833108727148,3.7749685118005423
2024-11-07,52.77934748512476,24.68934389945226,1.131227722709273,1.5817385444446947,0.0,3.9892298571839033,9.678220079680283,2.351528232988548,0.027470172057037907,3.7718940063592306
2024-11-08,52.67672429702668,24.641338395334845,1.129028184425817,1.5774579089546599,0.0,4.083367207342339,9.675008390507596,2.4250988515032046,0.027416759562029498,3.764560005342833
2024-11-11,52.64002530170776,24.62585719559269,1.1252308775865412,1.574973983740224,0.0,4.129958608550468,9.679347466288151,2.4488199013967895,0.013849365968047542,3.761937299169328
2024-11-12,52.703019138592445,24.6553267336948,1.1265774310874945,1.5768587407034038,0.0,4.530622744748292,9.736205959285943,1.8910841373777107,0.013865939377648835,3.7664391751322674
2024-11-13,52.643702410423806,24.627577406660503,1.125068603938091,1.559607759642061,0.0,4.585923070930607,9.76740114412606,1.914669185885743,0.013850333399655353,3.7622000849934745
2024-11-14,52.63113579496892,24.62169854023044,1.12461942461755,1.554298698359277,0.0,4.614810186050192,9.775183911172839,1.9015390937594523,0.015412343292403258,3.761302007548924
2024-11-15,52.604817651392956,24.609747532181014,1.0961963308147946,1.5535214729453561,0.0,4.673699880056552,9.77685484616426,1.9103364776051532,0.015404636366503124,3.759421172473411
2024-11-18,52.26953020962792,24.452892330301427,1.0892095018542465,1.5432610447581907,0.0,5.211684805395012,9.718247116260743,1.9644087985084366,0.01530645180187117,3.7354597414921455
2024-11-19,52.26228066202784,24.449500824653732,1.0890584334191853,1.5430470014262827,0.0,5.211918488821634,9.718812280417069,1.9751363302590954,0.01530432886618606,3.734941650108972
2024-11-20,52.25162872634623,24.444517603352775,1.0888364649126574,1.5427325023802272,0.0,5.210019426887875,9.721314198537181,1.991469462092462,0.015301209585422422,3.7341804059051684
2024-11-21,52.24379092588459,24.440850899442747,1.0886731382727923,1.541305863160432,0.0,5.210373384677048,9.726848072926481,1.9992385264170525,0.015298914387541026,3.7336202748313116
2024-11-22,52.22372314029185,24.431462726286444,1.0882549592177844,1.5405346043974433,0.0,5.2182885651605675,9.728727226863365,2.0215296162714864,0.015293037797647954,3.7321861237134053
2024-11-25,52.201831583353396,24.421221350811827,1.087798775821222,1.5392319835507293,0.0,4.891499148148224,9.727813870887815,2.3846950241303144,0.015286627140046813,3.7306216361564246
2024-11-26,52.14424181721151,24.394279529350126,1.085644341339083,1.5375338820228308,0.0,4.947718658677798,9.728176452129086,2.4221207803636102,0.013778574960130114,3.726505963945823
2024-11-27,52.13565231322984,24.39444686217346,1.0829676319370234,1.537544428753065,0.0,5.46406499141905,9.727646703462275,1.9173668735972302,0.013778669474413547,3.7265315259536447
2024-11-28,52.116493350609105,24.38129815638889,1.0811319768357206,1.5367156860708227,0.0,4.95736658737511,9.736711247080638,2.4519888425749214,0.013771242715690732,3.7245229103490964
2024-11-29,52.06113350965072,24.359579263639894,1.0736170100484002,1.535346777698619,0.0,5.612249681205734,9.722677132064899,1.900432550018789,0.01375897527440668,3.721205100398528
2024-12-02,52.033983793473915,24.34687582023385,1.0730571221792662,1.5345460992185822,0.0,5.173372990905179,9.735347204077486,2.3698006661705304,0.01375180001239448,3.719264503728792
2024-12-03,52.04329084775481,24.351230622198052,1.0692001814609609,1.5345228644323596,0.0,5.6966624842205595,9.749532846392844,1.8218761441415456,0.013754259726985685,3.7199297496718775
2024-12-04,51.99995836702701,24.330955208894125,1.0683099399811733,1.5332451842287016,0.0,5.28885644396441,9.674545388519403,2.373554212020609,0.01374280760347781,3.7168324477610897
2024-12-05,51.947630272296806,24.30647071757856,1.0672348886639014,1.531702263777138,0.0,5.803511828611146,9.661540989352833,1.955087900733046,0.013728978074364382,3.713092160912205
2024-12-06,51.94261374249835,24.304123466433303,1.0671318268766192,1.530960078186527,0.0,5.8242857061272275,9.664411316403825,1.9400126198129137,0.013727652280921036,3.7127335913803137
2024-12-09,51.88125903734326,24.275415393775884,1.0658713289177717,1.5290923486245318,0.0,5.421198937205731,9.658990740998888,2.4461126719363024,0.013711437154313375,3.708348104043311
2024-12-10,51.833724212825175,24.2531736896951,1.0645982402117555,1.525437863913045,0.0,6.025505655550651,9.646879310716287,1.9314386991411276,0.014291899280917618,3.704950428665949
2024-12-11,51.78017132832547,24.228116115131822,1.0634983326233571,1.5238618321117765,0.0,6.035808602598439,9.679566151447577,1.9735779076183335,0.014277133364651794,3.701122596778571
2024-12-12,51.616053965595654,24.15132504977372,1.0601275724049135,1.5190319488063497,0.0,6.07939286059295,9.685027458718455,2.185417381281103,0.014231881960204107,3.689391880866652
2024-12-13,51.481340623738994,24.088292224562206,1.054415766685674,1.5150085102608033,0.0,6.129198932712375,9.641197104218081,2.3954112193365646,0.01537272456177862,3.6797628939235274
2024-12-16,51.27135546708208,23.99003946433708,1.0501149528904923,1.5061893445072714,0.0,5.992042619321871,9.617651309623188,2.89254316287309,0.015310021377746535,3.664753657987186
2024-12-17,51.16783756214854,23.941603088860028,1.0465312332393542,1.5031483177203608,0.0,6.660655263722373,9.482146964240002,2.525444013794367,0.01527911013455677,3.6573544461404097
2024-12-18,51.122138677014696,23.920220426984798,1.0455965580039837,1.5012209461480253,0.0,6.314437859827205,9.480813874884426,2.9468030774111127,0.014680580413883754,3.6540879993118724
2024-12-19,51.09649691180081,23.90822255890013,1.0450721092594157,1.5004679660100366,0.0,6.797282402133523,9.481729028632776,2.503800618948443,0.01467321695050139,3.652255187364368
2024-12-20,51.02778925982873,23.876074017725504,1.043666837761202,1.498391959387985,0.0,6.814355147249747,9.507685504037708,2.5700396586100798,0.014653486394700547,3.6473441290043436
2024-12-23,51.03500443327721,23.879450021620745,1.0370997110122415,1.498603827431606,0.0,6.817537446031782,9.534428936943367,2.5353602130131105,0.014655558352892275,3.647859852317048
2024-12-27,50.937709900499094,23.833925582882046,1.0351225556666555,1.4883456226309377,0.0,6.906350862092397,9.538455916040686,2.6045564693912593,0.014627618594321051,3.640905472202606
2024-12-30,50.7482540826131,23.749226690731938,1.0312725594501166,1.4749717430621982,0.0,6.683838169565408,9.507043181673136,3.1634567355092096,0.01457321317542953,3.627363624219468
2025-01-02,50.63418783100685,23.695845834264464,1.0289545802926592,1.4714826761633732,0.0,7.376836766765877,9.54765952862688,2.5919332278109377,0.03388911324576093,3.6192104418232023
2025-01-03,50.58601050378916,23.673272668530736,1.0274535020138853,1.4689234120776444,0.0,7.446088583541825,9.550775834173253,2.597855960985079,0.0338568297571184,3.615762705131297
2025-01-06,50.54046847916123,23.651986943500127,1.0207473829882807,1.467602635678103,0.0,7.4903932481189,9.57653508714614,2.6059282288015466,0.03382638752892676,3.612511607076753
2025-01-07,50.51423898560835,23.639712034744523,1.020217635486786,1.4666676005995387,0.0,7.537248028552085,9.5675773483089,2.6098927486747114,0.03380883230950942,3.6106367857155988
2025-01-08,50.504811202569634,23.635300009924652,1.0199694439065574,1.4658738286010342,0.0,7.0060951090419685,9.582779626830323,3.1414053463964615,0.03380252235924179,3.6099629103701334
2025-01-09,50.447532163532614,23.608494498931055,1.0137913251414454,1.4564196014016073,0.0,7.056731589405244,9.622067193754274,3.155330700057742,0.03376418589284062,3.605868741883176
2025-01-10,50.38375877197885,23.578649753328936,1.0125097379485877,1.4545784644118793,0.0,7.08205109720749,9.617397097378703,3.2360232023076945,0.033721502801020424,3.6013103726368443
2025-01-13,50.21673453001624,23.50599861953495,1.009389967257349,1.4500965803456844,0.0,7.779761257636801,9.65304508458247,2.761142437621489,0.03361759925109873,3.590213923753923
2025-01-14,50.20341937164334,23.49965834629634,1.009117704491563,1.4426390365777189,0.0,7.795127768879448,9.684854206951243,2.742329498267625,0.03360853157572242,3.5892455353169925
2025-01-15,50.08268930918048,23.443253265711974,1.0066955686203862,1.4391763406562208,0.0,8.016327988878356,9.662295876103554,2.7354033433829903,0.0335278626611401,3.5806304448048976
2025-01-16,49.94633528862549,23.37942718365126,1.0036118222774875,1.4352580710296707,0.0,8.188835174276672,9.651650417464994,2.790563562560764,0.03343658044491886,3.5708818996687395
2025-01-17,49.9313677005438,23.372420991231966,1.003311066511064,1.4348279623645614,0.0,7.706743197452832,9.671328145266415,3.27676257488703,0.033426560391193835,3.56981180135114
2025-01-20,49.89538816239793,23.35557929529328,1.0025881007592305,1.4337940542266094,0.0,7.756061287852593,9.685371335459198,3.2705758232774116,0.033402473884853914,3.5672394668488967
2025-01-21,49.82827306900364,23.324029872598548,1.0012337744383273,1.4318572418657576,0.0,8.361013069875554,9.661225946522514,2.796588940964975,0.033357352813168255,3.5624207319175127
2025-01-22,49.78779571125757,23.30438951702017,1.0003906702468792,1.4135595944811958,0.0,8.48079467265504,9.649843096936044,2.7704765325264074,0.033329263744770445,3.559420941131923
2025-01-23,49.79442689608073,23.308320240938396,1.0005594049623816,1.4111768132520859,0.0,8.460229792237222,9.651014862919913,2.7809157997891742,0.03333488535241148,3.5600213044676856
2025-01-24,49.80589271803537,23.31368728834919,1.0007897969300665,1.4115017552806595,0.0,8.469587329493908,9.647765536295518,2.7756285758151336,0.014305953586733113,3.560841046213423
2025-01-27,49.82321498284265,23.321795683617378,1.0011378671067621,1.4115935596462907,0.0,8.461586008208007,9.649581562971148,2.754699915808975,0.014310929132854791,3.5620794906659357
2025-02-03,49.87161071453684,23.344449287302325,1.0021103214058693,1.4083419557681323,0.0,8.487839608975742,9.669227461174017,2.636556307662399,0.014324830040029225,3.565539513134639
2025-02-04,49.87253514594458,23.34760724626,1.0022458835357406,1.4053360611955958,0.0,8.502629638284672,9.668537725424914,2.620759684114518,0.014326767855086901,3.5660218473848877
2025-02-05,49.87032994640842,23.34384977134135,1.0020845859033973,1.4051098917664755,0.0,8.50074763134603,9.67285987356271,2.62524589209095,0.014324462159676104,3.5654479454209915
2025-02-06,49.82986416591971,23.331449497860053,1.001552277692099,1.4043634961590734,0.0,8.50992144793373,9.666238621281808,2.6787396638167915,0.014316852992808068,3.5635539763439272
2025-02-07,49.8379517032769,23.33523626253561,1.0017148326497856,1.3937522112003482,0.0,8.521057929524185,9.676592951925537,2.6552425803160906,0.014319176661261814,3.5641323519102763
2025-02-10,49.72940851225427,23.284413928939664,0.9995331754846225,1.3907167270496503,0.0,8.675549493348992,9.665365981357713,2.5990247689318835,0.09961746438282872,3.556369948250378
2025-02-11,49.711099914310445,23.275841436610957,0.9972873737910238,1.390204714657566,0.0,8.705814609887879,9.684625764128915,2.5804847783992857,0.09958078877863126,3.555060619435298
2025-02-12,49.71017914395523,23.26981664720015,0.9970292329016597,1.3887070982747014,0.0,8.738718312151365,9.682801629161467,2.5590525066109078,0.09955501298515945,3.554140416759357
2025-02-13,49.696874787002535,23.269180915958522,0.9970019940694081,1.3886122717810256,0.0,8.7241315250651,9.651590553671769,2.6177039400758226,0.10086069470986311,3.5540433176659545
2025-02-14,49.658162287480984,23.251054863587285,0.9962253569190074,1.3855410860949906,0.0,8.807431363683841,9.660670301585625,2.588857798041661,0.10078212700087871,3.5512748156057263
2025-02-17,49.573313057076206,23.211326568773362,0.9945231401846275,1.3818685102006192,0.0,8.875230957726947,9.663116465142899,2.6555421976761373,0.09987223135484107,3.5452068718643615
2025-02-18,49.54171434168162,23.202088870907343,0.9938892173797539,1.380987688099496,0.0,8.88664329684883,9.681625656832198,2.6135858332915975,0.15651798698893762,3.5429471079702277
2025-02-19,49.51798559228368,23.185421020519144,0.9934131791868512,1.3746580178956702,0.0,8.921837753958213,9.711337942343102,2.5982201358542687,0.15587619780690634,3.541250160152165
2025-02-20,49.498458030542466,23.176277782258158,0.9930214238082938,1.3741159175053486,0.0,8.955884915593506,9.725016157349826,2.5815573875231346,0.155814727574621,3.5398536578446436
2025-02-21,49.4779504051469,23.16662261967486,0.9926077342855133,1.3735434652454792,0.0,9.015416666126262,9.757381885697226,2.5251802567659745,0.15291800083138685,3.5383789662264
2025-02-24,49.46450401870623,23.160379759542923,0.9920571446657804,1.3690399920594662,0.0,9.05822346634992,9.809561662033461,2.4553654969874494,0.15287679302537568,3.537991666629391
2025-02-25,49.484873720765215,23.169917306610945,0.9924656781963033,1.3649022876444339,0.0,8.996246235487222,9.837561843594637,2.461587907699842,0.15299639271777957,3.5394486272836243
2025-02-26,49.467858402073006,23.158439614164,0.9764393298391785,1.3471623808979294,0.0,8.981898126256867,9.955356439596429,2.422802827760145,0.15181128759561802,3.5382315918168317
2025-02-27,49.529924770069975,23.18188316565118,0.9762470514294476,1.3469249782687371,0.0,8.910618280690095,10.055272342424944,2.3044567064113006,0.15200176229062948,3.5426709427636887
2025-02-28,49.43475742551948,23.131908888798904,0.9709760605142113,1.3422998503093193,0.0,9.099756877417947,10.077713225358275,2.254731017053031,0.153124379028583,3.5347322760002533
2025-03-03,49.457426463027076,23.14523378774874,0.9705721219213407,1.335725539233091,0.0,9.180979906915205,9.969108643637687,2.2504999544718793,0.15410040339885026,3.536353179646129
2025-03-04,49.38498862145158,23.09378703127225,0.9663772837312649,1.3230804519292338,0.0,9.4470414620909,9.924512395248547,2.1742725731374906,0.1547786488947764,3.531161532243954
2025-03-05,49.35557918182709,23.080113621392105,0.9658051093762563,1.322297080137542,0.0,9.45754950108525,9.915133498842028,2.2066005544868204,0.16785065691470358,3.5290707959382104
2025-03-06,49.34203122866436,23.073778201901206,0.9454892998625752,1.315156412622465,0.0,9.538883964763546,9.876659452331026,2.2059948494893997,0.17390451339766244,3.528102076967754
2025-03-07,49.33027339971097,23.06827989689327,0.9438523124048496,1.3106644345335905,0.0,9.603581238246596,9.876169343514267,2.165377335609556,0.17454068188114807,3.5272613572057554
2025-03-10,48.87421659454827,22.860608918972368,0.8820342962414731,1.2942955374569631,0.0,10.471293985152688,9.789675772338343,2.158561592388891,0.1755005446726818,3.4938127582283234
2025-03-11,48.86026779444453,22.854084455026356,0.8723864264927214,1.2822928324271459,0.0,10.540342494615665,9.858471381997518,2.196944530021052,0.042394467962654364,3.4928156170123583
2025-03-12,48.28924223743221,22.371360179866357,2.3290431218506167,2.9227597985279035,0.0,9.485924271600952,9.425531384716987,1.7130331882260517,0.01332145229301053,3.4497843654859057
2025-03-13,48.20475524726801,22.316217269695652,2.8020460724608696,3.2300697699870895,0.0,8.941264402584268,9.441071873309443,1.5974860237530197,0.02334072760778535,3.4437486133338564
2025-03-14,48.25844304065126,21.360939995436915,3.202677333736014,4.100887545484597,0.0,8.547249055561792,9.577148429613127,1.4683356097382911,0.03728732428845593,3.447031665489547
2025-03-17,48.136971597665294,20.90261759006344,4.124893385267574,4.6079676613648335,0.0,7.939176953785355,9.623461399545524,1.1863322313386229,0.04022404717132419,3.4383551337980336
2025-03-18,48.0060478487542,20.40934093910302,4.832056287727051,4.793095625541086,0.0,7.941171806977901,9.490516448662666,1.0784355254330107,0.02033208040734433,3.4290034373937175
2025-03-19,47.86650832664889,19.713774109563893,5.49611473387303,5.090764697473578,0.0,7.726384550292121,9.584239431708015,1.0819185876916546,0.021259234133953444,3.4190363286148635
2025-03-20,47.80092185984965,19.686762388084208,5.634458878620665,5.247447199587074,0.0,7.749831722008958,9.533024283013056,0.9013022138663035,0.03189987401054477,3.414351580959534
2025-03-21,47.73978305823729,19.22599294450497,6.3418681886698565,5.277512841836344,0.0,7.500621204109953,9.488323530843912,0.9944921701040726,0.021421538017083585,3.409984523676514
2025-03-24,47.6297598086336,19.243946655491495,6.553023229467708,5.815083670501334,0.0,7.229465735221381,9.478287336114004,0.6263359462727225,0.021971898209342363,3.402125720088414
2025-03-25,47.45043451749204,19.06530656353574,6.735076256940756,5.825344789529723,0.0,7.405495770951766,9.361093075626382,0.7466405521755519,0.02129170310019255,3.3893167706478486
2025-03-26,47.50885695436373,19.019753759302443,6.683101635919217,5.8526757154291,0.0,7.222169153034755,9.392611164114594,0.8999757226026158,0.02778599039879843,3.39306990483475
2025-03-27,47.54876856066664,19.035667203981788,6.491797314123894,5.906986990054622,0.0,7.289798103079062,9.35644301359715,0.9532968820793492,0.02133311437140841,3.395908818046091
2025-03-28,47.464290084268995,19.005252104019174,6.614727713965631,5.820349704422217,0.0,7.4039124657262505,9.326188806576539,0.9537368884095467,0.02124354023195914,3.3902986923796883
2025-03-31,47.27518951860573,18.92957738140595,6.9215210802347995,6.236696139104175,0.0,7.211058625663437,9.282208435808371,0.751905586954474,0.015043961567310436,3.3767992706557557
2025-04-01,47.18629848862779,18.780556543284767,7.403753813316302,6.846492152750407,0.0,6.98932200542922,9.040654358251606,0.3685913300116195,0.013881396993005841,3.3704499113352773
2025-04-02,47.1724445987833,18.733464607934174,7.17678906434458,7.576146246297546,0.0,6.625130439734167,8.90522051629354,0.4274128600667794,0.013931318776622539,3.369460347769292
2025-04-03,41.713926194179386,15.68355820090506,6.876020330223389,7.572999726950506,11.609558700760163,5.662418856943122,7.739269015757795,0.3070794855680904,0.011456389389155847,2.8237130993233333
2025-04-07,40.291340705166256,15.214059624906886,6.78090104141017,8.016238332049873,11.262018225049776,5.732459894573214,7.554901235083665,0.36236574052156123,2.0654386532521,2.720276547986496
2025-04-08,39.73832178143133,14.750636928723097,7.313146643869517,8.509333629899116,11.107441358435317,5.611785119716357,7.470262911092039,0.8101517096116456,2.034269652771187,2.654650264450393
2025-04-09,39.49470884660043,14.66156526821574,8.18379168210233,8.27807712215993,11.039347984923632,5.530895070217806,7.315744692576676,0.8356945036205612,2.021798708399787,2.6383761211831107
2025-04-10,39.75794016563472,14.27629390577766,8.114059918142067,8.502122014562383,11.090711484233285,5.576577786387363,7.341245607809527,1.233431338280024,2.0465550539862343,2.0610627251867335
2025-04-11,39.50223802679749,14.201583601479118,8.429489595216541,9.631248293211348,10.794466452786605,5.52106227889962,7.269351640555883,0.9217866980656779,2.038776465930576,1.6899969470571368
2025-04-14,39.56693639635496,13.9055407821365,8.869606361930902,10.294277628745927,10.812146068287486,5.5692064663702086,6.328738315737183,0.9869115443576298,2.041119392388106,1.6255170436910906
2025-04-15,39.56108952194336,13.783363256505657,8.866303450486399,10.091269080877014,10.810548338820947,6.0044965138354,6.03458242303596,1.1968776153665768,2.0261929608938174,1.6252768382348688
2025-04-16,39.5074734355363,13.555460226273219,9.212859875629354,10.328995532501029,10.794524698929084,5.9631884049014,5.390152815676824,1.602689041990271,2.0217881525126686,1.6228678160498482
2025-04-17,39.58889180077919,13.237634457031433,10.306543906123245,10.321052949094128,10.312891074488991,6.281461821073339,4.894058199454675,1.5488918655577646,2.0270259634021635,1.4815479629950774
2025-04-22,39.40049456532576,13.155229301998093,10.605902011388677,10.130376684223219,10.251955322880388,6.2810181846059105,4.3801455752693235,2.3727823136754593,2.0141482396892876,1.4079478009438824
2025-04-23,39.42593968242018,13.025297262166182,10.642717026572736,10.309142577161342,9.99176917975241,6.578287258497034,4.39320317979785,2.2110951631774682,2.015719357575781,1.4068293128790188
2025-04-24,39.49641230973035,13.06660518375963,10.582129920653182,10.121331326708303,10.023456688263705,6.510865909980114,4.406459813381123,2.358974406960177,2.02247356386883,1.411290876694577
2025-04-25,39.49813105519936,13.050763944525857,10.544120052882157,9.759626462475634,9.959881123233256,6.902181086793152,4.3660565555155,2.487269730986293,2.020617705336934,1.4113522830518603
2025-04-28,39.391779057825616,12.99263077196253,10.508876384163399,10.00615287677252,9.746414464316617,7.032960641899123,4.31755692447953,2.5754896214527943,2.0214888347772364,1.4066504223506389
2025-04-29,39.34052346028037,12.971402626768713,10.59488920863229,10.28886136007781,9.733732673617123,7.015424859417816,4.368761353504295,2.2597090934189006,2.0214249841252627,1.4052703801574131
2025-04-30,39.298945062615346,12.957693349686176,10.591832655324417,10.44521552826749,9.723445240398867,6.941972723763031,4.3405306116894655,2.277246107875253,2.0197833292793512,1.4033353911006072
2025-05-02,39.26930728683284,12.91560633498609,10.803531493123673,10.600889749055183,9.716112186307743,6.924452328579708,4.31990872247303,2.118913761959158,2.0147993889318263,1.3164787477507414
