date,EMPEROR SECURITIES LTD,GET NICE SECURITIES LTD,THEIA SECURITIES LTD,WELL LINK SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,QUAM SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUEN META (INTERNATIONAL) SECURITIES LTD,VALUABLE CAPITAL LTD
2025-01-16,59.427544615509085,7.1653051843448905,6.9988287416351085,6.3910192720487995,5.686108013864874,3.9548098275816836,3.276987922972145,3.2710064187037933,3.124984419466886,0.7034055838727281
2025-01-21,59.450514017767944,7.168074653925899,7.0015338662325926,6.391215877202941,5.650223051686289,3.9569068038462567,3.2782545149925144,3.2722706988067083,3.1261922604545593,0.7048142550843005
2025-01-22,59.444770002752634,7.167382085844305,7.000857389059563,6.390598367992611,5.659907322186116,3.955956150068931,3.277937775205328,3.2719545371664154,3.1258902126828705,0.704746157041229
2025-01-27,59.444770002752634,7.167382085844305,7.000857389059563,6.387756649617446,5.665022415261414,3.9536827753687978,3.277937775205328,3.2719545371664154,3.1258902126828705,0.704746157041229
2025-02-03,59.444770002752634,7.167382085844305,7.000857389059563,6.384914931242279,5.667864133636581,3.9536827753687978,3.277937775205328,3.2719545371664154,3.1258902126828705,0.704746157041229
2025-02-05,59.432272159042085,7.165875194302485,6.999385508160971,6.383572547902045,5.687696800007148,3.9528515414451855,3.2772486119028956,3.2712666317975896,3.1252330163082758,0.7045979891313203
2025-02-06,59.43125905068034,7.165753041677069,6.999266193591162,6.374372298770423,5.698395920526736,3.9527841594184867,3.2771927464975934,3.271210868363722,3.1251797422269356,0.7045859782475273
2025-02-10,59.437000454800206,7.166445294957457,6.999942363276977,6.374988100083775,5.70576565130044,3.953166021280751,3.2610295299626504,3.271526886295304,3.1254816527052585,0.7046540453371856
2025-02-11,59.43429847939018,7.166119512047551,6.999624149504539,6.382085462666249,5.70721100080888,3.9529863123906743,3.2608812852407785,3.266832215903685,3.1253395699200324,0.7046220121274256
2025-02-12,59.434636212881784,7.166160233291445,6.999663924643884,6.382121728661846,5.7072434318520315,3.953008775108393,3.260331568306723,3.2668507795727955,3.125357329561728,0.7046260161193714
2025-02-13,59.431934452417046,7.165834476297948,6.99934573618572,6.3818316122370415,5.7115297614746225,3.9528290805143667,3.2601833612090694,3.2667022761269453,3.125215258079353,0.7045939854578904
2025-02-14,59.43159674962981,7.165793758756147,6.9993059646624545,6.381795349538495,5.713770178459147,3.9528066198388023,3.258460183087423,3.2666837141455143,3.1251975000522405,0.7045899818299597
2025-02-18,59.43598718523225,7.166323122895069,6.999823029721787,6.382266796765937,5.714192276154441,3.9530986285321976,3.258700897797768,3.2595376602114117,3.125428370146925,0.7046420325422159
2025-02-19,59.432947583805884,7.16595663169979,6.999465053467449,6.435922313836312,5.72071881574029,3.952896464072602,3.2573977840794868,3.2048208233119353,3.1252685333715675,0.7046059966146807
2025-02-20,59.42720696260755,7.16526447281791,6.999925327501123,6.4353006688806484,5.7264161855318845,3.952514654282594,3.2570831524226214,3.2067839730857415,3.124966664063001,0.7045379388069312
2025-02-26,59.432272159042085,7.165875194302485,7.000521956530538,6.411415532956427,5.739973425007213,3.9579655591082354,3.2556560928811296,3.2070572989170745,3.1252330163082758,0.7040297649465369
2025-02-27,59.42923293757264,7.165508748919418,7.000163966908827,6.411087668800651,5.745930043162517,3.957194963274069,3.254921411440447,3.206893297827388,3.1250731995128693,0.7039937625811719
2025-02-28,45.082898170917,5.435740717193639,5.310310493682153,4.86343838294149,4.362299381685032,2.99933405602981,2.469176923425064,2.4327428917485445,2.3706743275366753,0.5340482712396256
2025-03-03,59.4265316683151,7.165183051151813,6.999845784647557,6.414205277949062,5.750214224683772,3.9536060789342553,3.2547734637266728,3.2067475331615922,3.1249311538605165,0.7039617635696691
2025-03-04,59.4265316683151,7.165183051151813,6.999845784647557,6.413637108648359,5.754191409788685,3.9530379096335535,3.2519326172231633,3.2067475331615922,3.1249311538605165,0.7039617635696691
2025-03-13,59.42450587751815,7.164938797255853,6.999607166933003,6.413418474198984,5.757404154775348,3.9529031545402904,3.251821762105368,3.206638218357944,3.124824628095091,0.7039377662199668
2025-03-14,59.44443215408233,7.1673413507130705,7.001954281245344,6.415569027213292,5.728076008032412,3.9542286454354287,3.25234382533841,3.2077134710510324,3.1258724469845283,0.7024687899041595
2025-03-19,59.43970267589338,7.166771107489903,7.001397196437681,6.415058595997375,5.7355764078544595,3.953914041738244,3.2520850645322676,3.2074582610953146,3.125623748409679,0.7024129005517024
2025-03-20,59.43598718523225,7.166323122895069,7.008915184980396,6.414657599874733,5.733513106078985,3.9536668882358605,3.251881781353811,3.2072577674744087,3.125428370146925,0.7023689937275636
2025-03-21,59.43058366429439,7.165671608907065,7.02646063878715,6.414074422269857,5.725036940980415,3.953307447384894,3.250449726010793,3.2069661851297657,3.1251442271817345,0.7023051390539315
2025-03-24,59.42585638936973,7.165101631336148,7.0259017344463395,6.413564228842302,5.732535835344476,3.952992990248294,3.250191176144104,3.2067110940655943,3.124895644465055,0.702249275737965
2025-03-26,59.420792286415,7.164491041694755,7.025303007025402,6.4130176830870536,5.741705270160353,3.9526561273960246,3.2499142040693445,3.20530159838568,3.1246293497201774,0.7021894320462072
2025-03-27,59.41876688689203,7.164246834975528,7.02506354462829,6.412799090866109,5.747190510721864,3.952521398330207,3.2498034284565436,3.2029199631743737,3.1245228445298077,0.702165497425244
2025-03-28,58.74992106355259,7.083602674485498,6.945986097271245,6.34061358260732,5.684744209610493,3.9080299427272105,3.2132220996326883,3.1668663768733043,3.0893517333811937,1.8176622198584624
2025-03-31,45.082898170917,5.435740717193639,5.330137951694278,4.8655935414210685,4.366609698644189,2.9989030243338943,2.461849384594496,2.4301567015730505,2.3706743275366753,1.3974047581588913
2025-04-01,58.736394240578505,7.0819717167299485,6.944386824921302,6.339153693710002,5.7036518863008,3.907130141872065,3.2074281353045206,3.166137224559785,3.0886404283573636,1.8251057076657151
2025-04-02,58.740352665917115,7.082448992474457,6.9459780460648695,6.339580908674948,5.69617374919288,3.90739345532797,3.207644293701146,3.1663506002355866,3.0888485812869324,1.8252287071240962
2025-04-03,58.73936300956385,7.082329667507479,6.946422619728809,6.339474099535429,5.6972009789070155,3.9073276236367684,3.207590251370615,3.166297253620424,3.088796540424323,1.8251979557052818
2025-04-09,58.72715998920325,7.0808583234426985,6.944979510162774,6.3241200151864225,5.726898941859182,3.9070773644973453,3.206923878990316,3.1673239079010598,3.0881548472710207,1.826503221485933
2025-04-10,58.727489733897954,7.080898081460396,6.945018505240158,6.3241555242255805,5.726931097586508,3.9065378163318294,3.206941885414185,3.167341691976694,3.0881721868235807,1.8265134770431106
2025-04-14,58.71858792667561,7.079824771670247,6.943965791831679,6.323196920110612,5.741220839740143,3.905945670358873,3.206455782933617,3.1668615920221925,3.087704087240216,1.8262366174168039
2025-04-17,58.72056587283472,7.080063256836677,6.94419970056402,6.323409918132242,5.739168555177117,3.9060772428388852,3.206563792971394,3.1658454290145133,3.0878080971058384,1.8262981345245985
2025-04-24,58.720236205887765,7.080023508193194,6.944160714680961,6.323374417465464,5.74138200054623,3.9060553134766582,3.2009316257719425,3.1658276554358435,3.087790761641627,1.83021779690031
2025-04-25,58.77269978790822,7.086349153627018,6.951488809731174,6.329024034936921,5.76224534380966,3.9095451777305508,3.2026676612242415,3.16865616345276,3.0905495476130835,1.7267743199663648
2025-04-28,58.80243772655967,7.089934720006539,6.956130544020373,6.332226408303359,5.793833260685068,3.911523337914955,3.1964173201016557,3.17025944699999,3.0921133106047076,1.6551239248036835
2025-04-29,58.8249263574131,7.092646221958798,6.96047812568092,6.335210546800364,5.827544452735571,3.9130192759716387,3.194265265671723,3.171471893238099,3.0932958703333115,1.5871419901964736
2025-04-30,45.082898170917,5.435740717193639,5.334448268653436,4.855248780719091,4.451522942739594,2.9989030243338943,2.447625338629276,2.430587733268966,2.3706743275366753,1.2068887485641258
2025-05-02,58.90244532043448,7.101992847857881,6.971340057381073,6.343559030725805,5.8340976216532,3.918175817855143,3.1950956884565063,3.190856512248256,3.097372188027781,1.44506491535987
