date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,TIGER BROKERS (HK) GLOBAL LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,VALUABLE CAPITAL LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-04-25,24.495229203830952,27.91692914394898,12.750920331922226,13.915600670751912,4.368600886654084,2.926175656794766,12.30633594844163,0.6717542673651445,0.3354375039264433,0.31301638636386314
2024-04-26,24.479409245057568,27.733705289367876,12.742685298385892,13.906613441970084,4.365779476601166,2.946253111611897,12.366486647643285,0.7192091177615084,0.4270441432279695,0.31281422837275136
2024-04-29,24.475860633876216,27.652810551275802,12.740838079154512,13.895811853351983,4.365146599650955,2.947143860023977,12.345804831427017,0.7270119374481565,0.5368027719405724,0.31276888185080814
2024-04-30,24.45566391360165,27.639209623331002,12.730324735146004,13.884345460844349,4.361544616204922,2.944711968412884,12.372047787991974,0.7207060742486145,0.5789350255383208,0.3125107946802762
2024-05-02,24.454122902883828,27.642963641376145,12.730436487921946,13.884467344156807,4.36158290389423,2.944298894970564,12.361622231440592,0.7720664514390612,0.5359256038698657,0.3125135380469651
2024-05-03,24.46754712992193,27.643206808735492,12.750599865712292,13.892089299876556,4.363977219134237,2.9459151842560596,12.312634326683812,0.7764427617419072,0.5349023098425583,0.3126850940951572
2024-05-06,24.45541838351148,27.626626095654956,12.741534946264519,13.882212849216119,4.360874690439117,2.9328495075178243,12.369269758213921,0.9018413493863727,0.4169096262370092,0.31246279355868484
2024-05-07,24.41341579612767,27.565906335664376,12.733575753986647,13.851503282105007,4.349975622002493,2.9163364909165845,12.45619089222595,0.8913704954964328,0.5098551630259694,0.3118701684488747
2024-05-08,24.407011731658557,27.571317789707166,12.729131321981257,13.847621340531896,4.348756523189522,2.9098265125963523,12.47415695275786,0.893310170909941,0.5070848911341724,0.31178276553327355
2024-05-09,24.39504730756775,27.566118176108812,12.72289144603421,13.84083317587706,4.346624743687666,2.9084001028903983,12.485111683220476,0.9134433430748323,0.5099000932832677,0.311629928255525
2024-05-10,24.333063401853494,27.504808495555256,12.690564617811209,13.80130013285274,4.335580666794058,2.9001371835175638,12.444657607219616,1.1730646714002249,0.505985096446915,0.3108381265489245
2024-05-13,24.303618920390864,27.468171660967545,12.672252604122958,13.781385369045168,4.329324584822306,2.895952393210611,12.423212904639378,1.3104369853968232,0.5052549787341711,0.3103895986701724
2024-05-14,24.29124685636453,27.442730388308494,12.66353014302553,13.780612286461608,4.326344659591257,2.8939590749838606,12.468245627815081,1.30909935576193,0.514055653843287,0.31017595384442403
2024-05-16,24.74844059009852,27.38550144711135,12.65715222345484,13.825339744150138,4.319359044677413,2.87826854215068,12.331865710536084,1.0846216602727605,0.45993175012768756,0.3095192874205232
2024-05-17,24.53250317727856,27.451704087658612,12.713347577050765,14.052776686464274,4.307432567838596,2.863244583872593,12.640869532022863,0.6477830891176645,0.4818292943804968,0.30850940431556995
2024-05-20,24.74058220071099,27.54333180309974,12.81013251758892,14.318500017871393,4.334085881236271,2.916157673791236,12.260562048586364,0.29021922374605985,0.47569767501233867,0.31073095835668363
2024-05-21,24.299839822693826,27.50484532091018,12.82797864401624,14.123165027367865,4.3414215175549025,2.9209342637736033,12.544287546119412,0.6427366195977517,0.4836909842928016,0.3111002536734189
2024-05-22,24.349737629771496,27.499613098317845,12.821054685031017,14.28052689216763,4.3379289929378375,2.8942822985808188,12.485032266704838,0.5285363086753382,0.4835452014079334,0.31974262640524587
2024-05-23,24.388101411516907,27.50790389081989,12.817492118611515,14.233710482675976,4.339236824762252,2.8951548888203282,12.479620639456959,0.52825871726287,0.4863126156439821,0.3242084104293214
2024-05-24,24.373963261431577,27.450751116779458,12.789439358638703,14.123645354066209,4.3297398367412105,2.8883824809596734,12.473234504002383,0.7607890459282461,0.49091602619782526,0.3191390152547141
2024-05-27,24.194360632461425,27.476042271358065,12.809044910928097,14.041389886331876,4.334899370839401,2.8918244216907696,12.432226002473307,1.0017716298536328,0.49455653883405915,0.3238843352293662
2024-05-28,24.14312978238364,27.409163711816582,12.785382139528586,14.026342929859178,4.32689130048245,2.885610822988145,12.553038838369762,1.0391335969842557,0.5080208696367472,0.3232860079506573
2024-05-29,24.082681622351533,27.311109589848037,12.82524757652157,13.974831932384612,4.3110010225984405,2.8758817616266907,12.568145917508946,1.2228466298116811,0.5061551900462976,0.32209875730218934
2024-05-30,24.06930770261006,27.328048033570607,12.818125286967499,13.971409783058537,4.30860697933591,2.8742846881583333,12.595874748521782,1.1961362845664187,0.5076095222860755,0.33059697092477736
2024-05-31,24.017421510985375,27.27735287934848,12.78196854923376,13.943680940545624,4.296453472558443,2.863148633711788,12.729936079276596,1.2528979213099636,0.5074755737902581,0.3296644392397073
2024-06-03,24.00610102012457,27.258441864116605,12.793240895809713,13.944892335078881,4.294428360818295,2.8643936624771307,12.77107038507976,1.2224699401906474,0.5154524827404497,0.3295090535639453
2024-06-04,23.019786358625655,27.558680124807584,12.744907350028193,14.080895056578823,4.278203781646097,2.853571830593469,13.073055186760977,1.3669057093105492,0.5191053828298808,0.504889218818772
2024-06-05,22.74380746066033,27.63316217678129,12.72422275042316,14.10572118488058,4.285746713793338,2.858602983804961,13.26743068125118,1.3529167201431995,0.5226099355959855,0.5057793926659744
2024-06-06,22.750553185244126,27.59739237862024,12.712318062825082,14.093817423561013,4.281737001235413,2.8559284962424103,13.327881890110735,1.352944387259765,0.5221209856505976,0.5053061892506197
2024-06-07,22.7878713217612,27.574425560818348,12.709085155112392,14.103164351972982,4.2806480998638,2.8552021965056706,13.310268150210877,1.3526003159170885,0.5215571645186988,0.5051776833189381
2024-06-11,22.87939484104472,27.79855450119861,12.79278891525372,14.21904523354582,4.30884102936481,2.8735730679169404,13.424397932641416,0.6633992482024765,0.5315003787102902,0.508504852121192
2024-06-12,22.616616550453593,27.728544110728652,12.804537909783695,14.314616616724162,4.312798301701585,2.8762121792538116,13.675144710646672,0.6305692411711512,0.531988512696047,0.5089718668406262
2024-06-13,22.74459730040503,27.61060471077804,12.751873082473756,14.255740863656047,4.295059842150604,2.866977312820094,13.624088975682938,0.8087566110987442,0.5354228259573505,0.5068784749773948
2024-06-14,22.71871888956978,27.594307832377353,12.733974296821948,14.238322517612517,4.289031209730949,2.8629531657744898,13.642971644325424,0.9345950596976913,0.47895837393934365,0.5061670101505057
2024-06-17,22.682530868879546,27.553033379927733,12.713932392398695,14.215912931069166,4.28228073642465,2.863621626280949,13.763364986967094,0.9072519050888597,0.49114064633850335,0.5269305266248034
2024-06-18,22.512061846491,27.235699462848377,12.676216802702573,14.19824743110604,4.269577448548496,2.8787725904219847,13.946526799132911,1.2313029717694988,0.513329521051949,0.5382651259271692
2024-06-19,22.43717279483974,27.269655777811654,12.70763804223439,14.229614122087114,4.280305856321283,2.88600624447964,13.986312072354625,1.143885987581984,0.5197914472584299,0.5396176550311395
2024-06-20,22.3704865174725,27.298576384867033,12.712682386557791,14.229297264801364,4.280988552720238,2.886897627385705,14.001475046483709,1.1600181447356923,0.5198743524902435,0.5397037224857253
2024-06-21,22.38801896242722,27.285256082845898,12.713501189021754,14.224968201984975,4.28228073642465,2.887769015389778,13.997939624024289,1.1603682873546204,0.5200312725937095,0.5398666279331047
2024-06-24,22.390239554215682,27.287962415000845,12.714762198153032,14.223791651531723,4.282705481349834,2.8880554434195784,13.991996847763167,1.1604833803556944,0.520082852734659,0.539920175475782
2024-06-25,22.374273562056512,27.274084469386867,12.717943245282616,14.22821294378728,4.283776951485568,2.8887779925585386,14.010594831610815,1.1607737162871476,0.5215070319550954,0.5400552555895611
2024-06-26,22.37536497593563,27.276791217304684,12.722310486597333,14.22949342528802,4.284811983218172,2.889475969349723,13.994564402544862,1.1610541785157689,0.525947619327656,0.5401857419181504
2024-06-27,22.554868711015637,27.334376829371127,12.79673704312131,14.3418139411007,4.309878483646656,2.9033417637293457,14.091623129921333,0.5949897695176282,0.5290244559022529,0.543345872674012
2024-06-28,22.53863164047828,27.296484892913675,12.791861472995397,14.331489383348714,4.306775836415895,2.901251671092774,14.0806113427318,0.68129542231491,0.5286436154053948,0.5429547223031619
2024-07-02,22.517986768166168,27.17922518797144,12.765269701525582,14.377453905757973,4.303659002865913,2.899585377925267,14.172259812730381,0.6964031837282775,0.5282610335810642,0.5598960257479367
2024-07-03,22.51711152091876,27.166407203206678,12.682469038075576,14.422293651785346,4.30423723572185,2.905609347324466,14.214038089227257,0.6964967513649191,0.5313659098776545,0.5599712524974957
2024-07-04,22.39606802736162,26.939758065944964,12.614292870902762,14.34217833763764,4.281099280765837,2.9115441085784375,14.176426381796892,1.2531623813499435,0.5285094872841523,0.5569610583777527
2024-07-05,22.396627675509283,26.875939405733675,12.682700542915631,14.406683838496221,4.284257439739661,2.8938474378988666,14.395683076768966,0.9779892876739311,0.5288993677495544,0.5573719275142122
2024-07-08,22.370531165914482,26.862119150407914,12.66865475191603,14.263175079558387,4.279512725916019,2.8867642484051372,14.606406565430113,0.9833700574504438,0.5313300967731802,0.5481361582282929
2024-07-09,22.365808556555088,26.856448328630282,12.665980291168601,14.260164002010614,4.2786092843882715,2.882708158477689,14.63951305798724,0.9960874700942186,0.5238937558973052,0.5307870947906909
2024-07-10,22.363728790940314,26.852399207333853,12.664070653307725,14.273090915936216,4.277964202515922,2.8650427863189405,14.668321220619365,0.9937834473068403,0.5108917071980549,0.5307070685227687
2024-07-11,22.337075536443425,26.824268620794594,12.648977521869556,14.256080142455819,4.272865693690129,2.86162820750509,14.766147837538856,0.9925990489722212,0.5102828227486147,0.5300745679816976
2024-07-12,22.336787220789944,26.8166081405065,12.676780490822923,14.23137189487122,4.323580015465758,2.8615912710580913,14.75692199825379,1.017110474331879,0.5094157367212119,0.4698327571786853
2024-07-15,22.304830381910886,26.785116250214337,12.654347707190356,14.208433522244935,4.317394347465736,2.8574972440038424,14.722920509118278,1.1690347317598038,0.5112647301705866,0.46916057592124427
2024-07-16,22.290850743428972,26.77923560905382,12.699288295880603,14.204369188563012,4.314854628816231,2.8540987877143476,14.70352517483019,1.1683470439853678,0.5165459367564856,0.46888459097097457
2024-07-17,22.247321729840667,26.704223996175173,12.665950140152638,14.167079896360752,4.303527277849193,2.8466062111517156,14.71503124992907,1.3661311589550134,0.5164746638557198,0.46765367573005473
2024-07-18,22.158015544786117,26.838134823663612,12.730281350616913,14.239035445560944,4.304294140310434,2.861064315064345,14.510421191107516,1.3657525307205005,0.5229717380477177,0.47002892012189934
2024-07-19,22.087757186156505,26.754753059799206,12.958939846557055,14.194744619240124,4.261040679916382,2.851992488108367,14.536494584153365,1.3614220196732132,0.5243169580966487,0.468538558299133
2024-07-22,22.14438536419868,26.825497217630573,12.71384721059523,14.231136839545105,4.271965056177566,2.859304373015032,14.599142690472494,1.3649124079399273,0.5200690517489355,0.4697397886764578
2024-07-23,22.063138112225676,26.72468465853604,12.672835778649338,14.173044958357572,4.256456679613193,2.8617824237012672,14.924171766435524,1.3376700530734844,0.5181810618922918,0.4680345075156184
2024-07-24,22.09314049710581,26.768437924313094,12.691548126378894,14.193972472157936,4.262741642101139,2.8660080499757634,14.617413679481746,1.5190658213066086,0.5189461932635462,0.46872559391546104
2024-07-25,21.53402465652918,26.766200770842204,12.690894439891679,14.191095333403181,4.262522086804797,2.865860434356623,14.503348361109403,2.1984330005653177,0.518919464600443,0.46870145189717427
2024-07-26,21.51896958800222,26.73547815064247,12.682021863189997,14.161872805382592,4.259542032535421,2.8638568272317997,14.422437882893949,2.3688904083871845,0.5185566727756846,0.4683737689586829
2024-07-29,21.51426342912784,26.733490530134183,12.679248328449289,14.158775629976105,4.258610478566016,2.863230507037085,14.436436518594725,2.368372336433401,0.5193009052002261,0.4682713364811287
2024-07-30,21.515924191310813,26.630056343136953,12.680227084529031,14.156008918941765,4.2589392157899555,2.8634515299395367,14.461566686664082,2.4461775538078654,0.5193409918761088,0.46830748400389
2024-07-31,21.533693189591478,26.621577235736805,12.676802099165792,14.152185318384298,4.257788857489608,2.862678099029112,14.462376662498055,2.4455168304421226,0.51920071557949,0.4681809920832395
2024-08-01,21.556335205290193,26.711390455665473,12.62520200545307,14.151261528904783,4.25802691239368,2.8628381526586044,14.420309146216939,2.427199680795904,0.5192297443267291,0.46820716829462267
2024-08-02,21.496991567323743,26.73890550452167,12.638207058506223,14.165838555622686,4.262413049413389,2.8657871242506494,14.413703175100709,2.4296999069788763,0.5197645959963362,0.4686894622857135
2024-08-05,21.504190701307092,26.77233285743132,12.642439471476127,14.170582557564959,4.263840490203836,2.8667468485641945,14.360568401580185,2.4305135899128296,0.5199386601185022,0.4688464218409616
2024-08-06,21.501328929739877,26.77950223807884,12.6407570192359,14.168696740478543,4.263273059527115,2.8663653427109597,14.36123303764881,2.4301901378572768,0.5198694668298597,0.46878402789282136
2024-08-07,21.599400385851858,26.78005737090208,12.616546829387657,14.141560166500645,4.255107832556215,2.860875541030898,14.318731356588449,2.423393384012149,0.5321562710738917,0.4721708620961584
2024-08-08,21.640728991562185,26.672793677657708,12.60817343665842,14.132174647730766,4.252283788111324,2.8589768254173102,14.307087338038235,2.5292589109880237,0.5266648937042522,0.4718574901317771
2024-08-09,21.64087918680902,26.670738347721016,12.608011480633389,14.131993115422182,4.25222916616445,2.8589401009445203,14.309472622961723,2.529226421847423,0.5266581285250502,0.47185142897122384
2024-08-12,80.81862759977882,6.52949721047041,3.0874708633782424,3.4606660259113244,1.041292964803071,0.7001020165129499,3.496787808851074,0.621038825778874,0.1289689202202978,0.11554776429493346
2024-08-13,80.81301379841031,6.5363180883722904,3.0871762972707906,3.4603358544002227,1.0411936182411334,0.7000352219309283,3.495300920524824,0.622132844919762,0.12895661569193376,0.11553674023781382
2024-08-14,80.81208181647243,6.536242707810272,3.087140694186425,3.460295947826223,1.0411816106002791,0.7000271487240022,3.4903330570233813,0.6281016394967123,0.12905997005829664,0.11553540780198446
2024-08-15,80.81798591883687,6.536548333222636,3.0871860073454127,3.4603467381710633,1.0411968931003432,0.7014003841346589,3.460189473510943,0.6492891663573358,0.13031998168600611,0.11553710363473753
2024-08-16,80.81351491832748,6.535499973976873,3.08669087140681,3.4597917531374383,1.0410299015424298,0.7012878905768659,3.4551269831627485,0.6507574249903678,0.13029908041659855,0.12600120246239055
2024-08-19,80.8141767899339,6.535386232636122,3.0867361713616344,3.4598425286820738,1.041045179589204,0.7012981826051529,3.454129411947846,0.6510814589287445,0.13030099267237744,0.12600305164295872
2024-08-20,80.83573160003546,6.529506600908679,3.0839591553932815,3.4567298434972242,1.0401085919033761,0.7006672520223126,3.446727792291225,0.6504957063707777,0.13018376595870473,0.12588969161895663
2024-08-21,80.83429236983281,6.529390347082279,3.0839042474080096,3.456668298560416,1.040090073413225,0.700759508731033,3.4483421319270104,0.6504841246970703,0.13018144811727306,0.1258874502308626
2024-08-22,80.8300596368421,6.529048448055007,3.0837427646651596,3.4564872967415554,1.0400356110874225,0.7007228148007194,3.447533209061767,0.6556863719256781,0.13080298844509022,0.12588085837549914
2024-08-23,80.82430383129648,6.5285835228349365,3.083523175272477,3.456241164685729,1.0399615514768663,0.7006729172220031,3.4472877146151144,0.6556396813346693,0.13079367413096427,0.1329927671307643
2024-08-26,80.84827150467679,6.527517179832816,3.083019529520174,3.4556766412226048,1.0397916898646171,0.7004537715430761,3.4259937347603535,0.6555325927474346,0.1307723110100601,0.13297104482207872
2024-08-27,80.84183865896703,6.539560999094246,3.0827742232373745,3.4554016837715418,1.0397089568712372,0.7003980386132894,3.4242554331755097,0.6523396356768104,0.1307619058636769,0.13296046472927914
2024-08-28,80.8560220304838,6.539743606993826,3.0675487474295755,3.455940786294852,1.0398711694802052,0.7002978936143,3.424266128277758,0.6524414119609687,0.13088701659956264,0.13298120886515566
2024-08-29,80.88500307688471,6.54188274128247,3.0688469520509325,3.4364525753045863,1.040311249058066,0.7001752480821781,3.4082213919775146,0.6598407960292815,0.12622848203755607,0.13303748729269393
2024-08-30,80.89791363152007,6.5417476148219755,3.06907843062381,3.434197497941823,1.040389718192253,0.7002280612624124,3.404183234095072,0.6529762861648963,0.12623800326469287,0.13304752211299578
2024-09-03,80.84622410709457,6.51619785708037,3.0674074251296624,3.4323276979296145,1.039823262503859,0.6998468116580197,3.3943722118096216,0.7446562732853635,0.12616927110232104,0.1329750824065956
2024-09-04,80.84439959138038,6.5120939148751695,3.0673977899924836,3.4323169165290284,1.0398199962798504,0.6986928642810838,3.3948850719343198,0.7513550196862709,0.12606417032735273,0.13297466471406807
2024-09-05,80.84482283205793,6.510138612155006,3.0674138485880764,3.4323348855676348,1.0398254399979312,0.6986965221132004,3.390714644665492,0.757117728688696,0.12596012529629555,0.13297536086973843
2024-09-09,80.84820891702059,6.502243948490727,3.067542323406167,3.4282902688900587,1.0398689917946053,0.6986210767549701,3.386668284775835,0.7685627635699055,0.12596540097965064,0.13402802431750024
2024-09-10,80.84664481624816,6.50266444319522,3.0676418987926772,3.4284015545032966,1.0399027469464048,0.6986437546698633,3.383427409924354,0.772671510785182,0.12596948993822626,0.13403237499661647
2024-09-11,80.85475263461895,6.498193547015557,3.0679535151545014,3.4287498174539714,1.040008382063327,0.6987147241090038,3.3737176550559975,0.7820703853502814,0.1217933489416624,0.13404599023673935
2024-09-12,80.8554835676685,6.495194685923075,3.0680209868274404,3.4288252239049264,1.0400312543477543,0.6988348162584397,3.3712784336255894,0.7822970364240811,0.12598505678988503,0.13404893823030165
2024-09-13,80.80792336785314,6.47358122928337,3.066216338772257,3.4268083463156107,1.039419495044755,0.6984237529386418,3.379029170050589,0.8488219240794647,0.12580628668248875,0.1339700889796885
2024-09-16,80.80859998881131,6.472693448802562,3.066242012816963,3.4268370396695556,1.0394281983127687,0.6985342659892677,3.378638803306347,0.848829031435769,0.1258073400837728,0.1343898707716841
2024-09-17,80.81722789936411,6.466161879728845,3.066569394578601,3.427202922056596,1.0395391777570646,0.6986088482882539,3.374707816060708,0.8497570701303737,0.1258207724966259,0.134404219538825
2024-09-19,80.8257730381439,6.465379952171535,3.066893635606605,3.4275652943546406,1.0396490925211794,0.6986827150827059,3.375064637834716,0.8503703547060558,0.12583407604576152,0.12478720353290161
2024-09-20,80.82568842395236,6.464430999474836,3.066890424963319,3.427561706134504,1.0396480041422609,0.6986819836517418,3.373386110308946,0.853091330161627,0.12583394431366401,0.12478707289674502
2024-09-23,80.82619611175905,6.46091221912329,3.0669096889238685,3.427583235568015,1.0396545344499544,0.698581684461237,3.370266665473226,0.8592732688131958,0.1258347347103862,0.12478785671778728
2024-09-24,80.87182943558754,6.456389699964538,3.0686412226310087,3.377144948190348,1.0402415086529062,0.6989760937711049,3.3723789640353075,0.8636340377789613,0.12590577921667437,0.1248583101716105
2024-09-25,80.87310926231474,6.456035027863144,3.069769078878213,3.374509896039641,1.0402687498857575,0.6988896484984164,3.3722577786171715,0.8643899016521273,0.12590907636317394,0.12486157988760678
2024-09-26,80.8898620241312,6.458436005254217,3.0664206539607832,3.3754362645283766,1.0405543238563189,0.6990815072771482,3.3570476547371393,0.862322068589724,0.12594364084939033,0.12489585681570155
2024-09-27,80.89640501661948,6.4490021887729,3.0511482687326668,3.3677540354337774,1.0459455776103723,0.6991833377233146,3.3243170609903854,0.8966104122043123,0.14409129037313514,0.12554281153964794
2024-09-30,80.91505966519193,6.452690498153555,3.051851861168992,3.3567910398363834,1.0459771361913277,0.6930554989976009,3.294476839268617,0.8913666426581426,0.17315905691833586,0.1255717616151128
2024-10-02,80.93020949942519,6.455601519841787,3.0483379304898204,3.343513581032489,1.0406817036386076,0.6973164844705062,3.3266912007893628,0.8247640949404831,0.21884816166758106,0.11403582370418017
2024-10-03,81.27437340920383,6.469760177042823,3.0589001355237544,2.9009102749648075,1.0468164718360782,0.6996263640576293,3.3605253451139445,0.9079991855879068,0.22023331406073246,0.06085532260849206
2024-10-04,82.1474006562051,6.4796429421899076,3.05811081908016,1.9341700020964632,1.059215863872945,0.7107688470287639,3.394441550062613,0.8977592859684697,0.2561584856860541,0.06233154780953224
2024-10-07,82.18066333363171,6.4833912706289425,3.058589846892157,1.9526602367508548,1.0593817812931177,0.7113006978494824,3.334944780894207,0.9018948026637297,0.25420116574047413,0.06297208365531184
2024-10-08,82.69447095532837,6.416730669196129,3.0675697722331203,1.259256018698899,1.0609968980291644,0.7123851356619357,3.3060208494260936,1.018666522631363,0.40083508889520975,0.0630680898997191
2024-10-09,82.76690502501425,6.429880372270774,3.0741271769592826,1.0783258456038816,1.062717804024481,0.7131187645939803,3.4086169993824806,1.01262020894422,0.391888395331445,0.06179940787519557
2024-10-10,82.79330802798248,6.472023678269252,3.080434428046463,1.0088792454385282,1.063438928481595,0.7100145986726378,3.349405222944637,1.0526705144434625,0.4067176372301347,0.06310771849082007
2024-10-14,82.62914857661234,6.465414074728064,3.1472712461430636,0.9800359626740615,1.0615739434447509,0.7026593433339773,3.3397388054041097,1.218535609890612,0.4040027858599404,0.05161965190909278
