date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BOCI SECURITIES LTD,DBS BANK (HONG KONG) LTD
2024-10-16,34.2825680200147,20.39534148730696,15.165469617761968,9.115448434106483,5.905469499380265,3.3902720745472745,4.1478044844100745,4.105031741580486,2.06539842038421,1.4271962205075792
2024-10-17,34.01418431767515,20.79437216944282,15.156846647818597,9.110102794428773,5.895501350394755,3.386324544607012,4.041778310660163,4.111606826031747,2.0641849629099127,1.425098076031071
2024-10-18,33.795559200469135,21.090675771102692,15.242168395212758,9.067940627116178,5.89052155010534,3.379862850689286,3.944280820253412,4.110087350719172,2.0550449602285052,1.4238584741035192
2024-10-21,33.550757501243176,21.406830676539904,15.23006084218586,9.057319614575741,5.878862746864954,3.374585234190851,3.9292567768816595,4.0954964620366265,2.054435473850909,1.4223946716303155
2024-10-22,33.51144196150851,21.513729503986127,15.210364927106044,9.071588297965466,5.878678994991929,3.3687598979566094,3.92922905345661,4.049370123885783,2.0477719831870007,1.4190652559559203
2024-10-23,33.44014673531136,21.714335649926245,15.21387338831344,9.043535423055022,5.816610352326369,3.3587906139175763,3.926909393705593,4.017778534188271,2.053017188650164,1.4150027206059603
2024-10-24,33.448746705365714,21.786072051212045,15.377121011762055,9.043808101109502,5.8168954756204165,3.359329183698408,3.9310318183036737,3.7639179014859683,2.0528282338924555,1.4202495175497614
2024-10-25,33.54823563075075,21.876526236612722,15.444633034093261,9.088051191315943,5.818316482899433,3.357013842450455,3.9342416983722934,3.478763525694838,2.0336506585782415,1.4205676992320648
2024-10-28,33.43880801350142,21.90861433064376,15.557567623359493,9.074772631951669,5.814417092631306,3.3563740693184663,3.924043415322656,3.4732694454385147,2.032488980704893,1.4196443971278216
2024-10-29,33.517352871634834,22.28594052773661,15.588611903197707,9.097345047580555,5.815668626896464,3.358275573816856,3.9830512857408498,2.896707893103939,2.0370962993503303,1.4199499709418497
2024-10-30,33.4742645214609,22.38496043261983,15.581133560905478,9.080553540228914,5.808819061394574,3.348243036862302,3.9838691538282456,2.89141488375576,2.031728475954908,1.4150133329890808
2024-10-31,33.41834845717982,22.445109596595127,15.570168507440322,9.075605519588816,5.810708410088009,3.341143224407714,3.992721652567914,2.8952860763970576,2.0333949539873744,1.4175136017478511
2024-11-01,33.410005043858874,22.462639910551065,15.630192176557179,9.053705965670176,5.799617658152193,3.3337123029384035,3.9833031162806503,2.8840949524130726,2.028214618134958,1.414514255443432
2024-11-04,33.25688382541821,22.728722527317462,15.531045983600777,9.040834831293646,5.79750615898204,3.332441244956645,3.9814515497226575,2.8894950818030214,2.027619531561907,1.4139992653436382
2024-11-05,33.30322242089493,23.000037357066972,15.39018595904258,8.993429153578933,5.7706460206239365,3.3301577868879897,3.9244727822141106,2.8663604300814964,2.015352917467789,1.4061351721412563
2024-11-06,33.22158583078146,23.13788986877125,15.355209899904903,8.979296415131264,5.76981132490303,3.3284816996088304,3.932013845287737,2.8556058479883397,2.014517197206126,1.4055880704170587
2024-11-07,33.090554087406794,23.33933503658724,15.354139542396302,8.951959351088641,5.724906227153264,3.325783990083349,3.947428509252319,2.8553179479754704,2.003856123565869,1.406719184490751
2024-11-08,33.05439430269978,23.44748592889169,15.302418542413665,8.94333861211306,5.724832566791976,3.3193617963576125,3.9324989248009747,2.8625754811681228,2.006342480513737,1.4067513642493854
2024-11-11,32.99827527725888,23.49144630011723,15.312607724313928,8.92307947532293,5.73298757604783,3.324570116812232,3.9630862764845105,2.862012343192681,1.9874919445908252,1.4044429658589568
2024-11-12,32.967057317320226,23.578524856319277,15.263560149450022,8.917769090262327,5.7289491701414645,3.324178580461106,3.933018270707022,2.8861538346406466,1.989390297962854,1.4113984327350533
2024-11-13,32.84813248354096,23.77207678310978,15.098945117085675,8.866171539156959,5.727596909812676,3.4657640286551503,3.93224152499978,2.8886841582507548,1.9890640962690411,1.4113233591192276
2024-11-14,32.772577924983075,23.86552642713716,15.114183120052454,8.847262414982213,5.730274854092089,3.465491032733601,3.9234779710424417,2.8725063076335755,1.9883110952200067,1.4203888521233863
2024-11-15,32.74059237097501,23.911427061145226,15.126295438845046,8.846160880286066,5.721766353196922,3.4605226728220972,3.916856933319173,2.871781787499955,1.9857839523689964,1.4188125495415127
2024-11-18,32.66790733909032,23.927323411522988,15.247527403606236,8.846312092393518,5.716253426175443,3.4178936187859006,3.9022432962535367,2.8732804994494274,1.9835271033484327,1.4177318093741986
2024-11-19,32.63418628228511,23.937726581545732,15.253710337449258,8.860871701931968,5.720579945638665,3.420509205415216,3.9066762749535258,2.861375864756289,1.9855589434087717,1.41880486261547
2024-11-20,32.69839538251049,23.811530088095928,15.289085927944948,8.871017988870626,5.7250536707057424,3.435840340514692,3.921155693221546,2.840388166883603,1.990320654393795,1.4172120868586258
2024-11-21,32.696840760840445,23.771675214464018,15.302342366433997,8.877058165844911,5.725454230460013,3.427019547733205,3.9199389601404193,2.8691181612549377,1.9932986984211383,1.4172538944069204
2024-11-22,32.680897243028554,23.819417152160423,15.288552402229353,8.87868535027377,5.722732667228924,3.424072126518358,3.9171172146285738,2.8614860649682923,1.9918926187288146,1.4151471602349366
2024-11-25,32.65918919994289,23.870162891336197,15.264096456704834,8.885394915859255,5.721129008212488,3.4208490271597607,3.917629432214624,2.8559224786479063,1.9908759908468003,1.4147505990752496
2024-11-26,32.656732480410184,23.920539720233602,15.216246791084654,8.900546838487823,5.720849220833782,3.4182750010170593,3.9044797970033724,2.8562111243453048,1.9912657053492642,1.414853321234958
2024-11-27,32.67104258003544,23.932281992735913,15.195122831555183,8.902318654193706,5.721067231212807,3.4067149773335497,3.9074789562433434,2.8572368542581406,1.991828683903054,1.414907238528863
2024-11-28,32.66721717452519,23.89882275002583,15.292616973658793,8.91174599665536,5.719670013733043,3.338856412856185,3.906593867070941,2.8574270663626016,1.9924880597896135,1.4145616853224385
2024-11-29,32.6451836388969,23.92633315851706,15.29008305071205,8.9195085539782,5.720919120036187,3.3364289960324784,3.8960149021129977,2.859196024514891,1.9914619468247539,1.4148706083744818
2024-12-02,32.64480828314159,23.925077327868756,15.318035378284812,8.921748982767204,5.720303839770911,3.3116975466482006,3.895138065883614,2.857026689883873,1.9913148480541758,1.4148490376968534
2024-12-03,32.66118090832884,23.926957004603754,15.316658895992417,8.919725046507326,5.718014766300458,3.308253384032466,3.8936079966773374,2.8514024628702206,1.9898880378322867,1.4143114968548927
2024-12-04,32.65851707309718,23.943780133697746,15.318860762465118,8.905947183844427,5.714061762244506,3.3054226330917724,3.9065969559662683,2.845224897504602,1.9882834639373577,1.4133051341510205
2024-12-05,32.71475158403703,23.909260065250287,15.328645559321307,8.89919067697572,5.71197920189104,3.301648774580014,3.893044302843651,2.8417282619718263,1.9869612309237683,1.4127903422053492
2024-12-06,32.72072132489606,23.90756650422448,15.314601337812547,8.879104084619591,5.708364927896711,3.3441241692659975,3.8916832161962347,2.83712878688733,1.9844662299042786,1.4122394182967697
2024-12-09,32.79719074656291,23.84256994728729,15.332386366230388,8.85796646508188,5.708583968409292,3.345611729673813,3.88812911952364,2.8347235092495047,1.9801452960434314,1.4126928519378539
2024-12-10,32.889150964489424,23.71976500948011,15.355667361424649,8.86085111243541,5.712148788966138,3.348430627048187,3.89275101399179,2.8289394247794695,1.9786920511348032,1.4136036462500168
2024-12-11,32.89393528754965,23.748261632630747,15.33788312524572,8.857171697330323,5.711975862730168,3.34266658536262,3.89576580720055,2.8260067089012226,1.9729441242731751,1.4133891687758224
2024-12-12,32.902570965958475,23.761159702724132,15.336802555388632,8.848622828338645,5.710296375234291,3.345688499622589,3.886210351406156,2.8241173807794184,1.972387305952883,1.412144034594778
2024-12-13,32.88280180884266,23.759475345697982,15.342635856512487,8.855926944707338,5.713158597934305,3.3468454682547817,3.8880151725447862,2.8263903855778674,1.971898563803998,1.4128518561238033
2024-12-16,32.88106196466899,23.812126645869398,15.338517595943474,8.85825448085877,5.714962927231594,3.302168949447305,3.8891261910789074,2.817230716156554,1.9732949435902092,1.4132555851548025
2024-12-17,32.88462346127749,23.747429218438665,15.399631909853884,8.85364517251221,5.7122845741011545,3.3012222717626294,3.8905083515065773,2.821027476760717,1.9741442454302376,1.4154833183564384
2024-12-18,32.77136595983967,23.85906718641197,15.411919756903018,8.854448312192254,5.710712995217483,3.3003629777454866,3.889371029782602,2.8135217443874985,1.974139694988561,1.4150903425314574
2024-12-19,32.7559836350822,23.828659905945955,15.449683864021372,8.856661820771576,5.711522446959498,3.299486081431984,3.8952725034075133,2.8136916556215934,1.9738902185767682,1.4151478681815406
2024-12-20,32.459498400007206,23.994802170774935,15.643571470281442,8.811394513247526,5.698544572625968,3.2891057952967104,3.8797578763241134,2.853306107667999,1.9597994984102152,1.4102195953638792
2024-12-23,32.406781005595036,24.238475685808357,15.659136375488595,8.713988493616645,5.679125061464105,3.280262937127519,3.8790797106606476,2.796970746027853,1.9453938448735208,1.4007861393377223
2024-12-24,32.40677177022073,24.23846877826035,15.659131912904488,8.714014508557314,5.679123443011298,3.280262002309092,3.8790786051897554,2.7969699489393745,1.945393290469789,1.4007857401378043
2024-12-27,32.32970516150648,24.42090188774725,15.644039329413637,8.709467734878066,5.681911924006157,3.281332150488123,3.7816998517086238,2.803446972986022,1.9460214535883122,1.4014735336773252
2024-12-30,32.390717037197184,24.543373681492472,15.571857008026917,8.675808515694204,5.669659309877392,3.2728101932750344,3.76993049113083,2.798969260937051,1.9136090878301,1.3932654145388101
2024-12-31,32.390633973643176,24.5433107418594,15.571817075172575,8.676042709704257,5.66964477046316,3.2728018003998187,3.769920823428055,2.798962083191214,1.9136041805237374,1.3932618416146025
2025-01-02,32.39713234550668,24.64378928821255,15.517838083000854,8.666893450817433,5.621179708266285,3.2714705105440403,3.7794391798882057,2.7937412260592254,1.912580398315189,1.3959358093895378
2025-01-03,32.295716696756415,24.64842605437529,15.62699389192237,8.658647239045743,5.622778054334092,3.266604172637689,3.767329281552296,2.7944799542320746,1.9115719946729055,1.407452660471121
2025-01-06,32.305313239768054,24.646550740082112,15.630830123642397,8.648983795180195,5.619815101067586,3.266877514044284,3.7648382121026787,2.797549396477319,1.9120464557454149,1.4071954218899567
2025-01-07,32.31521835371413,24.584774296699912,15.679053282372385,8.643251046931793,5.616885908390497,3.304763053753575,3.744501289785491,2.794752985406948,1.910166942791595,1.4066328401536745
2025-01-08,32.35751243419617,24.4733694024485,15.685023986246405,8.649408508067452,5.619942937598435,3.312574414810988,3.748655310919651,2.834594572047084,1.9114915275014959,1.4074269061638223
2025-01-09,32.27031352940928,24.4651756839164,15.715424944875018,8.6585826283695,5.623587880104999,3.327380575529162,3.7678874151704242,2.8385145927730373,1.9161815585101296,1.4169511913420525
2025-01-10,32.25438005371564,24.41035095706291,15.5146006507613,8.890502769752006,5.617683966077585,3.3232572743175703,3.8188148097197816,2.8372154458061423,1.9170468287402074,1.4161472440468543
2025-01-13,32.24687370040449,24.367036985512556,15.501495822109598,8.888079674252673,5.617502744117979,3.3189059625658635,3.8339705993539974,2.897662362341114,1.914991110981723,1.4134810383600025
2025-01-14,32.25824229926426,24.279421104540198,15.530764095446287,8.87189418678033,5.6145783376873935,3.320272229671844,3.83949052280987,2.95378655942385,1.919232504346101,1.4123181600298695
2025-01-15,32.26885480399662,24.20301985606211,15.522829128338397,8.88290561775599,5.616439062740697,3.3251718636028658,3.835304118361832,3.005959202901292,1.9240603248088988,1.4154560214313006
2025-01-16,32.27169663799754,24.241434122819992,15.538709908481113,8.885289291837463,5.617712066883087,3.3261420213052055,3.7817958358981,2.996329008012039,1.9252940020012452,1.415597104764212
2025-01-17,32.269643920476824,24.233389312948255,15.540643503481496,8.887508355601973,5.617062220492568,3.324275848277646,3.780529665505697,3.005872903349035,1.9256409187190744,1.4154333511474357
2025-01-20,32.31324144736575,24.22316962321038,15.524855099162119,8.887444991465568,5.613791153496107,3.312567090707473,3.779286245378457,3.006592599923126,1.924283240957573,1.41476850833345
2025-01-21,32.253969930760306,24.271489064244374,15.497461205089975,8.877223696023897,5.6116301741963515,3.310774523036238,3.777755268843063,3.0633848377253265,1.92352478660759,1.4127865134728754
2025-01-22,32.20857796082339,24.34492910724153,15.464022148223929,8.86869420110448,5.610637888542254,3.309147894031498,3.777821869349206,3.086867043769733,1.9167723557550052,1.4125295311589752
2025-01-23,32.05914390892828,24.467331722510878,15.443471770365141,8.885437001496355,5.619255472619695,3.3119922896327196,3.7835213135136243,3.090060770813715,1.9251297118615365,1.4146560382580546
2025-01-24,31.98670239912903,24.50990657890338,15.467641498439194,8.884050300977433,5.620758159546913,3.312844621860166,3.784390561994892,3.0919722818366755,1.926471205575269,1.4152623917370482
2025-01-27,31.955217250044793,24.530643369009205,15.465225572616696,8.880786072282062,5.622270312066025,3.313051543025785,3.7972864516841938,3.0926330317643536,1.9272717716322483,1.4156146258746396
2025-01-28,31.95520813837144,24.530636374370182,15.465221162880322,8.880783540025085,5.622268708938429,3.313079112229436,3.7972853689303663,3.09263214993458,1.9272712220922243,1.415614222227937
2025-02-03,31.893471097029547,24.542370821323388,15.468119625602805,8.879139069576805,5.6243697827551875,3.3523084918908963,3.798704436085719,3.0900226450097588,1.9350655400148422,1.4164284907110531
2025-02-04,31.86962358028209,24.420353104619824,15.516642129918612,8.913147128024884,5.6372913682474834,3.359638508865607,3.81761103885925,3.097550601116317,1.9486314470940487,1.4195110929718793
2025-02-05,31.85818232702192,24.411586153109745,15.556060932305613,8.890398703001429,5.635410469358518,3.362359258144599,3.815304635098888,3.1034497733454725,1.948189103108699,1.4190586455051133
2025-02-06,31.856156700930505,24.410034000970715,15.572761613992494,8.895578804818873,5.635052155303892,3.362929822142046,3.792199655214939,3.1065960728976805,1.949751333654327,1.4189398400745268
2025-02-07,31.809146845292368,24.434709792262797,15.537062449934675,8.935231565857848,5.638867075649443,3.3680628504386836,3.796854573376976,3.1076060138951163,1.952558373454727,1.4199004598373652
2025-02-10,31.855946483385804,24.454503554630648,15.541744789803214,8.918915379723005,5.638874685358182,3.3687251353439285,3.7945147123605465,3.061341682138498,1.9541330062635316,1.4113005709926443
2025-02-11,31.978263973412723,24.422220277125685,15.529001761389017,8.920069950521048,5.637335155815461,3.355997365661357,3.7878609162317405,3.003817919757309,1.9549775859529765,1.4104550941326783
2025-02-12,32.07991758819091,24.3946447908936,15.537542323588008,8.923425967610779,5.641831460299723,3.3612091078293993,3.789769793572212,2.903756823571217,1.9564783602982152,1.4114237841459374
2025-02-13,32.14399704935221,24.3802356809701,15.499404706098503,8.921705958258107,5.639852653709224,3.3595445373541346,3.794032133031691,2.895463020751764,1.955243150917894,1.4105211095563734
2025-02-14,32.185637842635536,24.328868723123506,15.543055364439654,8.927396694473156,5.639671007795433,3.3615243730393165,3.802670373241126,2.841858545775922,1.9588986019008388,1.4104184735755116
2025-02-17,32.25563387104439,24.287132027053982,15.524262207279707,8.947353762763772,5.643039416115232,3.3671668963598105,3.805232864837369,2.792009222193439,1.9673095425313143,1.4108601898209858
2025-02-18,32.422991130258254,24.144894389992782,15.499527635447624,8.94800160630726,5.637821404367776,3.358906441494814,3.8176365143321176,2.7875117137889442,1.9736968537265827,1.4090123102838419
2025-02-19,32.42362849841247,24.084592481372077,15.460721642578362,8.964305999607504,5.647333149562618,3.3347541828295393,3.8070971243574303,2.885026006305198,1.9773561640545056,1.4151847509202973
2025-02-20,32.51639902946651,23.79230874255741,15.447815079286398,8.911667541979229,5.632961991600613,3.328325093548691,3.9230914003282615,3.064523413083195,1.9733242236112267,1.4095834845384638
2025-02-21,32.60743134348252,23.66063672176204,15.44006814104644,8.917707082986261,5.611359292587268,3.3320292734516412,3.911251545178055,3.128442076264422,1.9788957520852228,1.4121787711561329
2025-02-24,32.64812104887386,23.51797113700826,15.45830702570978,8.945809543881857,5.615927676166647,3.3316213674964317,3.914206781723973,3.1656685248256093,1.9880077621376457,1.4143591321759357
2025-02-25,32.69760673502233,23.425021694951813,15.43571702268518,8.925604502360716,5.60938305197038,3.3295403580673684,3.880594617630204,3.3279559033674717,1.954292443616662,1.4142836703278765
2025-02-26,32.80257228507135,23.336812173292177,15.458096480328635,8.902686539976653,5.6152064094859435,3.282128819158925,3.8959675111589473,3.289514052458968,2.0015214584791954,1.41549427058921
2025-02-27,32.88987891963486,23.342400824182498,15.469824662535409,8.944654008588216,5.623007088810943,3.2907015553361814,3.899545215454498,3.109625380075661,2.0119270313724273,1.4184353140093104
2025-02-28,32.89781708126361,23.348396109962867,15.456312249391505,8.930323186448353,5.62371234539807,3.2866705625299155,3.867218843281269,3.153940605536004,2.0184865948602844,1.4171224213281157
2025-03-03,32.92951413941162,23.396706363555502,15.359410615595174,8.939025834500553,5.62380283665972,3.282666758093526,3.867404668767767,3.1729817063104875,2.011413186720716,1.4170738903849278
2025-03-04,32.977529592136854,23.429486110701987,15.39610741580932,8.85638709473534,5.615862112729965,3.281450558545682,3.8604833213104617,3.1768156774666245,1.9878920776957651,1.417986038868004
2025-03-05,32.99255107787091,23.46643683340898,15.36300888650042,8.847749878803345,5.6094060223054045,3.2781356989861803,3.8594906085319285,3.1757677117966487,1.991097383751429,1.4163558980447553
2025-03-06,32.98707575925897,23.50378253116455,15.343186328262803,8.853651277469506,5.6094669795592935,3.279429603272329,3.8566156256476227,3.176088195700249,1.9757908720499824,1.4149128276146927
2025-03-07,33.00621034163759,23.515932874557986,15.275857087671687,8.850875297769244,5.6131138155406965,3.283097165704038,3.8851237368001805,3.178060828461235,1.9757389010102138,1.415989950847131
2025-03-10,33.1847665470269,23.590268325585008,15.104405784216349,8.885473938297684,5.6260250997071815,3.292183007204471,3.9153820193769393,3.1881565141968826,1.7946279745703502,1.418710789818233
2025-03-11,33.36764886328862,23.461735797423927,14.981555106898767,8.910997201279065,5.631853907583548,3.300283321632764,3.9192499487525088,3.1915591211314687,1.8205931768537174,1.4145235551556108
2025-03-12,33.52875422666758,23.38184906004925,14.836448862709585,8.953754534814784,5.630801545794136,3.308623609257234,3.9094031339125626,3.2066374559335675,1.8290377081734617,1.4146898626878395
2025-03-13,33.550057250297606,23.30912199163882,14.78190209252145,8.957191393001757,5.623943523003259,3.3080361910058116,3.897499477657066,3.3506593537518334,1.8077321938949404,1.4138565332274577
2025-03-14,33.532106981988925,23.293377139517894,14.693147588254194,8.95684750103005,5.6241227485075465,3.3093791775518993,3.8843915194371066,3.490180593114696,1.802301596053285,1.4141451545444046
2025-03-17,33.54164521658885,23.364352577207224,14.67593635155106,8.945853778498043,5.6190275502909,3.3062089761038242,3.869066387651278,3.4866458628551804,1.778427971455889,1.4128353277977468
2025-03-18,33.551044370020335,23.404890806252734,14.670284604742957,8.93634654857436,5.612794871285448,3.656849383155004,3.5116348858659565,3.4824060693484324,1.7625948395845075,1.4111536211702707
2025-03-19,33.61642040919848,23.39057593995558,14.681286882391229,8.88531097693002,5.607469053687172,3.652502359214132,3.5154988261866755,3.4780537586473073,1.7633033037152464,1.4095784900741557
2025-03-20,33.74132467958666,23.36862012056287,14.524899683743461,8.876171157278465,5.605257190349357,3.650346495630271,3.579179978181948,3.4824124546827693,1.7620276513978541,1.4097605885863433
2025-03-21,33.866543651747975,23.407871293628766,14.535025975712273,8.8829667966346,5.613675684127928,3.6540765012284595,3.6011715921305387,3.2588506625345355,1.7682550771715784,1.4115627650833504
2025-03-24,33.97002009595455,23.395476877915623,14.478605865327578,8.786030940152218,5.6066821823095605,3.650439869340428,3.6631811936365244,3.257737904117645,1.7779005973777864,1.4139244738680903
2025-03-25,33.99814045407399,23.427679760098115,14.480446144409273,8.792528958469154,5.604701711559304,3.656773702855521,3.665506608138653,3.180959469348969,1.779565799633534,1.413697391413489
2025-03-26,34.06634380067378,23.47113573287436,14.40817613888126,8.79678634433297,5.604552976393161,3.6497746844917414,3.6617693070471713,3.143591624379983,1.7840951024030591,1.4137742885225193
2025-03-27,34.14978991663248,23.459488533232424,14.407962910809646,8.79035111935214,5.60136905767456,3.6517606269096685,3.635847473241972,3.1058339641707047,1.7846252676076404,1.4129711303687713
2025-03-28,34.139928804186184,23.468852036403543,14.409601200607302,8.788726430691007,5.600159806066114,3.657913522023525,3.6300758760219036,3.105909199677716,1.7860228253490633,1.4128102989736357
2025-03-31,34.181996266825635,23.48235266849955,14.406333672211217,8.776350380802713,5.597851340735275,3.6561753082706,3.5998114482929937,3.104369143414105,1.7826474317722705,1.4121123391756458
2025-04-01,34.230156180073955,23.55331818491126,14.346604307417621,8.787120095335663,5.599270768086577,3.6627319311901627,3.5101278035828916,3.1041275589774004,1.7935298164121045,1.4130133540123637
2025-04-02,34.68634173239647,23.404855067416047,14.09528146783121,8.835903039491049,5.608991386097268,3.6523664613369955,3.3621534171200125,3.1336313621327987,1.8052536320902597,1.4152224340878923
2025-04-03,34.642572262882176,23.439309793889922,14.051713268138,8.84314071067051,5.605142250786437,3.6538075167274586,3.405242054589615,3.1327395405052068,1.8122243795216948,1.4141082222889834
2025-04-07,34.67154304228135,23.49803034427788,14.020040611884491,8.81960640899395,5.605959925583461,3.654365994010131,3.3716082470182784,3.1344167174270092,1.8106863773965107,1.4137423311269395
2025-04-08,34.825107909774324,23.458858013532634,14.019845057647007,8.806166248440048,5.606819908284356,3.653178312951571,3.374181342336545,3.02745763218186,1.8108496922356936,1.4175358826159625
2025-04-09,35.04809776661776,23.356140007193453,13.990686968453907,8.753610597665377,5.589313267421815,3.613150171351174,3.4047006272202576,3.02298816463708,1.808409516168424,1.4129029132707547
2025-04-10,34.97763886443195,23.522802445136453,13.946965930000493,8.721123496864791,5.581792764691284,3.6049273308916594,3.4363531634051605,3.0120556740013074,1.7855378976368124,1.4108024329400846
2025-04-11,34.92345164079855,23.407112923053283,14.111001930040434,8.771160882409006,5.576525528782684,3.5912763393714036,3.454017921438906,2.99869681020803,1.7720335938671998,1.3947224300305066
2025-04-14,34.795345523908146,23.40795737068523,14.229199804124438,8.828097384444991,5.572580785711399,3.586463146980381,3.441917773097246,2.9810846092415195,1.7646904573585118,1.3926631444481383
2025-04-15,34.829339093109596,23.38972245310998,14.22092860564769,8.81984328304289,5.570810719750558,3.581941952665566,3.451936759218978,2.9800808618630312,1.7630902301198514,1.392306041471863
2025-04-16,34.895124698717716,23.359670879913576,14.218107993774614,8.81781207863687,5.570963868385047,3.578999387068902,3.4435053833671687,2.952494176426991,1.7709487950695217,1.3923727386395939
2025-04-17,34.907381586454164,23.351773299123778,14.224085696855587,8.816021706200749,5.5708562047870025,3.5769123740326343,3.437840023010491,2.951897130059924,1.7710850921668706,1.3921468873088063
2025-04-22,34.90601048118669,23.358455161959384,14.23564692568499,8.810652537931633,5.569240832280181,3.576329776283285,3.4307913757023774,2.9505581669516574,1.7705715333780676,1.3917432086417314
2025-04-23,34.95344888612419,23.33651343197624,14.23016914676124,8.810193361669791,5.569076297562959,3.5766218770500027,3.4332470337281102,2.92822453603305,1.770803337380857,1.391702091713558
2025-04-24,35.0722597665381,23.29498824974499,14.209678381591416,8.75107179342347,5.5692965533426495,3.606425884801271,3.435264003396833,2.9059709743746325,1.7693106898790283,1.3857337029076064
2025-04-25,35.079846650114725,23.26059580585578,14.253947779356576,8.732598300366186,5.5690756567533795,3.6064817210701254,3.4373331467659267,2.9057415006767213,1.7688143440030712,1.3855650950375082
2025-04-28,35.07075394632364,23.29606312700008,14.253199497493119,8.719763970133528,5.568989764288414,3.611057065166218,3.342859539823068,2.984658540754442,1.7671392345445693,1.385515314472923
2025-04-29,35.08506802019277,23.295332872312034,14.241304057739123,8.750805188055393,5.566072788412411,3.6088532774362103,3.330971228586108,2.9716683906999766,1.7657308950245043,1.3841932815414597
2025-04-30,35.12859957741741,23.266088791671034,14.24076019983518,8.746548923602354,5.56560498793735,3.578424389149431,3.3458250522551225,2.9725259862861093,1.7652985584645384,1.3903235333814703
2025-05-02,35.13004558000507,23.27354786163328,14.23650641433037,8.740825497754605,5.548491850785172,3.5776114041878686,3.366734326368582,2.972731066661191,1.7636212773623223,1.38988472091154
