date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),GF SECURITIES (HONG KONG) BROKERAGE LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2025-02-17,8.291996042032585,2.2957099462528805,2.0749600407417264,1.9897249714045127,1.1101789031041656,1.049087464413424,0.8379183534935176,0.7072949325113927,0.6094581457166851,18.96632879967089
2025-02-19,8.291996042032585,2.2955685636130037,2.0749600407417264,1.9897249714045127,1.1101789031041656,1.049087464413424,0.8379183534935176,0.7072949325113927,0.6094581457166851,18.966187417031012
2025-02-20,8.291996042032585,2.3012238692080733,2.0749600407417264,1.9911387978032804,1.1101789031041656,1.0632257284010986,0.8379183534935176,0.7072949325113927,0.6448038056858714,19.02274047298171
2025-02-21,8.291996042032585,2.2998312502052873,2.0749600407417264,2.0109323673860247,1.111592729502933,1.0632257284010986,0.8379183534935176,0.7072949325113927,0.6448038056858714,19.042555249960436
2025-02-25,8.291996042032585,2.3069003821991245,2.0749600407417264,2.0109323673860247,1.111592729502933,1.049087464413424,0.8379183534935176,0.7072949325113927,0.6448038056858714,19.0354861179666
2025-02-26,8.291996042032585,2.3069003821991245,2.0749600407417264,2.0109323673860247,1.111592729502933,1.049087464413424,0.8379183534935176,0.7072949325113927,0.6447189761019453,19.035401288382673
2025-02-27,8.291996042032585,2.3068791748031434,2.0749600407417264,2.0105082194663946,1.111592729502933,1.049087464413424,0.8379183534935176,0.7072949325113927,0.6447189761019453,19.03495593306706
2025-02-28,8.291996042032585,2.3068791748031434,2.0749600407417264,2.007680566668859,1.111592729502933,1.049087464413424,0.8379183534935176,0.7072949325113927,0.6447189761019453,19.032128280269525
2025-03-03,8.29086498091357,2.3068791748031434,2.0749600407417264,1.9919870936425408,1.111592729502933,1.049087464413424,0.8379183534935176,0.7072949325113927,0.6659263720834572,19.036511142105706
2025-03-04,8.29086498091357,2.3068791748031434,2.0749600407417264,1.9905732672437733,1.111592729502933,1.049087464413424,0.8379183534935176,0.7072949325113927,0.6602710664883873,19.029442010111865
2025-03-05,8.287259723596712,2.3068791748031434,2.0749600407417264,1.9905732672437733,1.111592729502933,1.049087464413424,0.8379183534935176,0.7072949325113927,0.6602710664883873,19.025836752795012
2025-03-06,8.287259723596712,2.3068791748031434,2.0749600407417264,1.9877456144462384,1.111592729502933,1.0476736380146565,0.8379183534935176,0.7072949325113927,0.6602710664883873,19.021595273598706
2025-03-07,8.293763325031044,2.3068791748031434,2.0749600407417264,1.9877456144462384,1.1016959447115608,1.0476736380146565,0.8379183534935176,0.7072949325113927,0.6602710664883873,19.018202090241665
2025-03-10,8.25559001226432,2.3068791748031434,2.0749600407417264,2.0047115312314476,1.1016959447115608,1.0618119020023309,0.8379183534935176,0.7072949325113927,0.6602710664883873,19.011132958247828
2025-03-12,8.25559001226432,2.3068791748031434,2.0749600407417264,2.006125357630215,1.1016959447115608,1.0618119020023309,0.8379183534935176,0.7072949325113927,0.6602710664883873,19.0125467846466
2025-03-13,8.25559001226432,2.3068791748031434,2.0749600407417264,1.9976423992376104,1.1016959447115608,1.0618119020023309,0.8379183534935176,0.7072949325113927,0.6602710664883873,19.00406382625399
2025-03-14,8.25559001226432,2.2884994316191665,2.0749600407417264,1.9976423992376104,1.1016959447115608,1.0618119020023309,0.8379183534935176,0.7072949325113927,0.6956167264575736,19.0210297430392
2025-03-17,8.261245317859393,2.2884994316191665,2.0749600407417264,1.9778488296548662,1.1016959447115608,1.0618119020023309,0.852056617481192,0.7072949325113927,0.6956167264575736,19.0210297430392
2025-03-19,8.261245317859393,2.2877925184197827,2.0749600407417264,1.9729852668431063,1.1016959447115608,1.0618119020023309,0.852056617481192,0.7072949325113927,0.6956167264575736,19.015459267028056
2025-03-20,8.278211234644601,2.2877925184197827,2.0749600407417264,1.9743990932418736,1.1016959447115608,1.0618119020023309,0.852056617481192,0.7143640645052299,0.6956167264575736,19.040908142205872
2025-03-24,8.268441694229118,2.2877925184197827,2.0749600407417264,1.9743990932418736,1.1016959447115608,1.0618119020023309,0.852056617481192,0.7143640645052299,0.6956167264575736,19.03113860179039
2025-03-25,8.268441694229118,2.29486165041362,2.0749600407417264,1.9531916972603618,1.1016959447115608,1.0618119020023309,0.852056617481192,0.7143640645052299,0.6956167264575736,19.017000337802713
2025-03-26,8.268441694229118,2.29486165041362,2.0749600407417264,1.9489502180640594,1.1016959447115608,1.0618119020023309,0.852056617481192,0.7143640645052299,0.6956167264575736,19.012758858606414
2025-03-27,8.268441694229118,2.2962754768123874,2.0749600407417264,1.934811954076385,1.1016959447115608,1.0618119020023309,0.852056617481192,0.7143640645052299,0.6956167264575736,19.000034421017503
2025-03-28,8.268441694229118,2.2962754768123874,2.0749600407417264,1.9235013428862455,1.1016959447115608,1.0618119020023309,0.852056617481192,0.7143640645052299,0.6956167264575736,18.988723809827366
2025-03-31,8.268441694229118,2.2962754768123874,2.0749600407417264,1.9235013428862455,1.1016959447115608,1.0618119020023309,0.8548842702787268,0.7143640645052299,0.6956167264575736,18.9915514626249
2025-04-01,8.268371002909179,2.2991031296099225,2.0749600407417264,1.9093630788985712,1.1016959447115608,1.0618119020023309,0.8548842702787268,0.7143640645052299,0.6956167264575736,18.98017016011482
2025-04-03,8.268371002909179,2.3160690463951314,2.0749600407417264,1.8923971621133615,1.1016959447115608,1.0618119020023309,0.8548842702787268,0.7143640645052299,0.6956167264575736,18.98017016011482
2025-04-07,8.268371002909179,2.2906201712173178,2.0749600407417264,1.9008801205059662,1.1031097711103284,1.0618119020023309,0.8562980966774945,0.7143640645052299,0.6956167264575736,18.96603189612715
2025-04-09,8.265543350111646,2.284964865622248,2.0749600407417264,1.913604558094873,1.1031097711103284,1.0618119020023309,0.8562980966774945,0.7143640645052299,0.6956167264575736,18.970273375323448
2025-04-10,8.265543350111646,2.2877925184197827,2.0749600407417264,1.913604558094873,1.1031097711103284,1.0618119020023309,0.8562980966774945,0.7143640645052299,0.6956167264575736,18.973101028120983
2025-04-11,8.265543350111646,2.2877925184197827,2.0749600407417264,1.9121907316961058,1.1031097711103284,1.0618119020023309,0.8562980966774945,0.7143640645052299,0.6956167264575736,18.97168720172222
2025-04-14,8.244335954130133,2.286378692021015,2.0749600407417264,1.9333981276776175,1.1031097711103284,1.0618119020023309,0.8562980966774945,0.7143640645052299,0.6956167264575736,18.970273375323448
2025-04-16,8.244335954130133,2.2906201712173178,2.0749600407417264,1.9291566484813152,1.1031097711103284,1.0618119020023309,0.8562980966774945,0.7143640645052299,0.6956167264575736,18.970273375323448
2025-04-17,8.244335954130133,2.2892063448185502,2.0749600407417264,1.9291566484813152,1.1031097711103284,1.0618119020023309,0.8577119230762619,0.7143640645052299,0.6956167264575736,18.970273375323448
2025-04-23,8.244123880170317,2.2934478240148524,2.0749600407417264,1.9277428220825479,1.1031097711103284,1.0618119020023309,0.8577119230762619,0.7143640645052299,0.6956167264575736,18.972888954161167
2025-04-24,8.262503623354295,2.2892063448185502,2.0749600407417264,1.934811954076385,1.1031097711103284,1.0547427700084937,0.8577119230762619,0.7143640645052299,0.6956167264575736,18.987027218148846
2025-04-25,8.262503623354295,2.2962754768123874,2.0749600407417264,1.8994662941071987,1.1031097711103284,1.0547427700084937,0.8577119230762619,0.7143640645052299,0.6956167264575736,18.958750690173495
2025-04-30,8.262503623354295,2.3089999144012943,2.067890908747889,1.8994662941071987,1.1031097711103284,1.0547427700084937,0.8577119230762619,0.7143640645052299,0.6956167264575736,18.964405995768566
