date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,FIRST SHANGHAI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-09-24,9.032462279745367,19.86786480498013,16.09304259135512,7.660541975873106,6.748144761368832,3.109415116238174,2.674765237576056,2.9191432490416065,2.3656314845426087,3.4806063377061864,73.95161783842717
2024-09-25,9.14430415362431,20.113002497098442,16.029032462279748,7.5180297541589,6.748144761368832,3.109415116238174,2.681095909682411,2.745049766116836,2.264692434846833,3.477441001653009,73.83020785706749
2024-09-26,8.938909014173671,19.743713290894384,16.04096859283227,7.988807020011958,6.748144761368832,3.109415116238174,2.720838462350086,2.741181022051841,2.2583617627404777,3.504873914113882,73.79521295677559
2024-09-27,8.988147575000879,19.753209299053918,16.019866352477756,7.906343685154574,6.748144761368832,3.1164491963563465,2.7275208384623504,2.7383673900045724,2.164808497168783,3.478144409664826,73.64100200471283
2024-09-30,8.866106284950586,19.89142897337601,15.972909998944887,8.12018218267506,6.748144761368832,3.1164491963563465,2.693757253895122,2.734146941933669,2.0916540639397883,3.478144409664826,73.71292406710512
2024-10-02,8.707487778285794,20.20585235465832,15.447112510111491,8.287788836914853,6.746737945345198,3.099919108078641,2.681095909682411,2.810466711215841,2.0283473428762355,3.5038188020961556,73.51862729926494
2024-10-03,8.707487778285794,19.879822741181023,15.621868251679386,8.766511096261386,6.74603453733338,3.099215700066824,2.6072380684415997,2.7946400309499526,1.8440544437801145,3.4886955298420848,73.55556817782156
2024-10-04,8.707487778285794,19.879822741181023,15.730146308866457,8.208292477051314,6.73829704920339,3.0844441318186613,2.5594063236380262,2.7833855027608765,1.8197868673724193,3.4763862413392888,72.98745542151725
2024-10-07,8.707487778285794,19.879822741181023,16.001661801427918,8.413220905286112,6.7404072732388425,3.1080083002145393,2.520367178982169,2.7211338937150495,1.8166215313192415,3.4763862413392888,73.38511764498998
2024-10-08,8.707487778285794,19.879822741181023,15.964755038159883,9.130093904969577,6.596912038828122,3.0492737312277987,2.460577497977702,2.9680301058629057,2.4610508915696547,3.6867052368726476,74.90470896493511
2024-10-09,8.707487778285794,19.879822741181023,16.082273062990186,9.748064221151479,6.604649526958112,2.9655681778215452,2.56608869975029,2.9880772341996975,3.1360155453170613,2.363946470650301,75.04199345830548
2024-10-10,10.20715365948018,20.501513382337425,14.33470474448704,9.359217106882847,6.6788590722048315,3.119966236415433,2.8351422642703903,3.1210213484331586,2.4966176625751766,0.5553895121865439,73.20958498927303
2024-10-14,10.537755425034291,21.867883445292442,13.41401259100341,8.178496817078747,6.614848943129462,3.1277037245454227,2.906186473463933,3.168853093236732,1.6394094889740793,0.7547557415678964,72.20990574332642
2024-10-15,10.37667499032814,21.11523687264798,13.669881827454015,8.346171701895685,6.6113319030703765,3.1347378046635956,3.015214715295607,3.1614673091126506,1.6555878732458764,0.6481894277775824,71.7344944254915
2024-10-16,10.122041290050293,21.223316217071712,13.884028417683677,8.548394471213028,6.54099110188865,3.121373052439067,2.96843808250976,3.109415116238174,1.6355407449090846,1.2390521577040763,72.39259065170752
2024-10-17,9.695776034889038,21.690730840924278,14.474396651777862,8.486005697604895,6.544508141947738,3.1196145324095244,2.973713642598389,3.1146906763268034,1.6235828087081912,0.9622611050539865,72.6852801322407
2024-10-18,9.658143706256814,21.61089403158302,14.521768016037703,8.709443252558646,6.544508141947738,3.1136355643090776,2.976878978651567,3.107656596208631,1.515257974888334,1.0048172897689305,72.76300355221046
2024-10-21,9.775261140224387,21.822971547145922,14.444579889564944,8.628051559807266,6.526922941652305,3.1164491963563465,2.9786374986811097,3.1146906763268034,1.5149062708824255,0.9622611050539865,72.8847318256955
2024-10-22,9.551929096472408,21.091778918861888,14.195821756409805,7.899598705729257,6.504062181268244,3.1241866844863364,2.9037245454225724,3.099215700066824,1.54444940737875,2.5185513311996623,72.43331832729575
2024-10-23,11.685365596314142,22.081122287482856,13.226912390532128,6.903344705096191,6.493511061090985,3.114338972320895,3.039130587697394,3.1178560123799812,1.522643759012415,1.9618038898463055,73.1460292617733
2024-10-24,11.728625189040903,22.13141596032779,13.302247388597758,6.9649896247318255,6.465374740618296,3.114338972320895,3.097513452678226,3.1273520205395138,1.2739890268350156,2.0006056342981746,73.2064520099884
2024-10-25,11.80881370238807,21.40953997116027,13.375753525832659,7.365325853761474,6.465374740618296,3.1108219322618083,3.095403228642774,3.107656596208631,1.250073154433229,1.9531255935005098,72.94188829880773
2024-10-28,12.031442338128231,21.414112123237082,13.352389125312136,7.396627510287342,6.465374740618296,3.112228748285443,3.100327084725495,3.1164491963563465,1.161443744944255,1.9531255935005098,73.10352020539514
2024-10-29,12.080680898955439,21.07155242148208,13.626369007843001,7.73908627299265,6.465374740618296,3.112228748285443,3.001498259065171,3.1473991488763056,1.2834850349945486,1.9805585059613828,73.50823303907431
2024-10-30,12.056765026553652,20.760646080258855,13.728714873562408,7.985729258256251,6.465374740618296,3.112228748285443,3.000091443041536,3.1779973973903566,1.2796162909295536,2.004826082369078,73.57198994126544
2024-10-31,12.325115183061936,20.43074772271656,13.89040938346288,7.855266415784476,6.465374740618296,3.087609467871839,2.9744170506102066,3.2061337178630467,1.3299099637744873,1.9805585059613828,73.5455421517251
2024-11-01,12.72605774979777,20.494054443780115,13.61804452572715,7.09122146801252,6.465374740618296,3.0689691555586815,2.9677346744979425,3.198396229733057,1.3506605001230965,2.8629838567861285,73.84349734463476
2024-11-04,12.627580628143352,20.12383216684838,13.579765061724054,7.830566243449513,6.465374740618296,3.0566595153518796,3.0208419793901453,3.1931206696444274,1.3622667323180813,2.267900678788731,73.52790841627687
2024-11-05,12.560915837231388,19.840007034080116,14.122796046846975,7.41556255055745,6.465374740618296,3.0457566911687124,3.035965251644216,3.2092990539162245,1.367190588400802,1.9531255935005098,73.01599338796468
2024-11-06,12.50640171631555,19.659582879048994,14.17782260049942,7.734650582070129,6.465374740618296,3.0475152111982555,3.036316955650125,3.2135195019871277,1.3682457004185278,1.9531255935005098,73.16255548130694
2024-11-07,12.28342137656948,19.41092814687159,14.064433228994478,8.39959694720923,6.464671332606478,3.075651531670946,3.027876059508318,3.222663806140752,1.3650803643653502,2.1761059332465797,73.4904287271832
2024-11-08,12.33688038546759,19.318781697323534,14.140025674392431,7.85390602468962,6.464671332606478,3.075651531670946,3.023303907431506,3.2198501740934833,1.3770383005662434,2.851729328597053,73.66183835683889
2024-11-11,11.957584496887419,18.959691907290825,14.315420462139064,7.987687194457145,6.464671332606478,3.0805753877536666,3.009587451201069,2.790419582879049,1.3668388843948933,3.430282418316745,73.36275911792636
2024-11-12,12.009988393767806,19.047266204762074,14.364201807758588,7.647104069215348,6.462561108571027,3.0647487074877784,3.0022016670769878,2.7619315584004505,1.330261667780396,3.5375521401188763,73.22781732493932
2024-11-13,12.256181197903844,18.839409137270074,14.396910280308092,7.590128020258151,6.461857700559209,3.00284880244786,3.025062427461049,2.760173038370907,1.3404610839517461,3.505547075581191,73.17857876411212
2024-11-14,12.304012942707418,19.110221221819717,14.31647557415679,7.4051317131502135,6.461857700559209,2.9986283543769563,3.0349101396264904,2.7552491822881864,1.3402148911476102,3.505547075581191,73.23224879541378
2024-11-15,12.294516934547884,18.82780290507509,13.977596806527625,7.678405725741216,6.461857700559209,3.006365842506946,3.0852038124714243,2.7784616466781555,1.300824042485844,3.505195371575282,72.91623078816868
2024-11-18,12.257588013927478,18.8404642492878,15.932031794042134,7.821900960151937,6.461857700559209,3.007772658530581,3.090127668554145,2.7851440227904196,1.285700770231773,3.489368691309394,74.97195652938487
2024-11-19,12.294165230541976,18.765199592023354,15.040286287060809,8.05855414483171,6.461857700559209,3.007772658530581,3.097513452678226,2.7844406147786023,1.2871075862554073,3.4872584672739424,74.28415573453381
2024-11-20,12.247740301762038,18.60869130939401,15.975996553300742,8.126081313966166,6.461857700559209,3.009179474554215,3.1006787887314036,2.7840889107726934,1.2445514015404635,3.501326627510287,75.06019238209123
2024-11-21,12.153483628178526,18.756406991875636,15.811159216403475,8.298535856223403,6.48718038898463,3.0067175465128546,3.1122850209263886,2.7840889107726934,1.189534343896177,3.4874343192768964,75.08682622305068
2024-11-22,12.1239404916822,18.696617310871172,15.741458516512502,8.507321422291,6.48718038898463,3.0067175465128546,3.115450356979566,2.781275278725425,1.1129261773291597,3.5233081278795764,75.09619561776809
2024-11-25,12.100024619280415,18.794391024513768,15.668673372489714,8.624137797629515,6.48718038898463,3.0067175465128546,3.1133401329441144,2.784792318784511,1.092509759786164,3.5359694720922876,75.20773643301797
2024-11-26,12.102838251327682,18.85840115358914,15.575823514929835,8.786273344353392,6.487883796996448,3.0095311785601235,3.117208877009109,2.780220166707699,1.0183002145394435,3.53280413603911,75.26928463405198
2024-11-27,11.922765800302464,18.903770970351353,15.503372489712659,9.014880948194,6.487883796996448,3.0095311785601235,3.1024373087609467,2.7759997186367955,1.011266134421271,3.512585376147434,75.24449372208349
2024-11-28,11.911862976119297,18.698727534906624,15.499939858614988,9.16083811064608,6.486125276966905,3.0165652586782965,3.1045475327963987,2.7756480146308866,1.0119695424330883,3.5375563605669473,75.20378046635952
2024-11-29,12.055006506524109,18.53026131607639,15.359961664263356,9.08170470931664,6.486125276966905,3.021840818766926,3.0451095557978403,2.7679105265008968,1.0109144304153626,3.8843365103928535,75.24317131502127
2024-12-02,12.033200858157775,18.7996665846024,15.245540744909084,8.952043048570323,6.486125276966905,3.026412970843738,3.146048605493616,2.76720711848908,1.0116178384271797,3.8597172299792497,75.32758027643935
2024-12-03,12.220659093307072,18.733897935497485,15.237196567368901,8.87249639503394,6.486125276966905,3.0032005064537683,3.141828157422713,2.7679105265008968,1.0474916470298596,3.8771613969683116,75.38796750254986
2024-12-04,12.492174585868533,18.649840678085322,14.719488270671402,9.350537403721027,6.486125276966905,2.9961664263355963,3.0366686596560335,2.7682622305068056,1.0474916470298596,3.906001125452819,75.45275630429431
2024-12-05,12.435901944923152,18.641751485949428,14.575917419899412,9.334007315443323,6.486125276966905,3.0032005064537683,3.0444061477860234,2.759117926353181,1.3362406358808425,3.8771613969683116,75.49383005662435
2024-12-06,12.593817043576127,18.94527204304857,14.221014666057046,8.601684310484297,6.486125276966905,3.0032005064537683,3.062694756093272,2.762283262406359,1.7213565223507896,3.8771613969683116,75.27460978440544
2024-12-09,12.578693771322055,18.80423873667921,14.275177082966975,8.595698308303731,6.486125276966905,3.0032005064537683,3.043702739774206,2.7626349664122674,1.7973245876270532,3.903539197411458,75.25033517391762
2024-12-10,12.509759786163965,18.560507860584533,14.46087679808673,8.659919459782648,6.486125276966905,3.0102345865719413,3.0517919319101043,2.76720711848908,1.7962694756093271,3.8880642211514793,75.19075651531672
2024-12-11,12.279745366299723,18.402592761931558,14.548564695951887,8.735184117047092,6.486125276966905,3.0102345865719413,3.0546055639573733,2.766855414483171,1.8655551647733268,3.8880642211514793,75.03752716913445
2024-12-12,12.156297260225795,18.11243695705694,14.666491049133048,8.787802553371083,6.486125276966905,3.0088277705483066,3.0507368198923785,2.754545774276369,1.8606313086906061,4.085862905778496,74.96975767593993
2024-12-13,12.259698237962931,18.14901417367144,14.750196602539303,8.867952027573594,6.486125276966905,2.9912425702528753,3.032799915591039,2.7531389582527344,1.8609830126965148,3.9982886083072486,75.14943938381458
2024-12-16,12.115499595540394,18.208803854675903,14.72903386909577,8.8875655048711,6.486125276966905,2.9912425702528753,3.041944219744663,2.743642950093202,1.8645000527556008,4.013824077656245,75.08218197165266
2024-12-17,12.157000668237611,18.2942679281117,14.602420426968662,8.851691696268421,6.486125276966905,3.0116414025955756,3.040537403721028,2.745049766116836,1.8645000527556008,4.0201547497626,75.07338937150494
2024-12-18,12.116906411564027,18.291454296064433,14.63083142826997,8.820818766925756,6.486125276966905,3.0116414025955756,3.0426476277564802,2.743642950093202,1.8641483487496922,4.01241726163261,75.02063377061864
2024-12-19,12.159110892273063,18.287585551999438,14.700468821439877,8.870194492315267,6.486125276966905,3.0116414025955756,3.045812963809658,2.740125910034115,1.8648517567615093,4.092254070973868,75.25817113916928
2024-12-20,12.110224035451763,18.165895965955052,14.821103295466537,9.031317131502128,6.486125276966905,3.0116414025955756,3.049330003868744,2.740477614040024,1.8574659726374283,4.125665951535188,75.39924665001935
2024-12-23,12.018429289909612,18.203528294587276,13.701981148665283,9.0386607111455,6.486125276966905,3.0116414025955756,3.041944219744663,2.7408293180459324,1.8574659726374283,4.125665951535188,74.22627158583336
2024-12-27,11.947385080716069,18.252766855414485,13.614406851194035,7.866685893152322,6.486125276966905,3.0200822987373828,3.0067738191538003,2.754545774276369,1.8525421165547076,4.125665951535188,72.92697991770126
2024-12-30,11.886188583687968,18.11560229311012,13.535976857876411,8.647705483065451,6.486125276966905,3.0306334189146416,3.0064221151478914,2.7513804382231912,1.8630932367319664,4.125665951535188,73.44879365525973
2025-01-02,11.748672317377695,17.996022931101187,13.506290577849681,8.632020539513945,6.486125276966905,3.0306334189146416,2.9649210424506736,2.754545774276369,1.861686420708332,4.23539760137868,73.2163159005381
2025-01-03,11.785249533992193,17.921813385854467,13.242160869412304,8.585595610734007,6.486125276966905,3.035908979003271,3.010994267224704,2.765096894453628,1.8623898287201492,4.1098392712692995,72.80517391763091
2025-01-06,11.89322266380614,17.700943270143846,13.353416452713397,8.421420532479864,6.486125276966905,3.0408328350859914,3.0950515246368657,2.749973622199557,1.8637966447437835,4.074317166672528,72.67909998944889
2025-01-07,11.80846199838216,17.70797735026202,13.396324341434248,8.912074350226849,6.486125276966905,3.0408328350859914,3.0982168606900435,2.754545774276369,1.8659068687792355,4.074317166672528,73.14478282277635
2025-01-08,11.745506981324517,17.560261667780395,13.40371012555833,8.921225688460591,6.486125276966905,3.0408328350859914,3.0996236767136778,2.754545774276369,1.8662585727851442,4.070448422607534,72.94853902155945
2025-01-09,11.796855766187177,17.410435761263322,13.412151021700137,9.038694826434073,6.486828684978723,3.0408328350859914,3.0535504519396475,2.577990363310238,1.8662585727851442,4.101750079133401,72.78534836281784
2025-01-10,11.787359758027643,17.400236345091972,13.436594450110787,9.078423310941512,6.486125276966905,3.0408328350859914,3.0556606759750995,2.5702528751802483,1.8725892448914994,4.062710934477544,72.79078570674919
2025-01-13,11.80635177434671,17.361548904442024,13.47950233883164,9.129739739035628,6.486125276966905,3.0408328350859914,3.0331516195969472,2.5776386593043292,1.8725892448914994,4.0894404389266,72.87692083142827
2025-01-14,11.871065311433897,17.50996799493546,13.336710512432736,9.102907888720853,6.486125276966905,3.0429430591214435,3.037372067667851,2.582914219392959,1.8732926529033165,4.054973446347554,72.89827242992297
2025-01-15,11.882671543628883,17.575384940034468,13.485833010937995,8.961595329370802,6.486125276966905,3.0425913551155346,3.05038511588647,2.4200752646572643,1.8736443569092252,4.069393310589808,72.84769950409735
2025-01-16,11.871768719445715,17.56940597193402,14.00952027573594,8.206082017374177,6.489642317025991,3.043294763127352,3.050033411880561,2.4288678648049804,1.870127316850139,4.0999915591038585,72.63873421728273
2025-01-17,11.852073295114831,17.613017268666688,14.126718601624871,8.531705764428658,6.4899940210319,3.043294763127352,3.0605845320578204,2.252312453838849,1.8697756128442302,4.054973446347554,72.89444975908276
2025-01-20,11.736010973164984,17.616886012731687,14.262318081102944,8.526310976682025,6.4882355010023565,3.043294763127352,3.0662117961523583,2.25723630992157,1.8697756128442302,4.061814089262477,72.92809411599198
2025-01-21,11.634016811451483,17.542676467484963,14.297136777687896,8.380109028241831,6.4882355010023565,3.053142475292794,3.0648049801287236,2.2519607498329406,1.8873608131396615,4.063924313297928,72.66336791756058
2025-01-22,11.602363450919706,17.543028171490874,15.646976048957198,8.880828966341927,6.4899940210319,3.053142475292794,3.0524953399219217,2.243168149685225,1.8866574051278444,4.06111068125066,74.45976471002005
2025-01-23,11.604825378961065,17.335522808004782,15.847095628319208,9.374694193366864,6.486476980972814,3.0598248514050574,3.049330003868744,2.2428164456793165,1.8884159251573873,4.094874969225899,74.98387718496113
2025-01-24,11.56332430626385,17.273974606970775,15.827400555692329,9.313145992332853,6.4899940210319,3.0524390672809765,3.048626595856927,2.2392994056202298,1.8848988850983013,4.0850272570604576,74.7781306932086
2025-01-27,11.453592656420357,17.070337987549678,16.053194879189675,9.119284985755987,6.4931593570850765,3.042239651109626,3.048274891851018,2.237189181584778,1.8848988850983013,4.055132064854218,74.45730454049871
2025-02-03,11.28899518165512,16.963771673759364,15.049425667358351,9.07535469348996,6.4931593570850765,3.049977139239616,3.0408891077269367,2.223121021348433,1.8848988850983013,4.264071325572398,73.33366405233356
2025-02-04,11.456757992473534,17.06928287553195,14.82644532761228,8.229971160271516,6.4931593570850765,3.0457566911687124,3.063398164105089,2.2178454612598038,1.8785682129919459,4.363132627580628,72.64431787008054
2025-02-05,11.456757992473534,17.06928287553195,14.621401892167551,8.836448141244329,6.493511061090985,3.0439981711391693,3.043702739774206,2.235430661555235,1.8975602293110116,4.371573523722435,73.06966728801041
2025-02-06,11.456757992473534,17.06928287553195,14.642891006928568,9.523013048218619,6.493511061090985,3.012344810607393,2.9726585305806634,2.2030738930116414,1.894746597263743,4.516913797348152,73.78519361305526
2025-02-07,11.216544156437942,16.940559209369393,14.865969823796293,8.501292512221713,6.493511061090985,3.004255618471494,2.9054830654521155,2.206239229064819,1.9788038546759048,4.6097907361164845,72.72244926669714
2025-02-10,11.045616009566348,16.648996588471142,14.97183272957479,9.394589033869096,6.493511061090985,2.979284634051982,2.88649104913305,2.1985017409348293,2.2190176907114973,4.629486160447367,73.46732669785109
2025-02-11,11.018183097105476,16.1499286040868,14.892347624239441,10.001541518657897,6.501248549220976,2.9813948580874334,2.846396792459466,2.1823233566630322,2.4029588858017092,4.654105440860971,73.6304287271832
2025-02-12,11.02697569725319,16.394714592199204,14.678511588646995,10.184779305736292,6.483663348925544,2.981043154081525,2.79926845566771,2.1781029085921286,2.4054208138430697,4.647071360742799,73.77955122568845
2025-02-13,11.236942988780642,16.251922765800302,14.359164351281962,10.793930643970034,6.487532092990539,2.9796363380578903,2.795399711602715,2.204129005029367,2.4838508071606933,4.340077023177294,73.93258572785145
2025-02-14,11.754651285478142,15.307245805929728,15.325998663524778,10.181394506383427,6.490697429043717,2.960996025744733,2.736313438610066,2.181971652657124,2.9456381669187213,4.484245419055323,74.36915239334576
2025-02-17,12.222417613336615,15.679700348186964,14.96620546548025,10.041541870361904,6.494214469102803,2.973305665951535,2.8024337917208877,2.193577884852109,2.993118207716386,3.9538757781451133,74.32039109485457
2025-02-18,12.881862624415291,16.056727042521015,14.206524812717616,9.56151900960152,6.4931593570850765,2.9768227060106214,2.8175570639749585,2.1717722364857734,2.9860841275982133,3.803346463616221,73.9553754440263
2025-02-19,13.832870256392221,15.73034572503781,15.088950163542364,9.205672282207294,6.492104245067351,2.9718988499279004,2.8112263918686033,2.183378468680758,2.999448879822741,3.5617258115569936,74.87762107410404
2025-02-20,13.88668096929624,15.989903281398373,14.64588049097879,9.052295572046566,6.493862765096894,2.9789329300460734,2.8288115921640347,2.205184117047093,2.9463415749305386,3.294079063060528,74.32197235606513
2025-02-21,13.895825273449864,15.803148454260892,14.859997889775963,9.602044455386347,6.555762670136812,2.9645130658038195,2.8678507368198924,2.2670840220870114,2.7412981394858087,2.5210336580733657,74.07855836527978
2025-02-24,13.934512714099814,16.20444272500264,13.576348609010658,10.27426370766363,6.547673478000915,2.9483346815320224,2.904076249428481,2.292406710512433,2.718085675095839,1.9876991523933458,73.38784370273977
2025-02-25,14.618225301586186,16.917346744979426,12.81559455562199,10.179494249639504,6.547321773995006,2.9398937853902156,2.9441705061020644,2.138712059930363,2.166613793831112,1.6153029930010905,72.88267576407695
2025-02-26,15.238631168009004,17.752995463018323,12.347124819751697,10.16685893152323,6.529736573699574,2.9212534730770585,2.9807477227165617,2.137305243906728,2.0526616959167163,0.7166317307354131,72.84394682235431
2025-02-27,15.452818907607357,17.79484823972145,12.367171948088489,10.034745542151725,6.533957021770479,2.9205500650652407,2.8878978651566842,2.115147891534485,2.0783360883480464,0.5484145183413639,72.73388808778532
2025-02-28,15.75458094467696,18.669184398410298,11.91801076214258,9.858150388632927,6.5307916857173005,2.9163296169943376,2.855892800618999,2.091232019132698,2.1029553687616502,0.5104684697358702,73.20759645482362
2025-03-03,16.665846023986212,18.482429571272817,14.29509583934161,9.074297119544191,6.508986037350965,2.896282488657546,2.797509935638167,2.0550065065241094,1.7639127070657334,0.28516688355080366,74.82453311293216
2025-03-04,16.678507368198925,18.868600569760492,13.030272218900574,8.881381141631204,6.504062181268244,2.8976893046811805,2.602665916364787,2.044807090352759,1.7076400661203532,1.6102644814124434,74.82589033869095
2025-03-05,17.36116484366757,17.919351457813104,15.945898427883092,9.030379488622376,6.471705412724652,2.8829177364330176,2.448971265782717,1.9357788485210847,1.671062849505856,0.5994671684310484,76.26669749938452
2025-03-06,18.75778145113073,18.67586677452256,15.455623043646465,8.833857841240812,6.471353708718743,2.8537263039426017,2.433144585516829,1.9111595681074807,1.673876481553125,0.6761386417191292,77.74252840009848
2025-03-07,18.975486230788167,18.805997256708753,15.301016424577076,8.8765416945099,6.469946892695108,2.8456371118067034,2.451433193824078,1.9079942320543033,1.6773935216122111,0.24952168255196427,77.56096824112826
2025-03-10,19.649351106109098,18.75007631976928,15.2612738719094,8.512176344388562,6.472408820736468,2.8523194879189675,2.4232968733513873,2.0033060176555413,1.6678975134526781,0.8910297893293004,78.48313614462069
2025-03-11,19.578306896915556,18.296729856153064,18.196504413885275,8.570700242675764,6.36197376288116,2.83367917560581,2.3174339675728906,1.9375373685506279,1.5845436640523336,0.9381581261210565,80.61556747441352
2025-03-12,20.195195723279287,19.03952871663208,16.797777582386665,8.722849505855871,6.296908521788064,2.8248865754580943,2.3297436077796925,1.998733865578729,1.5986118242886787,1.5777318608658952,81.38196778391305
2025-03-13,21.77891886188584,19.259343720324974,15.777132557239826,7.876009918052966,6.2976119297998805,2.8210178313930996,2.2878908310765658,1.9329652164738156,1.5838402560405165,2.522760524742377,82.13749164702986
2025-03-14,22.07048605493617,19.753507895754932,15.118742658178878,8.11619280413604,6.2835437695635346,2.799915591038582,2.357879928252383,1.9463299686983435,1.5922811521823232,2.423579995076144,82.46245981781732
2025-03-17,21.716320120986175,20.74627334435339,15.520740336932437,7.337872190764252,6.2835437695635346,2.843175183765343,2.3617486723173777,1.9614532409524144,1.5982601202827702,2.0229891323462175,82.39237611226392
2025-03-18,22.185844968874196,20.389645482362045,15.221791931910106,7.962722189005733,6.285302289593078,2.8628706080962263,2.390588400801885,1.9748179931769423,1.6524225371926986,1.6347079098230928,82.560714310836
2025-03-19,21.470650300706925,20.230053107304894,15.629522385959977,8.509621918193648,6.285302289593078,2.8628706080962263,2.3666725284000987,1.9491436007456124,1.6647321773995007,1.3572127457531742,82.32578166215313
2025-03-20,21.654943199803046,20.375306861745155,15.632513628530228,8.764503921499665,6.285302289593078,2.8628706080962263,2.3599901522878346,2.0233531459923326,1.6608634333345056,1.20457320718883,82.8242204480709
2025-03-21,21.05458446171702,20.924668518974432,15.735735940632365,8.931929448176415,6.286005697604896,2.871663208243942,2.3258748637146978,2.018429289909612,1.6457401610804347,1.1778437027397741,82.97247529279359
2025-03-24,21.228677944641788,21.264062884676257,15.790712200611964,8.38074948123659,6.286357401610804,2.8649808321316783,2.321654415643794,2.00611964970281,1.6485537931277037,1.044364998417332,82.83623360180073
2025-03-25,20.84671824992087,20.332125347307706,16.26879822741181,8.78829880772342,6.288467625646256,2.870608096226216,2.294221503182921,2.0891217950972463,1.6211208806668307,1.2633077761755707,82.66278830935885
2025-03-26,20.716587767734673,19.848532339183343,17.94431611156051,8.979350754405093,6.288467625646256,2.8720149122498504,2.298090247247916,2.0877149790736116,1.830384764182464,1.4458421552421483,84.31130165652587
2025-03-27,21.05387190940105,20.248068089895543,17.147696690465306,9.128118031864382,6.2877642176344395,2.8688495761966726,2.30477262336018,2.073998522843175,1.8328466922238245,1.1803056307811346,84.1262919846657
2025-03-28,21.139687686842752,20.037749094362184,17.810905286111208,9.157238771849611,6.353532866739352,2.8625189040903174,2.2379488622375407,2.005064537685084,1.820888756022931,1.3540474096999966,84.77958217564098
2025-03-31,21.157272887138184,20.34126965146133,17.624619280413604,9.014659374670279,6.353532866739352,2.854429711954419,2.229507966095734,2.0022509056378155,1.8103376358456724,1.3164150810677735,84.70429536102417
2025-04-01,21.241330144550346,20.122509759786166,18.14148454260894,8.888397284845075,6.360566946857525,2.8720149122498504,2.225639222030739,1.9815003692892061,1.808579115816129,1.3308349453100272,84.97285724334401
2025-04-02,21.223041536243098,19.45497555657159,18.368298456019414,9.17190588400802,6.36197376288116,2.889600112545282,2.2442795343438964,1.9934583054900996,1.7498445468293884,1.4964875320929905,84.95386522702493
2025-04-03,21.363019730594733,19.178536207927408,18.466072169662013,9.184893609538213,6.36197376288116,2.8860830724861954,2.236893750219815,1.9698941370942216,1.744568986740759,1.6533461119122146,85.04528153905673
2025-04-07,21.64051419125664,19.28299229768227,18.232786550838814,9.12200893328175,6.358456722822073,2.863574016108043,2.2129778778180285,1.8851334716702424,1.7382383146344036,1.7004744487039707,85.03715682481624
2025-04-08,22.010506805472517,19.759199521682554,17.553997819435164,8.766787887314036,6.306404529947596,2.8540780079485106,2.1830830373157952,1.8784510955579783,1.7477343227939364,1.6192308233390778,84.67947385080717
2025-04-09,21.406279323321492,19.47145359265642,18.099490732599442,8.832556888122955,6.304997713923961,2.8649808321316783,2.7665599831182077,1.7163155488341013,1.7480860267998455,1.616593043294763,84.82731368480287
2025-04-10,21.72703337671016,18.959467520135053,18.35310941511624,8.95104104385749,6.304997713923961,2.832975767593993,2.758470790982309,1.6132662751028735,1.7530098828825662,1.6879889564942143,84.94136074279886
2025-04-11,22.329502338831638,19.317150494144126,18.452993352794287,8.837525410614427,6.268420497309464,2.806246263144937,2.65577322125699,1.5548834101220412,1.7512513628530229,1.6489498118383568,85.62269616290929
2025-04-14,22.14587205008265,19.61398867513101,18.559911370590513,8.667300320050646,6.268068793303555,2.7946400309499526,2.6420567650265534,1.902718671965674,1.7589888509830127,1.4639535047304189,85.81749903281398
2025-04-15,21.94926951077973,20.577198677592936,18.4313987268315,7.460048535152815,6.268068793303555,2.78760595083178,2.6944606619069393,1.9097527520838462,1.7547684029121091,1.5659476664439207,85.39851967783913
2025-04-16,21.563450216297962,20.775808039953574,18.35432631097668,7.460842331094152,6.269827313333098,2.7897161748672317,2.713804382231914,1.926986248373369,1.7797393873316216,1.5926771708929766,85.22717757535258
2025-04-17,21.351372700735062,20.757167727640418,18.27097140646432,7.472764393486441,6.270530721344916,2.7925298069145006,2.686019765765132,1.933668624485633,1.791697323532515,1.590566946857525,84.91728941722646
2025-04-22,21.327456828333275,21.00476734780009,17.839782295220346,7.550977737136426,6.272640945380367,2.7925298069145006,2.690591917841944,1.9350754405092672,1.8071722997924946,1.5634857384025604,84.78448035733128
2025-04-23,21.648562585727852,20.935129954630185,17.68995638870327,7.257341469419337,6.27228924137446,2.7939366229381353,2.6923504378714873,1.9326135124679071,1.8103376358456724,1.5504726901839412,84.58299053916224
2025-04-24,21.7769345478845,20.983313403439666,17.4784880244786,7.6684401927337955,6.274047761404003,2.801674111068125,2.7159146062673654,1.9519572327928816,1.8219438680406568,1.5001790173390075,84.97289276544859
2025-04-25,22.115625505574506,20.72832799915591,17.284347413217034,7.7257679456969015,6.275454577427637,2.7992121830267647,2.720135054338269,1.9297998804206378,1.818426827981571,1.4590296486476981,84.85612703548694
