date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-09-19,62.31862222238584,5.499859093391963,11.802874971771354,6.751147632042355,3.2140993296863907,0.9969417147458516,1.5205938804752748,0.8297421289085822,0.8427865169718347,0.5588695019686607,94.33553699234811
2024-09-20,62.32162070785034,5.499859093391963,11.802874971771354,6.765681872541876,3.184921965969657,0.9984918588444149,1.5219055408663669,0.8334860250112472,0.8427865169718347,0.5586608287246233,94.33028938194369
2024-09-23,62.25835291793834,5.460121745634559,11.92736346707137,6.756791945188932,3.1518696146373073,0.9979227025713031,1.5057048954608905,0.9340768877733086,0.8427865169718347,0.559435900773905,94.39442659402175
2024-09-24,62.10556691474984,5.4978021714150245,11.984539935937612,6.676841027520767,3.1594638301970965,0.9953590027159867,1.5055558431437208,0.9624427361492127,0.8427865169718347,0.5597936263351119,94.2901516051362
2024-09-25,62.120470581417464,5.475176029668685,12.04830451722275,6.727874752291816,3.1868894565562953,0.9914538320061441,1.4536110360839711,0.8703983096751782,0.8427865169718347,0.5595849530910745,94.27654998498521
2024-09-26,62.03438787499942,5.570539702193768,12.19073891150998,6.769004174165428,3.043083780951105,1.0111026537170211,1.3759667030240046,0.8846401095284123,0.8427865169718347,0.5582583874682655,94.28050881452924
2024-09-27,61.88056059232318,5.504807630321993,12.251731119695764,6.88569373054802,3.0438495372305634,1.0040436850281882,1.3919007683602234,0.8228371312633851,0.8427865169718347,0.5537558150712074,94.18196652681435
2024-09-30,61.87585709740257,5.5147941355723535,12.261210847067746,6.877733218918787,3.044475556962676,0.9982306446585753,1.3920820159779017,0.8091381799492826,0.8427865169718347,0.5560214102921848,94.17232962377392
2024-10-02,62.065024833532036,5.332026184259041,12.145993405895677,7.111693188563985,3.040603028710293,0.9839864599682665,1.3797509177784641,0.8110201145058653,0.8427865169718347,0.5444851335740538,94.25736978375951
2024-10-03,62.08583797741849,5.426495542881107,12.12399328388145,7.104606048987207,3.0657146178454346,0.9842547541391716,1.3796913713777548,0.8140504226400811,0.8427865169718347,0.5404607210104757,94.367891257153
2024-10-04,62.12131854004984,5.426495542881107,12.12399328388145,7.102102044584917,3.0690459371341747,0.966606959786296,1.3707868368977283,0.8906362606696681,0.8427865169718347,0.540013564058967,94.45378548691599
2024-10-07,62.24089613412992,5.426495542881107,12.12399328388145,7.122242738942454,3.0954922897695694,0.9572166638046137,1.366868698636292,0.8184127368066827,0.8427865169718347,0.5380363850717129,94.53244099089562
2024-10-08,62.18960454885016,5.426495542881107,12.12399328388145,7.1659971956998945,3.092798541767522,0.9503304467513801,1.3689335203860418,0.8389554252636254,0.8854154796823284,0.5292721088221428,94.57179609398565
2024-10-09,62.09936097247217,5.426495542881107,12.12399328388145,7.142411007978666,3.1178467836678667,0.9472674216335457,1.3836519895495842,0.8088407460503707,0.8854154796823284,0.5296000239199158,94.464883251717
2024-10-10,62.060591272357826,5.390067156564867,12.084530937649225,7.357399896799157,3.1410244189877328,0.9487808243359269,1.3887644840285003,0.8357810580648655,0.8854154796823284,0.5301366122617263,94.62249214073216
2024-10-14,62.1723948937836,5.281855174299768,12.021473311504423,7.563272969480033,3.1415311968661097,0.9486913929456251,1.3410587248690526,0.8530647921330545,0.8673625611313858,0.5241148986480761,94.71481991566112
2024-10-15,62.131657479504156,5.4058667021848406,11.8364099545067,7.561992162918594,3.142466500156348,0.9489298766530964,1.3405519469906761,0.8382006243294788,0.8381781174295863,0.5225945650129465,94.56684792968642
2024-10-16,61.91687704034923,5.558824190064241,11.89448073727596,7.6365490262807105,3.1414463115714817,0.9522871310450235,1.3902992012122366,0.8139934101287638,0.8279531284717544,0.5237273626234352,94.65643753902283
2024-10-17,61.932116149256636,5.68074898550894,11.908759949260803,7.656438120326865,3.142310815011065,0.9545527262660009,1.3837262176035348,0.7997514612232125,0.7740558105832421,0.5240850881846423,94.75654532322494
2024-10-18,61.95749126288853,5.7723565396413505,11.909803315480989,7.40548029895781,3.141565553425217,0.9547859931423711,1.3853304676932308,0.7927955622117021,0.7740558105832421,0.5222404167073518,94.6159052207318
2024-10-21,61.968226234349565,5.8523678234979695,11.881274701974737,7.581755829439851,3.0556517978086837,0.954458078044598,1.3757911193943788,0.8177602602882729,0.7740558105832421,0.5227770050491621,94.78411866043047
2024-10-22,61.849576341891556,5.892969674694958,11.888041677174234,7.620984610691073,3.056590827406852,0.9548158036058052,1.3799645842751265,0.8372104697865215,0.7740558105832421,0.5244463910014612,94.77865619111083
2024-10-23,61.79103477737852,5.9724145597463325,11.8829142774636,7.567558670755608,3.1122469626379647,0.953504143214713,1.3721537211723316,0.8154207351179794,0.7740558105832421,0.5249531688798377,94.76625682695013
2024-10-24,61.74541023572371,6.14477865932121,11.896805953423804,7.440012814325812,3.182554940646846,0.9518645677258477,1.3765656697605506,0.8076462407805738,0.7740558105832421,0.5253407049044786,94.84503559719607
2024-10-25,61.62445100118963,6.353988491700402,11.912575688580343,7.30252755317788,3.2674618478608988,0.9515068421646409,1.3705926962546149,0.833642902575068,0.7740558105832421,0.5260859664903264,94.91688880057706
2024-10-28,61.51266101805087,6.508317260897763,11.899131169571648,7.345097565696933,3.2603371471001936,0.9522222932870549,1.289164670123299,0.8108371527865399,0.7740558105832421,0.5259369141731568,94.87776100227072
2024-10-29,60.82187045246038,6.782454282636015,11.926050018052472,7.379392417145207,3.2609631668323065,0.9540340242022507,1.2884790294643191,0.8288052605690129,0.7740558105832421,0.5262350188074959,94.5423394807527
2024-10-30,60.80565251698611,6.978547511104286,11.881542996145642,7.559406850477289,3.252785784081591,0.9536762986410439,1.2116425599634117,0.8504412477723945,0.7740558105832421,0.5257282409291194,94.79347981668414
2024-10-31,60.84490723334053,7.092184997714357,11.842729772754689,7.530853568812544,3.254765720536713,0.9151015589575621,1.1129758135636925,0.8388870102500448,0.7740558105832421,0.5258176723194212,94.73227915883278
2024-11-01,60.76670238904184,7.308131994829614,11.790352788501306,7.496567958607933,3.2553534338233123,0.9184701413255941,1.1093785849411222,0.8392280419517286,0.7740558105832421,0.5262648292709298,94.78450597287662
2024-11-04,60.61864566682481,7.462222280319502,11.822637520400232,7.463911490229985,3.260063487045871,0.920139527277893,1.1103355753435094,0.8658085416725759,0.7740558105832421,0.5263840711246655,94.8242039708223
2024-11-05,60.57825509728742,7.543068257152272,11.869141843357134,7.38486800306875,3.2621502194862444,0.9200500958875915,1.1194976722276049,0.8222340655881172,0.7740558105832421,0.5263840711246655,94.79970513576303
2024-11-06,60.425422291671325,7.674890126457029,11.888399402735441,7.3716839529843075,3.2634916903407705,0.9209600602839115,1.1143886804781427,0.8417488147397002,0.7740558105832421,0.526533123441835,94.80157395371572
2024-11-07,60.196200322558155,7.838579381172639,11.87802536146044,7.386079798407337,3.2600038661190025,0.9205129033324029,1.1092090379303416,0.8511076606824595,0.7740558105832421,0.5253108944410447,94.73908503668707
2024-11-08,60.17329433508634,8.03398696898193,11.890128409614608,7.233950743306765,3.2366026523233824,0.9205129033324029,1.2180369788961445,0.8020412774457298,0.7740558105832421,0.5250127898067055,94.80762286937724
2024-11-11,60.176389853609315,8.165957890603856,11.891917037420642,7.2541947309201,3.2281886490191605,0.9169766371075552,1.2389288969322156,0.8107539815935592,0.7740558105832421,0.5247743060992343,94.98213779388888
2024-11-12,60.11766651979548,8.308899062769463,11.884106696000957,7.185462012325225,3.227905449616538,0.9152774406918222,1.314556552140878,0.80618090745048,0.7740558105832421,0.5265033129784011,95.06061376435248
2024-11-13,60.204536371500495,8.336175636811491,11.80624176551158,7.160110672537917,3.317208058716239,0.9133993814954857,1.2940359979530347,0.7938138876426045,0.7740558105832421,0.5260561560268925,95.12563373877899
2024-11-14,59.85525849942146,8.773673998167581,11.41453227598998,7.180180194414006,3.462076402816689,0.9114859223738215,1.307664447521116,0.7905361526618873,0.7743837256810152,0.523477550939859,94.99326916998741
2024-11-15,59.75276587814463,9.011084528955253,11.425442905606792,7.158227545562797,3.4496007238695974,0.9119330793253302,1.2971423227690069,0.8136924735003985,0.7829393286865478,0.5226428579637096,95.12547164438406
2024-11-18,59.59758862863178,9.332292272455652,11.531359482187481,7.202590881035875,3.4408801944751164,0.9111281968126146,1.2755231039513069,0.7920054358783863,0.7829393286865478,0.5219308350445906,95.38823835915935
2024-11-19,59.332584191418825,9.570030718341098,11.527752416111978,7.205371973695783,3.442221665329642,0.9087135492744678,1.292443373944078,0.7983444818752903,0.7829393286865478,0.5212451943856106,95.38164689306332
2024-11-20,59.226867046838514,9.834240855755857,11.53592048309287,7.140575801323516,3.434853487608841,0.9073422679565077,1.2754804749885964,0.7932951855788545,0.7923296246682301,0.5203955961777441,95.46130082398953
2024-11-21,59.09819278984158,10.019006108119243,11.501847123387908,7.170626089935754,3.4380133967328357,0.9076999935177148,1.2754059488300116,0.7771203262242483,0.7923296246682301,0.5203359752508763,95.5005773765084
2024-11-22,59.09039571407813,10.190863429815742,11.628094436030525,7.0382136008242115,3.4371637985249692,0.9059580936131126,1.216740074684452,0.7951929196810573,0.7998716719170096,0.5179809486395972,95.6204746878088
2024-11-25,58.850751187160725,10.266909922035651,11.58919178124927,7.218421056907028,3.4368358834271966,0.9072995644676387,1.1879729774707275,0.7882593785171224,0.8080099284344676,0.5182194323470686,95.57187111201688
2024-11-26,58.57191603638528,10.565730007497184,11.585733767490936,7.110419387461454,3.4356434648898397,0.9098334538595212,1.1182336340518484,0.7770088350910055,0.7971589197445237,0.5181001904933329,95.38977769696493
2024-11-27,58.32797470379466,10.954875797163465,11.555863683130156,7.079224824210306,3.432513366229279,0.9078114101247989,1.112477978824346,0.8085208797777249,0.7971589197445237,0.5179511381761635,95.49437270117542
2024-11-28,58.266854385142274,11.056976634424613,11.522833689645381,7.089148354856661,3.445571914262663,0.9076027368807615,1.1129512199313594,0.9064517548875782,0.7971589197445237,0.5169077719559765,95.62245738173179
2024-11-29,58.09509335124267,11.18101797277312,11.5014893978267,7.030244146055948,3.4446509199948716,0.9053669521232183,1.105469613397192,1.0029971141831822,0.7971589197445237,0.5169375824194103,95.58042596976082
2024-12-02,57.97066805412513,11.414732006094988,11.458353657237831,7.031892739210003,3.4952392764422204,0.907095959002385,1.1767986743048429,0.846736403376828,0.7971589197445237,0.5169375824194103,95.61561327195815
2024-12-03,57.76178740378841,11.642245463022602,11.53082289384567,7.041429553619462,3.3978783028670647,0.9082287566128737,1.1786066043859509,0.8484408911498204,0.7971589197445237,0.5169375824194103,95.62353637145578
2024-12-04,57.6780038293627,11.821078433162638,11.543760634975987,7.004833781551041,3.3998457934537027,0.907453684563592,1.177136799486342,0.8488296195929987,0.7971589197445237,0.5169375824194103,95.69503907831293
2024-12-05,57.4997388976034,12.047816818040971,11.541972007169953,6.948394003762408,3.4062848535554275,0.9070065276120833,1.1407811507008805,0.8572957166820709,0.7971589197445237,0.5169673928828442,95.66341628775457
2024-12-06,57.53128060370123,12.134475835243352,11.558248520204868,6.911658047989688,3.4113228218757583,0.9052775207329165,1.1341754501085601,0.7904690045930024,0.7971589197445237,0.51845791605454,95.69252464024845
2024-12-09,57.38619128954058,12.245966968486181,11.569308202138851,6.987615257871613,3.3006514763773613,0.9049496056351435,1.1345033652063332,0.8133933254998391,0.7971589197445237,0.51845791605454,95.65819632655497
2024-12-10,57.19338570803212,12.40256133290452,11.556012735447325,7.015439002969972,3.3583466473073544,0.9042639649761635,1.12807630381614,0.8142845093041959,0.8128094130473273,0.5175636021515225,95.70274321995664
2024-12-11,57.03050781960503,12.620535441533281,11.590741925347832,7.040607381037954,3.274996591546137,0.9043832068298991,1.1522861264324058,0.808396644671364,0.8128094130473273,0.5175636021515225,95.75282815220275
2024-12-12,56.82456894032612,12.942220152448622,11.501817312924475,6.958547149503365,3.1947021082868963,0.8999712582416802,1.2073013366996899,0.8218635960537922,0.8128094130473273,0.516356278382449,95.68015754591441
2024-12-13,56.80806430271977,13.067692393041957,11.42869224612109,6.98256208621493,3.195283412323857,0.9001662186725381,1.1938485452873928,0.8690889595950022,0.8128094130473273,0.516356278382449,95.77456385540631
2024-12-16,56.80059484394945,13.202256824982635,11.369816580839114,6.989214440182526,3.1952610544762816,0.8975968548291691,1.1830422522925998,0.8788569541483919,0.763651958844807,0.516356278382449,95.79664804292743
2024-12-17,56.87685097825346,13.451889645778211,11.34662404028753,6.893001169449575,3.1848572027378466,0.8932566004055087,1.1180074471605437,0.8373738311261394,0.763651958844807,0.5154949795676848,95.88100785361131
2024-12-18,56.90397410293496,13.652663117005606,11.375450758428123,6.746701177842711,3.1847868500441425,0.8841644090581657,1.1179991747569407,0.7885832692023318,0.763651958844807,0.5154949795676848,95.93346979768548
2024-12-19,56.8288690251503,13.723999556002958,11.356431682757288,6.766081183699573,3.1793613456991707,0.8841660486336546,1.1205578068334734,0.7931912961137871,0.763651958844807,0.5152863063236474,95.93159621005866
2024-12-20,56.78023355216251,13.780222090039315,11.357415428050606,6.75229429151834,3.1334532320109467,0.8835359299628202,1.1179991747569407,0.8327461293088175,0.763651958844807,0.5149583912258744,95.91651017788098
2024-12-23,56.71805988078468,13.7965582240011,11.459546075775187,6.734293615804566,3.123854262785227,0.8822242695717282,1.106820250969224,0.8412898081289765,0.763651958844807,0.5136169203713483,95.93991526703684
2024-12-24,56.71808969124811,13.7965582240011,11.459546075775187,6.734293615804566,3.123854262785227,0.8822242695717282,1.106820250969224,0.8412898081289765,0.763651958844807,0.5136169203713483,95.93994507750028
2024-12-27,56.568534918717376,13.787764137288095,11.518064015495955,6.833703238953058,3.1230791907359454,0.8818963544739551,1.1085361412444799,0.8377747073331668,0.763651958844807,0.5136169203713483,95.93662158345818
2024-12-30,56.46660578972561,13.819870006406418,11.574882758800992,6.7960306384192455,3.1271185085312405,0.8764410396655493,1.1555603586836696,0.8120483519158596,0.763651958844807,0.5127524169317649,95.90496182792515
2025-01-02,56.457228461295514,13.848488051302974,11.624134935751073,6.7926932079855025,3.128132064287993,0.8761429350312102,1.121651701789181,0.7974924988303492,0.763651958844807,0.5127524169317649,95.92236823205037
2025-01-03,56.34645971010785,13.913951829003842,11.533332264131378,6.799509444975824,3.1193815008516026,0.8772773722171877,1.1474377526595143,0.8342561783340622,0.763651958844807,0.5153161167870813,95.85057412791315
2025-01-06,56.44174401227404,13.89618479279723,11.477795370754,6.837069883640967,3.12144386323812,0.8782909279739407,1.1463153887112276,0.7984033575405725,0.763651958844807,0.5148391493721387,95.87573870514706
2025-01-07,56.409216101519654,13.873797134758364,11.5017927938183,6.858485198888779,3.12144386323812,0.8782909279739407,1.1575144345617623,0.8168107225017441,0.763651958844807,0.5126033646145954,95.89360650072007
2025-01-08,56.628466097983384,13.8858703724491,11.468554127089488,6.7137501075598776,3.118582058748464,0.877813960558998,1.1950383554091988,0.7957514187134915,0.763651958844807,0.5125139332242936,95.9599923905811
2025-01-09,56.58611549047521,13.914846142906862,11.517651960365141,6.7103093093441775,3.104048787089005,0.8817787521957084,1.1654203930429117,0.8032045562550796,0.763651958844807,0.513408247127311,95.96043559764621
2025-01-10,56.48058801496849,13.924504733059448,11.510914795629077,6.685831788766277,3.1222927907105587,0.8815700789516709,1.1716321483609529,0.7989104335235833,0.763651958844807,0.5136318256030653,95.85352856841793
2025-01-13,56.49050543446984,13.96376511340191,11.522242771733964,6.688425299085026,3.0971029491089035,0.8812123533904639,1.156697106180563,0.8132999442231325,0.763651958844807,0.5136914465299331,95.89059437696854
2025-01-14,56.48115746934623,14.033730271081298,11.51711537202333,6.680149839909613,3.065563478795825,0.8811229220001623,1.1328475430148965,0.8082787442884829,0.763651958844807,0.514078982554574,95.87769658185923
2025-01-15,56.40159587633051,14.079876868476996,11.564103742380242,6.693738716087487,3.0672626752115577,0.8813867446015524,1.1277350485359807,0.7912060683014058,0.763651958844807,0.5142280348717435,95.88478573364229
2025-01-16,56.391601620359666,14.128736218045177,11.590724486226724,6.639056414170601,3.0709740779090797,0.881535796918722,1.1277532329186752,0.7876934268688294,0.763651958844807,0.5140491720911401,95.89577640435341
2025-01-17,56.28573944787474,14.153687575939362,11.602231325112214,6.6790983503381405,3.0546528491790133,0.8817742806261932,1.1224767808908729,0.8155551803080663,0.763651958844807,0.514052600294435,95.87292034940785
2025-01-20,56.32212036102796,14.200609245384339,11.612068778045405,6.620588012285548,3.0543845550081077,0.8816252283090237,1.1218507611587607,0.7979593306877243,0.763651958844807,0.5201935557618208,95.89505178651349
2025-01-21,56.271577614589674,14.212622862148205,11.6272721143967,6.640352796699182,3.0898446974720146,0.8815059864552881,1.1283494421873534,0.7878131158795166,0.763651958844807,0.5204916603961599,95.9234822490689
2025-01-22,56.25784132567012,14.189698615767526,11.556262696183218,6.63269560653539,3.115302833244575,0.8821320061874002,1.1123263180916259,0.804856652138587,0.763651958844807,0.5198656406640477,95.8346336533273
2025-01-23,56.25974308418489,14.20230844180007,11.556895870426555,6.625741794256319,3.119386866735021,0.880462620235101,1.111282951871439,0.7998001268047682,0.763651958844807,0.5199848825177834,95.83925859767675
2025-01-24,56.18200015301711,14.205945318339008,11.573653896972088,6.627325102495453,3.156169252304539,0.8797173586492534,1.1540259396045673,0.7997592119437051,0.763651958844807,0.5199848825177834,95.8622330746883
2025-01-27,56.125068428055656,14.288132766026301,11.608297009159429,6.65377138060469,3.0856242811113583,0.8793298226246125,1.102420301092537,0.8359974820293955,0.763651958844807,0.5132775282451533,95.85557095779394
2025-02-03,56.1003200048913,14.341284822328968,11.600343577515261,6.629288568669528,3.0587054326305365,0.8815059864552881,1.1067130078270204,0.8135493832759155,0.763651958844807,0.5142016526116044,95.80956439505023
2025-02-04,56.21472809198114,14.353685975117475,11.589343516508148,6.517748769845142,2.9967729279018887,0.8785845610387647,1.1009595138581167,0.7979216204514803,0.763651958844807,0.513694874733228,95.72709181028019
2025-02-05,56.09107153218941,14.353685975117475,11.589343516508148,6.555745410116481,3.0277543463394845,0.8789124761365378,1.0848591806620955,0.7920462016871321,0.763651958844807,0.5141122212213028,95.65118281882286
2025-02-06,55.939272404392895,14.353685975117475,11.589343516508148,6.546293108370857,3.0323973260193164,0.8839795841848754,1.0841735400031156,0.7963921200988449,0.763651958844807,0.5161691431982427,95.50535867673857
2025-02-07,56.043561031565446,14.372108841519632,11.586183607384152,6.531222801212635,2.9899767384482256,0.8851123817953641,1.09497238038205,0.8026740790582733,0.763651958844807,0.5159306594907714,95.58539447970136
2025-02-10,56.15982765199807,14.424038668821506,11.622790856480997,6.497507167068882,2.9555456531820576,0.8882424804559247,1.098815694380267,0.9415988129592703,0.763651958844807,0.5158412281004696,95.86786017229225
2025-02-11,55.95458313293871,14.510339960462682,11.651587764158155,6.524544363089537,2.957468428073545,0.8949796451919888,1.0973821091937304,0.9175229138499816,0.763651958844807,0.5133073387085871,95.78536761451171
2025-02-12,56.011516422949484,14.554191152173965,11.641245843657504,6.569874377365618,2.923284247970768,0.8960230114121757,1.1174446256109114,0.8344805020714025,0.763651958844807,0.5139631689041332,95.82567531096076
2025-02-13,56.050092578629986,14.585223844608667,11.675080719654995,6.572232086918607,2.880006162419001,0.902198696069462,1.083848233320893,0.8053603744444615,0.763651958844807,0.5148872932705846,95.83258194818146
2025-02-14,56.06306333484855,14.59965210891068,11.655823160276688,6.584414356379351,2.8174339996712208,0.9007976042880682,1.0550068335270593,0.834305738229521,0.763651958844807,0.5151555874414897,95.78930468241744
2025-02-17,55.785820509977434,14.651254021114783,11.679969635658155,6.8334946402351795,2.7584838082306598,0.906938559755454,1.0562588729912834,0.8518928682893088,0.763651958844807,0.5167093087956651,95.80447418389272
2025-02-18,55.799349392597655,14.653251322164854,11.680506223999966,6.824886570814003,2.7694018904633304,0.9089358608055261,1.0116051836043585,0.8613643977838484,0.763651958844807,0.5156659425754783,95.78861874365381
2025-02-19,55.98862429734316,14.448840974398522,11.680327361219362,6.746579178521108,2.777063179565846,0.910694678148127,1.0188628390319785,0.891846341906609,0.7636221483813731,0.5156957530389121,95.742156751555
2025-02-20,56.05583504272741,14.492245009158298,11.690593115985939,6.743670348025385,2.782145863581327,0.9123044431735582,1.0194425780196095,0.8783076963596222,0.7636221483813731,0.5157255635023461,95.85389180891487
2025-02-21,56.01935322115546,14.533472880087395,11.597495038681833,6.78385000853399,2.785037478534417,0.9112551148606843,1.0128657190506614,0.9543345136736646,0.7636221483813731,0.5148610600627627,95.87614718302225
2025-02-24,56.10548422052427,14.538123312383085,11.618451794475874,6.822615833288083,2.6565916442135498,0.910748336982308,1.0528281358069915,0.9198752575195516,0.7636221483813731,0.5163217727710243,95.90466245634612
2025-02-25,56.01496057484232,14.585134413218364,11.613771551716749,6.7636412717936665,2.653990681278941,0.9135207100816617,1.0506820805443844,0.892480634042324,0.7636221483813731,0.5173949494546451,95.76919901535443
2025-02-26,56.078170532455275,14.573389090625405,11.619093539227448,6.79534581754801,2.6558091195484095,0.9116128404218915,1.047623005312955,0.8213019669226973,0.7636221483813731,0.5182892633576625,95.78425732380111
2025-02-27,56.07690478017786,14.585432517852704,11.630719619966673,6.770081598840087,2.660675677703996,0.9080653952732559,1.0502612313268562,0.8323849755443156,0.7636221483813731,0.5181700215039269,95.79631796657105
2025-02-28,56.03009713575552,14.631400252467797,11.648726108720817,6.796334928724747,2.6486024400132613,0.9098689283110075,1.049815788476995,0.875606123110924,0.7573023301333838,0.5178122959427199,95.86556633165716
2025-03-03,55.92361490563118,14.744799255370397,11.69287540506644,6.819113401939234,2.6263749386891924,0.9054271692593547,0.9867198558866804,0.8890347680478395,0.7573023301333838,0.5153678379411392,95.86062986796485
2025-03-04,55.73832811921001,14.90234755461862,11.835548283061142,6.646401563308399,2.6420099305510107,0.9177687011209942,0.9885892700486211,0.8697126690161983,0.7573023301333838,0.5153082170142713,95.81331663808265
2025-03-05,55.63350901484064,14.967304554441114,11.869562021839235,6.577126815962138,2.6889763156911384,0.9206275245643063,0.998709922384434,0.8884314787940958,0.7520556885690154,0.51575537396578,95.8120587110519
2025-03-06,55.75780269876213,14.99973833865721,11.867833014960068,6.577830864582289,2.6734003485469193,0.9206573350277402,1.0037926063999159,0.798887852097532,0.7520556885690154,0.5161130995269869,95.8681118471298
2025-03-07,55.59263223664465,15.008621856760515,11.859545706125441,6.597893455525627,2.6866260587540087,0.9218497535650967,0.9935919874959416,0.7967549134388358,0.7520556885690154,0.5160236681366852,95.72559532501582
2025-03-10,55.56488465728036,14.997353501582497,11.868037961896176,6.603334312259268,2.686165114463162,0.920746766418042,1.0023201930847565,0.8361324489025925,0.7520556885690154,0.5159044262829495,95.74693507073881
2025-03-11,55.62196603076824,14.99875459336389,11.82865833969998,6.501373137019309,2.6913223246372286,0.9174079945134438,1.0020755982322813,0.8227561213290034,0.7753078500474664,0.5181998319673607,95.6778218215782
2025-03-12,55.5086500500063,15.03586862033911,11.8297315163836,6.479112322502352,2.7297964540066206,0.9242345906398096,1.01591957745099,0.8533055116252833,0.7753078500474664,0.5193028191144154,95.67122931211595
2025-03-13,55.547544059753164,14.981673197816258,11.920146651978653,6.458827941711063,2.741592156282785,0.9290895227146564,1.0173531626375267,0.8663993850578361,0.7753376605109004,0.5195413028218867,95.75750504128473
2025-03-14,55.516895475139805,15.088364846446229,11.929209032862563,6.497809221589626,2.731221692263396,0.939447540865562,0.836048756026502,0.8449294421357815,0.7753376605109004,0.5210020155301485,95.68026568337051
2025-03-17,55.635208062204065,15.123928729322886,11.93216026874252,6.460164866469917,2.726541449504272,0.9443066464052897,0.8373432754011195,0.842215348492441,0.7753376605109004,0.5211546451029301,95.79836095215633
2025-03-18,55.397349554677135,15.155974977514338,11.939434021820395,6.497981302489799,2.725862069042613,0.9463590968127144,0.8276101590899474,0.8544150570742934,0.7637115797716748,0.5322441375003453,95.64094195579325
2025-03-19,55.37611809546256,15.230530946562554,11.959854189272624,6.4970477878273645,2.721897277405903,0.9511287709621403,0.8410772595246927,0.7971575037475106,0.7637115797716748,0.5207372986148553,95.65926070915187
2025-03-20,55.19889421961253,15.265170705072759,11.987995266754236,6.438372076228872,2.8219841197574556,0.9561071183556036,0.8410983504275722,0.7999023021681881,0.7637115797716748,0.5202901416633466,95.59352587981223
2025-03-21,55.25457189290347,15.278436361300848,11.969184864327438,6.379024585836897,2.8257848793191207,0.9538415231346263,0.8931209627968845,0.8332153460032672,0.7637115797716748,0.5221383903962492,95.67303038579047
2025-03-24,55.227271023333735,15.364528979697987,12.006626806400432,6.341285731548102,2.826053173490026,0.9521764596995252,0.9054356652414334,0.839396843700923,0.7637115797716748,0.5215421811275709,95.74802844401141
2025-03-25,55.19489604025677,15.436789543061789,12.022068626459198,6.234489746296113,2.8281697163938335,0.9560957903794987,0.89312804278195,0.8531458765935948,0.7523836036667884,0.5218999066887778,95.6930668925783
2025-03-26,55.257515229010615,15.4838304543605,12.061686732362867,6.175225874254069,2.8252939755125226,0.9602394447968124,0.7291695250553741,0.8528372637708951,0.7524134141302222,0.5235991031045109,95.62181101635838
2025-03-27,55.23342040025704,15.458730044149146,12.036884426785852,6.232050952282584,2.813667894773297,0.95115090523124,0.7294042824549162,0.8197897566388536,0.7373591300960969,0.525566593691149,95.53802438636018
2025-03-28,55.1926496727847,15.538234550127388,12.077516088446274,6.176170865944925,2.8204586438173838,0.952850101646973,0.7243213748609584,0.8082574298071277,0.5690492535482314,0.5256560250814507,95.38516400606541
2025-03-31,55.315476234748274,15.580505787276678,12.09859208609405,6.139431332916593,2.820041297329309,0.9568148932836832,0.7235761132751106,0.8262203207584998,0.5690492535482314,0.5263416657404307,95.55604898497087
2025-04-01,55.265038346615114,15.630140208894138,12.086250554232409,6.071687874550773,2.822716711896344,0.955413876028448,0.7564868649061491,0.8309115933890945,0.5690492535482314,0.5258646983254882,95.51355998238618
2025-04-02,55.15103434035712,15.720883259586968,12.07650253268952,6.057392117758723,2.824266855994907,0.9599450664704026,0.7560285290308527,0.8078116143264735,0.5584069181023249,0.526609959911336,95.43888119422863
2025-04-03,55.06817101493762,15.74276413974746,12.087800698330973,6.183188919772695,2.7184471634203793,0.9591699944211208,0.7075891343662967,0.8074737127234501,0.5584069181023249,0.5269974959359768,95.3600091917583
2025-04-07,54.9678444219339,15.753346854266498,12.096326490873071,6.187659594973878,2.8064513777852156,0.9599152560069687,0.7075666274664041,0.7981750093906685,0.5584069181023249,0.5266695808382038,95.36236213163714
2025-04-08,54.66228024080356,15.851959867305876,12.108846885515314,6.265224110518,2.801204736220847,0.9591103734942531,0.707565733152501,0.8166661417540897,0.5584069181023249,0.5254473518374133,95.25671235870418
2025-04-09,54.61785139683708,16.133489883975738,12.16542714511288,6.110043581854175,2.805336242874312,0.9575900398591235,0.7068262846070229,0.797109508901382,0.5584069181023249,0.5242847437634909,95.37636574588753
2025-04-10,54.379768341994335,16.17021637492632,12.188112907786087,6.273926306477469,2.759815665210729,0.9565764841023705,0.7229475596536066,0.7810693928414971,0.5584069181023249,0.5235991031045109,95.31443905419925
2025-04-11,54.17534554835952,16.30612227772152,12.272864055328697,6.262717274121685,2.734472448774706,0.9568850969250701,0.7313596998038635,0.7657249784720012,0.5584069181023249,0.5250896262762065,95.2889879238856
2025-04-14,54.300345591212064,16.298282125838405,12.332127256635314,6.285591364397634,2.759036643275042,0.9543169255002386,0.7303116384356858,0.7625652184003238,0.5584069181023249,0.5244934170075282,95.50547709880456
