date,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-05-28,53.32726185209845,5.270739098137315,0.0,1.308599924234272,0.899933603047593,1.2413025770165902,0.44809242673011773,0.2631443392822822,0.2906648618521763,0.31378620830202275,63.363524890700816
2024-05-29,53.32432951063599,5.270047508169755,0.0,1.3078253434706053,0.8982737871254498,1.2511294618564404,0.4486180351054631,0.2674598606798539,0.2916607514054621,0.3136202267098085,63.37296448515883
2024-05-30,53.326044653755545,5.266064115938204,0.0,1.3078253434706053,0.8983291143228547,1.2666611893478932,0.4477327999469868,0.2820662407947121,0.28482784252597354,0.3136202267098085,63.39317152681259
2024-05-31,53.32300165789828,5.262578502501704,0.0,1.3081019794576292,0.8982737871254498,1.2662223340180787,0.44695821918332007,0.29343597986139147,0.2846065337363545,0.3136202267098085,63.396799220492014
2024-06-03,53.32026296162674,5.268512565732155,0.0,1.3070507627069385,0.8954521000578068,1.2647284996881498,0.43987633791551006,0.2930486894795581,0.28565775048704506,0.3136202267098085,63.388209894403715
2024-06-04,53.32026296162674,5.250145983300077,2.4241797442281428,1.3073273986939624,0.8952584548668902,1.2687370104673226,0.44013914210318267,0.2930486894795581,0.28510447851299736,0.3136202267098085,65.7978240899887
2024-06-05,53.319433053665676,5.252079558194978,2.4241797442281428,1.3072444078978551,0.8953137820642949,1.2630659727333342,0.43985675208762876,0.30452908294104697,0.28515980571040217,0.3150587338423324,65.8059208933657
2024-06-06,53.319433053665676,5.248060147957917,2.4241797442281428,1.3072444078978551,0.8953137820642949,1.2679624297036558,0.4396354432980097,0.31548386802719064,0.28532578730261643,0.3152800426319515,65.8179187067773
2024-06-07,53.319433053665676,5.2559996007855005,2.4241797442281428,1.3072444078978551,0.8953137267370976,1.2684880380790011,0.4392204893174739,0.3155391952245954,0.28532578730261643,0.3152800426319515,65.8260240858699
2024-06-11,53.319433053665676,5.260331941651083,2.4241797442281428,1.30729973509526,0.8953137267370976,1.2681701833299106,0.4386672173434263,0.3263833259159295,0.28532578730261643,0.3152800426319515,65.84038475790109
2024-06-12,53.3236620433265,5.259571192686767,2.4241797442281428,1.307023099108236,0.8950370907500736,1.2605184319288316,0.4386672173434263,0.326493980310739,0.28870074634430715,0.31445013467087995,65.8383036806979
2024-06-13,53.32391101571483,5.262714220116937,2.4241797442281428,1.3071337535030456,0.8953413903358,1.2537008486830241,0.4409079688383193,0.33166707326808464,0.289337009114462,0.31417349868385613,65.8430665224865
2024-06-14,53.3235790525304,5.2499336375164365,2.4241797442281428,1.307161417101748,0.9055215946582769,1.2515984151816433,0.4409079688383193,0.3407407336424662,0.29049888025996207,0.30288675041328394,65.83700819437067
2024-06-17,53.320812692660155,5.249491019937199,2.4241797442281428,1.307604034680986,0.9053279494673602,1.2526496319323337,0.44110161402923603,0.34895682245707393,0.28607270446758076,0.3029420776106887,65.83913829147076
2024-06-18,53.3212829738381,5.241775254968722,2.4241797442281428,1.307604034680986,0.9066534231355861,1.253617857886917,0.44148890441106936,0.3599116075432176,0.2861833588623903,0.30241646923534343,65.84511362879047
2024-06-19,53.32181964765292,5.24603821552876,2.4241797442281428,1.307604034680986,0.9067087503329909,1.2480246101924797,0.44204217638511706,0.3654443272836942,0.2861833588623903,0.30241646923534343,65.85046133438283
2024-06-20,53.32181964765292,5.250391470074961,2.4241797442281428,1.307604034680986,0.9077046398862767,1.2465978324258056,0.44099095963442647,0.3710877014189803,0.27426034782166325,0.30241646923534343,65.8470528470595
2024-06-21,53.32154301166591,5.242628842970283,2.4241797442281428,1.307604034680986,0.9093644558084196,1.2480640031570318,0.440741987246105,0.37083872903065884,0.27442632941387757,0.30241646923534343,65.84180760743675
2024-06-24,53.32157067526461,5.237511077210343,2.4241797442281428,1.307659361878391,0.9082025846629196,1.2465148416296983,0.4415995588058789,0.37083872903065884,0.27456464740738945,0.30241646923534343,65.83505768935338
2024-06-25,53.32157067526461,5.2466563309781655,2.4241797442281428,1.307659361878391,0.9081749210642173,1.2364857358833339,0.4381416089680811,0.3708663926293612,0.27481361979571095,0.30241646923534343,65.83096485992536
2024-06-26,53.32157067526461,5.241363454638439,2.4241797442281428,1.3079359978654148,0.9081195938668124,1.2357941459157744,0.43803095457327146,0.3709493834254684,0.27481361979571095,0.30241646923534343,65.82517403880898
2024-06-27,53.322649555614,5.243366631147675,2.4241797442281428,1.309761795379772,0.9060149472775352,1.2360684028333098,0.43974322067855415,0.3715579825969208,0.2677594021266033,0.30241646923534343,65.82351815111785
2024-06-28,53.30837513868357,5.255243609960162,2.4241797442281428,1.3064421635354861,0.9070385004295233,1.2630136885317866,0.4391069579083994,0.37471163284899245,0.25226778685326884,0.30249946003145056,65.83287868301078
2024-07-02,53.30856878387449,5.248471782306608,2.4241797442281428,1.3067741267199147,0.9076747078724807,1.2575277756003145,0.4397708842772565,0.38624735350788614,0.24051075740475614,0.30269310522236725,65.82241902101421
2024-07-03,53.30856878387449,5.272938298906957,2.4241797442281428,1.3074103894900695,0.9076747078724807,1.2455081632729186,0.43974322067855415,0.3971191477979226,0.22275072703782628,0.30252712363015294,65.8284203067895
2024-07-04,53.309398691835554,5.269301808203133,2.4241797442281428,1.3071890807004505,0.9098019832854967,1.2407223606974065,0.4395772390863399,0.42326124857167446,0.17976149465432326,0.30305273200549826,65.80624638326802
2024-07-05,53.309398691835554,5.260449456618371,2.4241797442281428,1.307521043884879,0.9103273703520521,1.2602570662482917,0.4405454650409233,0.42436779251976975,0.1748373740852991,0.30305273200549826,65.81493673681878
2024-07-08,53.309398691835554,5.250089549558724,2.4241797442281428,1.307521043884879,0.9104656883455641,1.262304172552268,0.4408221010279471,0.42464442850679357,0.17472671969048956,0.3031366633639613,65.80728880299432
2024-07-09,53.309509346230364,5.235891760796699,2.4241797442281428,1.307521043884879,0.9103273703520521,1.2572140703910293,0.4397155570798518,0.43418837005911565,0.17480971048659671,0.3031366633639613,65.7964936368727
2024-07-10,53.309509346230364,5.2262059049830345,2.4241797442281428,1.307521043884879,0.9102720431546474,1.2593165038924106,0.43999219306687565,0.43322014410453236,0.17458840169697765,0.3031366633639613,65.78794198860582
2024-07-11,53.309503592201835,5.2266266129921,2.4241797442281428,1.3076316982796885,0.9102295518670405,1.2586525775235533,0.43960490268504226,0.436595103146223,0.1746713924930848,0.3031366633639613,65.79083183878068
2024-07-12,53.309503592201835,5.227926802131113,2.4242080164260162,1.3079636614641172,0.9097869342878024,1.2509454989250695,0.44123705500848287,0.43983174419440185,0.17486503768400147,0.30319199056136603,65.7894603328842
2024-07-15,53.309503592201835,5.219351086533373,2.4242080164260162,1.3079636614641172,0.9097869342878024,1.2537948495914149,0.44189412080486185,0.4385592186540922,0.1750033556775134,0.30319199056136603,65.78325682620239
2024-07-16,53.309503592201835,5.2173042568653845,2.4242080164260162,1.3080466522602243,0.9057394178344594,1.244859507210545,0.4422537475879928,0.43985940779310423,0.17550130045415627,0.30319199056136603,65.77046788919509
2024-07-17,53.309503592201835,5.219324363497027,2.4242080164260162,1.308323288247248,0.9056840906370547,1.2456340879742118,0.4439412271088382,0.4298451850628416,0.17085381587215598,0.30319199056136603,65.7605096575886
2024-07-18,53.30972490099145,5.219103054707408,2.4242080164260162,1.308250698964253,0.9056840906370547,1.2557314674821738,0.44510309825433825,0.43327547130193705,0.17160073303712028,0.3033856357522827,65.77606716755405
2024-07-19,53.309282283412216,5.217631572565231,2.4242080164260162,1.308250698964253,0.9062373626111022,1.26622593028591,0.4462096422024336,0.43357977088766325,0.1735648485449895,0.3033856357522827,65.7885757616521
2024-07-22,53.310416490959014,6.913904023585338,2.4242080164260162,1.3083613533590626,0.9069289525786619,1.2674984558262195,0.4469288957686956,0.4386698730489017,0.17378615733460856,0.3033856357522827,67.49408785463879
2024-07-23,53.310416490959014,6.913002632885219,2.4242080164260162,1.3085826621486818,0.9077035333423287,1.270470964833988,0.4468459049725884,0.43938912661516366,0.17771438835034692,0.30319199056136603,67.50152571109471
2024-07-24,53.310416490959014,6.9136388956553745,2.4242080164260162,1.3085549985499794,0.90795250573065,1.2709965732093331,0.4474545041440408,0.43974875339829467,0.17754840675813263,0.30319199056136603,67.5037111353922
2024-07-25,53.31031806387483,6.908230662109059,2.4242080164260162,1.308831634537003,0.9080631601254595,1.2676769413650473,0.4476758129336599,0.4435386664205211,0.17832298752179934,0.30319199056136603,67.50005793587476
2024-07-26,53.31031806387483,6.906670047851862,2.4242080164260162,1.3093849065110508,0.907011943374769,1.2705816192287975,0.44858871169083847,0.4445898831712117,0.1837450528674664,0.3033856357522827,67.50848388074913
2024-07-29,53.31031806387483,6.914750031760854,2.4242080164260162,1.3090252797279198,0.9075098881514119,1.2670862128783564,0.448478057296029,0.44295773084777107,0.18385570726227593,0.3033856357522827,67.51157462397774
2024-07-30,53.31211619779048,6.916907792459639,2.4242080164260162,1.3090252797279198,0.9084227869085906,1.2689120103927138,0.4491419836648862,0.4448388555595331,0.1842153340454069,0.3033856357522827,67.52117389272748
2024-07-31,53.30600254247726,6.921606897316819,2.4242080164260162,1.3091912613201342,0.9084227869085906,1.2670585492796542,0.4491419836648862,0.4507865292805454,0.18158729216868053,0.3033856357522827,67.52139149459488
2024-08-01,53.303402164199234,6.931289101535455,2.4242080164260162,1.3091912613201342,0.9083674597111858,1.2656200421471304,0.4491419836648862,0.45753644736392685,0.18178093735959722,0.3033856357522827,67.53392304947985
2024-08-02,53.309654137505966,6.912782043349167,2.4242080164260162,1.3094402337084554,0.9086994228956143,1.276360932288107,0.4489206748752671,0.4596942080627127,0.18183626455700197,0.3033856357522827,67.5349815694206
2024-08-05,53.3332235236004,6.889652840437289,2.4242080164260162,1.3094402337084554,0.9081184873228643,1.2794893533381622,0.4489206748752671,0.4594452356743913,0.18189159175440672,0.3033856357522827,67.53777559288953
2024-08-06,53.34531251623334,6.8722269863426835,2.4242080164260162,1.3094402337084554,0.9081738145202691,1.2787678866840042,0.4478141309271718,0.4596942080627127,0.18167028296478768,0.3125146233240691,67.53982269919352
2024-08-07,53.34860448447893,6.884739398017365,2.4242080164260162,1.3083613533590626,0.9081738145202691,1.2798805166238139,0.4481737577103028,0.4583940189237008,0.18144897417516861,0.3125146233240691,67.55449895755869
2024-08-08,53.35350094144925,6.899075504772901,2.4242080164260162,1.3078357449837172,0.9072332521643881,1.281345027539118,0.4478417945258742,0.4570661661859864,0.18125532898425192,0.3122656509357476,67.57162742796726
2024-08-09,53.360610486315764,6.910166394764659,2.4242080164260162,1.3072824730096697,0.907592878947519,1.2804800974620894,0.4456840338270884,0.45507438707941483,0.1742011113151443,0.3122656509357476,67.57756553008312
2024-08-12,53.36893722952518,7.524118527893192,2.4242080164260162,1.30600994746936,0.9076758697436262,1.271074473903279,0.44515842545174306,0.45521270507292677,0.1729009221761323,0.3122656509357476,68.1875617685972
2024-08-13,53.3691308747161,7.5311579732005915,2.4242080164260162,1.3037968595731693,0.9085611049021024,1.2633719874621798,0.4453797342413622,0.45358055274948617,0.17013456230589402,0.3121273329422357,68.18144899851913
2024-08-14,53.3691308747161,7.549576618525429,2.4242080164260162,1.3028009700198837,0.9091143768761502,1.260411982401025,0.44593300621540977,0.45352522555208136,0.16855773717985817,0.3121273329422357,68.19538614085418
2024-08-15,53.37090134503305,7.546859001916103,2.4242080164260162,1.3018050804665977,0.9053521274526259,1.2561013297968249,0.445877679018005,0.45330391676246234,0.16648296727717946,0.3121273329422357,68.1830187970911
2024-08-16,53.372533497356486,7.561253202228914,2.4242080164260162,1.3011964812951453,0.9053545065221145,1.2520513789467957,0.44601599701151695,0.45324858956505754,0.16360595301213166,0.3124592961266643,68.19192691849085
2024-08-19,53.37482957604879,7.569493026411209,2.4242080164260162,1.3003389097353717,0.906046096489674,1.2426457553879857,0.44546272503746925,0.45324858956505754,0.16388258899915548,0.3124592961266643,68.1926145802274
2024-08-20,53.3796153786243,7.579731324290961,2.4242080164260162,1.2926760928948116,0.9083975023793764,1.2333839825424278,0.44504777105693355,0.4487394229765691,0.16374427100564357,0.3124592961266643,68.18800305832372
2024-08-21,53.38077724976979,7.580920859035163,2.4242080164260162,1.2873923455426564,0.9086741383664004,1.2297600511124158,0.4441072087010525,0.4480478330090095,0.1635229622160245,0.3124592961266643,68.17986996030521
2024-08-22,53.38050061378278,7.583050956135247,2.4242080164260162,1.287143373154335,0.9088124563599124,1.226883036847368,0.4441072087010525,0.4479648422129024,0.16355062581472687,0.3124592961266643,68.178680425561
2024-08-23,53.38033463219056,7.587366643514411,2.4242080164260162,1.286728419173799,0.9089783826249291,1.2228716490539302,0.4445498262802906,0.4477711970219857,0.16355062581472687,0.3124592961266643,68.17881868822731
2024-08-26,53.38036229578926,7.587047571566978,2.4242080164260162,1.2851792576464658,0.9090890370197388,1.2203542615720133,0.44419019949715965,0.4485181141869501,0.1635229622160245,0.3124592961266643,68.17493101204728
2024-08-27,53.37980902381522,7.597504633185268,2.4242080164260162,1.2848796055453215,0.9091443642171435,1.2068101636473267,0.44391356351013583,0.4479648422129024,0.1635229622160245,0.3124592961266643,68.17021647090202
2024-08-28,53.37980902381522,7.596979024809923,2.4242080164260162,1.2841603519790596,0.9098636177834055,1.2078890439967196,0.443636927523112,0.4471902614492357,0.16272071785365538,0.3124592961266643,68.168916281763
2024-08-29,53.3795877150256,7.596652594345235,2.4242080164260162,1.2834964256102024,0.9099687394584746,1.2087741131736036,0.4431943099438738,0.447577551831069,0.1615865103068577,0.3124592961266643,68.1675052722476
2024-08-30,53.3795877150256,7.580848048443379,2.4242080164260162,1.283109135228369,0.9099134122610698,1.2063009874496107,0.4431389827464691,0.44564109992190226,0.16130987431983385,0.3124592961266643,68.14651656794891
2024-09-02,53.37925575184117,7.5898623427349445,2.4242080164260162,1.2842710063738692,0.911739209775427,1.1936365919636598,0.44535207064265975,0.4461667082972475,0.1605906207535719,0.3124592961266643,68.14754161493522
2024-09-03,53.37936640623598,7.595714245077249,2.4242080164260162,1.2851009143349406,0.9061788264362481,1.1848616984552638,0.4535404958585651,0.4528059719858194,0.1489442456998687,0.3124592961266643,68.14318011663661
2024-09-04,53.3796707058217,7.605147532234763,2.4242080164260162,1.2859861494934168,0.9063171444297599,1.1793345114345277,0.4550343301884937,0.4549637326846052,0.14944219047651158,0.3124592961266643,68.15256360931646
2024-09-05,53.38249239288935,7.595384882271099,2.4242080164260162,1.2859861494934168,0.9062618172323553,1.1724462753576343,0.4550896573858985,0.4544657879079624,0.14966349926613065,0.3124592961266643,68.13845777435652
2024-09-09,53.38476080798294,7.592557939119702,2.4242080164260162,1.2820579184776784,0.9076449971674743,1.0914479776106234,0.4597371419678989,0.4557936406456768,0.15503023741439292,0.3124592961266643,68.06569797293908
2024-09-10,53.38492678957516,7.603417395444717,2.4242080164260162,1.2813386649114165,0.9062341536336529,1.0982532228914097,0.4597371419678989,0.45537868666514103,0.1562197721585954,0.3124592961266643,68.08217313980067
2024-09-11,53.38218809330362,7.610170633159943,2.4242080164260162,1.2820579184776784,0.9066491076141886,1.1612015757570897,0.4643846265498992,0.4610497243991295,0.16097791113540524,0.31287425010720005,68.16576185693017
2024-09-12,53.38218809330362,7.6262885523079,2.4242080164260162,1.2761102447566661,0.9080322875493078,1.1674866347278763,0.4660167788733398,0.4612710331887486,0.15884781403532178,0.3124592961266643,68.18290875129547
2024-09-13,53.382105102507516,7.632163858054707,2.4242080164260162,1.2761102447566661,0.9087515411155698,1.1905975243374134,0.4653251889057802,0.46116037879393906,0.15339808509095235,0.3124592961266643,68.20627923611522
2024-09-16,53.382105102507516,7.622507491637258,2.4242080164260162,1.275888935967047,0.9089174673805865,1.1757752021710843,0.46668070524219696,0.4620456139524153,0.15337042149224997,0.3124592961266643,68.18395825290303
2024-09-17,53.3818837937179,7.62821554326631,2.4239313804389924,1.299430658462775,0.9104942925066225,1.182624653882597,0.4646889261356254,0.4619072959589034,0.14775471095566622,0.31240396892925953,68.21333522425465
2024-09-19,53.372478170159084,7.639207452901912,2.4239313804389924,1.3256004228352292,0.9111305552767772,1.1781372308826885,0.4646889261356254,0.4619072959589034,0.14775471095566622,0.31240396892925953,68.23724011447413
