date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CITIBANK N.A.,BOCOM INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA CITIC BANK INTERNATIONAL LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2024-10-10,68.30084238066469,10.182625153339227,5.270479236495148,3.957485147791643,3.2809964058871723,3.3099689581387497,2.0290704120684886,1.8749488088173683,0.9210882523918775,0.872495244405633
2024-10-14,68.31973786029863,10.182112425521824,5.238618016732181,3.9124917342261147,3.4655972793172687,3.1871666929360916,2.0305021843192645,1.8689247041506412,0.9217381995757932,0.873110902922185
2024-10-15,60.77544077720442,9.089032385212484,4.628026278146537,3.4610826504279943,3.0905363579111813,2.950244917642304,1.8113724221538035,1.8226044693009078,0.8222651362067043,0.7788856487072768
2024-10-16,68.15571491538253,10.190268008881704,5.191743051613735,3.8753304123890504,3.4640317389196422,3.253453289971744,2.0302791602119865,2.0445274608300577,0.9216369586903155,0.873015003109231
2024-10-17,68.12093727802116,10.255589910287386,5.207944416310806,3.8903152601658246,3.464013144653063,3.1946749386513997,2.029643437083286,2.0427915963220404,0.9213483747643282,0.8727416437406991
2024-10-18,68.21922907208739,10.278453016279936,5.247639961583625,3.9064815400425825,3.468843476218137,3.208578750277766,2.032091456924981,1.8424287969802908,0.9224596434045862,0.8737942862007072
2024-10-21,60.789144139007355,9.162411534222938,4.659846007005627,3.481643903793752,3.0920692019924334,2.8259062614372468,1.8113724221538035,1.802518926167263,0.8222651362067043,0.7788856487072768
2024-10-22,68.12990690536577,10.265200386028043,5.208374851912712,3.9081169504229853,3.463234981171879,3.1690279504721204,2.029430380757506,2.032805905107239,0.9212516587126789,0.8726500300490658
2024-10-23,68.09278603122912,10.271907136759141,5.186803832641225,3.9686318076810667,3.464903830813508,3.1583658476284464,2.029714170870166,2.0327347992048184,0.9213804840788962,0.8727720590936134
2024-10-24,68.13605758693949,10.259873017760492,5.154617371677696,3.9602750418319177,3.467405823680983,3.150767615443306,2.030485649145474,2.0456834071812144,0.9217306935009723,0.8731037928384678
2024-10-25,68.19382088940299,10.262342840382182,5.124655730601795,3.8986934355508605,3.4656497741590186,3.165400392953524,2.0308454317944657,2.0635575133349184,0.9217754933350945,0.8732584984851512
2024-10-28,68.12475826259976,10.257215460562946,5.137701196977692,3.9481851921307514,3.464680336888675,3.1795862893301043,2.0294791759485333,2.064567706908994,0.9211553667923797,0.8726710118601787
2024-10-29,68.07029264400735,10.255349519994246,5.171904100221546,3.966070800552811,3.4623883640410367,3.187672576306254,2.0289342693080834,2.0640429817695924,0.920908040442743,0.8724367033563388
2024-10-30,68.0521211347572,10.260620579405051,5.183418649012384,3.9576283908004037,3.4632382626441833,3.197101129631013,2.0294323036762876,2.0614702054924465,0.9211340920507393,0.8738352525302837
2024-10-31,60.70737483577644,9.159715842907632,4.605139330312673,3.5775523722569065,3.0924920555320887,2.863619511505288,1.8113724221538035,1.8399678927730194,0.8221594228217901,0.779942782556416
2024-11-01,67.96229953014559,10.262252197341043,5.187475791910378,4.028394960675791,3.463809576899033,3.181584347090907,2.0288650804981962,2.09085086200308,0.920876636502114,0.8735910169338708
2024-11-04,67.98051811867137,10.261454484726205,5.185990133305455,4.015185491927006,3.4647542467054038,3.1780152904243977,2.029175626243806,2.090164286569493,0.9210175893552367,0.8737247320716193
2024-11-05,67.93830984822263,10.264404826943768,5.201023177615848,4.033726226537767,3.4625007599328996,3.180329772254484,2.0286879258042108,2.0968840912144575,0.9207962281889609,0.8733371432849724
2024-11-06,67.90481960272083,10.266908885037772,5.202262389616357,4.073257615034619,3.4574242058703013,3.1741777684921786,2.0291828353977492,2.0973956376381735,0.9210208615005847,0.8735501986914286
2024-11-07,67.88256077684117,10.271891540171337,5.1978722916866955,4.082272002828341,3.4663303996878816,3.176313711603482,2.0297344959800045,2.097965842786026,0.9212712533804398,0.873787685034617
2024-11-08,67.8495289614497,10.27446829586423,5.187045694530778,4.082522379902098,3.4606031138645243,3.225706223202158,2.029623407097646,2.09731799132889,0.9206285779375059,0.8725553548224574
2024-11-11,67.8039401791352,10.273402645575246,5.173941422859608,4.113365423791793,3.432921707754641,3.277659775139335,2.028769701370612,2.1035694655247945,0.9202413406368775,0.8721883382119069
2024-11-12,67.59223795389437,10.308620716657039,5.2981441617405665,4.192294451987701,3.416486096357026,3.310103200622897,2.025628031564468,2.0656672138195753,0.9183599596357764,0.8724582137205856
2024-11-13,67.23406964771257,10.67164673206849,5.620283801778872,4.574783635113691,3.389942548918997,3.2989272840725836,2.015695857944226,1.4240808463202115,0.9147391350204509,0.8558305110498968
2024-11-14,60.5028923253469,9.742980934242706,5.057592617744254,4.128662676159403,3.0541445251545642,2.7892181669194085,1.8116895623085456,1.1782021032118755,0.8189880212743725,0.7676271732139442
2024-11-15,60.76522511139658,9.344952385906513,5.286594237814034,4.439565741191244,3.0657729974950954,2.7478803748795158,1.8113724221538035,1.144400248385649,0.8189880212743725,0.7676271732139442
2024-11-18,67.12519052694117,10.449934385974476,6.334777107913206,4.7914711785108315,3.362764931865634,3.404062467959922,1.9917648816439304,0.7943914008454456,0.9010759561053995,0.8445671622399882
2024-11-19,66.7237909957063,10.361377071311649,6.69833555632478,4.794771656725725,3.318356806811341,3.6240714983812774,1.9746823291530717,0.7757299638707136,0.891560466484431,0.8373236552307107
2024-11-20,66.54584586032482,10.32844284066703,6.904201425913679,4.808984668987201,3.2951356394519786,3.6262354845688254,1.9671356876150552,0.8011671909529308,0.8881531907162267,0.834698010802262
2024-11-21,66.33868643449051,10.29320053653819,6.915986651070645,4.722601637439559,3.2860947205333377,3.941067581656382,1.9586317126897206,0.8288993228975942,0.8843136830954464,0.8305177195886151
2024-11-22,66.65407442759829,10.338050230770044,6.869105102175728,4.412018429961758,3.2904421566924538,3.933545228215033,1.9592794193448975,0.8280865190653022,0.8846061198277296,0.8307923663487666
2024-11-25,66.53811138886545,10.333480729018397,6.873123449445131,4.557473796539353,3.280621711861229,3.9245133875936506,1.95930784952991,0.8168001715525206,0.8857630940071056,0.8308044215872633
2024-11-26,66.33466481172564,10.276163651444001,7.345743225377853,4.327114905276083,3.284423336861047,3.971349192118741,1.957243800451049,0.7883664534992467,0.8850014194567855,0.8299292037895589
2024-11-27,66.39680614866977,10.348358572335622,7.310585941003506,4.2365464448805445,3.289981325320889,3.9606746167795817,1.959124230747078,0.7824885009855518,0.8847076574796618,0.8307265617977974
2024-11-28,66.6597269475451,10.417827478699893,7.340420994661061,4.164243967187905,3.2864106713452377,3.6543006516598378,1.9621835532867697,0.7967727344146849,0.8860891962484072,0.8320238049511116
2024-11-29,66.64770950800687,10.44170598112959,7.340365594322814,4.167120471667401,3.2866928397220754,3.6364725070622383,1.9622836090382245,0.798303001986426,0.8872802555181962,0.8320662315461633
2024-12-02,66.68754421507269,10.444972634367275,7.329387456418857,4.114355288757656,3.289415922486836,3.6453414773526123,1.9625580449197484,0.8068380137372084,0.8874043464181867,0.8321826004689272
2024-12-03,66.73265371317271,10.440519771328743,7.271689188760259,4.128624706887479,3.2829729079572276,3.698062533397333,1.9617554369942103,0.7659836044007526,0.8858958661081462,0.8318422709931392
2024-12-04,66.96309106400557,10.41681408173246,7.176086301499289,4.039837072161876,3.2756873810575917,3.7271316909945797,1.961988894209683,0.7208481072800347,0.8860012914726949,0.832514115586227
2024-12-05,67.07436365078107,10.419781309480836,7.0899080425747165,4.00716010061699,3.2687700010906755,3.748698445887164,1.9608976977579886,0.7128611289153043,0.8855085254492454,0.8320510974460151
2024-12-06,67.3161088020514,10.41116410220088,7.081480151397261,3.9550452994515073,3.2690421368581717,3.6043335441767064,1.9610609488890813,0.6840623996373043,0.8855822469231077,0.8321203684145825
2024-12-09,67.5192432920394,10.392180219195982,7.054927834231904,3.8665628425853282,3.264015482381234,3.548847940929236,1.9590062659801657,0.6793132138546092,0.8846543865686282,0.8312485222335085
2024-12-10,67.60372479212865,10.391477058072653,6.884128709317183,3.844842848070893,3.2623445537321043,3.653302283850146,1.958329419047396,0.6865402804275125,0.8843487338412692,0.8309613215121973
2024-12-11,67.73025614678195,10.526887808112388,6.743387183963394,3.7032425325105875,3.2503265772076775,3.705849914932883,1.9587537951001333,0.6661861803011402,0.8845403749519323,0.830569486137906
2024-12-12,68.07108941355189,10.512957626634096,6.560655616863939,3.6658738507158546,3.252527398197492,3.608195122550326,1.9575656623233133,0.6570657923201451,0.884003834109214,0.8300656827337337
2024-12-13,68.19482800459855,10.489220926252434,6.566682979587746,3.6393213549655594,3.245687118204198,3.540860071251084,1.95802503588512,0.6534753842445836,0.8842112795082325,0.8276878455024916
2024-12-16,68.3424707832477,10.482430570072646,6.548546226107396,3.6327063875042573,3.231331082000001,3.4487339415425144,1.9560485075357597,0.6475614535305395,0.8833187124425709,0.8268523360166199
2024-12-17,68.3644010667262,10.507585410019209,6.610603173581782,3.6110217821084913,3.2395493304562115,3.363068684035057,1.9558725748632007,0.6378807474918452,0.8832392641971909,0.8267779665208089
2024-12-18,68.48441038245143,10.474446779972302,6.650285991849659,3.573682238120379,3.229589883550879,3.2955091198156024,1.9539411857170852,0.6355108202541779,0.8823670812389464,0.8202565170295363
2024-12-19,68.48575748264923,10.490043957082634,6.7343629363521424,3.574412595790974,3.2279070375880847,3.2121646005831126,1.9532335755752628,0.6212514038315633,0.882047536362131,0.8188188741848642
2024-12-20,68.37821510505779,10.496914396674903,6.8846370366539595,3.5499974216354304,3.226838423822535,3.1967019564463426,1.9525869484382705,0.6138053805270337,0.8817555303879038,0.8185478003558301
2024-12-23,68.3862476020364,10.503020712205666,6.928549300560673,3.52647469707541,3.2271108889030753,3.167363382541577,1.95263107489264,0.6082605859364247,0.8817754571549079,0.8185662986932232
2024-12-27,68.57303806165812,10.450350633195454,6.97991111834836,3.5001335108108456,3.2217903058267034,3.037315032056431,1.9490136813830887,0.5912037585649983,0.8797166589453167,0.817527239210684
2024-12-30,68.60322631612583,10.338272996132577,7.103573044706465,3.4627791394882754,3.2269618818769414,3.014593088372652,1.9514352036996339,0.5998057166515388,0.8808096494882878,0.8185429634577954
2025-01-02,68.74571655261957,10.358186805026998,7.217085416324778,3.4415966061184,3.2314852145910717,2.7553680085779884,1.9546713185957683,0.5937193853091691,0.8822703186521749,0.8199003741840905
2025-01-03,68.44647437967069,10.355541497124438,7.710275250122637,3.3484180744290835,3.2180265776262034,2.696687966217095,1.952084281068745,0.5763380634972973,0.8809030177924998,0.8152508924513077
2025-01-06,68.39178384827886,10.30536057429085,7.920137499948655,3.391612363603596,3.2071894923353237,2.566939224574236,1.9484281657514608,0.5755716968695394,0.879253148958645,0.8137239853888272
2025-01-07,68.51170608999514,10.23868185906425,7.9405545126336765,3.3867421790802057,3.202756884654568,2.5063177333216995,1.9474115998022106,0.5737352949416554,0.8787944105623758,0.8132994359442159
2025-01-08,68.58591695491178,10.206004561197192,7.970732084045866,3.350335501585606,3.192927132243797,2.486211119355367,1.9462575891032354,0.5733668773577477,0.8782736484635512,0.8099745317358513
2025-01-09,68.49267163915817,10.233454901602565,7.88360802466366,3.4708280569979237,3.1993894550135695,2.502403220000305,1.9466608057842112,0.583523370126613,0.8784556051518667,0.809004921501107
2025-01-10,68.48735127340308,10.261827590535358,7.810080539690989,3.4770584800227287,3.1981482601612377,2.4819697473406506,1.948798120953588,0.6416951349353012,0.8831776932555992,0.8098931597014586
2025-01-13,68.31557512673325,10.299195142371447,7.9919628149151185,3.4865210540147547,3.195687257752206,2.433281538685784,1.947627884201647,0.6393467833544694,0.8826473525373743,0.808155045433946
2025-01-14,63.16854798373329,9.58862882092989,7.48659549125764,3.3645663300015847,2.9801451557148195,2.3203150839448345,1.809258154455525,0.6066891160209913,0.8172966071157498,0.7503958914729751
2025-01-15,63.225128747313995,9.550183717098088,7.2956506897568705,3.423580827129781,2.980673722639389,2.3479632569218363,1.809258154455525,0.6135604860403961,0.8172966071157498,0.7503958914729751
2025-01-16,67.946081744471,10.264934056370677,7.678240243202697,3.989093214184432,3.2165502912822483,2.5889264575644204,1.9520882108841713,0.6726333835806354,0.8818172617419623,0.8096351367177552
2025-01-17,63.0561900368673,9.540933108781118,6.97951481217179,3.8367615920658396,2.9766566140126605,2.279396392619433,1.809258154455525,0.6338310275976404,0.8172966071157498,0.7503958914729751
2025-01-20,67.8199380099623,10.28419216588645,7.658324403343278,4.371529648441292,3.2213919074929027,2.3041233976850557,1.9570911363274113,0.6876219796094483,0.8840772344165878,0.8117101168352734
2025-01-21,61.72588910114204,10.118218945352076,7.322581174563691,4.22002546907126,2.982761561991439,2.197391877107082,1.809258154455525,0.63975097715282,0.8172966071157498,0.7503958914729751
2025-01-22,62.27570801033443,9.491206431081382,7.5851467943436415,4.293522699932663,2.982417993490469,2.0392651088158376,1.809258154455525,0.6489216132941026,0.8180894575026043,0.7512944552447435
2025-01-23,62.39710942013965,9.482749360288269,7.504646051731692,4.39635539510768,2.9786915966722534,2.0328798617969595,1.809258154455525,0.6279639347349179,0.8172966071157498,0.7501316080106903
2025-01-24,62.26550666869024,9.473781588132637,7.527770854681612,4.349497937244584,2.980938006101674,2.047212746807051,1.809258154455525,0.6322453268239315,0.8172966071157498,0.7501316080106903
2025-01-27,66.9147035835748,10.215683829183652,8.427079488421068,4.708866756667258,3.217997937290362,2.1662129943774278,1.9534863004162153,0.7035906412504216,0.8824488210515995,0.8099296477671846
2025-02-03,66.98193753112379,10.236430024379827,8.346479475324678,4.719859372483002,3.2214497069715406,2.1337528184954406,1.9555816979011658,0.7077446668399959,0.8862519490115788,0.8105127574689743
2025-02-04,67.05436218389892,10.25314491216533,8.292389070312897,4.727252066157076,3.2338403981028496,2.0791136611678325,1.9550594704136826,0.7056708323802874,0.8888710909686947,0.8102963144324291
2025-02-05,67.08824160735918,10.278796692665367,8.296254288945667,4.729455515924445,3.2140620372198017,2.035488499791956,1.9570278982109743,0.7016283300684258,0.8883711229717622,0.8106740068424274
2025-02-06,66.91336008363176,10.290203602248262,8.307726586049132,4.735995541932158,3.2242001085895735,2.152341011972178,1.9597341322180444,0.7153304247505774,0.8895995879037558,0.8115089207045626
2025-02-07,66.90311611604074,10.278162733182937,8.154097031784248,4.846882338851603,3.2379320825575957,2.1904441449925045,1.961154348207624,0.7258699053340294,0.8902442792107517,0.8120970198379724
2025-02-10,66.93318221791228,10.285528548627568,8.076530104294164,4.929724758764874,3.2405602547035,2.159890642856933,1.9625379357671855,0.7078155974829559,0.8915599881345992,0.8126699514559412
2025-02-11,66.92104394843602,10.278592148448753,8.062981936914127,4.957144255425218,3.228262110229839,2.1890702652669893,1.9609850009795304,0.6990389332065696,0.8908545064745393,0.8120268946184159
2025-02-12,66.84443573559456,10.289822790711726,8.150797378543363,5.056181954746304,3.240666882239863,2.0311539865001285,1.9634010565802464,0.7185607580932261,0.891952094685931,0.8130273623046524
2025-02-13,66.72958778055855,10.280087937546927,8.158964466151067,4.943280437800235,3.2847675509680423,2.2204527471755364,1.9616637710598988,0.7168080256636622,0.8911628644602732,0.8132244186158091
2025-02-14,66.93285462676478,10.290189378278104,7.96285461176914,4.982622538335576,3.29259460656987,2.1478983081771794,1.9639408520401525,0.716550540664206,0.8972436504743706,0.8132508869266244
2025-02-17,67.1021118857129,10.346572168766839,7.698524048410377,5.050965266704119,3.3008014644974,2.1020729161339657,1.9674653782751117,0.717922647521142,0.8988538612818715,0.8147103626962736
2025-02-18,67.1549542720377,10.309109109142245,7.706953482115191,5.032042246445035,3.3061100017337077,2.1022339723953136,1.9682316922349892,0.7061335786758735,0.8992039585539232,0.8150276866660293
2025-02-19,67.07673901215553,10.300894704489574,7.642722392921917,5.002928427212857,3.294221039797081,2.312865013236528,1.966794955894531,0.6898541347723387,0.898547572921157,0.8144327465984893
2025-02-20,67.08851373899971,10.29825876953796,7.603694534930343,5.090256086921851,3.283208861108978,2.2710960557593816,1.9661327265487674,0.6864356754071365,0.8982450276204532,0.81415852316542
2025-02-21,67.12365156978015,10.298144801056958,7.5356398416317045,4.984512965923783,3.2805346288646673,2.4206020752287793,1.9655795376710024,0.6851520824782886,0.8922530449194768,0.8139294524451829
2025-02-24,67.06636117566615,10.292317929656607,7.594046950855782,4.974611064185407,3.2589728991090374,2.4613863599612196,1.9642758040482367,0.682976999375333,0.8916612294918219,0.8133895876504112
2025-02-25,67.12312865195513,10.256069612488806,7.578912352248676,5.02991650891903,3.2623735875953574,2.392799367062257,1.961664860958019,0.6914341675150293,0.8904760208153423,0.8132248704423546
2025-02-26,67.00343302498054,10.255127288755448,7.562794362995041,4.989216889274721,3.2355322831069566,2.570625594812244,1.9605156274253137,0.7200521437622434,0.8899543389911131,0.8127484458963771
2025-02-27,67.0392780483016,10.252467454362364,7.577566357954141,5.014313926739654,3.2317687743773935,2.493290266724842,1.959864914811434,0.7121449115969075,0.8896589552124492,0.8296463899192129
2025-02-28,62.08674311481972,9.408201814091054,6.931441650382185,4.596417976057275,2.975150198277637,2.2230988351969097,1.810236003265979,0.6484723314082185,0.8217365692821346,0.9071159846078626
2025-03-03,66.92120553736918,10.15015551183799,7.973887966028884,4.665685556937929,3.1949347561009036,2.4724740672842564,1.9578077968316672,0.7940588998449625,0.8887251493063396,0.9810647584578869
2025-03-04,66.79129524465402,10.20361888147744,8.17904011187264,4.846989520774791,3.2108029573867105,2.2047935651292505,1.9657729540824804,0.720289792127454,0.8923408441556668,0.9850561283395441
2025-03-05,66.35814172708486,10.22539454089407,8.355363649717898,5.072496330735051,3.235092479777662,2.1830126985372718,1.9668259733490405,0.7137841632432617,0.9043046364558709,0.9855838002050211
2025-03-06,66.07446501998774,10.217005664814094,8.636518624662141,5.1303951793331946,3.247258293987755,2.1382417190763157,1.9653779800090965,0.7048802186536947,0.9096070915713088,0.9762502079046587
2025-03-07,66.0783996947697,10.213852824238828,8.583053305493104,5.247938609175048,3.253456032647333,2.119390193170805,1.9647714888663494,0.7227052333273136,0.9093263981626977,0.9071062201488246
2025-03-10,66.04002339403085,10.20063729177108,8.731969585675529,5.23802249692628,3.2019874134828727,2.1771253635894072,1.8904169389465624,0.7027549862895259,0.9096417386127256,0.9074207906751645
2025-03-11,65.95637543342148,10.192424186735192,8.910384329393167,5.328240595646316,3.178048547041733,2.087317765846163,1.8833301254030508,0.6499511875962752,0.9071560295576547,0.9067717993589609
2025-03-12,66.14968364914633,10.208003816284082,8.854227261207656,5.18919834015532,3.203105444489044,1.8662562261121698,1.8841204452243077,0.8195282806232129,0.9187242200818944,0.9071523166759857
2025-03-13,66.1174491073707,10.211620778600006,8.829480991665974,5.113414976503133,3.2075172638705975,1.9748751898377301,1.885010518387966,0.8338920787180576,0.919158232554489,0.9075808624913396
2025-03-14,66.38196434726959,10.244412163756728,8.750438986057942,5.019801047988293,3.1800183761403726,1.8159984749786917,1.8883479532240492,0.8890452909905039,0.9207856137681616,0.9091877458256733
2025-03-17,66.24989227554711,10.23071276653015,8.736850185515966,5.016156940475616,3.190782630907668,1.8967526820711282,1.8894444291937866,0.964125546877023,0.9213202712167811,0.9039622716647717
2025-03-18,66.31674244891272,10.23127441343444,8.68905065488718,5.016946364276429,3.1930011685988156,1.8340779700394505,1.8923789498133,0.9984106171934088,0.9227511856651173,0.9053662271791418
2025-03-19,66.35856348448881,10.239610346319859,8.655665618747891,4.981525128449308,3.19337718242591,1.8385656515937057,1.8943795455090058,1.0082629702943595,0.9237267048920835,0.9063233672790731
2025-03-20,66.32172913956322,10.260320823317569,8.634543895416478,4.980522871251701,3.184714426820355,1.8252959025317956,1.898086528223522,1.0611552399684496,0.9255342829648566,0.9080968899420635
2025-03-21,66.37818962653904,10.278976304748914,8.6010352533811,4.957241371978824,3.193057637993677,1.8435865103727274,1.8965538423848203,1.0192089184795756,0.9247869233120484,0.9073636108092697
2025-03-24,66.35087686826311,10.275758832871205,8.551422722400803,4.937940706372935,3.2086687077688874,1.8927625387062745,1.8988032313387664,1.0494428541104515,0.9258837577090281,0.9084397804585322
2025-03-25,66.41814285434782,10.297015264729058,8.54342975654297,4.923597564891205,3.224963779078713,1.8569133023128692,1.89935928756215,1.0236951139553312,0.9261548987188528,0.8867281778610365
2025-03-26,66.39868198074973,10.296476655822008,8.49057085070036,4.901141014498096,3.2356838437009547,1.9139202468752767,1.9015295731802013,1.0470412835315412,0.9272131611918563,0.8877413897499797
2025-03-27,66.38831089148107,10.297120663762527,8.48687272587097,4.88328332853752,3.2355083562722786,1.932176962625209,1.9011032546687425,1.061076174432506,0.9270052821558109,0.8875423601933656
2025-03-28,66.3651403936795,10.296054125055301,8.410138027252101,4.867322777192699,3.2620888244806334,2.025049441754706,1.9009063452341786,1.058940367317388,0.926909266284238,0.8874504317492541
2025-03-31,60.63693837740514,9.401991205584052,7.6726774770523685,4.429892966471621,2.9793523053279656,1.7765887542651897,1.7358402086328075,0.9720345742835014,0.8411349754138391,0.8110753744135656
2025-04-01,60.68990078324701,9.401991205584052,7.632849959286049,4.429522969624422,2.983924409225492,1.7109490935910527,1.7358402086328075,0.9618596609855365,0.8272336652976584,0.8110753744135656
2025-04-02,66.47435078508789,10.349378359018568,8.351975983810606,4.843674748653723,3.278131564047051,1.915157680568976,1.906212895331347,1.0820089396285575,0.9084266353552245,0.8906824084980576
2025-04-03,60.55584912837937,9.415416805468121,7.592335304517789,4.3926554266356925,2.985562966691658,1.6701921437445704,1.7348623598223538,1.0061799976106978,0.8164509000364384,0.8110753744135656
2025-04-07,66.54873550198546,10.347533959735067,8.328692245218056,4.814521452719599,3.2809444639762964,1.878568529124305,1.9066387924850707,1.1056901705002997,0.8972913322808069,0.8913835519750446
2025-04-08,66.60065999540801,10.342847496974755,8.325895059222848,4.817331770767041,3.2831170909006913,1.8402942692835593,1.907901360267345,1.0920936203163347,0.8978855146355963,0.8919738222238242
2025-04-09,66.61209648904864,10.345920684481534,8.24032748728945,4.7086755187417895,3.3060485700623845,1.9674681538119576,1.9719468018118393,1.0572139175505872,0.8982815858439198,0.892020791357889
2025-04-10,61.10817878571676,9.48445234532994,7.539100309643097,4.273556860758691,3.0368112304172814,1.845701978853078,1.8080494372673186,0.9938355582597258,0.8236213645826672,0.8178809328748171
2025-04-11,66.54974502797651,10.367430751057102,8.208989622244436,4.659468184205594,3.31487534704724,2.023899838921907,1.972217983524624,1.1128246658113632,0.8984051173401996,0.8921434618710175
2025-04-14,61.0463505519089,9.49186107334657,7.523163549377107,4.261750866113485,3.041608248557546,1.8423272232912,1.8080494372673186,1.0301063454202828,0.8236213645826672,0.8178809328748171
2025-04-15,66.53675493708144,10.39112558475503,8.197399905396885,4.64459686154915,3.316255752833086,2.0871321189359615,1.970619872516091,1.0670172899133101,0.8976771292982401,0.8914205477207983
2025-04-16,61.75152106636127,9.49284664737359,7.501017315629552,4.2559144940428295,3.0464052666978105,1.9390661830164448,1.8080494372673186,1.0061479048197386,0.8236213645826672,0.8178809328748171
2025-04-17,66.77027324259186,10.29243322711412,8.115946530257839,4.596043880629137,3.2987897248495943,2.1112660301764388,1.9571554170060452,1.0812184574816723,0.8915436613786308,0.885329828514662
2025-04-22,66.65119699072078,10.3020385832786,8.114828763734902,4.580946138613273,3.3032174175719096,2.222926511690967,1.9569415154084582,1.0912247872975853,0.8914462227123754,0.8852330689711606
2025-04-23,66.81202296960667,10.304389625585802,8.10787865866106,4.569643457087589,3.306484546445882,2.0673219907941296,1.9573387884503464,1.0978799931562038,0.8916271926339538,0.8854127775783526
2025-04-24,61.665842911163246,9.516458636664003,7.475992870997837,4.202054640367969,3.0516286864505435,1.9984387166378963,1.8080494372673186,1.0200326073257269,0.8236213645826672,0.8178809328748171
2025-04-25,66.51882188307553,10.377873822406137,8.144389371012869,4.581395226467696,3.328011442895114,2.1780580764162503,1.9718714290348376,1.1093448013590248,0.8982472512576154,0.89198669607493
2025-04-28,60.9390247330487,9.531675844208953,7.461815017383278,4.191234699451594,3.053654094109766,2.0086762462518415,1.8080494372673186,1.0208054602483252,0.8236213645826672,0.8178809328748171
2025-04-29,66.45284885248725,10.401316654539544,8.135802998844108,4.573630072509862,3.3359243871955,2.2090551530999494,1.9730103112460757,1.1271436478284802,0.8987660466520248,0.8925018755972167
2025-04-30,66.45072637209583,10.412919262369078,8.118355572340107,4.549152091451079,3.3408101518937814,2.2319735084595647,1.9752111926965048,1.1275857775652325,0.8997686149148855,0.8934974562139417
2025-05-02,66.74508618049195,10.419888854543725,8.068003509362336,4.546930071424469,3.3337345280228017,2.00171671381889,1.9748657125663982,1.116822015123445,0.8996112382357252,0.8933411764102608
