date,FORTUNE ORIGIN SECURITIES LTD,LEGO SECURITIES LTD,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,SINOMAX SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,SUNFUND SECURITIES LTD,HANG SENG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CGS INTERNATIONAL SECURITIES HK LTD,TOTAL_CCASS_PCT
2024-05-21,42.236666666666665,0.0,0.41583333333333333,2.7358333333333333,0.0,4.8226708333333335,0.0,0.7040000000000001,0.827,0.0,51.74200416666667
2024-05-22,42.236666666666665,0.0,0.41583333333333333,2.7241666666666666,0.0,4.9413375,0.0,0.7046666666666667,0.8396666666666667,0.0,51.8623375
2024-05-23,42.236666666666665,0.0,0.41583333333333333,2.7241666666666666,0.0,4.950004166666667,0.0,0.7093333333333334,0.8396666666666667,0.0,51.87567083333333
2024-05-24,42.236666666666665,0.0,0.41583333333333333,2.7241666666666666,0.0,4.990670833333334,0.0,0.7123333333333333,0.8396666666666667,0.0,51.9193375
2024-05-28,42.236666666666665,0.0,0.41583333333333333,2.7241666666666666,0.0,4.9993375,0.0,0.7123333333333333,0.8370000000000001,0.0,51.925337500000005
2024-05-29,28.470000000000002,0.0,0.41583333333333333,2.7075,0.0,5.148670833333333,0.0,0.7096666666666667,0.8206666666666665,0.0,38.2723375
2024-05-30,28.470000000000002,0.0,0.4175,2.726833333333333,0.0,5.1863375000000005,0.0,0.6963333333333334,0.819,0.0,38.316004166666666
2024-05-31,28.470000000000002,0.0,0.4175,2.726833333333333,0.0,5.1963375,0.0,0.6963333333333334,0.819,0.0,38.326004166666664
2024-06-03,28.470000000000002,0.0,0.4175,2.716833333333333,0.0,5.243670833333333,0.0,0.6796666666666668,0.819,0.0,38.346670833333334
2024-06-04,32.03666666666667,0.0,0.4175,2.7071666666666667,0.0,5.3093375,0.0,0.6796666666666668,0.8113333333333334,0.0,41.96167083333333
2024-06-05,32.03666666666667,0.0,0.4175,2.7055,0.0,5.3980041666666665,0.0,0.6796666666666668,0.8113333333333334,0.0,42.04867083333333
2024-06-06,32.03666666666667,0.0,0.41250000000000003,2.6435,0.0,5.4868375,0.0,0.6796666666666668,0.8146666666666667,0.0,42.073837499999996
2024-06-07,32.03666666666667,0.0,0.41250000000000003,2.6435,0.0,5.475504166666666,0.0,0.6796666666666668,0.8146666666666667,0.0,42.06250416666666
2024-06-11,32.03666666666667,0.0,0.41850000000000004,2.664833333333333,0.0,5.869504166666667,0.0,0.6796666666666668,0.799,0.0,42.46817083333333
2024-06-12,32.03666666666667,0.0,0.37516666666666665,2.6748333333333334,0.0,5.9948375,0.0,0.6796666666666668,0.804,0.0,42.56517083333333
2024-06-13,32.03666666666667,0.0,0.37516666666666665,2.684833333333333,0.0,6.013504166666666,0.0,0.6796666666666668,0.8073333333333333,0.0,42.59717083333333
2024-06-14,32.03666666666667,0.0,0.37516666666666665,2.6781666666666664,0.0,6.0348375,0.0,0.6796666666666668,0.8073333333333333,0.0,42.6118375
2024-06-17,32.03666666666667,0.0,0.40850000000000003,2.6781666666666664,0.0,6.155504166666667,0.0,0.681,0.8636666666666668,0.0,42.823504166666666
2024-06-18,32.03666666666667,0.0,0.40850000000000003,2.6781666666666664,0.0,6.1708375,0.0,0.681,0.8636666666666668,0.0,42.8388375
2024-06-19,32.03666666666667,0.0,0.40850000000000003,2.6908333333333334,0.0,5.516170833333333,0.0,0.6746666666666666,0.86,0.0,42.1868375
2024-06-20,32.03666666666667,0.0,0.4175,2.690166666666667,0.0,5.781170833333333,0.0,0.6783333333333333,0.9006666666666666,0.0,42.50450416666667
2024-06-21,32.03666666666667,0.0,0.4175,2.6791666666666667,0.0,5.794504166666667,0.0,0.6766666666666666,0.8973333333333333,0.0,42.5018375
2024-06-24,32.03666666666667,0.0,0.4175,2.6681666666666666,0.0,5.8058375,0.0,0.6766666666666666,0.894,0.0,42.4988375
2024-06-25,32.03666666666667,0.0,0.4508333333333333,2.6381666666666668,0.0,6.2358375,0.0,0.6766666666666666,0.894,0.0,42.93217083333333
2024-06-26,32.039,0.0,0.4398333333333333,2.646166666666667,0.0,6.1878375,0.0,0.6766666666666666,0.9123333333333334,0.0,42.9018375
2024-06-27,32.039,0.0,0.43949999999999995,2.3295,0.0,6.325170833333334,0.0,0.6766666666666666,0.9116666666666667,0.0,42.72150416666667
2024-06-28,32.039,0.0,0.43949999999999995,2.068166666666667,0.0,6.3018375,0.0,0.6766666666666666,0.9116666666666667,0.0,42.4368375
2024-07-02,28.26970588235294,0.0,0.3872058823529412,1.8248529411764705,0.0,5.560738970588235,0.0,0.5970588235294118,0.8044117647058823,0.0,37.44397426470588
2024-07-03,28.26970588235294,0.0,0.3872058823529412,1.7880882352941176,0.0,5.563091911764706,0.0,0.5970588235294118,0.8044117647058823,0.0,37.4095625
2024-07-04,28.26970588235294,0.0,0.3872058823529412,1.7880882352941176,0.0,5.541915441176471,0.0,0.5970588235294118,0.8044117647058823,0.0,37.38838602941176
2024-07-05,28.26970588235294,0.0,0.3872058823529412,1.7436764705882353,0.0,5.566033088235294,0.0,0.5970588235294118,0.7985294117647059,0.0,37.36220955882353
2024-07-08,28.26970588235294,0.0,0.3872058823529412,1.7451470588235294,0.0,5.52191544117647,0.0,0.5970588235294118,0.7985294117647059,0.0,37.319562499999996
2024-07-09,28.26970588235294,0.0,0.3872058823529412,1.7451470588235294,0.0,5.5101507352941175,0.0,0.5970588235294118,0.7985294117647059,0.0,37.30779779411765
2024-07-10,28.26970588235294,0.0,0.3872058823529412,1.7451470588235294,0.0,5.3795625,0.0,0.5970588235294118,0.7985294117647059,0.0,37.177209558823535
2024-07-11,28.26970588235294,0.0,0.3872058823529412,1.7672058823529413,0.0,5.336915441176471,0.0,0.5970588235294118,0.7985294117647059,0.0,37.15662132352941
2024-07-12,28.26970588235294,0.0,0.3872058823529412,1.7436764705882353,0.0,5.315444852941177,0.0,0.5970588235294118,0.7985294117647059,0.0,37.111621323529405
2024-07-15,28.26970588235294,0.0,0.3872058823529412,1.7422058823529412,0.0,5.242797794117647,0.0,0.5970588235294118,0.7985294117647059,0.0,37.03750367647059
2024-07-16,28.26970588235294,0.0,0.3872058823529412,1.7422058823529412,0.0,5.264856617647059,0.0,0.5970588235294118,0.7955882352941177,0.0,37.05662132352941
2024-07-17,28.26970588235294,0.0,0.3872058823529412,1.7422058823529412,0.0,5.27691544117647,0.0,0.5970588235294118,0.7926470588235294,0.0,37.065738970588235
2024-07-18,28.26970588235294,0.0,0.39249999999999996,1.6954411764705881,0.0,5.4127977941176475,0.0,0.5970588235294118,0.7961764705882353,0.0,37.16368014705883
2024-07-19,28.26970588235294,0.0,0.39249999999999996,1.6954411764705881,0.0,5.466327205882353,0.0,0.5970588235294118,0.7917647058823529,0.0,37.21279779411765
2024-07-22,28.26970588235294,0.0,0.39249999999999996,1.6954411764705881,0.0,5.480738970588235,0.0,0.5970588235294118,0.7917647058823529,0.0,37.22720955882353
2024-07-23,28.26970588235294,0.0,0.39249999999999996,1.6954411764705881,0.0,5.469562499999999,0.0,0.5970588235294118,0.7917647058823529,0.0,37.21603308823529
2024-07-24,28.26970588235294,0.0,0.39249999999999996,1.6880882352941176,0.0,5.554268382352942,0.0,0.5970588235294118,0.7917647058823529,0.0,37.293386029411764
2024-07-25,28.26970588235294,0.0,0.39249999999999996,1.6880882352941176,0.0,5.561327205882352,0.0,0.5970588235294118,0.7917647058823529,0.0,37.300444852941176
2024-07-26,28.26970588235294,0.0,0.39249999999999996,1.6733823529411767,0.0,5.575444852941176,0.0,0.5970588235294118,0.7917647058823529,0.0,37.29985661764706
2024-07-29,28.26970588235294,0.0,0.39249999999999996,1.6733823529411767,0.0,5.6492683823529415,0.0,0.5970588235294118,0.7802941176470588,0.0,37.36220955882353
2024-07-30,28.26970588235294,0.0,0.39249999999999996,1.6733823529411767,0.0,5.6357389705882355,0.0,0.5955882352941176,0.7802941176470588,0.0,37.34720955882353
2024-07-31,28.26970588235294,0.0,0.39249999999999996,1.6733823529411767,0.0,5.6492683823529415,0.0,0.5955882352941176,0.7802941176470588,0.0,37.36073897058824
2024-08-01,28.26970588235294,0.0,0.39249999999999996,1.6733823529411767,0.0,5.693974264705883,0.0,0.5955882352941176,0.7802941176470588,0.0,37.40544485294118
2024-08-02,28.26970588235294,0.0,0.39249999999999996,1.6733823529411767,0.0,5.703091911764706,0.0,0.5955882352941176,0.7752941176470588,0.0,37.4095625
2024-08-05,28.26970588235294,0.0,0.39249999999999996,1.6733823529411767,0.0,5.704268382352941,0.0,0.5955882352941176,0.7752941176470588,0.0,37.410738970588234
2024-08-06,28.26970588235294,0.0,0.39249999999999996,1.6733823529411767,0.0,5.686327205882353,0.0,0.5955882352941176,0.775,0.0,37.39250367647059
2024-08-07,28.26970588235294,0.0,0.39249999999999996,1.6733823529411767,0.0,5.699268382352941,0.0,0.5955882352941176,0.775,0.0,37.40544485294118
2024-08-08,28.26970588235294,0.0,0.39249999999999996,1.679264705882353,0.0,5.749562500000001,0.0,0.5955882352941176,0.775,0.0,37.46162132352941
2024-08-09,28.26970588235294,0.0,0.39249999999999996,1.7089705882352941,0.0,5.812209558823529,0.0,0.5955882352941176,0.775,0.0,37.55397426470588
2024-08-12,28.26970588235294,0.0,0.39249999999999996,1.7089705882352941,0.0,5.808974264705882,0.0,0.5955882352941176,0.775,0.0,37.550738970588235
2024-08-13,28.26970588235294,0.0,0.39249999999999996,1.7089705882352941,0.0,5.799856617647059,0.0,0.5955882352941176,0.7744117647058824,0.0,37.541033088235295
2024-08-14,28.26970588235294,0.0,0.39249999999999996,1.7089705882352941,0.0,5.804856617647059,0.0,0.5955882352941176,0.7744117647058824,0.0,37.54603308823529
2024-08-15,28.897647058823527,0.0,0.39249999999999996,1.7089705882352941,0.0,5.801915441176471,0.0,0.5955882352941176,0.7744117647058824,0.0,38.1710330882353
2024-08-20,28.897647058823527,0.0,0.39249999999999996,1.7089705882352941,0.0,5.803974264705882,0.0,0.5955882352941176,0.7744117647058824,0.0,38.17309191176471
2024-08-21,28.897647058823527,0.0,0.39249999999999996,1.7104411764705882,0.0,5.798091911764706,0.0,0.5955882352941176,0.7744117647058824,0.0,38.16868014705882
2024-08-22,29.104705882352945,0.0,0.39249999999999996,1.7104411764705882,0.0,5.591621323529412,0.0,0.5955882352941176,0.7744117647058824,0.0,38.16926838235294
2024-08-23,29.22735294117647,0.0,0.39249999999999996,1.7104411764705882,0.0,5.591621323529412,0.0,0.5955882352941176,0.7744117647058824,0.0,38.29191544117647
2024-08-26,29.22735294117647,0.0,0.39249999999999996,1.7177941176470586,0.0,5.583680147058823,0.0,0.5955882352941176,0.7744117647058824,0.0,38.291327205882354
2024-08-27,29.433235294117647,0.0,0.39249999999999996,1.7177941176470586,0.0,5.591033088235294,0.0,0.5955882352941176,0.7744117647058824,0.0,38.5045625
2024-08-28,29.63441176470588,0.0,0.39249999999999996,1.7177941176470586,0.0,5.598386029411765,0.0,0.5955882352941176,0.7744117647058824,0.0,38.71309191176471
2024-08-29,29.63441176470588,0.0,0.39249999999999996,1.709558823529412,0.0,5.589856617647058,0.0,0.5955882352941176,0.7744117647058824,0.0,38.696327205882355
2024-08-30,29.83441176470588,0.0,0.5710294117647059,1.709558823529412,0.0,5.600150735294117,0.0,0.5955882352941176,0.7744117647058824,0.0,39.085150735294114
2024-09-02,29.83441176470588,0.0,0.5710294117647059,1.709558823529412,0.0,5.648386029411764,0.0,0.5955882352941176,0.7744117647058824,0.0,39.13338602941177
2024-09-03,29.83441176470588,0.0,0.5710294117647059,1.7169117647058825,0.0,5.687503676470588,0.0,0.5955882352941176,0.7744117647058824,0.0,39.179856617647054
2024-09-04,29.83441176470588,0.0,0.5636764705882353,1.7169117647058825,0.0,5.692209558823529,0.0,0.5955882352941176,0.7744117647058824,0.0,39.17720955882353
2024-09-05,29.83441176470588,0.0,0.5636764705882353,1.7169117647058825,0.0,5.691621323529412,0.0,0.5955882352941176,0.7705882352941176,0.0,39.17279779411765
2024-09-09,29.83441176470588,0.0,0.5636764705882353,1.7169117647058825,0.0,5.6622095588235295,0.0,0.5955882352941176,0.7705882352941176,0.0,39.143386029411765
2024-09-10,29.83441176470588,0.0,0.5636764705882353,1.7169117647058825,0.0,5.665150735294118,0.0,0.5955882352941176,0.7705882352941176,0.0,39.14632720588235
2024-09-11,29.83441176470588,0.0,0.5636764705882353,1.7169117647058825,0.0,5.665738970588236,0.0,0.5955882352941176,0.7655882352941177,0.0,39.14191544117647
2024-09-19,29.33441176470588,15.5,0.5636764705882353,1.9669117647058822,0.0,5.678091911764706,0.0,0.5955882352941176,0.7655882352941177,0.0,54.40426838235294
2024-09-20,29.33441176470588,15.5,0.5636764705882353,1.9669117647058822,0.0,5.765150735294117,0.0,0.5955882352941176,0.7655882352941177,0.010588235294117648,54.50191544117647
2024-09-23,29.33441176470588,15.5,0.5636764705882353,1.9669117647058822,0.0,5.910444852941176,0.0,0.5955882352941176,0.7655882352941177,0.033823529411764704,54.67044485294118
2024-09-24,29.33441176470588,15.5,0.5636764705882353,1.9560294117647057,0.0,5.815738970588235,0.0,0.5955882352941176,0.7655882352941177,0.08529411764705883,54.61632720588236
2024-09-25,29.33441176470588,15.5,0.5636764705882353,1.9560294117647057,0.0,5.855150735294118,0.0,0.5955882352941176,0.7655882352941177,0.15676470588235294,54.72720955882353
2024-09-26,29.33441176470588,15.5,0.5636764705882353,1.9560294117647057,0.0,5.893386029411764,0.0,0.5955882352941176,0.7654411764705883,0.15735294117647058,54.76588602941177
2024-09-27,29.33441176470588,15.5,0.5636764705882353,1.9560294117647057,0.0,5.888680147058824,0.0,0.5955882352941176,0.7654411764705883,0.011764705882352941,54.6155919117647
2024-09-30,29.33441176470588,15.5,0.5636764705882353,1.9383823529411766,0.0,5.8245625,0.0,0.5955882352941176,0.7769117647058824,0.011764705882352941,54.545297794117644
2024-10-02,28.696764705882355,15.5,0.5666176470588236,1.9372058823529412,0.0,5.894268382352942,0.0,0.5955882352941176,0.7780882352941176,0.010588235294117648,53.97912132352941
2024-10-03,28.18205882352941,15.5,0.5666176470588236,1.9366176470588234,0.0,5.9545625,0.0,0.5955882352941176,0.771029411764706,0.010588235294117648,53.5170625
2024-10-04,27.829117647058823,15.5,0.5666176470588236,2.1498529411764706,0.0,5.705150735294118,0.0,0.5955882352941176,0.7963235294117648,0.5658823529411765,53.7085330882353
2024-10-07,27.829117647058823,15.5,0.5666176470588236,2.137205882352941,0.0,5.676033088235294,0.0,0.5955882352941176,0.7963235294117648,0.6291176470588234,53.73000367647058
2024-10-08,27.82705882352941,15.5,0.5666176470588236,2.1536764705882354,0.0,5.825150735294118,0.0,0.625,0.9169117647058824,0.6773529411764706,54.091768382352946
2024-10-09,27.738823529411764,15.5,0.5666176470588236,2.092794117647059,0.0,5.929562499999999,0.0,0.625,0.8977941176470587,0.7799999999999999,54.130591911764704
2024-10-10,26.885882352941177,15.5,0.5445588235294118,2.0983823529411763,0.0,5.783386029411765,0.0,0.5955882352941176,0.8257352941176471,0.8429411764705883,53.07647426470589
2024-10-14,26.885882352941177,15.5,0.5445588235294118,2.0983823529411763,0.0,5.8295625,0.0,0.5955882352941176,0.8257352941176471,0.8770588235294117,53.156768382352936
2024-10-15,24.182058823529413,15.5,0.5530882352941177,2.085294117647059,0.0,5.4910330882352945,0.0,0.5955882352941176,0.8595588235294117,0.8476470588235294,50.11426838235295
2024-10-16,21.11529411764706,15.5,0.6030882352941177,2.057058823529412,0.0,5.8272095588235295,0.0,0.6176470588235293,0.7933823529411764,0.14676470588235294,46.660444852941175
2024-10-17,25.308529411764706,15.5,0.6030882352941177,2.057058823529412,0.0,5.843386029411764,0.0,0.6176470588235293,0.7333823529411765,0.14676470588235294,50.80985661764706
2024-10-18,25.308529411764706,15.5,0.6013235294117647,2.0276470588235296,0.0,5.892797794117647,0.0,0.6470588235294118,0.7366176470588235,0.010588235294117648,50.724562500000005
2024-10-21,25.308529411764706,15.5,0.6060294117647058,1.955735294117647,0.0,5.692797794117647,0.0,0.641764705882353,0.756029411764706,0.010294117647058823,50.471180147058824
2024-10-22,25.308529411764706,15.5,0.6233823529411765,1.9416176470588236,0.0,5.762503676470588,0.0,0.6088235294117647,0.7495588235294117,0.010294117647058823,50.50470955882352
2024-10-23,17.95558823529412,15.5,0.6236764705882353,2.047794117647059,0.0,5.198974264705882,0.0,0.6141176470588235,0.8951470588235293,1.1626470588235294,43.99794485294118
2024-10-24,15.157941176470588,15.5,1.174264705882353,1.990735294117647,0.0,4.798386029411765,0.0,0.6214705882352941,0.9064705882352941,1.1626470588235294,41.311915441176474
2024-10-25,15.157941176470588,15.5,1.1977941176470588,1.984264705882353,0.0,4.853238970588236,0.0,0.40852941176470586,0.956764705882353,0.011176470588235295,40.06970955882353
2024-10-28,15.157941176470588,15.5,1.1977941176470588,1.9272058823529412,0.0,4.838533088235294,0.0,0.4291176470588235,1.0170588235294118,0.011176470588235295,40.07882720588235
2024-10-29,14.504117647058823,15.0,2.4263235294117647,1.9492647058823527,0.0,4.928238970588236,0.0,0.4232352941176471,1.0129411764705882,0.011176470588235295,40.255297794117645
2024-10-30,13.907058823529411,15.0,3.0392647058823528,1.9507352941176472,0.0,5.0529448529411765,0.0,0.41367647058823526,1.0123529411764707,0.03705882352941177,40.4130919117647
2024-10-31,13.826764705882352,15.0,3.142794117647059,1.9283823529411763,0.0,4.800297794117647,0.0,0.4019117647058823,1.7355882352941177,0.12617647058823528,40.96191544117647
2024-11-01,13.25705882352941,15.0,3.1754411764705885,1.9583823529411766,0.0,4.900591911764706,0.0,0.4019117647058823,2.0629411764705883,0.1476470588235294,40.90397426470588
2024-11-04,13.25705882352941,15.0,3.1995588235294115,1.9272058823529412,0.0,4.630591911764706,0.0,0.3301470588235294,1.8620588235294118,1.4938235294117646,41.700444852941175
2024-11-05,13.25705882352941,15.0,3.1539705882352944,1.9069117647058824,0.0,4.338827205882353,0.0,0.32838235294117646,1.7905882352941178,1.6914705882352943,41.467209558823534
2024-11-06,13.25705882352941,15.0,3.1539705882352944,1.878970588235294,0.0,4.067944852941176,0.0,0.32691176470588235,1.203529411764706,1.8711764705882352,40.7595625
2024-11-07,13.25705882352941,15.0,3.1298529411764706,1.8945588235294117,0.0,3.8632389705882355,0.0,0.3295588235294118,1.0858823529411765,1.9417647058823528,40.50191544117647
2024-11-08,13.25705882352941,15.0,3.1754411764705885,1.9101470588235292,0.0,3.499121323529412,0.0,0.3289705882352941,1.092941176470588,1.9505882352941175,40.21426838235294
2024-11-11,13.25705882352941,15.0,3.198088235294118,1.9133823529411766,0.0,2.985297794117647,0.0,0.3289705882352941,1.0938235294117649,1.968235294117647,39.74485661764706
2024-11-12,13.25705882352941,15.0,3.170735294117647,1.8589705882352943,0.0,2.7405919117647057,0.0,0.3422058823529412,3.1920588235294116,2.0223529411764707,41.58397426470588
2024-11-13,13.25705882352941,15.0,3.364852941176471,2.2585294117647057,0.0,2.154709558823529,0.0,0.5166176470588235,1.2217647058823529,2.0261764705882355,39.79970955882353
2024-11-14,13.25705882352941,15.0,3.3348529411764707,2.1802941176470587,0.0,1.410003676470588,0.0,0.6048529411764706,1.3144117647058824,2.400294117647059,39.50176838235294
2024-11-15,13.25705882352941,15.0,3.2160294117647057,2.4620588235294116,0.0,1.2744154411764705,0.0,0.6236764705882353,1.5350000000000001,2.4352941176470586,39.80353308823529
2024-11-18,13.25705882352941,15.0,3.2239705882352943,2.5961764705882353,0.0,1.2023566176470588,0.0,0.6627941176470589,1.7179411764705883,2.517058823529412,40.17735661764706
2024-11-19,13.25705882352941,15.0,2.279264705882353,3.0111764705882353,0.0,4.845794117647059,0.0,0.865735294117647,2.973823529411765,2.4767647058823528,44.70961764705883
2024-11-20,13.25705882352941,15.0,2.4283823529411763,4.435882352941176,0.0,8.147356617647059,0.0,1.469558823529412,2.6585294117647056,2.63,50.02676838235294
2024-11-21,13.25705882352941,15.0,2.6951470588235296,5.004411764705882,0.0,8.3620625,0.0,1.6204411764705884,3.3332352941176473,2.793529411764706,52.065886029411764
2024-11-22,13.25705882352941,15.0,2.8607352941176467,5.519705882352941,0.0,8.90441544117647,0.0,1.6613235294117648,3.050588235294118,2.7744117647058824,53.028238970588234
2024-11-25,13.25705882352941,15.0,3.4104411764705884,6.173823529411765,0.0,7.476768382352941,0.0,1.7236764705882355,2.898235294117647,2.668823529411765,52.608827205882356
