date,KGI ASIA LTD,TIGER BROKERS (HK) GLOBAL LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,LONG BRIDGE HK LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,CHINA GALAXY INTERNATIONAL SECURITIES,DAH SING SECURITIES LTD,HANTEC SECURITIES CO LTD
2025-01-20,29.39234014832354,3.586496875364658,19.37658067296164,12.850922925326728,0.9339018121846704,15.960957222360664,3.450264929501518,5.483943641960755,3.8477123513984655,5.116879420617361
2025-01-21,29.401569788426563,3.5876230897192545,19.382665212849794,12.823556794809368,0.934195071502388,15.965969204738343,3.451348364961188,5.485665683346542,3.848920591369973,5.118486198276592
2025-01-22,29.399261835022184,3.5873414698267414,19.45964134482163,12.869648751151061,0.9105724518597418,15.823420188783805,3.4510774423109374,5.485235071617976,3.895717035340314,5.118084409265611
2025-01-23,29.21579221056564,3.619559660441307,19.119779412177117,12.890744239113916,0.9750968912826798,16.340933469926984,3.429540579043269,5.451003803353723,3.871405345289259,5.086144388806109
2025-01-24,29.27516815151478,3.626915776582582,19.236803277393655,12.916942401505532,0.9614453459475379,16.15527792574873,3.5146768032292433,5.305749429880497,3.9105398086484575,5.09648107954898
2025-01-27,29.302653907830482,3.6303210011980918,19.239216317285173,12.92906981028263,1.0171157977494656,15.92007876482146,3.635336164477764,5.3107308713242185,3.9142113210950154,5.101266043935694
2025-02-03,29.231754334521504,3.6215372162628032,18.974124811238106,12.913397204917871,1.0146548235219062,16.326446270058234,3.6265402450464763,5.297881231359181,3.9047406460708443,5.08892321700308
2025-02-04,30.85796068209165,3.5796464057752333,17.326185977830747,12.768400031964774,1.0205471394434789,16.45850906845818,3.607796497704882,5.247910074086774,4.092121110122727,5.0409230125215565
2025-02-05,29.76870590425419,4.088978206395449,17.05938867503301,12.7808148296248,1.4067940142986235,16.33871670116636,3.7151806693763993,5.246701659353734,4.554957080647033,5.039762259850407
2025-02-06,29.53810388220709,4.057303109549316,17.402763969866005,12.65112974723063,1.3191987426133882,15.844001036522062,4.13124726697685,5.551197512629296,4.5043327778841915,5.000721954521175
2025-02-07,30.02893033238315,4.41734331733804,17.801661813888398,13.310216006999436,1.2132140096914334,13.94196998300116,4.089861081863062,5.551054479732848,4.575097690558475,5.070651284543994
2025-02-10,29.891258455561154,4.499643716355016,17.418802730779653,13.703284555906892,1.352985653543175,13.744133125624005,4.166353096134486,5.595772388352281,4.586889643238093,5.040876634505244
2025-02-11,29.695999525511084,4.520852369837756,17.443162663647335,13.751042708368901,1.3500838988423332,13.913696959118857,4.157417499034536,5.583771108966784,4.553907824017011,5.030065442655403
2025-02-12,29.719385889888738,4.524412657503028,17.402853718465753,13.723267805065511,1.3434262839684756,13.869064300659298,4.160691572379631,5.588168472512116,4.63470255082834,5.034026748729115
2025-02-13,29.7078566244259,4.568977835224785,17.40387098311792,13.617651665482718,1.342909025893771,13.910031516531266,4.159089585476553,5.624606205434426,4.632918055953648,5.032088502459013
2025-02-14,29.691815598555937,4.566510774319628,17.39447360557544,13.594871290039755,1.3421839100196205,12.961449192067768,4.827935802448795,5.7758431610893295,4.815545285123137,5.0293713807605895
2025-02-17,29.63695477060006,4.558073346129457,17.516323234447036,13.56973313643175,1.3397039902475092,12.899003404210937,4.872911483285842,5.765171279576766,4.82204661851129,5.020078736559352
2025-02-18,29.511980489496402,4.538852682466152,17.557464424231163,13.451175902875361,1.3340546735626866,12.614600950857435,5.4503877065727115,5.740860477684957,4.8017128219299146,4.9989098703232155
2025-02-19,29.473587603281633,4.4870059332690175,17.343198304291548,13.471961959500605,1.3323191678989916,12.77422487987056,5.596437292786563,5.733392046239867,4.7954661515624695,4.992406661298747
2025-02-20,29.428520727134877,4.4801450331510475,17.217290635043508,13.474298420946889,1.2997007775352867,12.762337625610442,5.840174862660046,5.724625347298205,4.788133597343846,4.984772973275851
2025-02-21,29.410588721481528,4.477415096882514,17.00050215050782,13.802276142100533,1.2989088165017533,12.685604232553976,5.83661620439024,5.721137098091156,4.785215991000915,4.9817355464895625
2025-02-24,29.379162136887732,4.4726307702022075,17.051028603183596,13.840955096870733,1.2975208719016642,12.656784121843254,5.83037950798726,5.715023796494628,4.780102764721601,4.976412329907321
2025-02-25,29.35675566441368,4.461592994466168,17.373597178876025,13.510079581319841,1.3117846069199672,12.39545162482713,5.978465972692443,5.863198239017634,4.7764571454040095,4.972616992063101
2025-02-26,29.392622445512316,4.467043970763174,17.0970205374141,13.541857542119242,1.267571451532798,12.418231810061412,6.184305484658732,5.870361634393496,4.782292808745681,4.978692314799049
2025-02-27,29.437579355383537,4.473876450360961,17.000808517422577,13.524331964783448,1.269510240615247,12.368397004790955,6.270241088483587,5.879340531033227,4.789607471027998,4.986307376098458
2025-02-28,55.83310023071587,2.7449138213191073,10.967897200584389,8.358415550345017,0.8043352934285896,7.764975504928658,3.921196198721344,3.6072259175982975,2.93862825489007,3.059312027468658
2025-03-03,55.82786116515256,2.725889373603524,10.966868034511073,8.352939523329214,0.8042598191074477,7.797088923742635,3.9208282556215197,3.606887435711999,2.938352510465527,3.0590249587545024
2025-03-04,55.54381150722295,2.7213558681826564,11.452539565328516,8.282433048052306,0.8001677811583636,7.650057161309816,3.9008792570110327,3.588535753936589,3.0167592810663253,3.043460776731446
2025-03-05,55.51012683274271,2.7197054955474855,11.412939019887649,8.296070219157182,0.781022445524194,7.645417766240565,3.991813919709302,3.586359478030203,3.0149297603400647,3.0416150628206484
2025-03-06,55.57234587128814,2.722753902580846,11.360347862401172,8.239985490477144,0.7818978617485045,7.625965722396464,4.04299064953536,3.590379282187265,3.0183090722183383,3.045024285166766
2025-03-07,55.5905193725742,2.7236443089650715,11.354719422707003,8.242680165041632,0.7821535612618733,7.628459597644856,4.0209539346954655,3.591553423056779,3.019296132291936,3.0460200817611858
2025-03-10,55.60127329537266,2.7241711948614378,11.324207235225805,8.258292735745185,0.7823048679794445,7.6299353144848885,4.021731783664641,3.5915940300839617,3.01988021169754,3.0466093308844453
2025-03-11,55.624665748364066,2.725317302546379,11.272875807407388,8.294489653833049,0.7779593539259025,7.553676421487291,4.1169166732364895,3.593105078114583,2.9276578545970295,3.1133361064878238
2025-03-12,55.60131226642581,2.724173104238942,11.27281567985443,8.258298524000491,0.7916507785773177,7.550434992737134,4.115188225292106,3.5915965474400147,2.982500879223365,3.1120290022103885
2025-03-13,55.50793874298441,2.719598290608856,11.253884786387566,8.263089367096066,0.8089806640060162,7.449123394868481,4.294870788643154,3.5855650346798926,3.010146084178471,3.1068028465470863
2025-03-14,55.64302960898496,2.6186647339673947,11.281273608168588,8.292516728299201,0.8109494976711302,7.1303916640980765,4.497046976203282,3.5942913015275773,3.0174719415334468,3.1143639395463474
2025-03-17,55.64302960898496,2.6186647339673947,11.262568860068821,8.287840541274258,0.7828923755214797,7.205210656497145,4.497046976203282,3.5942913015275773,2.9940910064087376,3.1143639395463474
2025-03-18,55.63262366686678,2.6181750109267896,11.218384806225478,8.276939986449541,0.7827459648604913,7.283343504865329,4.6177640977094505,3.593619124122745,2.928076698688895,3.0483271392845026
2025-03-19,55.6300227894467,2.618052608785404,11.245910899862317,8.285903219617985,0.7827093707512892,7.32975394115679,4.538071615847343,3.593451119052693,2.9279398083524715,3.048184627127013
2025-03-20,55.6404277585215,2.6185422860327727,11.271394162647342,8.268749131000504,0.6612805901558381,7.429320224785957,4.538920411020425,3.594123233603267,2.928487446509552,3.0487547557228534
2025-03-21,55.6404277585215,2.6185422860327727,11.238662384071931,8.282777036104251,0.6285488115804284,7.405940382946379,4.613735904907076,3.594123233603267,2.928487446509552,3.0487547557228534
2025-03-24,55.60142917991306,2.6167069402007,11.300875529115082,8.262953534597504,0.6374536413568102,7.447476441986006,4.568447901913862,3.5916040995293455,2.9264348589848455,3.046617872402781
2025-03-26,55.682086586607646,2.6205028281659786,11.19092330820045,8.274940068281413,0.638378354234846,7.411485322294591,4.603151870609678,3.5968142079171055,2.9306800492626452,3.0510374044256405
2025-03-27,55.69251104251441,2.6209934224999976,11.193018403656342,8.276489251387881,0.6431782128798471,7.389471127756604,4.604013644236509,3.5974875812300273,2.931228713057829,3.0516086007805554
2025-03-28,55.689904562629444,2.620870756696167,11.192494556252534,8.276101901233467,0.6478282376780639,7.389125291171136,4.603798170580731,3.5973192142657555,2.931091527850414,3.0514657816422934
2025-03-31,55.8074382005825,2.6264021088695735,10.995686157986201,8.29356862832093,0.6445054765056724,7.4187900639174815,4.613514494421463,3.6049113625635787,2.93727760148705,3.057905905345547
2025-04-01,55.66385317602336,2.6056109188102163,11.154513218668832,8.272230392888936,0.6428472506910424,7.483905382268266,4.601644542792353,3.5956364109940973,2.9297203816943997,3.0500383251685013
2025-04-02,55.59103879012627,2.6115461313155937,11.163280988651945,8.256737596306312,0.6420063364331545,7.530177431667716,4.642343267930454,3.5909329267356895,2.92588798817021,3.0460485426626547
2025-04-03,55.55729682649986,2.609961007229242,11.147167273684923,8.251726023475316,0.6416166593390883,7.548951767990621,4.686215336863909,3.5887533465221186,2.9241120687375015,3.044199689657427
2025-04-08,55.17858392818956,2.592169898698325,11.140738618641008,8.19547715506525,0.641880158791969,7.316644380883986,5.0716151854691764,3.9352626203141865,2.9041795122635254,3.023448541683008
2025-04-09,40.843004859647905,11.986846615073334,10.466673366657673,8.067841299678628,8.450837845072835,7.259846196299093,3.795867361353824,3.4809785561522215,2.875672567229828,2.7724313328346537
2025-04-10,40.61503854773418,11.755032977624486,10.327913198975985,8.43719648467853,8.209161530200001,7.422289770907726,4.112954957567819,3.4615493822698453,2.9019062160212683,2.7569569340201627
2025-04-11,40.73938562851354,11.56524269492651,10.226863335556805,9.160645217067025,8.217965879320307,7.228087665554493,3.9820420324051335,3.2502653610050336,2.872428670731388,2.7570735149197656
2025-04-14,40.79285970164977,11.804833499238242,10.27416027165852,8.668804535562685,8.19064526646818,7.284150916497337,4.050781192690005,3.254531623859643,2.918540572838014,2.760692419537601
2025-04-15,40.80495392621685,11.808333383981823,10.311089653564125,8.459603968912996,8.222721516318764,7.3837250289802885,4.073159232559133,3.255496524006568,2.9194058587079965,2.761510906751459
2025-04-16,40.789405525604124,11.803833913198085,10.281757896550022,8.51988750201132,8.223822114021353,7.440184717299342,4.071607187882848,3.254256043151227,2.8547864451257525,2.7604586551559245
2025-04-17,40.76869274749582,11.797839950071609,10.272305190653919,8.515561120269224,8.26196257279152,7.436406606460304,4.082234583670922,3.2526035384760337,2.8533367903092,2.759056899801449
2025-04-22,40.763517839397494,11.796342410332512,10.19061014952139,8.518711324059256,8.324380545521178,7.418538227120168,4.081716411824276,3.2521906745047464,2.895285734344211,2.7587066833747667
2025-04-23,40.64725724399007,11.762698361316467,10.46953607736244,8.471632478793127,8.33017210814873,7.595675132581917,3.84224660450705,3.242915183962295,2.887028163329961,2.7508386460079426
2025-04-24,40.62840180644034,11.757241884313926,10.468896560287735,8.463485572255388,8.241966146523277,7.6343225350081045,3.929023116369558,3.2414108614353587,2.8856889295678587,2.7495625877984584
2025-04-25,40.66613019109394,11.768159905317809,10.457513175495492,8.471344942178467,8.131431689303525,7.708947995095785,3.9115666681559773,3.244420903434629,2.888368640732577,2.7521158891917996
2025-04-28,40.72974969649264,11.60478328959232,10.334362216097274,8.526873885763774,8.156835606508864,7.805538312435288,3.9430517053381235,3.249496588094364,2.8928873048756625,2.7564213948016905
2025-04-29,40.63697920392767,11.70489033228488,10.547030348477616,8.44418247611054,8.138256713620345,7.8088494648311135,3.9340705833906733,3.242095182455683,2.7935026242343035,2.7501430706671726
2025-04-30,40.631837677397804,11.703409390409977,10.558348237396748,8.44311408989989,8.137227034160412,7.807861463078086,3.9335728316219356,3.241684981729164,2.7931491809386864,2.7497951133672998
2025-05-02,40.59246248909683,11.692067940580179,10.556543150242446,8.460212248826942,8.12934147286088,7.779228291747203,4.014028071488025,3.2385435546152483,2.7904424174438778,2.7471303630983708
