date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,ORIENT SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,CITIBANK N.A.,PHILLIP SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-10,7.741634944554788,7.282058666063125,4.946477583381462,4.519608174860951,2.6290607010660834,1.2205997131077015,1.5678236472962932,1.2135543519610195,0.9384957318508309,0.28749035989227667,32.34680387403453
2024-10-14,7.741634944554788,7.274972631075616,5.0881982831316686,4.547243711312242,2.6381308258500966,1.2266937031969603,1.5855387347650691,1.2135543519610195,0.9389208939500815,0.28749035989227667,32.54237843968982
2024-10-15,7.741634944554788,7.17576814125047,5.300779332756979,4.546535107813491,2.6379891051503463,1.2330711346857197,1.5288504548649864,1.2093027309685134,0.9389208939500815,0.28040432490476636,32.59325617090014
2024-10-16,7.741634944554788,7.124181806541395,5.442500032507185,4.546535107813491,2.627360052669081,1.2330711346857197,1.5170876367857193,1.2093027309685134,0.9375036869525795,0.28040432490476636,32.65958145838324
2024-10-17,7.741634944554788,7.12035534764814,5.584220732257393,4.542283486820985,2.5827180322477656,1.21960766820945,1.4870428484386755,1.2015080924822519,0.9375036869525795,0.2711924794210029,32.68806731903303
2024-10-18,7.7334151439692755,7.030929586105759,5.725941432007599,4.538031865828478,2.580025338952512,1.21960766820945,1.4870428484386755,1.2015080924822519,0.9375036869525795,0.2711924794210029,32.72519814236758
2024-10-21,7.7334151439692755,6.8981372904398155,5.97395265657046,4.568501816274773,2.550263992004968,1.21960766820945,1.4586987084886343,1.1972564714897458,0.9375036869525795,0.2711924794210029,32.808529913820706
2024-10-22,7.7334151439692755,6.784619009939901,6.115673356320667,4.589051317738553,2.5290058870424375,1.21960766820945,1.433330703233347,1.183084401514725,0.9373619662528292,0.2711924794210029,32.79634193364219
2024-10-23,7.7334151439692755,6.7541490594936056,6.257394056070874,4.589051317738553,2.4638143651573423,1.2187573440109487,1.4347479102308491,1.183084401514725,0.9373619662528292,0.2711924794210029,32.842968043860004
2024-10-24,7.7334151439692755,7.167690061364709,6.3410092689234965,4.589051317738553,2.443831746492563,1.2187573440109487,1.4347479102308491,1.183084401514725,0.9400546595480832,0.2711924794210029,33.32283433321421
2024-10-25,7.7334151439692755,7.132259886427157,6.3410092689234965,4.598263163222317,2.460413068363337,1.2187573440109487,1.4347479102308491,1.183084401514725,0.9423221907440864,0.2711924794210029,33.31546485682719
2024-10-28,7.604591027896338,6.683288709618503,6.3410092689234965,4.5641084745825165,2.4660818963533457,1.2187573440109487,1.4347479102308491,1.183084401514725,0.9421804700443361,0.2711924794210029,32.70904198259606
2024-10-29,7.602465217400085,6.683288709618503,6.3410092689234965,4.5641084745825165,2.4653732928545944,1.225843378998459,1.4347479102308491,1.183084401514725,0.9424639114438367,0.2711924794210029,32.71357704498807
2024-10-30,7.602465217400085,6.669116639643481,6.3410092689234965,4.540724559123732,2.4582872578670845,1.225843378998459,1.4347479102308491,1.183084401514725,0.9435976770418384,0.31994440013507397,32.71882071087882
2024-10-31,7.602465217400085,6.656220055966212,6.3410092689234965,4.534914010433974,2.439296684100557,1.3969002635969585,1.4347479102308491,1.183084401514725,0.9467155324363428,0.37464859023865377,32.91000193484185
2024-11-01,7.602465217400085,6.656220055966212,6.3410092689234965,4.534914010433974,2.4398635668995574,1.3969002635969585,1.4347479102308491,1.183084401514725,0.9467155324363428,0.37890021123115997,32.914820438633356
2024-11-04,7.602465217400085,6.615121053038653,6.3410092689234965,4.5207419404589535,2.43476162170855,1.3969002635969585,1.4347479102308491,1.183084401514725,0.9471406945355934,0.4710186660687943,32.94699103747666
2024-11-05,7.602465217400085,6.614412449539903,6.3410092689234965,4.5207419404589535,2.4366039908053025,1.3961916600982074,1.4347479102308491,1.183084401514725,0.9471406945355934,0.4993628060188356,32.97576033952595
2024-11-06,7.602465217400085,6.592870903177871,6.3410092689234965,4.5207419404589535,2.4173299756392748,1.4255278449465003,1.4347479102308491,1.183084401514725,0.9471406945355934,0.4993628060188356,32.96428096284618
2024-11-07,7.602465217400085,6.590036489182867,6.3410092689234965,4.5207419404589535,2.414779003043771,1.4395581942217708,1.4347479102308491,1.183084401514725,0.9471406945355934,0.4993628060188356,32.972925925530944
2024-11-08,7.602465217400085,6.590036489182867,6.3410092689234965,4.514647950369694,2.3810494765032217,1.4395581942217708,1.4347479102308491,1.183084401514725,0.9471406945355934,0.5031892649120911,32.93692886779439
2024-11-11,7.602465217400085,6.590036489182867,6.3410092689234965,4.505861266985182,2.382466683500724,1.4395581942217708,1.4347479102308491,1.1835095636139756,0.9471406945355934,0.5274235045693765,32.95421879316392
2024-11-12,7.602465217400085,6.582950454195356,6.3410092689234965,4.505861266985182,2.3823249628009737,1.4395581942217708,1.4347479102308491,1.1835095636139756,0.9471406945355934,0.555909365219168,32.97547689812645
2024-11-13,7.5174327975499615,6.615687935837654,6.3410092689234965,4.509546005178687,2.4135035167460193,1.4446601394127783,1.4347479102308491,1.1915876434997374,0.9471406945355934,0.5784429564794509,32.993758868394224
2024-11-14,7.5174327975499615,7.043401007683777,6.3410092689234965,4.509546005178687,2.40712608525726,1.4472111120082818,1.4347479102308491,1.1915876434997374,0.9471406945355934,0.5784429564794509,33.417645481347094
2024-11-15,7.5174327975499615,7.040566593688774,6.3410092689234965,4.508837401679936,2.40712608525726,1.472579117263569,1.4347479102308491,1.1915876434997374,0.9471406945355934,0.5784429564794509,33.43947046910862
2024-11-18,7.5174327975499615,7.166981457865957,6.3410092689234965,4.516206878066947,2.40712608525726,1.472579117263569,1.4347479102308491,1.1915876434997374,0.9471406945355934,0.5713569214919406,33.56616877468531
2024-11-19,7.5174327975499615,7.166981457865957,6.3410092689234965,4.516206878066947,2.4115194269495164,1.472579117263569,1.4323386583350957,1.1915876434997374,0.9471406945355934,0.5726324077896925,33.56942835077956
2024-11-20,7.51672419405121,7.202269912103759,6.3410092689234965,4.516206878066947,2.4136452374457695,1.4744214863603216,1.4323386583350957,1.1915876434997374,0.9471406945355934,0.5726324077896925,33.60797638111162
2024-11-21,7.521684418542467,7.207938740093768,6.3410092689234965,4.516206878066947,2.4136452374457695,1.4796651522510793,1.4323386583350957,1.1972564714897458,0.9471406945355934,0.5726324077896925,33.62951792747365
2024-11-22,7.521684418542467,7.207938740093768,6.3410092689234965,4.514647950369694,2.407976409455761,1.4796651522510793,1.4323386583350957,1.1972564714897458,0.9469989738358433,0.5726324077896925,33.622148451086645
2024-11-25,7.539257785311493,7.207938740093768,6.3410092689234965,4.51110493287594,2.4136452374457695,1.4796651522510793,1.4323386583350957,1.1972564714897458,0.9469989738358433,0.5726324077896925,33.641847628351925
2024-11-27,7.539257785311493,7.221827368669288,6.3410092689234965,4.528111416845964,2.3335730420869027,1.4837750525438351,1.4323386583350957,1.225600611439787,0.946857253136093,0.5920481436554708,33.644398600947426
2024-11-28,7.539257785311493,7.228488241557547,6.3410092689234965,4.5373232623297275,2.3184089272136306,1.483633331844085,1.4323386583350957,1.225600611439787,0.944164559840839,0.6220929320025146,33.672317578798214
2024-11-29,7.5684522494600355,7.228346520857796,6.3410092689234965,4.5347722897342235,2.2917654356605914,1.4834916111443348,1.418166588360075,1.225600611439787,0.942747352843337,0.6555390171435633,33.68989094556724
2024-12-03,7.5684522494600355,6.800633449011674,6.3410092689234965,4.524143237252958,2.292474039159343,1.4871763493378403,1.417457984861324,1.225600611439787,0.9428890735430873,0.6555390171435633,33.25537528013311
2024-12-04,7.582624319435056,7.220551882371535,6.3410092689234965,4.506853311883433,2.286805211169334,1.502057022811612,1.417457984861324,1.2326866464272972,0.9409049837465844,0.6555390171435633,33.68648964877324
2024-12-05,7.582624319435056,7.220551882371535,6.3410092689234965,4.506853311883433,2.2882224181668365,1.502057022811612,1.417457984861324,1.2326866464272972,0.9409049837465844,0.6555390171435633,33.68790685577074
2024-12-06,7.582624319435056,6.792555369125912,6.3410092689234965,4.506853311883433,2.2882224181668365,1.502057022811612,1.417457984861324,1.2326866464272972,0.9409049837465844,0.6555390171435633,33.25991034252511
2024-12-09,7.584750129931309,6.79184676562716,6.3410092689234965,4.513939346870943,2.2882224181668365,1.502057022811612,1.417457984861324,1.2326866464272972,0.9389208939500815,0.6555390171435633,33.26642949471362
2024-12-10,7.584750129931309,6.79184676562716,6.3410092689234965,4.513939346870943,2.2938912461568446,1.495963032722353,1.417457984861324,1.2326866464272972,0.9389208939500815,0.6729706632128387,33.28343597868365
2024-12-11,7.584750129931309,7.212190361086273,6.3410092689234965,4.5130890226724425,2.2936078047573445,1.495254429223602,1.417457984861324,1.2326866464272972,0.9376454076523296,0.6986221098676262,33.72631316540304
2024-12-12,7.5932533719163215,7.21048971268927,6.3410092689234965,4.5130890226724425,2.2937495254570943,1.5060252024046177,1.417457984861324,1.2326866464272972,0.9383540111510806,0.6986221098676262,33.74473685637057
2024-12-13,7.5932533719163215,7.193908390818497,6.3410092689234965,4.5130890226724425,2.295308453154347,1.5060252024046177,1.417457984861324,1.2326866464272972,0.9383540111510806,0.6986221098676262,33.729714462197045
2024-12-16,7.5932533719163215,7.193908390818497,6.3410092689234965,4.5130890226724425,2.292899201258593,1.5057417610051174,1.417457984861324,1.2326866464272972,0.9383540111510806,0.7089677209493912,33.73736737998356
2024-12-17,7.5932533719163215,7.193908390818497,6.3410092689234965,4.5130890226724425,2.292899201258593,1.5057417610051174,1.417457984861324,1.2326866464272972,0.9383540111510806,0.7091094416491415,33.73750910068331
2024-12-18,7.5932533719163215,7.193908390818497,6.3410092689234965,4.506286429084432,2.287230373268585,1.5057417610051174,1.417457984861324,1.2326866464272972,0.9382122904513304,0.7234232323239123,33.73920974908031
2024-12-19,7.5932533719163215,7.172650285855966,6.3410092689234965,4.503026852990177,2.287230373268585,1.5057417610051174,1.417457984861324,1.245583230104566,0.9382122904513304,0.7269662498176674,33.73113166919455
2024-12-20,7.5932533719163215,7.172650285855966,6.3410092689234965,4.489138224414657,2.2876555353678354,1.5057417610051174,1.417457984861324,1.2597553000795867,0.9383540111510806,0.7269662498176674,33.73198199339305
2024-12-23,7.5932533719163215,7.172650285855966,6.3410092689234965,4.492964683307913,2.2876555353678354,1.5057417610051174,1.417457984861324,1.2597553000795867,0.9383540111510806,0.7269662498176674,33.73580845228631
2024-12-27,7.5932533719163215,7.173358889354716,6.3410092689234965,4.492964683307913,2.288505859566337,1.5057417610051174,1.417457984861324,1.2597553000795867,0.9383540111510806,0.7269662498176674,33.73736737998356
2024-12-30,7.5932533719163215,7.172650285855966,6.3410092689234965,4.458668273968363,2.2889310216655874,1.505600040305367,1.417457984861324,1.2739273700546074,0.9383540111510806,0.7407131576934375,33.73056478639555
2025-01-02,7.5932533719163215,7.172508565156216,6.3410092689234965,4.472840343943384,2.269231844400309,1.4992226088166078,1.417457984861324,1.2739273700546074,0.9386374525505811,0.7407131576934375,33.71880196831628
2025-01-03,7.5932533719163215,7.144164425206174,6.3410092689234965,4.472840343943384,2.2743337895913163,1.4992226088166078,1.417457984861324,1.2739273700546074,0.9389208939500815,0.7409965990929379,33.69612665635625
2025-01-06,7.5932533719163215,7.158336495181194,6.3410092689234965,4.466462912454624,2.274192068891566,1.4992226088166078,1.417457984861324,1.2739273700546074,0.9389208939500815,0.7411383197926881,33.70392129484251
2025-01-07,7.5932533719163215,7.158053053781694,6.3410092689234965,4.460227201665615,2.274192068891566,1.5080092922011206,1.417457984861324,1.2739273700546074,0.9389208939500815,0.7452482200854441,33.710298726331274
2025-01-08,7.5932533719163215,7.162729836873452,6.3410092689234965,4.4545583736756065,2.273766906792315,1.5156622099876318,1.417457984861324,1.2739273700546074,0.940621542347084,0.7453899407851943,33.71837680621703
2025-01-09,7.5932533719163215,7.165989412967706,6.3410092689234965,4.4545583736756065,2.2671060339040556,1.5156622099876318,1.417457984861324,1.2739273700546074,0.9407632630468341,0.7612626591572175,33.7309899484948
2025-01-10,7.5932533719163215,7.165847692267955,6.3410092689234965,4.4545583736756065,2.266680871804805,1.5156622099876318,1.4175997055610743,1.2739273700546074,0.9407632630468341,0.7663646043482248,33.735666731586555
2025-01-13,7.566326438963782,7.165847692267955,6.3410092689234965,4.4545583736756065,2.266680871804805,1.5156622099876318,1.4175997055610743,1.2880994400296282,0.9407632630468341,0.7734506393357352,33.72999790359655
2025-01-14,7.566326438963782,7.1623046747742,6.3410092689234965,4.4793594961318925,2.265972268306054,1.517788020483885,1.4175997055610743,1.2669830557668473,0.9407632630468341,0.7734506393357352,33.7315568312938
2025-01-15,7.566326438963782,7.170241033960211,6.3410092689234965,4.478650892633142,2.2669643132043054,1.5184966239826359,1.4175997055610743,1.2669830557668473,0.9407632630468341,0.7735923600354855,33.74062695607781
2025-01-16,7.566326438963782,7.184696545334733,6.3410092689234965,4.475107875139387,2.2597365575170447,1.5114105889951255,1.4175997055610743,1.2669830557668473,0.9404798216473338,0.7825207641197485,33.74587062196857
2025-01-17,7.566326438963782,7.184696545334733,6.3410092689234965,4.475107875139387,2.2597365575170447,1.5114105889951255,1.4175997055610743,1.2669830557668473,0.9407632630468341,0.7825207641197485,33.746154063368074
2025-01-20,7.566326438963782,7.184696545334733,6.3410092689234965,4.42196261273306,2.2600199989165453,1.5114105889951255,1.4175997055610743,1.2669830557668473,0.9407632630468341,0.7972597168937701,33.70803119513527
2025-01-21,7.566326438963782,7.185263428133734,6.3410092689234965,4.400704507770528,2.2600199989165453,1.5184966239826359,1.4317717755360948,1.2669830557668473,0.9407632630468341,0.7972597168937701,33.70859807793426
2025-01-22,7.566326438963782,7.185121707433984,6.3410092689234965,4.397161490276773,2.2600199989165453,1.522039641476391,1.4317717755360948,1.2669830557668473,0.9407632630468341,0.7972597168937701,33.70845635723452
2025-01-23,7.566326438963782,7.184979986734234,6.3410092689234965,4.38157221330425,2.2600199989165453,1.5184966239826359,1.4317717755360948,1.2669830557668473,0.9404798216473338,0.804770913980531,33.69641009775575
2025-01-24,7.566326438963782,7.184838266034483,6.3410092689234965,4.354645280351711,2.2600199989165453,1.5184966239826359,1.433188982533597,1.2669830557668473,0.9409049837465844,0.8285799915385657,33.69499289075824
2025-01-27,7.566326438963782,7.184554824634984,6.3410092689234965,4.354645280351711,2.260303440316046,1.5199138309801379,1.433188982533597,1.2669830557668473,0.9409049837465844,0.8299971985360677,33.697827304753254
2025-02-03,7.566326438963782,7.184271383235482,6.3410092689234965,4.354645280351711,2.2580359091200424,1.5199138309801379,1.433188982533597,1.2669830557668473,0.9433142356423379,0.8314144055335697,33.699102791051004
2025-02-04,7.566326438963782,7.184271383235482,6.3410092689234965,4.354645280351711,2.2510915948322823,1.5199138309801379,1.433188982533597,1.2664161729678465,0.9434559563420881,0.8471454032058426,33.70746431233626
2025-02-05,7.566326438963782,7.184129662535732,6.3410092689234965,4.361731315339221,2.243296956346021,1.5199138309801379,1.433188982533597,1.2664161729678465,0.9431725149425876,0.8471454032058426,33.706330546738265
2025-02-06,7.566326438963782,7.183704500436481,6.3410092689234965,4.37448617831674,2.2442890012442724,1.5199138309801379,1.4317717755360948,1.245583230104566,0.9431725149425876,0.8471454032058426,33.697402142654006
2025-02-07,7.566326438963782,7.148274325498931,6.3410092689234965,4.405523011562035,2.2457062082417742,1.5199138309801379,1.4317717755360948,1.245583230104566,0.9435976770418384,0.854231438193353,33.70193720504601
2025-02-10,7.566326438963782,7.151392180893435,6.3410092689234965,4.405523011562035,2.246131370341025,1.5199138309801379,1.4317717755360948,1.245583230104566,0.9433142356423379,0.8543731588931033,33.70533850184002
2025-02-11,7.566326438963782,7.151108739493934,6.3410092689234965,4.405523011562035,2.2485406222367788,1.5199138309801379,1.4316300548363448,1.245583230104566,0.9433142356423379,0.8614591938806135,33.71440862662403
2025-02-12,7.566326438963782,7.151250460193685,6.3410092689234965,4.38851652759201,2.243296956346021,1.5269998659676483,1.4316300548363448,1.245583230104566,0.9435976770418384,0.8634432836771164,33.701653763646505
2025-02-13,7.566326438963782,7.151250460193685,6.3410092689234965,4.352519469855458,2.253075684628785,1.5269998659676483,1.4316300548363448,1.245583230104566,0.9435976770418384,0.8634432836771164,33.67543543419272
2025-02-14,7.566326438963782,7.150967018794184,6.3410092689234965,4.331969968391678,2.2510915948322823,1.5383375219476647,1.4314883341365945,1.246858716402318,0.9433142356423379,0.8784656778506384,33.67982877588497
2025-02-17,7.566326438963782,7.150967018794184,6.3410092689234965,4.331969968391678,2.2523670811300343,1.5397547289451667,1.4314883341365945,1.246858716402318,0.9433142356423379,0.8784656778506384,33.68252146918023
2025-02-18,7.566326438963782,7.150541856694933,6.3410092689234965,4.331969968391678,2.2525088018297845,1.5363534321511618,1.4314883341365945,1.246858716402318,0.9433142356423379,0.8934880720241604,33.693859125160245
2025-02-19,7.566326438963782,7.150541856694933,6.3410092689234965,4.325025654103918,2.2581776298197926,1.5363534321511618,1.4307797306378434,1.246858716402318,0.9433142356423379,0.8934880720241604,33.69187503536374
2025-02-20,7.580781950338303,7.1504001359951825,6.3410092689234965,4.313546277424151,2.2638464578098008,1.5376289184489138,1.4307797306378434,1.246858716402318,0.9433142356423379,0.9076601419991809,33.71582583362153
2025-02-21,7.583899805732807,7.150258415295434,6.3410092689234965,4.313404556724401,2.261153764514547,1.5376289184489138,1.4307797306378434,1.246858716402318,0.9433142356423379,0.9076601419991809,33.71596755432128
2025-02-24,7.583899805732807,7.150258415295434,6.3410092689234965,4.313404556724401,2.261153764514547,1.5376289184489138,1.4279453166428393,1.246858716402318,0.9433142356423379,0.9078018626989312,33.71327486102603
2025-02-25,7.5914110028195685,7.144731308005175,6.3410092689234965,4.311987349726898,2.236494362758011,1.5376289184489138,1.4275201545435887,1.246858716402318,0.9437393977415884,0.9219739326739519,33.70335441204351
2025-02-26,7.5914110028195685,7.144447866605674,6.3410092689234965,4.314963484421653,2.2401791009515164,1.5376289184489138,1.4275201545435887,1.246858716402318,0.9437393977415884,0.9219739326739519,33.70973184353227
2025-02-27,7.605583072794589,7.144164425206174,6.3410092689234965,4.314963484421653,2.2414545872492684,1.5377706391486639,1.4248274612483347,1.246858716402318,0.9437393977415884,0.9219739326739519,33.72234498581004
2025-02-28,7.606716838392591,7.1440227045064235,6.3410092689234965,4.29909076604963,2.2425883528472697,1.542589142940171,1.4262446682458367,1.246858716402318,0.9435976770418384,0.9189977979791976,33.711715933328776
2025-03-03,7.608134045390093,7.1440227045064235,6.3410092689234965,4.309152935731895,2.233093065964006,1.542589142940171,1.4255360647470858,1.246858716402318,0.9435976770418384,0.9189977979791976,33.712991419626526
2025-03-04,7.612952549181601,7.1407631284121695,6.3410092689234965,4.294980865756874,2.240037380251766,1.5397547289451667,1.4255360647470858,1.246858716402318,0.9433142356423379,0.9189977979791976,33.70420473624201
2025-03-05,7.612952549181601,7.1407631284121695,6.3410092689234965,4.294980865756874,2.2403208216512667,1.5397547289451667,1.4255360647470858,1.2546533548885792,0.9433142356423379,0.9112031594929361,33.70448817764151
2025-03-06,7.629533871052374,7.1407631284121695,6.3410092689234965,4.294980865756874,2.2449976047430233,1.5397547289451667,1.4255360647470858,1.2546533548885792,0.9433142356423379,0.9044005659049262,33.71894368901604
2025-03-07,7.614653197578603,7.1407631284121695,6.3410092689234965,4.29242989316137,2.266680871804805,1.5397547289451667,1.4255360647470858,1.2546533548885792,0.9417553079450856,0.8954721618206632,33.71270797822702
2025-03-10,7.623439880963115,7.104766070675616,6.3410092689234965,4.213916625499755,2.367444289327202,1.5397547289451667,1.4255360647470858,1.2546533548885792,0.9375036869525795,0.8954721618206632,33.70349613274326
2025-03-11,7.623439880963115,7.103348863678114,6.3410092689234965,4.168140839480439,2.3647515960319483,1.5397547289451667,1.4255360647470858,1.2546533548885792,0.9375036869525795,0.8956138825204133,33.65375216713094
2025-03-12,7.623439880963115,7.103348863678114,6.3410092689234965,4.165589866884935,2.3568152368459363,1.5397547289451667,1.4255360647470858,1.2546533548885792,0.9375036869525795,0.876198146654635,33.62384909948364
2025-03-13,7.630525915950626,7.103065422278615,6.3410092689234965,4.165589866884935,2.291340273561341,1.5397547289451667,1.4255360647470858,1.2546533548885792,0.93792884905183,0.876198146654635,33.56560189188631
2025-03-14,7.630525915950626,7.103065422278615,6.3410092689234965,4.157795228398673,2.292899201258593,1.5397547289451667,1.4238354163500833,1.2546533548885792,0.935094435056826,0.8691121116671247,33.547745083717786
2025-03-17,7.644697985925647,7.042267242085776,6.3410092689234965,4.120380963664619,2.333714762786653,1.5510923849251834,1.4124977603700668,1.2546533548885792,0.9325434624613222,0.8691121116671247,33.501969297698466
2025-03-18,7.644697985925647,7.041700359286775,6.3410092689234965,4.1118777216796065,2.3219519447073855,1.5510923849251834,1.4124977603700668,1.2546533548885792,0.9325434624613222,0.8696789944661255,33.481703237634186
2025-03-19,7.644697985925647,6.999609311460963,6.3410092689234965,4.1118777216796065,2.342218004771665,1.539896449644917,1.4241188577495838,1.2546533548885792,0.9302759312653188,0.8784656778506384,33.46682256416042
2025-03-20,7.644697985925647,6.998900707962212,6.3410092689234965,4.10068178639934,2.342218004771665,1.539896449644917,1.4175997055610743,1.2546533548885792,0.9278666793695654,0.8858351542376491,33.45335909768414
2025-03-21,7.644697985925647,6.994507366269956,6.3410092689234965,4.097138768905586,2.346186184364671,1.539896449644917,1.413348084568568,1.2546533548885792,0.925599148173562,0.8895198924311544,33.44655650409614
2025-03-24,7.644697985925647,6.99677489746596,6.3410092689234965,4.0043117105692,2.347036508563172,1.539896449644917,1.4129229224693174,1.2546533548885792,0.9257408688733123,0.8930629099249096,33.360106877248505
2025-03-25,7.631943122948128,6.996066293967209,6.3410092689234965,3.995808468584188,2.349587481158676,1.5403216117441676,1.4129229224693174,1.2546533548885792,0.9258825895730625,0.8932046306246598,33.341399744881485
2025-03-26,7.631943122948128,6.996066293967209,6.3410092689234965,3.9639213111403913,2.3697118205232055,1.5403216117441676,1.4129229224693174,1.2546533548885792,0.926307751672313,0.8932046306246598,33.330062088901464
2025-03-27,7.642005292630392,6.995641131867957,6.3410092689234965,3.958819365949384,2.3980559604732465,1.5403216117441676,1.4129229224693174,1.2546533548885792,0.926307751672313,0.8932046306246598,33.362941291243516
2025-03-28,7.642005292630392,6.997766942364211,6.3410092689234965,3.88767557467478,2.411377706249766,1.5403216117441676,1.4129229224693174,1.2546533548885792,0.9265911930718135,0.8932046306246598,33.30752849764118
2025-03-31,7.642005292630392,6.99705833886546,6.3410092689234965,3.8941947268632897,2.404433391962006,1.5403216117441676,1.4129229224693174,1.2628731554740913,0.9261660309725629,0.8933463513244101,33.31433109122919
2025-04-01,7.642005292630392,6.96970624381367,6.3410092689234965,3.8941947268632897,2.405141995460757,1.5403216117441676,1.4129229224693174,1.2628731554740913,0.9261660309725629,0.8933463513244101,33.287687599676154
2025-04-02,7.642005292630392,6.9407952210646275,6.3410092689234965,3.8885258988732816,2.5407687051217045,1.5461321604339262,1.374233171437511,1.2628731554740913,0.9267329137715637,0.8956138825204133,33.35868967025101
2025-04-03,7.642005292630392,6.905365046127077,6.3410092689234965,3.9034065723470532,2.5587672339899807,1.546840763932677,1.374233171437511,1.2628731554740913,0.9270163551710642,0.8987317379149179,33.360248597948264
2025-04-07,7.642005292630392,6.879713599472288,6.3410092689234965,3.9034065723470532,2.616305838088565,1.5160873720868824,1.374233171437511,1.2628731554740913,0.9270163551710642,0.9078018626989312,33.37045248833028
2025-04-08,7.649516489717153,6.886232751660798,6.3410092689234965,3.8679763974095014,2.586402770441271,1.551517547024434,1.374233171437511,1.2628731554740913,0.9270163551710642,0.9078018626989312,33.35457976995826
2025-04-09,7.657878011002415,6.887508237958551,6.3410092689234965,3.8287197635786945,2.6242421972745764,1.5566194922154413,1.362045191258993,1.2621645519753402,0.9294256070668176,0.8929211892251595,33.342533510479484
2025-04-10,7.657878011002415,6.8841069411645455,6.3410092689234965,3.828011160079943,2.6310447908625862,1.559028744111195,1.362045191258993,1.2621645519753402,0.9322600210618217,0.8893781717314043,33.34692685217174
2025-04-11,7.657878011002415,6.883540058365545,6.3410092689234965,3.8404825816579615,2.635012970455592,1.5542102403196878,1.3631789568569948,1.2744942528536083,0.9319765796623214,0.8539479967938526,33.33573091689148
2025-04-14,7.657878011002415,6.882973175566544,6.3410092689234965,3.8404825816579615,2.6354381325548424,1.5542102403196878,1.3631789568569948,1.2744942528536083,0.9319765796623214,0.8539479967938526,33.33558919619172
2025-04-15,7.657878011002415,6.882264572067792,6.3410092689234965,3.8404825816579615,2.6360050153538435,1.5542102403196878,1.3631789568569948,1.2744942528536083,0.9321183003620716,0.8539479967938526,33.33558919619172
2025-04-16,7.657878011002415,6.881272527169541,6.3410092689234965,3.8454428061492187,2.6477678334331105,1.5544936817191883,1.3631789568569948,1.2744942528536083,0.932401741761572,0.8539479967938526,33.351887076663
2025-04-17,7.657878011002415,6.880989085770041,6.3410092689234965,3.8454428061492187,2.6477678334331105,1.5544936817191883,1.3631789568569948,1.2744942528536083,0.9274415172703148,0.8539479967938526,33.346643410772245
2025-04-22,7.657169407503665,6.881414247869292,6.3410092689234965,3.8454428061492187,2.6477678334331105,1.5544936817191883,1.3631789568569948,1.2744942528536083,0.9274415172703148,0.8539479967938526,33.34635996937274
2025-04-23,7.657169407503665,6.882548013467293,6.3410092689234965,3.8454428061492187,2.648051274832611,1.5547771231186887,1.3631789568569948,1.2744942528536083,0.9274415172703148,0.8539479967938526,33.34806061776974
2025-04-24,7.659578659399418,6.900263100936069,6.3410092689234965,3.711516744885273,2.68858339496117,1.5547771231186887,1.3631789568569948,1.2744942528536083,0.9288587242678168,0.8539479967938526,33.27620822299639
2025-04-25,7.659578659399418,6.899554497437317,6.3410092689234965,3.6869990638284875,2.6977952404449335,1.5547771231186887,1.3631789568569948,1.2744942528536083,0.9288587242678168,0.8539479967938526,33.26019378392461
2025-04-28,7.659578659399418,6.899837938836819,6.3410092689234965,3.64023123291092,2.727698308092227,1.5547771231186887,1.3631789568569948,1.2744942528536083,0.9288587242678168,0.862451238778865,33.25211570403886
2025-04-29,7.659720380099168,6.906923973824329,6.3410092689234965,3.6040924544746167,2.7148017244149583,1.5661147790987053,1.3631789568569948,1.2744942528536083,0.9288587242678168,0.8661359769723703,33.22533049178607
2025-04-30,7.659720380099168,6.898845893938567,6.3410092689234965,3.583542953010837,2.7174944177102125,1.5717836070887135,1.363320677556745,1.2744942528536083,0.9288587242678168,0.8661359769723703,33.20520615242153
2025-05-02,7.659720380099168,6.905931928926077,6.3410092689234965,3.5799999355170815,2.714518283015458,1.5717836070887135,1.363320677556745,1.2744942528536083,0.9288587242678168,0.8661359769723703,33.20577303522054
