date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCOM INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD
2024-07-11,71.16273169730538,10.642412570528712,4.626887868695959,2.9023871143539033,3.316664147465077,2.5056711615703207,1.9278469386808716,1.1175956838004848,1.1866712443127574,0.6111315732865278
2024-07-12,71.13636188752697,10.619158626122385,4.697611911297509,2.9043055304162837,3.3133632356799945,2.5115213785718784,1.927654857570742,1.1172318972893418,1.1602467875237565,0.612543888001128
2024-07-15,71.11136556279003,10.576148411746956,4.750150665268939,2.904764615956768,3.3128282054484655,2.510784376021582,1.9272993931942188,1.1170514906154698,1.1755934347030113,0.6140138442545634
2024-07-16,71.0585000388578,10.5191052507051,4.818082302765027,2.940460030160982,3.3114201543309676,2.519755823473726,1.9260826612301238,1.1165767103062836,1.1760432848106834,0.6139737433592967
2024-07-17,71.12684964574073,10.520703464767635,4.851717410483395,2.906200122524678,3.311492866311859,2.5211141347914854,1.9291730733680421,1.1166022661636257,1.1012762780409806,0.6148707378075746
2024-07-18,70.96685495371875,10.549802698265685,4.832839457591373,3.0506399000488598,3.3114642349444807,2.523334849741519,1.932683344180192,1.116915569573454,1.100640006465162,0.6148249854705182
2024-07-19,70.84583695888384,10.54908833931229,4.871947053053179,3.099801964864385,3.311419871894769,2.530437348463733,1.9496917864053511,1.1169006064703006,1.1079383153041407,0.6169377553480224
2024-07-22,71.42773032675984,10.323308163538712,4.8088187279377355,3.0317628156343255,3.240167657261691,2.476292285456998,1.908820957856462,1.0928728579173863,1.0867793594666215,0.6034468481702243
2024-07-23,71.41860357331525,10.311134860078583,4.848113339563952,3.0645544235077247,3.241810469589975,2.4209869627200997,1.9236531930903689,1.093428193293793,1.0720804238982042,0.6056345609420417
2024-07-24,71.34155050951401,10.343831875299097,4.83119673406428,3.117300362327892,3.245179508422962,2.390830303837248,1.933793442334264,1.0945573025389463,1.0938721077068942,0.6078878539544131
2024-07-25,71.30091703587328,10.298801708917058,4.827987711783586,3.2096143524978915,3.2449290619500424,2.391230346860552,1.9313925820880256,1.0966378492900237,1.0927484790333084,0.6057408717062357
2024-07-26,71.32276578123815,10.288156352445982,4.860574066587095,3.2352878169674666,3.243861719119173,2.341119251709384,1.9354105561156083,1.094112829158683,1.072628922367611,0.6060827042908524
2024-07-29,71.36168458102313,10.270956875006734,4.807480508898285,3.2908592947019066,3.2436405817483944,2.283760920959958,1.9442598789150192,1.0940454706607694,1.096383195698347,0.6069286923874622
2024-07-30,71.33375282600295,10.232701828939659,4.810808769638808,3.343405268108228,3.244060729213923,2.2778664378483278,1.9555503609578202,1.094187181932437,1.1014817768534386,0.6061848205044036
2024-07-31,62.75099990104729,9.038895156415858,4.250795984540633,2.917033169476583,2.8540630398846942,1.9697664938792412,1.7219794671481707,0.9626387489826145,0.9782792430542586,0.53350031974148
2024-08-01,71.33632238396463,10.283423893966555,4.881365357097376,3.312086823280299,3.2446766199092063,2.196121162452032,1.9577617487604337,1.0943876847123624,1.0862555096700395,0.6075988161870741
2024-08-02,71.64488126767608,9.93112533415208,4.9263148449673135,3.3382120460237465,3.2427745961433816,2.195232599454465,1.9429871245893322,1.0940527367452657,1.0767901767608505,0.6076292734874819
2024-08-05,71.71903043019176,9.782995327358089,4.929299989303281,3.392292209578123,3.2409523068349544,2.191684600303287,1.9343248538922289,1.0934379297193944,1.1089108360682423,0.6070715167506346
2024-08-06,71.71472061568151,9.74858278534105,4.927942535504428,3.381447448700149,3.240799269099328,2.1912999359026823,1.9262092680876086,1.0933862975912514,1.1711644370272967,0.6044474070646889
2024-08-07,71.74438035415214,9.716244808627009,4.900940248266623,3.38631731750847,3.244152768086865,2.198597511232145,1.9723541899466617,1.06745830125699,1.1591848127669442,0.6103696881561506
2024-08-08,71.75629924923905,9.695450907587794,4.90317405155014,3.366816698307524,3.2454419038589233,2.201584871217279,1.9885682448328124,1.0642983563473156,1.1659602686924582,0.6124054483667003
2024-08-09,71.64701346045419,9.746930046669132,4.959365707581531,3.3693040019624214,3.2448951358504825,2.2009973318850213,1.9917860006102905,1.0589992858038344,1.1675402238559176,0.6131688053271813
2024-08-12,73.07172994387999,9.200806471914618,4.7427377371037815,3.184969883865542,3.0842427057129904,2.0938937324192284,1.8987239524470436,1.0005277121330596,1.138541043378845,0.5838268171449124
2024-08-13,72.99439914616846,9.28755416799458,4.802117598686438,3.1077231841479804,3.085191858329384,2.0983312816805575,1.9110309919438035,0.9841868221737028,1.1427332936310262,0.5867316552440582
2024-08-14,72.97460429675873,9.25066381314941,4.809815234529466,3.148021404695949,3.0722474715831716,2.098026292252308,1.904140786340394,0.9648660577936492,1.1916204988152115,0.5859941440817129
2024-08-15,72.88712437209564,9.328585805828574,4.797541556421896,3.1956077282885804,3.0596938925445145,2.0990217725272933,1.8957349758249198,0.9626983156614621,1.1895705072866443,0.5844210735204709
2024-08-16,72.88905116087645,9.324132151025069,4.796605802316489,3.2043090505800467,3.0599115605147835,2.0900607757927236,1.8931611706058462,0.9608982782544601,1.197319508481166,0.5845505415529693
2024-08-19,72.84726527423851,9.355575917158445,4.8334663792643315,3.1912191365240554,3.059222280114169,2.089400731164928,1.888293719258697,0.9611344248295461,1.1895632222322756,0.584858915215052
2024-08-20,72.72527217616842,9.39737891336446,4.879416048229189,3.0913652804854186,3.059553983446342,2.0858383815988906,1.887262951793787,0.9612386380779442,1.323221093119168,0.5894525337163836
2024-08-21,72.9549123743044,9.130384232106575,4.906350284406637,3.0624168732658608,3.0701438149665314,2.0925511627750524,1.8984553850355517,0.9640466408419656,1.3286354304308043,0.5921038018666278
2024-08-22,72.9663763038036,9.134836898872715,4.851049166228572,3.0653452963454964,3.0730381796695516,2.1005186292639286,1.9133715217983838,0.9649554916116644,1.332161856140939,0.5983466562651525
2024-08-23,67.23014335912028,8.683096167248783,4.440438550912141,2.8246016987297913,2.8308504393819462,1.9347851620485905,1.7644819481343343,0.8889068464833196,1.2619237392280647,0.5541422056684521
2024-08-26,72.71856720530164,9.549939886363047,4.787172964700857,3.064718733712524,3.0711674013626595,2.099074539589099,1.9217924333254242,0.9643680541327659,1.2213531721694337,0.6018456093425527
2024-08-27,67.05967620978541,8.916464036881996,4.404886520445668,2.7988945529720306,2.8308504393819462,1.9392029826528872,1.7815629183156019,0.8889132066216033,1.1342568738812147,0.5579125870462569
2024-08-28,67.10235378499767,8.885927546722181,4.430155692609037,2.795352679556517,2.8378961015525914,1.9742040042529552,1.7784018915039068,0.8889132066216033,1.0542790870792935,0.5564844122819369
2024-08-29,72.70939433297237,9.599911426811456,4.81337257893044,3.0302399971353697,3.072365634793168,2.1379046707127656,1.9167826470606917,0.9629375362084466,1.1569058666311829,0.6001853087441111
2024-08-30,67.12291828289476,8.843969390744526,4.430955470477056,2.7975235051982836,2.8361822918354074,1.9735565078994728,1.7689759380593948,0.8889132066216033,1.0318828122295007,0.5540469940174975
2024-09-02,67.21191067072441,8.793608578062159,4.438039217308084,2.80133197123647,2.8367726040713266,1.9735945354328641,1.7699851815595142,0.8889132066216033,1.070500657856714,0.5552657031497171
2024-09-03,67.21425063034293,8.79356274317339,4.439924407996986,2.8067209506805044,2.8367726040713266,1.9746989905839383,1.7710705943803977,0.8889132066216033,1.070500657856714,0.5548467718855166
2024-09-04,67.30307864477837,8.72809330774394,4.409323383380156,2.810053358463918,2.8365631384392263,1.9748367428005393,1.7719655838993713,0.8889132066216033,1.0262081978326025,0.5550752798478078
2024-09-05,67.34289168226002,8.659370204566418,4.4079142509460265,2.811538660218811,2.8365631384392263,1.9763220445554324,1.7742887481826655,0.8889132066216033,1.009632249290329,0.5557227190742996
2024-09-09,67.10820532168438,8.742891312000948,4.2880618247242905,2.8124717343981667,2.8349445403729967,2.013742241867617,1.8215708540467532,0.8889132066216033,1.195559009602359,0.5579125870462569
2024-09-10,67.2385313913154,8.740206343444026,4.245902105681563,2.8059211728124853,2.834868371052233,2.0144658504148727,1.8277976960191886,0.8889132066216033,1.0634242804074707,0.5617972224052074
2024-09-11,67.30084585539416,8.710924609547483,4.154784555717947,2.8081300831146336,2.834868371052233,2.0158368981886197,1.836290575284345,0.8889132066216033,1.0215463878515696,0.5649582492169024
2024-09-12,67.25216724216085,8.679528072544597,4.150195354141931,2.805426072227521,2.834868371052233,2.015379882264037,1.8367475912089273,0.8889068464833196,1.0593834979409544,0.5626731695939903
2024-09-13,67.3113678472798,8.68450796560914,3.966208359837131,2.801998452793153,2.834868371052233,2.018559799067282,1.8404608455961595,0.8889068464833196,1.054219579797447,0.565053460867857
2024-09-16,67.2907194488759,8.712327991197895,3.866636015268739,2.8021317491044897,2.8313645822971014,2.020692540048666,1.8421746553133433,0.888907284456914,1.0543528761087835,0.5677193870945878
2024-09-17,67.16449665863908,8.648449180651625,3.830931646160739,2.7491221673348933,2.8303743811271724,2.02015935480332,1.84291730619079,0.888907284456914,1.062560120421076,0.5685762919531797
2024-09-19,67.30852444653569,8.692102104016273,3.830931646160739,2.7491221673348933,2.8303743811271724,2.02015935480332,1.84291730619079,0.8889068464833196,1.050334982523157,0.5695093661325354
2024-09-20,67.29341209149189,8.67799247999567,3.830931646160739,2.7491221673348933,2.8294222646176257,2.016293761774561,1.8436409147380453,0.8893067354173292,1.039709362276616,0.5717944457554475
2024-09-23,67.33680122145641,8.699356850972416,3.697273530550576,2.747713034900764,2.8294222646176257,2.015132179632914,1.813573075366561,0.8893067354173292,1.0199440328929932,0.5717944457554475
2024-09-24,67.32855276954159,8.722413132986627,3.6895117244261098,2.74211458982463,2.8294222646176257,2.0148655870102403,1.810830979819067,0.8893071733909236,1.0208647105153945,0.5707661599251371
2024-09-25,67.33373228335353,8.799347917339375,3.646323719553072,2.7411815156452737,2.8284701481080794,2.018788307029573,1.810830979819067,0.8893067354173292,1.0005465442016683,0.5708613715760918
2024-09-26,67.32358015064717,8.705338580070633,3.655521165035293,2.742819156041694,2.8265659150889864,2.018807349359764,1.799596005006416,0.8893071733909236,1.0013450081489044,0.5685762919531797
2024-09-27,73.53410768325267,9.525078353039653,4.010449205215217,2.950480138464044,3.081770106505467,2.223941294364328,1.991886321730317,0.9730879414378187,1.0915765297217639,0.6176224262687237
2024-09-30,67.28823602434171,8.721629960030533,3.6972429104836286,2.7283850697569663,2.8172542156256193,2.0353360919654944,1.809935990300093,0.8905639671835253,1.0087219306955513,0.564215598339456
2024-10-02,73.42548615842955,9.581483503132647,4.105327055436224,2.9788205414524027,3.071869456628375,2.204948985640721,1.7359582296774496,0.975534117527598,1.313850846136701,0.6067211059383338
2024-10-03,67.20111791594577,8.685271524965135,3.77192692949247,2.9380601674893363,2.7974121075666667,2.0011339722862562,1.541172541985256,1.0285061691130537,1.2516707012140396,0.5519904223568766
2024-10-04,67.31248881213115,8.64167574763339,3.77192692949247,2.9380601674893363,2.7753991738659476,1.9974207178990244,1.5367166367205776,1.041664419274989,1.300853536308466,0.5490959881678547
