date,FIRST SHANGHAI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,VALUABLE CAPITAL LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-04-24,0.0,15.328930657861314,16.052832105664212,33.48996697993396,1.0160020320040641,0.190500381000762,2.1844043688087376,17.60223520447041,0.0,14.135128270256542
2024-04-25,0.0,15.736297044708259,16.001515534225817,33.30386461227583,1.035615054306643,0.18944177822682495,2.172265723667593,17.504420308158625,0.0,14.05657994443041
2024-04-26,0.0,15.730337078651685,16.033329125110466,33.29125110465851,1.035222825400833,0.18937002903673777,2.17144299962126,17.49779068299457,0.0,14.051256154525943
2024-04-29,0.0,15.728351426407471,16.043928300934105,33.28704872506943,1.0350921484473619,0.1893461247159808,2.1711688967432465,17.495581923756628,0.0,14.049482453925776
2024-04-30,0.0,15.660377358490566,16.352201257861633,33.16981132075472,1.0314465408805031,0.18867924528301888,2.1635220125786163,17.433962264150942,0.0,14.000000000000002
2024-05-03,0.0,15.65840774745315,16.488492013583198,33.165639542195954,1.0313168154949064,0.06288517167651868,2.1632499056722425,17.431769588730976,0.0,13.998239215193056
2024-05-06,0.0,16.333374736057632,16.656315985591853,32.75369519314371,1.0185070177617688,0.06210408644888834,2.1363805738417585,17.215252763631845,0.0,13.824369643522544
2024-05-08,0.0,16.32931826648454,16.6770147771017,32.74556066062337,1.018254066807401,0.06208866261020738,2.1358499937911337,17.210977275549485,0.0,13.820936297032164
2024-05-10,42.69654927072216,9.455709711846318,9.462824617573817,18.762006403415153,0.583422269654927,0.03557452863749555,1.223763785129847,9.861259338313767,0.0,7.91889007470651
2024-05-14,42.69654927072216,9.455709711846318,9.477054429028815,18.762006403415153,0.5691924581999288,0.03557452863749555,1.223763785129847,9.861259338313767,0.0,7.91889007470651
2024-05-16,42.69654927072216,9.455709711846318,9.498399146211312,18.740661686232656,0.5691924581999288,0.03557452863749555,1.223763785129847,9.861259338313767,0.0,7.91889007470651
2024-05-20,42.69654927072216,9.51262895766631,9.44147990039132,18.740661686232656,0.5691924581999288,0.03557452863749555,1.223763785129847,9.861259338313767,0.0,7.91889007470651
2024-05-22,43.208556149732615,9.532976827094474,8.827094474153299,18.780748663101605,0.5704099821746881,0.035650623885918005,1.2263814616755793,9.88235294117647,0.0,7.935828877005348
2024-05-23,43.23707664884135,9.532976827094474,8.798573975044564,18.780748663101605,0.5704099821746881,0.035650623885918005,1.2263814616755793,9.88235294117647,0.0,7.935828877005348
2024-05-27,43.2247487347637,9.558771116971986,8.796065293320977,18.77539382707249,0.5702473447858009,0.035640459049112554,1.2260317912894718,9.879535248414,0.0,7.933566184332454
2024-05-28,40.180227935329974,8.885502252849193,8.39517625231911,17.45295520805725,0.596342433077127,0.033130135170951494,1.1396766498807316,9.183673469387756,6.758547574874106,7.374768089053803
2024-05-29,40.35402941372197,8.890663472416318,7.513143009250017,17.41531909230053,0.5989219405070872,0.6388500698742263,1.1446063751913222,9.250016636720568,6.787781992413655,7.406667997604312
2024-05-30,40.624371943458165,8.146312051986333,7.663964627855564,17.525289743417968,0.7369196757553427,0.54934012192671,1.152274402090172,9.311984993635694,6.833255175185905,7.456287264688149
2024-05-31,40.77461000537924,7.4233458848843465,7.403173749327594,17.590102205486822,1.163259817105971,0.800161377084454,1.1565357719203873,9.34642280796127,6.858526089295321,7.483862291554599
2024-06-03,40.684334116068435,7.40691043274069,7.292854746729286,17.678631331767864,1.1405568601140557,1.0063737001006374,1.1539751761153976,9.325729620932572,6.843341160684334,7.467292854746729
2024-06-04,40.532049996657975,7.3791858832965715,7.666599826214824,17.612459060223248,1.1095515005681438,1.0026067776218168,1.1496557716730167,9.290822805962168,6.817726087828353,7.43934228995388
2024-06-05,40.45363575717145,7.371581054036024,7.931954636424283,17.578385590393598,1.0140093395597065,1.0006671114076051,1.1474316210807205,9.272848565710474,6.804536357571714,7.42494996664443
2024-06-06,40.40242521153974,7.3622493170764205,8.14844426677327,17.55613298687454,1.006063028849357,0.9061229928709441,1.145979079219135,9.261110000666267,6.795922446532081,7.4155506695982405
2024-06-07,40.47523695100787,7.375517287411561,8.096382325457215,17.587771993058336,1.0078761180082767,0.7942864771058603,1.1480443198504873,9.277800026698706,6.8081698037645175,7.428914697637165
2024-06-11,40.47253554027898,7.3750250283654815,8.102516185009678,17.58659814456384,1.007808850030034,0.7942334645932057,1.1479676967229526,9.277180804912234,6.807715410798905,7.428418874724688
2024-06-12,40.44823906083244,7.363927427961579,8.217716115261473,17.576040554962646,1.007203842049093,0.7670757737459979,1.1472785485592316,9.244930629669156,6.803628601921025,7.423959445037354
2024-06-14,40.44284380418834,7.362945178071229,8.28331332533013,17.520341469921302,1.0070694944644525,0.7669734560490863,1.147125516873416,9.243697478991598,6.802721088435375,7.42296918767507
2024-06-18,34.74328648949492,7.680534298038125,11.701683595380548,18.345624043411714,1.0505078614164463,0.800055656045638,1.1966049812160846,9.642409906776123,7.096145818839572,7.743147349380826
2024-06-19,34.266501989844926,7.986825854261012,12.501715383559764,18.093865788390286,1.0360916700974336,0.7890764374914231,1.1801838891176066,9.510086455331413,6.99876492383697,7.636887608069164
2024-06-20,33.82552153887835,7.884042264968843,13.560010837171498,17.861013275535083,1.0904903820102954,0.7789217014359252,1.164995936060688,9.387699810349499,6.908696830127337,7.5386074234624765
2024-06-21,33.84844787854141,7.889385929239529,13.569201572454928,17.873119154127696,1.0234512674528942,0.7794496407753829,1.1657855496814422,9.39406262708418,6.913379422529483,7.5437169581130545
2024-06-24,33.7546468401487,7.86752281176073,13.801960121662724,17.89117945251774,0.9597837107130787,0.777289624873268,1.1625549172017573,9.368029739776953,6.894221020615072,7.522811760729977
2024-06-25,33.73184734886863,7.862208713272543,13.86018237082067,17.879094900371495,0.9591354272205336,0.7767646065518407,1.1617696724079702,9.361702127659575,6.889564336372847,7.5177304964539005
2024-06-26,33.57762388220265,7.557318631076447,14.536408256572312,17.78390371814698,0.9547502185167753,0.7732132051368251,1.1564580111611644,9.31890002017078,6.858064949909232,7.483359107106838
2024-06-27,33.35345001005834,7.671159391135252,14.76564071615369,17.7362033125461,0.9521893649835713,0.7711392744585261,1.1533561322336217,9.293904646952324,6.839670086501711,7.463287064976866
2024-06-28,33.66953225478914,7.74385703648548,13.957896161917011,17.904284843972114,0.9612130237595613,0.7784471671292222,1.1642861977932715,9.381980640357408,6.904487917146144,7.534014756650646
2024-07-02,33.66953225478914,7.676165978474243,14.025587219928248,17.904284843972114,0.9612130237595613,0.7784471671292222,1.1642861977932715,9.381980640357408,6.904487917146144,7.534014756650646
2024-07-03,33.57861338013907,7.722946060892459,14.122730034429217,17.85593735232566,0.9586174306352527,0.8438533720380746,1.1611422399243907,9.356646189158171,6.885843515830689,7.513670424627017
2024-07-05,33.47466182111851,7.699037620297462,14.13284877851807,17.800659532942998,0.9556497745474124,1.096978262332593,1.1575476142405277,9.327680193821926,6.86452654956592,7.490409852614577
2024-07-09,33.483675530124536,7.701110737125546,14.13665432514305,17.778525748906095,0.9559071019858633,1.0972736452372938,1.157859306630764,9.330191854594412,6.866374957926624,7.4924267923258165
2024-07-15,33.483675530124536,7.768428138673847,14.069336923594749,17.778525748906095,0.9559071019858633,1.0972736452372938,1.157859306630764,9.330191854594412,6.866374957926624,7.4924267923258165
2024-07-16,33.506231054227015,7.773661165375548,14.011451667228023,17.790501852475582,0.9565510272819131,1.0980127989221962,1.1586392724823174,9.336476928258673,6.871000336813742,7.497473896934995
2024-07-22,39.60844294891404,7.0602630773936985,12.725604160293669,16.157846436219028,0.8687672070969715,0.9972468644845519,1.0523095747935147,8.4796573875803,6.240440501682472,6.809421841541756
2024-07-24,39.53587786259542,7.108396946564885,12.763358778625955,16.128244274809163,0.867175572519084,1.0564885496183207,1.0503816793893128,8.46412213740458,6.229007633587786,6.796946564885496
2024-07-25,39.53587786259542,7.1694656488549615,12.70229007633588,16.128244274809163,0.867175572519084,1.0564885496183207,1.0503816793893128,8.46412213740458,6.229007633587786,6.796946564885496
2024-07-26,50.80248447204969,5.833540372670807,10.335403726708075,13.122981366459626,0.7055900621118012,0.8596273291925466,0.8546583850931677,6.886956521739131,5.068322981366459,5.530434782608696
2024-07-30,58.52984293193717,4.9172774869109945,8.712041884816754,11.061780104712042,0.5947643979057592,0.7246073298429319,0.7204188481675392,5.805235602094241,4.272251308900524,4.661780104712042
2024-07-31,58.458835341365464,4.911311914323963,8.826974564926372,11.04417670682731,0.5940428380187417,0.7237282463186078,0.7195448460508702,5.798192771084337,4.26706827309237,4.656124497991968
2024-08-05,58.48085373509102,4.913161749319942,8.792634442351957,11.048336472065285,0.594266582967148,0.7240008369951872,0.7198158610587989,5.800376647834275,4.268675455116133,4.657878217200251
2024-08-06,58.45638987659485,4.952938715749843,8.788956285295964,11.043714704036812,0.5940179878686468,0.7236979711357456,0.719514745869065,5.797950219619326,4.266889772014223,4.65592972181552
2024-08-12,58.407523510971785,4.948798328108673,8.865203761755486,11.03448275862069,0.593521421107628,0.7230929989550678,0.7189132706374086,5.793103448275862,4.263322884012539,4.652037617554859
2024-08-13,58.261413383364605,4.93641859495518,9.093183239524704,11.006879299562227,0.5920366895976652,0.7212841359182822,0.7171148634563269,5.778611632270169,4.252657911194497,4.640400250156348
2024-08-14,58.23713273598666,4.934361325276099,9.089393623671599,11.002292144196707,0.6334653052719317,0.7209835382371328,0.716816003334028,5.776203375703272,4.25088560116691,4.638466347155657
2024-08-19,58.18863210493441,5.01353320841141,9.081823860087447,10.99312929419113,0.6329377472413076,0.720383093899646,0.7162190297730585,5.771392879450343,4.2473454091193,4.6346033728919425
2024-08-20,57.94733568318474,4.9927431059506535,9.458843043748704,10.94754302301472,0.6303130831432718,0.7173958117354343,0.7132490151358076,5.747460087082729,4.229732531619324,4.615384615384616
2024-08-22,56.89739413680782,4.6172638436482085,12.219055374592834,10.688110749185668,0.6596091205211726,0.13436482084690554,0.7003257328990228,5.399022801302931,4.153094462540716,4.5317589576547235
2024-08-23,54.38623803222542,4.063205417607223,16.287849303339303,10.410990892815443,0.6304973923873277,0.2763291040709894,0.6694169845100023,5.137386160193041,3.806336109597572,4.331750603253678
2024-08-26,54.25953249980585,3.781936786518599,16.521705366156713,10.542051720121146,0.5513706608682146,0.12036965131630038,0.6678574202065699,5.436048769123243,3.79746835443038,4.321658771452978
2024-08-27,53.388859173225335,3.8358676549247344,17.356919080003056,10.319400932222816,0.5807289676778482,0.11843814472377169,0.6418583326965691,5.769083823641782,3.736532436769313,4.25231145411477
2024-08-28,53.30535952698836,3.105092504291436,17.901964524127408,9.925615105855426,0.6179668128933817,0.11825290864009155,0.7171466717528133,6.3322525271790955,3.730688537097082,4.2456608811749
2024-08-29,53.52997510055545,3.233097107833748,16.52173913043478,10.810189618846964,0.7354912851944072,0.11875119708868033,0.7201685500861904,6.320628232139438,3.746408733959012,4.263551043861329
2024-08-30,53.37050758125501,3.261658327922698,16.739869380896003,10.77034717182905,0.7333002329755948,0.11839743344918459,0.7180231447886033,6.3017988771340185,3.7352480617194366,4.2508497880304015
2024-09-02,53.6450535529195,3.2400476025951095,16.058198011439977,10.887174171753236,0.8906291988176129,0.11900648777304311,0.7217167645591002,6.4109946639026445,3.754462743291489,4.27271680294829
2024-09-03,54.06430146632104,3.226680078925988,15.487290594653153,10.875536812782915,0.8975896622432004,0.1199365496962897,0.7002746933880141,6.461097999767865,3.8611831160289394,4.306109026192595
2024-09-04,53.8870893105044,3.2161036557149467,15.783587845133425,10.839888940305414,0.8946475397192658,0.11954342125559156,0.697979330556841,6.439919790220578,3.829245719574271,4.291994447015271
2024-09-05,53.86631716906947,3.291958985429034,15.73895613291188,10.835710430961374,0.8943026751985198,0.11949734022049187,0.697710276771259,6.437437360265206,3.8277696399660783,4.290339989206691
2024-09-09,53.84556103575833,3.406288532675709,15.463162762022195,11.024198520345253,0.8939580764488286,0.11945129469790382,0.6974414303329223,6.434956843403206,3.8262946979038226,4.288686806411837
2024-09-12,71.9450396885652,7.864724704283681,7.601652560554744,5.180984205916392,2.1656277297135147,0.8907192073118471,0.8559281281286364,1.4195242537477373,1.0086093381891819,1.0671901835890583
2024-09-16,71.20150568737678,7.926282748963855,8.371717197110595,5.144244500826995,2.1684532158595458,0.8815138469560141,0.8470823248794883,1.4048538254215879,0.9981856127995493,1.0561610398055836
2024-09-17,71.33902771165658,8.017358132523986,8.892994592626767,4.801084695550996,2.1978968638955982,0.39494551700403085,0.8908107419705256,1.4075672278984606,1.0001135566646957,1.0582009602083524
2024-09-19,71.45084726416219,7.942800402421135,9.208561923600971,4.426759895095911,2.2113393057943473,0.39307814317176293,0.8928391978179469,1.4107723845490792,1.0023909048111879,1.060610578575474
2024-09-20,71.4604983559412,7.944811464732419,9.194013927545146,4.4278807201872,2.2118992016635666,0.3931776678480826,0.8930652585483944,1.4111295823922356,1.0026447032786938,1.0608791178630623
2024-09-23,71.37833232925627,7.741784917451781,9.436344537205894,4.335448953960307,2.4453977875055495,0.29999486103170925,0.892038402795167,1.4095070508735605,1.0014918519364773,1.0596593079832928
2024-09-24,71.40240941047958,7.6769330708292225,9.557588306563119,4.336911371940634,2.3787593827083118,0.30009605421456925,0.892339301966912,1.3931166813140687,1.0018296715503108,1.0600167484332834
2024-09-25,71.32421822062467,7.794881357254862,9.496579954254727,4.332162116792704,2.3761544562352683,0.29976742570268106,0.891362121051714,1.4252858102385928,1.0007325901675226,1.0588559476772526
2024-09-26,71.32421822062467,7.836999732261914,9.429190554243446,4.3658568167983445,2.266646681216937,0.3166147757055013,0.891362121051714,1.433709485240003,1.0765456651802139,1.0588559476772526
2024-09-27,71.35667683518605,7.924841321813581,9.44190915024488,4.364472651352828,2.1328380632668567,0.3167588624859168,0.8917677669913909,1.434361945578656,1.0770355854580038,1.0593378176218393
2024-09-30,70.7922907457606,8.096264712340865,9.860519915249052,4.329952438790368,2.115968665933721,0.38114031857790065,0.8847144491378924,1.419672710760196,1.068516916579229,1.0509591268701803
2024-10-03,70.7922907457606,8.196594939249714,9.810354801794627,4.279787325335944,2.115968665933721,0.38114031857790065,0.8847144491378924,1.419672710760196,1.068516916579229,1.0509591268701803
2024-10-04,70.7922907457606,8.280203461673754,9.860519915249052,4.162735393942288,2.115968665933721,0.38114031857790065,0.8847144491378924,1.4029510062753883,1.068516916579229,1.0509591268701803
2024-10-07,70.69771584079734,8.269141530392611,9.980941682543866,4.157174190877351,2.113141839264068,0.3806311344700346,0.8835325155676492,1.4010767349855509,1.0670894322476363,1.0495550988538958
2024-10-08,70.80011809169974,8.281118985331178,9.853248394294296,4.163195658324727,2.116202623877025,0.3784874597891566,0.8848122700443473,1.4031061274438956,1.0686350601151957,1.0510753290804389
2024-10-09,70.79538229028442,8.213675324514941,9.860950530447754,4.228134678710064,2.1244222890021502,0.3784621428617833,0.8847530851826025,1.3946510566751824,1.068563579395014,1.0510050229260817
2024-10-10,70.75397103708923,8.208870793802303,9.913676723591996,4.225661461530368,2.1231796233584697,0.3782407641345864,0.8842355551850175,1.3938352655012594,1.0679385307617564,1.0503902450450138
2024-10-16,70.46544323318624,8.175395818080903,9.973116718253106,4.166818374353441,2.4474115134453984,0.39334283562318245,0.8806297286973883,1.3881513410195252,1.063583581428629,1.0461068559121962
2024-10-17,70.54176183851129,8.184250297357384,10.033905827509898,4.07968740498454,2.4000746347934285,0.3771063236466535,0.8815835073102549,1.3896547981676786,1.0647355108263148,1.0472398568925492
2024-10-18,70.46959658268929,8.134263985535675,10.009424089059586,3.9839636764964976,2.647301546472599,0.37672053835282493,0.8806816344667732,1.3882331609502296,1.063646270799996,1.046168515176522
2024-10-22,70.48132853922479,8.069025187449546,10.069359367826554,3.9846269368379525,2.647742275924528,0.37678325574012816,0.8808282525710084,1.3801401511513178,1.0638233493192908,1.0463426839548893
2024-10-23,70.46959658268929,8.067682059351013,10.084328756017332,3.9839636764964976,2.647301546472599,0.37672053835282493,0.8806816344667732,1.3799104201771466,1.063646270799996,1.046168515176522
2024-10-24,70.45962749004164,8.06654075198157,10.088727254910049,3.9834000787902264,2.655248605166591,0.37666724498758325,0.880557047450062,1.3797152089727225,1.0634958004023758,1.0460205172971726
2024-10-25,70.46549132056533,8.067212070147264,10.08124460868657,3.983731587539309,2.655469581750964,0.37669859219969765,0.8806303296611185,1.3798300324034525,1.0635843072446396,1.0461075698016524
2024-10-29,70.35424517414984,8.079403453902309,10.057019904997375,3.9774423418509293,2.6512773061795145,0.3761038859689312,1.0204950444133538,1.3776516501778189,1.0619051923566059,1.0444560460033283
2024-10-31,70.36593875094556,8.080746331286864,10.058691481947765,3.9781034324128397,2.635096978155697,0.37616639818355113,1.0206646608614014,1.3778806296136614,1.0620816915839923,1.0446296450086685
2024-11-01,70.32502822867697,8.07604821230201,10.110983058956604,3.9757905763357755,2.6335649415550586,0.3759476962933645,1.020071249829329,1.3770795344079145,1.0614642008282957,1.0440223008146854
2024-11-04,70.3221078687384,8.075712841406965,10.110563184118178,3.9756254752357023,2.6334555785338893,0.3759320844604382,1.0200288897295535,1.381175009848243,1.061420121819636,1.0439789461089846
2024-11-05,70.33379076400614,8.077054492136698,10.245150117755387,3.876605543159972,2.584052875743947,0.3759945395731138,1.0201983512410175,1.3814044700205201,1.061596459823346,1.0441523865398639
2024-11-07,70.37471148482098,8.081753782311289,10.192930080787201,3.8788609810002725,2.585556296861314,0.37621329598329223,1.020791910203977,1.3822081813808214,1.062214104512742,1.0447598821381192
2024-11-08,70.38056118942026,8.10736223190964,10.1605284387537,3.879183400665545,2.5857712141269396,0.3762445676802043,1.0208767607277809,1.382323073639492,1.0623023981426765,1.0448467249337592
2024-11-13,70.38056118942026,8.099050006572062,10.16884066409128,3.879183400665545,2.5857712141269396,0.3762445676802043,1.0208767607277809,1.382323073639492,1.0623023981426765,1.0448467249337592
2024-11-14,70.42739385883571,8.154345819392047,10.067476385286364,3.8817646888896653,2.0385199127963083,0.37649492853495936,1.5622102431557194,1.3832428997738544,1.0630092759536895,1.0455419873816807
2024-11-15,70.42739385883571,8.162663575854907,10.059158628823504,3.8817646888896653,2.0385199127963083,0.37649492853495936,1.5622102431557194,1.3832428997738544,1.0630092759536895,1.0455419873816807
2024-11-18,70.37354166058722,8.156422007723,10.051466908670147,3.878796503498637,2.036961161684526,0.37620704226769736,1.5610157014992603,1.4586500512102527,1.0621964475479788,1.044742515311275
2024-11-19,70.35599896289659,8.22086337254523,10.040651957240183,3.844592300378888,2.0364533885495697,0.3761132614765668,1.5606265719216443,1.4582864393146313,1.061931663500911,1.0444820821757788
2024-11-20,70.35599896289659,8.195935399223611,10.057270606121262,3.844592300378888,2.044762712990109,0.3761132614765668,1.5606265719216443,1.4582864393146313,1.061931663500911,1.0444820821757788
2024-11-21,70.36126085379692,8.196548369240846,10.058022784492183,3.8374008842630043,2.0449156397976505,0.3761413908042322,1.560743290422961,1.458395503847268,1.0620110848528823,1.0445601984820605
2024-11-25,70.35541435693256,8.195867297103169,10.065496293087445,3.8370820248229536,2.044745722534502,0.3761101362554193,1.5606136042768801,1.4582743220401662,1.0619228396395055,1.044473403307401
2024-11-26,70.39636025047264,8.192323089045406,10.021469727308698,3.839315154334435,2.0459357367137474,0.37632902723544154,1.5615218601528777,1.4591230178468537,1.0625408642782217,1.0450812726116783
2024-11-29,70.43735383167173,8.197093685999072,9.969072953188775,3.8415508846615163,2.047127136843707,0.3765481731469725,1.562431173829616,1.459972702087612,1.063159608699697,1.045689849871298
2024-12-03,70.43735383167173,8.230369417100784,9.852607894332783,3.9247402124157955,2.047127136843707,0.3765481731469725,1.562431173829616,1.459972702087612,1.063159608699697,1.045689849871298
2024-12-05,70.43735383167173,8.271964080977924,9.811013230455643,3.9247402124157955,2.047127136843707,0.3765481731469725,1.562431173829616,1.459972702087612,1.063159608699697,1.045689849871298
2024-12-09,70.43735383167173,8.271964080977924,9.794375364904786,3.941378077966652,2.047127136843707,0.3765481731469725,1.562431173829616,1.459972702087612,1.063159608699697,1.045689849871298
2024-12-19,70.44321395528553,8.27265227735962,9.786870595315001,3.9417059858378187,2.0472974501422976,0.37657950054246864,1.5625611622422777,1.4600941663397677,1.0632480595910103,1.0457768473442097
2024-12-30,70.44321395528553,8.297611151997907,9.761911720676714,3.9417059858378187,2.0472974501422976,0.37657950054246864,1.5625611622422777,1.4600941663397677,1.0632480595910103,1.0457768473442097
2025-01-02,70.43735383167173,8.280283013753351,9.786056432129358,3.941378077966652,2.047127136843707,0.3765481731469725,1.562431173829616,1.459972702087612,1.063159608699697,1.045689849871298
2025-01-03,70.38348640641554,8.273950613370886,9.894948473158214,3.898463543479197,2.0455615830283636,0.37626020547827177,1.5612362944098785,1.4588561784516767,1.0623465504622467,1.044890151745731
2025-01-06,70.38348640641554,8.24901290091872,9.911573614792992,3.898463543479197,2.0538741538457526,0.37626020547827177,1.5612362944098785,1.4588561784516767,1.0623465504622467,1.044890151745731
2025-01-08,70.38348640641554,8.224075188466553,9.936511327245157,3.898463543479197,2.0538741538457526,0.37626020547827177,1.5612362944098785,1.4588561784516767,1.0623465504622467,1.044890151745731
2025-01-09,70.38348640641554,8.215762617649165,9.944823898062545,3.898463543479197,2.0538741538457526,0.37626020547827177,1.5612362944098785,1.4588561784516767,1.0623465504622467,1.044890151745731
2025-01-10,70.32502822867697,8.208938879072376,10.019620725551977,3.8952256096062414,2.0521682744347087,0.3759476962933645,1.5599395835839394,1.4576445011374486,1.0614642008282957,1.0440223008146854
2025-01-13,70.30167213846308,8.206212556426667,10.057807587026495,3.893931941576055,2.0514867158408623,0.3758228379245662,1.559421502175939,1.4488574853710852,1.0611116712345254,1.0436755639607187
2025-01-14,70.31918775133508,8.175037221037798,10.06861845970301,3.8949021120195715,2.051997842333784,0.3759164739240709,1.5598100309620335,1.4492184672090485,1.0613760464717272,1.043935595003882
2025-01-15,70.30750970646973,8.173679576638083,9.75140963327103,3.89425527801786,2.051657063043911,0.7079979513695983,1.5595509902633924,1.44897779266742,1.0611997816784888,1.0437622265804853
2025-01-17,70.31918775133508,8.175037221037798,9.611844730783254,3.8949021120195715,2.051997842333784,0.8742150872910791,1.5598100309620335,1.407693582761798,1.0613760464717272,1.043935595003882
2025-01-20,70.3308696762806,8.176395316520653,9.605135162404679,3.8955491609346367,2.0440323782775915,0.8743603181357825,1.560069157728051,1.407927438858633,1.0615523698296947,1.0441090210296764
2025-01-21,70.3308696762806,8.159782603377778,9.621747875547554,3.8955491609346367,2.0440323782775915,0.8743603181357825,1.560069157728051,1.407927438858633,1.0615523698296947,1.0441090210296764
2025-01-23,70.3308696762806,8.159782603377778,9.447314387547369,3.8955491609346367,2.0440323782775915,1.0487938061359672,1.560069157728051,1.407927438858633,1.0615523698296947,1.0441090210296764
2025-02-05,70.32502822867697,8.159104879033489,9.454835391777923,3.8952256096062414,2.0438626077615605,1.0487066968183407,1.5599395835839394,1.4078105010985613,1.0614642008282957,1.0440223008146854
2025-02-12,70.36593875094556,8.163851314978883,9.402162110780822,3.8974915982315825,2.045051593942368,1.0493167660888985,1.5608470548595195,1.4086294735797082,1.0620816915839923,1.0446296450086685
2025-02-17,70.34021801119442,8.160867196543645,9.431955197333053,3.896066954876291,2.0443040697742956,1.0572406717954326,1.5602765211382048,1.40811457968731,1.0567089943140167,1.0442478033433324
2025-02-18,70.30517456293617,8.156801458116462,9.477076134993315,3.8941259369976984,2.0432855988920777,1.0567139552195375,1.559499192447976,1.4074130579717092,1.0561825426194775,1.0437275598055684
2025-02-20,70.30517456293617,8.123588170612706,9.427256203737679,3.8941259369976984,2.0432855988920777,1.1397471739789304,1.559499192447976,1.4074130579717092,1.0561825426194775,1.0437275598055684
2025-02-21,70.30517456293617,8.090374883108948,9.219673156839196,3.8941259369976984,2.0432855988920777,1.3805435083811697,1.559499192447976,1.4074130579717092,1.0561825426194775,1.0437275598055684
