date,CITYLINE SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,UBS SECURITIES HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,BANK OF CHINA (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,UOB KAY HIAN (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-11-18,25.53878792622652,36.459902425386886,11.182481088337887,7.78142580389448,5.75032331778495,1.9525959075394137,0.2777819509741799,4.963159986511307,4.391421898730828,1.7021196946135495
2024-11-19,25.538596122550295,36.45962860098534,11.182397104673967,7.781367363138411,5.751031160088317,1.9525812429799863,0.27777986475146876,4.9631227117458065,4.391388917883559,1.7021069112028508
2024-11-20,25.538596122550295,36.45962860098534,11.182397104673967,7.781367363138411,5.751406674534778,1.9525812429799863,0.27777986475146876,4.962747197299347,4.391388917883559,1.7021069112028508
2024-11-21,25.53850022179255,36.45949169032694,11.182355113315062,7.781338143089556,5.752136103325649,1.9525739107828737,0.27777882165186424,4.962353048500305,4.3913724276456945,1.7021005195695067
2024-11-25,25.538380346858204,36.45932055344988,11.182302624559913,7.781301618337087,5.752109103426213,1.9525647456139197,0.27777751778837506,4.962329755756381,4.3913518150225235,1.7025619191875012
2024-11-26,25.538188549303985,36.459046737788285,11.182218643576592,7.781243179446336,5.752065904114327,1.9525500815225565,0.2785264485394198,4.962292487820926,4.391318835227939,1.702549132659633
2024-11-27,25.535120180186883,36.45466624647688,11.180875119376338,7.78030827655695,5.770147970204322,1.9523154860124574,0.27999483741666403,4.961696276974167,4.390791225876503,1.6940843809188304
2024-11-28,25.535311931655414,36.45493999634523,11.180959080180457,7.7803667014058275,5.770191300109923,1.9523301465802885,0.27924600767563396,4.961733535954771,4.3908241977466025,1.694097102345852
2024-12-02,25.53510819581572,36.454649137246626,11.180869871867948,7.780304625033028,5.77014526210683,1.9523145697342787,0.2792437796856252,4.962491807522899,4.390789165151063,1.6940835858359853
2024-12-03,25.539279436297402,36.460604119189945,11.182696302234813,7.781575562338753,5.760385385466557,1.952633486478387,0.27928939503799227,4.957669578808733,4.391506414413207,1.6943603197342092
2024-12-04,25.53851220934788,36.45988431731562,11.182360362217679,7.7813417955836615,5.760212337400795,1.9548279065802021,0.2796565181019707,4.957520645174283,4.391374488918656,1.6943094193592496
2024-12-05,25.53889581706048,36.460431972273355,11.18252832970321,7.781458677205531,5.758045747015369,1.9548572695695425,0.27966071875376836,4.95759511087296,4.3914404506751215,1.6950859068706654
2024-12-06,25.53884786546618,36.460363514503904,11.182507333491566,7.781444066810773,5.758785972058068,1.9548535991476348,0.2796601936653924,4.957398043464267,4.391432205347194,1.694707206045025
2024-12-09,25.535299947104257,36.45529835283816,11.180953832593257,7.780363049827066,5.776759246624395,1.9545820261692524,0.2796213425965646,4.956709349767575,4.390822136990214,1.6895907154892575
2024-12-10,25.534622502687494,36.45433120389603,11.180657204992889,7.780156638955862,5.776605990805715,1.956407451746573,0.2796139243199929,4.95657784964494,4.390705649698195,1.6903215832523022
2024-12-11,25.53142279236142,36.449763159078806,11.17925617138421,7.779181717649172,5.775882131824188,1.9561622968740189,0.2795788862629052,4.955581338351715,4.3901554560854015,1.7030160501281648
2024-12-12,25.533143366470934,36.45221952507531,11.18000954650508,7.7797059602174565,5.77591470857218,1.957420426345072,0.2795977272102815,4.955915297215572,4.382942625239415,1.7031308171487014
2024-12-13,25.532304617532713,36.45102209082354,11.179642289681201,7.7794504013925945,5.7746925627988785,1.9599840797822374,0.28033938646208106,4.9557524982748475,4.382798648118367,1.7040134251335326
2024-12-16,25.520711565206756,36.43634760541592,11.174566125191108,7.775918108600324,5.772070538894273,1.960219895038072,0.31398472995550103,4.903218619901662,4.380808619610448,1.7621541921859325
2024-12-17,25.52128617922445,36.43716799147899,11.174817727201528,7.776093188026861,5.771449980650567,1.961389810329731,0.3113649800372321,4.9033290187886065,4.380907256125156,1.7621938681368785
2024-12-18,25.522591127990108,36.43903108870146,11.175389115512335,7.772878732050619,5.772870922492293,1.9614900996801177,0.30875394689720626,4.90357973472454,4.381131259706958,1.7622839722443644
2024-12-19,25.521058724748414,36.43684325091162,11.17471813338431,7.772412040228203,5.772899569824432,1.9662506652900456,0.3087354089851762,4.9040358317948325,4.380868211973638,1.7621781628593256
2024-12-20,25.510049988515632,36.42037570427619,11.169897819081015,7.769059340993967,5.798541481355423,1.9676530737926505,0.3086022332137517,4.901170242793686,4.378978485409535,1.7756716305681552
2024-12-23,25.510671968192007,36.42163880064826,11.170170160743762,7.769248764261142,5.7977451003095135,1.9695765678953387,0.2977317456745072,4.898664014917475,4.379085252570807,1.7854676247871921
2024-12-27,25.507992887180013,36.417813871181174,11.168997091260698,7.7684328529097,5.797136232427477,1.9809967251452738,0.29770047846729697,4.897024373389694,4.37862536957891,1.78528011845976
2024-12-30,25.508279904658814,36.418223646625556,11.169122765491519,7.76852026378603,5.797201462155001,1.9810190154402445,0.2977038282110869,4.895954268955703,4.378674638136407,1.7853002065396342
2025-01-02,25.498716134784754,36.40456943272011,11.16493514797189,7.765607627561928,5.7950279286629405,1.9802762758258672,0.29759221069260744,4.894118638324502,4.37703295015317,1.8221236533022316
2025-01-03,25.49142857775769,36.39416497257457,11.161744199017276,7.7633882096062745,5.7929968833323215,2.003698848877588,0.30312947212290986,4.89206395803727,4.375781990023846,1.821602888650254
2025-01-06,25.48904012149101,36.390754968653674,11.160698383252267,7.762660807720446,5.792454100111418,2.013255539822527,0.30272628418376873,4.891605589029746,4.375371994801968,1.8214322109331726
2025-01-07,25.485506027500755,36.38570933540022,11.159150935529821,7.761584503050745,5.791650967583616,2.020845809120009,0.30268431072629337,4.890927360511429,4.374765342852807,1.8271754077243085
2025-01-08,25.477963538359827,36.37494090815177,11.155848361326965,7.759287445783471,5.786190687121909,2.053963798078405,0.3025947306675605,4.889105257349564,4.373470621843267,1.8266346513172569
2025-01-09,25.467707192595718,36.36029790222465,11.15135749070014,7.756163886288331,5.782925232286313,2.0531369595099167,0.3024729188838419,4.887137111272229,4.371710048364965,1.8670912578738916
2025-01-10,25.438272089238357,36.31827334466387,11.138468958653206,7.747199456003225,5.776241434619214,2.0646034360795045,0.4042360556871882,4.881114609590054,4.366657307018878,1.8649333084465036
2025-01-13,25.41393721223174,36.283530390746456,11.127813625177728,7.73978829437848,5.770715739934493,2.064123111577953,0.4980170881517,4.876445215251364,4.3624800551944,1.8631492673556866
2025-01-14,25.39387699754346,36.254890381006575,11.11903000662748,7.733678976741845,5.765563269843554,2.0673478432967474,0.572301288820696,4.872596046304552,4.359036579051773,1.8616786107633083
2025-01-16,25.346651148536786,36.187465939317235,11.098351571733724,7.719296393268786,5.754840857490117,2.064621203205259,0.7288857299835598,4.86353431519608,4.350929931795161,1.8854229094732933
2025-01-17,25.307986075875334,36.132263735610806,11.081421580965765,7.70752098537794,5.764668310236764,2.0629602192715253,0.809268919431196,4.8564873558358626,4.344292801668113,1.9331300157266968
2025-01-20,25.228188040102832,36.01833591593083,11.046481002403848,7.683218576112165,5.746491865589698,2.0583102976231094,1.1094126503943786,4.842658276988329,4.330594910759117,1.936308464095691
2025-01-21,25.22350970626453,36.011656649094576,11.044432534801434,7.681793794380136,5.746538876325531,2.0582994845184164,1.1017892905252709,4.841760250857853,4.329791842037781,1.9604275711944712
2025-01-22,25.210326145591143,35.992834452425235,11.038659946128355,7.677778754611761,5.743535335390101,2.5294797145286,0.6923449630241545,4.837376172017327,4.327528791648783,1.9501357246345385
2025-01-23,25.210513050097767,35.99310129637348,11.03874178462894,7.6778356761859525,5.743577916855804,2.5706450995742607,0.6508327735885455,4.837041345015266,4.3275608751144645,1.9501501825655208
2025-01-24,25.210232694377076,35.99270103193484,11.03861902733311,7.677750294141165,5.743884731149826,2.571357885001675,0.6508255359456255,4.836987554272905,4.3275127500943364,1.9501284957494376
2025-01-27,25.236145191694153,36.01745113776706,11.049965141801692,7.6856419183998534,5.785411077174113,2.765471581788695,0.31530754626153845,4.860512645961826,4.331960811478215,1.9521329476728557
2025-02-03,25.236835828268834,36.01843682590974,11.050267545755142,7.685852251054401,5.7850591748307,2.7655472643387085,0.31308971073246716,4.86064566341673,4.332079364076233,1.9521863716170458
2025-02-04,25.232856407353232,36.0120152915852,11.048525106009773,7.684640322530152,5.783219421855275,2.7706764681032543,0.3065475108641363,4.859693712591943,4.331396268645936,1.970429490461096
2025-02-06,25.237693763409347,36.0141532006859,11.04918101882615,7.685096533112872,5.783562751639326,2.7708409536058918,0.30656570953221873,4.850706192428251,4.3316534086984015,1.97054646806165
2025-02-07,25.236991466638216,36.01222344766109,11.04887354999695,7.684882677657947,5.7867410862304975,2.771134879206342,0.30655717863751963,4.850571210391913,4.331532870497442,1.9704916330820812
2025-02-10,25.237085103949386,36.0123570645297,11.048914544852142,7.684911191030927,5.786762556890996,2.7711451610031768,0.30655831606271416,4.850218175574624,4.331548941869967,1.9704989442363625
2025-02-11,25.237178741955407,36.01249068238984,11.048955540011546,7.684939704615497,5.786412994346083,2.771155442876309,0.3065594534963491,4.850236171502318,4.331565013361751,1.970506255444897
2025-02-12,25.234520863143477,36.00832699649582,11.047791908168065,7.684130357476472,5.783721387006334,2.771234590148182,0.3065271678797841,4.849725364011319,4.331108830244405,1.9829125354261405
2025-02-13,25.23526517662012,36.005409319350164,11.048117772108537,7.684357007382463,5.786777197683066,2.7713163300497863,0.3065362091571378,4.848013384592504,4.331236579952381,1.9829710231038387
2025-02-14,25.23521836462993,36.00534252849792,11.048097277599082,7.684342752725643,5.785838951721023,2.7727952073692426,0.30653564052550597,4.847633386873988,4.331228545410129,1.9829673446475422
2025-02-17,25.23479706453343,36.00474142197835,11.047912830435523,7.6840289640192365,5.785742357569411,2.77460390750747,0.3072725196350691,4.847552455994606,4.331156235871223,1.9821922424556726
2025-02-18,25.234422587368055,36.00420712192143,11.047748882571408,7.683914935228842,5.7863984844972,2.774933726023818,0.30763895264297864,4.847480519703693,4.331091962752407,1.9821628272901655
2025-02-19,25.235879248982958,36.00628547129946,11.04838661587688,7.683245447831033,5.785990476878328,2.775464923835591,0.30951178245613753,4.84161680902068,4.331341975820505,1.9822772479984259
2025-02-20,25.23662830090042,36.00735421064899,11.04871455432903,7.683473502089745,5.785791191501442,2.775547305245906,0.3069237924859845,4.841760517996248,4.331470538807362,1.9823360859948722
2025-02-21,25.274626032217252,36.06156897160726,11.065350139797344,7.69504218544282,5.794502614300425,2.7815842497999137,0.29215097446435706,4.70777435110425,4.3379922520797525,1.9894082291866237
2025-02-24,25.274434678912368,36.061295950736714,11.065266364420559,7.694983926549037,5.794458744324901,2.7826779338118333,0.29214876259960315,4.707367127614039,4.337973343584067,1.9893931674468797
2025-02-25,25.274716427117415,36.06169794609427,11.065389715109749,7.695069706822136,5.794523338384914,2.7827089538731338,0.29215201934463086,4.706304847543003,4.338021701389835,1.98941534432091
2025-02-26,25.274622510351115,36.06156394664592,11.065348597907786,7.695041113185272,5.794501806871563,2.7830701976334797,0.2921509337548873,4.706287359673899,4.338005582001452,1.9894079519746293
2025-02-27,25.27434076423991,36.06116195427584,11.065225248135292,7.694955333549661,5.793694053860723,2.7837823330913825,0.2932624161803599,4.706234896846364,4.337957224555061,1.9893857752654092
2025-02-28,25.27500330020208,36.06210725357584,11.06551530949534,7.695157047401797,5.79215352429435,2.7842268959998746,0.29289851424034236,4.70542929140411,4.338070938803454,1.9894379245828153
2025-03-03,25.270683753173618,36.05594416958423,11.063624191492076,7.693841930154814,5.791163634036094,2.7837510662295544,0.29210540541567004,4.704625124422532,4.337329554076005,2.0069311714154057
2025-03-04,25.26920169063557,36.053829578437835,11.062975337542992,7.693390705525921,5.790823996741054,2.7873028477916195,0.29208827416260397,4.706498918730173,4.3370751805216505,2.006813469910585
2025-03-05,25.26638572040311,36.04981178190821,11.061742492532124,7.692533363078834,5.790178674099054,2.7873636967892303,0.2920557241875251,4.705974432004533,4.336591861944602,2.017362253052775
2025-03-06,25.26579836466355,36.048973748954296,11.061485345427096,7.692354538387698,5.790044072549196,2.7872989002613986,0.2920489349059963,4.708189687224742,4.336491051241068,2.0173153563849566
2025-03-07,25.265644450206242,36.048754145435296,11.06141796095385,7.692307678021082,5.790008800697565,2.788024824291475,0.2920471557992103,4.708161005825082,4.336464634159084,2.017169344611112
2025-03-10,25.265965889542585,36.04921277167898,11.061558688606983,7.69240554254537,5.821656273521792,2.7880602946255486,0.2920508713364936,4.64231521953259,4.336519804345494,2.050254644264159
2025-03-11,25.265590486739896,36.04867715093255,11.061394335494503,7.692291248454549,5.821569775103687,2.788761771646577,0.2927894341723737,4.642246243814347,4.3364553721486185,2.050224181492895
2025-03-12,25.247115692501605,36.02231751001002,11.053305983692706,7.686666464101664,5.843295468252943,2.7867225634223387,0.29443123693081774,4.601733778498258,4.333284453947991,2.1311268486416513
2025-03-13,25.248990073783407,36.024991857388564,11.054126596632821,7.687237133001639,5.8437292827045875,2.7869294536142353,0.29445309591883057,4.6020754176685825,4.333606163063921,2.1238609262234154
2025-03-14,25.242243603327562,36.015366064732,11.051172960139583,7.685183121413322,5.870000939125468,2.7861847926528904,0.29511663440292324,4.6008457539968814,4.332448233742355,2.1214378964670173
2025-03-17,25.25077099380708,35.9647944450981,11.054906291794593,7.687779346947499,5.871983955806144,2.7874972609486712,0.2948450981600339,4.60240002187009,4.333911830972537,2.151110754595249
2025-03-18,25.266529014663952,35.91294569627156,11.061805227433414,7.692576990050039,5.875648431859944,2.789236829217192,0.2991152130309044,4.604900735263445,4.336616456230953,2.160625405978598
2025-03-19,25.276411251624175,35.860102128429865,11.066131717249323,7.69558570836692,5.877482000950638,2.791814195279026,0.2992322028798806,4.606330192449616,4.338312592308892,2.188598010461658
2025-03-20,25.278102099525253,35.84020286410781,11.066871978412228,7.696100499205421,5.87787517100971,2.793487491798573,0.31263108031489023,4.605895059666968,4.338602800703901,2.1902309552552484
2025-03-21,25.256513828321413,35.796226801727066,11.057420531752685,7.689527794334832,5.8802816386270615,2.8843024923893625,0.31236408382433034,4.601590166992379,4.334897501408148,2.1868751606227224
2025-03-24,25.257357893517785,35.79445246071726,11.057790067465172,7.689784776071576,5.880478155894242,2.8843988849226383,0.31237452293930656,4.6013726207343595,4.335042372396109,2.186948245341557
2025-03-25,25.257639261120453,35.793737209301604,11.05791325152485,7.689870440467534,5.880543664568911,2.884802351371158,0.3123780027993546,4.601052545968831,4.335090664877252,2.186972608000056
2025-03-26,25.131839710212866,35.61472203526708,11.002837616520505,7.651569859880913,5.888203182377508,3.2901687529668697,0.3123000949294833,4.5781362972251864,4.313499080123537,2.2167233704960534
2025-03-27,25.0698706865331,35.52653619165227,10.975707286522193,7.632702943678131,5.910541663466833,3.4534427305066457,0.3115300386104462,4.566479149428785,4.3028630371708125,2.2503262724307826
2025-03-28,25.067098965066815,35.51192092926655,10.974493813829248,7.631859073087043,5.909888194790794,3.475172890933889,0.3114955958920849,4.565605747243673,4.3023873132233,2.2500774766665987
2025-03-31,25.06781493439732,35.4908226206427,10.974807268569245,7.632077055113551,5.910056993689306,3.475272149217091,0.31251798722143564,4.564446248685526,4.302510198498877,2.2696745439649466
2025-04-01,25.083437861450637,35.38018313065061,10.981647059505542,7.63683356793325,5.913740297939595,3.4778068040714705,0.3031246564187231,4.566922159546122,4.305191636955049,2.3511128255290044
2025-04-02,24.96201967626798,35.11827676945822,10.928489607020499,7.599866925741612,5.945667435269241,3.8855773643729545,0.30092338368440713,4.5440816683093175,4.28435204717035,2.4307451227054155
2025-04-03,25.005983134327046,34.86690309459081,10.94773701571251,7.613251917628386,5.951381195903747,3.8931559662735586,0.34520186302278105,4.588066981484163,4.291897707897279,2.4964211231597155
2025-04-07,25.01913612289307,33.312779303495034,10.95349545596331,7.617256439861521,6.000490051372026,5.065631589860866,0.34023384874376084,4.587721567621735,4.482850846200713,2.6204047739879686
2025-04-08,25.18945453807956,32.51188635701293,11.028061659114705,7.669111109764339,6.1683623258545826,5.1001160077106995,0.37950031076664903,4.708943211134546,4.513367969089847,2.7311965114721373
2025-04-09,25.195799484814003,32.43561884090742,11.030839506634408,7.671042874559738,6.169916068526427,5.10140067087637,0.35774082696491394,4.793474970066094,4.514504836873686,2.7296619197769325
2025-04-10,25.195799484814003,32.4348779908817,11.030839506634408,7.671042874559738,6.169916068526427,5.103993645966401,0.3558887019006061,4.793474970066094,4.514504836873686,2.7296619197769325
2025-04-11,25.224251031560446,31.701262493194026,11.043295727603489,7.679705153169753,6.159082769375388,5.132749451553813,0.9121846895773524,4.797219052742972,4.519602696359383,2.8306469348633745
2025-04-14,25.249649969087024,30.990378651127752,11.054415501900134,7.687438042886233,6.158138584120017,5.140516264040904,1.4161018401726695,4.8569895679732165,4.524153598837563,2.9222179798544885
2025-04-15,25.26679132222202,30.361346972675555,11.06192006691593,7.692656851477951,6.162319189722626,5.1454919063098785,1.851310135227255,4.953245325786518,4.527224933076636,2.9776932965856284
2025-04-16,25.31418459867556,29.65461258577413,11.082669066230979,7.707086076312038,6.173877938644441,5.155143377970655,2.3441802880035985,4.9614197013465136,4.535716712665282,3.0711096543768
2025-04-17,25.31964999670018,29.08738424593176,11.08506184318913,7.7087500561591025,6.190100728692739,5.238150472731424,2.684919105147529,4.961001901330341,4.536695985652134,3.18828566446566
2025-04-22,25.428884461087925,27.869250183699556,11.132885205411897,7.742007276681238,6.248583569013244,5.261122842331191,3.243077023683317,5.121851459440393,4.556268276586145,3.396069702065093
2025-04-23,25.50028909410268,26.766567432968984,11.164146489551365,7.763746932199155,6.271378293699663,5.452849686107657,3.582846814811474,5.245704943852566,4.756513123827036,3.495957188879417
2025-04-24,25.707827427364393,25.821072944561262,11.25500774787596,7.8269334746037655,6.3413712937156115,5.546362468504168,3.7482583829880367,5.297846803141691,4.7952247949854945,3.66009466225962
2025-04-25,26.155961792934253,23.459031731498012,11.451203080633231,7.963371214312004,6.57140914440812,5.643045692050236,4.270471034855672,5.575546794053931,4.878814317567177,4.031145197687362
2025-04-28,26.533584291299338,21.571457370596573,11.616527986321188,8.07834110749213,6.83753360599412,5.724516258091359,4.5930974463867145,5.7859438020457965,4.9492514158564385,4.309746715916341
2025-04-29,26.96303792758039,18.926338187203193,11.804544807943065,8.209091364436077,7.029664003126158,6.083950895492938,5.56609202355933,6.11109246568163,4.632949765125365,4.673238559851851
2025-04-30,26.83983192515294,18.83985540752168,11.750604640660406,8.171580408389861,7.175110273835918,6.057729024124792,5.98576164072064,5.942694913325619,4.611779775989073,4.6250519902790685
2025-05-02,26.818666883152336,18.824998893811102,11.741338485736424,8.16513655870268,7.169452208959498,6.0565006483170345,6.026384138713321,5.987688498306647,4.608143072416244,4.601690611884713
