date,SINOLINK SECURITIES (HONG KONG) CO LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,CCB INTERNATIONAL SECURITIES LTD,BOOM SECURITIES (H.K.) LTD
2024-10-18,51.54048038382653,8.699144282188412,6.266645134156819,8.270683647570227,6.109213021497562,3.9238130074207387,3.8890435071231146,3.7420771791333243,4.332797280498286,3.2261025565849915
2024-10-21,51.5420228749331,8.69920223470137,6.265221271692196,8.270738745736866,6.109253720241636,3.9238391473279273,3.8890694154006344,3.7421021083412076,4.332826145002933,3.225724336622128
2024-10-22,51.543304659645514,8.703737480858264,6.260732026020961,8.266646764128472,6.113452737118288,3.925672807506577,3.888774081498505,3.7418179350596903,4.330648585674081,3.2252129224896455
2024-10-23,51.54214022402942,8.703180920843192,6.264994336099804,8.265851716584166,6.116392278607651,3.924222812854592,3.8885254140534937,3.7415786647173905,4.328106945783794,3.225006686426494
2024-10-24,51.55002861834094,8.703995493761669,7.8795089949650965,8.258464952613117,6.120961674553397,3.9255227176315945,3.8822278048023713,3.7419288572137153,2.712052355672442,3.22530853044566
2024-10-25,51.56332482772821,8.703035358743957,7.880119696496514,8.260082687520013,6.1221606980307035,3.9149648185560832,3.873127253996858,3.74266185650186,2.714582472459879,3.2259403299659284
2024-10-28,51.57337036409566,8.704056051524732,7.871181688164297,8.2610514307711,6.122878705595839,3.9154239659871317,3.873448221883585,3.7373700644956735,2.7149008389398768,3.2263186685421004
2024-10-29,51.57956536735823,8.702942580361404,7.870174762912528,8.246269285678737,6.122095432965828,3.914923083220233,3.8793489864196444,3.744221027378479,2.7145535337550797,3.225905939949837
2024-10-30,51.58378071577323,8.702606914745518,7.870994072446212,8.241778127582783,6.122821560861518,3.9133993512913334,3.879555775715022,3.74428735077203,2.7146982334494036,3.226077897362953
2024-10-31,51.59472302059268,8.692516174632615,7.869254718241637,8.244886795636242,6.120646957568872,3.9139261481930254,3.879411612689302,3.7430587321790485,2.715063668839466,3.2265121714271072
2024-11-01,51.60542407878306,8.692634927191198,7.864697331263806,8.244999432918998,6.120730574610452,3.90998113883304,3.876798958259648,3.7430765472065355,2.7151007606033373,3.2265562503299208
2024-11-04,51.621247283606905,8.693953008788103,7.8662897795939335,8.227220656117705,6.121658673213184,3.910574017083018,3.877386805029307,3.738312003184717,2.715512456754879,3.2278453166282426
2024-11-05,51.620980010368925,8.685770189377733,7.865639702012739,8.226540750869622,6.121152773586462,3.910250843570557,3.8770663741392437,3.738003065567,2.715288044253045,3.2393082462546805
2024-11-06,51.624303704961136,8.679903902278609,7.866704726012171,8.226539380206424,6.121151753711997,3.911883016815887,3.8769157748692717,3.738002442760477,2.7152875918459505,3.2393077065380806
2024-11-07,51.621671683600404,8.675894870645497,7.886840645960351,8.22597586166633,6.120744850919052,3.90412580861828,3.872792851661353,3.7377539595182383,2.7151070934447956,3.2390923739657094
2024-11-08,51.63225284972701,8.675993161416635,7.885597152736189,8.216072720287118,6.120364358864556,3.9041700391607286,3.872420213271393,3.7388625809307525,2.715137853380678,3.2391290702249402
2024-11-11,51.6523005400998,8.682531634695199,7.876359280418471,8.222554743750228,6.118429443097375,3.8874233412971324,3.867536273534917,3.7387797350213052,2.7150776912164187,3.239007316869148
2024-11-12,51.65556682793323,8.682733240077258,7.884528487291422,8.221483626842305,6.117632421559583,3.8814197971389,3.867032466187482,3.7362937379780035,2.714724009701121,3.2385853852906896
2024-11-13,51.65678273550135,8.685133602758398,7.885741590439456,8.2013696813692,6.117273162755803,3.881360960375558,3.8816326818594424,3.737486433590299,2.7146828583744296,3.2385362929760637
2024-11-14,51.63986924353701,8.683073920384691,7.921975414942829,8.199291493245957,6.111559072482937,3.8784420364014034,3.877381388174042,3.7366000874174783,2.7140390704156787,3.2377682729979784
2024-11-15,51.64950414296001,8.678563782582668,7.920099728735478,8.204838022014474,6.106599069016599,3.880046445390941,3.8768545424918166,3.731030298505844,2.7136702958169243,3.238793672485243
2024-11-18,51.659130925267064,8.677965545943898,7.920486197746175,8.198411497929055,6.104279978598848,3.8797789834004655,3.875521674594709,3.7307731085973703,2.7150816741570303,3.238570413765387
2024-11-19,51.64585973872165,8.662015568796523,7.916640517900181,8.235618972446892,6.1022397549262735,3.87555275924608,3.8775553332560957,3.7328551463390016,2.7141742167789267,3.237487991588385
2024-11-20,51.64714745952499,8.661784890356444,7.916429689569195,8.235399649389507,6.102077245965573,3.875449549264772,3.8774520699441686,3.7327557365428214,2.714101935510271,3.237401773932258
2024-11-21,51.649882204904465,8.664258115609043,7.915735098137475,8.236424118842246,6.101849747961397,3.875305064525854,3.8683864464187394,3.732616571723055,2.7182615549495597,3.237281076928173
2024-11-22,51.64424352253387,8.66331222769207,7.917400505235641,8.243912485604763,6.1011836013772625,3.874881992615229,3.8679641298223246,3.732209077294014,2.7179647989289415,3.236927658895879
2024-11-25,51.64590280326276,8.669907497190335,7.918733352834255,8.236431731570967,6.100671904623084,3.87455701230518,3.8675066051938245,3.731896062738881,2.717736847459776,3.236656182820942
2024-11-26,51.66274218196948,8.669382378382098,7.916256984442696,8.23626565862978,6.1003023992320475,3.8743223382026697,3.860616535833645,3.72780965239608,2.717572239621122,3.234729631290388
2024-11-27,51.66585243764599,8.666652937358037,7.917146827250762,8.237403882396682,6.099962372008458,3.874106385782325,3.8593031979028836,3.7276018665056085,2.717420763762539,3.2345493293867107
2024-11-28,51.66422642871784,8.66615691356486,7.916693700394433,8.236932426074475,6.099613249169932,3.8865292904278577,3.848833507682534,3.7293850435256672,2.7172652359752094,3.2343642044671856
2024-11-29,51.66833124428016,8.668163411014476,7.913424613868323,8.235677299698464,6.098683802978501,3.892591125592517,3.844920002410019,3.727485956446177,2.7168511848343386,3.233871358877024
2024-12-02,51.673601733669706,8.670566944200086,7.910041907412016,8.234860064588059,6.098127894156251,3.902216481749966,3.831262629732199,3.729142222599171,2.7166035377040427,3.233576584188501
2024-12-03,51.56282896464776,8.6864484415703,7.924900008347905,8.251566459050425,6.110610499042648,3.9235382888220878,3.8409718384995237,3.736775615951662,2.722164308022856,3.2401955760448393
2024-12-04,51.56891414375073,8.689204227690642,7.917583966982283,8.24845977084316,6.110778555596709,3.925779716388696,3.8398773690657277,3.7368783863104356,2.7222391741190117,3.240284689252608
2024-12-05,51.579819055640364,8.684408389104151,7.913771652706718,8.249350779010676,6.1114386489661605,3.926203783655598,3.8345577005815303,3.737282048237113,2.7225332335441,3.240634708553594
2024-12-06,51.58487970867309,8.68391330907949,7.9109201717677715,8.248980514601605,6.111090248584524,3.9259799589597812,3.8343391004379273,3.7370689935757353,2.7223780275979936,3.2404499667220787
2024-12-09,51.583684373539896,8.682477606754507,7.915212119341019,8.251216623957763,6.110079908411172,3.925330880790262,3.8337051731559124,3.736451147858978,2.721927939679725,3.239914226510767
2024-12-10,51.59793029198354,8.6843142906026,7.914002629583875,8.231458100433157,6.111272410955776,3.926161241909946,3.836516521972661,3.737241553522349,2.7225037339758824,3.238599225060216
2024-12-11,51.60943886011743,8.68298459596509,7.897444349604352,8.22893409363756,6.109398515358326,3.924957365569414,3.8353401333359542,3.736095605506482,2.7433996243740917,3.2320068565313007
2024-12-12,51.60648859043199,8.680451682853155,7.899825174632176,8.222590754267353,6.106210036785441,3.9205104852318318,3.8333384796863967,3.731647355956997,2.7686173592664196,3.230320080888238
2024-12-13,51.6108729014849,8.680292646553973,7.898914281037725,8.215178248719058,6.106098163684622,3.9204386567716023,3.832468777737278,3.730246536721575,2.7752288897441995,3.2302608975450653
2024-12-16,51.60080146482662,8.677702621171585,7.893227269807018,8.213792646870898,6.117596760330514,3.909944502652625,3.833722941968526,3.7295331219243373,2.7943816180238294,3.229297052424049
2024-12-17,51.56194032690521,8.686415410350987,7.9050192451933015,8.19977202336828,6.123739092372098,3.913870256235337,3.837572165803889,3.7332777346689188,2.8058543386075403,3.2325394064944444
2024-12-18,51.5628684985665,8.679004646171336,7.905161544237886,8.199919628287198,6.122949271397164,3.913940710206519,3.83764124632549,3.733344937776,2.81257192127126,3.2325975957606383
2024-12-19,51.563968597141205,8.679189813539232,7.901196527398185,8.192093914602802,6.133080729748254,3.9140242144940443,3.8377231227568873,3.7334245890359954,2.812631927753675,3.232666563529717
2024-12-23,51.56073719115098,8.678645906878886,7.900568039976359,8.191313861278152,6.139363181035654,3.913778930788451,3.837482620681017,3.73319062313094,2.8124556659975117,3.23246397908205
2024-12-27,51.5528430402617,8.678865775830333,7.897701391673001,8.201255156506859,6.139518718588362,3.9138780843291006,3.8375798412945845,3.733285201561339,2.8125269180897057,3.232545871865014
2024-12-30,51.550712181334404,8.678240380339682,7.899958295241828,8.200866169818427,6.139264950852204,3.9137163100880583,3.8374212207262164,3.735797568634912,2.812410666536188,3.2316122564280847
2025-01-02,51.475736791036475,8.692130457491185,7.916342005237481,8.207314816686392,6.147288348062479,3.919980462625176,3.843563258107373,3.740608412457279,2.820250790367505,3.2367846579286494
2025-01-03,51.477447929827356,8.689850559469146,7.898149349125183,8.205094502933385,6.134869667724099,3.9227157376660493,3.822912536943445,3.7415799359801145,2.870101185779273,3.237278594551947
2025-01-06,51.47778786125462,8.687616264248216,7.89639771924035,8.203552264344303,6.133716550872468,3.925617453432359,3.8207250103525667,3.7455506527785176,2.872366111370573,3.23667011210603
2025-01-07,51.48178373454009,8.687163822998603,7.895986483759537,8.202457354763858,6.133397113837424,3.9254130117061,3.8205260313063554,3.7453555887280015,2.8714153083803198,3.2365015499797147
2025-01-08,51.493189274716364,8.683906013829553,7.891744284735502,8.20059910237333,6.1330060535404325,3.9251627306384167,3.820282437745276,3.7451167879718,2.8706981211156615,3.236295193333657
2025-01-09,51.49339554755768,8.683940800060363,7.891375314938085,8.20063195255995,6.133030621305651,3.9251784541638086,3.8202977411382912,3.7451317902641765,2.8707096206375664,3.236308157374422
2025-01-10,51.5018455596041,8.680307638298014,7.879849529324252,8.20197766763759,6.132701550179361,3.929161309320126,3.8203904499791546,3.74574636245167,2.8711807010667783,3.23683923213896
2025-01-13,51.523348426548,8.683931809396164,7.880200180305508,8.17033074758814,6.135262053866312,3.932672272369691,3.8213174994837042,3.737289878683292,2.877456466043992,3.238190665715199
2025-01-14,51.53696038920215,8.675056046518936,7.880309711312774,8.162103337853365,6.13409932024168,3.9399417622591257,3.8205932966203164,3.736448020504969,2.8769111404560856,3.2375769750306054
2025-01-15,51.538870575222916,8.668660649692647,7.885783129023949,8.161961602190368,6.133992801051949,3.939439217551838,3.82052695167202,3.7363831367470066,2.8768611826338186,3.2375207542134867
2025-01-16,51.546236628283474,8.663118178037001,7.883804407016504,8.161710851152607,6.133203272267148,3.9393181904605403,3.8204095777924776,3.735867627380017,2.8789099762132215,3.2374212913970144
2025-01-17,51.54747314675142,8.662562775335342,7.883298967037847,8.16105402931297,6.13281006538745,3.939065636135329,3.820164646838363,3.735628116509837,2.88072888018341,3.2372137365080356
2025-01-20,51.533471642680084,8.66665475461735,7.888359121916783,8.164240968109365,6.134704842051146,3.940926352806777,3.8219691976386443,3.737392734354982,2.8735374700329674,3.2387429157919008
2025-01-21,51.53663393645292,8.666355104500095,7.907729024798524,8.155022622475808,6.134492734256701,3.9453666973216395,3.819298207757581,3.7345242335737696,2.8635499838973417,3.237027454965614
2025-01-22,51.548284670001465,8.666621460269248,7.906838563728949,8.144178564144694,6.134527572211392,3.945121854802331,3.819319897658227,3.7344953329719583,2.8635662460772675,3.2370458381344753
2025-01-23,51.54887016493349,8.667187587308737,7.907596499565458,8.141999430312213,6.1345972493078635,3.9451666642245455,3.819363278198592,3.7345377500592614,2.863598770991245,3.2370826050985966
2025-01-24,51.55024345974599,8.66503048976044,7.905670788910108,8.14166760981967,6.1383558464945684,3.9450058822008067,3.8192076231884164,3.7343855520437432,2.863482067377745,3.2369506804585098
2025-01-27,51.55031234140486,8.665042068011756,7.905547732068029,8.14167848875124,6.138364048592271,3.9450111535347747,3.819212726430205,3.7343905419459125,2.8634858935749015,3.236955005686047
2025-02-03,51.52971586591259,8.68487906452269,7.909164390743061,8.136457254910756,6.137251242860578,3.9446823810409564,3.814485330995434,3.7367515082791223,2.8699277189931864,3.2366852417416174
2025-02-04,51.52107103130747,8.68234147363543,7.955473026380726,8.118936376472387,6.1187784443335165,3.943529804247556,3.813370795819572,3.738998942237749,2.871760574514162,3.235739531051422
2025-02-05,51.54324740959606,8.683489731050512,7.9613343192291355,8.080735272690635,6.119587665295544,3.944051344128597,3.819752990571242,3.7394934324940285,2.8721403707228275,3.2361674642214187
2025-02-06,51.550785844235605,8.68147468248429,7.977249921502085,8.07098023786169,6.118167583423767,3.9387287281707777,3.817197135638565,3.7385254960679632,2.871473875740364,3.2354164948748987
2025-02-07,51.55658467019496,8.6821588243181,7.979614943889807,8.071616269805864,6.118649724366772,3.9243466994495857,3.8174979490768237,3.738820109803783,2.8750393478853513,3.23567146120895
2025-02-10,51.56393201617283,8.67938189029074,7.982536268377968,8.067063292807438,6.119046117477307,3.904030216153964,3.8177452634279727,3.738060506289053,2.8939262599578055,3.2342781690449267
2025-02-11,51.56907078517459,8.671464359074097,7.977763371032649,8.072462671131477,6.119291334803216,3.9041866679654884,3.816696024319535,3.7374088182252283,2.8973817688087036,3.2342741994650224
2025-02-12,51.57815772077938,8.67373630623616,7.9478332854419715,8.073675976192716,6.116637233837014,3.9004982248995583,3.817269680314264,3.740642587875695,2.917857480232028,3.233691504191209
2025-02-13,51.5551516824874,8.679957343404993,7.969006948207556,8.070764656560588,6.114431610758506,3.899091728392797,3.8116194881007868,3.739293734362751,2.928157353494817,3.2325254542298087
2025-02-14,51.550745426416654,8.67350657680146,7.980745263008054,8.067136951043452,6.113909029590091,3.8914136784839153,3.8112937210152347,3.741644987584542,2.9373885710589542,3.2322157949976433
2025-02-17,51.53008291471988,8.659991569948374,8.004524024768966,8.05538173011553,6.129877487777059,3.886770713653817,3.8126773725232423,3.7401075909983192,2.9491222126118037,3.2314643828830163
2025-02-18,51.493916528534314,8.681524105717541,8.030376213172326,8.04977279630213,6.108443855392029,3.8929093258885197,3.80888629756794,3.7283859860702893,2.9775336635579195,3.2282512277969895
2025-02-19,51.489522260110434,8.703179429445331,8.021865789892441,8.055661701877517,6.104947574329158,3.892274671899069,3.8089321236941593,3.7188432753203373,2.9770482416125037,3.2277249318190573
2025-02-20,51.47267611521534,8.687059764162436,8.000467903092694,8.053262799423107,6.102506773229726,3.956930960394519,3.8074196819195696,3.717366605812955,2.97586612232569,3.226443274423957
2025-02-21,51.448182260592,8.68506654126595,8.002548579206154,8.05204794712952,6.098860472194785,3.9845420136697194,3.807143072380173,3.720207951074435,2.976752492271336,3.224648670215925
2025-02-24,51.44256249437228,8.685616461717508,8.009933421280785,8.050901990725624,6.098194284031191,3.9841067758512856,3.799234192181126,3.7287266061981112,2.9764273368943046,3.224296436747781
2025-02-25,51.43738071885109,8.68557403918687,8.020498179545724,8.04982463700686,6.102907849944654,3.9837054593933976,3.8013822185002244,3.7186277187608052,2.9761275233242355,3.2239716554861393
2025-02-26,51.425898883998286,8.682919480513663,8.046006895802407,8.049292835742538,6.101545560903579,3.982816217998371,3.796805024619844,3.715999905667803,2.9754631931377813,3.223252001615723
2025-02-27,51.47533216735488,8.685259861857094,8.055011109010612,8.053502206067867,6.105039360684945,3.9731050032273596,3.7323579364731554,3.718127720584267,2.9771669700824717,3.225097664657345
2025-02-28,51.47401190262384,8.68503709802454,8.04800932477435,8.08207525434457,6.104882775621573,3.9569144984966256,3.7289312339109038,3.7180323562089765,2.9770906102342973,3.225014945760321
2025-03-03,51.47480062405887,8.687701754767115,8.037606605491957,8.084730672076757,6.10497631897919,3.9569751291559845,3.732918979855092,3.7180893265461834,2.977136227334879,3.2250643617339736
2025-03-04,51.47596660436913,8.686832592149104,8.040453548917007,8.082248923418724,6.10511460571554,3.9570647604907907,3.733003535986977,3.716974350874115,2.9772036638704256,3.2251374142081852
2025-03-05,51.48095691098597,8.687674731909144,8.034203724106606,8.083032452178688,6.105706462378429,3.957448375753605,3.7220385928374387,3.7173346907165965,2.9861539859188135,3.2254500732147084
2025-03-06,51.46295516710103,8.68463684557479,8.033525706957228,8.076409568605131,6.103571432834158,3.9827066058309755,3.7207370788505485,3.7160348215794987,2.995100567495095,3.2243222051715397
2025-03-07,51.46186458527367,8.682609881051436,8.042571405362477,8.07385866616065,6.09658664782511,3.9817770557368846,3.7198686715476694,3.716232945505597,3.001060482134923,3.223569659401583
2025-03-10,51.477452172446405,8.678425555283852,8.018836207950326,8.074989959052429,6.0819293526850835,3.9826223847721267,3.7334463167303475,3.714357749852186,3.0136862797953206,3.224254021431921
2025-03-11,51.47550864804822,8.661179917779952,8.021072970970621,8.086547757760448,6.0816053065310625,3.9824101900240683,3.7332473981224483,3.714159848286137,3.020185729807309,3.22408223266973
2025-03-12,51.47400741840323,8.646494208693726,8.044131716054267,8.084161988402485,6.075119694744424,3.9817882858589755,3.7313470556312955,3.713859325614809,3.0252689430992796,3.2238213634975033
2025-03-13,51.47170225778227,8.64743882923494,8.047900168880332,8.08361682783216,6.074847632641814,3.981609969422818,3.7303808527958573,3.7136930078420427,3.025133462471576,3.2236769910961907
2025-03-14,51.45243284059553,8.64332723884341,8.049018120589912,8.075700282167594,6.072274867517721,3.9799237135878527,3.7279023863526275,3.711987090555021,3.065121731534553,3.222311728255775
2025-03-17,51.44844318765561,8.64175849075418,8.048393994828789,8.08372668752095,6.071804019630854,3.979615107882195,3.7276133225339834,3.7116992608180936,3.064884060131039,3.2220618682443005
2025-03-18,51.44489935688404,8.637255476304075,8.037573711959018,8.073650835105587,6.071071622473722,3.9791350761186424,3.727163687896323,3.709787436238063,3.0977895824522776,3.2216732145682636
2025-03-19,51.44200028287631,8.6388291594216,8.040668429849328,8.06849065147082,6.056186929384835,3.9787564293279836,3.7268090182151776,3.709434420047387,3.1174580330245756,3.2213666463819837
2025-03-20,51.44241194481379,8.646539456549108,8.040558081345338,8.053374644489299,6.054856535230973,3.97876768177748,3.7268195581240677,3.7078478478833645,3.127448492953587,3.2213757568329866
2025-03-21,51.43815198595979,8.647314272088696,8.051192261322733,8.057869992719894,6.054746742578376,3.978595720199679,3.7156392849947935,3.707780613515667,3.127391782961549,3.221317343658818
2025-03-24,51.44981958587629,8.645118864153915,8.040209977934909,8.05913225660906,6.055211359128427,3.9787261128740674,3.7029843691259043,3.7079021306197517,3.1408033313027226,3.220092012374954
2025-03-25,51.45002501120357,8.649345750113254,8.038778078701244,8.059164434562154,6.055235535962967,3.9787419988600727,3.6966107833774133,3.7078503897493764,3.144143148131435,3.220104869338513
2025-03-26,51.45211359515114,8.640113920135423,8.046158520644873,8.059491591671703,6.055481344740248,3.9789035135856436,3.695296784084324,3.707934359556822,3.1442707828003504,3.2202355876294773
2025-03-27,51.451223358307885,8.639964426806499,8.045886209917482,8.0561578846268,6.055376571345727,3.978834669640157,3.6952328471706766,3.7058737916203413,3.1511372760678986,3.220312964496531
2025-03-28,51.44778254017011,8.642713757656892,8.041887921848973,8.055519312373605,6.0549716159690075,3.978435498455545,3.694985727211734,3.705625960044604,3.1579800613025557,3.220097604966974
2025-03-31,51.44934882568835,8.634076530472882,8.043596732921523,8.055897645356803,6.0551559546107745,3.978556618659348,3.6933680570082625,3.705738774785894,3.1640652223002164,3.220195638195948
2025-04-01,51.45058137970273,8.634283374017668,8.043789430548792,8.056090637672717,6.055301015859361,3.9786519315455884,3.6934565377321036,3.7034318869254235,3.164141022701593,3.2202727832940212
2025-04-02,51.439918318581746,8.632493930849405,8.057424831503825,8.054421024141401,6.0461619670441165,3.977827361490449,3.69269107402395,3.7026643558400845,3.1767917502670273,3.2196053862579976
2025-04-03,51.44376011183316,8.633585316770452,8.04739772863491,8.055040080452914,6.04692636909294,3.978330268855744,3.6946218313834005,3.7031324749932164,3.177193384582454,3.2200124334008087
2025-04-07,51.44369164967484,8.626919749075359,8.05790046224895,8.055561686918749,6.04186122248034,3.978324974431772,3.695415403881254,3.7031275468067606,3.1771891563239425,3.22000814815804
2025-04-08,51.44014898167894,8.626325656553648,8.065729116108027,8.055006940949667,6.039948085477871,3.9780510072238937,3.69516091923089,3.702872531059949,3.1769703593056864,3.2197864024114335
2025-04-09,51.411474762416006,8.61965511937181,8.138106015833722,8.04887099536202,6.009050613762764,3.9947857729961624,3.689244181920861,3.695621512908951,3.1751994246082194,3.217991600819482
2025-04-10,51.38840810002476,8.617349787397567,8.125946644575365,8.093383480996085,5.993060693048701,3.986977972951236,3.683999596925015,3.693963407317582,3.2003625244748335,3.2165477922888575
2025-04-11,51.38615775057445,8.614309118842979,8.122308651298326,8.092275432417429,5.992240195367066,3.986432123951688,3.676317529481443,3.6935905946872287,3.2223879075791184,3.2139806958002795
2025-04-14,51.3819725200214,8.608417789434004,8.124865009366898,8.090353360985567,6.003805749802561,3.985550734460672,3.670720631082778,3.6927241175673746,3.2283199940226712,3.2132700932560687
2025-04-15,51.38550701884997,8.590025854122837,8.128130003158475,8.09042862112114,6.003861599926099,3.985587809860871,3.6759375732867214,3.6861138593511775,3.2411076757711608,3.213299984551549
2025-04-16,51.38539270455662,8.582037017995253,8.12306108764005,8.092273193772275,6.008473768536766,3.9865160880309065,3.683275152312002,3.6820228357040032,3.243971070198759,3.2129770812533667
2025-04-17,51.38079631538448,8.581136219382234,8.132571926099576,8.09102520769702,6.003857152805496,3.9860976502922503,3.6828885437315906,3.6761888980592676,3.252798249854768,3.2126398366933184
2025-04-22,51.38236650525963,8.579405423429689,8.132421849495909,8.087817875561774,5.999921692355122,3.9928629124161055,3.6830010922850853,3.676301241872537,3.2543592133690944,3.21154219395505
2025-04-23,51.38237503916246,8.579406848350672,8.133220414016638,8.08781921883684,5.995787142077096,3.992863575575598,3.6830017039808003,3.6763018524555005,3.257681478196449,3.2115427273479407
2025-04-24,51.39248452616317,8.583618159966363,8.116390005412526,8.088790392241638,5.9961428311760505,3.99261301633577,3.683383441733141,3.6766828957780064,3.2580191321280183,3.211875599065311
2025-04-25,51.386469913168376,8.577941692432208,8.119384430168601,8.088199262077383,5.995704632048022,3.9900623939344335,3.6831142594508295,3.6764142031727216,3.2710683388918635,3.211640874655558
2025-04-28,51.38457391925636,8.577314997683288,8.123630207070605,8.087796268318174,5.995405896634798,3.9898635894550285,3.682930748633041,3.6760981597714792,3.2709053582228904,3.211480854954339
2025-04-29,51.384713679686556,8.576130832652906,8.118532294358435,8.08740003027957,5.9948464493651095,3.9896681177009765,3.6827503141601965,3.6759180600414396,3.2787167039579392,3.2113235177968784
2025-04-30,51.378774761181525,8.574674041820323,8.139337068848498,8.072742524530465,5.993828130321173,3.9876454317427665,3.6821247410432454,3.6752936474904083,3.284801629078824,3.2107780239427766
2025-05-02,51.372155345159996,8.573569318420523,8.1511719938108,8.071702467786162,5.9930559117904565,3.987131680992935,3.6816503522393593,3.674820138774658,3.284378429642245,3.210364361382857
