date,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MERRILL LYNCH FAR EAST LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,TIGER BROKERS (HK) GLOBAL LTD,TOTAL_CCASS_PCT
2024-09-25,30.715414626227943,9.94513594875602,15.247863971382955,11.099278422085591,7.087259804212779,1.2115636442998476,5.670820477569851,3.0053664766249084,4.926712103505483,4.865809810919393,93.77522528558477
2024-09-26,30.72362332002619,9.920670322630212,15.490808224042457,11.115024223109982,7.087284241046028,1.2115678217647021,5.560159405155963,3.1428177333739247,4.814132912876704,4.71265900764529,93.77874721167146
2024-09-27,30.77135888915515,9.952008762074424,15.509602284612079,11.158852065071082,7.093030898645823,1.2307233470973509,5.428369390867339,3.1488134128030443,4.836583188566568,4.713137895778606,93.84248013467146
2024-09-30,30.779174343490865,9.940802779754824,15.463455857864714,11.226926779442996,7.096862003712352,1.2310681465533386,5.430840453635251,3.1613985929465938,4.738947475946057,4.669310053817506,93.7387864871645
2024-10-02,30.745077508398754,9.994419095160909,15.644810410841059,11.224302472472424,7.087284241046028,1.2310681465533386,5.377703026362483,3.2216044090671097,4.491975287832217,4.654598610362032,93.67284320809635
2024-10-03,30.836468519760825,9.894542186076478,15.875798462396325,11.107480202568224,7.115634418538348,1.2310681465533386,5.435686801544412,3.249648098154107,4.351737686871894,4.638565435658604,93.73662995812255
2024-10-04,30.844169040944546,9.861096638845673,15.915758420682257,11.073689855881431,7.134789943870996,1.2310681465533386,5.435686801544412,3.1400018711500257,4.351737686871894,4.761045864635561,93.74904427098014
2024-10-07,30.855279245637483,9.788861152816255,15.9481063563115,11.120563426370424,7.134789943870996,1.2310681465533386,5.435686801544412,3.1303474863823704,4.351737686871894,4.786492064487451,93.78293231084612
2024-10-08,30.860334484881275,9.784355109071514,15.971791145598319,11.080272347305826,7.136840592832564,1.231421974575776,5.437249101988107,3.121225977482604,4.35298844357795,4.805840823334017,93.78232000064794
2024-10-09,30.867188730153362,9.78173114781597,15.982890129116726,11.079383400252478,7.13805786850599,1.2316320086929566,5.438176491492765,3.1109880047643292,4.353730899132359,4.762659287736939,93.74643796766388
2024-10-10,30.873882189265288,9.722813226370674,15.850561776610178,11.12123976679217,7.145055019524259,1.2616308917821661,5.529982166953716,3.1085737653437175,4.555549701012547,4.7183401216884215,93.88762862534314
2024-10-14,30.89470519978138,9.73596685753538,15.98390134478673,11.14559739375585,7.145740415456323,1.2617519148783678,5.294995331928478,3.1099655135404256,4.533252254704551,4.7201165103870775,93.82599273675456
2024-10-15,30.980497595532658,9.736683747141605,15.955652247559904,11.117264190979151,7.166300466062779,1.271588462831267,5.189685884951857,3.1146878863983627,4.514242471028945,4.710103783413279,93.75670673589981
2024-10-16,30.98076254818272,9.724484327785465,15.878835162942526,11.100589181061062,7.109906295133733,1.2814287865523473,5.317218380325334,3.11108250653904,4.647595021182306,4.710988579749352,93.86289078945389
2024-10-17,31.004245676267335,9.746148103142028,15.789162315092872,11.130090722618977,7.124825499648399,1.3015305941785527,5.395685246024382,3.1134879268916205,4.654589304486093,4.715069462778271,93.97483485112853
2024-10-18,31.0036314341303,9.733984388165602,15.73993165980649,11.111490849494874,7.1061867052393275,1.3208634009254019,5.469730935302151,3.103894921667933,4.687324653712448,4.714619526523782,93.9916584749683
2024-10-21,31.079929211653766,9.722595859276497,15.755588978383933,11.131523720019167,7.098447650651762,1.3308277336384113,5.369249247330718,3.0847734576505923,4.70235098316933,4.708403658482655,93.98369050025683
2024-10-22,31.0857205631536,9.75950016558116,15.773012588132143,11.147599977631598,7.098937480398322,1.34056302113542,5.300822182459465,3.0804582590761522,4.702821973067467,4.709221097337232,93.99865730797256
2024-10-23,31.117359495195775,9.722004483614604,15.816868856408743,11.15230303547046,7.099619571319635,1.350300179433865,5.341648150298889,3.083156328427755,4.609765352372762,4.709750442708194,94.00277589525068
2024-10-24,31.131924848113307,9.741760405777345,15.773125276222244,11.134688144313388,7.068787790360924,1.359932835802295,5.237587215299218,3.083960895021481,4.7138119671080165,4.710334257931491,93.95591363594971
2024-10-25,31.140297744535676,9.745233429206213,15.79312956304246,11.168411028319124,7.069467061800222,1.3696729651577757,5.144590596002273,3.0789336128006615,4.775919152429372,4.710594706074364,93.99624985936813
2024-10-28,31.12497307582534,9.59005911852291,15.612261723757207,11.09677228833887,7.026130965401517,1.3715921247831613,5.60238489578611,3.048072687509276,4.833732829080764,4.711393385043753,94.01737309404892
2024-10-29,31.134493972943954,9.61249212511801,15.554206282054933,11.101250961589503,7.02748169950411,1.3814680240126365,5.60819113416385,3.0317796068586156,4.71241389377188,4.710857291129181,93.87463499114668
2024-10-30,31.16284287388471,9.622262418805674,15.650893836021368,11.137996164745008,7.0288329530486084,1.391347721144236,5.527126899432154,3.0346699374695527,4.693726535224007,4.70793670253132,93.95763604230663
2024-10-31,31.17243506225929,9.629975782126012,15.594708721991221,11.181449962451248,7.029508774705217,1.4107114811244257,5.455949729227142,3.031404174037206,4.728522584499507,4.708716279916441,93.94338255233771
2024-11-01,31.173259380378056,9.593015085081035,15.587130871709077,11.169851384505392,7.030184726334706,1.4300789651102408,5.360911399709654,3.031041789044017,4.842060442464393,4.7080920835538365,93.92562612789041
2024-11-04,31.14557954231253,9.588590666802222,15.621834118132577,11.103427661733727,7.030860807974573,1.4398333338484752,5.473136167244485,3.0245630239025005,4.858278480142323,4.708256348042161,93.99436015013556
2024-11-05,31.140190897930836,9.607546537593295,15.585484334830296,11.126699588680351,7.031220536400673,1.4495243341465422,5.471454260120185,3.0139655956899594,4.870202491605767,4.7086126502385275,94.00490122723643
2024-11-06,31.14376313708483,9.621512973162309,15.503246838031068,11.13229036425643,7.031896817289199,1.4496637531278647,5.456071920958192,3.013793810303961,4.953387933731061,4.70908477323728,94.01471232118219
2024-11-07,31.117555074201825,9.620456932450331,15.662768596170743,11.202378834626295,7.032573228283113,1.4549206040653508,5.40449925760784,3.0263000745138435,4.681372204945219,4.641203075628974,93.84402788249353
2024-11-08,31.103049933623815,9.617574558733175,15.671429983274008,11.157131571753013,7.033926440737309,1.4648215943758531,5.374694161535656,3.013605370955043,4.824722019911664,4.744521661811794,94.00547729671132
2024-11-11,31.09643994108613,9.665493606788287,15.581952635262871,11.133380451554583,7.034603242272734,1.4745844981572958,5.388277933071603,3.0135297043843345,4.861056916762049,4.747306691889644,93.99662562122954
2024-11-12,31.108939726321722,9.651700691850992,15.554275480880737,11.151388081841567,7.0352801740638276,1.4939721660394885,5.374246638514993,3.019131525492292,4.862256029958212,4.749726588332108,94.00091710329593
2024-11-13,31.117322926256776,9.674052157134271,15.51610304504952,11.14703344084048,7.035957236148197,1.5037397543437876,5.366853073025458,3.0126276702739143,4.925124756400406,4.750356921655904,94.04917098112871
2024-11-14,31.116479202722118,9.675760530013854,15.496258026025398,11.141690626243713,7.037311751347261,1.5136549081692696,5.334947241456722,3.013226892433303,4.995396940117322,4.750405118687834,94.0751312372168
2024-11-15,31.11999449466837,9.695848891115052,15.456182169225771,11.155682075739062,7.037989204537243,1.523427212107774,5.388792126785848,3.013170406188618,4.990063365819528,4.7565998687237245,94.13774981491099
2024-11-18,31.127669550993208,9.762634579527333,15.348937034567179,11.127238122684405,7.038666788171071,1.5428289150862151,5.48456559063634,3.0130561439632095,5.074669031898655,4.756768985681373,94.277034743209
2024-11-19,31.097467785184563,9.767657029774309,15.275178234203658,11.128925723054817,7.039344502286425,1.5526059098694378,5.5427680506964245,3.013307740620115,5.1269779311260315,4.758247603638586,94.30248051045437
2024-11-20,31.111516794393314,10.084055804696177,15.22050990191451,11.119173955072167,7.040022346921,1.2492954020346094,5.609686671671231,3.012904588468134,5.133615165907321,4.758936897894538,94.339717528973
2024-11-21,31.122660159270854,10.086471474235251,15.173188588503411,11.125406604940856,7.040700322112503,1.259046011770918,5.603851643420226,3.0132525219773676,5.1417174844857385,4.7592411129584615,94.32553592367559
2024-11-22,31.13189868781225,10.0820301759151,15.164980201367253,11.131120369146723,7.041378427898656,1.2687984997138186,5.611441420761376,3.013523472696158,5.1628813067290436,4.764168375279934,94.37222093732032
2024-11-25,31.15243279826652,10.088232548653409,15.121471488749943,11.124784093432869,7.044135594423963,1.278930316087833,5.638284996088586,3.0147034669440487,5.165365396966229,4.764068323564194,94.39240902317759
2024-11-26,31.13986296714866,10.079241095739928,15.05624797425131,11.132042333930215,7.0448143621211505,1.2886894789237504,5.698821572688472,3.0150132333930544,5.190126389566303,4.767899959784848,94.4127593675477
2024-11-27,31.145740882043032,10.139253643218856,15.009841354363942,11.153973701634461,7.0448143621211505,1.2983254049800976,5.770589949956146,3.0149746896888288,5.079679405108452,4.740919366827076,94.39811275994204
2024-11-28,31.153233126093482,10.213490117454697,15.071307896394185,11.15940445217327,7.045608902897929,1.3080873773688804,5.6978866842234615,3.0152459647082925,5.128623031642803,4.729927659003876,94.52281521196088
2024-11-29,25.349586740616658,16.07970178585448,15.233389132308565,11.220253504275409,7.048080571144761,1.3082134479974612,5.671681347384946,3.0155365675844252,4.948524531205347,4.720283122147684,94.59525075051974
2024-12-02,25.369823177454865,15.999688877785864,14.979387603906838,11.1881585441806,7.046832172881519,1.3179782553231567,5.907200555177496,3.015827226481309,5.106575175468856,4.717113940801886,94.64858552946238
2024-12-03,25.39064189422488,16.036396602745864,14.994269223470019,11.197584972124288,7.047511462242293,1.3277449452336971,5.893464760103148,3.016117941415144,5.03583048009423,4.716161266012835,94.6557235476664
2024-12-04,25.364958511311684,16.04820017030377,15.059374916530732,11.140653697840412,7.0481908825778135,1.3375135182735582,5.853716056463489,3.0165243992523103,5.05364970928367,4.716095340055201,94.63887720189264
2024-12-05,25.361484192662807,16.068336270240394,14.983315374014229,11.13157879508346,7.048870433925962,1.347283974987426,5.904088433291231,3.0167959544619363,5.119371348261257,4.72732923978754,94.70845401671625
2024-12-06,25.36296541302586,16.117924234671698,14.952477274012214,11.159901657010522,7.049550116324636,1.3570563159201956,5.763762543458745,3.0170675620406047,5.123394109447601,4.727245093120196,94.63134431903228
2024-12-09,25.37321086170844,16.12396864228849,14.943429432012017,11.163197701037621,7.050194576278745,1.3668236876151685,5.748165841667544,3.017632677458094,5.157575499988297,4.727580818101018,94.67177973815544
2024-12-10,25.381116556162013,16.120990883246396,14.885635680902269,11.182598365713446,7.050874514072721,1.376599748933003,5.811523509573753,3.017672954962258,5.213045085804981,4.7228095784994455,94.7628668778703
2024-12-11,25.391126423091322,16.11949790623287,14.934163012549947,11.234391259559255,7.051554583029031,1.3858761471559764,5.706045022847647,3.0180604664188615,5.19128683657227,4.715510383512534,94.74751204096971
2024-12-12,25.387305710694836,16.250310577961702,15.053052008674694,11.228741961128998,7.052234783185633,1.3956559323112332,5.6249508253771205,3.01840946822646,5.060658481091152,4.720383161233978,94.7917029098858
2024-12-13,25.39006353742176,16.250874959335587,15.034554117921086,11.191642246152037,7.052915114580499,1.405437604384632,5.781929748312949,3.0188164195668317,4.9479869910227245,4.721591006690377,94.79581174538848
2024-12-16,25.370207070013322,16.241405567643262,15.127967875878534,11.193435960997274,7.053595577251613,1.4152211639223198,5.761088403889498,3.0191462657247836,4.883147658566532,4.730903374494266,94.79611891838141
2024-12-17,25.385777510811312,16.23930610385371,15.019140695057756,11.165858787578175,7.0542761712369755,1.4250066114706554,5.914830131977172,3.0193989843809237,4.8605193752432765,4.731668618982138,94.81578299059208
2024-12-18,25.39285911024977,16.211209605099672,14.99094575212242,11.177647579716567,7.0549568965746,1.4347939475762077,5.894402882571156,3.0192271594908693,4.914506338851648,4.7321831156976994,94.82273238795061
2024-12-19,25.40361006090017,16.17007338541299,14.960305714841105,11.178780116074954,7.056999861081426,1.4448620530295744,5.890993886963038,3.0200242420913965,4.932860169888388,4.733746507033004,94.79225599731605
2024-12-20,25.39644747406876,16.151593598557675,14.934990270484544,11.171479982548773,7.057681112208545,1.4546550851926223,5.931489666760111,3.020180631968485,4.952295941550154,4.7342034816974365,94.8050172450371
2024-12-23,25.365054124075755,16.071758726342985,14.8252100810256,11.151014453033035,7.057681112208545,1.483615740167722,6.094982217646207,3.0200454822452683,4.976526356212655,4.733952489354319,94.77984078231209
2024-12-27,25.37473653465404,16.081443726850328,14.819985573297334,11.175698854480592,7.061180014982963,1.4938461286569942,6.096390242309035,3.021212099328138,4.986174569290639,4.736592385264653,94.84726012911472
2024-12-30,25.380820621520684,16.13285908951385,14.819579967506225,11.176297605886516,7.061180014982963,1.513160690138408,6.004414300534542,3.021501817750359,4.979375843649181,4.722763159243961,94.81195311072669
2025-01-02,25.386050826349564,16.162727917716726,14.794894478769422,11.206758627441586,7.063226361780288,1.529055334822633,5.95302395716897,3.0225706577671936,4.900814100683496,4.72699121077865,94.74611347327853
2025-01-03,25.408251283072147,16.174508289599064,14.794874168291706,11.18722347836218,7.0645912520349246,1.5390127539756797,5.917845395593863,3.0231933838502,4.928157565595527,4.728252479530264,94.76591004990556
2025-01-06,25.398685829412138,16.198431116674445,14.794680415393364,11.198295903997836,7.0652738949937985,1.5488243466969986,5.902106288828845,3.023214950758535,4.927648153799465,4.737483259713044,94.79464416026848
2025-01-07,25.31915251671595,16.21882161169731,14.961729549104803,11.25747693363183,7.10461192417918,1.568301649338331,5.7465867405631945,3.024028954548141,4.8499441007334125,4.7391007388919,94.78975471940404
2025-01-08,25.285724005965104,16.205718033073797,15.030113410767562,11.266277408907547,7.105298566986424,1.5781179692887841,5.691086597844889,3.0240312768859385,4.879407078252737,4.740196634353337,94.80597098232612
2025-01-09,25.29570727530856,16.2299987782385,15.125215417356975,11.194247035729214,7.105985342531085,1.5879361868677226,5.605225485595006,3.0246715346661213,4.856777726902569,4.74137006712006,94.76713485031581
2025-01-10,25.28904444381668,16.222292028256334,15.09900334604425,11.188665104083459,7.108046465974578,1.5980652602917609,5.633729695917417,3.0260709526395493,4.902410109157837,4.742551953417191,94.80987935959905
2025-01-13,25.305472787738093,16.22721151160864,15.103384151470964,11.188487732162399,7.110108785441486,1.6082002113884912,5.599367715785887,3.0270456458818265,4.902942729401081,4.745378644920556,94.81759991579942
2025-01-14,25.313977907616074,16.228438345276068,15.107767499717955,11.184305180993587,7.112172301973148,1.637689239927398,5.6201668415333925,3.0272276289000093,4.909183376223862,4.747955450634767,94.88888377279626
2025-01-15,25.334816343659845,16.24923259475969,15.168597623219945,11.178629957884539,7.113462864149247,1.638164672861836,5.574942838469139,3.030777280793616,4.9041443743094355,4.749953138132197,94.94272168823949
2025-01-16,25.362469308586128,16.261315306604875,15.108650028931814,11.179673096694128,7.114151293867415,1.6383232118555147,5.585411838846808,3.120532568874634,4.866449579631016,4.7497740935144,94.98675032740674
2025-01-17,25.34872180989559,16.26730272659896,15.103666294964773,11.18447180368133,7.114839856848768,1.667518118533943,5.668086557096036,3.1107105954931304,4.843672165376527,4.750911328181733,95.05990125667078
2025-01-20,25.312224317456955,16.29487707212879,15.11612425059083,11.209579677174778,7.115528553132,1.677359245426809,5.66840289858937,3.1125604579808113,4.831596107303809,4.753636256415031,95.09188883619917
2025-01-21,25.257829912000524,16.297035361800763,15.071778740421477,11.212833303936739,7.116217382755827,1.6872022776903541,5.840899394459089,3.1071695502295267,4.866430155278816,4.76025333471049,95.2176494132836
2025-01-22,25.249799791008158,16.356160545991496,15.07546469401246,11.266044566020948,7.1169063457589745,1.6970472158779892,5.715875298616789,3.107238015487241,4.888220164673896,4.760714202929774,95.23347084037773
2025-01-23,25.24781001220101,16.336539500306092,15.062381223586707,11.319227402385032,7.117595442180188,1.7068940605433385,5.691447818611447,3.104614751330412,4.8090449959005825,4.817798581802894,95.2133537888477
2025-01-24,25.26826612037875,16.330239102747775,15.126287289119281,11.253479697541302,7.118284672058229,1.7167428122402417,5.715665336940326,3.104218176124868,4.790279316203344,4.8177809383919605,95.24124346174608
2025-01-27,25.266213225755408,16.2991164455806,15.119102157937562,11.242401813347385,7.118284672058229,1.7264262774447148,5.787594116479154,3.1212029740935137,4.811098766392961,4.8176647368095065,95.30910518589903
2025-02-03,25.233521847225106,16.27887800330325,15.116216485306627,11.263627969075591,7.118284672058229,1.7361097426491883,5.8099435541710776,3.128349371414415,4.824597516887997,4.8176647368095065,95.32719389890099
2025-02-04,25.25511597463108,16.272932355667706,15.179955958322033,11.233722523484616,7.118284672058229,1.7361097426491883,5.778491659186948,3.1309639070196225,4.81646340611624,4.8176647368095065,95.33970493594516
2025-02-05,25.272333175764633,16.27078262639231,15.173545504356673,11.222315401473747,7.118284672058229,1.7361097426491883,5.778491659186948,3.1302860644553094,4.81646340611624,4.830582479392274,95.34919473184556
2025-02-06,25.22329610796918,16.267451514361973,15.22326467544113,11.248092785848055,7.118284672058229,1.7361097426491883,5.778491659186948,3.1303247983161273,4.81646340611624,4.791848618574381,95.33362798052146
2025-02-07,25.211966453679945,16.22891132284817,15.219081418472793,11.20387808372443,7.118284672058229,1.7370587222392264,5.775644720416833,3.121396643397603,4.897572110668907,4.792623295790739,95.30641744329688
2025-02-10,25.340369202291264,16.297760760451972,15.315594385803436,11.32501823343239,6.691592461288319,1.7449410629156676,7.932791530156518,3.1274584926156033,3.4792155952393036,4.60307914787838,95.85782087207285
2025-02-11,25.30029902327515,16.247968382370573,15.549216505310731,11.331924093477612,6.687796542928166,1.889883170096223,8.16122447433004,3.143087605455623,3.1777305895632346,4.597249701825287,96.08638008863264
2025-02-12,25.474853167050988,16.167537520382215,15.732172991844488,11.478419428476965,6.689249062708837,1.8881401463594178,6.9293714987385915,3.1275940611284665,3.603415719951878,4.613111217830214,95.70386481447206
2025-02-13,25.49267074302722,15.935289290918131,15.325819931390052,11.43323250644681,6.6719737607840575,1.8922072017452969,7.46233005666239,3.1157996005094177,3.800551704584544,4.62403416658086,95.75390896264878
2025-02-14,25.436952084240676,15.9324036182872,15.37083797378704,11.150543494071231,6.670734277237885,4.928916712858571,7.324863584619688,3.1068133447996664,4.0973111792408305,1.6053746346087236,95.6247509037515
2025-02-17,25.4289922758426,16.043434230321687,15.373591370283282,11.159384110464307,6.669088088153123,4.928916712858571,7.50220656637441,3.1031142610915574,3.934648330736089,1.5284995410434514,95.67187548716907
2025-02-18,25.396262163451482,16.330665175216772,15.47655062040054,11.316062577472684,6.671024781194018,4.924462318864514,7.143492281339904,3.1046829824546824,3.9241320875240313,1.5452906697080082,95.83262565762664
2025-02-19,25.519706977878105,16.398894871047492,15.289001266320302,11.30971022429855,6.668197209354313,4.9207051343651775,6.391803611377465,3.0932564935134037,4.759757033878845,1.555806912920066,95.90683973495372
2025-02-20,25.590318806149128,16.168021693642444,15.38218021658104,11.211495872131485,6.670133902395206,4.91807123182956,6.446166585035377,3.0918039737327327,4.465767030271038,1.5756192827284183,95.51957859449642
2025-02-21,25.76851393284184,15.899886542130579,15.215641851632167,11.199279987106738,6.670521241003385,4.91807123182956,6.5269654187015025,3.0879693215117614,4.591961948815732,1.5783887537768975,95.45720022935016
2025-02-24,25.677702396154288,15.959343018486043,15.035645600411417,11.146427634020723,6.672361099392235,4.91807123182956,6.630907734206318,3.086361866287819,4.704871153099891,1.565916450593536,95.39760818448183
2025-02-25,25.579744462145843,16.426899452418827,15.08659921964014,11.320536338397151,6.6721093292969185,4.91807123182956,6.099459796854418,3.1413833155796356,4.3457307955963875,1.5931850886093328,95.18371903036821
2025-02-26,25.49685399999555,16.54614164294671,15.046316004389531,11.322782902324589,6.687564139763258,4.91807123182956,5.8218542163725795,3.1527710706600964,4.508703514987671,1.6222935850139792,95.12335230828353
2025-02-27,25.454266120026276,16.878981708954864,15.077806633234477,11.151734172952773,6.687564139763258,4.91807123182956,5.740203237768461,3.1491688216040323,4.375749537730254,1.6487681788830093,95.08231378274698
2025-02-28,25.55069406653242,17.01536363289467,15.01986077745091,11.171333506526627,6.716614535376678,4.91807123182956,5.7974325171268974,3.1687875221082953,4.215139583848861,1.649232985212824,95.22253035890775
2025-03-03,25.582068493794914,17.192648513858163,15.016829852841909,11.171226988409378,6.716614535376678,4.91807123182956,5.792765086898342,3.167083232232308,4.2977008081822,1.665075134287342,95.52008387771079
2025-03-04,25.55935108442522,17.23062706439011,14.974271023268248,11.15657590555501,6.755329029264162,4.91807123182956,5.913634099580577,3.189142165968098,4.153727047522092,1.666198416251061,95.51692706805413
2025-03-05,25.586948960257967,17.188310321446558,14.973476979121484,11.150204185450468,6.755329029264162,4.91807123182956,5.898431059209554,3.1839324616880917,4.095723090947296,1.664687795679163,95.4151151148943
2025-03-06,25.57658765248918,17.16973743518438,14.960284419796213,11.173386401149976,6.755290295403345,4.91807123182956,5.927016648493159,3.1653789423563206,4.104244540327233,1.6616665545353675,95.41166412156473
2025-03-07,25.605734882754643,17.180641017004618,14.955365219472341,11.200306434418412,6.755290295403345,4.91807123182956,5.876836931803578,3.137955368897252,4.150512137074207,1.4680747181675387,95.2487882368255
2025-03-10,25.8156143075964,17.098331562766596,15.032264134362014,11.176049354081206,6.755290295403345,4.91807123182956,5.842479997258108,3.135457034874498,4.185391978740719,1.468636359149398,95.42758625606184
2025-03-11,25.657967494067574,17.159705365232544,14.902396858473175,11.167314868466772,6.753353602362449,4.91807123182956,6.24721010894427,3.13119631018453,4.160234336139498,1.4916442724752264,95.5890944481756
2025-03-12,26.047087859844126,17.3743017996447,15.049088574146873,11.300743335519208,6.7534698039449035,5.016242202072511,5.1539468873592424,3.129027213978728,3.7436516630430594,1.4596384832814013,95.02719782283475
2025-03-13,25.991446668779222,17.490697051402467,15.055964996457877,11.281434505901489,6.753353602362449,4.91807123182956,5.059203863798676,3.1078591590417495,3.6957378772113256,1.50591770018662,94.85968665697145
2025-03-14,26.011084736213895,17.64820829641843,15.253177093127048,11.156810439082262,6.753353602362449,4.91807123182956,4.971258632811651,3.1076267558768422,3.4596162616654507,1.5001657218551627,94.77937277124275
2025-03-17,26.124323178315006,17.884755984433305,15.174024448545683,11.149179868501138,6.753353602362449,4.91807123182956,4.951833601611478,3.0977496213682794,3.178970073109407,1.50150204005338,94.73376365012969
2025-03-18,26.116808809316332,17.911559816119286,15.172341655962452,11.191417013360706,6.753353602362449,4.9104019273876185,4.914726562947936,3.0984080970021837,3.0430916893602387,1.502954559834051,94.61506373365324
2025-03-19,26.17926715988519,17.9841083374312,15.249183051068812,11.189693356554308,6.753353602362449,4.9104019273876185,4.706512694121352,3.097672153646644,2.9881670747204665,1.5052785914831246,94.56363794866117
2025-03-20,26.305171574473746,18.055088137379986,15.244825491726798,11.230170241109008,6.753353602362449,4.9104019273876185,4.485109945686276,3.098427463932593,2.8360979371494186,1.5081061633228308,94.42675248453072
2025-03-21,26.330154914701286,18.07670163171637,15.28041183901463,11.279439712069367,6.754651186699849,4.9104019273876185,4.397455218655385,3.099686314409174,2.8265647593249192,1.5549396617763536,94.51040716575496
2025-03-24,26.351168034194995,18.086404463851252,15.351477240795827,11.221543822966254,6.754651186699849,4.9104019273876185,4.358179083786042,3.100925797955347,2.8147896656362796,1.5567214193739765,94.50626264264744
2025-03-25,26.375396064136584,18.11212374743433,15.349792317850246,11.22361608452001,6.754651186699849,4.9104019273876185,4.316772586571714,3.102320216944791,2.8106838763895827,1.5576897658944238,94.51344777382916
2025-03-26,26.407487067824214,18.122078349664534,15.349792317850246,11.205120665979468,6.754651186699849,4.9104019273876185,4.309568088459586,3.0978077221595064,2.8014071167236976,1.5584257092499638,94.51674015199868
2025-03-27,26.424684902027355,18.12951525094157,15.349792317850246,11.201305380688904,6.754651186699849,4.9104019273876185,4.302576626581956,3.09755595206419,2.8010585119763363,1.535185392759228,94.50672744897726
2025-03-28,26.424103894115085,18.13151004477369,15.35176774475196,11.203978017085339,6.754651186699849,4.9104019273876185,4.283732603294052,3.0995313789659025,2.8004000363424324,1.5383422024158864,94.49841903583182
2025-03-31,26.40292400078354,18.14475444065136,15.359088604617213,11.196803685146888,6.757369346253822,4.912377937035468,4.278481532440378,3.1000811806744406,2.8015269537661953,1.5605059443328881,94.5139136257022
2025-04-01,26.403325230575263,18.124714873462295,15.329936822500285,11.235567653140144,6.758508561119559,4.913206107538696,4.264068624889191,3.0990342015462953,2.7992863403982686,1.5613697454115956,94.4890181605816
2025-04-02,26.455517007935413,18.184771903559714,15.301064871601113,11.20024507991823,6.761060748307352,4.9150614609151475,4.104548167951059,3.100243247425073,2.7941013539926125,1.5686666754404572,94.38528051704618
2025-04-03,26.506112661551267,18.185915636725742,15.300619009519439,11.201795904550133,6.761060748307352,4.9150614609151475,4.089718407408482,3.096908974466481,2.794043198068916,1.5680269602797967,94.41926296179275
2025-04-07,26.568410917497086,18.171468051335044,15.273261156667134,11.199993069572061,6.762352265807381,4.916014445451747,4.087312169654053,3.101988310576092,2.790726512724161,1.5682146516711446,94.4397415509559
2025-04-08,26.56342792739912,18.17313551105654,15.273261156667134,11.208737538576656,6.762352265807381,4.916014445451747,4.083065964084193,3.100223905521949,2.790590789258458,1.5676911468748604,94.43850065069805
2025-04-09,26.555328990243922,18.303655890979112,15.260686902893141,11.175896529254539,6.764126726702526,4.936698576211327,3.8659337426995823,3.124969799665388,2.7063572585096103,1.5452949881605185,94.23894940531966
2025-04-10,26.54505008847739,18.320490016891085,15.225187455022409,11.1698343045108,6.764126726702526,4.936698576211327,3.8517760100777614,3.135365066357574,2.6966989696799297,1.541745857927925,94.18697307185873
2025-04-11,26.57974623047799,18.356407990611103,15.207596957093655,11.177902272689812,6.764126726702526,4.936698576211327,3.8469274715086446,3.130923805028263,2.6925292265104894,1.5235347470623224,94.21639400389613
2025-04-14,26.582752324390846,18.36125652918022,15.21021594368715,11.197470974354767,6.764126726702526,4.936698576211327,3.8438244068244094,3.129934703160163,2.677110873860698,1.5244850606218692,94.22787611899398
2025-04-15,26.58930656112353,18.37031452987421,15.18006621173276,11.196463386230068,6.766248645788194,4.938247227700618,3.842449989973666,3.1322357856767757,2.676709073253005,1.5252348977453307,94.21727630909815
2025-04-16,26.61206304060085,18.37227395393833,15.192055558976572,11.190294110463835,6.766248645788194,4.938247227700618,3.8145912478343242,3.108082489044826,2.676534471108677,1.554141252750636,94.22453199820686
2025-04-17,26.646168659459462,18.35941159597288,15.198321835934097,11.186142459476496,6.766248645788194,4.938247227700618,3.8066177499100426,3.1072094783231896,2.6722276182152696,1.5540248513210846,94.23462012210133
2025-04-22,26.67584633812716,18.343996942068884,15.195857201962568,11.175118297035958,6.7675615688568485,4.939205445325092,3.805842873911159,3.1056973650414115,2.6638785081085845,1.5575668627926884,94.23057140323036
2025-04-23,26.68781624364514,18.339172946520822,15.16375594873094,11.188892983733979,6.768875001543645,4.940164034886885,3.8023312017722897,3.1057178785413986,2.655953128158402,1.557966190607495,94.21064555814101
2025-04-24,26.68338804840314,18.340054069707413,15.1714941160325,11.195102519183125,6.770188944145357,4.960534532513834,3.7966440742723644,3.1345839423694635,2.634126011619819,1.5561333468238332,94.24224960507085
2025-04-25,26.661783008933927,18.334347078149506,15.175454069358393,11.205740040862487,6.770188944145357,4.979946068425078,3.7956734974768023,3.135865103739606,2.6340095424043515,1.5638979611883306,94.25690531468383
2025-04-28,26.663018168490737,18.341207349305584,15.184244436729363,11.219137715565775,6.771503396958989,5.00032824484925,3.773422718263929,3.133522815187654,2.632288183340555,1.563230831507002,94.28190386019885
2025-04-29,26.6836566374082,18.345769945914807,15.191544591304119,11.1990622904852,6.771503396958989,5.00032824484925,3.7218168383179253,3.1428033308438574,2.623124159512672,1.563230831507002,94.24284026710201
