date,GF SECURITIES (HONG KONG) BROKERAGE LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,DA INTERNATIONAL FINANCIAL SERVICE LTD,HANG SENG SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-10-22,52.41257681516671,16.49165785023541,1.5993833035080365,14.22020648778063,4.314281664395236,3.5320528182518065,3.1696790886386257,1.9234157852533647,1.6072087069358836,0.7295374798342963
2024-10-23,52.49634116098787,16.52821125878908,1.6942060504447722,14.242719002252043,4.286248470247375,3.5321806730735767,2.997829462104722,1.9249678114928215,1.605972493335056,0.6913236172726742
2024-10-24,52.50156134987273,16.54104206464543,1.725729277441067,14.25817262731531,4.266202774563772,3.5364893064117204,2.9640245091989805,1.9224955963167014,1.606132189793394,0.6781503044408935
2024-10-25,52.5064316532125,16.534431727596292,1.7819007407322154,14.252233237691826,4.257773688466142,3.5311030530787777,2.924720324804135,1.922297762774405,1.607869310157425,0.6812385014862727
2024-10-28,52.34910508166498,16.458623653103174,1.9229557203259318,14.192158943264674,4.245064280067781,3.5116753827500173,2.9906781835107608,1.916885185526252,1.6033420631228132,0.8095115066636176
2024-10-29,52.374074096358406,16.45319351648074,1.9206599954242585,14.137415940315593,4.219797632482207,3.5083807984859314,3.070549860020594,1.917282560436652,1.6041677729900865,0.7944778270055372
2024-10-30,52.33859462882287,16.42414806814017,1.9331628659072744,14.031286953119618,4.209051055189282,3.5071797492877073,3.0430249787881487,1.9159837467481406,1.6030810708496606,0.994486883147131
2024-10-31,52.28830206265979,16.419326528209087,1.9769248446459171,14.026021122674031,4.201747623990698,3.507206061920929,3.4258332257836006,1.9140733188847816,1.6054605829895374,0.6351046282416357
2024-11-01,52.273909059893455,16.44984105724844,1.9850539913968166,13.99764660640285,4.188433243292533,3.5037030511636904,3.244666212268034,1.9135464464967538,1.605018660079428,0.8381816717580001
2024-11-04,52.26705389589424,16.474912217064556,1.9831274019483676,14.00733436381582,4.195988110581853,3.5036980154926227,3.207014703386065,1.913295505349502,1.6048081790510431,0.8427676074159233
2024-11-05,52.23802162442891,16.49391812463652,1.9867383304732409,14.00568641290696,4.179804899131218,3.495647959628593,3.240944032397864,1.9125791827769432,1.6042073516722786,0.8424520819474708
2024-11-06,52.23376045442291,16.52005361340932,2.0009980802637224,13.997162695781498,4.1692059087399365,3.491842527041902,3.235588496741514,1.912423169497835,1.6040764929598352,0.8348885611415311
2024-11-07,52.240363402460765,16.52842538522572,2.0047922666699884,13.992710120588892,4.1714352236402314,3.485752203742573,3.2438960756164885,1.9126122528979157,1.6042350897819802,0.8157779793754469
2024-11-08,52.238593487853336,16.55546168339241,2.0024908997134374,14.08293659084118,4.157401114699493,3.4916909034633528,3.25413951037517,1.912282468287189,1.604180737956414,0.7008226034180187
2024-11-11,52.23306164652588,16.570249408586523,2.0298343560045997,14.041686602224383,4.154235593524889,3.493705760049866,3.175033462109108,1.9120799658367678,1.6040108621479274,0.7861023429900632
2024-11-12,52.19161937069961,16.527034700977946,1.9977360151821584,14.079382730361575,4.131546850317667,3.477166695141989,3.297080896665809,1.909185630595847,1.6029473078231968,0.7862998022341962
2024-11-13,52.17200222562729,16.541536295745804,2.0220671803959043,14.098051571668899,4.1047116949577225,3.478267056292892,3.293565161526008,1.908087735494363,1.596619527685474,0.7850915506056478
2024-11-14,52.15414033409187,16.595129622885338,2.0259476278007504,14.046590563673039,4.0846753293270766,3.4759046910626665,3.293569026648751,1.907434472159288,1.596904306372969,0.81970402597825
2024-11-15,52.15801616658208,16.771935382336263,2.00986612837707,14.039314448604026,4.019595920184975,3.5413651068232523,3.271496335978373,1.911476570962971,1.600288351843784,0.6766455883072078
2024-11-18,51.55933557969615,16.655719504853202,2.1850986336925193,14.881342044118634,3.9449572904824897,3.497454185868349,3.157002367943281,1.891091963963692,1.5746797904120233,0.6533186389696523
2024-11-19,51.36910160286439,16.704879446866055,2.2934962598122657,14.805765151796132,3.9292325608237464,3.4995017403596966,3.2892496201774404,1.88620250702996,1.5702954770660944,0.6522756332042192
2024-11-20,51.13881103715763,16.6762797076641,2.280831034921971,14.760989206999698,3.8779527376521052,3.4921922510233774,3.705120398455413,1.877746555323045,1.56727766152997,0.6227994092726941
2024-11-21,51.167993616959286,16.761287152595784,2.2727800565092653,14.810061543207,3.873384181688533,3.49340260158049,3.5597767889724725,1.8788180993731831,1.5756242617475047,0.6068716973664804
2024-11-22,51.441583149135205,16.96807959210482,2.360471714710491,14.512672230667103,3.8946003882676465,3.5127277538797492,3.3146625581200038,1.8889093217191777,1.5761826886804515,0.5301106027153464
2024-11-25,51.43053271084618,16.96843087405511,2.459984277291501,14.465142191890823,3.8941473956459527,3.511610514744032,3.274338623000524,1.8884898025923291,1.5773307426407777,0.5299928672927788
2024-11-26,51.40905510393156,16.973474210147067,2.531919556959598,14.408491196302212,3.8759452329508335,3.508083929764209,3.2888911061756683,1.8875595810008545,1.5761420105598631,0.5404380722081439
2024-11-27,51.494311220970005,16.967165008871582,2.5310544149420333,14.248716446979163,3.873242558815689,3.5009427859348694,3.3976728978818502,1.882933604281889,1.574146384683552,0.5298146766393699
2024-11-28,51.73929733321982,17.074423273087376,2.5442872372398435,14.277206507848309,3.879005981762846,3.5064247513947544,2.9790935189471,1.8889041986416653,1.5791378456168963,0.5322193522413944
2024-11-29,52.14082784093114,17.035933342367642,2.57130156720795,14.279405825692356,3.569437923889533,3.4985861410504344,2.9111909266066274,1.8844600939423333,1.577291192605403,0.5315651457065905
2024-12-02,52.1426464853517,17.04577818793505,2.57603242436866,14.267828374802733,3.5560341223126306,3.4976218913950965,2.9145041844390507,1.883437728325106,1.5764354736178487,0.5396811274521279
2024-12-03,51.79164574477506,16.94839712200253,2.5741258821350863,14.878366903394905,3.5323933175156355,3.4774165986423453,2.8313676188231454,1.8707592763854295,1.5706467922674328,0.5248807440584304
2024-12-04,52.111906036122036,16.99717699534294,2.6278097956103053,14.30889976198442,3.5387291042736058,3.500769777662204,2.897088995260453,1.8823988254589918,1.578552484693652,0.5566682235913945
2024-12-05,50.88236481847919,17.04371065695426,3.110481843009855,15.182066506131905,3.4576551825486086,3.454390346079359,2.903037740691516,1.8712570118684615,1.5689807515207332,0.5260551427161164
2024-12-06,50.70840826892545,16.971956397421128,3.250035833148763,15.145111207430432,3.4200440931917138,3.4256104795235034,2.8942601766327787,1.864961780124123,1.7953263612330943,0.5242854023690154
2024-12-09,50.6299829315166,17.045623022134222,3.297663661448032,14.826984111318781,3.4319923712360514,3.406180129761667,3.18008461058923,1.8614924444188237,1.7917646210034972,0.5282320965730872
2024-12-10,50.57821757840415,17.133622254585717,3.404338282716315,14.69782442141751,3.459782664968747,3.434477204447243,3.1093133074314503,1.8595892082705547,1.7899326763151864,0.5329024014431207
2024-12-11,50.514571448565746,17.219422833428567,3.5472942875314812,14.577556608171486,3.477808503361572,3.444725656024784,3.0499531812046192,1.8564095969326504,1.790376705838927,0.5218811789401706
2024-12-12,50.474023122542064,17.26578533499988,3.5976466083552685,14.529740894126281,3.4826209651096596,3.4046941870676894,3.0630966577548326,1.8543168391365938,1.8067825362833019,0.521292854624434
2024-12-13,50.439423768128755,17.31673193336242,3.7688294255694013,14.246046906923567,3.4335507072120692,3.398246582809393,3.2328820346503315,1.8529510349560745,1.7891031503980426,0.522234455989945
2024-12-16,50.27839608710193,17.494065707165575,4.29959995919488,13.829094330376945,3.4379839451046204,3.311413695797811,3.2477522891514266,1.8473793885569227,1.7349720263614796,0.5193425711884186
2024-12-17,50.19683410637056,17.708829965506908,4.620810362438668,13.521041056383185,3.51981694227696,3.2448746570000333,3.103246097286576,1.84459265971507,1.72139499802355,0.5185591549984916
2024-12-18,50.00582573139663,17.848935162063725,4.728403467367811,13.505862631590974,3.480553130115227,3.2313088244755046,3.1290239983320998,1.8378152023074337,1.7156180028773387,0.516653849473268
2024-12-19,49.91708123737273,17.903154297314885,4.963034677051287,13.400537132938018,3.4611867447402647,3.1886156981673417,3.1082893668344753,1.8360273031923249,1.7059223141578113,0.516151228230865
2024-12-20,49.77894832323378,17.99418271035557,5.222472280676442,13.267771757829255,3.4005519524191543,3.179288397359726,3.093260895615516,1.8320191321293275,1.7021981710345364,0.5293063793466923
2024-12-23,49.724432947254215,18.210057183426994,5.275754542640689,13.161693890933378,3.383869407305213,3.1763041021328946,3.0267320224760157,1.8300061060630382,1.6966912721932947,0.5144585255742662
2024-12-27,49.60820588591725,18.26468401151877,5.347897041826215,13.019281168091993,3.427849598372236,3.169061320346258,3.133722875904546,1.824767755170566,1.691544443116502,0.5129858997356675
2024-12-30,49.488601396159915,18.398216268140725,5.406698002802575,12.908995370248785,3.430073299862873,3.170188684935693,3.171516534811427,1.820002432155149,1.6871270285476927,0.5185809823351645
2025-01-02,49.3466280095258,18.673546103034745,5.504561722643603,12.77608404560621,3.4427940361301754,3.1723185019295963,3.0821281506542455,1.8138996651797425,1.6777932101647655,0.5102465551311154
2025-01-03,49.37009173510327,18.801373718277073,5.663802364602315,12.61042443628963,3.4316424650066555,3.1696096279431143,2.9482326800873366,1.8153416200265104,1.6791269675371896,0.5103543851269053
2025-01-06,49.43668830607499,18.852872442245598,5.684925376935613,12.686598694225138,3.3987418508017933,3.183913561804044,2.7421192649285064,1.8173083625661814,1.6827517789181161,0.514080361500021
2025-01-07,49.42872424877915,18.914923833886714,5.693047282642679,12.666653601737766,3.3980995439079056,3.1962292412624986,2.6864503992456616,1.8170421478187058,1.682505275160627,0.5163244255582903
2025-01-08,49.27679732399813,19.02097707978628,6.093863075219986,12.499894880068425,3.209835645340913,3.174134094142599,2.6693542694376124,1.8151234198350696,1.681630349533029,0.5583898626379572
2025-01-09,49.48528188057998,19.18561560014912,6.054497078918879,12.453811201295533,3.299614768851946,3.2180431570034287,2.278557010926309,1.821336508586803,1.6911867543019203,0.5120560393860808
2025-01-10,49.284494740844856,19.190941115332286,6.158813531457504,12.336883538662654,3.4851375141072714,3.2096325152882734,2.323508760117578,1.8140260186801205,1.6865615193050256,0.5100007462044314
2025-01-13,49.08484910828569,19.236056263271877,6.319260915447888,12.380144816575488,3.4743584875006825,3.1937585450922783,2.223706255897235,1.8066776148082224,1.7700220528441266,0.5111659402765113
2025-01-14,49.09637125562414,19.300016490085152,6.288803312985326,12.221666248092456,3.513685473339289,3.194898109328735,2.269283153364678,1.807220678521889,1.800002282234249,0.5080529964240836
2025-01-15,49.09497539309724,19.396997355668884,6.402138893350555,12.156571207510362,3.5345730600895555,3.2023299293800376,2.0723043116671116,1.807158722269726,1.8089183704900473,0.524032756476476
2025-01-16,48.894388349005794,19.345910965334035,6.498759326383033,12.04358158982754,3.6050670400189486,3.1786527999379706,2.024316638837413,1.7999332150845562,1.801685827757472,0.807704247813237
2025-01-17,48.86739934494393,19.344800895105934,6.628256069438251,11.947602092445555,3.5971747247085033,3.17025591771187,2.0419076303721613,1.799044961772225,1.7974362138184117,0.8061221496831613
2025-01-20,48.80017896086031,19.332256931074006,6.752837872699165,12.14747837907329,3.589834617573622,3.149115652456353,2.1316709670633904,1.7965702548114475,1.794963719798302,0.5050926445901147
2025-01-21,48.78332868540483,19.38721712770565,6.6771876263084895,11.838072726138432,3.6268633328227486,3.1514170283368093,2.4207791895070723,1.7957252721180106,1.7974381034885898,0.5219709081693669
2025-01-22,48.76960338392376,19.43656653557051,6.688425782108437,11.799420206357398,3.6250353886141564,3.1533132321367887,2.431305068598356,1.7949968302288553,1.7967089667837306,0.5046246056780084
2025-01-23,48.78000359151018,19.46500411346978,6.655183406705707,11.816626783542214,3.6146413927924628,3.134971886644733,2.160866389623024,1.7952378109054283,1.79695017731688,0.7805144474895929
2025-01-24,48.73723255321084,19.484828683562082,6.677495630330246,12.009812871833555,3.6401754427183755,3.1400306030351413,2.1778542570032524,1.7934407478643999,1.7951514001684654,0.5439778102736378
2025-01-27,48.84222190689271,19.440626855227602,6.716762631408919,12.072029434772803,3.6511383687511936,3.152693540151557,2.0022701760573467,1.7972055993938079,1.798919842757099,0.5261316445869592
2025-02-03,48.90211941061657,19.518318150066193,6.691674001138921,12.02343820124619,3.650002050228479,3.164068847950649,1.9367994879497383,1.799409596773113,1.8083131396778782,0.5058571143522689
2025-02-04,48.813882138743516,19.50729961823947,6.673496330375642,11.961402591100567,3.6416314802711,3.1610366640202265,2.1314553924084536,1.7961628051061045,1.8068349168388453,0.5067980628960762
2025-02-05,48.844066830257745,19.519647662814833,6.677720627524591,11.947228867282222,3.649508201649434,3.1571802828475826,2.0924645497281658,1.7972997691562864,1.8077643446458795,0.5071188640932598
2025-02-06,49.00037370488169,19.58290043428132,6.699359559951354,11.969581057197608,3.640695650939457,3.1656911325148718,1.8042976833552584,1.8031238595045862,1.8171337839738406,0.5168431334000123
2025-02-07,49.07385202740749,19.62380647577576,6.846179001015617,11.972433873744965,3.456835237742352,3.179850341351463,1.6742748011373914,1.8058132016736672,1.8109446780927865,0.5560103620585135
2025-02-10,49.03359008262599,19.62194053038778,6.872257702962805,11.963833391705544,3.465955543450072,3.1744362898632716,1.7262197080525097,1.804265680898381,1.821403748888553,0.5160973211650851
2025-02-11,48.51035717151372,19.466998451920546,6.76559479256816,11.811792661969266,3.415037486394156,3.1466313758815296,1.7107603106244178,1.7850347173609573,1.7931222303382899,1.5946708014289595
2025-02-12,48.50747775507989,19.446350724246777,6.828821260777816,11.818421096778842,3.404155994604955,3.1358612379717328,1.6879529547957086,1.785001855952514,1.7913156752868051,1.5946414445049573
2025-02-13,48.49808856455819,19.430470224269662,6.834349790851587,11.746611754439426,3.3966566683809694,3.1341396770788164,1.6659263089152312,1.7845467327630415,1.9149754210984442,1.5942348576446312
2025-02-14,48.524595163203685,19.280696751057373,6.91719505725367,11.790598618399024,3.3037570857768532,3.1292556033293235,2.3672395440807845,1.934352551527112,1.9755406911387212,0.7767689342334554
2025-02-17,48.58697992815535,19.330141029254104,6.925004460173717,11.761406859151883,3.28258998443358,3.118769700519,2.3061575471386546,1.9422763779499763,1.9725241597109047,0.7741499535128296
2025-02-18,48.531837205512154,19.359044864574873,6.964754945652272,11.839976438448524,3.2603066623412635,3.1132842813025037,2.0025873608410256,1.9577835759746025,1.9702869248487191,1.000137740504063
2025-02-19,48.40603817334389,19.645726718097492,6.8313520802763845,11.80788728002186,3.2061263820813743,3.187186636330317,1.995193341382077,1.9538196470664275,1.9680651071964688,0.9986046342037138
2025-02-20,48.31510495327984,19.84779533454672,6.84284350350868,11.751763787365997,3.180180308476049,3.1829419546039586,1.9849972514646281,1.951975274014581,1.958437949735904,0.983959683003637
2025-02-21,48.37751725697122,20.15029001957042,6.768416705304797,11.77045634769492,3.1533195760336996,3.1644936655351743,1.741092946670163,1.953274664816541,1.9567731937875907,0.964365623615475
2025-02-24,48.27026580872383,20.492970638111295,6.615149754094668,11.69963511530392,3.086223498172676,3.1257991469910076,1.8620540259341778,1.949264691797943,1.946584466071519,0.952052854798967
2025-02-25,48.316068688931274,20.557669273747294,6.574208140919947,11.748242018181399,3.081808821773009,3.1348205919892043,1.7301977819991168,1.9518515688514166,1.9356782470028837,0.9694548666044541
2025-02-26,48.23788398961541,20.63262515656927,6.737692299371558,11.761075858266116,3.0093886665292726,3.1242543860869834,1.6623823192240512,1.9510088246307358,1.9291948566242625,0.9544936430823369
2025-02-27,48.242168606706024,20.70692173507609,6.808953350758519,11.684546022208709,2.9949133695415298,3.12011367984931,1.6982544187912305,1.9503401024863092,1.9285336113724465,0.8652551032098313
2025-02-28,48.33492415347547,20.696326259438806,6.760485503665264,11.687543155756147,2.996515633249309,3.1112791762740817,1.5748681911347533,1.9540771713413385,1.9331127264477121,0.950868029217118
2025-03-03,48.28587330532367,20.70089287439885,6.795726792210796,11.746849701693158,2.997146270454504,3.0797222653073164,1.5722561948034044,1.9520241910441798,1.929315969039921,0.9401924357242054
2025-03-04,48.27278009680324,20.714368364162297,6.96965192628424,11.59619528785176,2.9977187986362135,3.025881930894762,1.5772154995759573,1.950213993142997,1.9266447469030696,0.9693293557454683
2025-03-05,48.27664026921943,20.720846802731447,7.03306463931325,11.52371199512622,3.001845459239293,3.043945970091345,1.554055042116856,1.9502359506582647,1.926313602051417,0.9693402694524785
2025-03-06,48.27606784478707,20.79829709630875,7.08536121452936,11.443277763282383,3.010968961902282,3.048087172520943,1.377420640119462,1.9554278074011195,2.019885851384345,0.9852056477642852
2025-03-07,48.23011776742248,20.862864932232146,7.100528327551578,10.671135381283218,3.005774869585004,3.050703648131463,1.1278954213405883,1.9535465517608679,2.017942582685701,1.9794905180069564
2025-03-10,48.21544809489463,20.881192182430368,7.119336659561752,11.417753163913535,3.0315435959978885,3.0567783696240642,1.3665038013835062,1.9529566544939858,2.0172625744038704,0.9412249032963955
2025-03-11,48.219801167261004,20.926470161941467,7.180298165026216,11.339224743242458,3.033018723021463,3.0370894432410056,1.3501605458308599,1.953132974780975,2.0174447004716622,0.9433593751828919
2025-03-12,48.05306719741489,20.926611734626306,7.281849737584492,11.288687925420348,2.9999327901304937,3.027511126064479,1.5120083247418354,1.946293873951913,2.0110846529592314,0.9529526371060122
2025-03-13,48.04632935584693,20.86161967337874,7.311130039967383,11.51088976994123,3.018710351850259,3.0282242115253677,1.5532773773904283,1.946186402006912,2.012734125122955,0.7108986929697962
2025-03-14,48.02024822925361,20.944140810342077,7.239207405414233,11.53679471089621,2.9908276151978113,3.0283843446385115,1.5688736020158955,1.945158457998322,2.0116710316892172,0.7146937925541134
2025-03-17,48.019292133786614,20.948933989616453,7.311559330686966,11.428429190292277,3.0057397197666447,2.986074811389009,1.6333909384119791,1.9451297078687595,2.0109374721246276,0.7105127060566688
2025-03-18,48.01070325595715,20.9829053440873,7.331151466640111,11.432817944225395,3.0480222773693906,2.957216769089947,1.5796710308334152,1.9447817960049858,2.0085370583276574,0.7041930574646533
2025-03-19,47.99984809134927,21.071943196858456,7.3737114763088005,11.376010185140146,3.0657307296468264,2.954226459298507,1.5206084431126377,1.9443420830849423,2.0080829304163683,0.685496404784042
2025-03-20,48.034891420194754,21.114984147675532,7.3040521866154675,11.277834165592724,3.1393182517960074,2.9523433580366025,1.5476111328768791,1.9456047484399992,1.9974190192359336,0.6859415695361022
2025-03-21,48.04042061168955,21.117344988403673,7.3393351358229,11.229967953456772,3.155229768417659,2.9576794014171077,1.5314689307111677,1.945757410317808,1.9968012878884271,0.6859945118749321
2025-03-24,48.03298723145459,21.083032288670108,7.353664510323668,11.19841636806723,3.1560801256321334,2.9574888382688824,1.56725073876237,1.9456088883740932,2.0195288613371236,0.6859421491097996
2025-03-25,47.95372006041869,21.100847113544756,7.441683421869626,11.126943785563634,3.115167588011965,2.956965792456727,1.6631655174583746,1.9423981175806677,2.0081134664829503,0.6909951366126078
2025-03-26,47.88694620276041,21.37546022235538,7.324892031652243,11.068883870440846,3.083580672332913,2.9326519680937393,1.6924970761072868,1.9397047687434512,2.0053289960795877,0.6900541914341392
2025-03-27,47.81404336484902,21.60020656911136,7.280777813481021,10.956381364851396,3.070799906427169,2.86774294965561,1.7786224442548813,1.9381721302124721,2.003744505214685,0.6895089519423886
2025-03-28,47.766016024183,21.84978707897277,7.415033367475128,10.92051194636272,3.1556221774897786,2.7333271936654953,1.5339832557613058,1.9348389927650995,2.0025739347982885,0.6883060285264081
2025-03-31,47.69932692917427,21.93897148911608,7.51503770899239,10.8604477153348,3.184879301163715,2.6033888214929184,1.575191705008315,1.9321376441462448,2.0032736437452825,0.687345041825984
2025-04-01,47.69137937734522,22.064878434258627,7.484656667023884,10.825198242293087,3.1994909020113065,2.581732461638212,1.514546700059132,1.9317576729054442,2.0034039238680506,0.7029556185970336
2025-04-02,47.782613140161885,21.99524981290039,7.434849307456311,10.774856434054794,3.3942988940157646,2.452098655309887,1.5435886957231237,1.9295524158752562,2.0011168768696708,0.6917757676329181
2025-04-03,47.89297579649728,21.904827882330817,7.560432011028959,9.555041932567754,3.44859845724521,2.415668640924233,1.7009082951801757,1.9229232535839185,1.7496016743435105,1.8490220562981399
2025-04-07,48.2662767122576,22.282609823846137,7.400641378633605,9.542957375851481,3.707593271533169,2.4323736816288206,1.937793207091218,1.938174719600929,1.765231732662066,0.7263480968949763
2025-04-08,48.09987863320329,22.478207038847916,7.4706988383607005,9.447421319448544,3.8026619524691787,2.424865525140935,1.8808253576725658,1.931356754813851,1.7607692405301825,0.7033153395128399
2025-04-09,48.166292540977366,22.772692048307754,7.410992999429693,9.362683508998813,3.810096962378627,2.4327193018919835,1.6562306861942235,1.9343508892285195,1.77620257688029,0.6777384857127261
2025-04-10,48.05032638952047,22.772501406287898,7.4629742398458525,9.105212605155334,3.8632766152004234,2.3735515376918768,1.5153878776605052,1.9296937064486694,1.7738463179301005,1.1532293042588717
2025-04-11,48.03734888929291,22.847061157704008,7.392487714796074,9.075340917268724,3.8968405538656494,2.369459040228817,1.5361892491932723,1.9291473020590704,1.7632224151524645,1.152902760439013
2025-04-14,48.03601888012706,22.80310384511305,7.604361275195425,9.00109618221186,3.858218576905243,2.3668814808610477,1.432507728282274,1.9287533590791008,1.7626529847694645,1.206405687455479
2025-04-15,47.91645843404307,22.951148582496142,7.770326943465412,8.964825871422038,4.052527470092439,2.280248205752337,1.6953839878829078,1.9266693633809913,1.6305563200882167,0.8118548213764469
2025-04-16,48.00875319026326,23.095319676756805,8.037737672543107,8.879444185540205,3.396850495662646,2.270267619495039,2.0093433130970215,1.9330705593556656,1.5613060442044935,0.8079072430817535
2025-04-17,47.63452555298589,22.721083566205145,8.229331238364395,8.776082754999852,3.680052802940218,2.244943317376619,2.4409002782551403,1.9215423779470553,1.5484489543925568,0.8030891565331275
2025-04-22,47.50429062215483,22.683058960792437,8.197346697732906,8.535734825536101,3.7696668398797097,2.2875983843806047,2.800625871364591,1.9182473572245289,1.501718404907687,0.8017120360266101
2025-04-23,47.56747168609185,22.47925418284153,8.575718838753627,8.6782319725169,3.7552098312991617,2.2625982521864136,2.456601301282621,1.920917925816296,1.501167836115914,0.8028281730956858
2025-04-24,46.95636410328446,22.226330705869646,9.40981646952417,8.726874244612043,3.93573270210137,2.2429683763496313,1.9939256560447174,1.9044279149777903,1.4827683556360105,1.1207914716001657
2025-04-25,46.66769194846381,22.446935327255133,9.980465495139889,8.671081794643708,3.8544053244856396,2.2059243949789367,1.8673315945721771,1.9005645682186312,1.4054199264885225,1.0001796257535531
2025-04-28,46.48183845187099,22.85119459231827,9.8524154806023,8.571936971093441,3.8845181173418877,2.156864500705166,1.975208567244896,1.893236919838726,1.3364629771908059,0.996323421793518
2025-04-29,46.37926502921649,22.72530219889843,10.180368255760678,8.572515030585437,3.839040460898418,2.143640915573999,1.9433600347846625,1.8892803960564468,1.3329863927307963,0.9942412854946422
2025-04-30,46.16761527504713,22.972725302032384,10.114328222923767,8.552663538926785,3.789879526094548,2.1303036492041008,2.0766164624814034,1.88079458710496,1.3252978412346712,0.9897755949502429
2025-05-02,46.16794030656794,23.011795740579565,10.256116756380692,8.52616397067984,3.677641924938274,2.10247024685975,2.063736815517466,1.880856347671285,1.3234697941124836,0.9898080966926971
