date,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA GALAXY INTERNATIONAL SECURITIES
2025-02-07,71.71660027880667,15.68696719897231,4.154319283971193,2.1521992293594034,2.0148927503349903,0.7186770126921214,1.3886049033740246,0.5988265511560833,0.808298761016583,0.7606140303166319
2025-02-11,71.71644761007938,15.687146682709137,4.154310440347327,2.1521946478048415,2.014888461075452,0.7186754827882437,1.3886019473423323,0.5988252763872423,0.8082970403278914,0.7606124111381501
2025-02-12,71.71553161136545,15.693119696150612,4.15425737939482,2.152167158887093,2.014862725901715,0.7184534284118635,1.3885842114164697,0.5988176278881695,0.803603464371788,0.7606026962120261
2025-02-13,71.71934842705143,15.690761612874349,4.154478475639567,2.1522817006772237,2.0149699601295668,0.7184916656563431,1.3886581140966894,0.5935273374370029,0.8068395297296418,0.760643176708182
2025-02-14,71.71690561821121,15.730887096233412,4.154336971331881,2.152208392527047,2.0149013289088527,0.7184671933510172,1.388610815475166,0.6094730591300629,0.7535922561370669,0.7606172686942769
2025-02-17,71.71537894718803,15.730339350909045,4.154248536034514,2.152162577469072,2.014858436770006,0.7184518990067377,1.388581255472874,0.6094600849944563,0.7559178350734593,0.7606010770817995
2025-02-18,71.7152262836606,15.730518739261163,4.154239692711858,2.1521579960705557,2.0148541476565587,0.7184503696081231,1.388578299541863,0.609458787611276,0.7559162259195393,0.7605994579584664
2025-02-19,71.69523297957477,15.75443764158172,4.153081542877773,2.1515580014601228,2.014292431634032,0.7178244449975266,1.3881911813575054,0.6092888781582918,0.7557054859727889,0.7603874123854617
2025-02-20,71.69538555799264,15.754258354144007,4.153090381270297,2.1515625803045197,2.014296718356308,0.7178259726376998,1.3881941356405916,0.6092901748181839,0.7557070942296091,0.7603890306061374
2025-02-21,71.69553813705993,15.754291881685939,4.153099219700438,2.1515671591684056,2.0143010050968306,0.717827500284375,1.3881970899362521,0.609291471483595,0.7554958867505281,0.7603906488337006
2025-02-24,71.70301530698521,15.74061057457623,4.153532348865642,2.1517915473754368,2.0145110777357575,0.7179023629374232,1.3883418658288798,0.6144631253484556,0.7553618399243744,0.760469950422595
2025-02-25,71.6848591704763,15.735348142890018,4.1524806204272044,2.1510339017114326,2.0140009773171146,0.717720580717446,1.3879903196026981,0.6411183248448459,0.755170572477384,0.7602773895355573
2025-02-26,71.6892829277827,15.75738611015382,4.152736874909628,2.1511666445534936,2.0141252636955995,0.6945699800002575,1.3880759741242892,0.6411578890137181,0.7511740286154746,0.7603243071510172
2025-02-28,40.61494429900413,8.927572731377193,2.3526972229974796,1.21860433154284,1.1410852787943195,0.3935026254606085,0.7864024589091755,0.36396581687058116,0.42557116050120947,0.4307551718047653
2025-03-03,71.68745234129965,15.756345369933655,4.152630834736252,2.150686131010981,2.0140738329889123,0.6943394524081162,1.3880405295918303,0.6449717683876801,0.7511548473799112,0.7603048922630093
2025-03-05,71.68653708311571,15.754654680119046,4.15257781668034,2.150658672466728,2.0140481186205186,0.6943305875392236,1.3880228080043995,0.6449635338128675,0.7539115144503431,0.7602951851908202
2025-03-07,71.67433587349548,15.758355786732755,4.15187103860921,2.1502926255302732,2.013705323107157,0.694212410913751,1.387786563404964,0.6557041527539628,0.7535704442097781,0.76016578124267
2025-03-10,71.67464085311686,15.759699361983529,4.151888705128779,2.1503017751850666,2.013713891572836,0.6942153648391087,1.3877924685398426,0.6540049131214895,0.7535736507079752,0.7601690158045159
2025-03-12,71.67479334390083,15.759732891400379,4.151897538444944,2.1503063500416624,2.0137181758330205,0.6940040876457805,1.387795421126127,0.6540063045441844,0.7535752539673067,0.7601706330957614
2025-03-14,71.67525082014595,15.759195213936849,4.151924038618957,2.15032007472825,2.013731028722953,0.6940085172418672,1.3878042789603617,0.6540104788477927,0.7535800637862334,0.7601754850107884
2025-03-17,71.67555580755372,15.758836758481348,4.151941705589569,2.150329224616642,2.0137395974073926,0.6940114703373391,1.3878101842460033,0.6540132617464686,0.7535832703662952,0.7601787196552154
2025-03-18,71.67372592203888,15.758859935487516,4.151835706021098,2.1502743264542783,2.0136881863945524,0.6961212621112495,1.3877747532859657,0.6539965647096518,0.7535640312952462,0.7601593122015569
2025-03-19,71.67220108881516,15.744057911291318,4.151747377181728,2.1500158336560875,2.0136453458890626,0.7129134235683305,1.3877452288678664,0.6539826511635477,0.75354799948643,0.7601431400804671
2025-03-20,71.64598410876046,15.644512016363576,4.150228709183171,2.149229379195753,2.012908774400139,0.8189869720248214,1.3872376054318125,0.6535307621480853,0.7775165852305237,0.7598650872616689
2025-03-21,71.64720307787815,15.670086188626902,4.1502993202675285,2.147989912103615,2.0129430215901696,0.818788233821675,1.387261207589295,0.6535418811776642,0.7520091415047903,0.7598780154402194
2025-03-24,71.64781257799157,15.66809275269482,4.150334626710737,2.148008184974555,2.012960145622195,0.818795199222974,1.3872730089692102,0.6548234853006589,0.7520155388188146,0.7598844796944639
2025-03-25,71.6373001542405,15.647931872625643,4.149725674745076,2.1476930215180765,2.0126647968978806,0.7485029144300623,1.3870694633032092,0.7574339151136028,0.7519052004047445,0.7597729867211969
2025-03-26,71.63745248617792,15.64413756704777,4.149734498859754,2.147697588443941,2.012669076695238,0.7485045060715517,1.3870724128138443,0.7612631056068623,0.7516941559553794,0.7597746023277426
2025-03-27,70.55217531207262,16.069327434338128,4.1182810527344165,2.115160876309057,1.9926490829782848,0.8473208817372717,1.3660588511053444,0.9005140364484102,1.2902481345485246,0.7482643377279465
2025-03-28,70.55453941823377,16.084735346286998,4.1184190506567635,2.1152317524349513,1.9927158539028278,0.8473492742922587,1.3661046258547709,0.8823238983176683,1.2902913689853202,0.7482894110346614
2025-03-31,40.61494429900413,9.327585510567848,2.370780983358721,1.217639864323574,1.1471131989147332,0.5009201620063811,0.7864024589091755,0.523223466451912,0.6208757724026144,0.4307551718047653
2025-04-01,70.5314961392356,16.597230516677605,4.1170739652802855,2.1145409127551935,1.9920650282045211,0.8698928210393889,1.3656584528615967,0.9079964295662647,0.7560007164315845,0.7480450179479511
2025-04-02,70.84638872161659,16.324553193695223,3.9892997601267908,2.1323932297145842,1.9908645666378666,0.7974393616447439,1.371755526373593,0.9154149634070596,0.8805059618160714,0.7513847149674763
2025-04-03,70.86218481685674,16.352382297568624,3.9800928050283533,2.2878907853447523,1.990256744592447,0.7738485059559936,1.3720613765563867,0.8796505713258944,0.7500798511114632,0.7515522456593546
2025-04-07,70.75324576043103,16.34404467266011,3.973974061218984,2.3893828820678777,1.9871970493211093,0.7892503182571051,1.3699520558784186,0.9144214703809037,0.7281348731765257,0.7503968566079395
2025-04-08,70.7094373608766,16.346938002348864,3.971513489387661,2.4158186377154625,1.9859666333678285,0.7887616368839886,1.3691038204880939,0.913855286586718,0.7486729001503958,0.749932232194383
2025-04-09,70.52130872014337,16.25488092719902,3.960946930491159,2.409391140997423,1.980682795492408,1.111124950166318,1.3654612000630921,0.8678832033514611,0.7803831601770975,0.7479369719186614
2025-04-10,70.53075782154738,16.23612307797309,3.9614776550321724,2.252695252518031,1.98094818581093,1.2881815881731824,1.3656441572653453,0.9027529673659617,0.7333821068374221,0.74803718747648
2025-04-11,70.51260007235653,16.133570112420532,3.9604577947625974,2.2556734834666794,1.9802288973812987,1.4452468593613643,1.365292579813784,0.9077531685807728,0.6913324223708306,0.7478446094856125
2025-04-14,70.53120081030544,16.083601898096095,3.9615025362346525,2.265061618196951,1.9807512681173263,1.4426970709857834,1.365652734587181,0.9289285885885823,0.6925615891483052,0.74804188573969
2025-04-15,70.53651710947642,16.098632977608034,3.961801135044928,2.2652323475346727,1.980900567522464,1.421868275451332,1.3657556708539302,0.9285798559308877,0.6926137910753949,0.7480982695019305
2025-04-16,70.53873247067266,16.064381185732167,3.9619255645016325,2.296920169251819,1.9809627822508162,1.4219129324876116,1.3657985655450877,0.9286090201122895,0.6926355442010041,0.7481217652449177
2025-04-17,70.54670892332938,16.05572744850427,3.962373575269445,2.2971799027959943,1.9811867876347224,1.4212360984755166,1.3659530087455125,0.9287140263354818,0.692713866768382,0.7482063621413025
2025-04-22,70.34548698857745,15.976730815028063,3.9510716096753855,2.2933421144205033,1.9755358048376928,1.7303948012567338,1.3620568708335556,0.8993375659482025,0.719971192799954,0.7460722366224581
2025-04-23,70.46569895002219,15.865356609373885,3.9578235149978234,2.2868029008282,1.9730551324899304,1.7519675384008966,1.3643844619136878,0.8816312290305371,0.7059324787611063,0.7473471841817578
2025-04-24,70.50861547628553,15.856601521912776,3.9602339932781505,2.285474855015189,1.9937210136332133,1.6636666320985107,1.3652154285040363,0.8830053492041283,0.7356633805291565,0.7478023495393105
2025-04-25,70.53563100396019,15.956266636628655,3.9617513654506262,2.286350539621649,1.9944849121278228,1.5282117755218327,1.3657385137318696,0.8833436746029063,0.7401327067364953,0.7480888716179626
2025-04-28,70.51082908517124,15.975144052749243,3.960358324313412,2.2855466072033854,1.9937836062472025,1.5276744217928124,1.3652582892662715,0.8832423701829933,0.7503374163758368,0.7478258266975913
2025-04-29,70.49711991552185,15.994242446401637,3.9590242455189237,2.2847767023077186,1.9931119840827225,1.4771541683418035,1.3647983909480996,0.9090984223010107,0.7730998090684085,0.7475739155078277
2025-04-30,40.61880216788119,9.2394573184074,2.281206090369373,1.3164977542983591,1.1484393413412242,0.838845363956775,0.7864024589091755,0.5238262584639534,0.44546329689857483,0.4307551718047653
2025-05-02,70.47000578653046,16.039942433800285,3.957806958289814,2.284074198526835,1.9732560429397583,1.4762816568866668,1.3643787543031634,0.9098647219406348,0.7770453889676916,0.7473440578146869
