date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,GUOYUAN SECURITIES BROKERAGE (HONG KONG)
2024-10-10,35.64049155758024,19.31845521089785,20.097010480530063,8.463374535502187,6.8081542607820555,2.620030909737312,3.2445442230837602,1.6605061584845693,1.4901238129950534,0.6573088504069091
2024-10-14,35.6037423560904,19.061600193375305,20.35387325683985,8.391903154553901,6.807732072943379,2.61633257961328,3.2582272520643727,1.7333007857884188,1.5152426046234313,0.6580457441076588
2024-10-15,35.77969746405202,19.08876221325851,20.423451522155084,8.331301210193148,6.803314599112766,2.6105894726997385,3.1945396183784185,1.6236600956073302,1.4846145946595535,0.6600692098834255
2024-10-16,35.767657957731515,19.152293575387876,20.398498260461785,8.249652002725256,6.80163857244509,2.60743144203599,3.1883994718972954,1.6765899656831327,1.498244099911216,0.6595946517208451
2024-10-17,35.87909032807673,18.99336474621206,19.97919411643208,8.484366613056887,6.836170359777388,2.6118073095310677,3.179853767703044,1.9153886291298925,1.4595385378537418,0.6612255922271124
2024-10-18,35.823047585769885,18.99155416775217,20.00187326062829,8.494537954091705,6.836788752215675,2.603458171401949,3.177977492234581,1.9497697015220188,1.4601876931128006,0.6608052212709299
2024-10-21,36.00083548164366,18.801410875623546,20.017032066506214,8.433889354183117,6.861210719733774,2.6113303982270257,3.125179348855314,2.0105739363119732,1.4764181213051661,0.6621196976102083
2024-10-22,35.77216338772734,18.94147823210391,19.71816066074094,8.786632123745367,6.8350140981704275,2.6012442891956535,3.1154076008333553,2.1108777043448206,1.4592388933926603,0.6597830097455243
2024-10-23,35.554722869824246,19.161105825964565,19.554743753374048,8.888052838060206,6.845796281827762,2.6157774366535245,3.113243899317372,2.14922684097799,1.458940588337729,0.6583896656625569
2024-10-24,35.20147217950572,19.221358016571756,19.580311136688124,8.968526157356369,6.844061360124836,2.6096168027587123,3.1102337977627674,2.3533795716681216,1.4534254989528208,0.6576154786107716
2024-10-25,35.06789052534543,19.359504087081422,19.583454586369736,8.600561404003862,7.144518611763338,2.6091328877882805,3.1208086934752624,2.4158106803014214,1.4414649616826412,0.6568535621886024
2024-10-28,34.912206963945565,19.54623157943349,19.613676411105736,8.50307348047152,7.131418574011075,2.609091152100628,3.111121791861702,2.4882038752897264,1.429655990008001,0.6553201817725568
2024-10-29,34.73170670565963,19.671081838416452,19.734638265061,8.342468779250261,7.086030529379647,2.610426147390647,3.0993591499540307,2.63710698810268,1.4337041954669216,0.6534774013187276
2024-10-30,34.052605176857405,20.526925688752435,19.86547375009493,7.953534246040346,7.025888853836442,2.6512299965199033,3.1408968810497817,2.685982088990288,1.4457795478224182,0.6516837700360535
2024-10-31,34.238994171054074,20.697255216050927,19.81901347061869,7.544487394048869,7.0387510529329695,2.701889968898234,3.153583170580829,2.6682313092593377,1.485187250432473,0.6526069961235972
2024-11-01,32.50553984460653,21.218205139463425,20.0126822390505,7.610246665369182,7.126395152159824,2.7551877896757015,3.2235192029013966,3.57257864750841,1.3091974438024527,0.6664478754625758
2024-11-04,28.08617497196883,21.903069334560517,20.35392746486257,10.601963966072894,7.325077826541788,2.8474628484350104,2.4375323229315957,3.3946913900650433,2.365458703954026,0.6846411706077282
2024-11-05,28.283277537750696,22.14553319235459,20.31252855850013,10.805653172126013,7.305165465617096,2.8364184479424757,2.3970351270712653,3.3183061401947684,1.914040200476113,0.6820421579668506
2024-11-06,28.172197649145424,22.294136037631123,20.293883875954595,11.025418996958852,7.345105719736364,2.8306345228473773,2.401579881359742,3.039670122142976,1.9150340060152145,0.6823391882083322
2024-11-07,28.1370131507325,22.38619306564414,20.350589219840526,11.085165453699684,7.341810533899257,2.8230419534226323,2.3978624936477075,3.0173951038258595,1.7798304120814044,0.6810986132062951
2024-11-08,27.647258520663602,22.388846603983453,20.495575867536157,11.38339078499179,7.343122169170348,2.822795183185152,2.4044750383119142,3.0110630924969786,1.8234617952698529,0.6800109443907515
2024-11-11,27.714048813675923,22.380831363945315,20.808538650843158,11.111771727012737,7.342208978140016,2.813001068483832,2.415235517362865,2.9230471233994275,1.8109562924434492,0.6803604646932735
2024-11-12,28.699519589155862,22.35475627724603,20.954410448409526,10.203607091936744,7.359709250445139,2.8210994506788927,2.4201198257094148,2.921855055807658,1.5840161156106654,0.680906895000064
2024-11-13,28.680482394021787,22.41639271964243,20.98462375051907,10.0394238469112,7.374161761890266,2.7985907836598027,2.4204376528139147,2.9902503418135007,1.6145842543413766,0.6810524943866456
2024-11-14,28.691732631646648,22.400744787095608,20.991832130762674,9.968564156227332,7.379233323000878,2.7846380098441803,2.429809346472883,3.004780895174642,1.6041543908327052,0.7445103289424512
2024-11-15,29.39769297188745,22.397626565370572,21.050202940342157,9.240350573240319,7.384242211193952,2.7815127010428107,2.4310400995328014,2.976083330597201,1.5968053630899024,0.7444432437028384
2024-11-18,33.520840454774316,21.127202939280394,19.981222197710245,8.46466731493741,6.940645902998527,2.6165152859028153,2.288845638264017,2.857921968182188,1.5017856868234254,0.7003526111266576
2024-11-19,33.42539735089336,21.125780285638903,20.015205944622448,8.578704473102288,6.889367141199457,2.6028088459421768,2.2828766590894523,2.842707787232208,1.5384961226178753,0.6986553896618276
2024-11-20,33.266150589867614,21.100143329906818,20.10040034817802,8.724735582935557,6.899403537126569,2.60757715462455,2.284026767438825,2.7724281740347108,1.5462133252439447,0.6989211906433928
2024-11-21,33.413755387527935,21.15980893546221,20.10927100333442,8.51475988817182,6.887906593232731,2.599033485277315,2.2866068111608975,2.8037984540624024,1.5267062488710759,0.6983531928991925
2024-11-22,33.27369698476208,20.9945129829327,20.28165698540823,8.446639027445976,6.907780921791974,2.6176247242074755,2.2897931453198113,2.936080145428974,1.5534619614301255,0.6987531212726437
2024-11-25,33.47813356417461,20.838634305348897,20.31220086282134,8.268400967003753,6.929564726616066,2.6308016287300275,2.294499657685079,2.975097849807477,1.5726707213616145,0.6999957164511388
2024-11-26,33.25735453423089,20.773057136851683,20.228254087405578,8.233620654142365,6.939344222167401,2.6327570000991183,2.3028957029646215,3.3451779380436357,1.5879289785501154,0.699609745544588
2024-11-27,33.39402625073228,20.74731610988524,20.388838912835038,8.008342979080766,6.947133046855996,2.6308846127426464,2.281691240119362,3.3250287634440565,1.5768453383091428,0.6998927459954727
2024-11-28,33.85058141902008,20.782765359349856,20.38723245330122,7.8974246731266735,6.94818256995663,2.6343871181765692,2.282450584094214,2.8483904544073275,1.6685750487268665,0.7000103198405627
2024-11-29,34.546075622586194,20.726937538235347,20.593693192499753,7.0633914711273285,6.937975912547999,2.6251036228891826,2.2697064289487496,2.829484280827466,1.7078972225921074,0.6997347077458685
2024-12-02,34.70893053997927,20.75302118296029,20.71052636136296,6.498804037465256,6.943878699974864,2.6357598520700987,2.305682368196015,3.0494396648173385,1.6939069788673953,0.7000503143065142
2024-12-03,34.32271940687704,20.79767259721551,20.73770841570137,6.895728462252364,6.970532643138016,2.6570286911489998,2.333946698496948,2.8881048730842402,1.695162160770073,0.7013960513154388
2024-12-04,33.542833455458684,20.687874097301993,20.86520195486624,7.206590254885202,7.089737881892176,2.6337650598849778,2.323115176002082,3.3055168777384134,1.645239135257772,0.7001261067124606
2024-12-05,33.42441498407304,20.94123700589865,21.21487216548934,7.604275070863737,6.98612611849246,2.6056852832134254,2.239544937714219,2.7573013731854843,1.5278574559982403,0.6986856050714035
2024-12-06,32.904454722717944,21.223854693074315,21.36312540323028,7.71572732579453,6.938902137897221,2.6383807826844428,2.2542294613331944,2.761479356213483,1.4991115636833257,0.7007345533712598
2024-12-09,32.884235938712926,21.304411671937608,21.49642197102794,7.625149883155307,6.796546119147359,2.6472219286741394,2.2603563351489457,2.77509684132014,1.509340001527784,0.7012193093478566
2024-12-10,32.707150027973526,21.31990151509117,21.477245962014706,7.858181971818931,6.487648328272419,2.6282333278641627,2.2584655929173065,2.7650620781243687,1.7985058469556972,0.6996053489677121
2024-12-11,32.49645570252607,21.30989969285593,21.612831459392176,8.267831040094785,6.469135538431789,2.6264456156070795,2.2550434751150505,2.778265123180239,1.4845940263548434,0.6994983264420339
2024-12-12,32.27925467557278,21.556363632068802,21.701054237637155,8.155502091963777,6.457198867577689,2.6206874509358347,2.3288732447990004,2.7563532218601705,1.445969970609581,0.6987426069752058
2024-12-13,32.351658105009946,21.634458425929047,21.589087485316245,8.07886489338023,6.457948228051931,2.6325240804544516,2.336636740393399,2.7550609746007004,1.4651660730431777,0.6985949938208722
2024-12-16,32.316495908730495,21.564939429662925,21.696714131603407,8.021970106988881,6.403768612431138,2.6091487032549003,2.3469619382024245,2.770451748744991,1.5714637565673792,0.6980856638134542
2024-12-17,32.43988144214296,21.867156479429198,21.771800840863335,7.476613525491276,6.399810405758645,2.6190934976935654,2.440851956668114,2.7506079754940003,1.5360951393994242,0.6980887370594843
2024-12-18,32.144051139716595,21.996898609414252,21.891474612182044,7.442261892954274,6.401306345624618,2.6198241160859235,2.4725234253863215,2.767122226492992,1.5662166438353546,0.6983209883076243
2024-12-19,31.470946547132478,22.405839727613337,21.978823328998327,7.7165091524293485,6.365906089774992,2.5921384101829075,2.4790801741618687,2.7548957486960854,1.5391827129797795,0.6966781080308782
2024-12-20,31.47144980552542,22.528556019518735,22.0199469053552,7.550206708111943,6.363801501699664,2.597680642216788,2.4784111527092008,2.748448530770975,1.54408677051377,0.6974119635783093
2024-12-23,31.413883017492072,22.592484677403306,22.009199757844353,7.2771300618393235,6.358560960331526,2.5959508965745703,2.472091121154023,2.781978931739095,1.801980399725045,0.6967401758966877
2024-12-27,31.949382330441743,22.67051447977012,22.06210989052592,6.6972026705138425,6.370905768447878,2.580745030893009,2.493634204899987,2.7666449266605007,1.710667593358423,0.6981931044885784
2024-12-30,31.23340875237509,22.67120263342486,22.012670242122546,7.574977325394418,6.361937594973445,2.5809317074530247,2.5373954006385793,2.76888268928566,1.5603627396024637,0.6982309147299135
2024-12-31,31.23329884751608,22.67112285745968,22.01259278341675,7.575302552754865,6.361915208436645,2.5809226256093596,2.537386471991502,2.768872946075625,1.5603572489610718,0.6982284577784212
2025-01-02,31.140830871892344,22.775874757730584,22.117691157689784,7.502271400422472,6.414852190795271,2.595409090577289,2.4669376108774403,2.700673246851339,1.5860377126394591,0.6994219605240184
2025-01-03,31.063957760371462,22.870670246501263,22.25475687800163,7.01656653851023,6.421511321408587,2.571286075445109,2.459473396555457,2.515244125669855,2.1272231540145135,0.6993105035218944
2025-01-06,30.68629267993563,23.227708090663015,22.286658679641935,7.057553943166302,6.464531664922695,2.620801525458897,2.4805985179876333,2.301034202142472,2.173089312848836,0.7017313832325838
2025-01-07,30.65883230781455,23.18810983160193,22.131303334880258,7.442958790472189,6.477963477148882,2.6047151621666966,2.4775559203955018,2.115101574571404,2.2027154487915332,0.7007441521570571
2025-01-08,31.173592585025695,23.12720863827499,22.006814448889088,7.2735584213945295,6.492301680621172,2.614409901825466,2.4827753248413473,1.9683233709696286,2.1587485316319217,0.7022670965261572
2025-01-09,31.136013819122116,23.329194548948674,22.035173876459304,7.077323850310469,6.5046255382924665,2.6317015366913434,2.4932931507066054,1.9237591433998458,2.1653102872142704,0.7036042488549067
2025-01-10,31.163855541993463,23.32924705037895,21.849076289558024,7.14327242214297,6.521385894948878,2.635833208951778,2.5105052268874504,1.906102046806179,2.23677839325403,0.703943925078279
2025-01-13,31.27819197281309,23.25717512546826,21.817801025882176,7.275429339069109,6.510771380289632,2.631151847553261,2.522805355971796,1.792047776652292,2.2114604063613443,0.7031657699390381
2025-01-14,31.283833803606946,23.179847083107934,21.759347067093632,7.3707108291251755,6.493155526248246,2.6231634725753366,2.5171559187270858,1.8348666940125788,2.236485975421802,0.7014336300812625
2025-01-15,31.390883351965126,23.188665092245984,21.751331490816714,7.344906234676762,6.490518082949574,2.621768152206063,2.520628900564353,1.7495390145828695,2.2391413747886566,0.7026183052038998
2025-01-16,31.618974634801845,23.136113273813642,21.745957350062785,7.166506721381312,6.466575018882915,2.5678701797982506,2.750775706430907,1.6014771710015645,2.243365152423816,0.702384791402966
2025-01-17,31.636562823465088,23.336464937520297,21.6961659716079,7.157651605063579,6.484053016506676,2.615535418348865,2.7486767644356203,1.4477942742903018,2.174788844100552,0.7023063446611204
2025-01-20,31.121146618308632,23.379529435411627,21.782360797469067,7.660305491962132,6.50605809602705,2.626763150596959,2.706926395449742,1.3404589901244142,2.1735374647920414,0.7029135598583391
2025-01-21,30.701989725089202,23.357737835408976,21.869394869580365,7.881220034353801,6.491130503548086,2.6196730049598713,2.7261265170693108,1.3875545697379912,2.262850759088344,0.7023221811640552
2025-01-22,30.7112570115661,23.37244249293734,21.862609125802923,7.858546745183789,6.485068644899792,2.6195780147041945,2.7386706341896234,1.3751568275078974,2.2758873973537943,0.70078310585455
2025-01-23,30.700671649131163,23.381582372367777,21.785493847150512,7.942832411064764,6.492939668981884,2.6138104625062337,2.736805674516261,1.3608039942580645,2.284290539557236,0.7007693804661067
2025-01-24,30.631084859671642,23.183923151420068,21.770445550922275,8.236808640676783,6.487085785749272,2.6225882313624886,2.7699605339721276,1.334480129058281,2.265052156789932,0.6985709603771312
2025-01-27,30.640405763691454,23.13399064447506,21.79542197766964,8.103264685523765,6.483050747858972,2.5216821796700883,2.877525043577935,1.3509155670327733,2.3961717911296527,0.6975715993706622
2025-02-03,30.68998269915932,23.097601689148096,21.704347582112888,8.259000399751972,6.531416462096798,2.572679549190863,2.889943972760363,1.3830620874883839,2.1730271042790696,0.6989384540122479
2025-02-04,30.810220472192157,23.031312112242325,21.79598947057003,8.6631205844966,6.548743272746001,2.660642885029127,2.9001457163273745,1.4293582412098655,1.460509396511888,0.699957848674632
2025-02-05,31.037587357202977,23.03109123735473,21.795780442673536,8.418121006058024,6.556974619743615,2.6829152416411066,2.898919504298882,1.4171031657344864,1.4620262129092334,0.6994812123834124
2025-02-06,31.69744956629563,23.004737402805667,21.770840139770204,7.886821229317024,6.545786977987148,2.6706452942835313,2.9041686431545854,1.374668609669304,1.44620132115149,0.6986808155654174
2025-02-07,31.375579057597598,23.10181552027164,21.580657583597564,8.047737047408535,6.617926413527295,2.75548013959236,2.917176764121995,1.4666180937988254,1.4370233817792586,0.6999859983049307
2025-02-10,31.480815034393416,23.11802277948294,21.551518496269402,7.904629849962029,6.666296519232547,2.76908308728532,2.935478921636482,1.4338128375608574,1.4388343818829223,0.7015080922940806
2025-02-11,30.244922372886418,22.96732668228064,21.55444014629903,8.804518049027076,6.643536569977263,2.774938348185587,3.1828546798208164,1.4872150439720115,1.6387645661885084,0.7014835413626486
2025-02-12,29.76460057114261,22.9991658647573,21.71813963591106,9.109456725251167,6.658759769849638,2.8097355520537355,3.1874608925032897,1.6599507794220296,1.3906005340488403,0.7021296750603345
2025-02-13,30.092435556187887,22.602102359297945,21.851156937153412,8.900766945590584,6.779824041339221,2.908843172495989,3.2309875607667835,1.5508100440044732,1.379346289896124,0.7037270932675784
2025-02-14,29.977884150546068,22.507554017236142,21.93111551805493,9.012580841880323,6.7847451951233,2.8903690764623007,3.234773387010474,1.6098405872849324,1.3516170072715108,0.699520219130018
2025-02-17,30.038860673658924,22.645319920748715,21.731936753588407,8.788883454212302,6.9404377684379455,2.961176851368859,3.2501056643201998,1.5953764804466026,1.3470859902891332,0.7008164429289132
2025-02-18,30.41142499152517,22.390580459444852,21.597725662268914,8.899056479526344,6.864591638773118,2.872122419497875,3.239784578777041,1.5792923646589943,1.44461035281123,0.7008110527164576
2025-02-19,30.355938484395896,22.424332956659313,21.572799589559587,8.798709505363414,6.891783790611059,2.8757635192210325,3.277327255337961,1.585587249456199,1.5169061685615675,0.7008514808339736
2025-02-20,30.18636395588812,22.371471694637396,21.716822445279423,9.023082824078562,6.841262330915192,2.8279811211442407,3.2534090679843435,1.5694492809361331,1.5113101196559156,0.6988471594806734
2025-02-21,30.190536125429436,22.43021601303019,21.797984480210804,8.933963847088052,6.831299906128841,2.833323955929751,3.2404938365995672,1.5313933929475945,1.5109476737862981,0.6998407688494692
2025-02-24,30.8189514885101,22.165468304687185,21.703197829242388,8.493862309037397,6.913747891248616,2.853226440846203,3.25224243097051,1.6378744545726762,1.4605672507764602,0.7008616001084643
2025-02-25,30.86254419951985,21.972311903842634,21.740148838280724,8.519719541381185,6.94130765255964,2.911063287045979,3.259024727910973,1.642513954317941,1.4501780015755412,0.7011878935655363
2025-02-26,30.556989190629146,22.02202785253931,21.63059046174031,8.794654355462578,6.879345469323297,2.8860332422180885,3.2483691266921433,1.6071292052695276,1.6748817005285448,0.6999793955970538
2025-02-27,30.464651179031588,22.158088314165397,21.60384620943158,8.855409789250928,6.838109620599946,2.871086667644086,3.2669826312209014,1.5362668694028665,1.7058589413807463,0.6996997778719631
2025-02-28,30.345015983276507,22.091303095891163,21.620907589535243,8.531894704646724,6.834174439872241,2.881403554887664,3.266479364753469,1.6445522674050594,2.0847882630252936,0.6994807367066368
2025-03-03,30.45248971853472,22.39395897184691,21.50707299338116,8.885721058049697,6.659984406697989,2.8027624066884376,3.2350071304907684,1.664643756432505,1.697818194901972,0.7005413629758407
2025-03-04,30.50128415819644,22.744847353236526,21.718910668546417,8.482363202301086,6.648755764942125,2.8433481120536612,2.9935033401541538,1.6693939803095408,1.699532878115704,0.698060542144346
2025-03-05,30.89043848104295,22.99429238690591,21.669716369583227,8.351704219016565,6.649775841732299,2.8536514620748155,2.8828271682489457,1.6707705339339851,1.3364276848411567,0.700395852620147
2025-03-06,31.103759484234562,23.0246468073689,22.18057698568225,7.939073857871954,6.686961934301984,2.8657423654787677,2.609674543181588,1.6771677781301866,1.2102466045755729,0.7021496391742351
2025-03-07,31.117678387292063,22.964076147649457,22.233463245353363,7.850651203438222,6.686467228922361,2.955768357646583,2.6149471601595193,1.6745170590884353,1.2012042249855324,0.7012269854644606
2025-03-10,31.40473668123358,22.813100000509415,22.29939736794494,7.708449215014607,6.66404827942762,2.9138525303945464,2.6081988244899357,1.679126757387343,1.2106619584038252,0.6984283851941864
2025-03-11,31.558773058518426,22.61392345494446,22.38448251679574,7.716117602927418,6.631816430737317,2.88813787801232,2.605495023060303,1.6943461933198973,1.2086560636556134,0.6982517780285061
2025-03-12,32.161411012348864,22.49424021236241,22.438505261778516,7.220880385576913,6.64029269273352,2.8809558788171197,2.6054124042138826,1.664544871376073,1.1959555736169318,0.6978017071757747
2025-03-13,32.407571209650996,22.22011981199583,22.537837309400434,7.272422043565011,6.525367297956204,2.8697427544957566,2.5956114630968052,1.667724417380653,1.2075750423525682,0.6960286501057478
2025-03-14,31.540866808545903,22.041211120648402,23.402503753279937,7.515761995811439,6.31666962933959,2.8333744809451633,2.5662826738923727,1.891482593176643,1.1973594664343854,0.694487477926161
2025-03-17,30.75906949047247,22.266662627515917,23.88041939649918,7.445120037463846,6.35372040368309,2.851052424407151,2.6358081453871613,1.9266569038228365,1.1867159912164034,0.694774579531945
2025-03-18,30.589214348148392,22.37385736776556,23.97191401613135,7.841180067114534,6.218171803932782,2.778773257152417,2.6201150595169294,1.727951349237073,1.1860499983275865,0.6927727326733815
2025-03-19,30.813470438089425,22.414094677523455,24.227977423678855,7.426841618116304,6.230846524889821,2.804068082313728,2.6461222371487465,1.5604132272542275,1.1833238928692336,0.6928418781162016
2025-03-20,30.513229390177464,22.522567981393436,24.26369397058918,7.567996711752711,6.1594779504208645,2.7746675102621228,2.680185994680109,1.6178883345829873,1.2097596307123146,0.6905325254288068
2025-03-21,30.47099979729119,22.558930988668834,24.3511157571157,7.343012984953166,6.176240809054172,2.780761814388671,2.696679143367573,1.6153049404842956,1.316177297388343,0.6907764672880551
2025-03-24,30.196524441491167,22.449748446887543,24.856941257584566,7.106176056574312,6.089777447341744,2.781631409714167,2.8666336016707294,1.6396665808366597,1.3257200640553173,0.6871806938437949
2025-03-25,30.13320091143213,22.474473408757117,25.02339886701407,7.061850196281632,6.106071458531346,2.7888258900183245,2.8227792635028406,1.57568942820268,1.3264086616760695,0.6873019145837941
2025-03-26,30.14500955177384,22.63075797104692,24.93947138860251,6.971723701869618,6.106885525176211,2.7825647434353185,2.817690562623004,1.5952141588460724,1.3235916909226608,0.6870907057038453
2025-03-27,30.070206075590562,22.74991770639251,24.6688360847412,7.253073661473305,6.1441062731971705,2.7887941697253735,2.8104030475021053,1.501517845937686,1.3251850076174887,0.6879601278226016
2025-03-28,29.945018756530462,22.74554986470568,24.487199249864354,7.476024814738009,6.164667484372322,2.820308841308695,2.815222245272594,1.5334908754167071,1.3236328959369235,0.6888849718542539
2025-03-31,29.533129441745682,22.915714126292325,24.413068609049,7.729147848390223,6.1764131540214615,2.838709404091188,2.810679167148711,1.5424229858277745,1.3520374706853153,0.6886777927483212
2025-04-01,29.363821422228405,22.839240508578545,24.52001129400936,7.90781874558923,6.181618860353217,2.843797331970224,2.8040008866067994,1.5252855809894197,1.3260772263877134,0.6883281432870855
2025-04-02,28.975269667779337,22.85683581229804,24.730840899848914,7.917119965175871,6.228784969124224,2.8944573970832495,2.8288761518706416,1.5250182907862007,1.3530718272961708,0.6897250187373474
2025-04-03,28.719658695354727,23.116073587969574,24.890180595800302,7.593392979836727,6.257311429841317,2.890108576187558,2.882414670251927,1.609441014853881,1.348306653244431,0.6931117966595517
2025-04-07,27.723031668800697,23.349192179589785,24.635984676216722,8.126299746840344,6.251636626652829,2.9080509330636324,2.9292212609691437,2.040023239920329,1.3444620493492412,0.6920976185972735
2025-04-08,27.46212253634527,23.61668469671853,24.644562177935992,7.991659194936092,6.303139996896029,2.920006907085827,2.9329360609793085,2.0078405359681994,1.4286358608754566,0.6924120322592933
2025-04-09,27.521652682328774,23.45084760872334,24.399607268421992,8.782732483902588,6.3284479695899,2.8966247486700936,2.894923141216218,1.6017130759163671,1.433435153330109,0.6900158679006193
2025-04-10,27.194548847515982,23.614598506686118,24.559551456099964,8.75490945897791,6.381607769168222,2.937377560538785,2.895553367669165,1.5703469151644192,1.3978742695750372,0.6936318486044024
2025-04-11,27.130243913919312,23.774249923474905,24.57378882076575,8.135402398134358,6.408197836127684,2.9444124349219662,2.8799907431728684,2.045678991010975,1.4144116439282346,0.6936232945439491
2025-04-14,26.86163862058779,24.03435824575484,24.611959252924965,8.05770406314835,6.413075203377177,2.9550369643875656,2.8785525793195137,2.048775916446817,1.4459151948238502,0.6929839592291281
2025-04-15,26.97097184180064,24.084779228173435,24.617059969454015,7.8678161058499345,6.411521856900699,2.9458112323346066,2.8817633898899437,2.116919576791144,1.4102318569519536,0.6931249418536284
2025-04-16,26.7089159132392,24.327431187042666,24.661160502754324,7.830069383540088,6.4384300902143865,2.961987749750246,2.918288545316554,2.0595550081393883,1.4005524428516951,0.6936091771514519
2025-04-17,26.64540169033083,24.523484920628963,24.65190757629473,7.796608637667981,6.421205332175484,2.9428879234187075,2.8743967721889434,2.0922890102213243,1.3594250207880025,0.6923931162850412
2025-04-22,26.404580816723545,24.76681701477767,24.496960326579323,7.922315381063597,6.455693835660663,2.964132394450548,2.876870244882906,2.0794788619974924,1.3407364769101975,0.6924146469540604
2025-04-23,26.163212100011418,25.020651208288974,24.365751616897093,8.059552422304582,6.468634916381319,2.961313027821473,2.85679958831238,2.077587996864532,1.3357704946862168,0.690726628432013
2025-04-24,26.50743343409536,24.970723515901078,24.220039766629956,7.86525603477303,6.486663203245,2.9919119344709837,2.8328624245704708,2.097534671896759,1.3372984777391468,0.6902765366782168
2025-04-25,26.760354441392582,24.376818330876578,24.153089260830342,8.079440400874184,6.584177876371735,3.054324214513623,2.8471120202032583,2.117992953894281,1.3337745062221822,0.6929159948212339
2025-04-28,26.887734068485408,24.24334026517834,23.911326930953443,8.197102071737065,6.718252033622149,3.1218489026396807,2.8504059174292515,2.0447621776788436,1.3324774352348505,0.6927501970409686
2025-04-29,27.0583676510081,24.21316033872582,23.788651046518584,8.542999551958468,6.734061494795118,3.1692912094813437,2.8573311603824436,1.6146357948787227,1.328678366981893,0.6928233852695007
2025-04-30,27.127065960759726,24.371295326456714,23.910177154425693,8.162919871517662,6.720783867117803,3.161264416030887,2.9095368766894403,1.632036075467881,1.3127457323345744,0.6921747191996155
2025-05-02,27.17184560402872,24.56944250672427,24.07060380283331,7.576172667172313,6.762870443675574,3.208271663693841,2.936462578362399,1.6821942728378507,1.328679179003261,0.6934572816684567
