date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-14,50.4316798170551,12.918325388558058,11.561132465994472,8.00452787661539,5.553860300414696,4.068729072607502,2.14608690223799,2.2598015384040595,2.0140129579687733,1.0418436801439632
2024-10-15,50.54361188355278,12.572648539548767,11.857961989257722,7.973312747065012,5.560268483848511,4.001878019441589,2.150981774451032,2.259506529570301,2.019278262377655,1.0605517708866383
2024-10-16,50.56261414051646,12.729967859506294,11.763081376775936,7.902179025484167,5.55906196047395,3.985219574081352,2.150515032638713,2.256631030901001,2.0188400989273867,1.0718899006947427
2024-10-17,50.619469627467865,12.681061407350402,11.810386370947572,7.867369609795814,5.553977705104792,3.9863010386409554,2.1527034598896173,2.2550279999317935,2.0169796058542797,1.0567231750169128
2024-10-18,50.57694484971196,12.641039239886975,11.794348516790832,7.952339770584745,5.549700318623159,4.009069257546295,2.150346222474926,2.254735743594046,2.0154403062834914,1.0560357745035756
2024-10-21,50.67553801947289,12.555626055502344,11.80057556033291,7.802254369597102,5.575889631833351,4.10079612950369,2.1508290124565956,2.254028252290869,2.015446445613422,1.069016523396826
2024-10-22,50.79070797804904,12.502055992577954,11.747594739796027,7.807354801944225,5.55399557500568,4.0930691662986405,2.152010508437489,2.271613090484637,2.0170001802121984,1.0645979671941068
2024-10-23,51.20837666747045,12.369181550381612,11.72741581919149,7.629685948920463,5.548563670487614,4.0328219509608205,2.140978166171581,2.2705817650669142,2.0150275188652684,1.0573669424837755
2024-10-24,51.37500063432236,12.408930278474585,11.728938423974633,7.403454124255453,5.550636213444513,4.034178936788326,2.1424923589585303,2.2714298905503223,2.01578018772521,1.0691589515060582
2024-10-25,51.32772712610246,12.423133384185409,11.846100305364535,7.333862866818349,5.555656560209464,4.007637548945848,2.1441917899835063,2.266094700102857,2.0176033869324983,1.0779923313550757
2024-10-28,51.300701862182265,12.425688063802374,11.88988447513136,7.313901314711352,5.5532826643607445,4.002072120650537,2.1441095457263586,2.2679856866267314,2.0167412781515304,1.0856329886567453
2024-10-29,51.30977924487695,12.454032955646948,11.91586244539181,7.2114077342504395,5.56177667675917,4.0040484914521395,2.147135433336204,2.280029700278871,2.0198118762753614,1.0961154417321086
2024-10-30,51.06895058394447,12.451352028181583,11.882813560338326,7.520380846634536,5.547200984479063,4.015326585293595,2.1412853994601613,2.266572954641619,2.014532643079413,1.0915844139472337
2024-10-31,51.0257932462093,12.435259740398436,11.918684912244174,7.306918143362242,5.795704338006901,4.001244591157587,2.144030300811791,2.262891714244923,2.0165546917930652,1.0929183217715803
2024-11-01,51.28311798485744,12.427269761869967,11.932146395940624,7.244756779390617,5.549998588294406,4.066375962116535,2.147248500546661,2.2611674208382175,2.0155486264959466,1.072369979649591
2024-11-04,51.314436039282384,12.443883053262695,11.94639957970612,7.159206268393742,5.548434071950598,4.079849944900795,2.146643202127233,2.2617203332471516,2.0149804536004536,1.0844470535288282
2024-11-05,51.29125692836192,12.445500305331676,11.936721246789176,7.194401447573555,5.543110565237498,4.065351768435023,2.1445835814578755,2.258955709584648,2.013047158217936,1.1070712890106944
2024-11-06,51.211805135752776,12.504005474662192,12.018920940649705,7.083866397542208,5.5523361937704685,4.091481433878162,2.1545981174361106,2.254361512916964,2.0163834754663124,1.1122413179251063
2024-11-07,51.586047592436024,12.434883546491935,11.99645606236801,6.902912343938142,5.5407501043391285,4.025534181434164,2.1502209728209705,2.249419591327198,2.012175877356378,1.101599727488054
2024-11-08,51.50989151420319,12.399827634205572,12.109409323753619,6.933102115862096,5.538100012823446,3.995094435534711,2.1501430202021896,2.247987284326189,2.0112134715231917,1.1052311875658034
2024-11-11,51.59266611400501,12.366600693962408,12.109495496261093,6.97273503696408,5.539661269163373,3.9180729885655707,2.1494418941249562,2.2480268018928413,2.0117804565498414,1.0915192485108194
2024-11-12,51.602473430529926,12.379996304950994,12.10389504596147,6.985200981291978,5.5416290134836474,3.887837759666008,2.141898364312947,2.2524076199185132,2.0125091149094465,1.0921523649750666
2024-11-13,51.62070635045527,12.372520670255778,12.095486635808209,6.986680598376624,5.541262658885512,3.893430630955439,2.1273724600095045,2.246790301034704,2.0123760688382926,1.1033736253806703
2024-11-14,51.76218113855383,12.32434674421224,12.043787977086579,6.937860282599615,5.535750149942433,3.908386846881863,2.1258499279590897,2.2475241765407694,2.010374135026597,1.1039386211969773
2024-11-15,51.78436854321063,12.326976890761,12.092218593669987,6.918753944255146,5.542325659582667,3.83556509984646,2.128493969775181,2.255425504425913,2.0127621103049758,1.1031096841680421
2024-11-18,51.84429604152797,12.309887769528084,12.124475220129455,6.84450433437728,5.53517613082493,3.8679192144981713,2.1088979027004493,2.2525160345579804,2.010165673091795,1.1021616787638797
2024-11-19,51.866549695478646,12.293368311085992,12.138547439662876,6.857091860082827,5.532551413268667,3.843830404347607,2.1080165789678396,2.250735767098252,2.009212475396101,1.1000960546111926
2024-11-20,51.89597760327421,12.29084502749703,12.126497832433,6.841050196578906,5.5296006360567915,3.8475337791361373,2.108936831558297,2.251314766261161,2.0081408652214545,1.100102461983014
2024-11-21,51.84124363516764,12.295622102009721,12.133122368969572,6.848698649380881,5.5518518235369925,3.8574539208607974,2.109593620194898,2.252609222341676,2.008766262853681,1.1010383946841409
2024-11-22,51.73602849740324,12.322814348758468,12.196163055033074,6.848744829765859,5.56176818332705,3.851029603672019,2.113361640310272,2.254730651607188,2.01235419164388,1.1030049984789447
2024-11-25,51.85363047729741,12.294787012891414,12.118832523642698,6.895091863449844,5.529026064999003,3.838313107403865,2.1042007971203796,2.2586722622087874,2.00793220284291,1.0995136881436915
2024-11-26,51.93764085686564,12.294696472140672,12.10965890447869,6.806871126360642,5.5311050861370425,3.8320125340970215,2.1249002997318818,2.2718464083987295,2.0086731976474153,1.0825951141422583
2024-11-27,51.86802113252945,12.243934592495696,12.192595188041558,6.905509450005214,5.509012835728644,3.8435619075778797,2.0948441384418257,2.266435997814176,2.00254116138618,1.0735435959793787
2024-11-28,51.910998935032396,12.23454161657192,12.20827473514254,6.874106194140254,5.505385833613115,3.839723590376028,2.093479562021078,2.2651958646120516,2.001236710902128,1.067056957588497
2024-11-29,51.75145653119277,12.32617062884093,12.274059474944679,6.87587724374282,5.503107940490106,3.8450778677232273,2.092377249737612,2.266974003535105,2.0004086847693463,1.0644903750234012
2024-12-02,51.750228358677255,12.372832030183526,12.279776932958676,6.796072903291862,5.501793753464608,3.874863984339045,2.0924531203177477,2.268187269914972,1.9999170053327746,1.063874641519539
2024-12-03,51.81192888879001,12.374479772227017,12.317548694195949,6.679002415124067,5.501162009665172,3.889348257973544,2.0916227671029612,2.2679268251749587,1.9996873647420654,1.0672930050042588
2024-12-04,51.82041606112689,12.394165701203258,12.316446678324985,6.595705546309957,5.502436477919178,3.9404159780717913,2.0929311075540618,2.269009632482915,2.0001216953175502,1.068351121689412
2024-12-05,51.85243965274806,12.406058104862208,12.370830983428629,6.541064647179773,5.504415824926707,3.8901215678255947,2.093145133053962,2.2710124910167195,2.000326230022088,1.070585364936255
2024-12-06,51.6185974567121,12.513293484325805,12.573558590635429,6.426034483352666,5.513940205632625,3.8648299944197975,2.107395571153253,2.279774781470954,2.0261243109170644,1.0764511213803067
2024-12-09,51.57917782571256,12.540542297167253,12.565317309835866,6.473331409702069,5.511982859633638,3.868362070592382,2.0654610502858866,2.2900887025462344,2.0251010453083906,1.0806354292157163
2024-12-10,51.58704439515041,12.507994773318828,12.410067423518651,6.596904815056398,5.524960637509521,3.909623943302862,2.0660793028264792,2.288638760790987,2.0277959985598493,1.0808899499660185
2024-12-11,51.47739457526873,12.614772761993262,12.250810911449992,6.688635142927322,5.538941479363118,3.9705769893446234,2.0596233497632492,2.2937748695436313,2.027628116565113,1.077841803780955
2024-12-12,51.58291142324253,12.502936679565572,12.119884613243338,6.824362106015677,5.526720416972604,4.02928130535568,2.0560269119821966,2.2664059354850394,2.0209521914712267,1.0705184166661383
2024-12-13,51.952514123563354,12.554183121727602,12.102825423969879,6.5611489570723975,5.547122742555988,3.840577988011006,2.0636168979597107,2.275838081613769,2.025452892607578,1.0767197709187206
2024-12-16,51.95663586676786,12.570133257169086,12.1034080735161,6.5468281025793935,5.545436915173432,3.8256459746101488,2.0622796066478415,2.260470266187184,2.0242455558964405,1.1049163814525134
2024-12-17,52.004402461029784,12.568467878124673,12.07684193131129,6.51920971136936,5.5447717972631,3.819256778739672,2.0623540834182124,2.2816326438599837,2.024434843334639,1.0986278715492788
2024-12-18,51.987025650315765,12.520472626610108,12.047294151840543,6.606801001611699,5.5447772046661745,3.820237413484115,2.06203426844524,2.2854082152035353,2.0240047423982577,1.1019447254245587
2024-12-19,51.89020760910127,12.537958009956554,12.10955940255724,6.640990407063913,5.544522846835713,3.826440665789669,2.0626757541012775,2.2881584702226294,2.0243439497978275,1.0751428845739088
2024-12-20,51.96881716239141,12.451122513428835,12.103946151627385,6.609091076842017,5.527150230628333,3.910654017208616,2.0562127860107555,2.2812249807702005,2.0180010864923514,1.0737799946000919
2024-12-23,51.88553610934683,12.6231976031425,12.059135161998862,6.552704708806215,5.523865062545582,3.9378334611882164,2.042726859763355,2.285057611687863,2.0158582812879438,1.074085140232633
2024-12-27,52.136290454624366,12.409130840337445,12.057702858692842,6.596219352276242,5.532785143829572,3.8361572239576778,2.0460255083407124,2.291582254698844,2.019113541784442,1.0749928214578495
2024-12-30,52.18028916154098,12.411778270805833,12.02623660036379,6.5557909464470185,5.532491091331353,3.876149282389381,2.0551289633764047,2.264414401497869,2.0190062313854815,1.0787150508618848
2025-01-02,52.15454699976464,12.345287294207841,12.080011880549064,6.619769944616567,5.526834527717115,3.8611546720690426,2.0531457300846405,2.2632790481775458,2.016941946600049,1.0790279562134941
2025-01-03,52.2905862157703,12.334118537871927,12.077302841461009,6.514498309915415,5.522616050227394,3.8334358230263135,2.0557873991118054,2.2727752123323994,2.018145358002562,1.0807342522808783
2025-01-06,52.280180567339904,12.33914104507545,12.06948889963844,6.506581396492715,5.522341981373221,3.8461805169167183,2.057392118059341,2.2693716093447693,2.0193837147234905,1.0899381510359505
2025-01-07,52.19057479236039,12.375781628133248,12.106223731432117,6.486248555739064,5.515862425473048,3.883132711987102,2.0593456677371993,2.2703990869395603,2.0195623561251157,1.0928690440731508
2025-01-08,52.155015040272104,12.395289208539232,12.14440552175828,6.489169373235369,5.514493396996696,3.8595100954559354,2.059231363018641,2.2705092606382276,2.0194502595935107,1.092926480492008
2025-01-09,52.061060811577164,12.395835577610615,12.179859842329211,6.514965432171041,5.50604885069539,3.9022165231188852,2.0596949837608474,2.2696029719000532,2.0199049239139053,1.090810082922891
2025-01-10,52.12007506967565,12.435526085639449,12.16011911284757,6.430106790630802,5.509899811349405,3.899944403941804,2.060338917203156,2.269521399547194,2.0208841094745966,1.0935842996903724
2025-01-13,52.06892740857852,12.450518119116902,12.197739733762662,6.405501988467196,5.510070382733783,3.9215589168988907,2.0620268183820576,2.267596163966922,2.021380230905597,1.0946802371874798
2025-01-14,52.03347951106164,12.467193991902189,12.270435522679984,6.37466961785781,5.5103875589259905,3.904105424673917,2.0621455148358327,2.270563881802489,2.021496587619778,1.0855223886403724
2025-01-15,52.02877980063095,12.468206066454862,12.282779117465266,6.354097381080229,5.50797899092702,3.9144454216322755,2.060786776693037,2.271809192735721,2.020396278517487,1.0907209738631436
2025-01-16,52.01152328438313,12.476585031028591,12.27970192924386,6.359832811582049,5.511188866524877,3.9156408956247613,2.062567382090729,2.2743027023685554,2.0215624700072095,1.0870946271462396
2025-01-17,51.96540303312811,12.481439526304396,12.309768081851038,6.363450865083592,5.510169927840367,3.922148829569595,2.0621975005015307,2.274367645450685,2.021199941856342,1.0898546484143414
2025-01-20,51.87808208397436,12.487426715476518,12.379375231392272,6.36907029858892,5.508691883354311,3.9193242480341137,2.061644337952156,2.28616511826645,2.020657776466091,1.0895623064948026
2025-01-21,51.876993181260566,12.494044063269692,12.398403745237069,6.357455131953145,5.508535298605565,3.8827160040542106,2.087325801909458,2.2866694437134756,2.0205813330539684,1.0872759969428512
2025-01-22,51.81263909807623,12.515361508779987,12.394537251285275,6.376459357441551,5.509232696160348,3.879425884326991,2.1192616634899597,2.2867225878945416,2.0208371448813467,1.0855228076637722
2025-01-23,51.79163867387492,12.63125519064174,12.176900246392917,6.490999304491756,5.511020247319054,3.8893630276629363,2.1198510127088412,2.2837031188711747,2.0215118497835727,1.0837573282530937
2025-01-24,51.798172550029875,12.748226878560192,12.202415121973551,6.36987397879981,5.5106359519396975,3.886442605576253,2.095450671656189,2.283049561014119,2.021351871987474,1.0843808084628381
2025-01-27,51.71812481885328,12.76000276852735,12.294080461978243,6.378651373017117,5.508013453080654,3.8814167324036544,2.094473152554906,2.2682788298695877,2.0204089196708153,1.0765494900443875
2025-02-03,51.662518901849,12.779924407622659,12.354723030815949,6.36054807245112,5.5085537657846215,3.88628772091367,2.0950331039431034,2.2685013383798442,2.0206071131966308,1.0633025450434004
2025-02-04,51.63976152340548,12.759226463096724,12.38290379292851,6.378112264022875,5.5093940713340315,3.889904590983288,2.095262800895359,2.2663865119033044,2.0208286501712656,1.058219331259158
2025-02-05,51.59748079494829,12.761845590747908,12.385445671608993,6.401692608668645,5.510288599714957,3.8966486133139777,2.0954564995166556,2.26862476097673,2.021243472199174,1.0612733883046626
2025-02-06,51.619914373945996,12.758569474534964,12.382266181692685,6.369597548997671,5.50911038572836,3.9111287024706454,2.0949185711298277,2.2659152997344663,2.020724595171358,1.0678548665940282
2025-02-07,51.55925585744562,12.73676526329776,12.408203917488166,6.4195056611475145,5.511078231385764,3.9080336484576366,2.0968490051783157,2.2702710783376356,2.021446394852432,1.0685909424091495
2025-02-10,51.446832816527134,12.74865439160986,12.528870474840668,6.387316688397311,5.51054547126091,3.9189795894330164,2.0972373102484374,2.2714700312459337,2.0212509800917458,1.0688422463449831
2025-02-11,51.49047807869016,12.752572888443991,12.531301261086867,6.38253870628563,5.509327612706664,3.9097185104674628,2.063684617364472,2.2690772138092066,2.0206860976644627,1.0706150134810897
2025-02-12,51.474184136424604,12.776005381725646,12.543102684560296,6.3529923641995945,5.508184457691421,3.9316788762911856,2.051856003130785,2.2681754800363234,2.0200934915547726,1.0737271243853663
2025-02-13,51.432020576378775,12.785978238720055,12.500974616425198,6.425141895908661,5.505932585716918,3.9379720308964252,2.0505386951677056,2.2613368438324946,2.0192616326746955,1.0808428842790694
2025-02-14,51.49078574978415,12.778095265597555,12.468636876601387,6.407837561363726,5.512445059166648,3.9257490644629947,2.0523617960954397,2.261043505330416,2.021639065798613,1.081406055799072
2025-02-17,51.57084210124734,12.721786778537236,12.360457838631127,6.503273552092545,5.51065314950331,3.9264350704759434,2.049768844922889,2.250024988932616,2.0201323025274407,1.0866253731295505
2025-02-18,51.71183181929314,12.723656515517531,12.34098245622824,6.387329307967221,5.508393772113695,3.934128620388938,2.0484206282197777,2.242371067636027,2.019304044764788,1.0835817678706479
2025-02-19,51.90440186992578,12.65869290864047,12.240405308305231,6.355683763906524,5.508357457741774,3.9459427108930862,2.0517127914497375,2.238436629970627,2.019057352046737,1.0773092071200332
2025-02-20,51.954517701435655,12.64422712635142,12.21854341015797,6.3335094458690016,5.506274488308448,3.956608249711139,2.0558944450752934,2.2373541000705335,2.0182938513515283,1.074777181669008
2025-02-21,51.93818122816576,12.626108923476215,12.219092054476302,6.36140988570058,5.506579424351161,3.9553455441481438,2.056223889445337,2.2314149862045256,2.0187940266875337,1.0868500373444427
2025-02-24,51.89211896658894,12.624817855113978,12.242433377509894,6.357144751041213,5.50462608543179,3.9763994437288495,2.0557033536189877,2.2339292477624224,2.0183988594638205,1.094428059740102
2025-02-25,51.7839523608313,12.77502427458874,12.276222367913588,6.329561937127144,5.503751624503229,3.9546748265996334,2.042468461357342,2.2252650264584015,2.0180349430710884,1.0910441775495372
2025-02-26,51.726180757486205,12.728009991921027,12.260338595656494,6.400137564792974,5.505667355028321,3.9923259764876837,2.0430271895158203,2.222147816888099,2.0191703593055967,1.1029943929177797
2025-02-27,51.28871438955246,12.917674953268776,12.46387249375112,6.37787092179193,5.510053547027319,3.9561531611406484,2.110871517168122,2.225622720144962,2.0210390555733073,1.1281272405813523
2025-02-28,51.17074305472752,12.95553432663028,12.52289173688822,6.431479703561595,5.510018821630529,3.933174645988797,2.111094605228907,2.212961766188882,2.021026318603959,1.1310750205513165
2025-03-03,50.857258031603116,12.9369658095986,12.464218054078804,6.491702065109569,5.511826660815138,3.960108441533365,2.4041217251832623,2.2206636673240787,2.0216894180760616,1.1314461266780067
2025-03-04,50.62511683735356,12.983117891191151,12.70328899169258,6.414567506005032,5.517274146659546,3.9701442731091516,2.4167926802031583,2.22593401243623,2.023686118725082,1.1200775426245133
2025-03-05,50.55900088305509,13.008969673140427,12.773499572287896,6.401856598398567,5.515034254553271,3.9454094201507974,2.439947020811092,2.2270430133794,2.023930663722413,1.1053089005010392
2025-03-06,50.53355106946458,13.01285998861561,12.864597315406396,6.403955109634084,5.509969114666973,3.9255932122499706,2.437824309398569,2.2281888956228966,2.022071837202259,1.061389147738662
2025-03-07,50.42327682694631,12.993848466861035,12.783226695364004,6.370007988563403,5.508786814428398,3.9229690237321297,2.4373915676303293,2.2322939048812955,2.02161488108067,1.3065838305124264
2025-03-10,50.45612278412298,13.001619162276597,12.797667135729393,6.340374856638609,5.507314188071763,3.9212714607090193,2.43641171920165,2.2132916490564774,2.021096133631932,1.3048309105615714
2025-03-11,50.36830006627396,13.01078421441148,12.825949348640602,6.347719384393019,5.507939534552095,3.953777017416866,2.4405984768840168,2.2182705234477726,2.021327013282881,1.3053344206973074
2025-03-12,50.1989313562124,13.005341560385489,12.836958845783808,6.477464916302543,5.507206724675419,3.9508478459992302,2.440175828611353,2.2182407681689527,2.020976971939028,1.3438551819217808
2025-03-13,50.195522370680045,13.002467384801491,12.857175998572048,6.459084688952446,5.504979093438918,3.96656942794889,2.439237739793821,2.2153805520941954,2.0202000378035305,1.339382705914619
2025-03-14,50.279046941965,12.98071803580256,12.896983408944307,6.41401973761141,5.502717288503458,3.943935090715146,2.437055175711312,2.200423974688781,2.0193700076910517,1.3257303383669747
2025-03-17,50.512538985225,13.01459472972018,13.018916262474608,5.999061111310662,5.503857694791126,3.9570004958544,2.437541574918656,2.2014534466507,2.0197730432812446,1.3352626557734244
2025-03-18,50.60433582372333,12.998932523417462,13.07312365574053,5.878652801057031,5.502225435071032,3.938736175111545,2.436818681786343,2.204459348595816,2.018583920607384,1.3441316348895287
2025-03-19,50.74805964342212,12.947445150779513,13.029362995951663,5.801788369165204,5.505986496557972,3.958214717615232,2.4378677002373497,2.2047615082258885,2.0199420649365316,1.3465713531085284
2025-03-20,50.75556866925305,12.935017229499623,12.897396863770396,5.880630294962233,5.508985867439893,3.9706537835116484,2.4391678403765362,2.20312418028293,2.0208235200150892,1.3886317508886006
2025-03-21,50.790857561217386,12.891372475997754,12.893920942406822,5.902338383811545,5.499145801644736,3.9672057805439365,2.4576499044137834,2.1971084505250507,2.017469554691104,1.3829311447478847
2025-03-24,50.76780920806263,13.058095300542949,12.980064845754743,5.861273127654462,5.500706265365034,4.079421647925178,2.4580359233752334,2.197453546675947,2.0177864352609767,1.0793536993828456
2025-03-25,50.60842760815435,13.065312944942745,13.110459056010853,5.861061513216338,5.5008627944556885,4.07567742261528,2.47570378687887,2.2034582984583433,2.0180994671987316,1.080937108068797
2025-03-26,50.56535018906669,13.165732986008749,13.080190036676306,5.781946649530242,5.490579600303063,4.12375731535856,2.4865321984331126,2.1949816146348433,2.0141108561834042,1.0968185538050248
2025-03-27,50.58084208704721,13.262096275990661,13.087063438996822,5.677328073591649,5.489663077095669,4.138701760172172,2.462832459690367,2.194850593121271,2.0139906310976357,1.0926316031965453
2025-03-28,50.45554939546164,13.205693488229523,13.082795606843797,5.702104121229407,5.485799681988124,4.133882801177046,2.4610992212854144,2.19460035982346,2.0125732687856774,1.2659020551759135
2025-03-31,50.3896932101645,13.216756245347602,13.08476221912882,5.674036167313417,5.487313660005005,4.142285427753712,2.46163932054683,2.1975410372357254,2.0131111908508577,1.3328615216535327
2025-04-01,50.410075683044376,13.203324887706591,13.13240978920227,5.676841835406317,5.4880851873560585,4.139128730661922,2.461752628872888,2.1801940992059277,2.0133963977476625,1.2947907607959859
2025-04-02,50.249646560129456,13.344796605501012,13.289332352602612,5.713099558251711,5.496807772670157,4.133228709190962,2.4659198810318124,2.1817893239235238,2.0166118028793973,1.1087674338193576
2025-04-03,49.95863387725991,13.427585955131946,13.513868365001624,5.691626320748131,5.498053703233231,4.134483413701554,2.4671720152456826,2.1799123845492496,2.0170571066759693,1.1116068584526972
2025-04-07,49.897262371139405,13.435905310093837,13.567477009246169,5.697720223724718,5.493177723815714,4.142521552379071,2.4660426843690497,2.1726894097828833,2.015280048219667,1.1119236672294832
2025-04-08,49.61784755849228,13.439828081309665,13.857951942009898,5.754826820421238,5.4976582714333535,4.136138517518509,2.4746436358449553,2.174566795718199,2.01691203560806,1.0296263416438454
2025-04-09,49.30087928178814,13.6941056280449,14.063468608682337,5.816034073964582,5.475835762728451,4.112623561370411,2.4621191751592844,2.171455615320332,2.00890606683354,0.8945722261080264
2025-04-10,49.25074650402031,13.668860170468678,13.919219841073824,6.048546325423077,5.475430663045879,4.1242059281390935,2.4619514195056516,2.1755359099019698,2.008769190701089,0.8667340477204293
2025-04-11,49.34475316460841,13.643466176729813,14.011233072069077,5.920765030633786,5.469535197245853,4.134442677635705,2.4598872291939253,2.179177048333862,2.005315750404459,0.8314246531451093
2025-04-14,49.307033350218205,13.660793525658525,14.08117137931552,5.880120704857695,5.473233997715045,4.067242256592667,2.5177873315149815,2.1709061826373466,2.0066718551868563,0.8350394163031605
2025-04-15,49.41507707864539,13.764447217620734,14.048674394351945,5.794867435270229,5.469449568509255,3.980643843753269,2.516985008980106,2.1699917396996833,2.0052843560266926,0.8345793571426983
2025-04-16,49.47194484404758,13.759092842777546,14.11616488983939,5.7572646286202005,5.471094503093213,3.88330398358638,2.5289890177963574,2.170745098765635,2.005872083729917,0.8355281077437876
2025-04-17,49.2733027300615,13.79399030551438,14.217832781826054,5.751158642689864,5.471018196963877,3.954484749654504,2.529188457085143,2.1688371314242456,2.005844107548082,0.8343428972323451
2025-04-22,49.18720074005386,13.873238057758646,14.263778855086743,5.8135362527179275,5.4713594360664235,3.83759303098236,2.529952397101045,2.1693411079702787,2.0089186764427844,0.8450814458199334
2025-04-23,49.34590694348249,14.011599136886122,14.169084032930874,5.710340213705161,5.472405468400041,3.7420884119400775,2.5281863798287523,2.1678610663328524,2.009287361214142,0.8432409852794892
2025-04-24,49.42265536683543,14.27170345156843,13.88445965647726,5.770928842654896,5.496542114739895,3.5682860894863015,2.520102512736511,2.1694218495982183,2.017575478227288,0.8783246376757734
2025-04-25,49.775942267028846,14.183724117115737,13.711993168806583,5.727158754072076,5.467295330795423,3.5432987960233873,2.5060929929991196,2.1584529656310947,2.00682901208154,0.9192125954461986
2025-04-28,49.78127523254228,14.20468504215987,13.653689211512571,5.651664433363019,5.457835390380255,3.493588283600061,2.5035266550309427,2.1556667114374624,2.006177456606047,1.0918915833674971
2025-04-29,49.76598544465681,14.243170603275654,13.53866936478019,5.760684850364488,5.45800268099368,3.475284413464745,2.5041887789552315,2.158308489364755,2.0062389488705343,1.0894664252739108
2025-04-30,49.6613314133733,14.28962141559857,13.561464559234256,5.785748678768559,5.46253781159019,3.47509693469343,2.5114801111715166,2.1573982805852134,2.0056104600099505,1.0897103349750143
2025-05-02,49.58660813831236,14.334092286637215,13.659023831345168,5.710767618294954,5.457627988668125,3.481332461632247,2.5118605159226286,2.162374819674566,2.0061012204044073,1.0902111191083363
