date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,DBS BANK LTD,BOCI SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,DEUTSCHE BANK AG,CHINA INTERNATIONAL CAPITAL CORPORATION,TOTAL_CCASS_PCT
2024-10-17,25.952597413346723,12.577487957536505,10.259616790226014,0.0,5.16265249820438,4.043883574776603,4.722588597675873,2.43332799974817,2.1707334766750734,1.3871082001676103,68.70999650835695
2024-10-18,25.919897735891865,12.581931515474906,10.263338240918406,0.0,5.1628026068468955,4.045387110801125,4.747416410006186,2.4389355788422913,2.1715405661773963,1.3899520802524343,68.72120184521151
2024-10-21,25.924111680798955,12.568404985137802,10.266877023381813,0.0,5.1628026068468955,4.045387110801125,4.816492512433366,2.437608535418513,2.1715405661773963,1.4006382720333834,68.79386329302925
2024-10-22,25.873800391450335,12.567916074402724,10.287687811479355,0.0,5.162523229283995,4.045387110801125,4.866384688874705,2.4308597978832314,2.2377530485848456,1.4018023452121358,68.87411449797244
2024-10-23,25.877734958794523,12.561094605575235,10.289084699293857,0.0,5.162523229283995,4.045387110801125,4.9195362702165495,2.4302544798302796,2.2377530485848456,1.4018023452121358,68.92517074759255
2024-10-24,25.877571988549498,12.551293109410135,10.29250707443939,0.0,5.161987755621769,4.045387110801125,4.912575112607608,2.4302544798302796,2.2377530485848456,1.4018023452121358,68.91113202505679
2024-10-25,25.877571988549498,12.550920605992935,10.290202209545459,0.0,5.16291901416477,4.045387110801125,4.896021992005746,2.4302544798302796,2.2377530485848456,1.4018023452121358,68.8928327946868
2024-10-28,25.863603110404465,12.52384426385515,10.378479233426894,0.0,5.165247160522276,4.045387110801125,4.862007773722595,2.4302544798302796,2.2377530485848456,1.4018023452121358,68.90837852635977
2024-10-29,25.816807368618612,12.51956047455734,10.42767296596098,0.0,5.165247160522276,4.045387110801125,4.8742538235630715,2.4302544798302796,2.2377530485848456,1.4018023452121358,68.91873877765067
2024-10-30,25.777753985837474,12.50811317216626,10.44517868932336,6.995540385239428,5.166558587353042,4.048969216115342,4.831942413218416,2.4328500907060215,2.2397345319058948,1.3960529880976873,75.84269405996292
2024-10-31,25.786497495953885,12.510178489481543,10.448273847596653,6.992998337655084,5.168124151825564,4.049030672988873,4.827113114950205,2.4802055696438976,2.240413213614763,1.396476018422994,75.89931091213347
2024-11-01,25.717859822047316,12.513690663548674,10.453212862419017,6.9951179900351255,5.181348767896298,4.050257977370835,4.950986340875116,2.4809573464047148,2.24109230675496,1.4038941667100873,75.98841824406215
2024-11-04,25.720305254101305,12.514857859516235,10.454817466625878,6.99577044930794,5.1806428131595625,4.051801678177625,4.3460563598104915,2.4811887540276354,2.2413013413214764,1.404025112859734,75.39076708890788
2024-11-05,25.721424536332847,12.492472214885417,10.45451432768817,6.99577044930794,5.181575548352513,4.051801678177625,4.392016886443135,2.4811887540276354,2.2413013413214764,1.4063569508421108,75.41842268737888
2024-11-06,25.735771026775534,12.479008699030784,10.473391046747203,6.998708022883098,5.183751328635589,4.053503058408416,4.404428787083852,2.4822306227641278,2.2422424796338243,1.4069474900894987,75.45998256205193
2024-11-07,25.742676165503024,12.469560789623236,10.504790765420188,6.998708022883098,5.181208557955533,4.053106479495012,4.403145737658136,2.4822306227641278,2.2422424796338243,1.4046146729518327,75.48228429388801
2024-11-08,25.749884538136246,12.440803911249153,10.510019080530492,7.000667776214713,5.182729385661354,4.054241415957658,4.421459693939553,2.483695733376145,2.242870344399061,1.4046346328990604,75.49100651236344
2024-11-11,25.731240109921295,12.440010531325111,10.513122596115707,7.000667776214713,5.184362814916731,4.054241415957658,4.425473262967052,2.483695733376145,2.242870344399061,1.4028145260144973,75.47849911120798
2024-11-12,25.68886508591821,12.422826406514707,10.529076225338226,7.003938106964848,5.193554892161155,4.05613533676563,4.4610648909259165,2.4844259080449653,2.2439180912841192,1.4034698445680713,75.48727478848585
2024-11-13,25.70406759300077,12.429336906064615,10.536601490267032,7.007700884246694,5.197606403837673,4.058314444242622,4.456944618822741,2.4857606344834995,2.2451236079359314,1.4042238410149623,75.52568042391654
2024-11-14,25.73735621347413,12.433509098520075,10.533798128868382,7.012952619206818,5.205428721126912,4.061355840015366,4.504464738941038,2.4876679353856126,2.246806156083513,1.4052761992076865,75.62861565082953
2024-11-15,25.725680803107444,12.434512161977713,10.536903166428552,7.014428320701679,5.206524074163254,4.062210451362357,4.5605439766540705,2.488144642103449,2.2472789405700526,1.405571904640258,75.68179844170882
2024-11-18,25.881262992032728,12.415936498892522,10.501659870633736,7.015875110833024,5.21227504605455,4.063048319499825,4.6301441442177556,2.48865784474078,2.247742462448806,1.4058618167282502,75.86246410608199
2024-11-19,25.891885987340245,12.420000988205866,10.497428623434164,7.019097264371818,5.217008480543733,4.064914339820049,4.650332427114535,2.490034762231803,2.2487747743436537,1.4065074813896454,75.90598512879552
2024-11-20,25.901037505205576,12.414930063049011,10.497996465092072,7.021495691741297,5.218791133704852,4.0663033221122165,4.677502158264275,2.49065156648588,2.249543181271701,1.4069880853635874,75.94523917229047
2024-11-21,25.900054531851087,12.378443028295537,10.494298612949002,7.021495691741297,5.218791133704852,4.0663033221122165,4.721548726196309,2.49065156648588,2.249543181271701,1.4069880853635874,75.94811787997146
2024-11-22,25.90063963503828,12.350826157859936,10.483158248264811,7.021495691741297,5.217386886055585,4.0663033221122165,4.737206087485644,2.4938782467343676,2.249543181271701,1.4069880853635874,75.92742554192743
2024-11-25,25.90054601852833,12.348602765748595,10.480419965348737,7.021495691741297,5.217386886055585,4.0663033221122165,4.74607625180352,2.493923650741694,2.249543181271701,1.4091880733474402,75.93348580669912
2024-11-26,25.89387584219431,12.33825814139899,10.464809412314379,7.021495691741297,5.226771941178191,4.0663033221122165,4.238019452298434,2.492870465004743,2.249543181271701,1.4091880733474402,75.4011355228617
2024-11-27,25.902839623022132,12.330160313288212,10.4626562325855,7.021495691741297,5.226771941178191,4.0663033221122165,4.223789742785853,2.492355574200012,2.249543181271701,1.4091880733474402,75.38510369553256
2024-11-28,25.92273313138676,12.330160313288212,10.351697264165857,7.021495691741297,5.226771941178191,4.0663033221122165,4.212485549209248,2.4930811021521335,2.2561431452232594,1.4091880733474402,75.29005953380462
2024-11-29,25.94061388478744,12.323419924571727,10.351182373361127,7.021495691741297,5.222348561082998,4.0663033221122165,4.210823856157615,2.49226195769006,2.266394153062914,1.4091880733474402,75.30403179791483
2024-12-02,25.99725966460119,12.307993742321239,10.335215333518233,7.021921337371567,5.216064777714098,4.066549822902987,4.206327791946208,2.49117254556762,2.2907562830767034,1.4092734988425173,75.34253479786236
2024-12-03,26.00215142376839,12.291328993388005,10.400218152798198,7.021921337371567,5.216064777714098,4.066549822902987,4.213770755655153,2.4907980568275474,2.2930968377021577,1.4092734988425173,75.40517365697063
2024-12-04,26.006013620404527,12.27383446328,10.3920211570015,7.022250056568587,5.215840825996426,4.066740191454301,4.219655830094426,2.4909146592640945,2.293204185095408,1.4093394715628973,75.38981446072216
2024-12-05,26.01119643565123,12.274025458042798,10.396208774349027,7.02349782599459,5.2167207966135605,4.067462802303176,4.196994811190263,2.491357264857683,2.293611659914262,1.409589894246412,75.38066572316299
2024-12-06,26.014970427828526,12.27217085578809,10.397797362002672,7.024017449679285,5.217106748421265,4.067763727862072,4.201964414068899,2.4915415844479964,2.2937813495719666,1.4096941807875205,75.3908081004583
2024-12-09,26.012584582140306,12.272041722492744,10.402438448375484,7.024479584696899,5.217450000375913,4.0680313604634275,4.220480439413602,2.491705511804707,2.293932265581499,1.4097869295669385,75.41293084491151
2024-12-10,26.00687154822266,12.266281860428235,10.387945136920479,7.024479584696899,5.209255074674376,4.0680313604634275,4.239656565555199,2.491705511804707,2.293932265581499,1.4097869295669385,75.39794583791442
2024-12-11,26.015629143570422,12.266317745668175,10.388501853431288,7.027477872834184,5.210060989937984,4.068221867754534,4.228030449302386,2.4919392750702265,2.294039691209075,1.4030391359206618,75.39325802469894
2024-12-12,26.0290698725787,12.262290336441595,10.455842055743647,7.028554970650595,5.20551844697312,4.068221867754534,4.227140672845351,2.492080140732477,2.294039691209075,1.4030391359206618,75.46579719084974
2024-12-13,26.05672476287121,12.258604461928265,10.452072745553442,7.0302011041849966,5.211421744214275,4.069174671918386,4.240332857518548,2.492663802197345,2.2945769703056627,1.4006743616614705,75.5064474823536
2024-12-16,26.07095257600965,12.247226515199126,10.457122228390066,7.033660495676668,5.213986158485541,4.0711770141031325,4.230937654960658,2.4938903816110956,2.2957060759927437,1.4013870317292625,75.51604613215794
2024-12-17,26.08304212454813,12.23949954006736,10.467739888224106,7.032526523414369,5.220613977017012,4.0726915205028575,4.229698685969732,2.4956619985631154,2.296560094752413,1.4040180381348255,75.54205239119392
2024-12-18,26.08669890425838,12.239405776485047,10.426310449378589,7.032526523414369,5.220613977017012,4.0726915205028575,4.261343895000765,2.494865008113445,2.296560094752413,1.4040180381348255,75.5350341870577
2024-12-19,26.088281164709937,12.239405776485047,10.421024527425626,7.032526523414369,5.220613977017012,4.0726915205028575,4.306819232423139,2.494865008113445,2.296560094752413,1.4063621276926799,75.57914995253653
2024-12-20,26.079912764988393,12.237788354690126,10.40857741187342,7.032526523414369,5.288592574194788,4.0726915205028575,4.310241603177607,2.4960839346835293,2.3370425214165573,1.4087062172505342,75.67216342619218
2024-12-23,26.0840604279295,12.23092515012477,10.423503153461622,7.033392085713951,5.289243493367981,4.073192786758482,4.31771146614284,2.4964380398775945,2.3373301642562003,1.4088796005984363,75.69467636823138
2024-12-27,26.082794463772764,12.230831375002047,10.423503153461622,7.033392085713951,5.289243493367981,4.073192786758482,4.317500472116716,2.4974930100082133,2.3373301642562003,1.4088796005984363,75.69416060505641
2024-12-30,26.078551139469603,12.230456274511162,10.42345626590026,7.033392085713951,5.289243493367981,4.073192786758482,4.325612020232142,2.498102548305904,2.3373301642562003,1.4088796005984363,75.69821637911413
2025-01-02,26.07794160117191,12.2293309730385,10.423041592307586,7.033392085713951,5.289243493367981,4.073192786758482,4.322306447156202,2.4980087731831824,2.3373301642562003,1.4088796005984363,75.69266751755244
2025-01-03,26.108981166792795,12.193485432378138,10.426226289250337,7.033392085713951,5.288774617754372,4.073192786758482,4.315906295030448,2.4982197672093065,2.3373301642562003,1.3995020883262677,75.67501069347028
2025-01-06,26.11755077114939,12.188171146945969,10.426820516920134,7.033951104873746,5.289218419082686,4.073516527107604,4.319742727384548,2.4984183275480776,2.337515936971366,1.3866244349971995,75.67152991298072
2025-01-07,26.113963587615963,12.188171146945969,10.427219092868292,7.033951104873746,5.289218419082686,4.073516527107604,4.321548041973264,2.4984183275480776,2.337515936971366,1.3866244349971995,75.67014661998417
2025-01-08,26.126047586344832,12.189943013977961,10.42879487788555,7.035109002355622,5.287744156142778,4.074187091127568,4.320782117106582,2.4996319541797827,2.3379007283605735,1.461891106175715,75.76203163365696
2025-01-09,26.126962116982344,12.189943013977961,10.42879487788555,7.035109002355622,5.287228267065204,4.074187091127568,4.320946263631264,2.4996319541797827,2.3379007283605735,1.4640719100036381,75.76477522556951
2025-01-10,26.129188799135715,12.191491859045222,10.429782013399386,7.036151766114526,5.288011954996707,4.074790978664236,4.33336012210803,2.499064337528467,2.338247258620536,1.471488983522338,75.79157807313517
2025-01-13,26.12916534615644,12.191468406065944,10.429783092236434,7.036151766114526,5.288011954996707,4.074790978664236,4.329631098402859,2.499064337528467,2.338247258620536,1.471488983522338,75.78780322230848
2025-01-14,26.132519122193166,12.191468406065944,10.38323361896584,7.036151766114526,5.288011954996707,4.074790978664236,4.34513351770549,2.497586799833965,2.338247258620536,1.471488983522338,75.75863240668275
2025-01-15,26.138640349784676,12.191093158397498,10.382905277255949,7.036151766114526,5.281116779089031,4.074790978664236,4.358759698665897,2.497446081958298,2.338247258620536,1.4652739440137186,75.76442529256437
2025-01-16,26.14120665967655,12.18991041834965,10.380211482935815,7.036646857113301,5.281488379001558,4.0750776968025715,4.364883146068718,2.4974341749399334,2.3384117867900716,1.465377046386228,75.7706476480644
2025-01-17,26.14123011430607,12.18991041834965,10.379836208863486,7.036646857113301,5.281488379001558,4.0750776968025715,4.364718963662073,2.4974341749399334,2.3384117867900716,1.465377046386228,75.77013164621494
2025-01-20,26.14123011430607,12.189441325759235,10.379836208863486,7.036646857113301,5.281488379001558,4.0750776968025715,4.170514631231269,2.4974341749399334,2.3384117867900716,1.465377046386228,75.57545822119373
2025-01-21,26.112967285733706,12.189441325759235,10.379859663493006,7.036646857113301,5.281488379001558,4.0750776968025715,4.1778559302712255,2.4974341749399334,2.3384117867900716,1.465377046386228,75.55456014629084
2025-01-22,26.108276359829585,12.165986696238608,10.285046669118817,7.036646857113301,5.281488379001558,4.0750776968025715,4.179028661747257,2.496965082349521,2.3384117867900716,1.465377046386228,75.43230523537751
2025-01-23,26.129549708804795,12.165986696238608,10.261592039598188,7.036646857113301,5.281488379001558,4.0750776968025715,4.187097054302353,2.497082355497124,2.3384117867900716,1.465377046386228,75.4383096205348
2025-01-24,26.128283158810678,12.165986696238608,10.261592039598188,7.036646857113301,5.281488379001558,4.0750776968025715,4.196736907035331,2.497082355497124,2.3384117867900716,1.465377046386228,75.44668292327366
2025-01-27,26.119909856071814,12.160052674969888,10.261592039598188,7.036646857113301,5.281488379001558,4.0750776968025715,4.193124894089154,2.497082355497124,2.3384117867900716,1.465377046386228,75.4287635863199
2025-02-03,26.11976912829469,12.156628299059877,10.266282965502315,7.036646857113301,5.281488379001558,4.0750776968025715,4.192186708908329,2.496965082349521,2.3384117867900716,1.465377046386228,75.42883395020846
2025-02-04,26.11953458199949,12.156628299059877,10.266282965502315,7.036646857113301,5.281488379001558,4.0750776968025715,4.192632346869221,2.4975749027170573,2.3384117867900716,1.465377046386228,75.42965486224168
2025-02-05,26.090896479354797,12.156628299059877,10.266282965502315,7.036646857113301,5.281488379001558,4.0750776968025715,4.192491619092097,2.4975749027170573,2.3384117867900716,1.465377046386228,75.40087603181988
2025-02-06,26.058435272098247,12.156628299059877,10.266329874761356,7.036646857113301,5.283411658622248,4.0750776968025715,4.1932421672367575,2.4975749027170573,2.3384117867900716,1.465377046386228,75.37113556158772
2025-02-07,26.054213438784537,12.15637029813515,10.268088971975402,7.036646857113301,5.283411658622248,4.07648497457381,4.186510688564337,2.4975749027170573,2.3384117867900716,1.465377046386228,75.36309062366215
2025-02-10,25.974491153043918,12.144361527820587,10.295738555804315,7.036646857113301,4.525828391655939,4.074608604212159,4.162422784046652,2.5113755129084767,2.3384117867900716,1.465377046386228,74.52926221978164
2025-02-11,25.96829913085047,12.134885857494254,10.29562128265671,7.036646857113301,4.526766576836764,4.074608604212159,4.162446238676172,2.534947415576709,2.3384117867900716,1.4583406575300393,74.53097440773665
2025-02-12,25.969542226215065,12.123838726990039,10.329777321442421,7.036646857113301,4.520316553718592,4.074608604212159,4.159186045172805,2.5818566746179656,2.3384117867900716,1.4583406575300393,74.59252545380247
2025-02-13,25.95546944850269,12.11795161498036,10.324593848318363,7.036646857113301,4.520316553718592,4.07423333013983,4.156652945184577,2.61000223004272,2.3499749191437416,1.454822463101945,74.60066421024611
2025-02-14,26.373126036376522,12.098366999330636,10.297105022520185,7.036646857113301,4.507651053777453,4.073834601437978,4.169904810863732,2.656864579824936,2.368316439428873,1.462023034364778,75.0438394350384
2025-02-17,26.270746578518978,12.095435170640558,10.302007040089997,7.036646857113301,4.517971090766529,4.073834601437978,4.181585216365005,2.656864579824936,2.368316439428873,1.4674879630430844,74.97089553722924
2025-02-18,26.081045534956132,12.035578956103912,10.440420032917118,7.036646857113301,4.494446097357339,4.1676531195204936,4.159045317395681,2.968248241340801,2.368316439428873,1.6438667770382114,75.39526737317186
2025-02-19,26.05393198323029,11.840764803305571,10.299852497822231,7.036646857113301,4.491279722372054,4.163595468613424,4.056689314167658,3.228571174390258,2.368316439428873,1.6473849714663056,75.18703323190996
2025-02-20,26.582364786330047,11.738244617670905,10.30164579188612,7.036646857113301,4.496345922348509,4.142017209454446,4.0642417048733,2.9334542835413884,2.368316439428873,1.6333121937539286,75.29658980640082
2025-02-21,26.664620172058896,11.719856188126732,10.332083568253925,7.036646857113301,4.495478101056246,4.140609931683208,4.090323252900239,2.8981081568538016,2.368316439428873,1.6333121937539286,75.37935486122916
2025-02-24,26.755717953117014,11.716947814066174,10.334360168413715,7.036646857113301,4.493132638104183,4.140516113165125,4.080472308501575,2.926252211182266,2.368316439428873,1.6333121937539286,75.48567469684616
2025-02-25,26.417237627208557,11.6880986197558,10.330279062877127,7.036646857113301,4.491866088110069,4.142298665008693,3.970047912718456,3.2734115474707592,2.368316439428873,1.6333121937539286,75.35151501344556
2025-02-26,26.44012981471328,11.66417489764476,10.353580721304022,7.036646857113301,4.50232685287627,4.129844256733239,4.048644376242082,3.2155165621453716,2.368316439428873,1.6333121937539286,75.39249297195512
2025-02-27,26.490369865692763,11.638280986653985,10.316461424624675,7.036646857113301,4.50758068988889,4.130782441914064,4.042546172566719,3.226306629910041,2.368316439428873,1.6333121937539286,75.39060370154725
2025-02-28,26.501979907305472,11.637319346843638,10.221305992659484,7.036646857113301,4.507721417666014,4.1306417141369405,4.086406329770295,3.227573179904155,2.368316439428873,1.6333121937539286,75.3512233785821
2025-03-03,26.51914925902568,11.637319346843638,10.28146313009288,7.036646857113301,4.5077683269250555,4.1297035289561155,4.021882643959045,3.229684706381379,2.368316439428873,1.6290903604402152,75.36102459916619
2025-03-04,26.495764993393617,11.634152971858354,10.280618763430136,7.036646857113301,4.470592739134859,4.120321677147865,4.0140487976991555,3.246853495190479,2.368316439428873,1.6290903604402152,75.29640709483687
2025-03-05,26.511687497008506,11.627890585776347,10.287566962879326,7.036646857113301,4.465854903971692,4.105873625363158,4.036917061481768,3.2467831313019175,2.368316439428873,1.6290903604402152,75.3166274247651
2025-03-06,26.52296917380793,11.590832271133754,10.308183582227958,7.036646857113301,4.479622771500301,4.091660119873656,4.062107333586923,3.247181860003768,2.368316439428873,1.6290903604402152,75.33661076911669
2025-03-07,26.54241306168053,11.49818648452727,10.327650924730081,7.036646857113301,4.480490592792565,4.069988042196596,4.092035440855246,3.241365111882652,2.368316439428873,1.6290903604402152,75.28618331564732
2025-03-10,26.54321080053979,11.47620949666644,10.330348207124954,7.036646857113301,4.481006594642018,4.049019603405153,4.10563912597721,3.265124651587049,2.368316439428873,1.6333121937539286,75.28883397023871
2025-03-11,26.8391847704606,11.47620949666644,10.325563462702744,7.036646857113301,4.4852284279557315,4.049019603405153,4.071067002063803,2.9565790002431798,2.368316439428873,1.6333121937539286,75.24112725379376
2025-03-12,26.84739389079282,11.473066576310677,10.328021507876507,7.036646857113301,4.509761970434309,4.049019603405153,4.0595742335986955,2.957188820610716,2.368316439428873,1.6333121937539286,75.26230209332499
2025-03-13,26.53802732741573,11.466944918005794,10.398757152316294,7.036646857113301,4.521348557417499,4.041514121958553,4.039755071653764,3.2326868989600195,2.368316439428873,1.6333121937539286,75.27730953802376
2025-03-14,26.540513518144916,11.462910721728244,10.36746797289689,7.036975221926591,4.523084200002026,4.040810483072933,4.063514611358161,3.1835025408552617,2.368316439428873,1.6333121937539286,75.22040790316782
2025-03-17,26.536432412608324,11.458641979155491,10.395585617312515,7.036975221926591,4.527915853683275,4.047612325633915,4.075589054635381,3.1383289243985306,2.368316439428873,1.6333121937539286,75.21871002253683
2025-03-18,26.514736880301744,11.362548362009475,10.574939181969743,7.036975221926591,4.527259124056697,4.050919428396324,3.922617960901841,3.1677175751878783,2.368316439428873,1.6276830826689774,75.15371325684814
2025-03-19,26.47305800364359,11.29406084380924,10.870574279403241,7.036975221926591,4.510817428762738,4.056712721887919,3.8539897149244813,3.1218872291045705,2.368316439428873,1.749717520064808,75.33610940295605
2025-03-20,26.463347787022045,11.250974689379847,11.013848760200363,7.036975221926591,4.512998709308156,4.056712721887919,3.8445609538571888,3.1190961281916154,2.368316439428873,1.7483102422935703,75.41514165349616
2025-03-21,26.50265816828195,11.23331335335081,10.981988460552131,7.036975221926591,4.531574775888494,4.056712721887919,3.8611902861873144,3.1155548544080727,2.368316439428873,1.7483102422935703,75.43659452420573
2025-03-24,26.511711655276915,11.201415057202757,10.898696380198475,7.036975221926591,4.548133744330057,4.056712721887919,3.8367740168563405,3.1188381272668884,2.368316439428873,1.7483102422935703,75.32588360666838
2025-03-25,26.539153571816048,11.195105761861708,10.831728721991176,7.036975221926591,4.569008364603417,4.052443979315165,3.813436660483315,3.163448832615124,2.368316439428873,1.7469029645223326,75.31652051856376
2025-03-26,26.492689950735688,11.155420528712805,10.700667723515073,7.036975221926591,4.6006252051972245,4.052373615426603,3.743706046918486,3.330445794802,2.368316439428873,1.7083670082199398,75.18958753488329
2025-03-27,26.43386573989795,11.138369013051308,10.496753174462729,7.036975221926591,4.603932307959633,4.052373615426603,3.760147742212447,3.383969259368074,2.368316439428873,1.7083670082199398,74.98306952195415
2025-03-28,26.44662505835717,11.13023025660765,10.48305426354491,7.036975221926591,4.598913017242219,4.054038894122567,3.7803656328592283,3.433599255433724,2.368316439428873,1.7083670082199398,75.04048504774286
2025-03-31,26.411818388148557,11.034488458904443,10.457962735430035,7.036975221926591,4.575200386796863,4.054930170044352,3.739273121939087,3.530208874429193,2.368316439428873,1.722439785932317,74.93161358298032
2025-04-01,26.40105271319859,10.991496122993132,10.241148140141346,7.036975221926591,4.593682634859118,4.048620874703303,3.7665508560715786,3.579229050127307,2.368316439428873,1.698516063821276,74.72558811727112
2025-04-02,26.391811589167464,10.98063662952508,10.23085155778179,7.036975221926591,4.6292398532123915,4.048620874703303,3.7430493172919084,3.6195006490142263,2.368316439428873,1.698516063821276,74.7475181958729
2025-04-03,26.363947489296958,10.97880716842247,10.219105479317859,7.036975221926591,4.6313976791282885,4.048714693221385,3.742885134885264,3.658177333093743,2.368316439428873,1.6802918166837475,74.72861845540518
2025-04-07,26.35480018378391,10.976344432322806,10.333958109154473,7.036975221926591,4.630482948576984,4.048761602480426,3.7443627765450636,3.6568169645815463,2.368316439428873,1.689673668491999,74.84049234729268
2025-04-08,26.34799834122293,10.969096951800932,10.320764223319493,7.036975221926591,4.638973524463451,4.048761602480426,3.748514245970215,3.6548702303313343,2.368316439428873,1.689673668491999,74.82394444943624
2025-04-09,26.40717507514236,10.927136619588525,10.679590173787101,7.036975221926591,4.690479890890752,4.050637972842077,3.8204730493395034,3.5355560608673056,2.368316439428873,1.7037464462043759,75.22008695001746
2025-04-10,26.395284516160583,10.925354067744959,10.690590348123017,7.036975221926591,4.710650872278492,4.048761602480426,3.816696853986682,3.5352039130596835,2.368316439428873,1.7037464462043759,75.23158028139369
2025-04-11,26.39148575745416,10.925354067744959,10.660765441224585,7.036975221926591,4.7254741981355295,4.048761602480426,3.782523458775126,3.5344762566334356,2.368316439428873,1.7037464462043759,75.17787889000806
2025-04-14,26.3611122936805,10.91529203168061,10.665784731942,7.036975221926591,4.737623696227216,4.049207240441318,3.80766682162124,3.5341707835385585,2.368316439428873,1.6943645943961245,75.17051385488304
2025-04-15,26.34950117315483,10.91458839279499,10.777119308078296,7.036975221926591,4.745903180447997,4.049207240441318,3.806306453109044,3.5436971158646573,2.368316439428873,1.6943645943961245,75.28597911964272
2025-04-16,26.34950117315483,10.908021096529215,10.735944002315948,7.036975221926591,4.782328220093534,4.046932141377817,3.8152426669564035,3.5453623945606223,2.368316439428873,1.6725752435714607,75.26119859991529
2025-04-17,26.35695974534239,10.907223639125514,10.735451455096015,7.036975221926591,4.792929712636858,4.049699787661252,3.80764336699172,3.5436971158646573,2.368316439428873,1.6725752435714607,75.27147172764533
2025-04-22,26.356162287938687,10.902063620630976,10.665236456522326,7.036975221926591,4.816290523639404,4.049699787661252,3.8238036067314325,3.5830774388297923,2.368316439428873,1.6725752435714607,75.2742006268808
2025-04-23,26.35907066199925,10.902063620630976,10.716606973735443,7.036975221926591,4.831301486532606,4.049699787661252,3.823639424324788,3.5810603406910184,2.368316439428873,1.6725752435714607,75.34130920050227
2025-04-24,26.352292274067786,10.896434509546024,10.66873607488384,7.036975221926591,4.833600040225628,4.048761602480426,3.824952883577944,3.5899730999088573,2.368316439428873,1.6725752435714607,75.29261738961743
2025-04-25,26.34910244445298,10.895871598437529,10.66348223787122,7.036975221926591,4.875513463178991,4.048761602480426,3.8153364854744862,3.6083849840825506,2.368316439428873,1.6725752435714607,75.33431972090511
2025-04-28,26.361296693977792,10.895871598437529,10.629332297289183,7.036975221926591,4.905347751929231,4.048761602480426,3.816368489173393,3.6212381210598554,2.368316439428873,1.6725752435714607,75.35608345927433
2025-04-29,26.364752968183954,10.895871598437529,10.609295804747115,7.036975221926591,4.913064325041518,4.048761602480426,3.8116306540102265,3.620511027544716,2.368316439428873,1.6725752435714607,75.34175488537241
2025-04-30,26.368951346868148,10.89444086603677,10.582487163205036,7.036975221926591,4.946018079518001,4.048761602480426,3.8147735743659905,3.62513158956028,2.368316439428873,1.6725752435714607,75.35843112696156
2025-05-02,26.362243322825247,10.893549590114986,10.579391152108313,7.036975221926591,4.949559728575616,4.048761602480426,3.808909916985834,3.635287444142712,2.368316439428873,1.6726456074600227,75.35564002604862
