date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,FUTU SECURITIES INTERNATIONAL,CHONG HING SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-11-18,59.501942351146965,9.226976384982981,5.738316230817453,5.594941349677137,4.45814329369102,4.152971680276226,4.241732336924263,3.7061590404070586,3.3788173320768915
2024-11-19,59.50218758735238,9.228388241254596,5.738339881186539,5.592720490958782,4.458161667849936,4.152988796675723,4.2422077616329945,3.7061743152761437,3.3788312578129025
2024-11-20,59.49781828600227,9.235142930697656,5.737927341596887,5.594791131841178,4.4578411625778305,4.152690230830988,4.239292697175936,3.705907871729255,3.378588347548007
2024-11-21,59.49784553063462,9.235101368582727,5.737929969049883,5.594793693750704,4.457843203866857,4.15269213238842,4.2392946383894845,3.70590956870068,3.3785898946366237
2024-11-22,59.510466703663276,9.242282541788786,5.739204567407088,5.581975543731809,4.4588334494179485,4.153614593031627,4.222831899941264,3.711450301381934,3.3793403996362668
2024-11-25,59.50810644674496,9.246139739006171,5.738954859217257,5.562039039307869,4.458639449149037,4.153433872590475,4.242204407585023,3.7112888191546456,3.3791933672445644
2024-11-26,59.53890879662921,9.229928513360406,5.741947530097492,5.527822793096475,4.460964478840376,4.171637811495091,4.234610443406072,3.7132241307661995,3.3809555023086855
2024-11-27,59.541352428995495,9.22976843797417,5.742218549778338,5.5281295313004835,4.4611750361753195,4.171834712623559,4.231006825098769,3.7133993947883024,3.3811150832655623
2024-11-28,59.540588460342306,9.229650011813609,5.742190696606912,5.524392631370403,4.461117795320938,4.171781184263574,4.235855771176346,3.713351748562298,3.3810717005436204
2024-11-29,59.54184810825309,9.221184849511195,5.74942684350019,5.519019829836973,4.461256811372611,4.171911184092158,4.2407078499734014,3.7134674629465048,3.3811770605138785
2024-12-03,59.54447992531915,9.212547359395911,5.749756204209649,5.519335991488586,4.461512378187959,4.1744416088460925,4.240996611124527,3.7155591673677866,3.3813707540603435
2024-12-04,59.54875473205544,9.213222926954982,5.750177840985297,5.51561584878351,4.461839546441159,4.174747725842636,4.238191030808512,3.715831633944007,3.381618714184456
2024-12-05,59.54477175464372,9.21739148934056,5.7498905942181775,5.515340319423366,4.461616657859176,4.174539178764449,4.239354206598433,3.71564601175048,3.381449787401643
2024-12-06,59.54428616827293,9.217387265036123,5.749887959059588,5.515337791758504,4.461614613112887,4.174537265584956,4.239856390601817,3.7156443088804267,3.3814482376927733
2024-12-09,59.538086963695626,9.217264761891709,5.749811540511169,5.520718154330312,4.461555316285755,4.17448178414246,4.2410832560616765,3.7155949263278374,3.3814032967534513
2024-12-10,59.58711963583965,9.159545017599005,5.749108058272809,5.521050818398491,4.461009450582443,4.173971041526149,4.252066063541323,3.7151403279436646,3.380989586296467
2024-12-11,59.58638241254616,9.159340048080345,5.749036929203251,5.523365303458166,4.46095425811636,4.173919400354416,4.250959528683961,3.7150943635136815,3.3809477560436654
2024-12-12,59.58455308539223,9.159058852465114,5.74886043133683,5.523653949077015,4.460817304932992,4.1737912592626385,4.2534408494715805,3.7149803085446873,3.380843959516914
2024-12-13,59.59970985633565,9.134072103405758,5.750322792909277,5.526892351254534,4.461952021610558,4.174852963929478,4.254568648119329,3.7159253035590027,3.381703958876418
2024-12-18,59.597579249870556,9.133745573073261,5.740950918007737,5.534119482762074,4.4617925130517575,4.1747037187613865,4.258816381491744,3.715792464414405,3.3824996985670785
2024-12-19,59.59733342046546,9.134120380197142,5.74092723760718,5.534096655504368,4.461774108951911,4.17468649885171,4.258798814632307,3.7157771374319597,3.38248574635796
2024-12-20,59.5973061062123,9.131916289857896,5.740924606463622,5.534094119154025,4.461772064061299,4.177526128268423,4.258201055421109,3.715775434441715,3.3824841961196075
2024-12-23,59.596022364554955,9.131536264589204,5.740800945436797,5.533974913310328,4.461675956316865,4.177436143256248,4.258796787857111,3.715695395661002,3.3840612290174885
2024-12-27,59.59577654799342,9.131498599611627,5.740777266273443,5.533952087245251,4.461657553178555,4.17741891252594,4.258779221537394,3.715680069479326,3.3844597421550477
2024-12-30,59.59441093735529,9.135826437080306,5.740645718922941,5.533825279201478,4.461555316285755,4.177323188834811,4.256436007221958,3.7155949263278374,3.3843821887696253
2025-01-02,59.593018078977664,9.135612911815281,5.74051154683605,5.533695940983695,4.461451039481911,4.177225555189171,4.2586737544051765,3.7155080843330994,3.384303087977948
2025-01-03,59.58901346379759,9.134984954175179,5.748961162534631,5.533315569499299,4.461144371249223,4.176938423857412,4.256318904639595,3.715252690227533,3.3840704600195366
2025-01-06,59.58778469223025,9.134796583716813,5.7488426145069385,5.5332014682506,4.461052379000274,4.176852292155015,4.258293213429821,3.7151760788422146,3.384000677868072
2025-01-07,59.587375112969156,9.134733795290389,5.748803099584167,5.533163435546741,4.461021715760375,4.176823582376922,4.258951298265899,3.7151505424158975,3.3839774177904514
2025-01-08,59.58256980355093,9.129964988261852,5.758923902561656,5.532717224208869,4.460661965232264,4.176486750461427,4.2601199010559085,3.714850941235987,3.383704523431102
2025-01-09,59.58717208036764,9.121365221418722,5.75928015382105,5.487236716265759,4.460937905055351,4.176745110997157,4.308268225556184,3.715080744641739,3.383913841876402
2025-01-10,59.58074743663337,9.120374749129901,5.767818322188146,5.486640867313575,4.460453500005245,4.1826144209515865,4.303126984037741,3.7146773308501655,3.3835463888902786
2025-01-13,59.58085759137134,9.120370570377661,5.7678156795024655,5.486638353457132,4.460451456324961,4.18261250457097,4.303033376902779,3.7146756288678833,3.383544838624807
2025-01-14,59.56123634759108,9.118099881229847,5.792481769696187,5.480709245509152,4.458982534779808,4.181235081302686,4.311372267388446,3.713452307166499,3.3824305653363043
2025-01-15,59.54514511683637,9.111240640388733,5.834280276482766,5.479228561719208,4.457777883545244,4.18010546709958,4.298256225054863,3.712449070470362,3.3815167584028667
2025-01-16,59.53067044115111,9.10930048746128,5.874704202380819,5.466451836412221,4.456694253821702,4.179089336047287,4.290848067701511,3.711546620804857,3.3806947542192147
2025-01-17,59.52614684503854,9.109981563961853,5.880483292094413,5.466036453550019,4.456355600071423,4.17877177684403,4.290522016214188,3.7112645890766562,3.3804378631488703
2025-01-20,59.52031677258696,9.107688554635718,5.910717730015957,5.448643174897152,4.455233922175613,4.177719967618203,4.289762428344269,3.71033045279386,3.379586996932271
2025-01-21,59.510158366468126,9.123201257907601,5.909708940506575,5.4477132482239,4.454473541888849,4.177006950981482,4.289030289282124,3.7096972061040177,3.3790101986373307
2025-01-22,59.50705434433184,9.122679642002927,5.914662400231514,5.44742909803881,4.454241198624118,4.176789080244869,4.288806575460375,3.7095037100259916,3.3788339510395553
2025-01-23,59.501854471518534,9.11721598193192,5.92983780534828,5.444665589321451,4.45385197606945,4.176424102138919,4.288431808990096,3.7091795644653494,3.3785387002159974
2025-01-24,59.44830250620367,9.09639481224455,5.937070842896034,5.421481841578825,4.449843487112956,4.172665299650418,4.284572199007686,3.7058412843874073,3.483827726918455
2025-01-27,59.44830250620367,9.089172821212381,5.944292833928205,5.421481841578825,4.449843487112956,4.172665299650418,4.284572199007686,3.7058412843874073,3.483827726918455
2025-02-03,59.448030776364966,9.089085567285306,5.944768457946589,5.421457060747007,4.449823147503547,4.172646226983563,4.284552614830115,3.7058243455075406,3.483811802831368
2025-02-05,59.44800360351772,9.089127121368067,5.944765740677688,5.421454582676284,4.449821113552833,4.172644319726467,4.284550656422205,3.7058226516280706,3.483810210430666
2025-02-06,59.44218918561018,9.0880553266821,5.947840630558677,5.420924327651731,4.449385890870832,4.193488614975259,4.2691863564439085,3.7054601970411762,3.48346947016613
2025-02-07,59.43827732022704,9.087502946692405,5.947449205677023,5.4205675789095915,4.449093078663185,4.199747899959242,4.268905403091571,3.7052163422694724,3.483240224510472
2025-02-10,59.43162289901197,9.086485553942701,5.950256252542011,5.419915022477349,4.4485949797830475,4.206817553145361,4.268655957046218,3.7048015242204633,3.4828502578308815
2025-02-11,59.42936888194596,9.0860952436064,5.950030581788191,5.419709465564026,4.448426261371619,4.2090797994903575,4.269910584676433,3.7046610150865313,3.4827181664704816
2025-02-12,59.435771007543934,9.07182833412318,5.9506532570972395,5.422561593767135,4.44889179262545,4.209520282951566,4.272642385536067,3.7050487107312478,3.483082635624182
2025-02-13,59.434075829469215,9.07178726143057,5.950506413622646,5.420417074318596,4.448782007917673,4.209416405182519,4.277061042259253,3.7049572817397216,3.4829966840598052
2025-02-14,59.43227507275177,9.072842459240219,5.950509132880388,5.424578062180924,4.448784040918577,4.209418328798317,4.27363565268472,3.7049589748281866,3.4829982757168914
2025-02-17,59.43711973603647,9.073568084841723,5.950985041261713,5.4250119077741825,4.4491398446934305,4.224059581985781,4.251583676153805,3.70525528914167,3.4832768381112245
2025-02-18,59.43322825402782,9.098217352161447,5.950577115131662,5.421898129267498,4.448834866545053,4.223770032563888,4.235434880143083,3.7050013025427333,3.4830380676168247
2025-02-19,59.432141871478095,9.097319883722985,5.969158665997982,5.425409133198904,4.448753546100117,4.2236928260887865,4.215616093736103,3.704933578663684,3.4829744010133465
2025-02-20,59.41599655651122,9.094834522862786,5.993659800262629,5.424109667979983,4.4475381598015735,4.222538925712673,4.215378102372815,3.703921401778213,3.4820228627181127
2025-02-21,59.39722724064856,9.091329095522216,5.99633810284001,5.426967451760774,4.446136615923535,4.244043648902194,4.214278072268208,3.702754192374072,3.4809255797604215
2025-02-24,59.39855650052536,9.091212849560264,5.998162150548207,5.426403826481443,4.4462361167131315,4.244138627021543,4.21144939231774,3.7028370568916626,3.4810034799406524
2025-02-25,59.394270528976875,9.090465525674453,6.007548063741142,5.426012278036816,4.445915293403329,4.243832386289866,4.208633745368431,3.7025698744008837,3.4807523041082056
2025-02-26,59.39031062405644,9.09214272117084,6.009202474915375,5.425650517676317,4.445618877575852,4.243549443632295,4.210682085305778,3.7023230185251688,3.480520237141929
2025-02-27,59.3918565514995,9.093932053601224,6.009495894011188,5.42602008013264,4.445734596859889,4.243659903056938,4.20627069604489,3.7024193898473126,3.480610834946422
2025-02-28,59.3932940650153,9.094152162063864,6.009641347143527,5.426151410884954,4.445842200897577,4.243762616102485,4.2039521158792015,3.7025090027710887,3.4806950792420044
2025-03-03,59.3829564893585,9.098960181600415,6.009981680094295,5.426458700124745,4.446093974091263,4.244002945295206,4.207935154254644,3.702718680144724,3.4808921950362115
2025-03-04,59.363791134021504,9.097422898448803,6.0317975710196166,5.43481139398456,4.445342799757006,4.243285914547408,4.201151095015439,3.7020931001961874,3.4803040930094737
2025-03-05,59.364333279661054,9.097505981554873,6.031852657001986,5.43486102793217,4.445383397285721,4.243324666771819,4.20027620264055,3.702126909924191,3.480335877227636
2025-03-06,59.35078260871312,9.114649089673666,6.030475809220735,5.432707399816333,4.444368681473614,4.242356073458158,4.203837039802838,3.701281851944215,3.479541445897321
2025-03-07,59.35945432536208,9.115980827028865,6.031356919379312,5.433501170296471,4.445018046219878,4.242975922231434,4.189840304718059,3.7018226446018225,3.4800498401620783
2025-03-10,59.345255711683855,9.113663365237459,6.029914235853544,5.4562581544438995,4.443954810468331,4.241961014384816,4.188838106760947,3.700937179089489,3.4792174220776637
2025-03-11,59.32410587631524,9.116621338985356,6.027765257104597,5.464808989681198,4.442371045911251,4.240449237646836,4.206282561830944,3.699618215827664,3.477977476696923
2025-03-12,59.36306960667318,9.121415195543356,6.017840496465288,5.468229998389003,4.445152001304213,4.243103788573389,4.159099995345357,3.701934202746108,3.480154714960107
2025-03-13,59.389685998842815,9.1230103593998,6.020399770258676,5.470555533228171,4.447042440412934,4.24490830039704,4.1192542731180035,3.703508565375941,3.481634758966618
2025-03-14,59.39280602389007,9.118281837705908,6.020716050733337,5.470842927747927,4.447276064881003,4.245131305789269,4.119424994870091,3.703703128443456,3.4818176659389426
2025-03-17,59.40735237942717,9.120332292776897,6.022190631278104,5.476706502943259,4.448365281962031,4.246171014020109,4.091601241247079,3.7046102312748754,3.4826704250704736
2025-03-18,59.40483792146757,9.096218290487133,6.021926474203652,5.476466272957855,4.448170159085503,4.245984760183032,4.1194307277960664,3.7044477324334086,3.482517661385779
2025-03-19,59.406385114482916,9.120124073878797,6.02208331467163,5.476608906969878,4.448286011228897,4.246095346428094,4.093264654731407,3.7045442144011718,3.482608363207213
2025-03-20,59.40868793628675,9.113279155883628,6.022270433285531,5.480434614593015,4.448424228697697,4.246227281413745,4.093300452499861,3.7046593222703774,3.482716575069393
2025-03-21,59.41419188871853,9.11400402384659,6.0228098402407815,5.494634985460669,4.448822668288786,4.2466076104864,4.084618817121519,3.704991143803038,3.469319022033691
2025-03-24,59.40069179789098,9.160358501128753,6.021348711387517,5.472742737107619,4.447743387465362,4.245577386874371,4.078967794220541,3.7040923159129164,3.46847736801194
2025-03-25,59.42458857125092,9.162268022052242,6.023715490604946,5.436730045230679,4.449491638084697,4.247246173189012,4.080571092196902,3.7055482635972234,3.469840703793376
2025-03-26,59.4354683941101,9.163502271446328,6.024767377786546,5.43767943048191,4.45026862750693,4.247987845635801,4.063684088270049,3.706195342418485,3.4704466223438466
2025-03-27,59.464324361886256,9.149924372357708,6.027627503404572,5.440260849027475,4.452381294521355,4.2500044843042355,4.0354282170277385,3.707954777028914,3.4720941404417496
2025-03-28,59.468359509487314,9.148747416688794,6.02802725543743,5.440621646925561,4.452676576283961,4.250286344444281,4.03075615268363,3.708200688452442,3.4723244095965917
2025-03-31,59.468631506552114,9.148377618302387,6.02805482649763,5.440646531303252,4.452696941987157,4.250305784452713,4.030728850487655,3.7082176490632826,3.472340291353803
2025-04-01,59.49907022933952,9.152486424372748,6.030973270270694,5.443280585147774,4.454852686425074,4.252363542520162,3.982938900802165,3.7100129586645667,3.474021402457291
2025-04-02,59.48094261969046,9.195078278215137,6.029135810814168,5.441347700397161,4.453495424366484,4.251067972924073,3.967086595590858,3.7088826272753797,3.4729629707262824
2025-04-03,59.481591368474305,9.194931056235257,6.0290392785950635,5.445835137653541,4.453424119653906,4.2509999092682085,3.962448520321108,3.708823244524411,3.472907365274199
2025-04-07,59.481591368474305,9.194610837145381,6.0290392785950635,5.446155356743416,4.453424119653906,4.2509999092682085,3.962448520321108,3.708823244524411,3.472907365274199
2025-04-08,59.47356544212534,9.193141499618026,6.041947596227878,5.445420500113447,4.452823213505253,4.250426316474265,3.961913862131003,3.708322808313526,3.472438761491261
2025-04-09,59.492890443175185,9.167699965587357,6.0729272644943375,5.419798806124904,4.45390699904364,4.251460840045693,3.9588063653684045,3.70922538774204,3.473283928418442
2025-04-10,59.4623893791349,9.157625065575571,6.130309293729784,5.417893038705113,4.451589318259801,4.2492485062241,3.952173646516244,3.707295217128702,3.471476534725794
2025-04-11,59.50978718996674,9.165446332543215,6.198122985203854,5.280653324542186,4.455435788640372,4.252920140633822,3.952659548532255,3.7104985677132283,3.4744761222243308
2025-04-14,59.517845545810644,9.166497406230093,6.199019495735511,5.272262556612226,4.456080232953138,4.253535292625075,3.9487455291008016,3.7110352626209595,3.474978678311553
2025-04-15,59.50881206342411,9.164817444096808,6.213812541814541,5.271454236525072,4.455397046347086,4.252883159317689,3.947911295567421,3.7104663030301377,3.474445909877137
2025-04-16,59.49553318019763,9.171884819024461,6.225608394196691,5.270282009692022,4.454406288249741,4.251937434754126,3.9470333883813735,3.7096411970976226,3.473673288406326
2025-04-17,59.490374948225075,9.170860862821177,6.22465687181201,5.274560380548783,4.4540200935271015,4.251568793976426,3.951266353238199,3.7093195731234054,3.473372122727817
2025-04-22,59.485027119219055,9.183760735256051,6.224188807564002,5.2692598580139265,4.453619703751944,4.251186603362611,3.950911158018253,3.7089861274723566,3.4730598873417935
2025-04-23,59.48508154520543,9.183540399786937,6.2243317453078735,5.269264679137478,4.4536237786033315,4.251190492997286,3.9509147729150977,3.70898952101924,3.4730630650273264
2025-04-24,59.5888983475855,9.199620947817982,6.060596784006697,5.278464963863586,4.461399931315559,4.258613191484108,3.9578131815267064,3.715465521318605,3.479127131081266
2025-04-25,59.588882654248664,9.199561924793374,6.060832863673092,5.278431098232685,4.461371307819066,4.258585869028909,3.957787788947368,3.7154416835959285,3.479104809660913
2025-04-28,59.5869683215518,9.199513360208242,6.063154711803236,5.278573015266119,4.461258861924213,4.25847853420609,3.9576880355399817,3.71534803836085,3.4790171211394645
2025-04-29,59.57596588978555,9.197814716681318,6.080362221492786,5.277598353506013,4.460435113081092,4.257692227722972,3.9570947213019325,3.714662018171682,3.478374738256644
2025-04-30,59.67432231180947,9.222164232628932,6.1777258825938635,5.022004445451361,4.467792157567196,4.264714867966214,3.966375146196144,3.720788984045119,3.4841119717417013
2025-05-02,59.67400629590982,9.220685222342931,6.182674821703528,5.021923780245834,4.4677203943147825,4.264646366612805,3.9635578907421714,3.720729219420978,3.484056008707154
