date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CITIBANK N.A.,BOCOM INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA CITIC BANK INTERNATIONAL LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,TOTAL_CCASS_PCT
2024-09-23,66.93630288669026,9.780371339281272,5.272123404880611,3.8120301708827147,3.183765447883028,3.5788615802572554,1.982553047229071,1.3948363776890973,0.8981206256790358,0.8520590042312823,97.69102388470363
2024-09-24,67.25830156304056,9.744175304908033,5.260639818021306,3.7789967799675335,3.183476188768184,3.4244839906650295,1.982553047229071,1.4060885572565276,0.8981206256790358,0.8520590042312823,97.78889487976656
2024-09-25,67.24268735602128,9.744320281576393,5.281640029758978,3.725859880570696,3.1822034486628707,3.4134050194555683,1.982553047229071,1.4114687767926255,0.8981206256790358,0.8520590042312823,97.7343174699778
2024-09-26,67.1723059852339,9.896952770928765,5.300297242666414,3.702400966356851,3.1684057888848134,3.304421730533151,1.982553047229071,1.427609435400919,0.8981206256790358,0.8520590042312823,97.7051265971442
2024-09-27,67.17846720438007,9.929475040988017,5.292747579768986,3.6987852274213013,3.1678272706551254,3.2794491233713265,1.982553047229071,1.4479732770859342,0.8981206256790358,0.8520590042312823,97.72745740081015
2024-09-30,67.22807514257582,9.950417400902719,5.261218336250994,3.6736196844298763,3.1669016414876254,3.343057202725515,1.982553047229071,1.4441261308585096,0.8972528483345038,0.8474308583937789,97.7946522931884
2024-10-02,67.20577326482135,9.942145631550996,5.209325251047986,3.6456483280244645,3.1656867532052804,3.4300959067521175,1.982553047229071,1.4854034065467436,0.8972528483345038,0.8485878948531547,97.81247233236566
2024-10-03,67.08902828607032,9.928146011058955,5.039964039306843,3.7106448511299037,3.2100880273338293,3.44729525372074,1.982553047229071,1.9150688957359736,0.8978313665641918,0.8480093766234666,98.0686291547733
2024-10-04,66.92605970076723,9.933063936677708,5.039964039306843,3.7106448511299037,3.213703766269379,3.5999698592002334,1.982553047229071,1.8306630860245037,0.8993644398728647,0.8478647470660449,97.98385147354378
2024-10-07,66.96685865758316,9.933873399384687,5.039964039306843,3.7106448511299037,3.226026204561732,3.516744573788265,1.982553047229071,1.824415089143874,0.8982074034134889,0.8478647470660449,97.94715201260706
2024-10-08,66.9683891275598,9.943708209289383,5.039964039306843,3.7106448511299037,3.204447474594372,3.443135302686523,1.982553047229071,1.8110802439495672,0.8982363293249733,0.8478647470660449,97.85002337213648
2024-10-09,66.89841566997617,9.93706340675501,5.039964039306843,3.7106448511299037,3.2076003989461714,3.466708589954378,1.982553047229071,1.837026786551071,0.8999718840140373,0.8524928929035483,97.83244156676622
2024-10-10,66.73501441088911,9.949183826481555,5.149651095655675,3.8667579954111937,3.205778066522654,3.2340864097968587,1.982553047229071,1.8319647520413016,0.8999718840140373,0.8524928929035483,97.70745438094501
2024-10-14,66.70640668443103,9.941667717641451,5.114911075962915,3.8201005001868613,3.383759199886147,3.111903591094059,1.982553047229071,1.824791125993171,0.8999718840140373,0.8524928929035483,97.63855771934229
2024-10-15,66.51891893455455,9.947975706862499,5.065389915501627,3.788166293908087,3.382602163426772,3.2290527226803443,1.982553047229071,1.9948465596099398,0.8999718840140373,0.8524928929035483,97.66197012069048
2024-10-16,66.55356708555243,9.950723668453517,5.069699876312803,3.7842323699462095,3.382602163426772,3.176973817421961,1.982553047229071,1.9964664106530658,0.8999718840140373,0.8524928929035483,97.64928321591341
2024-10-17,66.54044218462369,10.017646772967463,5.087113275026409,3.8000548435281742,3.38364349624021,3.1205542898862286,1.982553047229071,1.9953961519281433,0.8999718840140373,0.8524928929035483,97.67986883834696
2024-10-18,66.5561778804712,10.027884462967313,5.119712777269324,3.811249171272636,3.384279866292867,3.130359884620324,1.982553047229071,1.7975139914633849,0.8999718840140373,0.8524928929035483,97.5621958585037
2024-10-21,66.53391730891832,10.028289425728094,5.100216712928842,3.810670653042948,3.384279866292867,3.0929636563277745,1.982553047229071,1.9728628668817982,0.8999718840140373,0.8524928929035483,97.6582183142673
2024-10-22,66.55619026076131,10.028086944347702,5.088067830105395,3.8178442790910783,3.383238533479428,3.09582732156473,1.982553047229071,1.9858506011382924,0.8999718840140373,0.8524928929035483,97.6901235946346
2024-10-23,66.51062616499108,10.033235756591925,5.066286618757643,3.8764192498469816,3.384395569938804,3.084980104758081,1.982553047229071,1.9855034902004798,0.8999718840140373,0.8524928929035483,97.67646477923165
2024-10-24,66.52760567503243,10.01767361621332,5.032935042816134,3.8667869213226775,3.3855526063981802,3.076389109047215,1.982553047229071,1.997392039820567,0.8999718840140373,0.8524928929035483,97.63935283479718
2024-10-25,66.57220943054136,10.018309986265978,5.002794243049393,3.805984655382476,3.383238533479428,3.0901289170023034,1.982553047229071,2.0144872535078453,0.8998561803680996,0.8524928929035483,97.62205513972951
2024-10-28,66.54956044184908,10.020045540955042,5.018905975746202,3.856894259595014,3.3845691254077104,3.106067094230206,1.982553047229071,2.016830252338081,0.8998561803680996,0.8524928929035483,97.68777481062205
2024-10-29,66.51421297801515,10.020913318299574,5.053674921350447,3.8754068429450284,3.383238533479428,3.1148027194984937,1.982553047229071,2.016859178249566,0.8998561803680996,0.8524928929035483,97.71401061233841
2024-10-30,66.48013825428653,10.023603428067622,5.063683286724048,3.8662084030929895,3.383238533479428,3.123249085651938,1.982553047229071,2.0138508834551887,0.8998561803680996,0.8536499293629242,97.69003103171784
2024-10-31,66.4444205387856,10.025338982756686,5.04034007615614,3.9156427858198244,3.384742680876617,3.134240932016009,1.982553047229071,2.0138508834551887,0.8998561803680996,0.8536499293629242,97.69463603682615
2024-11-01,66.41095325919815,10.02800016661325,5.069063506260146,3.936440516177105,3.384742680876617,3.108959685378646,1.982553047229071,2.0431239058773984,0.8998561803680996,0.8536499293629242,97.71734287734141
2024-11-04,66.41858969983004,10.025686093694498,5.066836211075847,3.922932115513892,3.3851476436373984,3.1049968355052835,1.982553047229071,2.0421404248869286,0.8998561803680996,0.8536499293629242,97.70238818110397
2024-11-05,66.39330845319267,10.030979535496144,5.082745462392266,3.9419942911821098,3.383759199886147,3.1080051302996607,1.982553047229071,2.0491983472891215,0.8998561803680996,0.8534763738940178,97.72587602122931
2024-11-06,66.34439473687256,10.030979535496144,5.082716536480781,3.979655827934794,3.3779740175892683,3.101236467012312,1.982553047229071,2.0491983472891215,0.8998561803680996,0.8534763738940178,97.70204107016616
2024-11-07,66.3046216085815,10.03312005294599,5.077047057829839,3.987379046301128,3.385755087778571,3.1024798762433803,1.982553047229071,2.0491983472891215,0.8998561803680996,0.8534763738940178,97.67548667846071
2024-11-08,66.27598495621196,10.036186199563335,5.0667494333413945,3.9878418608848785,3.380345942330989,3.150896703256016,1.982553047229071,2.0486776808824025,0.8992776621384116,0.8523193374346418,97.6808328232731
2024-11-11,66.25932363119695,10.039368049826617,5.056075772003651,4.0196603635177155,3.3547175847558135,3.202992616950353,1.982553047229071,2.055648825550142,0.8992776621384116,0.8523193374346418,97.72193689060336
2024-11-12,66.16647145533203,10.091174357295172,5.186387003240859,4.103863691848794,3.344419960267368,3.2402810672967117,1.9829001581668841,2.022094768228242,0.8989884030235676,0.8540548921237058,97.89063575682333
2024-11-13,66.140160388394,10.498017302323213,5.5288408693046325,4.500351160565421,3.3347876317430636,3.2452532000735874,1.9829001581668841,1.4009108191008206,0.8998561803680996,0.841906009300259,98.37298371933998
2024-11-14,66.22061376156024,10.663724535073825,5.535551680769013,4.51883481800395,3.3427711833127574,3.05280841674602,1.9829001581668841,1.289546059885893,0.896385070989972,0.8401704546111952,98.34330613911975
2024-11-15,66.50773785487755,10.228080985609937,5.786194703781311,4.859119240706393,3.3554985843658924,3.0075640680013467,1.982553047229071,1.2525498190973494,0.896385070989972,0.8401704546111952,98.71585382927002
2024-11-18,66.77574544966487,10.395533376452224,6.301799075990684,4.76652739804484,3.3452588117004156,3.3863413581525363,1.9813960107696955,0.7902559017537201,0.896385070989972,0.8401704546111952,99.47941290813014
2024-11-19,66.95064383293781,10.396604502954492,6.721109088868499,4.8110733017308105,3.329638819498841,3.636392904126802,1.9813960107696955,0.7783673521336331,0.8945916644779393,0.8401704546111952,100.33998793210972
2024-11-20,67.02825552455984,10.4033166450108,6.954251935432737,4.843846359442632,3.319023009984068,3.6525230915551377,1.9813960107696955,0.8069750785917015,0.8945916644779393,0.8407489728408832,100.72492829266544
2024-11-21,67.10971123841082,10.412833790555574,6.996368062554019,4.777490318497426,3.3242875258742277,3.986872842850151,1.9813960107696955,0.8385332480211785,0.8945916644779393,0.8401704546111952,101.16225515662225
2024-11-22,67.40647396610115,10.454747436296465,6.946644420712341,4.4618218464682045,3.3275850797834488,3.9779475793061714,1.9813960107696955,0.8374340633847713,0.8945916644779393,0.8401704546111952,101.12881252191137
2024-11-25,67.2882255341748,10.449974718753364,6.950607270585703,4.608852254543392,3.317605640321332,3.9687561973765355,1.9813960107696955,0.8260083283484345,0.8957487009373152,0.8401704546111952,101.12734511042179
2024-11-26,67.15322853668442,10.402970575405801,7.436389028054663,4.380511109285565,3.3249528218383686,4.020355279615216,1.9813960107696955,0.7980948237659917,0.8959222564062217,0.8401704546111952,101.23399089643715
2024-11-27,67.15162048741318,10.466001120011292,7.393694382703693,4.284708490449242,3.3273825984030587,4.0057004872280535,1.9813960107696955,0.7913840123016116,0.8947652199468458,0.8401704546111952,101.13682326383785
2024-11-28,67.3124167367638,10.519832241283755,7.412293743788161,4.205017604309729,3.3185891213118017,3.690081247100177,1.9813960107696955,0.8045742279384966,0.8947652199468458,0.8401704546111952,100.97913660782365
2024-11-29,67.29685002609116,10.54340691699536,7.411859855115894,4.207707714077778,3.318704824957739,3.67189130336686,1.9813960107696955,0.8060783753356853,0.8959222564062217,0.8401704546111952,100.97398773772761
2024-12-02,67.32765658463664,10.545230580010807,7.399739898203932,4.153847666893832,3.3209899719650062,3.6803319421898304,1.9813960107696955,0.8145825933120978,0.8959222564062217,0.8401704546111952,100.95986795899925
2024-12-03,67.40076329695225,10.545047478991112,7.344491407268734,4.169959399590641,3.315841159720784,3.7350865521123433,1.9813960107696955,0.7736524285616765,0.8947652199468458,0.8401704546111952,101.00117340852528
2024-12-04,67.62546000877033,10.519852547273617,7.247068937389287,4.079797333493776,3.308089015442966,3.7639988105665196,1.9813960107696955,0.7279784143278138,0.8947652199468458,0.8407489728408832,100.98915527082173
2024-12-05,67.77552786895868,10.528704859668833,7.164022645517583,4.049049089585862,3.302940203198743,3.7878855968630427,1.9813960107696955,0.7203130477844487,0.8947652199468458,0.8407489728408832,101.04535351513462
2024-12-06,68.01413771279347,10.519121820897698,7.154910983399998,3.996056819746447,3.302940203198743,3.641708387472998,1.9813960107696955,0.6911557290081768,0.8947652199468458,0.8407489728408832,101.03694186007495
2024-12-09,68.29092975978766,10.51095383771638,7.1355595486169365,3.9107543067789607,3.301320352155617,3.589408198991759,1.9813960107696955,0.6870771754888768,0.8947652199468458,0.8407489728408832,101.14291338309363
2024-12-10,68.40000937199532,10.513875239072657,6.965214855885324,3.890130131890586,3.3007707598374134,3.6963334671638837,1.9813960107696955,0.6946268383863043,0.8947652199468458,0.8407489728408832,101.17787086778891
2024-12-11,68.51318408334365,10.64857337404559,6.821337372161934,3.746050166786805,3.287898729226857,3.748687689247776,1.9813960107696955,0.6738869598519919,0.8947652199468458,0.8401704546111952,101.15595005999234
2024-12-12,68.8997501379766,10.640936702006416,6.64052149947297,3.710500221572482,3.2921219123035783,3.6521193436826387,1.9813960107696955,0.6650645568492508,0.8947652199468458,0.8401704546111952,101.21734605919168
2024-12-13,69.00880105568007,10.614420203245025,6.645062867576019,3.682760272458945,3.2844276198487288,3.5831237554626583,1.9813960107696955,0.6612752624447948,0.8947652199468458,0.8375671225775995,101.19359939001038
2024-12-16,69.22808839064328,10.618267407324272,6.633405725247808,3.6797809035760527,3.2732043661927834,3.493424446097721,1.9813960107696955,0.6559528947316658,0.8947652199468458,0.8375671225775995,101.29585248710772
2024-12-17,69.25653199147959,10.644705632569188,6.696869175044575,3.658144321785724,3.2818242878151334,3.406955524675538,1.9813960107696955,0.6462048625614242,0.8947652199468458,0.8375671225775995,101.3049641492253
2024-12-18,69.44668474343295,10.621623218019224,6.743729151649297,3.623896042588198,3.274968846793332,3.3418143141608536,1.9813960107696955,0.6444403819608759,0.8947652199468458,0.8317819402807202,101.405099869602
2024-12-19,69.47321015137507,10.641293242791374,6.831461441181473,3.6259497823035907,3.274448180386612,3.2584787631743066,1.9813960107696955,0.6302088335105528,0.8947652199468458,0.8306249038213442,101.44183652926087
2024-12-20,69.38708810948341,10.65178906762531,6.986215067622996,3.6023751644438065,3.274448180386612,3.2438670703952552,1.9813960107696955,0.622861651993516,0.8947652199468458,0.8306249038213442,101.47543044648879
2024-12-23,69.39367089486356,10.657744623540832,7.030616341751545,3.578424509734726,3.274650661767003,3.2140229926285206,1.9813960107696955,0.6172210992540587,0.8947652199468458,0.8306249038213442,101.47313725807814
2024-12-27,69.67165179681977,10.617776476754559,7.091736792718076,3.5562094097147097,3.273406847573174,3.085976081742312,1.9802389743103195,0.6006754778849837,0.8938106648678606,0.8306249038213442,101.6021074262071
2024-12-30,69.61583057283718,10.490869015373544,7.2084239196461315,3.5138908012130368,3.274592809944034,3.059089389165742,1.9802389743103195,0.6086590294546772,0.8938106648678606,0.8306249038213442,101.47603008063386
2025-01-02,69.64493003979048,10.49367482878753,7.311486942265037,3.486613666683251,3.2737539585109867,2.791409004289134,1.9802389743103195,0.6014854034065468,0.8938106648678606,0.8306249038213442,101.3080283867325
2025-01-03,69.43367022378241,10.504898313850768,7.821479687646438,3.396711933789746,3.2644398150130107,2.7355819951242486,1.9802389743103195,0.5846505229226278,0.89360818348747,0.8270091648857947,101.44228881481285
2025-01-06,69.50837515055936,10.473609965323618,8.049444796054967,3.4469851679496273,3.259551335972148,2.608848089212139,1.9802389743103195,0.5849687079489562,0.89360818348747,0.8270091648857947,101.6326395357044
2025-01-07,69.66660289467382,10.41127456822292,8.074407857666003,3.443832243597828,3.256745522558161,2.5485665475304793,1.9802389743103195,0.5834067087287987,0.89360818348747,0.8270091648857947,101.68569266566159
2025-01-08,69.78341746916787,10.384199972925346,8.109899951057358,3.408831890701708,3.2486751932540145,2.5296200176563763,1.9802389743103195,0.5833777828173143,0.89360818348747,0.8241165737373551,101.74598600911513
2025-01-09,69.67410934225948,10.409972902206121,8.019593255403072,3.5306967557854714,3.254576079196832,2.545567451175954,1.9802389743103195,0.5935886295713064,0.89360818348747,0.8229595372779792,101.72491111067401
2025-01-10,69.59228910407195,10.427386358771551,7.936084148947617,3.533155458261646,3.2497454519789373,2.5220125029359797,1.9802389743103195,0.6520478966812724,0.8974264038034103,0.8229595372779792,101.61334583704067
2025-01-13,69.45945142587388,10.471644912452836,8.12578027646229,3.54489937832431,3.2491958596607335,2.474024415783366,1.9802389743103195,0.650052008788849,0.8974264038034103,0.8216867971726657,101.67440045263267
2025-01-14,69.13818260812216,10.494785641640354,8.194103279388438,3.68252886516707,3.2617786311564463,2.539592457047914,1.9802389743103195,0.6640232240358126,0.8945338126549706,0.8213107603233686,101.67107825384684
2025-01-15,69.20011043913004,10.452707349611295,7.985113568913669,3.7471204255117283,3.2623571493861343,2.5698534729027847,1.9802389743103195,0.6715439610217557,0.8945338126549706,0.8213107603233686,101.58488991376606
2025-01-16,68.92592172416944,10.41296308937991,7.788966963137975,4.046619313021173,3.2629356676158223,2.6262609672593396,1.9802389743103195,0.6823333260054357,0.8945338126549706,0.8213107603233686,101.44208459787775
2025-01-17,69.01520646737099,10.442582528518056,7.639101815737316,4.199348125658788,3.2579604108405062,2.49480681540756,1.9802389743103195,0.693730135130288,0.8945338126549706,0.8213107603233686,101.43881984595215
2025-01-20,68.62209019793423,10.405830248866971,7.7489045757320865,4.423234680548019,3.2594934841491794,2.3313758204834794,1.9802389743103195,0.6957549489341959,0.8945338126549706,0.8213107603233686,101.18276750393682
2025-01-21,67.55918773726479,11.07442376691732,8.01458907271627,4.618831694005509,3.2646422963934016,2.4050526046626253,1.9802389743103195,0.700209539302793,0.8945338126549706,0.8213107603233686,101.33302025855137
2025-01-22,68.16096633371014,10.388156516950007,8.301968003313752,4.699274653843617,3.2642662595441045,2.231982338995484,1.9802389743103195,0.7102468305878786,0.8954015899995024,0.822294241313838,101.45479574256863
2025-01-23,68.29384057426033,10.378900225274998,8.21385967693228,4.811825375429405,3.2601877060248046,2.224993665225385,1.9802389743103195,0.687308582780752,0.8945338126549706,0.8210215012085246,101.56671009410177
2025-01-24,68.14980093187717,10.369084969286467,8.239169849481128,4.76053973436757,3.2626464085009785,2.2406810548007177,1.9802389743103195,0.6919945804412243,0.8945338126549706,0.8210215012085246,101.40971181692906
2025-01-27,67.83108945395978,10.355585940618575,8.542486957306512,4.773353913155157,3.2620678902712905,2.1958789253908177,1.9802389743103195,0.7132261994707716,0.8945338126549706,0.8210215012085246,101.36948356834672
2025-02-03,67.82649040758923,10.365497751299642,8.451717447068475,4.7793705027439115,3.2620678902712905,2.1606565950499665,1.9802389743103195,0.7166683829374147,0.8974264038034103,0.8207322420936806,101.26086659716735
2025-02-04,67.91796536295655,10.385196701983276,8.399187991812811,4.788135053923684,3.2754895132000508,2.105890877577443,1.9802389743103195,0.7147592727794446,0.9003189949518499,0.8207322420936806,101.28791498558911
2025-02-05,67.9206222079264,10.40632829521091,8.399187991812811,4.788135053923684,3.253939709144175,2.060743314932597,1.9813092330352424,0.7103336083223318,0.8993933657843493,0.8207322420936806,101.24072502218617
2025-02-06,67.65002250435913,10.403490489738822,8.399187991812811,4.788135053923684,3.2596959655295703,2.1760365600380434,1.9813092330352424,0.7232056389328884,0.8993933657843493,0.8204429829788366,101.10091978613337
2025-02-07,67.59068290605906,10.383791944017947,8.237897109375814,4.896693999724625,3.2712084783003594,2.2129554529392776,1.9813092330352424,0.7333297079524272,0.8993933657843493,0.8204429829788366,101.02770518016793
2025-02-10,67.57338521099139,10.383907647663886,8.153780558779188,4.976876626359373,3.2715555892381722,2.1805495807478392,1.9813092330352424,0.7145857173105382,0.9000875876599748,0.8204429829788366,100.95648073476444
2025-02-11,67.61463356076814,10.38512253594623,8.14654908090809,5.008521573523303,3.2617207793334777,2.21175844087023,1.9813092330352424,0.7062839807145163,0.9000875876599748,0.8204429829788366,101.03642975573803
2025-02-12,67.45412367794121,10.38367624037201,8.225140782411195,5.102299378555718,3.2702249973098905,2.0496801372708053,1.9813092330352424,0.7251147490908586,0.9000875876599748,0.8204429829788366,100.91209976662574
2025-02-13,67.39786416854781,10.383039870319353,8.240673996878316,4.992785877675791,3.317663492144301,2.2426899015014863,1.9813092330352424,0.7239866385429671,0.9000875876599748,0.8213686121463374,101.00146937845157
2025-02-14,67.52478453088536,10.381192083093731,8.03327521153519,5.026687045935504,3.321713119752116,2.166893542232409,1.9813092330352424,0.7228874539065601,0.9051785480812286,0.8204429829788366,100.88436375143617
2025-02-17,67.57426855047629,10.419374691215895,7.752693870136541,5.086505830885237,3.324027192670868,2.116863922099049,1.9813092330352424,0.7229742316410133,0.9051785480812286,0.8204429829788366,100.7036390532202
2025-02-18,67.601152581869,10.377606022143365,7.758160867407094,5.06547669323608,3.328076820278684,2.1162018658369943,1.9813092330352424,0.7108253488175665,0.9051785480812286,0.8204429829788366,100.6644309636841
2025-02-19,67.57174250847818,10.376911800267738,7.699123082067438,5.0398483356609045,3.3185312694888327,2.3299331695741063,1.9813092330352424,0.6949450234126328,0.9051785480812286,0.8204429829788366,100.73796595304513
2025-02-20,67.60636751874688,10.377750651700786,7.662387174482255,5.129547587174019,3.308551830026716,2.288626563011627,1.9813092330352424,0.6917342472378647,0.9051785480812286,0.8204429829788366,100.77189633647545
2025-02-21,67.66081354704568,10.380556465114772,7.595944355802596,5.024401898928237,3.306787349426168,2.4399731220430487,1.9813092330352424,0.6906350626014577,0.8993933657843493,0.8204429829788366,100.80025738276039
2025-02-24,67.64793434280908,10.381568872016727,7.6598995460945964,5.017748939286825,3.287233433262716,2.4827305366219394,1.9813092330352424,0.6888995079123938,0.8993933657843493,0.8204429829788366,100.86716075980272
2025-02-25,67.79530856426817,10.358775253767021,7.654808585673344,5.080286759916092,3.2950434293635027,2.416761177261457,1.9813092330352424,0.6983582809677916,0.8993933657843493,0.8213686121463374,101.0014132621833
2025-02-26,67.71408431556087,10.36389514009976,7.643006813787709,5.042133482668172,3.2698489604605934,2.597890144016328,1.9813092330352424,0.72768915521297,0.8993933657843493,0.8213686121463374,101.06061922277232
2025-02-27,67.77280391587419,10.364647213798355,7.660478064324285,5.069179209906084,3.26712992478106,2.5205711826185353,1.9813092330352424,0.7199370109351516,0.8993933657843493,0.8387241590369755,101.09417328009422
2025-02-28,67.95414363682013,10.297307691862677,7.586485582747198,5.030794525366289,3.256311633885895,2.4331889544671443,1.9813092330352424,0.7097550900926439,0.8993933657843493,0.9928414154258415,101.14153112948743
2025-03-03,67.72452466049657,10.271997519313832,8.069606156359594,4.721692235244024,3.233286608344316,2.502153534110013,1.9813092330352424,0.8035907469480271,0.8993933657843493,0.9928414154258415,101.20039547506181
2025-03-04,67.3191731933165,10.284262105783215,8.243682291672693,4.885297190599773,3.236179199492755,2.222218918240333,1.9813092330352424,0.7259825264353905,0.8993933657843493,0.9928414154258415,100.79033943978608
2025-03-05,66.84678800893695,10.300692023506352,8.41689064964126,5.1098490414531454,3.2589149659194914,2.1990879081590737,1.9813092330352424,0.7190403076791353,0.9109637303781078,0.9928414154258415,100.7363772841346
2025-03-06,66.6100612419398,10.299824188309998,8.706525801334527,5.171981899321629,3.2735804030420805,2.1555741966985122,1.9813092330352424,0.7105939415256914,0.9169803199668625,0.9841636419805224,100.81059486715486
2025-03-07,66.63459041487856,10.299824188309998,8.65529801209566,5.292111209716329,3.2808408068246644,2.1372293836351077,1.9813092330352424,0.7287883398493771,0.9169803199668625,0.9147414544179701,100.84171336272978
2025-03-10,66.57280466794789,10.28293145600311,8.802415197905301,5.28028051191921,3.2278196110737642,2.194689434058757,1.9056679745035447,0.7084244981643616,0.9169803199668625,0.9147414544179701,100.80675512596078
2025-03-11,66.53606876036271,10.28200582683561,8.988698067864817,5.375070723853579,3.205980547903045,2.105663288505884,1.8998827922066652,0.655663635616822,0.915129061631861,0.9147414544179701,100.87890415919895
2025-03-12,66.70308471705252,10.293402867367755,8.928300764685396,5.232610609792925,3.229902276700641,1.881869122977934,1.8998827922066652,0.8263843651977317,0.9264101671107758,0.9147414544179701,100.8365891375103
2025-03-13,66.63909967521987,10.292187979085409,8.899143445909125,5.15375857508646,3.232823793760565,1.990456474023953,1.8998827922066652,0.8404712840906331,0.9264101671107758,0.9147414544179701,100.78897564091143
2025-03-14,66.78745384870822,10.306989425843797,8.803890419391006,5.050464145175678,3.1994432919075715,1.8270913723262334,1.8998827922066652,0.8944759608320018,0.9264101671107758,0.9147414544179701,100.61084287791992
2025-03-17,66.61589426769426,10.287233028299955,8.785117502837632,5.043869037357236,3.208410324467734,1.9072314200192761,1.8998827922066652,0.9694519233995582,0.9264101671107758,0.9089562721210908,100.55245673551418
2025-03-18,66.5797079524273,10.271844443390256,8.723505311375867,5.036840040866528,3.2056623628767165,1.8413506317997586,1.8998827922066652,1.0023696106688018,0.9264101671107758,0.9089562721210908,100.39652958484375
2025-03-19,66.5513377077025,10.269356815002597,8.680810666024898,4.995996653850559,3.2026540680823397,1.8439067567458118,1.8998827922066652,1.0111920136715429,0.9264101671107758,0.9089562721210908,100.29050391251879
2025-03-20,66.3844930502605,10.27003073088836,8.642715240599946,4.9852362147783635,3.1877282977563905,1.827023280730599,1.8998827922066652,1.06215946970705,0.9264101671107758,0.9089562721210908,100.09463551615976
2025-03-21,66.49470077301606,10.297018606303302,8.616132327945786,4.965942631818271,3.1986622922974925,1.846822488623439,1.8998827922066652,1.0209978976647534,0.9264101671107758,0.9089562721210908,100.17552624910763
2025-03-24,66.38860052969129,10.28160109548212,8.556284617084568,4.940748162915361,3.2104929900946106,1.8938386651501775,1.8998827922066652,1.0500395127950877,0.9264101671107758,0.9089562721210908,100.05685480465173
2025-03-25,66.43644913609873,10.299853345628774,8.545784511215732,4.92495461524488,3.225852649092826,1.8574251079225759,1.8998827922066652,1.023977266547646,0.9264101671107758,0.8869725793929492,100.02756217046156
2025-03-26,66.34117875403372,10.287559601840615,8.483217764674983,4.896896481105016,3.2328816455835336,1.9122627352110493,1.8998827922066652,1.046134514744694,0.9264101671107758,0.8869725793929492,99.913397035904
2025-03-27,66.34569119622529,10.290510160515668,8.48142435816295,4.880148378355551,3.233431237901738,1.9309365515916772,1.8998827922066652,1.0603949891065017,0.9264101671107758,0.8869725793929492,99.93580241056976
2025-03-28,66.32940573450409,10.290510160515668,8.405609544162346,4.864701941622882,3.2603323355822265,2.023959043223411,1.8998827922066652,1.058370175302594,0.9264101671107758,0.8869725793929492,99.94615447362362
2025-03-31,66.36732760446014,10.290510160515668,8.397770622150075,4.848532357103105,3.2609108538119145,1.9444822088288825,1.8998827922066652,1.0638950243961136,0.9206249848138965,0.8877246530915435,99.88166126137801
2025-04-01,66.42529513107488,10.290510160515668,8.354179273543089,4.848127394342323,3.265915036498715,1.8726393852896699,1.8998827922066652,1.052758548474621,0.9054099553731038,0.8877246530915435,99.80244233041027
2025-04-02,66.25360445783008,10.315010407542951,8.324240955156737,4.827589997188402,3.267245628426997,1.9087978738298021,1.8998827922066652,1.0784158319612809,0.9054099553731038,0.8877246530915435,99.66792255260756
2025-04-03,66.27857515588174,10.305204523549742,8.309835851237509,4.80777574782159,3.267708443010748,1.8280307702276006,1.8988125334817425,1.1012673020339543,0.89360818348747,0.8877246530915435,99.57854316382364
2025-04-07,66.27557015864127,10.305060009695966,8.294505118150779,4.7947590876536115,3.2674770357188727,1.8708574912904081,1.8988125334817425,1.1011515983880167,0.89360818348747,0.8877246530915435,99.58952586959968
2025-04-08,66.28338894821914,10.29357642283666,8.286232307466241,4.794383050804314,3.2674770357188727,1.8315275079633035,1.8988125334817425,1.0868911240262091,0.89360818348747,0.8877246530915435,99.5236217670955
2025-04-09,66.2912802261312,10.296092803580335,8.20064053538391,4.685997660472279,3.290126024411155,1.9579924607504307,1.9624495387474155,1.0521221784219643,0.8939552944252827,0.8877246530915435,99.51838137541552
2025-04-10,66.32656983814216,10.294386174802755,8.182908951643974,4.638501313814899,3.2961426139999097,2.0033174549363224,1.9624495387474155,1.0787050910761249,0.8939552944252827,0.8877246530915435,99.5646609246804
2025-04-11,66.22012248387958,10.316080608416051,8.168330292255838,4.6363897222765384,3.298456686918662,2.0138754126281273,1.9624495387474155,1.1073128175341933,0.8939552944252827,0.8877246530915435,99.50469751017324
2025-04-14,66.25946172349838,10.302427578195417,8.165611256576307,4.625687135027312,3.3013492780671014,1.9996545089132303,1.9624495387474155,1.118073256606389,0.8939552944252827,0.8877246530915435,99.51639422314837
2025-04-15,66.26088869656371,10.348043219939903,8.163412887303492,4.625340024089499,3.3025063145264775,2.0784787168928482,1.9624495387474155,1.062593358379316,0.8939552944252827,0.8877246530915435,99.5853927039595
2025-04-16,67.02485094477812,10.303497316253933,8.141573824132772,4.619352360412229,3.3065559421342927,2.1046545841206,1.9624495387474155,1.0920688621819161,0.8939552944252827,0.8877246530915435,100.3366833202781
2025-04-17,66.95088738911252,10.320274344914884,8.137900233374253,4.608476217694095,3.3077129785936688,2.116977022412953,1.9624495387474155,1.0841431624351914,0.8939552944252827,0.8877246530915435,100.2705008348018
