date,MORGAN STANLEY HONG KONG SECURITIES LTD,SINOPAC SECURITIES (ASIA) LTD,THE HONGKONG AND SHANGHAI BANKING,SDICS INTERNATIONAL SECURITIES (HONG,CITIBANK N.A.,FOSUN INTERNATIONAL SECURITIES LTD,DBS BANK LTD,THE CORE SECURITIES COMPANY LTD,DONGHAI INTERNATIONAL SECURITIES
2024-11-18,37.6686743905123,32.072523313348775,12.512869178801687,4.619805510963486,4.386145981671639,6.15532663776969,0.00017688012482303055,1.5549473402751424,1.0295307665324493
2024-11-19,37.67130639613646,32.07476430173256,12.513743484642967,4.620216754709829,4.3864524527933035,6.155756726021831,0.00017689248388505935,1.5550559883815884,1.0225270030975855
2024-11-20,37.67133971502072,32.07479267068128,12.513754552588594,4.620220841121533,4.386367886128915,6.1557621705621335,0.000176892640339952,1.5550573637713867,1.0225279074850924
2024-11-21,37.671572948860884,32.0749912547275,12.513832028756186,4.620337893073624,4.386306596496176,6.155800282613923,0.00017689373553194982,1.5550669915680984,1.0219151101680741
2024-11-22,37.67160626821667,32.0750196240777,12.513843096858443,4.6204304265673795,4.386222029104409,6.155805727231274,0.00017689389198905655,1.5550683669773606,1.0218275670747852
2024-11-25,37.672505913102576,32.075785615502774,12.513965044903888,4.622044402191426,4.3862383284922455,6.155952735540444,0.0001768981164355573,1.5551055039471418,1.018225558203068
2024-11-26,37.67623823222607,32.078963452101426,12.515204837954967,4.622502320885544,4.386584427406792,6.156562622766186,0.00017691564222012827,1.5552595725409544,1.0085076184758412
2024-11-27,37.67197278502033,32.07533169024197,12.513787951662438,4.622067440447703,4.385910912567248,6.155865618657805,0.00017689561303549717,1.5550834966398255,1.0198032091496412
2024-11-28,37.671872825184764,32.075246580685864,12.513754747237678,4.622232071272101,4.385722379728478,6.155849284516812,0.00017689514365587397,1.5550793703390473,1.0200658458915972
2024-11-29,37.67183950535746,32.075218210934196,12.513743679135251,4.622227983023685,4.3857185006669575,6.15584383982241,0.0001768949871965531,1.5550779949103208,1.0201533911625216
2024-12-02,37.6718061855891,32.075189841232714,12.5137326110524,4.622489237028608,4.38562617419693,6.155838395137639,0.000176894830737509,1.5550766194840273,1.0200640414478457
2024-12-03,37.67168441854253,32.07516147158142,12.513721542989128,4.622573595897108,4.385622295227362,6.1558329504625,0.0001768946742787417,1.555075244060167,1.0201515865655033
2024-12-04,37.67346195694431,32.076750249341856,12.521240618704626,4.622979469096654,4.382389911080973,6.156137867103289,0.00017690343639595449,1.555152271543435,1.0117107527484637
2024-12-05,37.67292757565723,32.07606932531509,12.52097481828794,4.623854280911429,4.3822084320351,6.156007184844232,0.0001768996810965765,1.5551192588305278,1.0126622244373522
2024-12-06,37.6662311156634,32.07036772130343,12.518749182736094,4.638154613132887,4.381694785544468,6.154912938697519,0.00017686823672223088,1.5548428323733197,1.0148699423121605
2024-12-09,37.662367575267986,32.06707816571166,12.517465096387795,4.6376788634447115,4.381156916676887,6.154281610474211,0.00017685009480685992,1.554683347393977,1.0251115745479635
2024-12-10,37.66283382256924,32.06747514523304,12.514083012665361,4.639504799173231,4.381122727767367,6.15435779838742,0.00017685228415088524,1.5547025938450552,1.0257432480751343
2024-12-11,37.64710437900203,32.072154573113,12.515909123036584,4.646903183710836,4.3816736015377815,6.155255869511967,0.0001768780912188051,1.5549294629275054,1.0258929290690695
2024-12-12,37.64567275963285,32.07093495427497,12.512072620326137,4.646903345692373,4.385751890891083,6.15502180148282,0.00017687136501487655,1.5548703330907343,1.0285954232440144
2024-12-13,37.645972391886446,32.07119021565857,12.512172207350131,4.64720564083213,4.385609925522696,6.155070790992586,0.00017687277278267057,1.5548827087309551,1.0277192462537075
2024-12-16,37.64633861556273,32.071502207312314,12.512293926976772,4.647250849300024,4.385652589162061,6.155130668119132,0.00017687449341818529,1.5548978347809839,1.0267564342925655
2024-12-17,37.64996794442175,32.07459408909401,12.513500185835182,4.648760220934993,4.386075391912417,6.155724058982264,0.00017689154516151528,1.5550477360938906,1.0161534811803246
2024-12-18,37.63392427795315,32.06092623974974,12.50675331667876,4.649785133701242,4.41585646080545,6.1531009389886195,0.00017681616690472962,1.55438508832597,1.0250917276301699
2024-12-19,37.72890271149617,32.14183984657159,12.534771926477722,4.664887992051412,4.174803705372794,6.168629797587073,0.00017726240584685154,1.558307960140279,1.027678797897122
2024-12-20,37.72689644336756,32.140130675505254,12.534105378775347,4.669691642385519,4.174847585923426,6.1683017751832745,0.00017725297975996083,1.5582250957214836,1.027624150158373
2024-12-23,37.71110096182221,32.126976144302546,12.528975334906898,4.691345396757574,4.190856919164316,6.165777170694619,0.0001771804324552667,1.5575873347599782,1.0272035571594085
2024-12-27,37.69850143578817,32.11661954979823,12.522810959065897,4.718969859297312,4.198184978416018,6.163789543422321,0.00017712331578531316,1.557085223999267,1.0238613268970027
2024-12-30,37.698081820460445,32.11679020876945,12.522788939745002,4.719083496746697,4.198207286427866,6.163822296121611,0.00017712425697038417,1.5570934979261672,1.0239553295457908
2025-01-02,37.694567763556826,32.114173637163354,12.521768701615477,4.727288857147659,4.19786525629625,6.163320126312603,0.00017710982656502522,1.5569666407088603,1.023871907372411
2025-01-03,37.687962267377834,32.108998631710605,12.51966235344465,4.7438810491166645,4.196569011118421,6.16232694443531,0.00017708128638433855,1.5567157449222693,1.0237069165878612
2025-01-06,37.68637349777791,32.1079467741548,12.519252222266353,4.747444229677458,4.196342998119229,6.162125072983875,0.00017707548538471182,1.556664748525984,1.0236733810090188
2025-01-07,37.682603441886215,32.10473477091141,12.517999825810563,4.750244875323974,4.195569090323738,6.161508628529804,0.00017705777117092608,1.5565090234571624,1.0306532859859605
2025-01-08,37.682269844950646,32.104450553788425,12.517889006334205,4.755868620826544,4.195000779135825,6.161454081863458,0.000177056203712086,1.5564952439782256,1.0263948129189626
2025-01-09,37.681802819163714,32.104052658270305,12.517733862363631,4.76873462031414,4.194594679197699,6.161377718153069,0.00017705400931633408,1.5564759531175856,1.0150506354105435
2025-01-10,37.67309824328473,32.09663655443558,12.515019252565333,4.78745850082535,4.1931831862115425,6.159954426912889,0.00017701310946697794,1.5561164038915907,1.0183564187635241
2025-01-13,37.65536802982173,32.081530809379,12.51638338996473,4.816433473483557,4.190767410188796,6.157055347410423,0.00017692980120822177,1.5553840437380375,1.026900566212519
2025-01-14,37.65037192520662,32.077274240063055,12.514722719412537,4.816059789809456,4.1896806612602795,6.156238430879099,0.00017690632620737551,1.555177675780273,1.0402976512624718
2025-01-15,37.64884005207132,32.075969118436106,12.51403663626944,4.820640116218482,4.188979499177694,6.155987953240112,0.0001768991284551429,1.5551144005779223,1.040255324880468
2025-01-16,37.65093808378307,32.07775659449918,12.514468634134012,4.836299834620172,4.188770663168633,6.156331003860667,0.00017690898639447828,1.5552010613973075,1.0200572155505616
2025-01-17,37.63835339980848,32.06703472540638,12.510285720217764,4.837336067479256,4.186928457743169,6.154273273454212,0.00017684985523336126,1.554681241311256,1.050930264724249
2025-01-20,37.63835339980848,32.06703472540638,12.510285720217764,4.837601342262105,4.186840032815551,6.154273273454212,0.00017684985523336126,1.554681241311256,1.0507534148690159
2025-01-21,37.54473785951273,31.987276380252073,12.479169663027058,4.825921896676074,4.4248855437446855,6.13896613152103,0.00017640998756505402,1.5508143791548004,1.0480517361239858
2025-01-23,37.632962538787126,32.062441832467215,12.507963425120055,4.855740274903077,4.185886711603319,6.153391810029066,0.00017682452540606825,1.5544585676354075,1.04697801492933
2025-01-24,37.63173150937022,32.061393022955265,12.507554271285674,4.862742595533972,4.1853961476253305,6.153190523555165,0.0001768187412164185,1.5544077190150751,1.0434073919180857
2025-01-27,37.62837154171875,32.058530405714514,12.506437528152556,4.871678979725315,4.18466884656458,6.1526411329137245,0.00017680295386816663,1.5542689329575752,1.0432258292991172
2025-02-03,37.622750759339226,32.05374162492398,12.50448097602431,4.886330826235357,4.183690203632613,6.151722074887812,0.00017677654371840373,1.5540367622025444,1.0430699962104413
2025-02-04,37.52831636318535,31.97328563290509,12.473094299442844,4.876887293349519,4.421282939329442,6.136281041265243,0.00017633282852418518,1.5501360765727705,1.0405400211212168
2025-02-05,37.53155942834001,31.976274020332234,12.474083749563848,4.885367005856105,4.421696175131963,6.1368545695952275,0.00017634930949563755,1.5502809602489362,1.0237077416221758
2025-02-06,37.53034633113514,31.975540967938077,12.4737977826325,4.88534318201427,4.421594808257093,6.13671388291197,0.0001763452667080554,1.5502454202367133,1.0262412796075282
2025-02-07,37.529287639766494,31.9748643340206,12.473533824794606,4.885416144879412,4.419737827608494,6.136584024006403,0.00017634153506865136,1.5502126155178568,1.0301872478710612
2025-02-10,37.527997377040734,31.973990390925692,12.473192895787326,4.8855471208257795,4.417853659337928,6.13641629772059,0.00017633671526815715,1.5501702448107657,1.034655676835912
2025-02-11,37.5296189591416,31.975597355390516,12.473819779623259,4.887732462399675,4.417193966101872,6.136724704735517,0.00017634557768513468,1.5502481540259552,1.0288882730039184
2025-02-12,37.52554939858025,31.97235539988782,12.47255507866319,4.889440999124649,4.41145628280751,6.136102511873758,0.00017632769828449055,1.550090976804913,1.0422730245596237
2025-02-13,37.52542833021785,31.972552717519836,12.472632053130742,4.890000160706056,4.411395343749919,6.136140380876597,0.00017632878649220777,1.5501005432030444,1.0415741418094713
2025-02-14,37.52255023721685,31.970100514192783,12.470793861620807,4.8927106287780635,4.397657042391094,6.135669756463521,0.00017631526257872138,1.5499816549258745,1.0603599891484303
2025-02-17,37.52251715825452,31.970072330134297,12.470782867674028,4.893587891019788,4.396771589988513,6.135664347407169,0.0001763151071434993,1.5499802884999667,1.0604472119145767
2025-02-18,37.5227817915862,31.97029780399361,12.470870819791017,4.894592143730606,4.395127593566353,6.135707620125026,0.00017631635063294942,1.5499912199746875,1.0604546908818744
2025-02-19,37.5290017496197,31.975597355390516,12.472938051734832,4.895403495028979,4.394886250524703,6.136724704735517,0.00017634557768513468,1.5502481540259552,1.045023893362108
2025-02-20,37.53599648921755,31.981857599051178,12.440104006831385,4.912412515865787,4.395746689767898,6.137926164445654,0.00017638010295990966,1.550551664577168,1.0452284901404245
2025-02-21,37.630266425460654,32.062555221389424,12.47149326594126,4.930200835707491,4.150359659704241,6.1534135715177545,0.00017682515074653545,1.5544640649828185,1.0470701301456098
2025-02-24,37.62949167055693,32.06227175058764,12.471383003232281,4.930599305886081,4.150322965630039,6.15335916808463,0.00017682358740366054,1.5544503216871957,1.0479449907477942
2025-02-25,37.542178124929,31.9881767263042,12.4425619816384,4.925732180360001,4.383119478364129,6.139138925036018,0.00017641495297798798,1.550858029936044,1.028058138479225
2025-02-26,37.63528422232307,32.06788540554012,12.473566567812638,4.938006203031743,4.13858138353701,6.154436535135755,0.00017685454673850947,1.5547224841781944,1.0373403438947273
2025-02-27,37.54160462953825,31.988063862848552,12.442518080713558,4.926596872617778,4.376312061736745,6.139117264394348,0.00017641433053547143,1.5508525580644217,1.0347582557558077
2025-02-28,37.534287776731716,31.98182939425937,12.440093035906932,4.925548489692551,4.374929979365627,6.137920751410183,0.0001763799474103432,1.5505502971460627,1.0546638955401473
2025-03-03,37.53438708143001,31.981914008784035,12.440125948738341,4.925649711453812,4.3745006031098965,6.137936990545238,0.00017638041405986557,1.5505543994466142,1.0547548760779961
2025-03-04,37.53455259042819,31.982055033986768,12.44018080384437,4.925671431252978,4.374519892600646,6.137964055961279,0.00017638119181455667,1.550561236662438,1.0543185740715126
2025-03-05,37.58513423160544,32.02515411790265,12.44652470325758,4.884887106110439,4.380061766943986,6.146235589095701,0.00017661888347568104,1.5526507762115571,0.9791750899891757
2025-03-06,37.59632300330234,32.03468773126625,12.45022992677671,4.885457937745762,4.380835659333848,6.148065270649531,0.00017667146140057,1.5531129870141847,0.9511108124499685
2025-03-07,37.60286670641501,32.04026342242632,12.453810527880291,4.8818907046144515,4.380979693392472,6.149135351727537,0.00017670221136491585,1.553383308936,0.937493582396561
2025-03-10,37.60708644355436,32.04385893259244,12.458742516577066,4.88155493284285,4.380852793201597,6.1498253984471445,0.00017672204062127878,1.5535576272743212,0.9243446334695987
2025-03-11,37.60795044354134,32.04459512080373,12.462563270639125,4.877867472439662,4.380334899283283,6.149966686953292,0.00017672610070290791,1.5535933193179403,0.9229520609209366
2025-03-12,37.60834922615609,32.04493491138737,12.462695419653071,4.877565739828704,4.379674435047586,6.1500318992226966,0.00017672797464965862,1.5536097931219854,0.9229618476078422
2025-03-13,37.60575729032087,32.0427264013931,12.462278290640983,4.884298213883629,4.378754086283261,6.149608044190626,0.00017671579470610868,1.553502719640176,0.9228982378526527
2025-03-14,37.605703654392975,32.04320771737102,12.460256506758277,4.889408057061341,4.378819859846931,6.1497004178723325,0.00017671844916610928,1.5535260549104444,0.9192010133375175
2025-03-17,37.608895363016984,32.04637910176412,12.461489724835822,4.897314881625254,4.37925324095803,6.150309066797232,0.0001767359393667347,1.5536798106869656,0.9025020743762306
2025-03-18,37.608563023781265,32.046095916920876,12.461379606154296,4.897271605430379,4.379214542728235,6.150254718244983,0.00017673437760092251,1.553666081255249,0.9033777711071155
2025-03-19,37.60713403199457,32.04487827912301,12.460906117999569,4.896113524364649,4.3790481481332115,6.150021030415089,0.00017672766232244033,1.5536070474637165,0.9081150928438596
2025-03-20,37.77241376387687,32.04431196748854,12.44301344929941,4.867751071766291,4.378970759606639,6.149912344451876,0.00017672453911097313,1.553579591414774,0.7898703275564944
2025-03-21,37.984692868052036,32.05306371718837,12.433242236296614,4.860241882400993,4.379813172145668,6.1515919715123415,0.0001767728050538864,1.5540038957261486,0.5831734838727713
2025-03-24,38.000174619823525,32.0511373555735,12.431381407369669,4.85994978603592,4.3805751697844055,6.151222266115415,0.00017676218116004542,1.553910501425981,0.5714721316904269
2025-03-25,38.00330325204106,32.05057082269289,12.431250050972894,4.857742773341187,4.380497739150912,6.151113537690866,0.0001767590567284047,1.553883034650534,0.5714620304029325
2025-03-26,38.002138389068335,32.0502592381454,12.433338665395203,4.856635004018596,4.380455153469258,6.151053738695745,0.00017675733833808304,1.5538679283379229,0.5720751255312058
2025-03-27,38.041797564173066,32.04629414578563,12.433302728523143,4.852499456830041,4.3799132262064475,6.150292762130701,0.00017673547083409285,1.5536756918319727,0.5420476890481627
2025-03-28,38.06036893041607,32.06037466623384,12.439649746354323,4.852421386966214,4.38121882923847,6.1529950815504035,0.00017681312497405932,1.5543583468138313,0.4984361993018732
2025-03-31,38.06009448325525,32.06111161352733,12.440200912845615,4.851206796943284,4.38131953696232,6.15313651573885,0.00017681718924203059,1.5543940756594459,0.4983592478786632
2025-04-01,38.059067227606256,32.061139958330585,12.441980084517771,4.850680633794137,4.3811465930832085,6.153141955645178,0.00017681734556376083,1.5543954498786179,0.498271279798678
2025-04-02,38.05846484902585,32.06145175447427,12.442101083378546,4.85170031175712,4.38118919994667,6.153201795249626,0.00017681906512103654,1.554410566449883,0.4973036206529152
2025-04-03,38.05797198510901,32.061706864920794,12.442200084196958,4.851738916354393,4.381224060724083,6.1532507557917,0.00017682047205641187,1.554422934772339,0.49730757765865835
2025-04-07,38.07294200794578,32.06887996455527,12.440915971262749,4.852912815924147,4.382381122990245,6.154627409908499,0.0001768600317364008,1.5547707026136521,0.4723931447679265
2025-04-08,38.07241547734735,32.069106834285364,12.441003983917126,4.85303557826107,4.382412125932152,6.154670950520485,0.00017686128292408523,1.5547817017632966,0.4723964866902316
2025-04-09,38.06317742976502,32.05983614925135,12.4338712781122,4.852605096247899,4.381145238060323,6.152891729909037,0.00017681015505023536,1.5543322383115024,0.5019640301876181
2025-04-10,38.06179721791806,32.05926930881362,12.430822526065572,4.8525192987789385,4.38106777633304,6.1527829424584315,0.00017680702892241559,1.554304756625001,0.5072593659784103
2025-04-11,38.060963971763194,32.059014237156035,12.426745496797048,4.852480690907714,4.381032919449406,6.152733989360693,0.00017680562220096145,1.5542923901831196,0.5125594987605873
2025-04-14,38.05889445875745,32.0575689077597,12.426185256845988,4.851731531621001,4.3808354075852565,6.152456603186657,0.0001767976512021867,1.5542223173959338,0.5179287191968059
2025-04-15,38.05723740646562,32.05632206162144,12.42570195316362,4.851542828518108,4.3806650195023025,6.152217309721247,0.00017679077483956265,1.5541618675190254,0.5219747627138086
2025-04-16,38.056901001014815,32.05603870102542,12.425592116660713,4.8514999434964,4.3806262967864384,6.152162927438702,0.00017678921210447307,1.5541481295664235,0.5228540947989792
2025-04-17,38.054865500168475,32.05462197318469,12.425042963271752,4.851285529759775,4.380432693475299,6.151891030446647,0.000176781398843419,1.5540794434463348,0.527604084848184
2025-04-22,38.063039051488204,32.05510364660002,12.425229669977721,4.8514468203313985,4.380321732625735,6.151983472727384,0.00017678405527468872,1.5541027960459644,0.5185960261482994
2025-04-23,38.062988285201776,32.05535865603336,12.425240124245247,4.851838986191666,4.380356579599721,6.152032413883108,0.0001767854616529758,1.554115159471076,0.5178930099123927
2025-04-24,38.06815071946442,32.057993991112696,12.426261628060567,4.852237865568334,4.380716697465757,6.152538184759156,0.00017679999553898252,1.5542429263833426,0.5076811871901883
2025-04-25,38.06795282361001,32.058050669744844,12.426283597729414,4.852600044956075,4.380547642278254,6.152549062465624,0.00017680030812191938,1.5542456742896253,0.5075936846180306
2025-04-28,38.06787697948757,32.05813568806886,12.426316552378342,4.852612914107951,4.3805592595416565,6.152565379097446,0.00017680077699839712,1.554249796167268,0.507506630373899
2025-04-29,38.06759922299376,32.058050669744844,12.426283597729414,4.85304204572638,4.380547642278254,5.353853670524853,0.7988721922488928,1.5542456742896253,0.5075052844639696
2025-04-30,38.0674138806401,32.05819236720206,12.426073320607026,4.853240297394001,4.380567004418157,5.353877334703914,0.7988757232857434,1.5542525440978427,0.5075075276511511
2025-05-02,38.06615170995263,32.057427215813824,12.422947990423705,4.8533012591752405,4.385854755424036,4.204569897114512,1.948036309565195,1.5542154478549177,0.5074954146759442
