date,CITIBANK N.A.,MIRAE ASSET SECURITIES (HK) LTD,ABN AMRO CLEARING HONG KONG LTD,HGNH INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA CONSTRUCTION BANK (ASIA),TAI FUNG KUENTAI SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL
2024-11-11,55.15315796675551,32.579869550202325,5.246010594973578,0.0,2.915898324743108,1.2054551733574859,0.8796564778554626,0.5457128149658889,0.6108725540662935,0.8633665430803615
2024-11-12,55.16306475608801,32.62600161824968,5.090308772479315,0.0,3.026061650092658,1.2071620598752382,0.8809020436927414,0.5464855271056821,0.6117375303421815,0.8482760420744917
2024-11-13,55.09187880449058,32.6303132346919,5.22966030212407,0.0,2.9530433477396167,1.2073215896836,0.8810184573366813,0.5465577466810893,0.611818373150473,0.8483881441019893
2024-11-14,55.09187880449058,32.6303132346919,5.39281186829753,0.0,2.789891781566157,1.2073215896836,0.8810184573366813,0.5465577466810893,0.611818373150473,0.8483881441019893
2024-11-15,55.065607018128745,32.68502584568419,5.499909299053278,0.0,2.6883433758075244,1.2093459562903148,0.8824956978334731,0.5474741829152101,0.6128442346065786,0.8089543896806837
2024-11-18,55.032921992283065,32.68502584568419,5.532594324898962,0.0,2.6883433758075244,1.2093459562903148,0.8824956978334731,0.5474741829152101,0.6128442346065786,0.8089543896806837
2024-11-19,54.65115139157116,32.67749598883737,5.92344969789655,0.0,2.687724045081873,1.2090673515869825,0.882292391698609,0.5473480578130259,0.6127030497907007,0.8087680257237249
2024-11-20,54.43946275978092,32.571857589324246,6.124160663944745,0.0,2.6790352867219194,1.2051587308049971,0.9690127632823963,0.5455786146211812,0.6107223297998297,0.8550112617197615
2024-11-21,52.47271981269396,32.56363748856202,8.076433369913152,0.0,2.6783591834342264,1.2048545870767948,0.9687682152847201,0.5454409279334138,0.6105682029105379,0.8792182121911746
2024-11-22,52.46417769037674,32.558336399243345,8.091397761939955,0.0,2.677923168837765,1.2046584467720036,0.9686105078774895,0.545352134687326,0.6104688074858127,0.8790750827795704
2024-11-25,52.3978211393761,32.55918445754771,8.156726890304853,0.0,2.677992921633299,1.204689824929265,0.9686357376120444,0.5453663396639241,0.6104847085790195,0.8790979803537882
2024-11-26,52.302847950817,32.56289523214088,8.24720447544432,0.0,2.6782981328435875,1.2048271235892127,0.9687461331561911,0.5454284951383597,0.6105542856026415,0.8791981712678038
2024-11-27,52.302847950817,32.56289523214088,8.21464158021218,0.0,2.6782981328435875,1.2048271235892127,0.9687461331561911,0.5454284951383597,0.6105542856026415,0.9117610664999446
2024-11-28,52.260372495964056,32.58077180590331,8.186570531669325,0.0,2.679768481035547,1.2054885568184226,0.9692779612256234,0.5457279277488805,0.610889471360687,0.9611327682741477
2024-11-29,52.230592518181915,32.56220602433373,8.238889368276922,0.0,2.67824144550145,1.2048016229003482,0.9687256292239287,0.5454169509075901,0.6105413629562575,0.9605850777178453
2024-12-02,52.2391218695764,32.56194095217628,8.238822299719642,0.0,2.6782196433164986,1.2047918152305224,0.9687177433272443,0.5454125109489527,0.6105363928533052,0.952436772851156
2024-12-03,52.146266499098125,32.5586544159303,8.38450468519037,0.0,2.677949325710267,1.2046702133894212,0.9686199688739263,0.5453574614668325,0.610474770298693,0.9035026600420657
2024-12-04,52.117794159785355,32.56141082080804,8.409635572690094,0.0,2.678176040011462,1.2047722003698975,0.9687019719190393,0.5454036312485347,0.6105264528901508,0.9035791502774232
2024-12-05,52.07646821313675,32.56183492452166,8.515571069460906,0.0,2.678210922541907,1.2047878922073016,0.9687145890045195,0.5454107349857379,0.6105344048347813,0.838467249306433
2024-12-06,52.01979746670574,32.56162287128391,8.735306567679334,0.0,2.5153853668066817,1.2047800462375045,0.9687082804206961,0.5454071830940054,0.6105304288365732,0.8384617889355606
2024-12-09,51.928218120007685,32.563001266700745,8.825224603301237,0.0,2.515491847852633,1.2048310468679277,0.9687492876843473,0.5454302712172375,0.610556273750639,0.8384972826175443
2024-12-10,51.868821933326934,32.55361988114673,8.928481324802116,0.0,2.5147671358185852,1.204483935602429,0.9684701914641153,0.5452731330092078,0.6103803727715013,0.8057020920583817
2024-12-11,51.76058859914705,32.55526255819253,9.03473646514959,0.0,2.514894032620373,1.2045447146531238,0.9685190611062279,0.545300647849725,0.6104111729661099,0.8057427483152653
2024-12-12,51.73111649774683,32.5367258292798,9.07839724088565,0.0,2.521596251769185,1.2038588556833527,0.9679675934210741,0.5449901576404366,0.6100636092989963,0.8052839642746751
2024-12-13,56.25664006222434,35.35474062878406,1.1585748504052538,0.0,2.739992398730765,1.3081254032650103,1.0518035337063258,0.5921919055321331,0.6629013867897011,0.8750298305624056
2024-12-16,56.271817341461386,35.34961654503453,1.1937565507258159,0.0,2.7395952822401757,1.3079358121662774,1.0074640715334842,0.5921060771293283,0.6628053102193974,0.8749030094896045
2024-12-17,56.18371812509603,35.32089919945182,1.3164099131635694,0.0,2.737369687957516,1.3068732703797172,1.006645627184377,0.591625061590818,0.6622668599897216,0.8741922551864326
2024-12-18,56.140651467754275,35.32713813087645,1.360801360801361,0.0,2.7378532051429247,1.3071041108424286,1.0068234367299789,0.5917295636921804,0.6623838399539334,0.865514884206473
2024-12-19,56.087350498911036,35.32738773397771,1.4314657509807764,0.0,2.737872549383272,1.307113346157175,1.0068305504183646,0.5917337445441265,0.6623885200120819,0.847857305615465
2024-12-20,55.93689777418221,35.32763734060612,1.634609779749845,0.0,2.6849004378860646,1.3071225816024263,1.0068376642072743,0.5917379254551525,0.6623932001363647,0.8478632961745468
2024-12-23,55.91071356024114,35.32738773397771,1.6964211589856095,0.0,2.6495540800483277,1.307113346157175,1.0068305504183646,0.5917337445441265,0.6623885200120819,0.847857305615465
2024-12-27,55.58102207052185,35.31566019978069,2.0755013499411112,0.0,2.648674514983552,1.3066794273918856,1.0064963156937496,0.5915373083463266,0.662168628745888,0.8122601845949559
2024-12-30,55.666755013693795,35.338810849014926,1.9443413729128014,0.0,2.6504108136761197,1.3075360014135524,1.0071561091969254,0.5919250817210001,0.6626027034190299,0.8304620549518509
2025-01-02,55.70545349633702,35.39967113705514,1.7972413036282893,0.0,2.6903750064161907,1.30978783207104,1.0088906274060714,0.5929444915456735,0.6637438338197839,0.8318922717207957
2025-01-03,55.68031575500668,35.39854334994115,1.735236595014115,0.0,2.6902892945955275,1.3097461039478226,1.079655572173205,0.5929256011115143,0.6637226878113965,0.8495650403985876
2025-01-06,55.65946303183431,35.436426165548355,1.719375397552406,0.0,2.684309282040288,1.311147768125289,1.0808109980492249,0.5935601382729349,0.6644329906040316,0.8504742279731605
2025-01-07,55.63209959229669,35.43705404682298,1.7459836528869683,0.0,2.6843568440468406,1.31117099973245,1.0808301484281009,0.593570655284285,0.6644447633779309,0.8504892971237515
2025-01-08,55.643080891837116,35.4353588184434,1.7281824495754845,0.0,2.6842284304970874,1.3111082762824058,1.0807784439625236,0.5935422602089269,0.6644129778458137,0.8593074513472524
2025-01-09,55.67462233075875,35.495229441163104,1.606869036801454,0.0,2.6887636301681055,1.313323489323035,1.0826044979554748,0.594545093139482,0.6655355520218083,0.8785069286687869
2025-01-10,55.5571306808617,35.44031938815833,1.7638646959486397,0.0,2.684604193652993,1.3112918173618582,1.1252301405740268,0.593625349751652,0.6645059885279686,0.8594277451628394
2025-01-13,55.48246352437881,35.44333408355057,1.7640147373383117,0.0,2.7911625590796074,1.3114033610913711,1.1253258571527307,0.5936758458994721,0.6645625140665732,0.8240575174425507
2025-01-14,55.089482881458665,35.44578390123387,2.154040287677982,0.0,2.791355482222167,1.311494004345653,1.1254036388641753,0.5937168803456673,0.664608448148135,0.8241144757036875
2025-01-15,55.11958750077655,35.49907258672867,2.0596561914819977,0.0,2.795551966204883,1.3134656857089608,1.1270955546286354,0.5946094658277052,0.6656076110011626,0.8253534376414416
2025-01-16,53.72683715793776,37.950800427822365,2.018069408092104,0.0,2.565195085260128,0.59129920609386,1.1043382231458856,0.5826036295336562,0.6521682420152868,0.8086886200989556
2025-01-17,59.71006148155629,30.145406367614186,4.620386433964226,0.0,2.2533691259791606,0.5124719082494412,0.9571166521717505,0.5049355566575376,0.565226369392766,0.731026104414644
2025-01-20,59.69316617954512,30.146769547542206,4.680888907646879,0.0,2.25347102367878,0.5124950823082176,0.9571599331344651,0.504958389921332,0.5652519290164164,0.6858390072065852
2025-01-21,59.57900069201648,30.153223605752633,4.787427311885346,0.0,2.253953464530009,0.5126048012977947,0.957364849482646,0.5050664953963566,0.5653729426078619,0.6859858370308723
2025-01-22,59.46525386419969,30.153723683337656,4.900583173016035,0.0,2.25399084532949,0.5126133026167401,0.9573807269459707,0.5050748716959057,0.5653823190625811,0.6859972137959316
2025-01-23,59.34224830337635,30.15549681934897,5.036571078767666,0.0,2.2541233872463358,0.5126434459289325,0.9574370240143298,0.5051045717240953,0.5654155653627932,0.6709598042305146
2025-01-24,59.44685732892934,30.150587107307448,4.937761650563741,0.0,2.253756386271232,0.5125599808242266,0.9572811406570115,0.5050223340473997,0.5653235082620146,0.6708505631375907
2025-01-27,59.43341768565171,30.143770714422434,4.989396928651201,0.0,2.2532468609030776,0.5124441021451814,0.9570647201829124,0.5049081594665759,0.5651957008954207,0.6405551276814768
2025-02-03,59.39561557533328,30.143861579387625,4.9894119686202405,0.0,2.2984694454283066,0.5124456468495897,0.9570676051455571,0.5049096814547427,0.5651974046135181,0.6330210931671402
2025-02-04,59.41352510610069,30.15295084315189,4.312475029587583,0.6935178693924934,2.2539330755256035,0.5126001643335821,0.9573561892700724,0.505061926622794,0.5653678283090979,0.6332119677061897
2025-02-05,54.58103540295321,30.15326906666586,8.948585660914429,1.1458242245333028,1.990115758399947,0.5126055741333196,0.9649046101333075,0.5050672568666532,0.565373794999985,0.6332186503999832
2025-02-06,50.749855581292316,28.042467512801387,6.786837987448191,9.618566356890875,1.8508028558448915,0.47672194771762355,0.8973589604096444,0.46971133083942324,0.525796265865026,0.5818812008906288
2025-02-07,50.69829268839881,28.043883068225156,6.864301258609472,9.61905189240123,1.8508962825028605,0.4767460121598277,0.86936037511498,0.46973504139277145,0.5258228075292217,0.5819105736656721
2025-02-10,50.65585727109515,28.052064631956913,6.326301615798922,9.621858168761221,1.851436265709156,1.044939407540395,0.8696140035906642,0.4698720825852783,0.5259762118491922,0.5820803411131059
2025-02-11,50.66215641735427,28.060447816686708,6.3141619677108425,9.624733601123541,1.8519895559013226,1.038236569217408,0.869873882317288,0.47001250092950236,0.5261333965628757,0.5822542921962491
2025-02-12,50.532761238217375,28.06221955319334,5.942736234779754,10.102399039149603,1.880168710063954,1.0312865685798553,0.8699288061489936,0.4700421775159885,0.5261666166223752,0.5822910557287617
2025-02-13,50.50865913243099,28.063952134123237,5.964151107543871,10.103022768284367,1.880284792986257,1.0313502409290292,0.8699825161578205,0.47007119824656424,0.5261991025148107,0.5823270067830572
2025-02-14,50.38231770109911,28.060014759567764,6.096599406811288,10.101605313444395,1.8800209888910402,1.0312055424141153,0.8698604575466007,0.47000524722276005,0.5261252767418956,0.5822453062610311
2025-02-17,50.137138813011475,27.97324079785277,6.476364709518874,10.070366687226999,1.874207133456136,1.0280165993210895,0.8671704647334361,0.468551783364034,0.5244982649597395,0.5804447465554451
2025-02-18,50.11364701307674,27.974649372738426,6.511659134492323,10.070873774185833,1.8743015079734744,1.0280683644481372,0.853226805868522,0.4685753769933686,0.5245246757388454,0.5804739744843224
2025-02-19,50.03463461530389,27.987567922328903,6.570641321125156,10.075524452038405,1.8751670507960363,1.028543121145587,0.8536208216310315,0.4687917626990091,0.524766898543667,0.5807420343883247
2025-02-20,50.027633856301144,27.983651950530504,6.597705620376576,10.074114702190979,1.8749046806855434,1.0283992091819958,0.8535013844911803,0.46872617017138585,0.5246934740724468,0.5666689519982426
2025-02-21,49.99650231267086,27.98149863310379,6.520248811485846,10.073339507917366,1.9866864029503692,1.0283200747665644,0.8534357083096655,0.46869010210448847,0.524653099370696,0.5666253473203517
2025-02-24,49.95039175817487,27.98772458399746,6.584671962877082,10.075580850239085,1.9871284454638194,1.0285488784619066,0.8536255998119225,0.4687943867819574,0.5247698359499523,0.538763698241951
2025-02-25,49.75307138888772,27.988507918648605,6.864741337206944,10.075862850713497,1.9871840622240506,1.028577666010336,0.7556897138035124,0.46880750763736406,0.5247845234746613,0.5527730313933099
2025-02-26,49.74262972399329,27.982633977353654,6.884287611108546,10.073748231847315,1.9867670123921095,1.0283617986677467,0.7555311173885487,0.4687091191206737,0.524674387075381,0.5526570210527347
2025-02-27,49.705974508465474,27.975784161230038,6.910578203507043,10.071282298042814,1.9862806754473328,1.028110067925204,0.7553461723532111,0.4895762228215257,0.5245459530230632,0.5525217371842933
2025-02-28,50.12808680817742,27.966552003803454,6.293033531895853,10.277707861397769,1.985625192270045,1.0277707861397767,0.7550969041026933,0.4894146600665604,0.5243728500713146,0.5523394020751181
2025-03-03,50.09670097931592,27.96846834878358,6.321433216192066,10.278412118177966,1.9857612527636344,1.0278412118177966,0.7551486454171568,0.48944819610371265,0.5244087815396922,0.5523772498884757
2025-03-04,49.65007786920769,27.960218201542848,6.711011572734314,10.275380189066997,2.055076037813399,1.0275380189066996,0.7549258914416568,0.4893038185269998,0.5242540912789284,0.5522143094804712
2025-03-05,49.65706792375808,27.960218201542848,6.704021518183928,10.275380189066997,2.055076037813399,1.0275380189066996,0.7549258914416568,0.4893038185269998,0.5242540912789284,0.5522143094804712
2025-03-06,49.586955944297415,27.960335468104947,6.571238041714024,10.275423284528568,2.06207474077274,1.0345324123198831,0.7619191415058598,0.6570678835004663,0.5242562900269677,0.5661967932291252
2025-03-07,49.282198982159834,27.962641910407694,6.872378502320899,10.27627090207483,2.0622448408925678,1.0346177506850847,0.7619819920586097,0.6571220848945809,0.5242995358201443,0.5662434986857559
2025-03-10,48.59596878705159,27.57327598091929,8.162241155871728,10.13317892298784,2.0335291035927976,1.0202112112940138,0.7513717704800508,0.6479719855516034,0.5169989246422367,0.5652521576088455
2025-03-11,47.21723221831447,27.573313995249116,9.499558137643225,10.133192893254051,2.0335319071496225,1.0202126178242172,0.7720527918669753,0.6479728788883542,0.5169996374109209,0.5859329223990437
2025-03-12,46.48746073717506,27.60128290762955,10.192325739300363,10.143471468553859,2.035594614437679,1.0212474675822931,0.7728359214136272,0.6486301483292943,0.5175240545180539,0.5796269410602205
2025-03-13,49.865331338242044,29.630068593608794,3.3784204210432747,11.066830619712885,2.1852175587786484,1.0296448836279055,0.859271989214655,0.7333441976918176,0.5555637861301649,0.6963066119498066
2025-03-14,49.83496097661564,29.669936788199674,3.1826941192701788,11.081721390392579,2.351342490464824,1.0310303033899386,0.8604281668577904,0.7343309355079419,0.5563113147787438,0.6972435145226923
2025-03-17,49.86084992125961,29.68535013128346,2.7168032440150625,11.087478274034373,2.3525639979042143,1.0315659170621003,0.8608751538072205,0.7347124157492657,0.5937070026256692,1.0760939422590254
2025-03-18,50.02204228853875,29.686583890575253,2.709494511692803,11.087939083129857,2.345240127355445,1.0316087901974902,0.8609109328266824,0.7347429512917375,0.593731677811505,0.9277057465804767
2025-03-19,49.6832412577705,29.693812254933256,3.036786179312024,11.09063887721757,2.3458111681397273,1.0318599758589306,0.8611205553930644,0.734921853309598,0.5938762450986651,0.9279316329666643
2025-03-20,49.48010779429997,29.695399440241722,3.0295246508934603,11.091231690930282,2.553804351860788,1.0319151305483998,0.8611665837670099,0.7349611361459826,0.5939079888048344,0.9279812325075538
2025-03-21,53.311448541663,24.008181988421654,3.481826606507498,11.956074630233985,2.848970929292703,1.11237909879687,0.9283163702189706,0.7922700056179146,0.6402181863579107,0.9203136428894967
2025-03-24,53.16698902281257,24.016600274109464,3.6751802846127246,11.960266936506514,2.849969899194323,1.0487248786361134,0.9286418772655659,0.7925478090456123,0.6404426739762524,0.9206363438408628
2025-03-25,53.06703954409975,23.998118547505875,3.97632825586474,11.951063036657926,2.8477767343040306,1.0479178432410898,0.9279272505035605,0.7919379120676939,0.63994982793349,0.7519410478218508
2025-03-26,53.00890858977456,23.995124190764436,4.151796354980668,11.949571847000689,2.847421403970713,1.0477870896633803,0.9278114687095582,0.7918390982952264,0.6398699784203851,0.6398699784203851
2025-03-27,53.008006526799065,23.99558481239452,4.151876054805916,11.94980123657247,2.8474760644041495,1.0478072034745607,0.927829279412588,0.7918542988090191,0.6398822616638539,0.6398822616638539
2025-03-31,52.97410933390886,23.980240282007625,4.213168349280194,11.942159660439797,2.8456551801315717,1.0471371589809997,0.9272359575709614,0.8233215830155951,0.63947307418687,0.6074994204775266
2025-04-01,52.867934482841314,23.98139044101777,4.325283579941965,11.94273243962685,2.845791665667442,1.0471873825911093,0.9272804303860205,0.8233610718082768,0.6395037450938071,0.5995347610254442
2025-04-02,52.86898939886395,23.980853686416765,4.58098254353724,12.102337493744994,2.406078986537149,1.0471639443068654,0.9272596758747815,0.8233426432336423,0.6394894316377804,0.6235021958468359
2025-04-03,51.88984535884678,23.98280912242105,5.5486627185633335,12.103324337115156,2.4062751819495785,1.0472493316790523,0.935329555774421,0.8234097798697894,0.6395415765978947,0.6235530371829473
2025-04-07,51.15288865722568,23.98353769972291,6.284326438332728,12.103692025793496,2.4063482825388656,1.047281146221234,0.9353579702891934,0.8234347943571533,0.6395610053259443,0.6235719801927957
2025-04-08,51.13653618997841,23.97587068374388,6.202397906746651,12.099822738396078,2.485498594214782,1.0469463531901495,0.951042870455174,0.8231715601418731,0.6393565515665034,0.6393565515665034
2025-04-09,45.72453939592299,21.438402467417202,15.929304724023444,10.819247111889881,2.2939090640136404,0.9361435744105511,0.943289708566357,0.7360518180479906,0.5716907324644587,0.6074214032434874
2025-04-10,44.22496723563049,21.43797351123993,17.422498152761282,10.81903063200575,2.2938631657026725,0.9504168256649702,0.9432708344945568,0.7360370905525709,0.5716792936330648,0.600263258314718
2025-04-11,47.632161048452765,23.089604598217793,11.09901899966597,11.652553787233911,2.4705876920093033,1.0236391371876552,1.0159426023215827,0.7927430912054775,0.6157227892858078,0.6080262544197351
2025-04-14,47.55895322012225,23.054117234796962,11.619889862797264,11.634644497827534,2.082555256876659,1.0220658640759988,1.0143811583310662,0.7915246917280291,0.6147764595945857,0.6070917538496533
2025-04-16,47.53914335185806,23.066206162675186,11.479897032455689,11.640745376763412,2.2220445270043765,1.0226018065452667,1.0149130711577083,0.7919397449185147,0.6150988310046717,0.6074100956171132
2025-04-22,47.53914335185806,23.066206162675186,11.203102558503588,11.917539850715514,2.2220445270043765,1.0226018065452667,1.0149130711577083,0.7919397449185147,0.6150988310046717,0.6074100956171132
2025-04-23,47.535488473934116,23.064432799468594,11.209929392083056,11.916623613058775,2.2218736930154748,1.0225231874431078,1.0148350431766182,0.7918788594484218,0.6150515413191625,0.6073633970526731
2025-04-24,47.350973011538365,23.064432799468594,11.394444854478806,11.916623613058775,2.2218736930154748,1.0225231874431078,1.0148350431766182,0.7918788594484218,0.6150515413191625,0.6073633970526731
2025-04-25,47.3473328802802,23.062659708918485,11.401256453700942,11.91570751627455,2.2217028852924807,1.0224445804287194,1.0147570271924133,0.7918179833395347,0.6150042589044928,0.6073167056681867
2025-04-28,44.479619433609216,23.062766086663725,14.268779626044935,11.915762478109592,2.2217131330152724,1.0224492965087584,1.0147617078132039,0.7918216356421213,0.615007095644366,0.6073195069488114
2025-04-29,44.46108244728281,23.060886890961978,14.259930017895247,11.914791560330356,2.2522799530172866,1.0223659854993143,1.014679023202327,0.7917571165896945,0.6149569837589861,0.6072700214619987
2025-04-30,44.46108244728281,23.060886890961978,14.213808244113324,11.914791560330356,2.2522799530172866,1.0684877592812383,1.014679023202327,0.7917571165896945,0.6149569837589861,0.6072700214619987
2025-05-02,44.43400650364004,23.062553332154582,14.26864799624849,11.915652554946533,2.2216926376642245,1.0685649710564955,1.0147523466148016,0.7918143310706406,0.6150014221907888,0.6073139044134039
