date,EMPEROR SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA MERCHANTS BANK CO LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUET SHEUNG INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD
2024-05-10,80.25996946416679,0.8652655245905102,2.8683222743635137,4.655329388587291,3.0456317368585437,2.936241128551081,2.5252014924680837,1.5269191734405516,1.3171198169736318,0.0
2024-05-13,80.25760324560873,0.8652400148955077,2.8741340960889614,4.655192140506252,3.0455419457661117,2.9361545625045737,2.5251270446621077,1.5239259642243685,1.3170809857433818,0.0
2024-05-14,80.23011042844279,0.8649595074921922,2.876149550044826,4.684628933052098,3.044554593068377,2.9352026727654468,2.5243084084245946,1.5234319134318597,1.3166539932778154,0.0
2024-05-16,80.23247506955717,0.8649850006493469,2.890970938328077,4.742239817725473,3.0431706640651583,2.8542377790498326,2.5243828079663135,1.5308451233247138,1.316692799333912,0.0
2024-05-17,79.96780634397135,0.8649595074921922,2.9041483006344744,4.821675449096165,3.234651373387567,2.8394174733798083,2.5243084084245946,1.526379150336033,1.3166539932778154,0.0
2024-05-20,79.91737179295896,0.8647326896728593,2.910752907675694,4.849875704518891,3.2544278117449017,2.8386728946175546,2.523646460525805,1.524505656809524,1.3160140814758154,0.0
2024-05-21,79.0728104662973,0.8559571727744921,2.887047007003898,4.841489867216895,3.2272342148587465,2.827306398616985,2.498035884651512,1.5075763226376702,1.3026588516476831,0.9798838142948283
2024-05-22,79.07050432552411,0.8559322089756264,2.889879284485628,4.841348666251356,3.214015944277827,2.8272239408603217,2.4979630299954994,1.5206565035317638,1.3026208598945936,0.9798552362032719
2024-05-23,79.02556145158192,0.8554457057757394,2.888236706365017,4.838596892695926,3.2777725770914037,2.8256169754025406,2.496543213105156,1.5110477181836963,1.3018804633889678,0.9792982964096293
2024-05-24,78.95242883075551,0.8552218507518212,2.8874809058593627,4.837330717395925,3.3555943838123383,2.824819280231741,2.495889911864751,1.5106523036988122,1.301539784278297,0.9790420313514429
2024-05-28,78.95242883075551,0.8552218507518212,2.8874809058593627,4.837330717395925,3.3541373552590024,2.824819280231741,2.495889911864751,1.5121093322521482,1.301539784278297,0.9790420313514429
2024-05-29,78.8899383421152,0.8550972606393582,2.9132829461757606,4.836626007176498,3.4031804729603037,2.8127532256287293,2.4955263065563256,1.5133458619922848,1.3013501738421795,0.978899402913354
2024-05-30,78.79161908507403,0.8548840466175198,2.912556534336664,4.940284638812491,3.402331907739619,2.810770201672198,2.4949040601465704,1.512968517130454,1.301025688994482,0.978655319475975
2024-05-31,78.78243965116609,0.8547844503445151,2.923867480614116,4.939709082467095,3.4019355269919878,2.8104427394421245,2.49461339716499,1.512792252260293,1.3008741160294466,0.9785413035193529
2024-06-03,78.70733307953189,0.854759554902168,2.931063528237534,4.939565214334465,3.4731922526327335,2.8074484039124488,2.4945407420014787,1.5127481924598558,1.3008362283063568,0.9785128036810649
2024-06-04,78.6827915047065,0.8548093472370968,2.9312342715723805,4.939852958980481,3.474850902386345,2.8294568329515166,2.4946860565608855,1.5128363146273471,1.3009120059596113,0.9785698050178426
2024-06-05,78.6684419447959,0.8548591453734724,2.931405034801019,4.953248432711386,3.4735969241586466,2.8296216669904655,2.4948313880513053,1.5143808576798632,1.3009877924419362,0.9786268129960087
2024-06-06,78.63640091120739,0.8548591453734724,2.931405034801019,4.953248432711386,3.4735969241586466,2.8616627005789823,2.4948313880513053,1.5143808576798632,1.3009877924419362,0.9786268129960087
2024-06-07,78.51750402619926,0.854722214457561,2.9309354837896096,5.073317742256228,3.4715843477875223,2.862660498190767,2.4944317671911214,1.5155944622321682,1.3007794008595652,0.9784700570361944
2024-06-11,78.46311013356308,0.8546848772752701,2.9308074505285218,5.13716512609738,3.4714326971395817,2.858167106254779,2.4943228019015473,1.511159914736271,1.300722578377607,0.9784273141259625
2024-06-12,78.40198789881865,0.8545106802137538,2.930210109848551,5.258406721211003,3.4561669998361975,2.8153658793789162,2.493814423066122,1.5108519186272633,1.300457472422154,0.9782278965773901
2024-06-18,78.25495038759291,0.8545106802137538,3.0772476210742825,5.258406721211003,3.4561669998361975,2.8153658793789162,2.493814423066122,1.5108519186272633,1.300457472422154,0.9782278965773901
2024-06-19,78.20804699447837,0.8545231205061226,3.126790917482413,5.258483275101457,3.456217316033465,2.811039352137587,2.4938507289675633,1.512329752322858,1.300476404977995,0.9782421379921769
2024-06-21,78.17943305346611,0.8545604435566498,3.156045520968721,5.258712950147415,3.4578241751398058,2.7849558990188195,2.4939596530148256,1.5298666271142816,1.306356812848731,0.9782848647246293
2024-06-24,78.18057128575121,0.8545728852980187,3.156091470558848,5.25878951295459,3.457874518394529,2.7849964458300844,2.493995963145047,1.5284329778724701,1.3063758323969954,0.9782991077982044
2024-06-25,78.17911536283052,0.8545728852980187,3.156091470558848,5.25878951295459,3.457874518394529,2.7849964458300844,2.493995963145047,1.5298889007931618,1.3063758323969954,0.9782991077982044
2024-06-26,78.14922591433955,0.8546599876325962,3.1564131551570314,5.25932551503412,3.458226962227477,2.7852803065708067,2.494250163663872,1.5577101897041348,1.3065089847433837,0.978398820927032
2024-06-27,78.12146883505756,0.8548342455800405,3.1089965706432046,5.270592424425865,3.488059429399484,2.8222574065891117,2.494758720189534,1.5536586890564597,1.3067753708820744,0.9785983081766796
2024-06-28,78.12146883505756,0.8548342455800405,3.110452938839462,5.277874265407154,3.4895157975957423,2.8076937246265343,2.494758720189534,1.558027793645233,1.3067753708820744,0.9785983081766796
2024-07-02,78.11464301415268,0.854759554902168,3.11018116470349,5.284694318744477,3.4892109030483884,2.8074484039124488,2.4945407420014787,1.5593479027599417,1.3066611920938676,0.9785128036810649
2024-07-03,78.11723683028885,0.8547720024420702,3.1102264570946985,5.283315015594209,3.4892617151062275,2.807489287721036,2.4945770690542095,1.5579143487997287,1.3066802205062833,0.9785270533926927
2024-07-04,77.95160850948058,0.8542176916847224,3.2406434257966383,5.2798888407321,3.4863586253340664,2.8056686601046934,2.4929593617586274,1.6107508155004173,1.3000115808367876,0.9778924887713647
2024-07-08,77.93448634490109,0.8543171559206482,3.2555756353928085,5.2805036255983335,3.4867645733730823,2.80453986206068,2.493249639401581,1.6109383696809154,1.2943410039043912,0.9852837897664658
2024-07-09,77.88470590736685,0.8545534763397253,3.256476189704707,5.287787873028026,3.5241263253030857,2.805315651275409,2.493939319803718,1.6128398758121296,1.294699043312065,0.985556338054293
2024-07-10,77.88243802895207,0.8545285931054538,3.256381366311939,5.287633901078855,3.5240237083652537,2.805234110542693,2.4938667002684025,1.6157046074088288,1.2946613437408878,0.9855276402256296
2024-07-12,77.88130419596251,0.8545161526537436,3.2563339590566827,5.287556922315665,3.5239724047024823,2.805193271207685,2.4938303939019373,1.6171369118229135,1.294642495720988,0.9855132926553831
2024-07-16,77.80155692208969,0.8545037125642511,3.2562865531817407,5.287479945793797,3.5239211025334733,2.872119466380649,2.4937940885925722,1.6316714201832252,1.2931678431777194,0.985498945502882
2024-07-18,77.76693700926445,0.8548272726528795,3.2575195546892304,5.295307489312795,3.5252554445702495,2.880488783588566,2.4947383703136015,1.6526782453100823,1.2863757230155572,0.9858721072825929
2024-07-19,77.76062013485857,0.8551261610655546,3.258658538996478,5.2971589815390505,3.5133762523684102,2.8814959399437723,2.4956106499137,1.664911024727759,1.2868255013628984,0.986216815223803
2024-07-22,77.7590518244882,0.8551089145052254,3.2585928169385605,5.297052146108084,3.513865400866028,2.8814378246669525,2.4955603173410443,1.6648774460703188,1.2882563842460577,0.9861969247695337
2024-07-24,77.75452125370886,0.8550590922482625,3.2584029575581828,5.296743517477633,3.5136600855262454,2.881269939929361,2.495414915456807,1.6706074483351256,1.2881813249880831,0.9861394647714344
2024-07-29,77.74286724359581,0.8550590922482625,3.2584029575581828,5.3229650402319955,3.4990925728849334,2.881269939929361,2.495414915456807,1.6706074483351256,1.2881813249880831,0.9861394647714344
2024-07-30,77.5657416129459,0.8552584360575242,3.3116178756311703,5.440773277898563,3.499908332226904,2.8819416634751884,2.4959966828684927,1.673911106402635,1.2884816445504046,0.9863693679432187
2024-07-31,77.47224122349064,0.8552235441815038,3.3508226207901606,5.4318091226920995,3.499765546885699,2.8815326829585017,2.5614612687189546,1.6694717217364157,1.2913431413958283,0.9863291271502074
2024-08-01,77.47369825492903,0.8552235441815038,3.3508226207901606,5.430352091253692,3.499765546885699,2.8815326829585017,2.5614612687189546,1.6694717217364157,1.2913431413958283,0.9863291271502074
2024-08-02,77.47256945523593,0.8552110834871528,3.3522308091717896,5.430272970469321,3.499714554944379,2.8814906987331264,2.561423947966762,1.6694473973629882,1.2913243263944207,0.9863147562341276
2024-08-06,77.47289767741663,0.8551986231559036,3.3521819675382885,5.430193851990513,3.499663564488953,2.881448715731162,2.561386628302088,1.669423073698368,1.2913055119412784,0.9863003857368128
2024-08-08,77.47176892228018,0.8551861631877402,3.3521331273280004,5.431571703570137,3.4996125755193557,2.8814067339525558,2.5613493097248843,1.6693987507425234,1.291286698036377,0.9862860156582451
2024-08-09,77.45945636335215,0.8552110834871528,3.3536878193811,5.437558021515871,3.493886514107139,2.8814906987331264,2.561423947966762,1.6796464688281574,1.2913243263944207,0.9863147562341276
2024-08-12,77.43031615916594,0.8552110834871528,3.3536878193811,5.43901503172518,3.493886514107139,2.909173892710014,2.561423947966762,1.6796464688281574,1.2913243263944207,0.9863147562341276
2024-08-13,77.43064499697252,0.8551986231559036,3.35363895651912,5.440392774856334,3.4938356085656257,2.909131506366964,2.561386628302088,1.678165007583358,1.2913055119412784,0.9863003857368128
2024-08-15,77.42951685744399,0.8551861631877402,3.3535900950809725,5.441770477840942,3.4937847045074673,2.9090891212590244,2.5613493097248843,1.678140557260356,1.291286698036377,0.9862860156582451
2024-08-16,77.41598174676763,0.8550366718847149,3.3763112779298123,5.437905799927694,3.49317397148763,2.9085805962827402,2.5609015716038805,1.6749337828132211,1.2910609739316405,0.9861136073710404
2024-08-19,77.42049292451517,0.8550864965116266,3.376508022064061,5.438222677129073,3.4933775254351858,2.902922893043574,2.5610508002505092,1.6750313844174267,1.2911362065309682,0.9861710701024009
2024-08-20,77.42194972246753,0.8550864965116266,3.376508022064061,5.438222677129073,3.4933775254351858,2.902922893043574,2.5610508002505092,1.673574586465066,1.2911362065309682,0.9861710701024009
2024-08-21,77.4016531798924,0.8665136597719694,3.3756228539809694,5.45136118092761,3.492461719440502,2.902161877617042,2.5603794082642484,1.6731358507064265,1.2907977288630708,0.9859125405357543
2024-08-22,77.40390782575949,0.8912986945825362,3.3757211830709033,5.4500635160810464,3.4925634519495397,2.8745737042549133,2.5604539899897523,1.674641046233892,1.290835328728772,0.985941259349158
2024-08-23,77.39150889871021,0.8955245976097093,3.424692099646011,5.441909373081974,3.4920039964818237,2.843532512816758,2.5600438442603357,1.678741469747878,1.2862598810684305,0.9857833265768612
2024-08-26,77.39714428217958,0.9276290931337189,3.4220288115351867,5.44230563420363,3.492258272201173,2.813156613774742,2.5602302578471243,1.6730383851084634,1.2863535420885375,0.9858551079278391
2024-08-27,77.41504230881287,0.9175951333920043,3.4226269489465193,5.443256896388434,3.4914120992831164,2.8136483262375247,2.5606777612385865,1.66313471567371,1.2865783841983203,0.986027425828909
2024-08-28,77.31252518105435,1.7378881940128328,2.9532730990319953,5.60880976070657,3.405640686958334,2.618139375949297,2.571803536873253,1.5094402108408427,1.2921683817589968,0.9903115728135314
2024-08-29,76.58747130433193,3.05622265513636,2.780611505171253,5.780122724935601,3.2437004902647337,2.5095644880336723,2.2083686984127797,1.5505494079375968,1.2920474773086053,0.9913412484674737
2024-08-30,75.08739656087013,4.587229380928077,2.759038250294906,5.942845790610039,3.2170698787707903,2.3918708078131203,2.2037093446937734,1.5336815353002893,1.2901769901629268,0.9869814605559373
2024-09-02,75.06654007858046,4.622502950640875,2.7568099829759354,5.9675094558373365,3.2015572040944122,2.37658734270582,2.203097236310418,1.5274078986977122,1.2912805362927529,0.9867073138642799
2024-09-03,75.04898570958196,4.636037648508272,2.7444727617765063,6.021653509498271,3.1861928436519324,2.3687237390049374,2.2025820403018463,1.5212044436518266,1.2836707324358017,0.986476571588654
2024-09-04,74.986149648485,4.598657699863214,2.78165835558927,6.098509788265922,3.16898342749153,2.359484716409371,2.2007807502640913,1.5374848550833848,1.2826209357609053,0.9856698227873072
2024-09-05,74.94457852212719,4.597003554081702,2.809854723842197,6.099235836478041,3.1746172273665225,2.355715873789856,2.1999891253092287,1.5515302868882461,1.2821595746097525,0.9853152755072659
2024-09-09,74.98376692485297,4.599407320039983,2.8200876533768096,6.052764372241018,3.175108741622338,2.356947673930574,2.2011394961770763,1.5421173085945548,1.282830013843108,0.985830495321559
2024-09-10,74.95851315470671,4.597768726408617,2.842444400211511,6.038927284529418,3.1739775713212763,2.35756807304355,2.2003553140185472,1.5634692577934035,1.2814969364994657,0.9854792814675041
2024-09-11,74.94137165212126,4.596627773230743,2.946839414590548,5.935247780109972,3.1731899371421797,2.3628219437314595,2.1998092877746513,1.5776785517978436,1.2811789283330832,0.9852347311682552
2024-09-12,74.15549974213779,4.548425284165017,2.9043820535165543,6.925990080537771,3.1399143140562003,2.33371097599165,2.1767410106872265,1.5726896025413335,1.267743858901562,0.9749030774648856
2024-09-13,74.1458609430231,4.547834075721209,2.9040045393029956,6.9250898340653055,3.139506185145792,2.3334076381223405,2.176458075916377,1.5854832736192863,1.2675790764049522,0.9747763586786503
2024-09-16,74.14157783656408,4.547571365743113,2.9139458288147,6.921801501893454,3.139324828573102,2.323163804495019,2.176332350737329,1.5940565798985344,1.2675058534891963,0.9747200497914804
2024-09-17,74.12659085999913,4.546652119788622,2.9148006608348456,6.920402329122613,3.1386902455360475,2.3226942002255866,2.1758924269740394,1.6125044977226954,1.2672496398898032,0.9745230199066319
2024-09-19,74.12338015326647,4.546455186860738,2.914674409647552,6.927321552042148,3.1226725582873014,2.322593595438289,2.1757981807341444,1.6254288036921911,1.2671947504512961,0.9744808095798809
2024-09-20,74.10305213445824,4.545208341042885,2.9138750727028975,6.934082154597138,3.1218161787432828,2.321956634115231,2.175201477423402,1.6437472167849643,1.2668472277308322,0.9742135624011307
2024-09-23,74.13515410461166,4.547177357679886,2.9194694553930565,6.947194214635526,3.13616478549794,2.3301826410191064,2.1761437902012783,1.5881423735677715,1.2457356787363456,0.974635598657431
2024-09-24,74.0987739722122,4.544945934324607,2.919480107614615,7.018837424501954,3.134625784311513,2.3348124176586915,2.1750758973754794,1.5541667810614181,1.2451243624252848,0.9741573185142435
2024-09-25,74.0731153687008,4.5433721300703915,2.9184691626485244,7.058248616723153,3.1234406322303716,2.3340039288958323,2.174322721485162,1.556514241584418,1.2446932061371951,0.9738199915241524
2024-09-26,74.08380429364902,4.5440277493658465,2.918890304620048,7.059267138616752,3.121005304978798,2.334340731158038,2.1746364813731796,1.5451946618991939,1.244872818297393,0.9739605160417277
2024-09-27,74.07863046878659,4.543710406000864,2.9186864567295037,7.067431673920302,3.1222302646568827,2.3339468390833167,2.174484610280687,1.546529672193083,1.2491146478411497,0.9652349605076223
2024-09-30,74.07008027637023,4.54318596868325,2.921235092934118,7.062287678764025,3.121869895285013,2.3336774537769545,2.174233630184178,1.5982903950469394,1.2489704744064958,0.9261691345487995
2024-10-02,74.0559767731396,4.542320911729787,2.920678867688825,7.060942965801363,3.1212754676566172,2.3277516741995794,2.173819639664483,1.6225082541893494,1.2487326609863534,0.9259927849440402
2024-10-03,74.02362509163437,4.540159709902502,3.062026954747496,7.063350603473325,3.0967216654148566,2.320876966849781,2.1727853527726655,1.5597390838607859,1.2438131378874988,0.9169014334567127
2024-10-04,74.00692554060441,4.540638945888709,3.0623501666169473,7.064096174556428,3.0967597174200145,2.3139122098282954,2.173014700856848,1.5815329326152914,1.243944428426572,0.916825183186473
2024-10-07,74.02400373551707,4.587839729787779,2.936136197847246,6.943132508377849,3.1263199432252775,2.3144461793648157,2.1735161562049554,1.7117031064967405,1.2471160473001133,0.935786395878149
2024-10-08,74.04643179310864,4.589229769889477,2.9370257989012134,6.909168235580656,3.127267166831107,2.315146120106483,2.1741746959092074,1.720878027134664,1.244608468748902,0.9360699237896514
2024-10-09,74.06165671169656,4.590620592940342,2.865758183492613,6.834774964194114,3.2003726415029945,2.3158477538775992,2.174833606540251,1.774796271559936,1.2449856627954927,0.9363536114001019
2024-10-10,74.05631297718298,4.590289368136706,2.8655514118432523,6.848712320252257,3.200141726580212,2.3156806596466564,2.17467668683415,1.7674529644345527,1.2448958339535443,0.9362860511356911
2024-10-15,74.05631297718298,4.590289368136706,2.8655514118432523,6.892003826957649,3.200141726580212,2.3156806596466564,2.17467668683415,1.7241614577291613,1.2448958339535443,0.9362860511356911
2024-10-17,74.07931789511116,4.5917152996466,2.8664415692437264,6.902805756026462,3.1700717338204254,2.3308349896540275,2.175352230304919,1.6972705813704907,1.249613044967487,0.9365768998546966
2024-10-18,74.0707642121846,4.591185110143264,2.870440586592336,6.897678717437565,3.169705696588495,2.342112510734672,2.1751010498977505,1.6970746033997675,1.2494687564660363,0.936468756555523
2024-10-22,74.06969514070705,4.591118845064165,2.870399157207993,6.89902247346918,3.1696599478779413,2.342078706767492,2.1750696564253333,1.69705010933557,1.2494507227462033,0.9364552403990759
2024-10-23,74.06435024618669,4.590787548358938,2.8716352350601633,6.897081430812692,3.169431224132628,2.3491257357500928,2.1749127026554285,1.6969276496195835,1.2493605619549544,0.9363876654688232
2024-10-24,74.06427969873732,4.59078317556216,2.8716324997827907,6.8970748612350015,3.1694282051999285,2.3491234981711715,2.172024220093428,1.6970212848299995,1.2522457828432354,0.9363867735449597
2024-10-25,74.08031666638166,4.59177720725393,2.8736978056999827,6.898568268945711,3.1701144741785052,2.349632148463674,2.1724945234877504,1.674292449641512,1.2525169287341276,0.9365895272131384
2024-10-28,74.0792473191451,4.591710925082248,2.87654331819229,6.899912185430185,3.170068713667412,2.3582592143033057,2.172463163591901,1.6627203043289178,1.2524988486883506,0.9365760075702994
2024-10-29,73.96167388383479,4.593373859982754,2.8804731274583193,6.9125191982084155,3.1726608062505455,2.422534635734155,2.173249943263736,1.6907588534513216,1.2558404937009298,0.9369151981150388
2024-10-31,73.98410913420386,4.594767196384919,2.8885691687211406,6.911727099420424,3.173623189006189,2.4232694780954267,2.173909168562886,1.656604731691118,1.2562214355376984,0.9371993983763433
2024-11-01,73.99159057593174,4.595231829715445,2.9061965152528786,6.912426029016771,3.1739441130158537,2.4235145246277634,2.174128999212422,1.6336585875580414,1.252014655553667,0.9372941701154155
2024-11-04,73.99159057593174,4.595231829715445,2.907641119239066,6.915315236989147,3.1739441130158537,2.43796056448964,2.174128999212422,1.6119895277652265,1.2549038635260423,0.9372941701154155
2024-11-06,73.98838405849547,4.5950326896392415,2.907515113001402,6.915015553218165,3.1738065662073462,2.437854912441912,2.1740347806331157,1.6119196701977971,1.259183104856627,0.9372535513089268
2024-11-07,73.96808256680787,4.5937718698613805,2.944265097518766,6.911674013999952,3.2018186135545252,2.4371859953967534,2.1734382525484817,1.573929609027168,1.2588376006851048,0.9369963805999948
2024-11-08,73.9638099880987,4.593506522278952,2.9440950295119546,6.904054470673632,3.201633668622006,2.4514858335376415,2.173312709399582,1.5723946333737995,1.2587648871234665,0.9369422573802574
2024-11-11,73.94779221301745,4.592511741800228,2.943457449430451,6.9025593125459235,3.2009403153725615,2.4509549340517607,2.172842051733813,1.5937103450009156,1.2584922860656604,0.9367393509812326
2024-11-12,73.94957566455773,4.683893982626346,2.889195166847019,6.86988185012757,3.203206381916239,2.40067830320447,2.174380288687024,1.632402637600441,1.2593832202862185,0.9374025041469478
2024-11-13,73.89612476123234,4.742998277160123,2.8882354139598188,6.866155474109803,3.202142318605937,2.40710228434643,2.173657987963319,1.6318603747715092,1.2546319965685262,0.9370911112821987
2024-11-14,73.86333271113469,4.770235645086989,2.8889864706597734,6.867940949091114,3.202975003653345,2.4077282271935387,2.1742232259585945,1.6322847237224083,1.2549582510568018,0.9373347924427422
2024-11-15,73.86013161318866,4.784474951906027,2.8888612674186267,6.864754097472579,3.202836192739607,2.407623880779699,2.174128999212422,1.6249909636409154,1.2549038635260423,0.9372941701154155
2024-11-18,73.79838342619418,4.82377694675424,2.886446135711634,6.85901505923336,3.24057366895834,2.4054955991035203,2.172311394490343,1.6236324466210335,1.253854744918579,0.9365105780147647
