date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE BANK OF EAST ASIA LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-20,34.96924067929657,7.467387350227317,3.4528122921716626,2.342492468210214,2.2527000875831766,1.4239951556691026,1.7763758008772854,1.4537535387600984,1.3950383766948797,1.203632703049421,57.73742845253973
2024-09-23,34.96924067929657,7.471748338281843,3.4528122921716626,2.342492468210214,2.2548805816104402,1.4239951556691026,1.7763758008772854,1.451573044732835,1.3950383766948797,1.203632703049421,57.74178944059426
2024-09-24,34.95397722110573,7.479826705237183,3.4535391235140844,2.341038805525372,2.2512464248983344,1.4298098064084719,1.7763758008772854,1.4675633342661003,1.4001261960918279,1.204359534391842,57.75786295231623
2024-09-25,34.96487969124205,7.4849145246341315,3.4535391235140844,2.341947344703398,2.2417976174468595,1.4298098064084719,1.7763758008772854,1.4893682745387347,1.4052140154887758,1.204359534391842,57.79220573324563
2024-09-26,34.97142117332383,7.492658640025875,3.4535391235140844,2.3439461308950564,2.243978111474123,1.4343525022986041,1.7763758008772854,1.4893682745387347,1.4050323076531706,1.2079936911039477,57.818665755704714
2024-09-27,34.97868948674805,7.497746459422823,3.4535391235140844,2.344672962237478,2.2468854368438076,1.4314451769289196,1.7763758008772854,1.4966365879629462,1.4050323076531706,1.2079936911039477,57.83901703329251
2024-09-30,34.95548491369526,7.492513233998892,3.451463230820916,2.335999654962636,2.244082064413028,1.4305847475325288,1.7753080366466,1.5030009170729937,1.4041877548055532,1.2072675764757157,57.799892130424126
2024-10-02,34.950400152542834,7.490334050647853,3.451463230820916,2.3236509493067476,2.2455348533137207,1.4313111419828752,1.7753080366466,1.5015481281723009,1.4063669381565926,1.2072675764757157,57.78318505806615
2024-10-03,34.943862602489716,7.497779593763903,3.451463230820916,2.3207453715053616,2.2484404311151063,1.4313111419828752,1.7782136144479856,1.50372731152334,1.405640543706246,1.2072675764757157,57.78845141783117
2024-10-04,34.931358993217295,7.476197597450356,3.451463230820916,2.332639535833946,2.2636947145723805,1.4265895780556237,1.7782136144479856,1.4870202391653728,1.405640543706246,1.2072675764757157,57.76008562374584
2024-10-07,34.93361907875024,7.475471203000009,3.451463230820916,2.312945983492686,2.2666002923737665,1.4229576058038917,1.7782136144479856,1.4870202391653728,1.409272515957978,1.2087203653764085,57.74628412918925
2024-10-08,34.940883023253704,7.458255291329574,3.451463230820916,2.367212188898877,2.2629683201220345,1.4182168832230122,1.7782136144479856,1.4950105781191831,1.409272515957978,1.2087203653764085,57.79021601154967
2024-10-09,34.93507186765093,7.455349713528189,3.451463230820916,2.3614010332961057,2.260789136770995,1.4174904887726658,1.7767608255472929,1.4724923501584448,1.4085461215076316,1.2087203653764085,57.74808513342958
2024-10-10,34.930940499214586,7.450991346826111,3.4521896252712634,2.345919751573098,2.3508620486139487,1.4116793331698945,1.7767608255472929,1.4717659557080984,1.4085461215076316,1.2087203653764085,57.80837587280833
2024-10-14,34.92573452098826,7.4226619632626,3.4521896252712634,2.2835020384444262,2.326164637302171,1.7476367664551042,1.7753080366466,1.4499741221977063,1.4078197270572852,1.2094467598267549,58.000438197452176
2024-10-15,34.89714980977545,7.403750737744364,3.4521896252712634,2.281322855093387,2.3196270872490534,1.7694285999654964,1.7753080366466,1.4688603779067129,1.4078197270572852,1.2094467598267549,57.984903616536364
2024-10-16,34.908772120981,7.385590876485704,3.4529160197216093,2.2733325161395768,2.3123631427455895,1.7926732223765809,1.7745816421962535,1.4724923501584448,1.4078197270572852,1.2094467598267549,57.989988377688796
2024-10-17,34.90078178202719,7.390675637638129,3.4529160197216093,2.2617102049340345,2.3021936204407396,1.8406152560994433,1.7745816421962535,1.4735819418339644,1.409272515957978,1.2094467598267549,58.0157753806761
2024-10-18,34.910224909881684,7.398465128526419,3.4529160197216093,2.248635104827799,2.3072783815931643,1.8455304949470186,1.7745816421962535,1.4743083362843108,1.4099989104083244,1.2007300264225982,58.022668954809184
2024-10-21,34.89161105209156,7.440378088311405,3.4529160197216093,2.2406447658739888,2.5549788891612866,1.8973224192567169,1.5254283457274387,1.4648652084298075,1.396197415851743,1.2007300264225982,58.06507223084816
2024-10-22,34.913402885601954,7.419204144080339,3.4463784696684914,2.269936622084207,2.5019520942859996,1.956693089264798,1.5254283457274387,1.4423469804690692,1.396197415851743,1.2007300264225982,58.072270073456636
2024-10-23,34.89433503128036,7.415124985245113,3.436299746669935,2.2700274213905005,2.504222076943332,1.9822621739169912,1.5280615256099443,1.439259804055097,1.396197415851743,1.2008208257288913,58.0666110066919
2024-10-24,34.89152025278527,7.409132231029755,3.4360273487510558,2.2717526082100736,2.487605803891658,2.0024196199141038,1.5280615256099443,1.4368990220914712,1.396197415851743,1.2008208257288913,58.06043665386397
2024-10-25,34.8950614257307,7.406045054615783,3.4360273487510558,2.2718434075163665,2.474530703785423,2.0381037472873706,1.5280615256099443,1.426820299092915,1.396197415851743,1.1928304867750812,58.065521415016384
2024-10-28,34.90341496190969,7.395022654426921,3.417867487492396,2.274022590867406,2.4628175932735874,2.137528987678534,1.5281523249162376,1.4024860850063106,1.3985581978153687,1.1929212860813743,58.11279216946783
2024-10-29,34.889526663216294,7.390028692580788,3.417867487492396,2.2639438678688495,2.470353935695931,2.1289030535806703,1.5281523249162376,1.401396493330791,1.403188962436327,1.1852941443527372,58.07865562547102
2024-10-30,34.89116105072957,7.401378605867451,3.408605958250479,2.2572247192031454,2.4658139703812663,2.1282674584366177,1.5274259304658913,1.4097500295097745,1.40409695549926,1.1853849436590305,58.07910962200249
2024-10-31,34.87440158964876,7.40201565502661,3.407686993873607,2.253802149003247,2.4683263028230065,2.127693674900851,1.5270141345482637,1.409097634680341,1.4038091840523155,1.1836129651869463,58.05746028374396
2024-11-01,34.88774548917192,7.413699192194817,3.407686993873607,2.254800672096817,2.464786084582168,2.133775588288958,1.5207506715067804,1.4109131312141043,1.404172283359068,1.1836129651869463,58.081943071475195
2024-11-04,34.88602076746485,7.415333139075204,3.407686993873607,2.2501711559357207,2.4658753825024258,2.1335033545837203,1.5202967973733394,1.407463687799954,1.4047172954185037,1.1836129651869463,58.07468153921427
2024-11-05,34.8872008402118,7.41950878110286,3.407686993873607,2.2495357321489036,2.468235527996318,2.133321804930344,1.5203875722000277,1.407463687799954,1.4042634212850629,1.1836129651869463,58.081217326735825
2024-11-06,34.90780672587001,7.423538911083334,3.4075054442202304,2.2494449573222153,2.4733189182908553,2.1331402552769676,1.5203875722000277,1.407463687799954,1.4042634212850629,1.1836129651869463,58.110482858535605
2024-11-07,34.90399418314911,7.429166950338,3.3984279615514144,2.2496265069755914,2.477222235838446,2.133412579757032,1.5207506715067804,1.4051035423060618,1.404354196111751,1.183976064493699,58.10603489202788
2024-11-08,34.91052997067066,7.4269883544974835,3.3984279615514144,2.250352705589097,2.448718940258363,2.1323232818367743,1.521658419773662,1.4100053829472226,1.410436381824338,1.183976064493699,58.09341746344271
2024-11-11,34.92042442677966,7.426840119205503,3.3984279615514144,2.251623553162731,2.4470849933779766,2.1318694077033333,1.521658419773662,1.4100053829472226,1.4073500377169403,1.183976064493699,58.099260366712144
2024-11-12,34.92115062539317,7.43192350950004,3.379002148640148,2.23637338227912,2.448355840951611,2.1583756570962764,1.521658419773662,1.4100053829472226,1.4082577859838221,1.183976064493699,58.09907881705877
2024-11-13,34.91751963232564,7.436916124967888,3.379002148640148,2.2361918326257437,2.4518960591924492,2.1570140346959543,1.521658419773662,1.406374389879696,1.407713137023693,1.183976064493699,58.09826184361857
2024-11-14,34.91443328821824,7.442090290089114,3.379002148640148,2.2354656340122383,2.452622257805954,2.1571955843493305,1.521658419773662,1.4078267871067067,1.407713137023693,1.183976064493699,58.101983611512786
2024-11-15,34.90934989792371,7.455978838572403,3.3762789038395034,2.2295108053814947,2.4482650661249226,2.1642760208310072,1.521658419773662,1.4078267871067067,1.4094378587307683,1.183976064493699,58.10655866277787
2024-11-18,34.91407018891149,7.748287850606421,3.372375586291912,2.2298739046882474,2.4456325961509657,2.1633682725641257,1.521658419773662,1.4078267871067067,1.4095286335574564,1.183976064493699,58.39659830414469
2024-11-19,34.9041121904238,7.8276373037334785,3.372375586291912,2.214414951703253,2.4369182127889024,2.1754413245136512,1.5265602604148227,1.4252555538308338,1.3973648067812425,1.183976064493699,58.464056254975596
2024-11-20,34.855366290041914,7.832085270241198,3.372012486985159,2.219725279064511,2.4117735857962814,2.1917807933175206,1.5374532396174023,1.415179548068448,1.3991803033150059,1.183976064493699,58.41853286094113
2024-11-21,34.85146297249432,7.817833804000809,3.372012486985159,2.2542197132060124,2.418490922971205,2.1931425972674963,1.5374532396174023,1.4089160850269646,1.399180575639486,1.183976064493699,58.43668846170256
2024-11-22,34.83600111471487,7.827905361796687,3.372012486985159,2.2485916739513465,2.42666065737314,2.193233372094184,1.5374532396174023,1.411820879480986,1.3997252245996148,1.183976064493699,58.43738007510709
2024-11-25,34.82646975791261,7.850780618122105,3.372012486985159,2.287779166632626,2.4127721088898513,2.1931425972674963,1.5313713262292954,1.4130009522279319,1.3997252245996148,1.183976064493699,58.47103030336039
2024-11-26,34.8327332209541,7.860584299404426,3.372012486985159,2.2829681008181537,2.3832702902161986,2.1939595707076895,1.5318252003627362,1.438690228180682,1.4009052973465612,1.183976064493699,58.4809247594694
2024-11-27,34.81475980526984,7.8756529206346615,3.372012486985159,2.2857821204454867,2.384904237096585,2.1937780210543134,1.5327329486296177,1.428160348284855,1.4016314959600662,1.183976064493699,58.47339044885429
2024-11-28,34.80722549465472,7.891659064274932,3.372012486985159,2.286417544232304,2.3874459322438537,2.1960473917215175,1.5327329486296177,1.4254371034842102,1.4016314959600662,1.183976064493699,58.484585526680085
2024-11-29,34.82547123481904,7.908361632385554,3.372012486985159,2.287143742845809,2.3874459322438537,2.1960473917215175,1.5327329486296177,1.4208983621498021,1.4019038204401308,1.183976064493699,58.51599361671419
2024-12-02,34.82755905583287,7.921796306735401,3.372012486985159,2.28314965047153,2.3889891042975524,2.1960473917215175,1.5327329486296177,1.4208983621498021,1.4015407211333781,1.183976064493699,58.52870209245054
2024-12-03,34.83409484335442,7.9305081484023185,3.372012486985159,2.2952227024210554,2.3889891042975524,2.1960473917215175,1.5327329486296177,1.4234400572970707,1.4019038204401308,1.183976064493699,58.55892756804254
2024-12-04,34.854609954185946,7.9078144417302765,3.372012486985159,2.29549502690112,2.392801647018455,2.1960473917215175,1.5327329486296177,1.4217153355899954,1.4011776218266256,1.183976064493699,58.558382919082405
2024-12-05,34.857423973813276,7.911553275291909,3.372012486985159,2.296130450687937,2.3920754484049502,2.195321193108012,1.5327329486296177,1.419809064229544,1.402630019053636,1.183976064493699,58.56366492469775
2024-12-06,34.8611392966948,7.9235598800683,3.372012486985159,2.3680577908856626,2.3199094611878612,2.190395206362952,1.5327329486296177,1.4150887732417596,1.404626702141469,1.183976064493699,58.57149861069127
2024-12-09,34.86849205765654,7.938421080819552,3.372012486985159,2.352933706236321,2.319818686361173,2.1845181717586803,1.5327329486296177,1.4150887732417596,1.405443766356489,1.183976064493699,58.57343774253899
2024-12-10,34.86004999877454,7.942596722847208,3.372012486985159,2.354930752423461,2.3242666528688933,2.1845181717586803,1.5327329486296177,1.4159057466819531,1.403719044649414,1.183976064493699,58.57470859011262
2024-12-11,34.86126901392213,7.943141371807336,3.3721940366385357,2.354930752423461,2.3251744011357744,2.1854259200255624,1.5327329486296177,1.4162688459887058,1.4039005943027902,1.183976064493699,58.57901394936762
2024-12-12,34.81669857401825,7.980539964979072,3.3721940366385357,2.3496658124755476,2.3199094611878612,2.2152908380059673,1.5327329486296177,1.416995044602211,1.4046268836911224,1.183976064493699,58.59262962872188
2024-12-13,34.796716402194214,7.993793089675544,3.3721940366385357,2.3463979187147737,2.293766311101671,2.2590443044696618,1.5327329486296177,1.4179027928690926,1.4059885060914448,1.183976064493699,58.602512374878245
2024-12-16,34.79254076016655,8.000564982521308,3.3721940366385357,2.2643374753886754,2.3849950119232735,2.2590443044696618,1.5327329486296177,1.418175117349157,1.4060793716929596,1.183976064493699,58.614640073273435
2024-12-17,34.781466231310596,7.993121446732878,3.3721940366385357,2.258074012347192,2.384904237096585,2.260859801003425,1.5327329486296177,1.4194459649227915,1.406170146519648,1.183976064493699,58.59294488969496
2024-12-18,34.77247952346847,8.003106677668576,3.3721940366385357,2.2595264095742027,2.386810508457037,2.274476025006649,1.5327329486296177,1.4200813887096086,1.4043546499858846,1.183976064493699,58.60973823263228
2024-12-19,34.77030092762796,8.003626908200326,3.3721940366385357,2.260978806801213,2.3879905812039826,2.274476025006649,1.5327329486296177,1.4173581439089638,1.403446901719003,1.183976064493699,58.60708134422994
2024-12-20,34.79644407771414,7.9786819858264195,3.3721940366385357,2.2605249326677725,2.3884444553374236,2.277743918767423,1.5327329486296177,1.4173581439089638,1.4044454248125726,1.183976064493699,58.61254598879657
2024-12-23,34.79934887216817,7.985836313017019,3.3721940366385357,2.2481964403559465,2.3770976020014034,2.335930582674535,1.5336406968964993,1.4182658921758453,1.404536199639261,1.1390425252830585,58.61408916085027
2024-12-27,34.79326695878006,7.9855639885369545,3.3721940366385357,2.25246285721029,2.3756452047743926,2.3361121323279113,1.5336406968964993,1.4191736404427269,1.4032653520656266,1.1390425252830585,58.61036739295605
2024-12-30,34.77750962893974,7.98733064821396,3.3721940366385357,2.2534613803038597,2.377823800614909,2.334750509927589,1.534457670336693,1.419718289402856,1.4009959813984225,1.1514786765393368,58.6097206223159
2025-01-02,34.776692655499545,7.9893276944011,3.3721940366385357,2.2520089830768493,2.3574902394367605,2.354993296279049,1.534457670336693,1.4204444880163611,1.4017221800119277,1.1528402989396593,58.61217154263648
2025-01-03,34.762667944776226,7.992890969447916,3.3721940366385357,2.244656222115108,2.3568548156499434,2.3763246543521537,1.5346392199900691,1.4201721635362967,1.4017219984622744,1.1546557954734225,58.616777820441946
2025-01-06,34.76220499316012,7.985084334352735,3.3721940366385357,2.2389464855164225,2.3456895119672994,2.3807726208598736,1.5346392199900691,1.4201721635362967,1.4023574222490915,1.1564712920071858,58.59853208027762
2025-01-07,34.76120647006655,7.988079903633444,3.3721940366385357,2.249748689892314,2.3412415454595794,2.3812264949933146,1.5346392199900691,1.4224415342035008,1.4019037296653043,1.1566528416605621,58.609334466203165
2025-01-08,34.764655913480695,7.996794286995508,3.3721940366385357,2.2440298758109596,2.3372474530853,2.385039037714217,1.5346392199900691,1.4235308321237587,1.4033561268923147,1.1566528416605621,58.618139624391915
2025-01-09,34.763385065907066,8.009011398594987,3.3721940366385357,2.2489317164521205,2.3341611089779026,2.3775047270990997,1.5343668955100047,1.4258002027909629,1.4038100010257555,1.1566528416605621,58.62581799465699
2025-01-10,34.748332330271495,8.007014352407847,3.3721940366385357,2.248659391972056,2.3305301159103764,2.3794109984595515,1.5343668955100047,1.425890977617651,1.4048992989460136,1.1566528416605621,58.6079512393941
2025-01-13,34.738256324509116,8.015694150560943,3.3721940366385357,2.254741305360163,2.32590059974928,2.3862191104611634,1.5361823920437678,1.425890977617651,1.4048992989460136,1.1566528416605621,58.616631037547194
2025-01-14,34.736168503495286,8.005799694451934,3.3721940366385357,2.2541966564000337,2.3270806724962263,2.3916656000624528,1.5385425375376602,1.425890977617651,1.404717749292637,1.1566528416605621,58.61290926965298
2025-01-15,34.740071821042875,8.001624052424278,3.3721940366385357,2.2541058815733455,2.3290777186833655,2.391484050409077,1.5385425375376602,1.425890977617651,1.4041731003325082,1.1566528416605621,58.61381701791986
2025-01-16,34.73444378178821,7.999940633263345,3.3721940366385357,2.2536520074399045,2.3290777186833655,2.3953873679566677,1.5385425375376602,1.4267987258845327,1.4039007758524438,1.1566528416605621,58.61059042670522
2025-01-17,34.73317293421457,8.000485463773128,3.3721940366385357,2.2530016058066837,2.32045411014799,2.4013785065180864,1.5385425375376602,1.4267987258845327,1.405261853603806,1.1566528416605621,58.60794261578556
2025-01-20,34.73199286146763,7.9965671683791335,3.3721940366385357,2.2530165836530878,2.319183262574356,2.4020139303049035,1.5385425375376602,1.4267987258845327,1.405352628430494,1.1566528416605621,58.60231457653089
2025-01-21,34.738982523122615,7.993001714736477,3.373283334558794,2.255285954320292,2.299031251049584,2.3990183610241944,1.5385425375376602,1.435876208553349,1.4064417448010986,1.1567436164872502,58.59620724619131
2025-01-22,34.72790799426666,7.994363518686452,3.373283334558794,2.266723582483,2.3035699923839923,2.3990183610241944,1.5385425375376602,1.4367839568202305,1.4068952558352328,1.1567436164872502,58.60383215008347
2025-01-23,34.720827557784986,7.986004972645006,3.373283334558794,2.2734409196579244,2.3065655616647014,2.3987460365441295,1.5385425375376602,1.441595022634703,1.4083479253867235,1.1567436164872502,58.60409748490187
2025-01-24,34.71565339266376,7.983554052324425,3.373283334558794,2.2739855686180532,2.313101349186249,2.3974751889704953,1.5385425375376602,1.4427750953816492,1.4126141606914138,1.1567436164872502,58.60772829641975
2025-01-27,34.7094716269663,7.983191134567326,3.373283334558794,2.274530217578182,2.3138275477997543,2.398836811370818,1.5385425375376602,1.444409042262036,1.4126144330158936,1.1566528416605621,58.605359527317326
2025-02-03,34.69295060850905,7.97078012793804,3.373283334558794,2.07854736675844,2.314826070893324,2.6002661517918497,1.547983119513229,1.4489477835964442,1.413794142663533,1.1566528416605621,58.59803154788327
2025-02-04,34.713087460637766,7.953532547767983,3.373283334558794,2.0849923794532996,2.3190924877476675,2.5979967811246456,1.547983119513229,1.451671028397089,1.413975783091736,1.1566528416605621,58.61226776395277
2025-02-05,34.71463063269146,7.944204072703374,3.373283334558794,2.077367294011494,2.3213618584148716,2.598904529391527,1.5480738943399173,1.451671028397089,1.414792393432623,1.1566528416605621,58.60094187960172
2025-02-06,34.714176758558025,7.944022523049998,3.373283334558794,2.08644477668031,2.3209987591081194,2.599449178351656,1.5480738943399173,1.4520341277038418,1.4137938703390531,1.1566528416605621,58.608930064350275
2025-02-07,34.706642447942905,7.9218736468877395,3.373283334558794,2.1016949475639213,2.322632705988506,2.608889760327225,1.5517048874074437,1.4513079290903363,1.413793325690093,1.1566528416605621,58.60847582711752
2025-02-10,34.69600581685089,7.845552169654519,3.373283334558794,2.137294655995178,2.314826070893324,2.6509185050838444,1.5508879139672502,1.4518525780504654,1.413793325690093,1.1565620668338739,58.590976437578234
2025-02-11,34.756277760076685,7.783901810685467,3.373101784905417,2.121499836151438,2.294492509715176,2.640116300707953,1.5499801657003687,1.4511263794369602,1.4159719215306088,1.1565620668338739,58.543030535743945
2025-02-12,34.769803209253226,7.747046958725594,3.367927619784192,2.127908538915622,2.2972157545158205,2.6213253669345433,1.5488908677801105,1.4563005445581854,1.4164263403130097,1.1565620668338739,58.50940726761418
2025-02-13,34.79059064456481,7.722944335968526,3.365204374983547,2.1634569595698,2.2963987810756272,2.6153342283731247,1.5488908677801105,1.4558466704247444,1.4177879627133323,1.1565620668338739,58.533016892287506
2025-02-14,34.79848805448668,7.719131793247623,3.3572161902349884,2.1631846350897357,2.2764283192042316,2.6087984408515767,1.5470753712463474,1.4615654845060988,1.418241836846773,1.1565620668338739,58.50669219254792
2025-02-17,34.800031226540376,7.732485042577933,3.3572161902349884,2.165000131623499,2.2765190940309195,2.6089799905049533,1.5470753712463474,1.4730938874954953,1.418695347880907,1.1565620668338739,58.5356583489693
2025-02-18,34.79803418035324,7.729398698470535,3.3572161902349884,2.1529270796739732,2.2715264785630707,2.599993282662825,1.5470753712463474,1.4731846623221836,1.4172429506538964,1.1565620668338739,58.503160961014935
2025-02-19,34.79966812723363,7.7059192448986815,3.3572161902349884,2.152895853133592,2.268803233762426,2.598177786129062,1.5475292453797882,1.4767248805630218,1.4179691492674018,1.1566528416605621,58.48155655226315
2025-02-20,34.801665173420766,7.703740649058166,3.3572161902349884,2.1524419790001517,2.2698925316826837,2.56368335198756,1.5483462188199817,1.4794481253636667,1.4076208190249513,1.1566528416605621,58.440707880253484
2025-02-21,34.80856406024907,7.71980779338197,3.3572161902349884,2.153349727267033,2.2696202072026193,2.536723228461176,1.5483462188199817,1.4705521923482268,1.407893143505016,1.1566528416605621,58.42872560313064
2025-02-24,34.80945365355061,7.726434355730206,3.3572161902349884,2.1384808106555124,2.2754297961106618,2.519839110697178,1.5501617153537448,1.4733662119755597,1.4076208190249513,1.1566528416605621,58.41465550499397
2025-02-25,34.83133038678246,7.705828470071993,3.3572161902349884,2.1332158707075988,2.2708910547762535,2.5139387469624475,1.5501617153537448,1.4702798678681623,1.4076208190249513,1.1566528416605621,58.39713596344316
2025-02-26,34.8286979168085,7.751680832078371,3.354311395780968,2.1315819238272122,2.2646275917347705,2.370155960229733,1.588196367736085,1.4699167685614096,1.4083482884860303,1.1566528416605621,58.32416988690364
2025-02-27,34.81305296620362,7.673902691201287,3.354311395780968,2.189164844362021,2.2608150490138677,2.3703377822075895,1.5891041160029664,1.4691905699479044,1.409710364760486,1.1567436164872502,58.28633339596796
2025-02-28,34.803513312234045,7.642983399053163,3.350577418321908,2.1927523138006197,2.2723684628272496,2.353965549928475,1.5888868630188304,1.4676067913211726,1.4173304414794172,1.1559251710121579,58.24590972299705
2025-03-03,34.791993066081766,7.639274786898125,3.350577418321908,2.1843162280355624,2.2739105430208624,2.348795045749891,1.5879797570225878,1.473593690896375,1.41887252167303,1.1559251710121579,58.225238228712264
2025-03-04,34.81020594027432,7.624025427995286,3.3415063583594806,2.1874910990224117,2.25286568390803,2.348885756349515,1.5879797570225878,1.4730494272986294,1.4183282580752843,1.1559251710121579,58.20026287931771
2025-03-05,34.80666822688898,7.53641740300996,3.3424134643557237,2.1822298842442036,2.3629132434754134,2.350155704744255,1.5879797570225878,1.4799434328700742,1.4176025732782902,1.1559251710121579,58.22224886090165
2025-03-06,34.81528573385329,7.548844755158485,3.3181937342560412,2.1992834769735676,2.3774269394152974,2.3425360143758156,1.5879797570225878,1.4786734844753344,1.417511862678666,1.1568322770084007,58.24256803521748
2025-03-07,34.827894507201066,7.550533967944688,3.300051614331186,2.0155449847470126,2.3884029219698353,2.339633275187839,1.5798158030564031,1.4731401378982536,1.4218659714606312,1.1568322770084007,58.05371546080531
2025-03-10,34.824810346813834,7.558667171017601,3.297511717541707,1.9978564178202787,2.4174303138496036,2.309789487911452,1.5812671726503913,1.465157605131317,1.4225916562576253,1.1568322770084007,58.03191416600221
2025-03-11,34.828493197158586,7.560481383010085,3.2866264455867933,1.9957156476691458,2.41289478386839,2.300899849148273,1.582446410445507,1.472686584900132,1.420868154864764,1.1568322770084007,58.01794473366007
2025-03-12,34.86520822164591,7.479930461254328,3.2677586408649435,1.976961321907426,2.4082685432875515,2.3041654307347468,1.5833535164417496,1.473956533294872,1.485091259398752,1.1568322770084007,58.00152620583868
2025-03-13,34.90203672509337,7.46387468512083,3.2588690021017643,1.9783219809017902,2.4086313856860486,2.2871118380053828,1.5842606224379927,1.4643412097346988,1.4920759755698212,1.1568322770084007,57.99635570166009
2025-03-14,34.83639472536005,7.602299060147477,3.2588690021017643,2.1413871646315745,2.356926343900211,2.1460568555896327,1.5925152870038015,1.4664275535260571,1.4118878055019606,1.1568322770084007,57.969596074770934
2025-03-17,34.83648543595968,7.582977702427507,3.2588690021017643,2.2606148183021335,2.355565684905847,2.1464196979881294,1.592243155204929,1.4627084189414619,1.4214124184625099,1.1593721737978804,58.07666850809184
2025-03-18,34.83829964795216,7.585878536692892,3.2588690021017643,2.3607411781674097,2.3629132434754134,2.1402513772136786,1.592243155204929,1.4604406539508548,1.4225009456580011,1.1593721737978804,58.18150991421499
2025-03-19,34.84174665073789,7.596582387448556,3.2588690021017643,2.36137615236478,2.3520279715205,2.1352622942343435,1.592243155204929,1.469058160915161,1.423770894052741,1.1666290217678226,58.19756569034848
2025-03-20,34.86451501124358,7.599031573638411,3.249888652738961,2.3437782960376703,2.353388630514864,2.1336295034411066,1.592243155204929,1.4681510549189183,1.4118878055019606,1.1666290217678226,58.18314270500823
2025-03-21,34.860977297858234,7.648740982232514,3.231746532814106,2.344594691434289,2.3545678683099798,2.0792031436665406,1.592243155204929,1.469330292714034,1.4137927280940705,1.169350339756551,58.164547032085245
2025-03-24,34.86451501124358,7.667013906842028,3.231746532814106,2.350532879417493,2.355565684905847,2.061061023741685,1.592243155204929,1.469330292714034,1.3915686311861228,1.1666290217678226,58.15020613983764
2025-03-25,34.86859698822667,7.650958130708531,3.231746532814106,2.366679366150614,2.3491252323325233,2.0745769030857026,1.5931502612011716,1.469421003313658,1.3945620809737238,1.1666290217678226,58.16544552057452
2025-03-26,34.88861654543195,7.633269563781797,3.231746532814106,2.4087784275680395,2.322184184244113,1.9996499477960499,1.5930595506015475,1.4564493875673867,1.391024367588377,1.1666290217678226,58.09140752916119
2025-03-27,34.892890284622645,7.795278694710755,3.1960972671617656,2.379831405279538,2.2676671138699227,1.9093021905702703,1.5930595506015475,1.4570843617647564,1.3892101555958916,1.1666290217678226,58.047050045944914
2025-03-28,34.89286506707595,7.827087364285604,3.1428501451823148,2.4037135105274188,2.2085238029148946,1.907941531575906,1.5921524446053044,1.4312318408718379,1.4451785955640701,1.166447600568574,58.017991903171875
2025-03-31,34.87933119728075,7.896282887606936,3.1046825984871087,2.4265846949686076,2.21446206753324,1.9100482743047023,1.591972843776442,1.4341721859109404,1.4335146831698344,1.1661831376393565,58.05723457067792
2025-04-01,34.90245715576104,7.947432066363339,3.1046825984871087,2.4283546016576323,2.2096554957706704,1.909685514171678,1.592426293942722,1.4386159975404864,1.3778310027506286,1.1661831376393565,58.07732386408466
2025-04-02,34.952934049300914,7.963937652415937,3.1046825984871087,2.4783622649654427,2.1842622864589805,1.909594824138422,1.592426293942722,1.4365301267755974,1.3803703236817977,1.1661831376393565,58.16928355780628
2025-04-03,34.96290995295908,7.9571358999217345,3.102506037688964,2.4658002443189497,2.1776419140312897,1.909594824138422,1.592426293942722,1.4365301267755974,1.3778310027506286,1.1661831376393565,58.14855943416675
2025-04-07,34.99690057742344,7.89349135769328,3.0771128283772744,2.4784951258641623,2.1718377519029035,1.9592022723294733,1.5906124932776013,1.4348977061769888,1.381549294114126,1.1752521409649601,58.159351548124214
2025-04-08,34.89320559339849,8.027057915562137,3.0771128283772744,2.5029468819406215,2.1372848492323544,1.9778844191802165,1.5891614527455047,1.4367115068421095,1.3668575087266484,1.1815097532596266,58.18973270926499
2025-04-09,35.00411950407062,8.168635033378466,3.076568688177738,2.4842647350898783,2.0967464043669066,1.9731685374509027,1.5872569620471282,1.347381824084915,1.3668569645864488,1.1796959525945057,58.284694605847505
2025-04-10,34.97468569101724,8.038181048140991,3.076568688177738,2.699885186417898,2.0966557143336506,1.9731685374509027,1.5872569620471282,1.3290624373671958,1.3666755845199368,1.1796959525945057,58.32183580206719
2025-04-11,34.89429804553909,8.003134428929396,3.076568688177738,2.743706610487214,2.062722043210173,2.0377398411292,1.5862593716813116,1.3430287024886252,1.3497165483010582,1.1788797422952015,58.27605402223901
2025-04-14,34.8915047925148,7.947467707546409,3.0716714263819123,2.7196556136677135,2.122396085092644,2.041186062392929,1.5848990211824712,1.3439356028211855,1.3494444782012902,1.1787890522619455,58.25094984206331
2025-04-15,34.90692209816834,7.874666736800292,3.0716714263819123,2.7172069827698007,2.1123294914012245,2.041186062392929,1.5848990211824712,1.345023883220258,1.3680359350187774,1.1787890522619455,58.20073068959795
2025-04-16,34.91061807978365,7.869588094937955,3.0399299147423,2.6826763898474324,2.1101529306030797,2.02812669760406,1.5848990211824712,1.347835274251195,1.3538882898308358,1.1790611223617136,58.106775815144694
