date,CHEONG LEE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,MIB SECURITIES (HONG KONG) LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,CHINA CONSTRUCTION BANK (ASIA)
2024-04-16,68.64395213597622,11.848382512848383,6.002563119324451,3.957490970015015,3.0202174077787736,0.0,0.5748310906167061,2.060272009878627,1.9619084612744635,1.9303822922873521
2024-04-17,68.53504471848551,11.850278598191974,5.9930397217444895,4.089173511798036,3.015425666220972,0.0,0.573919089375163,2.0570032746595386,1.9587957852524394,1.9273196342718815
2024-04-18,68.47836052860596,11.88183159506641,5.988082978768128,4.085791424739579,3.0129316580572096,0.0,0.5734444104897655,2.0553019616351933,1.998529862218994,1.9257255804187559
2024-04-19,68.32390107417064,11.971936837522177,5.974576288145364,4.076575533624046,2.951121189550132,0.0,0.5721509520875855,2.2665980025008197,1.9417581991628006,1.921381923236435
2024-04-24,68.37091848535634,11.980175381693828,5.978687720683373,4.079380848090588,2.8843365509624106,0.0,0.5725446804337668,2.2681577724876147,1.9430944291238812,1.9227041311682025
2024-04-25,68.36621383246558,11.986232090182012,5.978276322809961,4.079100142911769,2.8841380776554395,0.0,0.5725052832156869,2.2680016988929133,1.9429607233755086,1.9225718284911406
2024-04-26,68.3643321525934,12.032692196028798,5.978111779512969,4.078987871656639,2.884058695980413,0.0,0.5724895258465459,2.2514251545311272,1.9429072462282364,1.8949953776218598
2024-05-02,68.36809561592439,12.027849586925173,5.978440875165077,4.079212420347442,2.8842174637004354,0.0,0.5725210414522727,2.2515490957113413,1.9430142034667035,1.895099697307162
2024-05-03,68.36621383246558,12.031647172744794,5.978276322809961,4.079100142911769,2.8841380776554395,0.0,0.5725052832156869,2.2501109087924234,1.9429607233755086,1.8950475360288481
2024-05-07,69.93329663027495,11.48547226832735,5.686080831076318,3.879729185844891,2.7431723379801367,0.0,0.5445233945045461,2.077304392016141,1.8479961661469102,1.80242479382875
2024-05-08,69.99559875504285,11.406616509822719,5.691146442658321,3.883185556178468,2.745616173370369,0.0,0.5450084991127675,2.0791550194518313,1.8496425076360374,1.8040305367266363
2024-05-09,68.67608523026094,11.914181640860571,5.939612444307913,4.052718988243244,2.865485215493125,0.0,0.5688026650165956,2.1699274744743686,1.9303948275743703,1.8827915137688758
2024-05-10,68.68547669232596,11.880255878432786,5.954099697740006,4.053273198002154,2.8877570881686845,0.0,0.5688804488424075,2.156549201501146,1.9306588092753207,1.883048985711527
2024-05-13,68.65543305111859,11.860023416222585,5.951495321332557,4.051500260089504,2.9466376859736525,0.0,0.5686316154511585,2.1542390046899658,1.9298143218617798,1.8822253232602046
2024-05-14,68.44492851240163,11.835923785210072,5.93324743152083,4.039077948329752,2.982572486537698,0.0,0.5518983026563933,2.2716406679708827,2.0642566363409998,1.876454229031737
2024-05-16,68.40764055120762,11.864886924684365,5.930015070777828,4.036877507989316,3.0000151900454948,0.0,0.5515976352009694,2.2704031058765826,2.063132054534527,1.8754319596832956
2024-05-17,68.41602679978377,11.867703604652572,5.930742044841589,4.0373723980042415,3.000382968745552,0.0,0.5516652568123205,2.2843028041339792,2.0361422498640995,1.8756618731618897
2024-05-20,68.41323115513676,11.871304903853517,5.930499700349721,4.0372074211843305,3.0002603658266467,0.0,0.5516427144330814,2.284209461985871,2.036059048157604,1.875585229072477
2024-05-21,68.41229932435897,11.872505271517918,5.930418923253608,4.037152431907141,3.0002195004135825,0.0,0.5516352007160569,2.2841783496316723,2.0360313157664507,1.875559682434593
2024-05-22,68.34434417228205,11.855269264095462,5.924528132799411,4.033142256687518,3.0380606069947946,0.0,0.5510872516728896,2.2819094347047804,2.097962225075276,1.873696655687825
2024-05-23,68.53458568932655,11.506210148085724,5.92737452434815,4.180818495074294,3.043788278717578,0.0,0.5403407715565993,2.2773453225453646,2.1106245419784733,1.8789122283672661
2024-05-24,68.08125001561334,11.699838789341738,5.91527614765239,4.153163638040083,3.079228852232741,0.23585198205580107,0.5367665798511335,2.3707190610091726,2.0614211451758018,1.866483789027805
2024-05-27,68.09509515626927,11.741534749779008,5.916479090169811,4.154008233794753,3.093412518563953,0.2087850091398146,0.5368757377880946,2.3644224411677706,2.0225237023825606,1.8668633609449654
2024-05-28,68.14313527226102,11.728110982300125,5.920653081572603,4.156938827208628,3.1145887226816282,0.15466417307499467,0.5372544959447183,2.366090507392901,2.0103835312101563,1.8681804063532248
2024-05-29,69.51564091446454,11.173566817999598,5.678145075537149,3.986671977874845,2.9935218571093256,0.14832917933346354,0.5152487282109787,2.269176217171583,1.9280388819285277,1.791660350369994
2024-05-30,69.39915708269876,11.161338603654642,5.668630495983256,3.9799917139534133,3.185946606652375,0.3286350860411924,0.514385352064475,2.0744277960781985,1.8988291068313154,1.7886581560423789
2024-05-31,69.4361367341442,11.168585617943974,5.671651051112833,3.982112470350531,3.2227346692377132,0.27812404329471724,0.5146594446014394,2.036543812349635,1.8998409064190456,1.7896112505459143
2024-06-03,69.45509279750688,11.170334641636298,5.673199411689221,3.9831995869422028,3.230114475037129,0.24569997452091263,0.5147999466152455,2.037099788752752,1.9003595629327135,1.7900998143666493
2024-06-04,69.40727119261426,11.202915829251275,5.679686107288629,3.980457052317557,3.311033164795317,0.24553080381462736,0.5144454937068382,1.9707419544274587,1.8990511168488902,1.7888672849351424
2024-06-05,69.38293455305451,11.21846743051719,5.677694608829887,3.9790613635532415,3.3098721996785874,0.26102850328792476,0.5142651109553145,1.9700509427252828,1.8983852424852656,1.7882400449127982
2024-06-06,69.37662783955716,11.234328609342956,5.688865303406515,3.978699678072943,3.303078685477465,0.2610047765315475,0.5142183657039443,1.9568865583733437,1.898212684609052,1.7880774989250792
2024-06-07,69.28665695192355,11.234024720935043,5.722986825553346,3.973539912416826,3.3169509582526735,0.2606662932101116,0.5135515030408169,2.010113206346632,1.8957509927472533,1.7857586355737496
2024-06-11,69.30013770566586,11.23750756774898,5.724100318099526,3.9743130239422046,3.3370528138558417,0.24904311377183527,0.5136514221544103,2.0234752993961616,1.8546126537828094,1.7861060815823813
2024-06-12,69.25342683946312,11.227340619839804,5.720242061926568,3.971634189382054,3.3348035163412892,0.3525732700756915,0.5133052020219626,2.0221114019047013,1.819660719286621,1.784902179758188
2024-06-13,69.17004307953577,11.1918131773053,5.713354672918025,3.966852190759309,3.330788286070359,0.5256338085666709,0.512687163035472,2.0067300573358122,1.799344474827215,1.782753089646073
2024-06-14,65.20888619544942,10.544789639546936,5.386168319024431,3.739682694196886,3.1400442246038827,6.2686065004553555,0.48332713671735206,1.8918107624037772,1.6560242567438925,1.6806602708580654
2024-06-18,65.13971725622118,10.540919848765588,5.440197248530873,3.7357159053112037,3.136713489472253,6.261957209425047,0.4828144577360433,1.897119434942635,1.6859676033766626,1.6788775462185144
2024-06-19,65.13892306395309,10.495680430586827,5.440130920908129,3.7356703589561877,3.183005361653801,6.261880862793401,0.48280857119668746,1.8970963050051657,1.6859470478309637,1.678857077115754
2024-06-20,65.14051146785555,10.489840149876507,5.443921307652967,3.735761452776862,3.1830829788126405,6.262033557918395,0.48282034441894167,1.8971425654441245,1.6859881594236052,1.6788980158204108
2024-06-24,65.13574648852925,10.459813127400096,5.480097712129429,3.7354881846417283,3.182850138691398,6.2615754948824796,0.4827850264745837,1.8970037908950812,1.6858648306602442,1.6787752056957115
2024-06-26,65.17945157638329,10.530270053069728,5.475234968738805,3.7379946399767605,3.184985782365371,6.143779701998357,0.4831089678298946,1.8982766513720102,1.6869960201300234,1.6799016381357699
2024-06-27,65.17070586737097,10.542275005621518,5.47450030757409,3.7374930798589596,3.1845584243838716,6.142955336217272,0.48304414478594915,1.8980219426437799,1.6867696608106342,1.6796762307329596
2024-06-28,65.14924907421018,10.51441593188493,5.472697883936123,3.736262548213075,3.183509940858781,6.1982449518822005,0.4828851074061285,1.8973970381917573,1.686214309027341,1.6791232143894923
2024-07-02,65.13654060333934,10.548939985065108,5.471630340984651,3.7477254162626603,3.182888943012676,6.197035878615193,0.4827909124398222,1.897026918576675,1.6566253289017663,1.6787956728021087
2024-07-03,65.04138487742624,10.561529324789214,5.463637024910419,3.742250493443545,3.1782391703187667,6.309721635497037,0.482085619845037,1.9064294966599191,1.6383791790123041,1.676343178097515
2024-07-04,64.35221013797387,11.107302658364306,5.495751238758309,3.764246726368771,3.1969202525191407,6.346808972924313,0.4849192269492626,1.917635124753902,1.6480092585872912,1.686196402800845
2024-07-05,62.10019803229322,11.796028331064369,5.878139033045011,3.9976547317655666,3.395150292629432,6.740352789440772,0.5149874020101382,2.0365410897673644,1.7501966500852384,1.7907516478988892
2024-07-08,62.25322766054761,11.863156172674092,5.830596540109307,3.965321629269029,3.367690256741276,6.685836696324456,0.5108221747529393,2.011039824343011,1.7360410284837424,1.776268016754539
2024-07-09,59.489114804178215,15.75187691269723,5.571711539885734,3.789256918939988,3.218161047016014,6.388978077705257,0.488141099512113,1.921747409442889,1.6836124582281726,1.6973997323943928
2024-07-10,59.233836596299405,15.85113692366869,5.60682152402566,3.81313481523338,3.2620086962322823,6.429238044032079,0.49121710697215953,1.9102887493361764,1.6942216949560645,1.7080958492441005
2024-07-11,58.517980488407105,16.16829950422752,5.71309286408156,3.869144627492116,3.30992320844214,6.523674887537943,0.49843242436137863,1.947158991128921,1.7191075287010638,1.7331854756202483
2024-07-12,59.424504452619246,14.869631217560869,5.80159652650862,3.9290829968027094,3.3611984691929644,6.624735579840093,0.5061538278249423,1.9773231607201662,1.7457388676300236,1.760034901300368
2024-07-15,59.50588695699728,14.151483406361946,5.782663625391759,4.15204975670006,2.9523885747115064,7.056180736340144,0.46844951015789826,2.315369300206661,2.1090661837998335,1.506461949332913
2024-07-16,59.123736000442726,12.877923401339139,6.483111204728921,4.747244826844462,3.733325529861544,6.347039627854461,0.5061353980937839,2.4772657173032444,1.8259218538721256,1.8782964396595954
2024-07-17,58.95429927061529,12.808048497948068,6.71053410780556,4.549772558353429,4.155032490556061,6.328850289504449,0.5046849158931619,2.3002473302266226,1.8156169190616855,1.8729136200356786
2024-07-18,57.78718064113296,13.593461394476039,6.94993124566608,4.4222239368222604,4.354865213300094,6.30789358921975,0.5535679006367964,2.3520316508791734,1.812132580285681,1.8667118475811602
2024-07-19,56.08621036523653,15.179501898116495,7.3668469219530035,4.36440853377226,3.8947815165197777,6.346958913769625,0.5671696404610804,2.365326303268183,1.8233552723579196,2.005440634545121
2024-07-22,55.773351959341575,15.41681341614268,7.415593749330418,4.3867967138528705,3.9273957220942615,6.346232579373819,0.567104734602429,2.352340266848641,1.8091597228347578,2.005211135578544
2024-07-23,55.77547957404166,15.400870940032771,7.433678808787532,4.3869640592399906,3.92754554247582,6.346474672367187,0.5620400330968336,2.3524300027808644,1.8092287377798146,2.005287629397526
2024-07-24,55.49813448207597,15.531449079141108,7.631851788512578,4.386852494229989,3.984665476093549,6.34631327498605,0.5543964311548624,2.306594325951652,1.7545060149844784,2.005236632869766
2024-07-25,55.53287551383544,15.52880385790786,7.509566531851456,4.472403652907127,3.9872511735444047,6.350431474156322,0.5483943028173462,2.30809110280897,1.7556445350830094,2.006537855088063
2024-07-26,54.962735508686556,15.819214832942519,7.545478815922335,4.478615001345323,4.120203101202241,6.3592510588092495,0.581009513688042,2.366084795874329,1.758082803358264,2.0093245681711456
2024-07-29,54.90220137973685,15.91312815086671,7.500342542633131,4.482098612267165,4.123407927810297,6.364197488997274,0.5763609026300877,2.3679252127966213,1.7594502967582188,2.010887485503647
2024-07-30,54.90430169121125,15.9137369156304,7.501904655550813,4.482270077215895,4.123565670865526,6.364440954590194,0.5712822175228224,2.368015798972949,1.7595176054189656,2.0109644130211852
2024-07-31,54.756970547661865,16.052895640512777,7.57206899481556,4.3939365766019085,4.158283844306973,6.347362504723625,0.5672057056915922,2.3616614248190286,1.7840466041948253,2.0055681566718406
2024-08-01,54.22800821232402,16.13082483806861,7.812531004762308,4.4648432068164405,4.35993349758994,6.288564776201548,0.5566884901023601,2.3577394874923487,1.8146724846256335,1.9861940020167919
2024-08-02,54.20547894342055,16.1568559917781,7.82187478343255,4.462988267707773,4.383301203028136,6.2859521637982825,0.556457211375694,2.356759954061763,1.7849626525748234,1.9853688288223295
2024-08-05,54.210256314832286,16.14568932855278,7.827600415953927,4.464640674758344,4.383687522977051,6.286506172890133,0.5539881265915598,2.356967665862273,1.7851199693205404,1.9855438082611137
2024-08-06,54.21435187490904,16.11920762899182,7.828191787586154,4.46497797631985,4.402906094251588,6.286981115556968,0.5552891391869864,2.357145733691697,1.7852548343179704,1.9856938151879309
2024-08-07,54.24303813200543,16.123957255039674,7.784460530882143,4.467340515052286,4.405235789098487,6.2903077246633,0.554323132155388,2.3583929622611053,1.7861994601852682,1.9867444986569247
2024-08-08,54.26559863946001,16.150829043452028,7.727201441344513,4.469198550156197,4.407067993898987,6.292923959653099,0.5532933343255979,2.359373853889566,1.7869423678029943,1.9875708160170111
2024-08-09,54.18910577490303,16.305521561402298,7.581641889353767,4.46289876156183,4.4071486480785325,6.28405344514332,0.5525134112593466,2.4479238835977886,1.7844234913151544,1.9847691333849422
2024-08-12,54.20002012132947,16.286146820908307,7.559251226973789,4.4637976437716995,4.408036301535996,6.285319130104934,0.5513658680124096,2.4761111013251362,1.7847828959570506,1.98516889008121
2024-08-14,54.206843820757655,16.286938237154487,7.548872063109971,4.464359629050693,4.408591266547502,6.286110442146112,0.551435284129781,2.4764228399161627,1.7850075973870374,1.9854188198006044
2024-08-15,54.206843820757655,16.285679252487522,7.550131047776934,4.464359629050693,4.408591266547502,6.286110442146112,0.551435284129781,2.4764228399161627,1.7850075973870374,1.9854188198006044
2024-08-16,54.24440490147937,16.302003375915454,7.501188842052402,4.4674530792606335,4.4116460736670495,6.290466222433262,0.5505575283803996,2.4592409505687414,1.7862444673047186,1.986794558937964
2024-08-19,54.29433916861836,16.161904993055145,7.508094003389858,4.4715655586194885,4.478758020118839,6.296256862432912,0.55106433985243,2.4615047857939203,1.7878887808254942,1.9886234872935515
2024-08-20,54.29981700711962,16.153446440069075,7.50885150641932,4.472016701673313,4.47920988883105,6.2968921013691075,0.5511199375722612,2.4617531307575597,1.7880691636453154,1.988824122543377
2024-08-23,54.327222788017934,16.162861062333235,7.4621700940249465,4.474273783126895,4.481470600774053,6.300070219727181,0.55013631399981,2.462995607632177,1.7889716239928977,1.9898279063708724
2024-08-26,54.31968344089215,16.175757300643482,7.4623961248810184,4.473652858635349,4.4808486775326415,6.299195917418583,0.5475367570918617,2.4626538014822903,1.7887233565980396,1.9895517648245757
2024-08-27,54.29707794970909,16.16902565355211,7.505950574987656,4.433958706595531,4.477722862672345,6.296574465879262,0.581358067047935,2.461628952012081,1.78797896768586,1.9887237998581206
2024-08-28,54.27928080996759,16.14985853884762,7.480798316758354,4.432505372720319,4.545591872209196,6.294510616038837,0.5761248450890744,2.4658647636635225,1.787392915678195,1.9880719490272876
2024-08-29,54.27928080996759,16.151119205904713,7.479537649701267,4.432505372720319,4.545591872209196,6.294510616038837,0.5761248450890744,2.4658647636635225,1.787392915678195,1.9880719490272876
2024-08-30,54.273807113912284,16.150751015381616,7.531726066184177,4.432058384720262,4.545133480205311,6.293875857482443,0.5596797277633095,2.437884219581623,1.7872126692673025,1.9878714655016652
2024-09-02,54.259443912859304,16.147737033182853,7.529732845116461,4.430885470030038,4.569134767623479,6.29221022521615,0.559531612256353,2.437239049783303,1.7867396953548726,1.9873453885771817
2024-09-03,54.30187148153753,16.161624768294327,7.456165556457867,4.4343501516417225,4.572707551735766,6.2971303490179515,0.5599691317772824,2.4391448217505944,1.7881368165870133,1.9888993711999419
2024-09-04,54.32790828699069,16.168112190572792,7.413054189568709,4.436476345621035,4.574900085688471,6.300149713790053,0.5602376272627245,2.440314349383129,1.7889941971734804,1.9898530139489112
2024-09-05,54.36220530603734,16.201045737875518,7.3419784432972675,4.439277077666929,4.577788204158752,6.304126976334181,0.5605913033231275,2.4418549113219115,1.780022838767468,1.9911092012175047
2024-09-09,54.377309716675995,16.189128890413706,7.333914844034223,4.4405105203417135,4.579060131823627,6.305878563158752,0.5607470622957111,2.442533374954742,1.7792544700845605,1.9916624262169742
2024-09-10,54.350539461987644,16.18115889142264,7.379534877712277,4.438324432096539,4.576805834827309,6.3027741437593905,0.5604710033705527,2.441330902069029,1.7783785331254187,1.9906819196291927
2024-09-17,54.34985339178802,16.170856186497222,7.39080248069767,4.438268406854484,4.576748061525998,6.302694583454051,0.5604639285106345,2.441300084999025,1.7783560845439084,1.990656791128988
2024-09-20,54.3402502273362,16.167998931480053,7.369303258022483,4.4374842019535965,4.613801881619257,6.301580950043887,0.5603648992228091,2.44086872769575,1.7780418638999138,1.9903050587260587
2024-09-23,54.34162190019563,16.16840704894792,7.369489276180842,4.437596214257893,4.613918344587193,6.299215786507721,0.5603790441213039,2.4409303408346887,1.7780867457647829,1.9903552986020188
2024-09-27,54.273807113912284,16.160835334800773,7.385503434606376,4.432058384720262,4.654800453888662,6.291354777627653,0.5596797277633095,2.437884219581623,1.8162050875973839,1.9878714655016652
2024-09-30,38.104822707230184,22.5700985086596,9.163221335921818,6.289540604642038,5.326882108694686,6.552097089912006,4.6958227390533445,2.894685250101377,2.3325717694312598,2.070257886353683
2024-10-02,37.960801657375974,22.59726510197341,9.248907507784846,6.285385956223694,5.6507054425684045,6.527332773098722,4.37596783385861,2.9674450134564214,2.3237555773792744,2.062433136280642
2024-10-03,38.2433891951864,21.718026247589812,9.595762540775254,6.345351146007639,5.704628391750106,6.575923498696869,4.395367820407284,2.9961230286589218,2.3476418441224727,2.077786286805242
2024-10-04,38.22425140593468,21.287067961545645,9.295975700216802,7.175771581028665,5.671485046498625,6.572632769483221,4.447161062421326,2.9340464456839546,2.314861507957464,2.076746519229621
2024-10-07,38.138868972354665,21.485228180486786,9.17140857944724,7.291138425122168,5.526107019597851,6.557951320919939,4.460878528255498,2.9800508106284154,2.316260522816619,2.0721076403708163
2024-10-08,38.11132685164783,22.18267507898906,8.777448494565759,7.258299966785269,5.533933380195323,6.553215472906164,4.47866519296392,2.7218624875444757,2.3119618139788343,2.070611260423366
2024-10-09,38.108324662954246,22.137601855365215,8.64809255684144,7.638470091954379,5.667413562784257,6.552699248701324,4.249867254667639,2.6126771197987653,2.314405497222856,2.0704481497098755
2024-10-10,38.171816280156925,21.072272548443113,9.236815840127658,7.673864963116748,5.793193560659767,6.571767335435089,4.432091534977862,2.6387140333023273,2.3329908346598653,2.0764730691206443
2024-10-14,38.18844524822515,20.555736914015675,9.621007405142002,7.690471973277685,5.805730610085128,6.585989296264399,4.524816128409262,2.67477465508474,2.272061005278571,2.080966764217383
2024-10-15,38.24800106714831,20.5679696259698,9.32146342524523,7.810839195122546,5.865006767563511,6.596260308435978,4.525264535380643,2.7053786518470138,2.2756043402568134,2.084212083030162
2024-10-16,38.09695073414884,20.84480583271003,9.197767615048305,7.7799923579412456,5.997181044169992,6.570210128339214,4.5718973704111585,2.5156625035576514,2.349551373322737,2.07598104035082
2024-10-17,37.70991770401896,20.83241110491151,9.18827668579383,7.767517553002652,6.260939442817881,6.559675145014592,4.694682351831721,2.537914787622355,2.376012910082064,2.0726523149044302
2024-10-18,37.63382968091381,20.861704212161953,9.23664195073652,7.766190628660239,6.259869887081915,6.5585545562848155,4.697822588402769,2.537481235861747,2.3756070160049982,2.072298243891235
2024-10-21,37.46839915491415,20.916458344633476,9.282285029639189,7.771398856094009,6.356114958524091,6.562952908758916,4.702288038814243,2.5391829426594805,2.3272317801654463,2.0736879857969965
2024-10-22,37.38963850135726,20.941414750606842,9.2767129964496,7.773340962571548,6.35770337938133,6.564593019322268,4.721877166773581,2.539817495554257,2.3606955185120215,2.074206209471291
2024-10-23,37.39800064344768,20.872425773970583,9.294574684136837,7.775079459766272,6.359125271144878,6.566061181674021,4.753191554676064,2.5403855223026515,2.3664858059958305,2.0746701028851797
2024-10-24,36.745600466729606,21.355475912068357,9.349433409149643,7.770377084527406,6.355279266307163,6.562090021806479,4.800278635466931,2.538849094792288,2.3624249839611724,2.1601911251909525
2024-10-25,35.832579345159985,21.77864581209846,9.371982923474793,7.8589697894361095,6.568300657018441,6.577916857131583,4.987144337284293,2.5449724406173284,2.36812281972155,2.111365018057463
2024-10-28,35.68280267983832,21.98321867338923,9.344429009383678,7.859073368540884,6.56838722545173,6.578003552303799,5.046518854291975,2.5450059826685303,2.281167808852216,2.1113928452796404
2024-10-29,35.578771590756574,21.997268158215043,9.344798495164262,7.8593841222375875,6.568646944443521,6.578263651532416,5.135026084225665,2.5451066141272483,2.2812580079502727,2.1114763313474114
2024-10-30,35.264138584035045,22.381026910307565,9.34874149569281,7.862700358084094,6.5054894933206135,6.581039323695742,5.116095487064612,2.546180511732414,2.282220575686298,2.1123672603808012
2024-10-31,35.14669134461465,22.436069427171994,9.359601924328347,7.871834453423123,6.513046917431013,6.588684514008855,5.135239983869855,2.549138408445421,2.2848718302647044,2.114821196442033
2024-11-01,35.17083467411903,22.347120869885178,9.373957438684968,7.8772418555352965,6.508273787600305,6.593210481465146,5.175756094245731,2.5508894890220795,2.286441378104427,2.116273931337841
2024-11-04,35.173157896251944,22.421257912584924,9.270209170597953,7.877762189578965,6.50870369396592,6.593645998354622,5.201199017335633,2.551057988944655,2.2865924098119326,2.116413722573453
2024-11-05,35.1151692678897,22.446282519033677,9.265477167477657,7.864774426999184,6.603487376039274,6.582775308595158,5.2176836547390195,2.5468521580639654,2.277546876591226,2.079951244571141
2024-11-06,35.15504489900952,22.38330317903107,9.262794469897528,7.873705406129574,6.610986079084176,6.590250491697586,5.211724842863228,2.549744279596882,2.2801331839052024,2.0823131687852316
2024-11-07,35.18012940455098,22.40323865226864,9.27601068284059,7.879323604241943,6.614381908309781,6.594952894310168,5.220729089444896,2.5555277294321512,2.1919070535695657,2.0837989810312836
2024-11-08,34.556835923415534,22.57307701083645,9.408449078006377,8.034285459148263,6.633226529723678,6.613742161736595,5.227652339821853,2.6648438163198347,2.198151878735629,2.089735802255783
2024-11-11,34.522068693094624,22.645680134786293,9.293079309207924,8.026202258080861,6.740399758274564,6.6070881527431276,5.2594592728608385,2.622448733837735,2.1959403437207414,2.0876333433932905
2024-11-12,33.99043782545022,22.86690398420525,9.428968527571621,8.087117864290102,6.658171889413328,6.657233260872819,5.306045664546599,2.675698241096148,2.225945112340238,2.103477630213672
2024-11-13,33.897815055170646,22.804496580877032,9.43249342671199,8.078712762558947,6.7991551220100215,6.650314266523455,5.3391723634461,2.672917334932088,2.223631643508554,2.1012914442611677
2024-11-14,33.89044384314437,22.84872487351775,9.440394831060878,8.099770724064104,6.806773722469299,6.657766087582995,5.3424871129573015,2.702591483358675,2.1074013350447096,2.103645986799916
2024-11-15,33.88281393797016,22.864279825168097,9.460170286348916,8.200060119802652,6.67792139045404,6.662298560627549,5.331440683459513,2.7044313532020468,2.1115057363531915,2.105078106613834
2024-11-18,33.85340531027615,22.862448731688502,9.45941266545468,8.199403415251602,6.6773865868910685,6.6617650082241155,5.329678957691624,2.7042147679146584,2.147375035876394,2.1049095207312027
