date,MIRAE ASSET SECURITIES (HK) LTD,FUTU SECURITIES INTERNATIONAL,LONG BRIDGE HK LTD,USMART SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,TIGER BROKERS (HK) GLOBAL LTD,BANK OF CHINA (HONG KONG) LTD,ORIENT SECURITIES (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD
2024-07-02,86.10646811528136,3.5810160563237603,0.6888517449222509,0.1975383680291749,5.931216127234969,0.25325431798612164,0.8610646811528135,0.0,2.3805905890695436,0.0
2024-07-03,86.12391711839506,3.7590556765793606,0.7193880135771822,0.22290896195349308,5.61325295101069,0.26343786412685544,0.9169664116723238,0.0,2.38107300268504,0.0
2024-07-04,86.14573831965137,4.089388871997568,0.7449072666463971,0.2381676294719773,5.092733353602919,0.2635046113306983,0.9425357251444209,0.10134792743488395,2.3816762947197727,0.0
2024-07-05,86.14573831965137,4.22620857403466,0.7449072666463971,0.2432350258437215,4.950846255194081,0.2635046113306983,0.9425357251444209,0.10134792743488395,2.3816762947197727,0.0
2024-07-08,86.20689655172413,4.340770791075051,0.7505070993914807,0.2484787018255578,4.629817444219067,0.28904665314401623,1.0496957403651115,0.10141987829614604,2.383367139959432,0.0
2024-07-09,86.21564053149406,4.412212191905873,0.8469418805152652,0.26878993812759916,4.417283700172431,0.29921898772695,1.0548737194441626,0.10143016533116948,2.383608885282483,0.0
2024-07-10,86.44800406814137,4.729214340198322,0.8492245105517416,0.30511060259344014,3.8037121789982207,0.3152809560132214,1.057716755657259,0.10170353419781336,2.3900330536486143,0.0
2024-07-11,86.50519031141869,4.829025035619784,0.9108487685731732,0.3256665988194586,3.516181559128842,0.3205780582129046,1.0991247710156729,0.10177081213108082,2.391614085080399,0.0
2024-07-12,86.55363779848277,5.188126877450232,0.9622727967007789,0.4684079222035538,2.8562700473499314,0.3716715034876025,1.1048317295453387,0.1018278091746856,2.392953515605112,0.0
2024-07-15,86.60655153089816,5.206582097916349,1.02399510927709,0.4788832849355546,2.684803097457843,0.37189872127973916,1.1309796729329054,0.10189006062458607,2.3944164246777726,0.0
2024-07-16,82.49223602484473,5.192158385093168,0.9947593167701864,0.4658385093167702,7.045807453416149,0.35423136645962733,1.077251552795031,0.09704968944099379,2.280667701863354,0.0
2024-07-17,82.49623914203912,5.3040229048381615,1.0336293492502546,0.5677682340952104,6.784102489445335,0.3493958363662833,1.0821565487455718,0.09705439899063424,2.2807783762799048,0.004852719949531713
2024-07-18,82.47622744032603,5.263923927809043,1.0285270716087715,0.5821851348728896,6.835823791965845,0.34931108092373375,1.081894042305453,0.09703085581214826,2.280225111585484,0.004851542790607413
2024-07-19,82.49623914203912,5.274906585140972,1.0870092686951036,0.6114427136409958,6.716164410151889,0.3493958363662833,1.0821565487455718,0.09705439899063424,2.2807783762799048,0.004852719949531713
2024-07-22,82.50825082508251,5.707629586488061,1.1114346728790527,0.650359153562415,6.105610561056106,0.3543001358959425,1.0823141137643175,0.09706853038245,2.281110463987575,0.10192195690157252
2024-07-23,82.56034189694526,5.920062163080958,1.2189791656548978,0.6799086979748433,5.589820795493177,0.36909329318634354,1.1315623330581321,0.09712981399640619,2.2825506289155455,0.15055121169442962
2024-07-24,82.6044703595724,6.496598639455782,1.239067055393586,0.6997084548104956,4.499514091350826,0.3595724003887269,1.1321671525753159,0.09718172983479105,2.28377065111759,0.5879494655004859
2024-07-25,82.64462809917356,6.504618376276131,1.278561011181332,0.7535245503159942,4.3412736995624694,0.36947010209042297,1.1375789985415654,0.09722897423432182,2.284880894506563,0.5882352941176471
2024-07-26,82.64864602071079,6.5000729252759,1.3029315960912053,0.8021780349068987,4.26855948271671,0.3694880645631776,1.1376343040497836,0.0972337012008362,2.284991978219651,0.588263892265059
2024-07-29,82.67678241416205,6.44392568816263,1.3471452193366404,0.9094446065557825,4.143565800992121,0.36961385079272446,1.1380215932302307,0.09726680284019065,2.28576986674448,0.5884641571831534
2024-07-30,82.69689156978158,6.557377049180328,1.4544923870214526,0.9631755606362795,3.745682735807754,0.4232135039159411,1.138298389842876,0.09729046067033127,2.286325825752785,0.6372525173906698
2024-07-31,0.06968559668959508,0.005574847735167606,0.0012666381986520517,0.0008444254657680345,0.0029595882829345672,0.0003566262889408689,0.000959201742668544,8.198305492893537e-05,0.0019266017908299814,0.0005984763009812284
2024-08-01,82.7250608272506,6.64720194647202,1.5961070559610706,1.0218978102189782,3.32360097323601,0.4233576642335766,1.167883211678832,0.09732360097323602,2.287104622871046,0.7104622871046229
2024-08-02,82.72908657355589,6.934644021606891,1.635116064042046,1.0949437928852985,2.817655360358168,0.42824468343958344,1.2409362986033383,0.09732833714535986,2.2872159229159568,0.734828945447467
2024-08-05,82.72908657355589,6.949243272178694,1.62538323032751,1.0998102097425666,2.793323276071828,0.43311110029685146,1.2506691323178742,0.09732833714535986,2.2872159229159568,0.734828945447467
2024-08-06,82.74712672771133,7.194619295072361,1.7397340020599166,1.2801467252581225,2.039473299935944,0.5256876286231073,1.2558093350440895,0.09734956085613097,2.287714680119078,0.8323387453199198
2024-08-07,82.84794186218781,7.256992366293169,1.873435635921308,1.38404796993302,1.613098162140245,0.5312015095869689,1.2719595780018247,0.09746816689669154,2.2905019220722513,0.8333528269667126
2024-08-08,82.90854894433032,7.379348553392131,2.030869291258708,1.5118617748672,0.8681012771818116,0.5998677364795664,1.36067559738048,0.09753946934627096,2.292177529637368,0.951009826126142
2024-08-09,75.56388437481108,6.738965005920653,1.8998538505577502,1.4001543281214996,9.534384234351164,0.5467269281236331,1.2712512312468218,0.08889868749977775,2.0891191562447773,0.866762203122833
2024-08-12,75.47665728980195,6.88657900718893,1.8843413462904555,1.4429360952462138,9.447901571335208,0.546095814508567,1.2742235671866564,0.088796067399767,2.0867075838945244,0.8657616571477282
2024-08-13,75.48000845376095,7.131084798681497,1.9066250135420015,1.5229201705670592,8.933281000527472,0.6304800706137679,1.354200151670417,0.08880000994560111,2.0868002337216263,0.8658000969696109
2024-08-14,75.48335991531656,7.2068847928559,1.98663322901829,1.629552534642422,8.662825599693095,0.6349482628170745,1.3542602808336204,0.08880395284154889,2.0868928917763987,0.8658385402051016
2024-08-15,75.50347493639943,7.319839826039994,2.1514937252170947,1.6744005912366227,8.220996006310315,0.6395588465200892,1.4478901664274242,0.08882761757223462,2.0874490129475136,0.8660692713292876
2024-08-16,75.50347493639943,7.324281206918605,2.2047902957604353,1.6788419721152341,7.896775202171657,0.6395588465200892,1.4478901664274242,0.08882761757223462,2.0874490129475136,1.1281107431673796
2024-08-19,75.50682848224169,7.337931255030088,2.280395051726619,1.745540211383587,7.6217480985603965,0.6529119874640898,1.5501107729589616,0.08883156292028434,2.087541728626682,1.1281608490876112
2024-08-20,75.52695601487792,7.3621011066031885,2.360972645025084,1.7993186580015035,7.459397596998825,0.6575287935412901,1.5283101687716474,0.0888552423704446,2.0880981957054483,1.1284615781046468
2024-08-21,75.55380942307112,7.364718682057125,2.3529233991036653,1.9421773363460044,7.288720438460977,0.6577625761537955,1.5332978971152667,0.08888683461537777,2.0888406134613775,1.1288627996152978
2024-08-22,75.56052575902771,7.369818103590814,2.477585192270425,1.9867973537814931,7.089355210920541,0.6578210477844765,1.5512131464647452,0.08889473618709141,2.089026300396648,1.128963149576061
2024-08-23,75.56052575902771,7.418710208493715,2.495364139507843,2.062357879540521,6.916010475355712,0.6889342054499585,1.5512131464647452,0.08889473618709141,2.089026300396648,1.128963149576061
2024-08-26,75.57732182424094,7.433696460136074,2.5359303479402064,2.080599212573221,6.8241875882476375,0.6890873460445497,1.5515579598035345,0.08891449626381287,2.0894906621996023,1.1292141025504234
2024-08-27,75.5840423412913,7.478818683663888,2.5450480892354093,2.1919372278974474,6.731425888512649,0.7647326636883589,1.3960817232450276,0.08892240275446035,2.089676464729818,1.1293145149816464
2024-08-28,75.60084886411948,7.59165935858461,2.558955320787743,2.241342813383307,6.474990349773998,0.693748966047214,1.5298054123092413,0.08894217513425821,2.090141115655068,1.1295656242050793
2024-08-29,75.60084886411948,7.5516353797741935,2.647897495922001,2.2591312484101587,6.390495283396453,0.7115374010740657,1.5298054123092413,0.08894217513425821,2.090141115655068,1.1295656242050793
2024-08-30,75.61093636583595,7.681626364555017,2.6793847226768763,2.2950143038100794,6.1333812499110465,0.7561093636583596,1.5344572380125532,0.08895404278333642,2.0904200054084057,1.1297163433483726
2024-09-02,75.66814976240201,7.816519870456127,2.7303739074854496,2.3946743865983695,5.773034720107965,0.7700347005232675,1.5356183334134526,0.08902135266164943,2.0920017875487615,1.1305711788029476
2024-09-03,75.68162432353984,7.929208298979812,2.7842824402604873,2.44852313987923,5.4935955538381265,0.7701718239983759,1.5804103902856848,0.08903720508651745,2.09237431953316,1.1307725045987715
2024-09-04,75.68499371369346,7.929561311968201,2.8244749242259655,2.502056851005631,5.36918249521849,0.7969184632206546,1.5804807510800694,0.08904116907493348,2.092467473260937,1.1308228472516553
2024-09-05,75.68499371369346,7.938465428875695,2.993653145468339,2.510960967913124,5.177743981707382,0.8013705216744015,1.5804807510800694,0.08904116907493348,2.092467473260937,1.1308228472516553
2024-09-09,75.7085878477919,8.038915995532303,3.154910459007808,2.6987884844565815,4.613770412371317,0.8906892687975516,1.5809734521156544,0.08906892687975516,2.0931197816742464,1.1311753713728907
2024-09-10,75.7119596392904,8.18624429488116,3.3821868464276426,2.859239887554379,4.048363018359705,0.9129971603561491,1.5854975077404343,0.08907289369328283,2.093213001792147,1.1312257499046918
2024-09-11,75.75582027510949,8.329129628012186,3.629238538144392,3.1460946537780767,3.2129380246090555,1.0249316860750108,1.586416001055234,0.08912449444130528,2.094425619370674,1.131881079404577
2024-09-12,75.78621511159297,8.354761514155081,3.693106842514462,3.1785630220332814,2.955662389352126,1.1278772013666485,1.5870525046898294,0.08916025307246232,2.0952659472028645,1.1323352140202714
2024-09-13,75.78959382127566,8.359592198486705,3.688813277623524,3.200995786098584,2.9290448906222415,1.1279274845166318,1.5871232588455373,0.08916422802503018,2.095359358588209,1.1323856959178833
2024-09-16,75.78959382127566,8.40863252390047,3.804726774056063,3.258952534314853,2.7016761091584147,1.1323856959178833,1.5871232588455373,0.08916422802503018,2.095359358588209,1.1323856959178833
2024-09-17,75.81663434796802,8.451770808990247,3.9398783009224654,3.2779544850445,2.466270517319195,1.141709317239989,1.5876895192868599,0.08919604040937415,2.0961069496202924,1.1327897131990516
2024-09-20,75.81663434796802,8.51420803727681,3.9621773110248086,3.3493113173719995,2.3101774466027907,1.141709317239989,1.5876895192868599,0.08919604040937415,2.0961069496202924,1.1327897131990516
2024-09-23,75.85384659318065,8.558544891198812,4.071209806385288,3.4669669884059626,1.9409660745902106,1.2002755725626821,1.5884687874807242,0.089239819521389,2.097135758752642,1.1333457079216402
2024-09-24,75.8707733284776,8.506898884788892,4.130137120802338,3.521296479774637,1.776268693219652,1.285340159917738,1.5888232532316489,0.0892597333276207,2.0976037331990867,1.133598613260783
2024-09-25,75.88432015683951,8.405750781608498,4.260324284946515,3.637983583989658,1.598034506832267,1.2944972262049093,1.598034506832267,0.08927567077275235,2.09797826315968,1.133801018813955
2024-09-26,69.6763574184008,7.730386925108572,4.010161272077159,3.364958202382767,9.51287209224166,1.1885966853727192,1.4673021150463226,0.08197218519811857,1.9263463521557864,1.041046752016106
2024-09-27,69.69635348678557,7.8228007110667965,4.085108267135464,3.3946223933563795,9.25321587174559,1.2299356497668041,1.4677232087217198,0.08199570998445362,1.92689918463466,1.041345516802561
2024-09-30,0.06968559668959508,0.007854386577466654,0.004092676085107383,0.003410495085043712,0.009112416555351168,0.0012297458239340308,0.0015494797381568788,8.198305492893537e-05,0.0019266017908299814,0.0010411847975974793
2024-10-02,69.49974898325955,7.853880457161172,4.110378683691107,3.4422816849355615,9.173966865790263,1.3327598922672126,1.5453473597454184,0.08176441056854065,1.9214636483607055,1.0384080142204664
2024-10-03,69.49974898325955,7.882498000860163,4.249378181657626,3.5608400802599456,8.945026516198347,1.2673483638123801,1.5535238008022725,0.08176441056854065,1.9214636483607055,1.0384080142204664
2024-10-04,69.63925228744462,8.053984348373227,4.4545362189654725,3.6581089583934143,8.237913902944184,1.3518207796974542,1.5566421099546444,0.08192853210287603,1.9253205044175863,1.0404923577065255
2024-10-07,69.6506650409382,8.411751787973543,4.455266245812766,3.7201649327748174,7.7967773866414944,1.3602365172700872,1.5568972185621481,0.081941958871692,1.9256360334847622,1.0406628776704885
2024-10-08,69.6763574184008,8.423051890032674,4.465106899926717,3.729734426514395,7.688990971583522,1.4017243668878276,1.5656687372840645,0.08197218519811857,1.9263463521557864,1.041046752016106
2024-10-09,69.69063915334893,8.49036957355888,4.396331484754968,3.730498919385148,7.674169205592304,1.4020116817909019,1.56598965626937,0.08198898723923403,1.9267412001219997,1.0412601379382722
2024-10-10,69.68206940989946,8.522117088830703,4.440879272945486,3.7710296386533817,7.550257167825575,1.418235059754424,1.5657970890930346,0.081978905188117,1.9265042719207495,1.041132095889086
2024-10-14,69.97462802310974,8.492038533792806,4.5253826788921945,3.828023768323062,7.120947439998815,1.4241894879997627,1.5723710532251718,0.08232309179189382,1.9345926571095045,1.0455032657570513
2024-10-15,69.98903230693732,8.65023269294741,4.612771269255218,3.8535137787819607,6.797170137573735,1.4615356746448676,1.5726947259558854,0.08234003800816155,1.9349908931917963,1.0457184827036516
2024-10-16,70.02074261528297,8.678865103803691,4.627217804050659,3.912923852030519,6.619019610750573,1.4827921965589335,1.5940016113008535,0.08237734425327409,1.9358675899519409,1.0461922720165808
2024-10-17,70.00344252223228,8.841434790557935,4.663135198883897,3.936664179485532,6.3785489686434,1.5030150894479282,1.6100791780113421,0.0823569912026262,1.9353892932617158,1.0459337882733528
2024-10-18,70.0813603369182,8.880132841279735,4.75489662587107,4.027617002892299,6.018752123052975,1.5582796592561812,1.6118712877491188,0.08244865921990377,1.9375434916677383,1.0470979720927778
2024-10-21,70.0842495131206,8.896989345545032,4.771583063028002,4.0442734571983125,5.944793399877641,1.5583439009387992,1.6325507533644563,0.08245205825073011,1.9376233688921576,1.0471411397842725
2024-10-22,70.08713892755134,8.864373965184008,4.829498604853658,4.07329960355416,6.171790998502609,1.5996358766994072,1.632618059724137,0.0824554575618251,1.93770325270289,0.7214852536659697
2024-10-23,70.0842495131206,8.81865989020684,4.8457899154536594,4.09374469214875,6.17153656006715,1.6119377388017737,1.6325507533644563,0.08245205825073011,1.9376233688921576,0.7214555096938885
2024-10-24,70.01209150003788,8.834290439807722,4.849037457292624,4.171896981737552,6.1651824103268655,1.5979230295302767,1.6308698961185297,0.0823671664706328,1.935628412059871,0.7207127066180371
2024-10-25,70.01785867265909,9.10273349720258,4.931810843047968,4.209308915497505,5.757939201433966,1.610410749471159,1.631004237316059,0.08237395137959894,1.9357878574205751,0.7207720745714907
2024-10-28,70.01785867265909,9.110970892340541,5.113033536083086,4.287564169308125,5.44491818619149,1.6557164227299386,1.631004237316059,0.08237395137959894,1.9357878574205751,0.7207720745714907
2024-10-29,70.01497496758718,9.13118829415515,5.07163767497566,4.349165503868945,5.3952716004434835,1.6556482315864733,1.643292647768664,0.08237055878539669,1.935708131456822,0.720742389372221
2024-10-30,70.03516589270941,9.166779272227513,5.03190307792195,4.416335166881441,5.310313460923673,1.6561256875805404,1.6437665406582975,0.08239431281495226,1.9362663511513782,0.7209502371308323
2024-10-31,0.06968559668959508,0.00905133917942911,0.004986291383832779,0.004427084966162511,0.005275609584676992,0.0016478594040716013,0.0016355619458322608,9.837966591472245e-05,0.0019266017908299814,0.0007173517306281846
2024-11-01,70.10448041858149,8.96966207990921,5.329672504857828,4.659886051352769,4.828961562950524,1.70312649487495,1.6453933933537654,0.09897103117917384,1.938182693925488,0.7216637690148093
2024-11-04,70.12183049326171,9.02137973363604,5.376364488325128,4.760034846424942,4.590917490529428,1.711797626747271,1.6581750504877182,0.09899552540225182,1.9386623724607648,0.7218423727247528
2024-11-05,70.13629545038228,9.208895592635194,5.563128441835557,4.839404386076378,4.043151149492625,1.7905383662038772,1.658517104179628,0.09901594651818676,1.9390622859811573,0.7219912766951118
2024-11-06,70.14208310434006,9.222033526265323,5.691493663281692,4.901693807526823,3.808302512076817,1.8154421509358605,1.658653965173218,0.09902411732377421,1.939222297590578,0.7220508554858536
2024-11-07,70.18262344297786,9.318188198420312,5.73193870827643,4.8921416929369865,3.624726081349092,1.8164914302888384,1.6719977937885901,0.09908135074302757,1.9403431187176232,0.7224681825012427
2024-11-08,70.27546328065705,8.809649399847544,5.822198117279,5.010227146832726,3.77833961403062,1.8643667023280193,1.674209566392124,0.09921241874916291,1.9429098671711067,0.7234238867126461
2024-11-11,70.28127392663957,8.66568107515466,5.888826600387291,5.01477560429493,3.8406649104616575,1.868655047931829,1.67434799648759,0.09922062201407941,1.9430705144423883,0.7234837021859957
2024-11-12,70.65222812191416,8.757135875040314,6.0154969428365295,5.082804411358883,3.0588258763369893,1.9824184008325325,1.670717394412323,0.09974432205446704,1.9533263068999798,0.7273023483138222
2024-11-13,67.55811587568034,8.560408082811943,5.899095198128084,5.0072485884327795,6.807473676178849,1.9114972786001323,1.5975507401190296,0.09537616358919579,1.867783203621751,0.695451192837886
2024-11-14,67.66837084814739,8.482827359675701,6.111727645156616,5.06716682880539,6.3807293217400165,2.0181096482359253,1.6081189307442088,0.0955318176679728,1.870831429331134,0.696586170495635
2024-11-15,67.73847529458268,8.47966172202361,6.106105547701434,5.136170273806886,6.196078181357415,2.0441081074188774,1.6336926394575821,0.09563078865117554,1.872769611085521,0.6973078339148217
