date,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,KINGSTON SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG BANK LTD,CMB WING LUNG BANK LTD
2024-11-28,38.56800664463649,24.243505447312423,9.72564804205374,6.252595710932058,7.123544731924358,0.0,5.761442188046981,5.375636884753431,2.94962035034052
2024-11-29,38.56800664463649,24.279642452359674,9.6961484460968,6.252595710932058,7.123544731924358,0.0,5.75480477895667,5.375636884753431,2.94962035034052
2024-12-02,38.558169551356734,24.418427802516057,9.713030939562934,6.096284128809013,7.121863995041846,0.0,5.76893061785542,5.37436855114717,2.9489244137108237
2024-12-03,38.54055128350327,24.447804208853878,9.712277688673947,6.093498572130834,7.120083781246136,0.0,5.766294637827426,5.371912857171573,2.947576970592935
2024-12-04,38.53799513113957,24.449867390346782,9.709422744032612,6.093094428695941,7.1151899701747805,0.0,5.775492287280193,5.3715565719787,2.947381476351424
2024-12-05,38.53345169737457,24.458774367014357,9.708278052437118,6.092376083829623,7.1143511254387,0.0,5.774811386092205,5.370923292758631,2.9470339950547872
2024-12-06,38.56386410970799,24.452828459603484,9.70591797823419,6.090895032344251,7.114831625012333,0.0,5.755727595682493,5.369617625838022,2.9463175735772285
2024-12-09,38.573431060204086,24.463100479841646,9.673146512868636,6.093453664657241,7.122979202366511,0.0,5.754460564738052,5.37187326759394,2.9475552477298868
2024-12-10,38.56689382053104,24.458954591166794,9.5904538013295,6.190421847887135,7.121772034091556,0.0,5.753485326423314,5.370962868335219,2.9470557102354413
2024-12-11,38.56206337169446,24.455891141740487,9.591462879699602,6.247113503637394,7.0796216851788065,0.0,5.746870659526442,5.370290162841762,2.9466865956810495
2024-12-12,38.60631035227795,24.613261693643786,9.592008730271893,6.038873116030787,7.081656492852302,0.0,5.748522411136428,5.371833678599833,2.947533525187019
2024-12-13,38.577995553401955,24.58831483198516,9.585893135573704,6.151653483716197,7.076597722653523,0.0,5.706120995784773,5.367996317644309,2.945427959240383
2024-12-16,38.587905468932824,24.58759053892522,9.547316926497423,6.192711794986714,7.06534296892247,0.0,5.7059529117227035,5.367838193653087,2.9453411963595593
2024-12-17,38.58051848804884,24.588037627023546,9.54548925933663,6.270308162770158,7.05073741012127,0.0,5.6533210757603305,5.36681061473573,2.9447773622034963
2024-12-18,38.581086616936055,24.58692712576683,9.54562982427467,6.27040049805591,7.0508412378497685,0.0,5.653404325419427,5.366889645299909,2.9448207263974324
2024-12-19,38.587337139206234,24.572500225571325,9.549385539292022,6.271416365710058,7.0519835447168155,0.0,5.6543202335168115,5.367759135150794,2.9452978168359367
2024-12-20,38.60866096735737,24.58607928572164,9.52371636920388,6.274882026073306,7.055880555922582,0.0,5.633129948146015,5.370725423623661,2.9469254239515443
2024-12-23,38.61492042818682,24.531847415800094,9.464094759152053,6.386439678481653,7.057024496345546,0.0,5.62667386849212,5.371596156888494,2.947403196653222
2024-12-27,38.597853949824454,24.52100517558652,9.436340436836526,6.451385195736849,7.0539055321075255,0.0,5.624187070467836,5.369222094516583,2.9461005449237074
2024-12-30,38.59813826751145,24.524868877417294,9.398105952199451,6.474267791068139,7.053957492252971,0.0,5.635277728173901,5.369261645026537,2.94612224635026
2025-01-02,38.56592131668848,24.503930912515855,9.276740469358026,6.666720761666428,7.047935216858667,0.0,5.630466642419595,5.364677668964029,2.943607011528914
2025-01-03,38.567908298583944,24.505193396735816,9.27059420401832,6.667064242465102,7.048298338474801,0.0,5.632228782263787,5.364954066286828,2.9437586711714054
2025-01-06,38.5627993301815,24.501947271543067,9.268630231016072,6.702241491402782,7.047364672764347,0.0,5.6094048944394865,5.364243387849381,2.9433687208033685
2025-01-07,38.489760312907606,24.465264950104938,9.365206897887797,6.700257248354335,7.0452782537089105,0.0,5.6290797520515214,5.3626552680142225,2.942497316970671
2025-01-08,38.45948290932209,24.4884021428702,9.36442442908934,6.719880068265716,7.0310813579318205,0.0,5.630965445082559,5.363049832382689,2.9427138150555865
2025-01-09,38.45721927719528,24.4869608147599,9.363873261720897,6.7253703104712015,7.030667525491962,0.0,5.630634020078315,5.362734176243294,2.9425406140391437
2025-01-10,38.45574728378381,24.544487319221744,9.2352698779067,6.873171637393188,7.031340027946855,0.0,5.553914641361706,5.363247136340664,2.9428220760453305
2025-01-13,38.38174846253307,24.49813228364952,9.163297380889592,7.147035581491713,6.996448009513348,0.0,5.522458934148296,5.353439007393495,2.9374403403809692
2025-01-14,38.35555033950251,24.481410661803334,9.156308871307335,7.270597316071595,6.984333031118749,0.0,5.4702492310137245,5.34611520926463,2.935435339918123
2025-01-15,38.340183846542566,24.472070884106053,9.141077082999143,7.356596799195312,6.981668473966566,0.0,5.415338551266096,5.358748904920498,2.934315457003763
2025-01-16,38.33934000161556,24.47373320946387,9.14087589326164,7.356434884820727,6.981514811544202,0.0,5.415219362845332,5.358630962004612,2.934250874444052
2025-01-20,38.313589652929714,24.498821041435097,9.159839014848702,7.35163466504655,6.976959234559319,0.0,5.411685824728836,5.3551343489428405,2.9323362175089427
2025-01-21,38.3152751457963,24.49916559386279,9.160241974828658,7.351958078433235,6.9736001620989265,0.0,5.411923895813702,5.355369932213073,2.9324652169533127
2025-01-22,38.17281453909559,24.408074874015888,9.124722190960957,7.433463351584933,6.971777171807789,0.0,5.632127849166016,5.335458049895989,2.9215619734728406
2025-01-23,38.073249234418554,24.34441183421246,9.097279534563173,7.7004025166427335,6.931735763667329,0.0,5.6174376951374745,5.3215416931184345,2.913941728239842
2025-01-24,38.02562847086161,24.315358542547276,8.926328651527987,7.972832436947357,6.92346323926792,0.0,5.610733690256222,5.315190818676633,2.9104641499149917
2025-01-27,38.02618190370233,24.316440143605334,8.926458567156512,7.972948475195286,6.923564004780082,0.0,5.608632219089619,5.31526817706023,2.9105065094106024
2025-02-03,37.98532856696879,24.33264626729853,8.947366833529788,7.972774419089998,6.927779024176836,0.0,5.608509777977265,5.315152140329234,2.910442970629558
2025-02-04,37.96049837717953,24.360588513468194,8.847575307008807,7.975966655659157,6.9305528527566445,0.0,5.695929718970513,5.317280285707633,2.911608289249517
2025-02-05,37.82592900983719,24.302246572220408,8.786643729286741,8.24977358842663,6.913541448167787,0.0,5.713175314653002,5.304228743042239,2.9044615943660066
2025-02-06,37.805612757661564,24.294274532567563,8.758698551677794,8.24606845574513,6.9098281949797125,0.0,5.7812360457574155,5.301379849398071,2.9029016122127533
2025-02-07,37.776306219036925,24.294098203847653,8.704925514096763,8.329476019842701,6.909778043197703,0.0,5.78119408533789,5.301341371792108,2.9028805428482567
2025-02-10,37.77767717774759,24.280463274171623,8.681289040736868,8.371876445728496,6.9100288093880815,0.0,5.774145594090484,5.30153376540756,2.902985892729295
2025-02-11,37.77219393986799,24.256618799698913,8.693092038421298,8.39243304819602,6.909025853818884,0.0,5.773307506198132,5.3007642747206205,2.902564539078141
2025-02-12,37.79333197536015,24.249227530170362,8.699874698660778,8.391326784651353,6.896038042673366,0.0,5.769371802917116,5.299149071143185,2.9016800944236945
2025-02-13,37.79181322076704,24.243599109385737,8.69858072999367,8.457560592940668,6.870501365412427,0.0,5.7390192875913515,5.297919100384911,2.9010065935241935
2025-02-14,37.710382786282445,24.23544797518973,8.756704010539625,8.486076653940186,6.891813511950618,0.0,5.724631901523478,5.295345697452372,2.899597463121551
2025-02-17,37.73527804323719,24.159313895217924,8.767563151782362,8.491678905713519,6.892735972545524,0.0,5.753076816704757,5.298841524915841,2.901511689882887
2025-02-18,37.76602916656777,24.165788006711868,8.70417025584979,8.497782070045961,6.902771819223891,0.0,5.757211684923324,5.302649923815188,2.90359707286221
2025-02-19,37.76387108677582,24.13752485610014,8.70183282503571,8.495500063021968,6.90091813862269,0.0,5.7963097515284705,5.30122594232541,2.902817336589793
2025-02-20,37.76935359398437,24.141029108980256,8.688578281863641,8.496733428113929,6.9019200044895035,0.0,5.797151251858844,5.301995567064785,2.903238763644673
2025-02-21,37.76990193226021,24.150090434717125,8.678541771386595,8.49685678431982,6.902020207075865,0.0,5.797235415330543,5.3020725418295385,2.9032809130803012
2025-02-24,38.062679990147544,23.85627461884813,8.704338465073324,8.488653694790752,6.898982829323784,0.0,5.791638611437037,5.296953781227323,2.9004780091521116
2025-02-25,38.045297937083575,23.889597368443095,8.736607048057513,8.484777188223095,6.853789716532644,0.0,5.796242465778453,5.2945348256591265,2.8991534502224985
2025-02-26,38.17204136526104,23.41315608287486,8.925249182395692,8.50307099986212,6.905571115978493,0.0,5.873062841164344,5.303684714420363,2.904163698043088
2025-02-27,38.22488950855793,23.185139524032074,9.022025253879585,8.51442979134243,6.94527675860339,0.0,5.892934083985506,5.308503006562275,2.906802073036809
2025-02-28,38.1713840179847,23.207959734142555,9.008831589703359,8.526017384456825,6.9547288350333805,0.0,5.863837556042676,5.315727538843831,2.9515133437926715
2025-03-03,38.18932917673124,23.155919530223994,9.01952840510725,8.521282292385948,6.978644368038371,0.0,5.8655877712633835,5.317314156337699,2.9523942999121164
2025-03-04,38.154643627824804,23.105067612943326,9.078159769916963,8.535362694375417,6.972305997720106,0.0,5.8835348725653915,5.312484693129088,2.9584407315249006
2025-03-05,38.13765533575758,23.02731953759662,9.073736668107681,8.53188761927946,7.008000057813672,0.0,5.953842769283347,5.310321775873454,2.9572362362881877
2025-03-06,38.14042827115713,23.02753964975186,9.078031836600575,8.525237101188667,7.008509599663304,0.0,5.952094406935917,5.310707881917618,2.957451252784935
2025-03-07,38.13959634819877,23.027037370680084,9.080015035955235,8.525051147837031,7.008356729328489,0.0,5.95196457923833,5.31059204420912,2.957386744552937
2025-03-10,38.13471028690595,23.02452630395827,9.098653624994151,8.502311778105156,6.985782753034781,0.0,5.986938075943256,5.310012931458284,2.9570642456001526
2025-03-11,38.12639502513526,23.01950581312661,9.129377119944959,8.493189528641876,6.9842595052684375,0.0,5.981998464443202,5.30885508478268,2.9564194586569736
2025-03-12,38.17547330729001,22.957394258965188,9.13765662470816,8.496833234625337,6.9828929928491155,0.0,5.9809291110939045,5.311132663420542,2.9576878070477406
2025-03-13,38.166231286488575,22.95403284763113,9.152598822679758,8.497203956140579,6.979561781072825,0.0,5.981190062326133,5.311364391064744,2.95781685259626
2025-03-14,38.16469274976803,22.9590896611842,9.14792140171978,8.49961443473405,6.974267915068258,0.0,5.982886800533565,5.312871113774106,2.9586559232180076
2025-03-17,38.153869297056595,22.952578495933253,9.156961877773396,8.497203956140579,6.989015067109042,0.0,5.981190062326133,5.311364391064744,2.95781685259626
2025-03-18,38.08714113735771,22.911386284434563,9.257136790827076,8.498378121052287,6.9899808267049695,0.0,5.985652939799843,5.312098328690989,2.958225571132558
2025-03-19,38.07994053109574,22.88451344324645,9.277927976585636,8.496771450851066,6.988659328209446,0.0,6.003426925348295,5.311094044112321,2.957666300551051
2025-03-20,38.04562433121566,22.884762457544642,9.280448281417392,8.484886063932446,6.993846535586316,0.0,6.035534646181608,5.315036108664484,2.959861575457443
2025-03-21,38.04617803896271,22.883640139138965,9.280583347044512,8.485009551119974,6.993948322508636,0.0,6.035622486040984,5.315113462544751,2.9599046526394663
2025-03-24,38.064699007531374,22.787024576293113,9.315841830949074,8.489951987755235,6.99802223028753,0.0,6.064622133360398,5.318209465129025,2.9616287686942515
2025-03-25,38.050846349509335,22.77873183086164,9.354666757929104,8.48686229035643,6.995475481953396,0.0,6.056592287525066,5.316274040997722,2.960550960867298
2025-03-27,37.94565134641952,22.72662601171783,9.580170426239375,8.467448790303694,6.979473494529592,0.0,6.042737973566551,5.30411318780554,2.9537787694179043
2025-03-28,37.94510024461594,22.726295942681197,9.578578944016371,8.467325813727076,6.950325226721871,0.0,6.074601804102342,5.304036153778176,2.9537358703570256
2025-03-31,38.005343208473874,22.70173959086773,9.584557693502386,8.466833943139426,6.94992147934887,0.0,6.096758969054201,5.303728040043417,2.891117075570097
2025-04-01,37.96674687783716,22.686664158959097,9.668399783938812,8.458235448961304,6.942863485796627,0.0,6.0905674047867455,5.298341838426506,2.8881810012937494
2025-04-02,38.00175595873583,22.71484411650523,9.585831211384379,8.45804809525722,6.949265489903662,0.0,6.096183507943517,5.303227431565342,2.890844188704818
2025-04-03,37.939314642001946,22.716296240150204,9.585831211384379,8.456595971612247,6.949265489903662,0.0,6.096183507943517,5.303227431565342,2.9532855054386986
2025-04-08,37.930501877419246,22.71464903263103,9.610462606018103,8.454631624333647,6.947651274112915,0.0,6.087508519309068,5.301995567064785,2.952599499111211
2025-04-09,35.41168317692068,21.24861100512311,9.028515621675172,7.931107698674726,6.531661572192269,6.373630387980422,5.734655563966795,4.971553539429455,2.768581434037365
2025-04-10,35.40445373750768,21.2646884220757,9.0266724134224,7.929488530721056,6.530328106867662,6.372329185366003,5.733484810666337,4.970538576516727,2.768016216856432
2025-04-14,35.40324911791343,21.24695264052351,9.046779998060398,7.929218733668761,6.530105915579167,6.372112369915197,5.733289731589635,4.970369456320505,2.767922036429395
2025-04-15,35.41487450420281,21.227256776059285,9.05117982436874,7.9277082093935665,6.5390673356377675,6.370898475994203,5.732197534034343,4.969422595857623,2.767394744451672
2025-04-17,35.359490452247094,21.320589628711204,9.05307859429689,7.918657135713647,6.531601674857937,6.36362481379695,5.724973493419726,4.963749000302166,2.7642352066543836
2025-04-22,35.32606526352669,21.316823119870453,9.11602834882676,7.917258220738595,6.530447797977369,6.362500611814838,5.70425766086368,4.962872101266141,2.763746875115477
2025-04-23,35.37676906024922,21.30166993868406,9.131566625347208,7.911882381728091,6.505643528510813,6.358180457281574,5.692915426283085,4.9595022981471475,2.761870283768806
2025-04-24,35.421263651737576,21.275432972890236,9.126055298510645,7.91503486489993,6.513825902392299,6.366177361735291,5.6511259273698915,4.965740036487973,2.76534398397616
2025-04-25,35.46724678032191,21.244046341240246,9.03982463005106,7.902646681953918,6.584293247143008,6.360037404545485,5.576397118752273,4.9609507525099605,2.8645570434821406
2025-04-28,35.46653672188481,21.258415784841592,8.97517905821997,7.9121644908434945,6.621671351490413,6.363322104953382,5.573161135567176,4.963512881617674,2.866036470581492
2025-04-29,35.42262460741117,21.217180949431334,8.976056072784266,7.898584724280287,6.807038236041728,6.352400639802884,5.503219537273541,4.9549939300281505,2.8679013029466343
2025-04-30,35.417819221305194,21.225833641767448,8.978908153034117,7.897513212789777,6.80611480229494,6.351538881587268,5.500438097801333,4.9543217421468055,2.867512247273114
2025-05-02,35.43034525956669,21.21302773833688,8.977558331021777,7.889359089273803,6.814888356705416,6.347706891055077,5.509999388989149,4.951332716280275,2.865782228770929
