date,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,HSBC BROKING SECURITIES (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,NANYANG COMMERCIAL BANK LTD,DAH SING SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-05-02,69.85138004246284,6.311720834013827,2.420382165605096,5.03565790189994,1.3092710544939843,0.709347269856824,0.5906690620066417,0.5438510534051935,0.5912134574554957,0.37563285970929283,87.73912570090914
2024-05-03,69.85138004246284,6.311720834013827,2.420382165605096,5.03565790189994,1.3092710544939843,0.709347269856824,0.5906690620066417,0.5438510534051935,0.5912134574554957,0.40230823670314114,87.76580107790299
2024-05-06,69.8388589471392,6.311720834013827,2.420382165605096,5.031847133757962,1.3092710544939843,0.709347269856824,0.5906690620066417,0.5438510534051935,0.5912134574554957,0.40230823670314114,87.74946921443737
2024-05-08,69.8388589471392,6.311720834013827,2.420382165605096,5.031847133757962,1.3092710544939843,0.709347269856824,0.5906690620066417,0.560182916870815,0.5912134574554957,0.40230823670314114,87.76580107790299
2024-05-13,69.8388589471392,6.311720834013827,2.425826120093636,5.031847133757962,1.3092710544939843,0.709347269856824,0.5906690620066417,0.560182916870815,0.5912134574554957,0.40230823670314114,87.77124503239153
2024-05-14,69.8388589471392,6.311720834013827,2.3953399749578095,5.087375469541074,1.3092710544939843,0.709347269856824,0.5906690620066417,0.560182916870815,0.5912134574554957,0.40230823670314114,87.79628722303882
2024-05-16,69.8388589471392,6.311720834013827,2.3953399749578095,5.087375469541074,1.3092710544939843,0.709347269856824,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4006750503565791,87.79465403669225
2024-05-17,69.8388589471392,6.311720834013827,2.3953399749578095,5.087375469541074,1.3092710544939843,0.7120692471010942,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4006750503565791,87.79737601393653
2024-05-20,69.8388589471392,6.311720834013827,2.399695138548642,5.087375469541074,1.3092710544939843,0.7147912243453645,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4006750503565791,87.80445315477162
2024-05-21,69.87152267407043,6.311720834013827,2.344711198214383,5.087375469541074,1.3092710544939843,0.7147912243453645,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4006750503565791,87.7821329413686
2024-05-22,69.87152267407043,6.311720834013827,2.3419892209701128,5.090097446785345,1.3092710544939843,0.7147912243453645,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4006750503565791,87.7821329413686
2024-05-24,69.87152267407043,6.311720834013827,2.3398116391746964,5.090097446785345,1.3092710544939843,0.7147912243453645,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4137405411290761,87.7930208503457
2024-05-28,69.87152267407043,6.311720834013827,2.3278349392999074,5.090097446785345,1.3092710544939843,0.7251347378735914,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4137405411290761,87.79138766399913
2024-05-30,69.87152267407043,6.311720834013827,2.314225053078556,5.090641842234199,1.3092710544939843,0.7251347378735914,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4273504273504274,87.79193205944799
2024-06-07,69.87152267407043,6.311720834013827,2.314225053078556,5.090641842234199,1.3092710544939843,0.7278567151178617,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4273504273504274,87.79465403669225
2024-06-11,69.86771190592846,6.311176438564973,2.2935380260221025,5.143448200773042,1.3092710544939843,0.6685176111927704,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4273504273504274,87.76307910065871
2024-06-12,69.8649899286842,6.311176438564973,2.261963089988568,5.143448200773042,1.3092710544939843,0.7610648374979585,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4273504273504274,87.8213294136861
2024-06-17,69.8649899286842,6.311176438564973,2.2625074854374216,5.118406010125756,1.3092710544939843,0.7610648374979585,0.5906690620066417,0.560182916870815,0.5912134574554957,0.42843921824813547,87.79792040938538
2024-06-18,69.8649899286842,6.311176438564973,2.2625074854374216,5.118406010125756,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5912134574554957,0.42843921824813547,87.80608634111819
2024-06-19,69.8649899286842,6.311176438564973,2.263051880886276,5.118406010125756,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5912134574554957,0.43932712722521644,87.81751864554413
2024-06-25,69.8649899286842,6.311176438564973,2.263051880886276,5.118406010125756,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5912134574554957,0.43660514998094613,87.81479666829985
2024-06-27,69.8649899286842,6.311176438564973,2.2635962763351296,5.118406010125756,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5912134574554957,0.43932712722521644,87.81806304099298
2024-06-28,69.8649899286842,6.311176438564973,2.2652294626816922,5.118406010125756,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4605585497305243,87.84092764984484
2024-07-02,69.8649899286842,6.311176438564973,2.2652294626816922,5.118406010125756,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5912134574554957,0.4681800860144809,87.84854918612879
2024-07-04,69.8649899286842,6.311176438564973,2.2679514399259624,5.118406010125756,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5912134574554957,0.46600250421906475,87.84909358157765
2024-07-08,69.8649899286842,6.311176438564973,2.2679514399259624,5.118406010125756,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.4649137133213566,87.84364962708912
2024-07-09,69.8649899286842,6.311176438564973,2.2679514399259624,5.121127987370025,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.4649137133213566,87.84637160433338
2024-07-11,69.873155860417,6.311176438564973,2.2625074854374216,5.121127987370025,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.4649137133213566,87.84909358157765
2024-07-12,69.873155860417,6.311176438564973,2.2608742990908595,5.121127987370025,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.4649137133213566,87.8474603952311
2024-07-17,69.873155860417,6.311176438564973,2.2597855081931515,5.121127987370025,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.4649137133213566,87.84637160433338
2024-07-22,69.873155860417,6.311176438564973,2.267407044477108,5.107518101148675,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.47689041319614567,87.85235995427078
2024-07-23,69.873155860417,6.311176438564973,2.2946268169198105,5.080298328705972,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.47689041319614567,87.85235995427078
2024-07-29,69.873155860417,6.311176438564973,2.298981980510643,5.080298328705972,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.47689041319614567,87.85671511786161
2024-07-30,69.8649899286842,6.311176438564973,2.3055147258968915,5.080298328705972,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.47689041319614567,87.85508193151506
2024-08-01,69.8649899286842,6.311176438564973,2.307692307692308,5.080298328705972,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.47689041319614567,87.85725951331047
2024-08-06,69.8649899286842,6.311176438564973,2.3360008710327183,5.052534160814416,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5868582938646634,0.47689041319614567,87.85780390875932
2024-08-07,69.76972072513475,6.311176438564973,2.45195710163863,5.052534160814416,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5786923621318526,0.47689041319614567,87.87032500408296
2024-08-09,69.76699874789047,6.311176438564973,2.4514127061897764,5.052534160814416,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5786923621318526,0.47689041319614567,87.86705863138984
2024-08-12,69.76699874789047,6.311176438564973,2.4650225924111275,5.052534160814416,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5732484076433121,0.47689041319614567,87.87522456312266
2024-08-21,69.76699874789047,6.311176438564973,2.4672001742065435,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5732484076433121,0.47689041319614567,87.8474603952311
2024-08-22,69.76699874789047,6.311176438564973,2.6849583537481623,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5732484076433121,0.47689041319614567,88.06521857477271
2024-08-26,69.76699874789047,6.311176438564973,2.6849583537481623,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5732484076433121,0.4953998584571833,88.08372802003376
2024-08-27,69.76699874789047,6.311176438564973,2.6806031901573304,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5732484076433121,0.4953998584571833,88.07937285644292
2024-08-29,69.76699874789047,6.311176438564973,2.6593717676520225,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5732484076433121,0.4953998584571833,88.0581414339376
2024-08-30,69.76699874789047,6.311176438564973,2.6599161631008768,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5732484076433121,0.4959442539060373,88.05923022483532
2024-09-02,69.76699874789047,6.311176438564973,2.6588273722031683,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5732484076433121,0.4959442539060373,88.0581414339376
2024-09-03,69.76699874789047,6.311176438564973,2.658282976754314,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5732484076433121,0.49648864935489145,88.0581414339376
2024-09-04,69.76699874789047,6.311176438564973,2.6566497904077524,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5748815939898743,0.49648864935489145,88.0581414339376
2024-09-13,69.77788665686755,6.311176438564973,2.657194185856606,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5748815939898743,0.49648864935489145,88.06957373836354
2024-09-16,69.80782840655452,6.311176438564973,2.631063204311612,5.022592411127444,1.3092710544939843,0.7692307692307693,0.5906690620066417,0.560182916870815,0.5748815939898743,0.496434209810006,88.07333006696064
2024-09-17,69.80782840655452,6.311176438564973,2.6348739724535903,5.022592411127444,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5748815939898743,0.496434209810006,88.07441885785835
2024-09-20,69.80782840655452,6.311176438564973,2.6659045130382713,5.022592411127444,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5748815939898743,0.496434209810006,88.10544939844303
2024-09-24,69.80782840655452,6.311176438564973,2.667537699384833,5.023136806576297,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5748815939898743,0.496434209810006,88.10762698023844
2024-09-26,69.80782840655452,6.311176438564973,2.667537699384833,5.023136806576297,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.572159616745604,0.496434209810006,88.10490500299417
2024-09-27,69.80782840655452,6.311176438564973,2.667537699384833,4.996461429582449,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.496434209810006,88.07550764875606
2024-10-02,69.80782840655452,6.31063204311612,2.689313517338995,4.996461429582449,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.496434209810006,88.09673907126137
2024-10-03,69.80782840655452,6.31063204311612,2.698568239969514,4.988295497849638,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.496434209810006,88.09782786215908
2024-10-04,69.80782840655452,6.31063204311612,2.698568239969514,4.989384288747346,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.496434209810006,88.09891665305678
2024-10-07,69.80782840655452,6.31063204311612,2.698568239969514,4.9899286841962,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.496434209810006,88.09946104850563
2024-10-08,69.80782840655452,6.31063204311612,2.7720616255648105,4.9899286841962,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.496434209810006,88.17295443410093
2024-10-16,69.80782840655452,6.31063204311612,2.7720616255648105,4.9899286841962,1.3092710544939843,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.5018781642985465,88.17839838858947
2024-10-28,69.80782840655452,6.31063204311612,2.7720616255648105,5.006260547661821,1.292939191028363,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.5018781642985465,88.17839838858947
2024-10-30,69.80782840655452,6.31063204311612,2.7720616255648105,5.006260547661821,1.292939191028363,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.5013337688496924,88.17785399314062
2024-10-31,69.80782840655452,6.31063204311612,2.770972834667102,5.009526920354946,1.292939191028363,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.5013337688496924,88.18003157493604
2024-11-11,69.80782840655452,6.31063204311612,2.7726060210136643,4.995917034133595,1.292939191028363,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.5013337688496924,88.16805487506124
2024-11-13,69.80782840655452,6.31063204311612,2.7726060210136643,4.99537263868474,1.292939191028363,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.5013337688496924,88.16751047961239
2024-11-14,69.80782840655452,6.31063204311612,2.770972834667102,4.999727802275573,1.292939191028363,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.5013337688496924,88.17023245685665
2024-11-18,69.80782840655452,6.31063204311612,2.770972834667102,5.135826664489085,1.292939191028363,0.766508791986499,0.5906690620066417,0.560182916870815,0.5694376395013337,0.5013337688496924,88.30633131907018
2024-11-19,69.80782840655452,6.31063204311612,2.770972834667102,5.135826664489085,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5694376395013337,0.5013337688496924,88.30687571451902
2024-11-25,69.80782840655452,6.31063204311612,2.7715172301159563,5.135282269040231,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5536501714845664,0.5013337688496924,88.29108824650226
2024-11-27,69.80510642931024,6.31063204311612,2.7726060210136643,5.135282269040231,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5536501714845664,0.5013337688496924,88.2894550601557
2024-12-03,69.80619522020795,6.31063204311612,2.7726060210136643,5.135282269040231,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5536501714845664,0.5013337688496924,88.2905438510534
2024-12-04,69.824704665469,6.31063204311612,2.769884043769394,5.135282269040231,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5536501714845664,0.5013337688496924,88.30633131907018
2024-12-05,69.83287059720182,6.31063204311612,2.769884043769394,5.111873264739507,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.29925417823506
2024-12-06,69.81327236104306,9.693505362295172,2.769884043769394,1.6778267733681747,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.22848276988404
2024-12-09,69.81327236104306,9.697860525886004,2.769884043769394,1.6778267733681747,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.23283793347487
2024-12-11,69.81327236104306,9.700582503130274,2.769884043769394,1.6772823779193207,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.23501551527029
2024-12-13,69.81327236104306,9.703848875823399,2.769884043769394,1.6772823779193207,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.23828188796342
2024-12-16,69.81327236104306,9.706570853067669,2.769884043769394,1.6772823779193207,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.24100386520769
2024-12-17,69.81055038379878,9.712559203005062,2.769884043769394,1.6772823779193207,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.2442702379008
2024-12-20,69.79966247482172,9.74032337089662,2.769884043769394,1.6772823779193207,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.26114649681529
2024-12-27,69.79149654308891,9.74848930262943,2.769884043769394,1.6772823779193207,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.26114649681529
2025-01-02,69.79149654308891,9.753933257117971,2.769884043769394,1.6767379824704665,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5618161032173772,0.5013337688496924,88.26604605585497
2025-01-08,69.79149654308891,9.753933257117971,2.769884043769394,1.6767379824704665,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5590941259731068,0.5013337688496924,88.26332407861071
2025-01-10,69.79149654308891,9.767543143339322,2.7508302030595027,1.6767379824704665,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5590941259731068,0.5013337688496924,88.25788012412217
2025-01-20,69.79149654308891,9.767543143339322,2.7508302030595027,1.6761935870216123,1.292939191028363,0.767053187435353,0.5906690620066417,0.560182916870815,0.5590941259731068,0.5013337688496924,88.2573357286733
2025-01-23,69.79149654308891,9.767543143339322,2.7508302030595027,1.6756491915727585,1.292939191028363,0.7686863737819152,0.5906690620066417,0.560182916870815,0.5590941259731068,0.5013337688496924,88.25842451957102
2025-01-24,69.79149654308891,9.767543143339322,2.7508302030595027,1.6756491915727585,1.292939191028363,0.7686863737819152,0.5906690620066417,0.560182916870815,0.5590941259731068,0.5046001415428167,88.26169089226414
2025-02-04,69.79149654308891,9.767543143339322,2.7508302030595027,1.6756491915727585,1.292939191028363,0.7686863737819152,0.5906690620066417,0.560182916870815,0.5563721487288367,0.5046001415428167,88.25896891501988
2025-02-07,69.79149654308891,9.767543143339322,2.7508302030595027,1.6751047961239045,1.292939191028363,0.7686863737819152,0.5906690620066417,0.560182916870815,0.5558277532799826,0.5046001415428167,88.25788012412217
2025-02-10,69.79149654308891,9.767543143339322,2.7508302030595027,1.6751047961239045,1.292939191028363,0.7686863737819152,0.5906690620066417,0.560182916870815,0.5547389623822745,0.5046001415428167,88.25679133322446
2025-02-11,69.79149654308891,9.767543143339322,2.7524633894060644,1.6751047961239045,1.292939191028363,0.7686863737819152,0.5895802711089335,0.560182916870815,0.549295007893734,0.5100440960313573,88.2573357286733
2025-02-17,69.78605258860036,9.767543143339322,2.7524633894060644,1.6723828188796344,1.292939191028363,0.7686863737819152,0.5895802711089335,0.560182916870815,0.5547389623822745,0.5100440960313573,88.25461375142903
2025-02-18,69.78605258860036,9.767543143339322,2.7524633894060644,1.6723828188796344,1.292939191028363,0.7686863737819152,0.5895802711089335,0.560182916870815,0.5454842397517556,0.507866514235941,88.24318144700311
2025-02-21,69.76754314333931,9.767543143339322,2.7524633894060644,1.726822363765039,1.292939191028363,0.7686863737819152,0.5895802711089335,0.560182916870815,0.5460286352006097,0.507866514235941,88.27965594207633
2025-02-24,69.76754314333931,9.767543143339322,2.7524633894060644,1.727366759213893,1.292939191028363,0.7686863737819152,0.5895802711089335,0.560182916870815,0.5460286352006097,0.507866514235941,88.28020033752519
2025-02-25,69.76754314333931,9.767543143339322,2.7312319669007565,1.727366759213893,1.292939191028363,0.7686863737819152,0.5895802711089335,0.560182916870815,0.5672600577059176,0.507866514235941,88.28020033752519
2025-02-26,69.76808753878817,9.767543143339322,2.7312319669007565,1.727366759213893,1.292939191028363,0.7681419783330612,0.5895802711089335,0.560182916870815,0.5672600577059176,0.507866514235941,88.28020033752519
2025-02-27,69.76808753878817,9.767543143339322,2.732865153247319,1.727366759213893,1.292939191028363,0.7681419783330612,0.5895802711089335,0.560182916870815,0.5672600577059176,0.507866514235941,88.28183352387174
2025-02-28,69.80075126571941,9.767543143339322,2.732865153247319,1.7208340138276446,1.292939191028363,0.7681419783330612,0.5895802711089335,0.560182916870815,0.5667156622570635,0.507866514235941,88.30742010996788
2025-03-03,69.80619522020795,9.767543143339322,2.732865153247319,1.7197452229299364,1.292939191028363,0.7681419783330612,0.5895802711089335,0.560182916870815,0.5667156622570635,0.5040557460939626,88.30796450541673
2025-03-05,69.80619522020795,9.767543143339322,2.765528880178562,1.661494909902553,1.292939191028363,0.7681419783330612,0.5895802711089335,0.560182916870815,0.607545320921117,0.5040557460939626,88.32320757798465
2025-03-07,69.80619522020795,9.767543143339322,5.057433719854102,1.661494909902553,1.292939191028363,0.7681419783330612,0.5765147803364363,0.560182916870815,0.607545320921117,0.5040557460939626,90.6020469268877
2025-03-10,69.80619522020795,9.767543143339322,5.057433719854102,1.661494909902553,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.607545320921117,0.5040557460939626,90.60150253143884
2025-03-11,69.80619522020795,9.767543143339322,5.057978115302956,1.6843595187544234,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5536501714845664,0.5040557460939626,90.57101638630301
2025-03-18,69.80619522020795,9.767543143339322,5.057978115302956,1.6843595187544234,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5482062169960259,0.4986117916054222,90.56012847732593
2025-03-25,69.80619522020795,9.767543143339322,5.066144047035767,1.6843595187544234,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5427622625074855,0.4986117916054222,90.5628504545702
2025-03-27,69.80619522020795,9.767543143339322,5.066144047035767,1.6843595187544234,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5433066579563395,0.4986117916054222,90.56339485001905
2025-03-28,69.80619522020795,9.767543143339322,5.0748543742174315,1.6843595187544234,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5433066579563395,0.4986117916054222,90.57210517720073
2025-03-31,69.80510642931024,9.767543143339322,5.074309978768578,1.6838151233055692,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5433066579563395,0.49970058250313026,90.57101638630301
2025-04-03,69.80510642931024,9.767543143339322,5.074309978768578,1.6838151233055692,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5416734716097773,0.49970058250313026,90.56938319995645
2025-04-09,69.80510642931024,9.767543143339322,2.4960531329958084,1.6832707278567152,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5362295171212369,0.49970058250313026,87.9851380042463
2025-04-11,69.83232620175295,9.767543143339322,2.4960531329958084,1.682726332407861,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5362295171212369,0.49970058250313026,88.01181338124013
2025-04-30,69.83232620175295,9.767543143339322,2.4960531329958084,1.682726332407861,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5275191899395721,0.49970058250313026,88.00310305405847
2025-05-02,69.83232620175295,9.767543143339322,2.4982307147912244,1.6800043551635908,1.292939191028363,0.7681419783330612,0.5759703848875823,0.560182916870815,0.5275191899395721,0.49970058250313026,88.00255865860962
